SNP,Chr,Pos,Effect,SE,ALO1_HYR1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
93,1,127853,0.0127511329424632,0.065573391727495,0.845930783145516
94,1,128302,-0.0237676897593129,0.0653127630034773,0.716146253245481
95,1,128704,0.0058888042678325,0.06538928788779,0.928292495123191
96,1,128911,-0.00930052895090328,0.0653954026757562,0.88698743369461
97,1,130267,0.0161646458119951,0.0653606145350675,0.804808402344029
98,1,130271,0.0192850807120106,0.0654358080313212,0.768382903100422
99,1,130613,0.0234873628092667,0.0660435971645015,0.722326937465746
100,1,132012,0.0670835514868233,0.0658184438456532,0.308795991463889
101,1,133231,0.0163312807570253,0.0654417127643955,0.803076960458558
102,1,137074,-0.0143004582915725,0.0653499730673807,0.826909849977379
103,1,137304,-0.0417373659017705,0.0653393691585575,0.52338145397757
104,1,139686,-0.0333342977644376,0.0654389902063613,0.610793627875285
105,1,149562,-0.0447193900693202,0.0655691944674039,0.495674631740077
106,1,150447,-0.0973837205264302,0.0661373757552849,0.141791468247178
108,1,154084,-0.0142896001611406,0.0665407802113424,0.830086623460357
110,1,157269,-0.0634459026426754,0.0652500603530854,0.331542208975383
111,1,160054,-0.0828180120569894,0.0658106860927043,0.209068675462291
112,1,166222,-0.0678453597926066,0.06537063839199,0.30004712868004
113,1,166416,-0.0698228252301721,0.0652316095557567,0.285178134762297
114,1,167326,-0.0700990501983723,0.065602656140244,0.286007236720363
115,1,168836,-0.0962535001708473,0.0651963037393621,0.140737584284482
116,1,171200,-0.0365795986419371,0.0654662691394614,0.576683274528226
117,1,171431,-0.0529609778890807,0.0658437929807533,0.421740408806765
118,1,173339,-0.0291472079580311,0.0653731849877357,0.655972601134442
119,1,173845,-0.0595005490075761,0.0652605892113536,0.362528939041634
120,1,175121,-0.00566489667329928,0.0652071407621914,0.930819808288903
121,1,175281,-0.0295445790772267,0.065244315920654,0.65094939631477
122,1,175315,-0.0255660379580135,0.0652285269711561,0.695334882312959
123,1,175523,-0.0260305962704989,0.0655977512041784,0.69173890982447
124,1,175541,-0.0276321098858382,0.0653280507991112,0.672571307190952
125,1,175653,-0.0327635590906521,0.0655281759773192,0.617392290604255
128,1,175856,-0.0231747945038746,0.0666221310882423,0.728156941659369
129,1,175876,-0.0104292161321681,0.0656100324703369,0.873793148664914
130,1,175989,-0.0155486471328818,0.06579437903143,0.813320023342933
131,1,176001,-0.0193189451694989,0.0661344510289638,0.77036937809317
133,1,177692,-0.0361200221480559,0.0652143883105257,0.580021329028766
134,1,178191,-0.0123455680918163,0.0653041935834182,0.850164549956573
135,1,178224,-0.0361200221480559,0.0652143883105257,0.580021329028766
136,1,178960,-0.0539419044968062,0.0657011021697835,0.412189110652872
140,1,183802,-0.0381097924408461,0.0652193996283031,0.55937010053092
141,1,183954,-0.0453076307793266,0.0656817263233991,0.490769592067196
142,1,184450,-0.0231329724734651,0.0651388733137465,0.722701944021447
144,1,184718,-0.022559716393531,0.0655096729486839,0.730771383187495
145,1,185296,-0.00988589042897288,0.0652405969797,0.879644416285432
146,1,185438,-0.0103833516323466,0.0652434585913471,0.873643459184851
147,1,185469,-0.0123253096935335,0.0653366687712942,0.850480979236844
148,1,185503,-0.0293955897286865,0.0651521828668342,0.652134342140756
149,1,185705,-0.0294146302423088,0.0658807423057234,0.655522172875002
150,1,185749,-0.019818425654497,0.0658908991695604,0.763762098994541
151,1,185806,0.0169573675813942,0.0659811629516648,0.797326064059052
152,1,185879,-0.0569170046350913,0.0662369551924252,0.390761596224049
153,1,185916,-0.024551414002444,0.066263154087274,0.711221911180712
154,1,185941,-0.0392273686723057,0.0665319936693554,0.555834963566616
155,1,185954,-0.0513750337887956,0.0667031199453722,0.44169381106208
156,1,186055,-0.0197081799174881,0.0654183571508101,0.763390758351083
157,1,186896,-0.0161687881789829,0.0664938479346093,0.808021010658606
161,1,190132,0.0393069651228234,0.0654763450288025,0.548676098580522
162,1,190148,0.030425137970204,0.0655095052627728,0.642619904550494
163,1,190165,0.0272235745215303,0.0660171623215487,0.680317709998143
164,1,190169,0.0316341527937302,0.0659292210349267,0.631652614084226
165,1,190933,0.0194983361846542,0.065407664441213,0.765798590466558
166,1,192149,-0.047566164856662,0.0659021063710765,0.470913694779357
168,1,192303,0.0271523349608076,0.078609881272407,0.729994803221763
171,1,192795,0.0132498342183567,0.0652882492318569,0.839296017723851
173,1,194187,0.00153561156429625,0.0653460997597563,0.98126498234489
174,1,194867,0.0865941351753376,0.0651477604196316,0.184641773757513
190,2,8314,-0.0534695389025254,0.0663554001177692,0.420897548768998
194,2,8498,-0.0663599396493031,0.0662250124771538,0.317011904847493
195,2,8651,-0.0668070424550495,0.0662859231962403,0.314211211215014
197,2,9812,-0.0498262784046795,0.0667229673204374,0.455703389498592
198,2,9932,-0.0312174015200597,0.06649171052483,0.639007056416453
199,2,10135,-0.0229367787516852,0.0662465005506329,0.729373276336146
200,2,11616,-0.0702390738290837,0.0660817580724185,0.288548586384436
201,2,12133,-0.0389752807701194,0.0664181581364216,0.557701948656493
202,2,12194,-0.0396566924900925,0.0666741021979974,0.552368879307679
203,2,12359,-0.0364947437967136,0.0664840978988733,0.583404363272895
204,2,13061,-0.0426681756476222,0.0664687876218008,0.521336563609169
205,2,14298,-0.0268528621095079,0.0667020722524122,0.687501546371623
206,2,15222,-0.0519876435431184,0.0673111239850833,0.440424849021151
207,2,17986,-0.0695583743140435,0.0660837977507994,0.293254257527117
208,2,19770,-0.0729218845858561,0.0665319236701321,0.273806911171676
209,2,19836,-0.0611980226506046,0.0663820741399357,0.357207332480658
210,2,19851,-0.0564633750720756,0.0665887495302354,0.39704503496482
211,2,21595,-0.050039081158131,0.0663277766691522,0.45109931881821
212,2,22385,-0.0553794910504202,0.066378626918157,0.404677850803091
213,2,23441,-0.0683772083627212,0.0669905950996093,0.308096250416319
214,2,24209,-0.0624121730092413,0.0664539832629409,0.348281124434898
215,2,24341,-0.044253085032264,0.0666527344901438,0.507165300305061
216,2,26815,-0.0704921781898076,0.0665086717147608,0.289917245007243
217,2,28209,-0.0971769815000922,0.0664357991011789,0.144433724270284
221,2,41245,-0.0208189022422871,0.0663719771314913,0.753956909537792
222,2,43214,0.00179189726796791,0.0674573833187317,0.978822977985161
223,2,47104,0.0307028977639472,0.065556539367406,0.639828906769455
224,2,50915,0.0279788706646152,0.066204468600201,0.672834931048798
225,2,55834,-0.0197049564739027,0.0659068740114777,0.765129861865615
226,2,56422,-0.0177306360987844,0.0660263177628473,0.788441387216267
227,2,57715,0.000198771896307348,0.0658153870443651,0.997591984006118
228,2,59046,0.0024141375914819,0.0661482038752726,0.97090758486321
229,2,59191,0.0105583968614766,0.0657671855222234,0.872545954646835
230,2,59383,0.00684039193723635,0.0657875197381975,0.917246613427482
231,2,59477,0.0122412703410727,0.0667752234218359,0.854651763625817
233,2,60471,0.00802023471085722,0.0658757510613877,0.903167948283699
234,2,60478,0.0048239038689204,0.0659518081817324,0.94173386214018
235,2,60786,0.023159623276953,0.0658323252236222,0.725200315847306
236,2,61035,0.0232082442731452,0.0658275272052919,0.724627697048344
237,2,61071,0.00249423655822689,0.0655403090035617,0.9696641250346
238,2,61675,0.0161625963005884,0.0657234995466623,0.805888577124099
240,2,62939,0.0362643842752918,0.0655871185696095,0.580668634508407
241,2,63527,0.0508316913737812,0.0658062210690994,0.440367723375568
242,2,63857,0.0147474041767676,0.065872457764072,0.822981628500969
243,2,65527,-0.00921718668927196,0.0656581144721125,0.88843861604433
247,2,67976,0.0053853880407928,0.0666050572880095,0.935602657715506
250,2,72389,0.0634298581483446,0.0661087794123664,0.337975171987671
251,2,72392,0.042011362773632,0.0666075147566269,0.528625160050126
252,2,73646,0.0777792747505121,0.0651472860650594,0.233319193098915
253,2,74564,0.0865665890142917,0.064987383049531,0.18370238265707
254,2,74739,0.112911228776366,0.0650878765688251,0.0836578620618339
257,2,80873,0.113611727788079,0.0652410415264407,0.0824820107788409
258,2,81501,0.114405666739262,0.0652261472730852,0.0803008854678357
259,2,83526,0.0699103665352743,0.0653022113901317,0.285095782495955
260,2,83845,0.0951752528379534,0.0652740301770602,0.145705505006909
263,2,84447,0.101007114403745,0.0660878909264261,0.127314871717191
264,2,87391,0.114422575512747,0.0648960690130227,0.0787375732618352
265,2,87562,0.110407363381812,0.0650813910604995,0.0906821541173562
266,2,87849,0.104956170563574,0.065100725106676,0.10780946778718
267,2,87878,0.110346093345287,0.0653573821249415,0.0922273502923458
269,2,89785,0.0731383104794248,0.0655124982849828,0.265009264231693
272,2,93721,0.0543361312005183,0.0653659276859695,0.406388246919721
273,2,93952,0.0702792674577594,0.0651354001580096,0.281336944251144
274,2,95085,0.0620676966927224,0.0652502017733893,0.342140427270596
276,2,107124,0.0708530701145893,0.0652574036990672,0.278331562485224
277,2,111645,0.0423303190397412,0.0653693217556589,0.51769285034059
278,2,111916,0.0501522356401176,0.0655079495274129,0.444431835048789
279,2,111931,0.0401360315383466,0.0656278052301714,0.541215595829072
280,2,111999,0.0473792348867905,0.0653781506823723,0.469119079238093
281,2,114528,0.0643715025946368,0.0657140157280022,0.327969095045054
282,2,116024,0.0777268202159876,0.0658298702372236,0.238507861506198
286,2,120090,0.0742524920157472,0.0655802547389157,0.258302669563118
287,2,120291,0.073425306926714,0.0663355283125566,0.269100577265654
288,2,120726,0.0664855414854046,0.0659717815131709,0.314246748308396
289,2,121716,0.0169134045482366,0.0659854448828112,0.797852887961393
290,2,123100,0.0368172485935333,0.0660535558314713,0.57761780044432
291,2,124677,0.0127499841425205,0.0659880958811771,0.846900596439898
293,2,127887,0.0260930797954058,0.0664295222748784,0.69470914455413
294,2,128935,0.0365780701936469,0.0663526709683762,0.581799077711748
295,2,129053,0.0238211063788889,0.066571218060606,0.720685215064448
296,2,130040,0.0199360610878996,0.0669812786072731,0.766155839558859
297,2,130976,0.0318061849232631,0.0664224688102882,0.632344107866851
298,2,132199,-0.00984552631950164,0.0667499377726,0.882822647222994
299,2,133355,0.0130196362342174,0.0671999699913534,0.846487247205105
300,2,133435,-0.00153475084165988,0.0673487156530231,0.981832157478026
302,2,135183,0.0349003626145439,0.0673604590450173,0.604703662978962
303,2,135402,0.012382622880921,0.0673726638299111,0.854281389185301
304,2,135898,-0.0262458830149888,0.0677188000807014,0.698566680450884
305,2,135912,-0.0229257534602074,0.0677722535253498,0.735356012383455
306,2,135925,-0.0371318190983161,0.0674472353191229,0.582303178101523
307,2,136002,-0.0556139612119908,0.0673606914190856,0.409580440804869
308,2,136173,-0.0168970381584748,0.0678967671418849,0.803610972489207
310,2,138318,-0.0515064844565156,0.0696414631215036,0.460037268301896
311,2,138695,-0.0499043020898799,0.0684493465750534,0.466442843859257
312,2,138818,-0.0582911294161792,0.0683048172637656,0.394017858368113
313,2,139728,-0.0339949285173078,0.0682286740029645,0.618618212967179
314,2,140174,-0.0269082488543191,0.0682376334775178,0.693574423990859
315,2,140863,-0.0439256057641833,0.0681849843604841,0.519856139420779
316,2,141152,-0.0252242258049546,0.0684040621994737,0.712532654115633
317,2,141292,-0.0362781040827549,0.0678978557694731,0.593467476426163
318,2,141545,-0.0199849122765783,0.068247899341618,0.769825494407038
322,2,146723,0.00774426245823179,0.0681318291430611,0.909567299969303
323,2,147946,-0.0482500136012773,0.0687092219679096,0.482995459121991
326,2,151397,-0.0548059791386826,0.0688673395343809,0.426671716080184
327,2,153035,-0.0547847977159595,0.0681163426259485,0.421775023014719
328,2,153228,-0.0463906296874605,0.0686318220344983,0.49952469341191
329,2,153455,-0.0421247171738557,0.0691582347853597,0.542845774359155
331,2,153815,-0.0580282514168826,0.0688598611357887,0.399966474560945
332,2,154160,-0.0868494652948062,0.0680500432835797,0.202703097239641
333,2,154235,-0.0682178610894579,0.0687922078944488,0.322047050225039
335,2,159870,0.019694720553175,0.0671398842992761,0.769435716730388
336,2,161229,-0.043307819915025,0.0681397489513525,0.525466236882881
339,2,162696,-0.000213566934485376,0.0678853661829275,0.997491641433655
340,2,163284,0.00441530604054829,0.0669853808296047,0.947483232181451
341,2,164166,-0.0266251765761498,0.0675929025786332,0.693889073801283
342,2,165270,-0.0420717603287488,0.0670017881711652,0.530462373534831
343,2,165675,0.00556511042813823,0.0681464684800389,0.934960221675565
346,2,168062,0.0573913157054493,0.0674656388228279,0.395526693921602
347,2,168518,0.00455552709094453,0.0671476290682684,0.94594866285468
348,2,168980,0.0113389554347403,0.0671134749115963,0.865931170356
349,2,169651,0.0212179606744372,0.0671385695435096,0.752164723309839
352,2,170725,0.0434692713683464,0.0672277949464875,0.5183131638686
353,2,171254,0.0209309583788393,0.0673672419601812,0.756212565141247
354,2,172242,-0.00440905753037124,0.0665796031327188,0.947238295051228
355,2,173254,-0.00685730256827666,0.0660688093806482,0.917394693556697
356,2,173340,0.00249105427822238,0.0660616887929857,0.969941811403822
357,2,173385,0.00972659116373453,0.0661206349770022,0.88313413526404
358,2,173973,-0.00217833620231522,0.065946903668696,0.973668003179099
360,2,177341,-0.0177105877560038,0.0657155456984227,0.787699502070511
361,2,180314,-0.0227444810000468,0.06573321137346,0.729539813783716
362,2,180339,-0.0161831264761106,0.0659048257530178,0.806170989789423
363,2,182758,0.0384850584385573,0.0656421287809017,0.558058061359931
364,2,183619,0.0356272745099482,0.0659054215661799,0.589136752052609
367,2,187176,-0.00382776347075242,0.06629133630992,0.95398718012306
368,2,191066,0.0630203223724972,0.0667029288130204,0.345411839433091
371,2,191599,0.0259176057128029,0.0658473655893712,0.694113083288919
373,2,191763,0.0105728053368365,0.0661202669975704,0.873049224734666
374,2,191959,0.0328444869478984,0.065938155892018,0.61871635201483
376,2,195759,0.0703450360619063,0.066422262527034,0.290297445977865
377,2,196912,0.0344313225734665,0.0654259707232549,0.59903538623943
379,2,198110,0.0394500676797239,0.065810376815725,0.549257010118643
381,2,198805,0.0494470989265279,0.0660750796433281,0.45474907359776
382,2,198891,0.0653096888960221,0.0655202360077728,0.319550916510941
383,2,199248,0.0509776794423318,0.0657062281143935,0.438361502137564
384,2,201782,0.0524254266900921,0.0656221151255656,0.424886300195363
385,2,203285,0.0446160595935455,0.0653836577265839,0.49545048041123
386,2,203783,0.0411586322440584,0.0652491205707613,0.52858462103994
387,2,204179,0.0689503343779427,0.0653408808595486,0.292037095629635
388,2,205406,0.0610277288985738,0.0660364125715719,0.356038103653327
389,2,205834,0.0953697454758291,0.0656035000051673,0.146909766774303
391,2,207192,0.0855038914013148,0.0655803404071957,0.193150114072073
392,2,207561,0.0923777223673885,0.0652625366999076,0.157809854719092
393,2,208682,0.122210790857128,0.0650127956025073,0.0609592973946813
394,2,210102,0.0971929000774931,0.0653015432200563,0.137545950852999
396,2,214801,0.100588389407868,0.0652838470537142,0.124264972810406
397,2,215016,0.0702641422712355,0.0653587237980495,0.283084908279164
398,2,218876,0.0177181762747513,0.0661357208073895,0.788927918355153
399,2,227511,0.0144459578614123,0.0666061528343544,0.828422296310652
400,2,230378,-0.00944544468508279,0.0657692428245143,0.885886504226463
401,2,231943,-0.0147892528318652,0.0659550363499869,0.82270623923556
402,2,232156,-0.00600239257774626,0.0659319215976906,0.927513042259715
403,2,232789,0.00378896582873989,0.0656989188036792,0.954042797880718
404,2,238524,0.0130278877666209,0.0657880314017957,0.843136961750255
405,2,241518,0.00913933924301913,0.0663610667235885,0.890539125197501
406,2,250396,-0.00231049586805199,0.0659103394203447,0.972055590082613
407,2,250466,-0.00620796022167613,0.0658863491857709,0.924986066761979
408,2,252305,0.00565885266096755,0.0660611352434944,0.931784592892978
409,2,254571,0.0310865594163503,0.0669692466044471,0.642796640499902
410,2,254742,0.0527874906281274,0.0668701939846574,0.430406758762903
411,2,254908,0.0304829690552542,0.0674209151652241,0.651453558300711
413,2,255862,0.0121470687546612,0.0670310667335833,0.856302425817923
414,2,255975,0.0481096236996006,0.0667430667698606,0.471498395956014
415,2,258311,0.0422080331835444,0.0656508450541591,0.520695448111233
416,2,259284,0.0417776890960239,0.0658729349558306,0.526350443368469
417,2,266330,0.0423155493949215,0.0661555273401074,0.522823250344124
418,2,267100,0.0513466889000542,0.0661325851974762,0.438020714345623
419,2,268086,0.0330122964670663,0.0661705300706387,0.618162506900384
420,2,274614,0.0251767777577848,0.06577803751591,0.702132863941593
421,2,274729,0.0325464491219107,0.0661288542517562,0.622907127643381
422,2,275746,0.0223258642529174,0.0661119834333705,0.735791739039127
423,2,277029,0.0141960455645372,0.065811050618276,0.82933905510405
424,2,277741,0.0273828032155005,0.0658250936104024,0.677667633074333
425,2,278218,0.0259270431684341,0.0657078171401606,0.693390571328953
426,2,278379,0.028193878753986,0.0673320454631354,0.67566886585769
427,2,279910,0.013521693901005,0.0656952863698805,0.837046717678806
429,2,283431,0.0357409026408269,0.0666343100338521,0.592038032128667
430,2,283573,0.0200370484479365,0.0658531783937541,0.761102620091484
431,2,286762,0.0131139928052305,0.0660267112657514,0.842677103450174
432,2,287187,0.0301156644908116,0.0657027567378801,0.646974247635655
433,2,288379,0.0460500595994517,0.0651781773499803,0.480327330498884
434,2,294941,-0.00684567782912615,0.0652622460285502,0.916518768454868
439,2,297610,-0.0236408976749291,0.0655815217009555,0.718703008111097
441,2,299680,-0.0107302719126661,0.0653890956329205,0.86974728647628
442,2,299708,-0.0036701171483815,0.0655292260774692,0.955367652426085
443,2,299759,0.00201260970358924,0.06530741144631,0.975432517982148
444,2,300111,-0.0076466079787022,0.0657625428758249,0.907499895683464
446,2,301710,0.0451417958576553,0.0652808130338871,0.489704812948149
447,2,303446,0.0352487154622686,0.0657097023496205,0.591998659214804
448,2,303854,0.0218715639356045,0.0657387795301018,0.739555119477464
449,2,304472,0.0136601422304812,0.0651894370677388,0.834143430309969
450,2,304691,0.015589204198361,0.066244488029387,0.814090373564296
451,2,308097,0.0759698729381422,0.0654265477258857,0.24636649780156
453,2,309402,0.0632845819708083,0.0650654270435881,0.331403257530094
454,2,310030,0.0619660585338039,0.0654355322749949,0.344297395549151
455,2,310113,0.0652866671629781,0.0652433672023029,0.317674875818964
456,2,310972,0.0377299383003824,0.065404229719616,0.564392894562683
457,2,312659,0.00179280393030778,0.0651811320574636,0.978072532634439
460,2,318265,-0.077824799633298,0.0658982161570146,0.238403798661932
461,2,318379,-0.0279410795919468,0.0662071987194537,0.673263823650686
462,2,321266,-0.0669935034408323,0.0656839208316388,0.308456529674204
463,2,322957,-0.0293951632545642,0.0651747152589914,0.652251362206286
464,2,325221,-0.0470455336635851,0.0655035332078203,0.473100617104294
465,2,332691,0.0200426229895747,0.066210474454531,0.762288595664496
466,2,333006,0.0192286490007451,0.0660810940378228,0.771233200356279
468,2,335046,0.0188478077185486,0.0654190753939427,0.773432583217579
469,2,335049,0.0149622205131365,0.0657001692770963,0.819984197930643
470,2,335995,-0.022339394173066,0.0653229546774129,0.732566569403881
471,2,336060,-0.00999659243806501,0.0652436297115898,0.878312774621535
472,2,338292,-0.0329129846497359,0.0652181695876507,0.614112719411491
473,2,339568,-0.0141303810842627,0.0653356334974535,0.828899309726779
474,2,340466,-0.0111758683652123,0.0659030066660903,0.865437155581698
478,2,348480,-0.0454844019212901,0.0651977886251428,0.485863358582571
479,2,350086,-0.0682976430380316,0.0651444566885883,0.295170247683952
480,2,351083,-0.0856845679896142,0.0659314794745035,0.194586062641706
481,2,351335,-0.0892025134490052,0.0651734463340876,0.171965271770939
482,2,351417,-0.0906268305509063,0.0651575374566026,0.16513552574222
483,2,351450,-0.118750341200075,0.0651020453396134,0.0689876013403223
484,2,352302,-0.0476305668327302,0.0658759879304886,0.470137895806554
485,2,352469,-0.0476252420744166,0.065208876034674,0.465661262685152
486,2,352562,-0.0591407678140237,0.0654491853443056,0.366816599515426
487,2,352944,-0.0598126894729113,0.0652582322908387,0.36000216769584
490,2,355266,-0.0690940397377297,0.0652322586290405,0.29023270862986
491,2,358277,-0.0869440449387332,0.0651820917125511,0.183108382442926
492,2,358926,-0.0727287658169377,0.0653277182360999,0.266340944795294
493,2,358948,-0.048235120200547,0.0654126764021445,0.461370731652979
494,2,359515,-0.0602168181450278,0.0652861051836658,0.356974583777101
495,2,363190,-0.0348043255335501,0.065978338728972,0.598169894292467
496,2,363588,-0.0274795352607308,0.0662485963853248,0.678544515706498
497,2,363888,-0.0399582660851184,0.0656616495927832,0.543215453880139
498,2,363954,-0.0721791980972789,0.0653221802762009,0.26992416831268
499,2,364199,-0.0645792812029992,0.0652556896597399,0.323030655878413
501,2,365981,-0.0765512136134582,0.0665390203755979,0.250728678678935
502,2,366047,-0.0540962499132954,0.0653996876741496,0.408703057982158
503,2,366936,-0.0654016130188462,0.0661248236260644,0.323309799456837
504,2,369530,-0.0464328719498822,0.0653076613211963,0.477562049225513
506,2,369931,-0.0541697069502462,0.0657395498837392,0.410493197440486
507,2,371033,-0.0362182166501709,0.0655997330513041,0.581222907434636
508,2,372919,-0.0626844810516965,0.0652593741854457,0.337439110617651
509,2,373518,-0.0712727883356013,0.0651972320483288,0.275057006974062
510,2,376157,-0.0688561739556978,0.0653489476821209,0.292755064376461
511,2,376172,-0.0479798288803936,0.0658752699262004,0.46688617813918
514,2,381433,-0.0372627705134361,0.0658472727701376,0.571823383191017
515,2,381922,-0.00977505691918423,0.066386758779456,0.883023433381315
516,2,382146,-0.0143271565750266,0.0653855925613642,0.826684811572308
517,2,384206,-0.0274724424182215,0.065577291743695,0.675520437897287
518,2,384955,-0.0111435247420864,0.0654447976891445,0.864892477462526
520,2,387301,-0.016638199971593,0.065774672050316,0.800448258259301
521,2,388313,0.00483375330520175,0.0653895329422802,0.941113976864685
524,2,390138,0.002730126506926,0.0655934305911191,0.96682360606276
525,2,391233,0.0234270538283075,0.065946355074224,0.722618890920003
530,2,395606,-0.00478870266998699,0.0655748445612904,0.941826374505498
531,2,395726,-0.00614342169418286,0.0655505596256608,0.92538447176909
532,2,395853,-0.0131782948718225,0.0657343128131632,0.841222079128398
533,2,396484,-0.0229156085843026,0.0654361193680047,0.726398849295763
534,2,396705,-0.0198229348033491,0.0654073880327485,0.762015999879895
535,2,398759,-0.0208699123384527,0.065941362015412,0.751816182400562
536,2,400386,-0.0331759563961526,0.0655588630939539,0.613138563468444
537,2,400847,-0.0610009366569241,0.0654417452807244,0.351900730018718
538,2,401130,-0.0262511399257024,0.0661078980853874,0.691537117232159
539,2,401143,-0.0513102850504703,0.0659350522254432,0.436975729020764
540,2,401979,-0.0513857256790883,0.0658939825533027,0.436016864052735
541,2,403598,-0.0489313129669739,0.0655497021059858,0.455876468154973
542,2,404844,-0.0448404856326764,0.0662912864452414,0.499219526459034
543,2,405100,-0.0126056210790587,0.0657236050670523,0.848011132455147
548,2,406181,0.00356729882251938,0.0657693123611893,0.956774983029025
549,2,406688,-0.042368401082114,0.0653511437714559,0.517200010414809
550,2,407621,-0.0181472551356571,0.0659192627078782,0.783250537365263
551,2,409016,-0.000895388204100067,0.0665865476406091,0.989278779377788
552,2,410647,-0.00710741909823787,0.0656149454226234,0.913803301780431
554,2,419803,-0.0359422538782157,0.0660490513908352,0.586664485225618
555,2,419943,-0.0307453063447873,0.0664466770064708,0.643859885672411
556,2,422349,-0.0251579920237748,0.065637919597836,0.701739606465433
557,2,425467,-0.00491966970370955,0.0654153729247325,0.940092911643219
560,2,429095,-0.00566348178187392,0.0658025797319164,0.931461334861191
561,2,431266,-0.0432460685493089,0.0657988685312981,0.511450799275488
562,2,431446,-0.0431415401013908,0.0660651410560623,0.514171559315518
563,2,432524,0.0304356739989394,0.0654502546846178,0.642203890328842
564,2,434090,-0.0270439168157482,0.0660578693236995,0.682496380960953
565,2,441927,-0.0225802517543152,0.065355227505332,0.729924068846115
566,2,446471,-0.0525025357809811,0.0661085643274729,0.427620379300652
567,2,449325,-0.019087900917432,0.0657727873554326,0.771826220504661
569,2,450017,-0.0101734395187348,0.0654136559221761,0.876496573922611
