SNP,Chr,Pos,Effect,SE,ERG11_ERG5_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
161,1,190132,0.0400456950200097,0.0637631898452392,0.530385251850632
162,1,190148,0.0323244344148819,0.0637948498901888,0.612686246549287
163,1,190165,0.0449410576830045,0.0642639373399429,0.48481259439571
164,1,190169,0.0303241149870752,0.0642079617899844,0.637019008185517
165,1,190933,-0.0494128207587612,0.0636530832778567,0.438101586805266
166,1,192149,-0.0272212303605105,0.0642119006365748,0.67187644404863
168,1,192303,-0.0119954705834906,0.0765670556205061,0.875597479143493
171,1,192795,-0.0910996354108472,0.0634016497905124,0.151641963668775
173,1,194187,-0.105045378987157,0.0633933950057569,0.0983998899995501
174,1,194867,-0.0625168261949468,0.0635177386949964,0.325670651048942
190,2,8314,-0.0370974480121626,0.0646516206616863,0.566464911720838
194,2,8498,-0.00870612541331495,0.0645853738204259,0.892846624605844
195,2,8651,-0.0193148956195995,0.0646393347506118,0.765260660176179
197,2,9812,-0.0248884803599604,0.0650181381866493,0.702103730543392
198,2,9932,-0.00746284825514953,0.0647741044281665,0.908341443950737
199,2,10135,-0.0109523255642918,0.0645246229623161,0.865312869902958
200,2,11616,-0.0332018053372655,0.0644345380357251,0.606680153648355
201,2,12133,-0.0229393272558542,0.0647035000869264,0.723153475449891
202,2,12194,-0.023379664642031,0.0649533460913974,0.719103141970137
203,2,12359,-0.0221195872320177,0.0647646224936958,0.732901732467162
204,2,13061,-0.0270077876855734,0.0647546020809725,0.676874117181279
205,2,14298,-0.0175328354434432,0.0649681845051918,0.787419481438452
206,2,15222,-0.0283370745961889,0.0655911467100495,0.665986355374345
207,2,17986,-0.0326171829734684,0.0644353838993632,0.613032330785008
208,2,19770,-0.0205970678901999,0.064895170455648,0.751135460462776
209,2,19836,-0.0106048665439347,0.0647236532587669,0.869944265191378
210,2,19851,-0.0158291571250915,0.0649101557202573,0.807478927576436
211,2,21595,-0.00938105587575355,0.0646455809428509,0.884702744756829
212,2,22385,5.77916273303281e-05,0.0647086803806108,0.999287910125313
213,2,23441,0.0196716537338282,0.0653287766324879,0.763502000831793
214,2,24209,0.03129115251918,0.0647777666434349,0.62935692057181
215,2,24341,0.0392419832755443,0.0649188528568226,0.545914568732765
216,2,26815,0.0251630732999313,0.064860781971292,0.698283077447835
217,2,28209,-0.00893129536730031,0.0648946964430862,0.890613281595093
221,2,41245,-0.0455380192096103,0.064602058039574,0.481337020704835
222,2,43214,-0.0444629506944518,0.0656529873903946,0.498696104724256
223,2,47104,-0.0242850597000269,0.0638511120678888,0.703922639543967
224,2,50915,-0.0384374506880004,0.0644592196653536,0.551352688124327
225,2,55834,-0.0299909881399263,0.0641738226625421,0.640545060147605
226,2,56422,-0.0398738072642495,0.064273409309962,0.535409269102944
227,2,57715,-0.0286397686613918,0.0640783207143552,0.655185669709131
228,2,59046,-0.0390850612879342,0.0643870970511239,0.544219574590231
229,2,59191,-0.0283088705165101,0.0640341196719255,0.658694502667
230,2,59383,-0.0393441055212143,0.0640360594504926,0.539343208887562
231,2,59477,-0.0381957616014282,0.0650025290580118,0.557173645732516
233,2,60471,-0.0413952128404834,0.0641187400433614,0.518956301343449
234,2,60478,-0.0413752359063924,0.0641920301583713,0.519634816244889
235,2,60786,-0.0356676577476081,0.0640960749227092,0.578240957068153
236,2,61035,-0.0441990370806986,0.0640763880258004,0.490781573645393
237,2,61071,-0.0236952867527573,0.0638162248592593,0.710633084955054
238,2,61675,-0.0120909719928025,0.0640092084146553,0.850284246722194
240,2,62939,0.00390654744345575,0.063901456938796,0.951287141595105
241,2,63527,-0.00680629909942321,0.0641406390814723,0.915551198386949
242,2,63857,-0.0503593517982983,0.0641005678175127,0.43261107458529
243,2,65527,-0.0479725925798554,0.0638940708732074,0.453264519637478
247,2,67976,-0.0248671584066801,0.0648525906136917,0.701623445338498
250,2,72389,-0.0489949822363114,0.0644133103256278,0.447383206017717
251,2,72392,-0.043148317298098,0.0648637865270547,0.506347826766196
252,2,73646,-0.0437492059390471,0.0635311045672439,0.491510621182803
253,2,74564,-0.0344629438926302,0.0634224154391525,0.587206045035436
254,2,74739,-0.0273222002419151,0.0636409470480459,0.667953771106558
257,2,80873,-0.0209858526901327,0.0637996578609508,0.742400918587791
258,2,81501,0.00947747237553703,0.0637968092024381,0.881987910570738
259,2,83526,0.0252682100706121,0.0636856352423974,0.691780762660152
260,2,83845,0.0286586301815589,0.0637421247573191,0.653272893487947
263,2,84447,0.0113577816189639,0.0645716073956977,0.860477794467191
264,2,87391,0.0541257980374277,0.063413423450411,0.393939556684468
265,2,87562,0.0525864532472038,0.0635778893674701,0.408728617068296
266,2,87849,0.0589443466430289,0.063556055017417,0.354332468712685
267,2,87878,0.0546810984348004,0.0638405764163533,0.392288091142978
269,2,89785,0.0514319517967913,0.0638553550448737,0.42110535671668
272,2,93721,0.031747353334737,0.0636985950086962,0.61851281865347
273,2,93952,0.0259516956914338,0.0635237213254093,0.683128281994148
274,2,95085,-0.011721846835559,0.0636243559678926,0.853934725806773
276,2,107124,0.0136677950577048,0.0636549111674338,0.830111911663335
277,2,111645,-0.0157342584214832,0.0636943289890382,0.805030452483515
278,2,111916,-0.0165126661576059,0.0638439342719769,0.796062902157279
279,2,111931,-0.0043867068407526,0.063947190228021,0.945347735804814
280,2,111999,-0.0128861609794578,0.0637142862195753,0.839838451261042
281,2,114528,-0.0120987778897486,0.0640814125012014,0.850355536875615
282,2,116024,-0.0324199921859549,0.0642138447177192,0.613961368285403
286,2,120090,-0.0315900090556148,0.0639612279787077,0.62168884697131
287,2,120291,-0.0513657235188619,0.0646572446352936,0.427478284411273
288,2,120726,-0.0364628388733466,0.064311843001253,0.571095396448877
289,2,121716,-0.0957411303463163,0.0640657047536825,0.135958981737287
290,2,123100,-0.0520879908496698,0.0642969566808699,0.418419308986163
291,2,124677,-0.116867152058391,0.0639663234773867,0.0685424078506803
293,2,127887,-0.0227051999082909,0.0646973949409466,0.725839277507695
294,2,128935,-0.0307715451792467,0.0646267594476275,0.634267434834519
295,2,129053,-0.0305230471441713,0.0648239421201895,0.638031038155624
296,2,130040,-0.035275617022743,0.0652130521663661,0.588897843007008
297,2,130976,-0.0282911816448218,0.0646911580476865,0.662141738274463
298,2,132199,-0.0602584176661602,0.0649294306894345,0.35401049370368
299,2,133355,-0.0389975511062162,0.065415427321866,0.551455625676049
300,2,133435,-0.0458594283462237,0.065544345878742,0.484594067388687
302,2,135183,-0.0619640620282975,0.0655431829645348,0.345104958580213
303,2,135402,-0.0519954453943208,0.0655578062460557,0.428238549344196
304,2,135898,-0.0758814628800835,0.065840423278184,0.249893199978081
305,2,135912,-0.0716112744597728,0.0659027767844366,0.277946217250897
306,2,135925,-0.0719917048859529,0.0656020614679918,0.273214564549597
307,2,136002,-0.0732427122652681,0.0655488825910697,0.264593736284248
308,2,136173,-0.0554755699545859,0.0660633171719116,0.401626269913542
310,2,138318,-0.0686805713060707,0.067776617315777,0.311593151984542
311,2,138695,-0.0813198040195866,0.0665712314072288,0.222694615596494
312,2,138818,-0.0697092999755735,0.0664860012650393,0.295134435464507
313,2,139728,-0.0540849581520173,0.0664077040273489,0.415943155134357
314,2,140174,-0.0635072720864565,0.0663840671364822,0.339391392864922
315,2,140863,-0.0834445325736981,0.0662945779224791,0.208972966545976
316,2,141152,-0.082400079342873,0.0664858492754806,0.216034569930082
317,2,141292,-0.0855019733319597,0.0659945411134508,0.195962780281853
318,2,141545,-0.115124356067054,0.0661904883359106,0.0828557279993331
322,2,146723,-0.144130286676509,0.065908666542847,0.0294116432816445
323,2,147946,-0.111200570752214,0.066699345376224,0.0963632576793428
326,2,151397,-0.125602517011778,0.0667951235912192,0.0608747579507054
327,2,153035,-0.064243875078668,0.0663099589611522,0.333287346461796
328,2,153228,-0.0525485176619276,0.0668240609273538,0.432177612735798
329,2,153455,-0.06375102176329,0.0673018935086142,0.34416465257421
331,2,153815,-0.0708346051677891,0.0670228747052445,0.291292702804169
332,2,154160,-0.0637214716470893,0.0663388254806138,0.337438122859469
333,2,154235,-0.0586029520608429,0.0670162265716488,0.382462805261673
335,2,159870,-0.036001435648066,0.0653662423828193,0.582143195128725
336,2,161229,-0.0335021658809382,0.0663741144321697,0.614051161141644
339,2,162696,-0.0258576216148163,0.0660980392091539,0.695884656954361
340,2,163284,-0.0337865095185133,0.0652114962942406,0.60470843495963
341,2,164166,-0.00991618688916507,0.0658398897835704,0.880368904228303
342,2,165270,-0.014981980573932,0.0652834251218805,0.818619964796919
343,2,165675,-0.014758437406146,0.0663626257569061,0.824138287144767
346,2,168062,0.0302754414541857,0.0657511683138994,0.645473320039268
347,2,168518,0.00951715580914603,0.065392359906651,0.884368186781638
348,2,168980,0.013516926134149,0.0653593165158658,0.836277892620616
349,2,169651,-0.00211275164853197,0.0653942251191664,0.974244749542513
352,2,170725,-0.00516047107031192,0.0655101522989777,0.937257330858847
353,2,171254,-0.00859887825636774,0.065615146658668,0.895810247931895
354,2,172242,0.0111655528282117,0.064838384341317,0.86337433789373
355,2,173254,0.0166514821393939,0.0643381297461221,0.79593112154951
356,2,173340,0.031944589327655,0.0643139766092591,0.619711580185095
357,2,173385,0.0318635212548513,0.0643733618813227,0.620922241733101
358,2,173973,0.0276099259155945,0.0642078149793584,0.667451617494001
360,2,177341,-0.0146934666322026,0.0640010205212025,0.818549752674566
361,2,180314,-0.0222291345010597,0.0640163416753394,0.728616780051781
362,2,180339,-0.0116347574410873,0.0641860453943104,0.856262705551371
363,2,182758,-0.0483061566946822,0.0639071340252602,0.450224944065473
364,2,183619,-0.0534075095833684,0.0641477417088581,0.405649981371182
367,2,187176,-0.0540434306318954,0.064496161049239,0.402635590638398
368,2,191066,-0.0149417866450926,0.0650380289207299,0.818427472288967
371,2,191599,-0.0448246235867418,0.064097276843667,0.484811475516664
373,2,191763,-0.0370875973862846,0.0643654356507956,0.564844742959767
374,2,191959,-0.0336092310359197,0.0642136631288547,0.601026495784203
376,2,195759,-0.0406804499200046,0.0647539703695635,0.530258877973429
377,2,196912,-0.0327154913687306,0.0637184052065006,0.607965719710481
379,2,198110,-0.0309937652546026,0.0641029597628236,0.629040702850149
381,2,198805,-0.024321646558671,0.0643873705559624,0.705851219370105
382,2,198891,-0.0225915446245214,0.0638874295192774,0.723838631179274
383,2,199248,-0.033415202728899,0.0640199755256057,0.602032752235328
384,2,201782,-0.0348324893991397,0.0639391001749995,0.586251553767164
385,2,203285,-0.000293503364207248,0.0637179757220073,0.996327328699653
386,2,203783,-0.0115891292776041,0.063577782883604,0.855465516745351
387,2,204179,0.00073797823210503,0.0637346107089236,0.990768102576051
388,2,205406,-0.00411918249254833,0.064389079782161,0.949027690145996
389,2,205834,0.00583252400146414,0.0640803056289032,0.927529136209298
391,2,207192,-0.0374951766503746,0.0639900239026526,0.558281231013089
392,2,207561,-0.0407588377887255,0.0637012264815576,0.522689167804654
393,2,208682,-0.0148448020717571,0.0636260238558762,0.815653310335891
394,2,210102,0.00613690032822878,0.0637944246709781,0.923417855421741
396,2,214801,-0.02116462232415,0.0637822780714167,0.740217527758203
397,2,215016,-0.0188572841951039,0.0637479258465586,0.767548996299722
398,2,218876,-0.0832831605914185,0.0642622637617793,0.19582612187727
399,2,227511,-0.0951110985197142,0.064673062926397,0.142278014321967
400,2,230378,-0.0788543121586921,0.063915732167823,0.218126918987109
401,2,231943,-0.0802279107827533,0.064094941982797,0.211506445100794
402,2,232156,-0.0960517556114868,0.0640068535825598,0.134340513286295
403,2,232789,-0.0947633080379885,0.0637842170533991,0.138254744637162
404,2,238524,-0.0839460695392298,0.063917393622327,0.189917210899356
405,2,241518,-0.067539884440653,0.0645295616557493,0.295977030833053
406,2,250396,-0.0127691601980943,0.0641854344753668,0.842422874622851
407,2,250466,-0.00534265446544624,0.0641657339380785,0.933689330657389
408,2,252305,-0.0569586082529031,0.0642649811043807,0.376054626015297
409,2,254571,-0.069833707398142,0.0651341089712361,0.284383907691088
410,2,254742,-0.0379239526841294,0.0651499017737457,0.560868888319314
411,2,254908,-0.0640645555343304,0.0655904808662241,0.329368958037873
413,2,255862,-0.031986780246245,0.0652612110794552,0.624343113940125
414,2,255975,-0.0434738120764057,0.0650065506344435,0.504085372415252
415,2,258311,-0.0361838775323434,0.063944630638845,0.571846679536016
416,2,259284,-0.0603114645376599,0.064108715832551,0.347466798292141
417,2,266330,-0.0920976165970218,0.0642783942133593,0.152802064540666
418,2,267100,-0.071060726559494,0.0643492775726136,0.27021640148389
419,2,268086,-0.0730497690593742,0.064347675174752,0.257046850033333
420,2,274614,-0.0626997670411279,0.0639864009111348,0.327810478188355
421,2,274729,-0.0663048325932082,0.0643270900918286,0.303366068641826
422,2,275746,-0.0668216431691225,0.0642974088040239,0.299395732512972
423,2,277029,-0.0693035192196216,0.0639902229390644,0.279533018876271
424,2,277741,-0.0690575738693961,0.064016181190338,0.281434924486199
425,2,278218,-0.0809718381989672,0.0638605414629864,0.205652223169702
426,2,278379,-0.0857239270209257,0.0654308909535865,0.190998814532863
427,2,279910,-0.077480351994724,0.0638502892058872,0.225761842444912
429,2,283431,-0.0512197080200313,0.0648631584299912,0.430257654126537
430,2,283573,-0.0654298476782099,0.0640470542139139,0.307674464425871
431,2,286762,-0.00217214701709623,0.064305742256752,0.973072927851663
432,2,287187,-0.00449319092100087,0.0640053516882973,0.944074036446255
433,2,288379,0.0261797832135851,0.0635054609964955,0.680410385332114
434,2,294941,-0.00392085413135512,0.0635584020095161,0.950845414194206
439,2,297610,0.0221762944032186,0.0638695402288208,0.72863869087371
441,2,299680,0.038496123989659,0.0636507499997575,0.545698885921129
442,2,299708,0.0330272387670603,0.0637938301153182,0.604979057699556
443,2,299759,0.0326959699970205,0.0635780134581652,0.607388271190417
444,2,300111,0.0410231348929528,0.0640089814679207,0.522005746677402
446,2,301710,0.0538444487240086,0.063554299549963,0.397446755062079
447,2,303446,0.0464988446189156,0.0639717464997338,0.467790195732674
448,2,303854,0.0414385750098238,0.0639938827436105,0.517703652916587
449,2,304472,0.0277302298815766,0.063473637759783,0.662467013244656
450,2,304691,0.0328580024459796,0.0644956961841123,0.610747887167205
451,2,308097,-0.0224048781745949,0.0638281932520895,0.725783849362071
453,2,309402,-0.0251253394842653,0.0634368326274476,0.692293686684517
454,2,310030,-0.036359952083588,0.0637780550267383,0.568971652190961
455,2,310113,-0.0322634352494153,0.0636062471458692,0.612305341364087
456,2,310972,-0.073433747836129,0.0636060747240634,0.249072763623721
457,2,312659,-0.00200781252561422,0.0634787366714336,0.974785244700194
460,2,318265,-0.0569737031687647,0.064232233063263,0.375685215793932
461,2,318379,-0.0287087182606517,0.0644761874139843,0.656404219811825
462,2,321266,-0.0344148170257411,0.0640364101125827,0.591312158872498
463,2,322957,0.00840001574071358,0.0634892209416375,0.894817507781708
464,2,325221,-0.0327645171867083,0.0638155088893674,0.607974816863425
465,2,332691,0.0163224542852744,0.0644837338355302,0.800318856338
466,2,333006,0.0741055128138202,0.06424196606907,0.249470297495941
468,2,335046,0.00717376423850459,0.0637168336233861,0.910421029884523
469,2,335049,0.00800046061284838,0.0639875231201645,0.900569727831895
470,2,335995,-0.0148912164385943,0.0636224781820367,0.815077265989168
471,2,336060,-0.00070223041076644,0.0635417257870085,0.991188613538732
472,2,338292,-0.0547994771003453,0.0634707568884645,0.38851397746675
473,2,339568,-0.0620673958213359,0.0635476318877998,0.329383248697843
474,2,340466,-0.0834169045428368,0.064030651181845,0.193504151075332
478,2,348480,-0.126999330029072,0.063178163475187,0.0451727144099685
479,2,350086,-0.152323141990004,0.0630224032041648,0.0161567384111773
480,2,351083,-0.138639588837027,0.0639385406388604,0.0308013945908558
481,2,351335,-0.149966512069438,0.0631369218988014,0.0180702060520372
482,2,351417,-0.147942339981183,0.0631403265150729,0.0196803033996433
483,2,351450,-0.139894597148065,0.0632631675070667,0.0276545376029449
484,2,352302,-0.13423039451153,0.0638042119978917,0.0361041378951129
485,2,352469,-0.130018869013552,0.0631758555739383,0.0403193781755573
486,2,352562,-0.136733064614626,0.0633971452489062,0.0316982787781477
487,2,352944,-0.146612699777914,0.0631491118608354,0.0208182309529259
490,2,355266,-0.122901342301347,0.0632922890431028,0.0529558899154665
491,2,358277,-0.0840969953118642,0.0634818633116842,0.186114173317995
492,2,358926,-0.0980509252138519,0.0635190846148389,0.123570296329436
493,2,358948,-0.0848868973603285,0.0635930059986995,0.182786876838186
494,2,359515,-0.0868729095732334,0.0634894129168589,0.172086745364464
495,2,363190,-0.030174723200635,0.0642603987373874,0.638952539181127
496,2,363588,0.0186980863865196,0.0645263906547601,0.772159080587855
497,2,363888,0.010695659456351,0.063977727860105,0.867325832387857
498,2,363954,-0.00517720905909597,0.0637254506362267,0.935295216563954
499,2,364199,-0.0105856989893507,0.0636369734102217,0.86798060873048
501,2,365981,-0.0119454524411815,0.0649194421742054,0.854115784281798
502,2,366047,-0.00220502019928423,0.0637531930800155,0.972428760345639
503,2,366936,-0.010853417075436,0.0644843847696329,0.866435185749911
504,2,369530,-0.00652093086452817,0.0636465601751999,0.918453424024391
506,2,369931,-0.0308685105359132,0.0640630706849987,0.630214207735414
507,2,371033,2.88653163001001e-05,0.0639140045649341,0.999639908587395
508,2,372919,0.00462408678997317,0.0636374846389927,0.942115492608431
509,2,373518,0.0290931266449475,0.0635829728495763,0.647548929899871
510,2,376157,-0.0161379175780947,0.063736405720444,0.800262758219644
511,2,376172,-0.00404717271179175,0.0642025933315419,0.949772300207737
514,2,381433,0.00202045853245036,0.0641564926403081,0.974894444843952
515,2,381922,0.00115040323053961,0.06465485369551,0.985814048614636
516,2,382146,-0.0151350769265173,0.063677114229889,0.812263531433679
517,2,384206,-0.0214552904501385,0.0638702378790948,0.73713076654331
518,2,384955,-0.0181846291386335,0.0637308062557086,0.77555485018261
520,2,387301,-0.0154894312635117,0.0640572972885684,0.809070989432227
521,2,388313,0.000763692858724074,0.0636821964879256,0.990438572330218
524,2,390138,-0.0240133904606543,0.0638676583769939,0.70715263611743
525,2,391233,-0.0442440243181653,0.0641922956359952,0.491123799734126
530,2,395606,-0.0699453805244713,0.0637540692026327,0.273340090330655
531,2,395726,-0.0644658932629542,0.063747057498523,0.312576829945092
532,2,395853,-0.0668898295188262,0.0639220691029714,0.29607955563539
533,2,396484,-0.0601151193391359,0.0636577958078257,0.345637686905725
534,2,396705,-0.04736626611324,0.0636574905060022,0.457323078369114
535,2,398759,-0.0708573648224048,0.0641174249863719,0.269860814996219
536,2,400386,-0.057838791007132,0.0637955469546027,0.365222310079382
537,2,400847,-0.0434393034832241,0.0637690543921491,0.496193315998126
538,2,401130,-0.0642140564643512,0.0643049355099803,0.318678937622523
539,2,401143,-0.0651670124917272,0.0641743807055189,0.310578413443237
540,2,401979,-0.0819920541072003,0.0640798162700892,0.201550792799726
541,2,403598,-0.0729238406399683,0.0637700588290399,0.25358787546545
542,2,404844,-0.0561901138970831,0.0645324809538946,0.384495483562555
543,2,405100,-0.0535322496136971,0.0639469544725292,0.40308292993165
548,2,406181,-0.0568461983087165,0.0639803434790357,0.374879707469265
549,2,406688,-0.0430645071799994,0.0636409468343286,0.499052649812098
550,2,407621,-0.0366835288249248,0.0641748078994084,0.567944017455838
551,2,409016,-0.0437437099543786,0.0648056753878034,0.500118818018956
552,2,410647,-0.0440064426324024,0.0638593642718851,0.491203625699108
554,2,419803,-0.0235497883842484,0.0643387762632369,0.714563502612434
555,2,419943,-0.0270903631704994,0.0647148107343766,0.675754665299873
556,2,422349,-0.0336091236409776,0.0639118870494924,0.599311124672239
557,2,425467,-0.0433832398612833,0.0636655327246125,0.496049855522149
560,2,429095,-0.075573283293654,0.0639582889370532,0.238158809342386
561,2,431266,-0.0968939985656505,0.0639118258609409,0.130399775092901
562,2,431446,-0.0789147676692341,0.064241367332454,0.220111281985927
563,2,432524,-0.0498993212791701,0.063705035004302,0.433983834098425
564,2,434090,-0.0898800410448842,0.0641697992497191,0.162194313726105
565,2,441927,-0.0974091390162011,0.0634475941284396,0.125613486360758
566,2,446471,-0.069338628527295,0.0643336939649091,0.28186055790075
567,2,449325,-0.0374404023780241,0.064031601139374,0.559111162857053
