SNP,Chr,Pos,Effect,SE,MID2_PIN2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
209,2,19836,0.109494069442218,0.16359033037741,0.503729711895062
210,2,19851,0.116826921127511,0.164055578304024,0.476862122848802
211,2,21595,0.13069483600722,0.163347259481761,0.424188509912738
212,2,22385,0.14650448360486,0.163464133796201,0.370730838204536
213,2,23441,0.124438989513274,0.16510667838794,0.451538755457292
214,2,24209,0.144636575412005,0.163697957145541,0.37753641532714
215,2,24341,0.167528757198165,0.164024310316778,0.307780797458756
216,2,26815,0.21390564344129,0.163674156922716,0.192097630020286
217,2,28209,0.283699399056915,0.163428773456292,0.0834504128458688
221,2,41245,-0.0296164327290178,0.163487708659265,0.856350760355251
222,2,43214,-0.117840971433702,0.16602759460539,0.478316968328479
223,2,47104,0.07849566993282,0.161460237551478,0.627154681760664
224,2,50915,0.0677379334400717,0.163061351103612,0.678091406313803
225,2,55834,0.0320634257264871,0.16233857223335,0.843542453159567
226,2,56422,0.0939708275216132,0.162560862946432,0.563588466489539
227,2,57715,0.0451737249128805,0.162083830112534,0.780633705732714
228,2,59046,0.0478901402573367,0.162901746649157,0.768944630404771
229,2,59191,0.0208627946807367,0.161985048448934,0.89759355041063
230,2,59383,0.077803333273556,0.161982580952362,0.631297996546824
231,2,59477,0.0125200141866832,0.164472191911922,0.939364861054058
233,2,60471,0.0101915801084583,0.162252834915724,0.949951000313439
234,2,60478,0.0232191678070998,0.162434191771183,0.886415116799989
235,2,60786,0.0292909880093117,0.16216430585988,0.856765293385337
236,2,61035,0.0470847656808255,0.162140737796271,0.771685032443709
237,2,61071,0.0711772596095316,0.161380021073027,0.65944410668122
238,2,61675,0.0376581872329997,0.161876800815883,0.816179774837798
240,2,62939,0.0869421055357789,0.161543112942564,0.590779856286377
241,2,63527,0.123651508781769,0.162082445992881,0.446036914982953
242,2,63857,0.0947603582135004,0.162175333924175,0.559386277197123
243,2,65527,0.0132409407935482,0.161717280109572,0.934790854707838
247,2,67976,0.0547124316817111,0.164022269195512,0.738904303659239
250,2,72389,0.154634511451932,0.162828582376347,0.342926271079776
251,2,72392,-0.0209719418924292,0.164141270857256,0.898405618202963
252,2,73646,0.170875835064732,0.160522336047439,0.287830393596988
253,2,74564,0.160860754890458,0.160235507100937,0.316113476004533
254,2,74739,0.239599977777574,0.160485817359059,0.136339125463557
257,2,80873,0.334699391027439,0.160389524480388,0.0376241193069411
258,2,81501,0.357613396097859,0.160222292528975,0.026243132312771
259,2,83526,0.362714412555477,0.159937696016659,0.0239422681240393
260,2,83845,0.379847126874323,0.15997931061195,0.0181139394453959
263,2,84447,0.384854573365537,0.162020794434153,0.0180662523798426
264,2,87391,0.422150221702643,0.158959559982016,0.0082730742496128
265,2,87562,0.438758972039742,0.159242720738811,0.00616819049937184
266,2,87849,0.443587728686487,0.159189409014936,0.00561530438215104
267,2,87878,0.425836879544356,0.160025141704396,0.00814525655764449
269,2,89785,0.382718215963077,0.160351593837256,0.0175243576984013
272,2,93721,0.361053333598854,0.16000226451035,0.0246472659817919
273,2,93952,0.329052898371045,0.159733931871433,0.040130562304467
274,2,95085,0.403328285092796,0.159477125962969,0.0118714840673185
276,2,107124,0.482355447966103,0.158935340577642,0.00258454180898971
277,2,111645,0.508997082779539,0.158804378627482,0.00147287130304411
278,2,111916,0.496278493699708,0.159303306202859,0.00198799022499334
279,2,111931,0.509424578323066,0.159436176392604,0.00152346782312609
280,2,111999,0.508871038607359,0.158852070738307,0.00148162330713923
281,2,114528,0.42319302114849,0.160499003127474,0.00874071070088782
282,2,116024,0.532101858740109,0.159969563066749,0.00097269291051368
286,2,120090,0.220088896809059,0.161391001842038,0.173531005693781
287,2,120291,0.279478883566372,0.162988657499133,0.0872753919967831
288,2,120726,0.199758458770709,0.16237271939129,0.219424042974603
289,2,121716,0.26270032579243,0.161933108743662,0.105636831521119
290,2,123100,0.21746942795117,0.162347747352787,0.181260453926372
291,2,124677,0.178563414379394,0.162257530246216,0.271866884024991
293,2,127887,0.24419204571969,0.163133085286566,0.135315828474477
294,2,128935,0.25488802950795,0.162931490556635,0.118622530360601
295,2,129053,0.299628607197962,0.163215725952646,0.0672307854513291
296,2,130040,0.256988681367434,0.164425979956129,0.118961664582797
297,2,130976,0.148360203920878,0.163459392310814,0.364694355705395
298,2,132199,0.204003666116149,0.164049561921686,0.214490818313207
299,2,133355,0.211642660902392,0.165136898978936,0.200817350319133
300,2,133435,0.221743946822643,0.165457935126446,0.181047752849812
302,2,135183,0.180787254098977,0.165691036387448,0.275968381007742
303,2,135402,0.201534118579499,0.165598091298063,0.224414371298966
304,2,135898,0.24122627207401,0.166330404892828,0.147867360754381
305,2,135912,0.222771515210321,0.16652684565426,0.181838695402479
306,2,135925,0.223396186950659,0.165766276260448,0.178632803607844
307,2,136002,0.170189824840597,0.165820582570242,0.305429784795082
308,2,136173,0.175180320204932,0.166982607087899,0.294852935833103
310,2,138318,0.245169675434551,0.171161335483716,0.152917337186696
311,2,138695,0.231682248904937,0.168264680256533,0.169418288064246
312,2,138818,0.204909565334672,0.168052996743336,0.223538703255375
313,2,139728,0.223796426029316,0.167682065556834,0.182851990483395
314,2,140174,0.214252962846222,0.167717375094874,0.202277893239815
315,2,140863,0.222883413542601,0.167617344281791,0.184470554805603
316,2,141152,0.15640270654278,0.168304206845414,0.353376020085341
317,2,141292,0.208850217398313,0.166928633622309,0.211713856854497
318,2,141545,0.220309114976365,0.167703854902034,0.189807219869894
322,2,146723,0.251011891165078,0.167277403401035,0.134360011044714
323,2,147946,0.213485904594114,0.168965634800386,0.207247976961775
326,2,151397,0.171059242105337,0.169526325682287,0.313645470406198
327,2,153035,0.231849742293084,0.167468471193233,0.167098840140644
328,2,153228,0.164898264414027,0.168919974850699,0.329638008914917
329,2,153455,0.184503857456512,0.17014133820844,0.27892080669475
331,2,153815,0.183136297338021,0.169490581277307,0.280652711698389
332,2,154160,0.195267221975018,0.167670009237169,0.244970449510188
333,2,154235,0.156433914282919,0.169464915567469,0.356582999839195
335,2,159870,0.23204594639137,0.164922214589199,0.160306510380731
336,2,161229,0.263168445409623,0.167337294315577,0.11668816902841
339,2,162696,0.349117902271092,0.166164230018551,0.0363459830470501
340,2,163284,0.3502593100884,0.163927706291975,0.0333119904210777
341,2,164166,0.228127606635365,0.166072946072494,0.170419263941755
342,2,165270,0.219259291865997,0.164702952606896,0.183968881511429
343,2,165675,0.214633689523279,0.167455428102943,0.200776411176749
346,2,168062,0.122271144738872,0.166209064979727,0.462434259734333
347,2,168518,0.110432922161259,0.16527953661669,0.504469074913007
348,2,168980,0.115343318086979,0.165191465266855,0.485486707232642
349,2,169651,0.160081539960857,0.165164396899181,0.333096309255859
352,2,170725,0.190663275655226,0.165367332488072,0.24970356101884
353,2,171254,0.230506959672668,0.165492385919209,0.164540106491459
354,2,172242,0.0740075218014409,0.163937608213517,0.651951750825114
355,2,173254,0.0911513140680127,0.162655979978376,0.575566708659521
356,2,173340,0.0828728741933773,0.162648824566642,0.61070596240252
357,2,173385,0.0831074901804982,0.162798387602321,0.610024964254198
358,2,173973,0.144795905404215,0.162242898108469,0.372752383914412
360,2,177341,0.168697829409363,0.161623188050458,0.297304944487828
361,2,180314,0.0625876679905587,0.16189244736027,0.699285072875504
362,2,180339,0.0274872635281798,0.162329215526163,0.865633793185679
363,2,182758,0.117691645527131,0.161632287509838,0.46700791865931
364,2,183619,0.0748907291933698,0.162341660400137,0.64485636359196
367,2,187176,-0.0235718614044644,0.163269862158222,0.885287834058315
368,2,191066,0.00795840351859822,0.164494693747841,0.961440031456837
371,2,191599,-0.0387553143488474,0.16220289146591,0.811297667789042
373,2,191763,-0.0276812926975993,0.162851805259156,0.86512448013149
374,2,191959,-0.0589351548613136,0.162430815901237,0.716947275660459
376,2,195759,0.172709396203122,0.163598022879508,0.291830168084991
377,2,196912,0.208534484876152,0.160823190747289,0.195591977742206
379,2,198110,0.153478026740648,0.161965931933618,0.34398415526917
381,2,198805,0.172574101094372,0.162611108245093,0.289293288936141
382,2,198891,0.165792819807296,0.16136055598702,0.3049036332759
383,2,199248,0.154994951052367,0.161760502512781,0.338630049943981
384,2,201782,0.14064623690248,0.161598390042611,0.3847037387496
385,2,203285,0.325241556719389,0.160211994270479,0.0430988938074092
386,2,203783,0.27412272627052,0.160134219316576,0.087806119028497
387,2,204179,0.230148322047326,0.160720459838093,0.153034673648018
388,2,205406,0.226433679843808,0.162396090965115,0.164095020128492
389,2,205834,0.217451299611805,0.161648935925847,0.1794218855092
391,2,207192,0.202820307527608,0.16155092569952,0.210143166335222
392,2,207561,0.197839677496396,0.160851230241415,0.219533254780483
393,2,208682,0.14570337991261,0.160737383073409,0.365306239714898
394,2,210102,0.125179524949811,0.161202321234135,0.437952143033982
396,2,214801,0.13610986621905,0.161169538809952,0.398954449992323
397,2,215016,0.146534455097349,0.161051481647243,0.36351666636616
398,2,218876,-0.0597932776039224,0.16287610469187,0.713757717098177
399,2,227511,-0.0678436839612009,0.164020483344674,0.679396759557358
400,2,230378,-0.0458690312724349,0.161974342681481,0.77719947647095
401,2,231943,-0.0498036864322775,0.16243555402767,0.759324192370952
402,2,232156,-0.0434979267177694,0.162374084066875,0.788942666029367
403,2,232789,-0.0537876838127987,0.161790237631865,0.739744396669507
404,2,238524,-0.0329129928893273,0.162033814772281,0.839154971186901
405,2,241518,-0.0966660154551406,0.163369050293728,0.554427991598882
406,2,250396,-0.234118528619031,0.161856854196924,0.148937172645776
407,2,250466,-0.208870626483465,0.161897237778,0.197845419073522
408,2,252305,-0.236468787887804,0.16222111298324,0.145813874880015
409,2,254571,-0.0987000930756061,0.164910269980513,0.549884952789017
410,2,254742,-0.12321611851745,0.164714427784758,0.454922612780727
411,2,254908,-0.135471145505939,0.165947538501883,0.414850967565665
413,2,255862,-0.164951161691715,0.164869936614919,0.317757468262167
414,2,255975,-0.0970386360150128,0.164426350362056,0.555457794945889
415,2,258311,-0.221365390687831,0.161361464849307,0.170978152932012
416,2,259284,-0.124152327408923,0.162201262090214,0.444532066293014
417,2,266330,-0.0391219455036955,0.163020517684144,0.810483716536278
418,2,267100,-0.0773881654763975,0.162969888365136,0.635179171371365
419,2,268086,-0.00705434383577586,0.163033383027604,0.965511310870128
420,2,274614,-0.084363038918071,0.161981060774721,0.602818433494154
421,2,274729,-0.104060288119915,0.162835429161157,0.523203621101003
422,2,275746,-0.0209336830255477,0.162854658371346,0.897793169981827
423,2,277029,-0.0315506271398696,0.162092963932475,0.845782641217604
424,2,277741,-0.0482472971668605,0.162144968141494,0.766216678090243
425,2,278218,-0.0246546756335205,0.161867085069043,0.879026046409417
426,2,278379,-0.0199355446169464,0.16587493873182,0.904405617704892
427,2,279910,-0.0531174026893043,0.161790864963424,0.742872671172088
429,2,283431,-0.075836664465131,0.164135889105386,0.644340238827265
430,2,283573,-0.0584760688189362,0.162186146313087,0.718652195637739
431,2,286762,-0.0169886094613747,0.162628719211133,0.916861619782296
432,2,287187,-0.0713128886625995,0.161827898080209,0.659720812748589
433,2,288379,-0.00450007616628489,0.160645514509301,0.977668042515299
434,2,294941,0.0876366075823466,0.160674101985414,0.5858017165695
439,2,297610,0.0554914111225867,0.161528383504167,0.731397005195588
441,2,299680,0.127903379928584,0.160913921090158,0.42723141166823
442,2,299708,0.164033256674012,0.161161260975386,0.309460278252947
443,2,299759,0.145942418703313,0.160663077934018,0.364299547365417
444,2,300111,0.107485662427289,0.161873546758983,0.507117337184678
446,2,301710,0.218644829419293,0.160472472192998,0.173906650209533
447,2,303446,0.128062321837328,0.161763775685743,0.429089101226007
448,2,303854,0.205621578524791,0.161568124836632,0.203975671770111
449,2,304472,0.119800608839087,0.160443292128582,0.455750705075691
450,2,304691,0.075467846804223,0.163121875894712,0.643902465477229
451,2,308097,0.239833375238114,0.160945984745948,0.137078214429952
453,2,309402,0.0710731103462993,0.160424523865298,0.658014357022024
454,2,310030,0.100006194180367,0.161282862625122,0.535613684745584
455,2,310113,0.0637625943528777,0.160884750333278,0.692104996259974
456,2,310972,0.0455091714520299,0.161146700291632,0.777795934444992
457,2,312659,-0.0781022332493087,0.160485849405421,0.626800472503613
460,2,318265,-0.254277558584278,0.162061865145991,0.117540272308831
461,2,318379,-0.237380341971046,0.16261773927258,0.145249658942456
462,2,321266,-0.260409760638334,0.161422114152478,0.107589780400387
463,2,322957,-0.269392066535617,0.159928487439462,0.0929779951928019
464,2,325221,-0.219676694404486,0.161027477552748,0.173367871036782
465,2,332691,-0.133283746524652,0.162941563229577,0.413917573377429
466,2,333006,-0.219705545888338,0.162355027718777,0.176844476441621
468,2,335046,-0.0573543576434971,0.161115580466645,0.72206617795606
469,2,335049,-0.0885200548247774,0.161761170343107,0.584568682885245
470,2,335995,-0.129726766250684,0.160767258530876,0.420254295836957
471,2,336060,-0.165932620408837,0.160455909049348,0.301782306029495
472,2,338292,-0.196655917976627,0.160347403595723,0.220851879430794
473,2,339568,-0.261738384612814,0.160326602518973,0.10345901904702
474,2,340466,-0.294434358945531,0.161565839894808,0.0692432582116747
478,2,348480,-0.253392268813835,0.160124226755449,0.114437130336503
479,2,350086,-0.309956974271147,0.159849727297769,0.0532915924883488
480,2,351083,-0.321494565012291,0.161873709172326,0.0477972245491898
481,2,351335,-0.304277624647262,0.160129062084534,0.058221133803032
482,2,351417,-0.306856810319309,0.160089584396796,0.0560727332654391
483,2,351450,-0.334824230944535,0.160109894905579,0.0372232524866121
484,2,352302,-0.290849907541934,0.161631386836076,0.0727991311245245
485,2,352469,-0.294934173015897,0.159960733044102,0.0660515365791116
486,2,352562,-0.289158227753162,0.16065052629263,0.0727268507764628
487,2,352944,-0.283221807747955,0.160212931932084,0.0779608882713285
490,2,355266,-0.309303879453795,0.160076243330424,0.0541311812660541
491,2,358277,-0.299563930786116,0.160154237426068,0.0622456800880387
492,2,358926,-0.276595278349464,0.160509052367165,0.0857212006412578
493,2,358948,-0.305625160686783,0.160411159374636,0.0575584360472089
494,2,359515,-0.268304906083952,0.160357089748709,0.0951794478750758
495,2,363190,-0.15690690150212,0.162352392290252,0.334476294883177
496,2,363588,-0.121862475225847,0.163079470739303,0.455405161493901
497,2,363888,-0.136045457981172,0.161645718411639,0.400566364651271
498,2,363954,-0.0798548357267115,0.161108849961986,0.620444391992369
499,2,364199,-0.0983900916962171,0.16086072482863,0.541164586334198
501,2,365981,-0.195427639491624,0.163861104381549,0.233810650296519
502,2,366047,-0.137169564100016,0.161068453484242,0.395000851693086
503,2,366936,-0.118795735135673,0.162966692940005,0.466511227591228
504,2,369530,-0.185832008313935,0.160662107001686,0.248191980276954
506,2,369931,-0.176013185805576,0.161799534516557,0.277404710575208
507,2,371033,-0.245196931482154,0.161112556988129,0.128929813180616
508,2,372919,-0.236218710555778,0.160450298340154,0.141851502318903
509,2,373518,-0.148489369548023,0.160656466533722,0.3559790138437
510,2,376157,-0.2813115162755,0.160508904706412,0.0805349677559076
511,2,376172,-0.299883051504708,0.161584617352797,0.0643026508384607
514,2,381433,-0.165128511862043,0.162015529660783,0.308799344603143
515,2,381922,-0.072446664699483,0.163468484371671,0.657903919269468
516,2,382146,-0.0898861591135565,0.160982965586489,0.576953785017064
517,2,384206,-0.0692988447607182,0.161513273645398,0.668141473248063
518,2,384955,-0.0722477050571789,0.161149654693869,0.65419243064364
520,2,387301,-0.0622640645080907,0.161982165584816,0.7009220560173
521,2,388313,-0.0798424487228805,0.160997963967265,0.620257989153194
524,2,390138,-0.0930021046527764,0.161479532361707,0.565024474239208
525,2,391233,-0.0649492171506135,0.162416477681242,0.689477172974658
530,2,395606,-0.249066976976297,0.16096547539311,0.122679310562176
531,2,395726,-0.269261698024868,0.160814080871135,0.0949443035716363
532,2,395853,-0.248037411468304,0.16137208409651,0.125176210429019
533,2,396484,-0.224077136715003,0.160753719787875,0.164219888694836
534,2,396705,-0.263993226048401,0.160503871299172,0.100905780050171
535,2,398759,-0.199036047881749,0.16208916136297,0.220286979049214
536,2,400386,-0.215451160044845,0.161120846138224,0.182017643446972
537,2,400847,-0.256747600205328,0.160800021257136,0.111229863422286
538,2,401130,-0.202948233970255,0.162499850218878,0.212524341878801
539,2,401143,-0.17089349970075,0.162280926336916,0.29302828286205
540,2,401979,-0.118730376585018,0.162312003396976,0.464962322268369
541,2,403598,-0.150142751174891,0.161376919652115,0.352807324068126
542,2,404844,-0.129416444690915,0.163234299508354,0.428411560475822
543,2,405100,-0.180180779114109,0.161599729358291,0.26561666646883
548,2,406181,-0.111683038662896,0.161879752833745,0.490701846063879
549,2,406688,-0.0875567925077627,0.160986602283072,0.58686995140645
550,2,407621,-0.192814920492962,0.162050298634171,0.234906509537072
551,2,409016,-0.145443308964167,0.163818250642717,0.375234920421195
552,2,410647,-0.173748718486333,0.16134585928632,0.2822731726134
554,2,419803,-0.160726251093715,0.162520400481479,0.323359868674183
555,2,419943,-0.138080571490027,0.163541083975599,0.399063934327107
556,2,422349,-0.212035464112633,0.161303889228126,0.189528293101123
557,2,425467,-0.128673475004703,0.160972104318217,0.424623502048327
560,2,429095,-0.113615559193882,0.161958963166713,0.483448063971631
561,2,431266,-0.0598733147594898,0.162128788177483,0.71212943697822
562,2,431446,-0.0541388433562593,0.16278954973093,0.739656656380535
563,2,432524,-0.0808780057118872,0.1611942475877,0.616161445235898
564,2,434090,-0.168791971484684,0.162489342422451,0.299614364055197
565,2,441927,-0.252086185638477,0.160435451443448,0.117017587034663
566,2,446471,-0.3347499401654,0.161992283609611,0.0395143497026384
567,2,449325,-0.409097822857491,0.160546235957573,0.0112522305938831
569,2,450017,-0.457335134020998,0.159268369044668,0.00433224446886513
570,2,451779,-0.539311929015068,0.159150924700024,0.000781612922709877
571,2,451784,-0.534757375353625,0.1597867773181,0.000905837985832022
572,2,453525,-0.521104372466695,0.159966106423351,0.00123264258695777
573,2,453768,-0.526227394414172,0.16013613323251,0.00111766771242533
574,2,454027,-0.508150075271059,0.159613986025542,0.00158375318450748
575,2,455029,-0.488459542379067,0.159874555797021,0.00241967669900602
576,2,455247,-0.501813999122037,0.159226859827091,0.00176288822799802
579,2,455756,-0.455605209467307,0.171750323458709,0.00834523851041578
580,2,457024,-0.534907403408809,0.160126496077434,0.000925547747009777
581,2,457298,-0.540185031093713,0.160553824959946,0.000851035690482432
582,2,460202,-0.563680915872162,0.160701441293646,0.000510523275257391
586,2,464424,-0.574370359186456,0.159732129816687,0.000369403911259402
587,2,465824,-0.474657277035396,0.162275269006947,0.00366708780155368
588,2,470145,-0.460968463287594,0.160019236057556,0.00421023512794196
589,2,470686,-0.467410159678938,0.159866939751888,0.00368169864523871
590,2,471144,-0.455593004650833,0.160246218158028,0.0047279599967883
591,2,471830,-0.489448182597983,0.15949593054738,0.00231607377186446
592,2,472403,-0.496480575575865,0.159580559269595,0.00201535147331806
593,2,473668,-0.481016727876271,0.160794883844796,0.00297132604314049
