SNP,Chr,Pos,Effect,SE,HNM1_ERG11_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
90,1,114628,-0.0228415819715373,0.0921573156450858,0.804391291409648
91,1,116283,0.0180703400667924,0.0926729576873274,0.845512616533242
93,1,127853,-0.0153270969049383,0.0925017953285954,0.868491734283454
94,1,128302,-0.0527397435040937,0.0921073013427047,0.567286661662455
95,1,128704,-0.0579862036866357,0.0921901475165565,0.529765798804561
96,1,128911,-0.0528989233251161,0.0922090278684363,0.566546391908559
97,1,130267,-0.0588049049403648,0.092155139154785,0.523817292674669
98,1,130271,-0.0534340024187824,0.0922738953008402,0.562904264805511
99,1,130613,-0.044559476241756,0.0931502299728746,0.632689113968619
100,1,132012,-0.0723655018268522,0.0929028250762107,0.436538337809298
101,1,133231,-0.117057227893379,0.092112365528071,0.20463342167787
102,1,137074,-0.113938232381057,0.0919918570565081,0.216328267176476
103,1,137304,-0.134323234691272,0.0919460420500457,0.144934589049195
104,1,139686,-0.16271729353829,0.0919377545991387,0.0776130506830095
105,1,149562,-0.130156172104578,0.0922958209724489,0.159359217932011
106,1,150447,-0.107001735266875,0.093408631335612,0.252768579249744
108,1,154084,-0.117126272169354,0.0936639769850742,0.211947291476347
110,1,157269,-0.151308320803238,0.0918150038065016,0.100248684595988
111,1,160054,-0.0784825255665701,0.0929493666486157,0.399041340129451
112,1,166222,-0.0751404196354881,0.0922683775947247,0.415983159800293
113,1,166416,-0.0866921492296715,0.0920519450498563,0.346952292599598
114,1,167326,-0.103341548558332,0.0925279232127663,0.264810048134615
115,1,168836,-0.14388151312411,0.0919335979096138,0.118465041860324
116,1,171200,-0.134839897227847,0.0921109902317431,0.14411528215461
117,1,171431,-0.124211024994612,0.0927315912090244,0.181280013060081
118,1,173339,-0.13038320659214,0.0919825745894547,0.157225480842485
119,1,173845,-0.120077393044279,0.0919456643923092,0.192416419718248
120,1,175121,-0.0625179555019142,0.0919245686409413,0.49688653361935
121,1,175281,-0.0717210264393236,0.0919837831671802,0.436081795699172
122,1,175315,-0.0816841629069919,0.0919312317618685,0.374857820195578
123,1,175523,-0.0827715040635088,0.0924505313262009,0.371233677615244
124,1,175541,-0.0769196990399002,0.0920867387343039,0.404115963454951
125,1,175653,-0.0692660774256292,0.0923958598742878,0.453954922615511
128,1,175856,-0.0932413602358248,0.0938648366983017,0.321216078880559
129,1,175876,-0.0720430230465549,0.0924759747808145,0.436474651181837
130,1,175989,-0.0560077368678657,0.0927716322989473,0.546420091351856
131,1,176001,-0.0636382947134479,0.0932416655323863,0.495364650527613
133,1,177692,-0.114243565183166,0.0918328902463578,0.214311170571151
134,1,178191,-0.107192808652413,0.0919485264055409,0.244485842050778
135,1,178224,-0.114243565183166,0.0918328902463578,0.214311170571151
136,1,178960,-0.0938353628910274,0.0926345023908073,0.311771431749851
140,1,183802,-0.0264396759601738,0.0920348088842987,0.774067197034353
141,1,183954,-0.0393515061041353,0.0926920247872899,0.671430401738351
142,1,184450,0.00224406710811518,0.0919038249883211,0.980533339038947
144,1,184718,0.00440547241572621,0.0924257782405647,0.962010203392114
145,1,185296,-0.00503662720703051,0.0920335874398016,0.956387739890865
146,1,185438,-0.00451796851035069,0.0920380090816324,0.9608768701723
147,1,185469,-0.00934472561901768,0.0921698110958654,0.919301636281475
148,1,185503,0.00315798113569146,0.0919326068942313,0.972616636091961
149,1,185705,0.00346609178083193,0.0929600534793387,0.970278188359028
150,1,185749,-0.0318055142368945,0.0929448216962713,0.732405681511318
151,1,185806,0.000636412590952649,0.0930843578657325,0.99454881211536
152,1,185879,-0.00524697596543966,0.0935337420289299,0.955296155162464
153,1,185916,0.00775685485147011,0.0934907069677711,0.933923009142229
154,1,185941,-0.00849953394776466,0.0938977917439223,0.927926138195028
155,1,185954,0.00281454398457984,0.0941729879115886,0.97617409835519
156,1,186055,0.0114767568044181,0.0922915814082995,0.901106378520004
157,1,186896,0.00179974557718261,0.0938066769605321,0.984703814803144
161,1,190132,0.103019755016896,0.0922478606989913,0.264851716611797
162,1,190148,0.100789128972435,0.0922827585877325,0.27550003688835
163,1,190165,0.111370088082693,0.0929600698421694,0.231704343725875
164,1,190169,0.117454247823051,0.0928224332522736,0.206575145985308
165,1,190933,0.203751711975744,0.0916388212108901,0.0268199375046976
166,1,192149,0.0357988959673571,0.09301319459126,0.700558285669179
168,1,192303,-0.0734283722609649,0.110840087533283,0.508101533621446
171,1,192795,0.0173849940244055,0.0920989294102914,0.850385994845488
173,1,194187,0.0379992206362742,0.092157693125751,0.680349133120066
174,1,194867,0.0181270172681397,0.0921246662061957,0.844123766554504
190,2,8314,-0.0827583477098462,0.0935860181382244,0.377134850089521
194,2,8498,-0.0341385456839955,0.0935347613038082,0.715343081876774
195,2,8651,-0.0393226651142201,0.0936166093732907,0.674712213754875
197,2,9812,-0.0136760576310932,0.094193578819521,0.884642955565501
198,2,9932,-0.0345212913281408,0.093807142775262,0.71309171004529
199,2,10135,-0.018764625170343,0.0934604825259112,0.840989331513123
200,2,11616,-0.0609747316843997,0.0933101927736883,0.513883429846679
201,2,12133,-0.03661913777654,0.0937175220676752,0.696225504994749
202,2,12194,-0.0290151222038705,0.0940875883423511,0.757971931840365
203,2,12359,-0.0334020444897375,0.0938082906688143,0.72200303157656
204,2,13061,-0.0428815310918086,0.0937904645124126,0.647804474046416
205,2,14298,-0.0406370841312394,0.0940893408599018,0.666078567459891
206,2,15222,-0.0507900863240952,0.0949934899254491,0.593215274038711
207,2,17986,-0.084253952666409,0.0932588586045437,0.366907550314914
208,2,19770,-0.0796291942640248,0.0939165609902873,0.397083948764561
209,2,19836,-0.0670687572440159,0.0936858754924585,0.474532716292726
210,2,19851,-0.0680195733087748,0.093958635589395,0.469587546279016
211,2,21595,-0.0709400954552288,0.0935638474979577,0.448837236350347
212,2,22385,-0.0780615004001839,0.0936364745719188,0.405033235800477
213,2,23441,-0.0622165044234221,0.094580997527138,0.511087742323489
214,2,24209,-0.0667758277094066,0.0937923673831081,0.476963669066967
215,2,24341,-0.0377264854879925,0.0940602591206418,0.688597661641994
216,2,26815,-0.0777754441783339,0.0938777240281798,0.407960757991105
217,2,28209,-0.137361899232012,0.0937158223356708,0.143612576536964
221,2,41245,-0.0125667411330678,0.0936376129051607,0.893316065743792
222,2,43214,-0.0376827757276541,0.0951370280479038,0.692278322824721
223,2,47104,-0.11269064250196,0.0923107394496657,0.222986017101095
224,2,50915,-0.0116953929906198,0.0934122091469481,0.90043492523149
225,2,55834,-0.00770781346681241,0.0929817274334428,0.933981218729171
226,2,56422,-0.0140254045111478,0.0931458756182273,0.880397289076194
227,2,57715,0.00602303767438607,0.09284125427907,0.948310580379506
228,2,59046,0.0281898476737285,0.0932994037501767,0.762720290793943
229,2,59191,0.0294317564690659,0.0927639726985511,0.751221970396438
230,2,59383,0.0172522670742558,0.0927993740227011,0.852622667982047
231,2,59477,-0.00312100350232723,0.0942001272206689,0.973588347115366
233,2,60471,0.028327342702778,0.0929166777743964,0.760646183112387
234,2,60478,0.0358014647114845,0.093015436365561,0.700544709214603
235,2,60786,0.0182145401533395,0.0928769185125991,0.844633145297797
236,2,61035,0.0437888167138221,0.0928460318067758,0.637483487866796
237,2,61071,0.0173484220932173,0.0924493491040052,0.851256286269248
238,2,61675,0.036674592632509,0.0926995782858461,0.692618120658151
240,2,62939,0.00245740200356987,0.0925597647806476,0.97883417059187
241,2,63527,-0.00250905863923145,0.0929072012835536,0.978470150990125
242,2,63857,-0.0298484906998138,0.0929153287529254,0.748215615511487
243,2,65527,-0.0114790768402216,0.0926205218006397,0.901435976896469
247,2,67976,0.0656259032464067,0.0938916684429114,0.485041389717213
250,2,72389,-0.0171763765703767,0.0933727246977481,0.854154406685681
251,2,72392,0.0444417506132087,0.0939823811248731,0.636595883487392
252,2,73646,0.0213072392747592,0.092077728452424,0.817134318050325
253,2,74564,-0.0167835552316151,0.0918995611038727,0.855193709008381
254,2,74739,-0.00455260503888328,0.0922057705824376,0.960648849509777
257,2,80873,0.0496782106983873,0.092388246959254,0.591115150467026
258,2,81501,0.0623434198097743,0.0923510837521587,0.500073395821443
259,2,83526,0.0336281661945188,0.0922499607498091,0.715678218397639
260,2,83845,-0.00246383726199972,0.0923549179824543,0.978731697870503
263,2,84447,0.0751516129436231,0.0934485931123251,0.421821157100922
264,2,87391,0.0213279734370859,0.091940192067983,0.816690607282531
265,2,87562,0.027519539523304,0.0921682455581458,0.765436667385656
266,2,87849,0.0149330421332522,0.0921677261188959,0.871382570366899
267,2,87878,0.0131673302873748,0.0925645716564529,0.886963522267142
269,2,89785,0.0183564289048626,0.0925723865121953,0.842930206124375
272,2,93721,0.0741391654934252,0.0922135939356514,0.421941597552151
273,2,93952,0.096820006155092,0.0918895941735761,0.292761185193482
274,2,95085,0.072902358226674,0.0920807073795605,0.429054238942643
276,2,107124,0.109027453586974,0.0920254941528745,0.236912265607403
277,2,111645,0.108763766117245,0.0920855434750712,0.238351550793329
278,2,111916,0.107108905166675,0.092308940290687,0.246698294286904
279,2,111931,0.107780638908972,0.0924484163987844,0.244463725335537
280,2,111999,0.113922670488166,0.0920942082729194,0.216900772030463
281,2,114528,0.0626235517921917,0.0927648525363322,0.500067860626008
282,2,116024,0.0817688229881062,0.0929435883954162,0.379583354735081
286,2,120090,-0.0256009891512789,0.0926679309883868,0.782505519967557
287,2,120291,-0.0467156640549239,0.093704804549798,0.618413441467879
288,2,120726,-0.0100007218010516,0.0931946840988031,0.914604011758145
289,2,121716,0.0108333953253823,0.0930885728791469,0.90741971629495
290,2,123100,-0.0727751427173982,0.0931382618863378,0.435110531508182
291,2,124677,-0.113880047866154,0.0928928223470506,0.22104242844947
293,2,127887,-0.0616401462401179,0.0936711706417584,0.510936059972972
294,2,128935,-0.062001768950384,0.0935818346937881,0.508057134158428
295,2,129053,-0.071502461857228,0.0938479097348568,0.446630083017254
296,2,130040,-0.0729118582222957,0.0944185978651411,0.44050126972712
297,2,130976,-0.0655719448813439,0.09366360707673,0.484338950178074
298,2,132199,-0.0917776287223766,0.0940362337343581,0.329741957792049
299,2,133355,-0.151961488425835,0.094454336427254,0.108546247451408
300,2,133435,-0.194910559505887,0.0944367562308804,0.0397550202928309
302,2,135183,-0.177126431756766,0.0945888206474441,0.0619509337238242
303,2,135402,-0.179081288894866,0.0945639607239253,0.0590744984026126
304,2,135898,-0.162731077252573,0.0951537782682674,0.0881093432191394
305,2,135912,-0.154318303986387,0.0952643113957913,0.106147526191988
306,2,135925,-0.158875009707831,0.0948082366662591,0.0946724080368481
307,2,136002,-0.163767694117354,0.094713129041773,0.0846669378908595
308,2,136173,-0.149690118928554,0.0954543674465517,0.117733868582313
310,2,138318,-0.172121380639651,0.0978873564299196,0.0795525184827118
311,2,138695,-0.199452220771926,0.0960451505985188,0.0385568266001552
312,2,138818,-0.198287187411397,0.0958737108117886,0.0393479664135153
313,2,139728,-0.216529591097883,0.0955876802702205,0.0241030989153665
314,2,140174,-0.228295874475025,0.0955100915449268,0.017359255318876
315,2,140863,-0.214671091167374,0.0955603333079078,0.0252931732640351
316,2,141152,-0.227094058505252,0.0957522100468742,0.0182430714695244
317,2,141292,-0.2317419674049,0.0950209416741,0.0152262011245227
318,2,141545,-0.264033431802724,0.0952538314221519,0.00586855488951412
322,2,146723,-0.0849491753170129,0.0960048214487503,0.376843721939029
323,2,147946,-0.196871841756195,0.0964239655407918,0.0419211516553041
326,2,151397,-0.0585427423626083,0.0971841821932237,0.547301569526924
327,2,153035,-0.0782274237250315,0.0960854579776466,0.416111173173859
328,2,153228,-0.0467886438256841,0.0968454023930511,0.62930495708749
329,2,153455,-0.099377850702761,0.0974651960669595,0.308605114010721
331,2,153815,-0.0729887101283588,0.0971564848659243,0.453003359220264
332,2,154160,-0.119686885772666,0.0960042020884184,0.213340052866109
333,2,154235,-0.0928755622037021,0.097050289498063,0.339230328768528
335,2,159870,-0.135894277673818,0.0944451821471946,0.151073605894403
336,2,161229,-0.0889981514993595,0.0960589030330724,0.354821470591176
339,2,162696,-0.0980722742987511,0.0956194329220328,0.305757903514179
340,2,163284,-0.0623863472350417,0.0944344686303328,0.509279796262986
341,2,164166,-0.031598670556967,0.0953553633826986,0.740555609770785
342,2,165270,-0.0182069844014544,0.0945631957876799,0.847431724143028
343,2,165675,-0.0294564928405417,0.0961182452772449,0.759434353502649
346,2,168062,0.0876708658076394,0.095152869556394,0.357487273057851
347,2,168518,0.0660901221683925,0.0946563993268542,0.485505041789365
348,2,168980,0.0634997690508279,0.0946164246367397,0.502577645124396
349,2,169651,0.0670649804744684,0.0946544568802726,0.479087355951149
352,2,170725,-0.00804691827460267,0.0948893822207211,0.932465965499304
353,2,171254,-0.0645543930346215,0.0949817832144064,0.497171373943713
354,2,172242,-0.0489006568275006,0.0938843534254567,0.602790476079885
355,2,173254,-0.0217437185998123,0.0931935306882792,0.815649798324166
356,2,173340,-0.0176229249761558,0.0931847166979421,0.850108871481579
357,2,173385,-0.0161423278050733,0.093271303225365,0.862696749683031
358,2,173973,0.00803493678851404,0.0930264899013067,0.931219223733805
360,2,177341,-0.00201099779048286,0.0927104410265129,0.9827065643386
361,2,180314,-0.026192717016329,0.0927311308217375,0.777757332913705
362,2,180339,-0.00960384755598182,0.0929745068405494,0.917787109764556
363,2,182758,-0.0822080694002192,0.0925390888513957,0.374951797142715
364,2,183619,-0.0590364774384415,0.09295419294815,0.525765743348219
367,2,187176,-0.0991238597001722,0.0933646972413302,0.289104708840051
368,2,191066,-0.0954740501546506,0.0940755578300957,0.310864968868686
371,2,191599,-0.133723211704397,0.092634275250951,0.149749403181104
373,2,191763,-0.112791360996977,0.0930818716283853,0.226421033144574
374,2,191959,-0.141230309058512,0.0927435446016466,0.128702863815773
376,2,195759,-0.0971168577128804,0.0937041657632691,0.300715755418494
377,2,196912,-0.135594168570129,0.092046186632544,0.141612441781523
379,2,198110,-0.174560827986849,0.0924161261285911,0.0597305537983072
381,2,198805,-0.151829312207274,0.092931354064039,0.103196737157487
382,2,198891,-0.149528596752507,0.0922126327543498,0.105789750409878
383,2,199248,-0.152097653484845,0.0924129170479331,0.100684996434697
384,2,201782,-0.156678912084153,0.0922767710585783,0.090403445481397
385,2,203285,-0.13877335342003,0.0919975747912812,0.132334936100097
386,2,203783,-0.132444781396398,0.0918246802984543,0.150085853473428
387,2,204179,-0.123588268965348,0.0920830648160287,0.180413520485268
388,2,205406,-0.134187896626664,0.0929923506041147,0.149907430571143
389,2,205834,-0.160126072956283,0.0924274119968958,0.0840665198066029
391,2,207192,-0.180333038170708,0.0922346597223133,0.0513535711303053
392,2,207561,-0.163836771198446,0.0919100855385413,0.0755145658856253
393,2,208682,-0.152437440964335,0.0918097127238557,0.097729433240001
394,2,210102,-0.125031332343233,0.0921656072571682,0.175777112345684
396,2,214801,-0.121344102123479,0.0921751590844912,0.188876738726718
397,2,215016,-0.138604886435868,0.0920532930145342,0.13303779307736
398,2,218876,-0.171777943498725,0.092854131273735,0.0651525093109779
399,2,227511,-0.113884974041372,0.0937678385648366,0.225352668526612
400,2,230378,-0.128940508416866,0.0925252579036293,0.164323965444747
401,2,231943,-0.130837241551705,0.0927844681316223,0.159384728996579
402,2,232156,-0.132205589984126,0.0927407231210419,0.154884864067734
403,2,232789,-0.126028144282993,0.0924348826087176,0.173617116820888
404,2,238524,-0.130835183199653,0.0925467529405583,0.15832543258521
405,2,241518,-0.126993251054601,0.093369745704524,0.174662647140994
406,2,250396,-0.124134747971882,0.0927408616297227,0.181591056477172
407,2,250466,-0.124413485955966,0.0927068851944737,0.180455573552955
408,2,252305,-0.182467711447882,0.0926819972857419,0.0497637397386775
409,2,254571,-0.160938694668287,0.0941092812792544,0.088121328283345
410,2,254742,-0.137024660053534,0.0941308786451097,0.146369197983254
411,2,254908,-0.145894053764322,0.0948167242321726,0.124774553677703
413,2,255862,-0.136849747735572,0.0942801490044775,0.147522575310968
414,2,255975,-0.130390235754615,0.0939637552652299,0.166114323927664
415,2,258311,-0.106458131213174,0.0924905014876815,0.250504328805359
416,2,259284,-0.157725603090201,0.0925961450804872,0.0893787736838609
417,2,266330,-0.154768494862961,0.0930116264777688,0.0970059629097883
418,2,267100,-0.17035575557344,0.0929275809548618,0.0676133188994165
419,2,268086,-0.219900523364858,0.0926392599337728,0.0181440000507027
420,2,274614,-0.151625859834363,0.0924568296194241,0.101903456913486
421,2,274729,-0.146422630231288,0.0929899981498524,0.116243141674055
422,2,275746,-0.171692108129146,0.0928265403071507,0.0652066988370879
423,2,277029,-0.160358632217565,0.0924486589803324,0.0836899771697323
424,2,277741,-0.155478355419187,0.0925088659967084,0.0937085070797402
425,2,278218,-0.164808583300001,0.0922945909944868,0.0750094670915846
426,2,278379,-0.142673096167835,0.0947008820299995,0.132816356867941
427,2,279910,-0.178894596774273,0.0921875332156354,0.0531086759748714
429,2,283431,-0.156526706736896,0.0936655345084527,0.0955834675641297
430,2,283573,-0.171582902798642,0.0924573657908896,0.0643145109924517
431,2,286762,-0.225622309514366,0.0923677653606239,0.0150695144845831
432,2,287187,-0.153752447738644,0.092348627584633,0.0968173347524848
433,2,288379,-0.0962821064043529,0.091865095517464,0.295318124208114
434,2,294941,-0.156321129490397,0.0916862241733419,0.0890821284881776
439,2,297610,-0.159640302565072,0.0921379829171054,0.0840362601902301
441,2,299680,-0.126001175747786,0.0919998733862951,0.171688691558416
442,2,299708,-0.116380679158908,0.0922307726576075,0.207838698933485
443,2,299759,-0.119727500128243,0.0919046994750563,0.193514339324796
444,2,300111,-0.120779380358251,0.0925460413909089,0.192717902901512
446,2,301710,-0.0970993739436122,0.092005029626481,0.291977777044147
447,2,303446,-0.0652086748797832,0.0926655229647411,0.482083882059127
448,2,303854,-0.0765899576682234,0.0926586514354008,0.409032470623251
449,2,304472,-0.0828266667840503,0.0918588138028322,0.36784507423823
450,2,304691,-0.0768332181587327,0.0933649271251812,0.411100821570045
451,2,308097,-0.00490811763948084,0.0924690118417129,0.957699376281084
453,2,309402,0.0156124963177717,0.0919030305181943,0.86520174390224
454,2,310030,0.0315092394581621,0.0924079250304328,0.733321614011497
455,2,310113,0.0302371265897991,0.092151282132697,0.743011796462962
456,2,310972,-0.0107463411938291,0.0923035181097056,0.907382752130246
457,2,312659,0.00219240145137333,0.0919471256747043,0.980990392767004
460,2,318265,-0.00235865006244445,0.0931420257041607,0.979811512858639
461,2,318379,0.0195638041104329,0.0934122662341165,0.834229434418101
462,2,321266,-0.0549115955063019,0.0927467433189949,0.554189719168239
463,2,322957,-0.0612602673727672,0.0919067168881641,0.50549609273999
464,2,325221,-0.0543087122613284,0.0924241908274485,0.557174618237024
465,2,332691,0.01220420715748,0.0934089958315929,0.896123885778507
466,2,333006,-0.0121708551486806,0.0932255518834769,0.896203463383962
468,2,335046,0.00540071458260865,0.0922931552377644,0.953369967109912
469,2,335049,-0.00572667776846585,0.0926855826210049,0.950768165609004
470,2,335995,0.0348719758382828,0.0921437340095988,0.705322378149768
471,2,336060,0.0521305292041198,0.0919964911236606,0.57130680548095
472,2,338292,0.0427460828344309,0.0920044032169904,0.642497845460722
473,2,339568,0.0325941428307467,0.0921548256148575,0.723783155602041
474,2,340466,0.0178716709435415,0.0929643266696549,0.847662998628786
478,2,348480,-0.103909982006117,0.0918676541125742,0.258787823580587
479,2,350086,-0.140055966461102,0.0917359496562353,0.127723801639988
480,2,351083,-0.141152505462065,0.0929245992412119,0.1296574971938
481,2,351335,-0.145336627865616,0.0918547391738151,0.114489347744502
482,2,351417,-0.147931028501226,0.0918284033801237,0.108084231997624
483,2,351450,-0.119094938648745,0.0920493271406023,0.196574697999696
484,2,352302,-0.0870944768725593,0.0928804713648859,0.349037179197776
485,2,352469,-0.127237563734092,0.0918062719864461,0.166641510091197
486,2,352562,-0.130337751092699,0.0921712527023986,0.158219033073587
487,2,352944,-0.132061198216614,0.0918969166253342,0.151587264813091
490,2,355266,-0.143583375889408,0.0918479506855635,0.118884524223055
491,2,358277,-0.0977384885816594,0.0920329783025141,0.28896432688048
492,2,358926,-0.118698161995346,0.0920990900666611,0.198308375650888
493,2,358948,-0.102879547535917,0.0921822790995178,0.265162113637829
494,2,359515,-0.0901669936406597,0.0920811133511256,0.328145513126721
495,2,363190,-0.124860974182056,0.0928708764036602,0.179663690912554
496,2,363588,-0.113056225082931,0.0932817994161801,0.226328381475067
497,2,363888,-0.105133448328987,0.0925044218444946,0.256508487290689
498,2,363954,-0.10810291573118,0.0921257895938398,0.24141563340448
499,2,364199,-0.105891869146807,0.0920074223329265,0.250550010672905
501,2,365981,-0.125600355456957,0.0938004832851696,0.181427034214756
502,2,366047,-0.108142776281042,0.0921652116467132,0.241443423584518
503,2,366936,-0.108498768795115,0.0932287874687038,0.245294965035064
504,2,369530,-0.0640365666595901,0.0921285030909714,0.487463211941468
506,2,369931,-0.106705834680762,0.0926500633995253,0.250220445962795
507,2,371033,-0.0986481531077017,0.0924285314779246,0.286569753980878
508,2,372919,-0.0413505091696535,0.0921514224618649,0.653906454437442
509,2,373518,-0.0438562755493501,0.0920957831803398,0.634224459467874
510,2,376157,-0.0332952031238873,0.0923116699318243,0.718552551163003
511,2,376172,-0.0199191238483254,0.0929900343228365,0.830509254183324
514,2,381433,-0.0918780536928247,0.0928001529627904,0.322821180021312
515,2,381922,-0.105065966192723,0.0934835745195139,0.261820174884832
516,2,382146,-0.0842701999553498,0.092132681725597,0.360993805853764
517,2,384206,-0.0943566429057818,0.0923925428579434,0.307831499611415
518,2,384955,-0.0913641907885875,0.0921946733604954,0.322368238307145
520,2,387301,-0.0800488431703121,0.0926949179753421,0.388408786541371
521,2,388313,-0.0833596797267639,0.0921350282068465,0.366211960257758
524,2,390138,-0.0931509236324779,0.0923960087516049,0.314063206839929
525,2,391233,-0.0696990470061607,0.0929691985009731,0.453934493225809
530,2,395606,0.0250918205033612,0.0924935453817513,0.78633283199445
531,2,395726,0.0327688223201024,0.092452931155907,0.723222375337244
532,2,395853,0.0148605580968225,0.0927293454894919,0.87277002822385
533,2,396484,0.0211959872197086,0.0923159365757742,0.818533497634961
534,2,396705,0.029358696176525,0.0922650387148104,0.750521719163258
535,2,398759,0.0541821928985154,0.0929880013407944,0.560481149978845
536,2,400386,0.0547817026275096,0.0924675236308039,0.553933524997028
537,2,400847,0.0511523762179446,0.0923881695190715,0.580156576087381
538,2,401130,0.0627522947202099,0.093215442892333,0.501262878872706
539,2,401143,0.0423332513173474,0.0930630866126594,0.649469671519446
540,2,401979,0.0623010727923623,0.0929735947346204,0.50323581273079
541,2,403598,0.0750198170500285,0.0924537910587505,0.417665327577085
542,2,404844,0.0780759152932721,0.0934813940271632,0.404168486273911
543,2,405100,0.10055872732111,0.0925625561228312,0.278049241048182
548,2,406181,0.0721373364238599,0.0926977179091034,0.436972578132213
549,2,406688,0.0623175960570476,0.0921821411306413,0.499466297769048
550,2,407621,0.0636409366234255,0.092936611805339,0.493933456056587
551,2,409016,0.164533454656454,0.0935205431779809,0.0793878135110528
552,2,410647,0.14872915655228,0.092221470498053,0.107694846523977
554,2,419803,0.0712173670364386,0.0931333897614092,0.444972189269536
555,2,419943,0.0813471443060131,0.0936607288355076,0.385694404296711
556,2,422349,0.134823227410107,0.0923322981637683,0.145125690172093
557,2,425467,0.149071290358977,0.0919365354863785,0.105812129981536
560,2,429095,0.0892462831400921,0.0927030963375937,0.336351616303464
561,2,431266,0.0729518305349926,0.0927940791243645,0.432295883787043
562,2,431446,0.0991854073927576,0.0931008416414301,0.287443647169502
563,2,432524,0.129646682495063,0.0920968653023886,0.160093710096472
564,2,434090,0.107776995530932,0.0930292897257287,0.247431974819958
565,2,441927,0.102663469398179,0.0920462275061965,0.265460537039173
566,2,446471,0.0518359688957849,0.0932978660779351,0.578838657352446
567,2,449325,0.100079502304062,0.0926397679281108,0.280742480084109
569,2,450017,0.0854987875543947,0.0921659957333577,0.35421735153872
570,2,451779,0.0850143668694798,0.092511945179637,0.35874630583327
571,2,451784,0.0800561109799987,0.0928587968516598,0.389202711870646
