SNP,Chr,Pos,Effect,SE,HUG1_PGM2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
101,1,133231,-0.123593249264759,0.181438145346298,0.496199980379175
102,1,137074,-0.0806559075962828,0.181248312122825,0.65659086603455
103,1,137304,-0.151601616741506,0.181182574806923,0.403308190866747
104,1,139686,-0.0576476289323845,0.181574576050201,0.751061553921438
105,1,149562,-0.146163360870805,0.18184846295355,0.422073840211982
106,1,150447,-0.098946361318832,0.183958377636757,0.591003230728386
108,1,154084,-0.102827457163147,0.18452116713694,0.57769856031748
110,1,157269,-0.169614161442044,0.181026963525887,0.349422157794253
111,1,160054,-0.192518867150987,0.182686824667392,0.292686511846548
112,1,166222,-0.183350193373871,0.18135827660291,0.3127168728841
113,1,166416,-0.182986256382769,0.180990067587439,0.312694912438401
114,1,167326,-0.219554024009053,0.18190693884767,0.228256504002676
115,1,168836,-0.118815679221606,0.181307817081469,0.512684882476299
116,1,171200,-0.299012633770099,0.180991397323072,0.0994070079996028
117,1,171431,-0.383140900241365,0.181683186921474,0.0356623092296509
118,1,173339,-0.351261411401916,0.180436309141343,0.0523595930518806
119,1,173845,-0.350967951998251,0.180286750491582,0.0523611352684884
120,1,175121,-0.464428013292372,0.179195663519565,0.00994575023388723
121,1,175281,-0.419570925391262,0.179663766173865,0.0200868389698325
122,1,175315,-0.426354494055165,0.179561075097897,0.0181103444552213
123,1,175523,-0.404894919546803,0.180734515205014,0.0256947925760706
124,1,175541,-0.424152290722757,0.179860707963071,0.018907174824806
125,1,175653,-0.458117163943029,0.180203412260199,0.011441688303086
128,1,175856,-0.468984954649893,0.183154464701698,0.0108645889388001
129,1,175876,-0.433491413235899,0.18054652418646,0.0168672742639261
130,1,175989,-0.419659522049065,0.181162341398745,0.0211039409563394
131,1,176001,-0.410366785554762,0.182180611410738,0.0249027300303884
133,1,177692,-0.392260750273148,0.179781099892074,0.02977738348761
134,1,178191,-0.411622452347147,0.179839467648761,0.0226792027447728
135,1,178224,-0.392260750273148,0.179781099892074,0.02977738348761
136,1,178960,-0.396060134651318,0.181212860771355,0.0295009817147793
140,1,183802,-0.24545229626712,0.180540054258315,0.174841803976203
141,1,183954,-0.222330180622493,0.1819455172513,0.222538029784386
142,1,184450,-0.136827437806714,0.18058673094781,0.449146460557037
144,1,184718,-0.204088946684759,0.18143551377747,0.261414044298876
145,1,185296,-0.143386736033975,0.180828341347926,0.428343105751353
146,1,185438,-0.140582305386301,0.180843131900102,0.437460242163211
147,1,185469,-0.148723850643654,0.181086148760406,0.412036650711238
148,1,185503,-0.150716796120755,0.180612209381864,0.404576411870046
149,1,185705,-0.165663392902818,0.182598082930405,0.364889803765598
150,1,185749,-0.146772174180001,0.182643861802861,0.422170179710723
151,1,185806,-0.193216247165365,0.182765852855498,0.291152766645313
152,1,185879,-0.184607005559482,0.183676874522037,0.315554498186802
153,1,185916,-0.0735079878849217,0.183814203320551,0.68946928843759
154,1,185941,-0.0749645800069511,0.184613627157965,0.684943077257788
155,1,185954,-0.0927629010342813,0.185130191829329,0.616635240950659
156,1,186055,-0.112277130296063,0.181401474319493,0.53635327707815
157,1,186896,-0.135813981397601,0.184333828868423,0.461743869128823
161,1,190132,0.134059741890611,0.181589980598344,0.460849919423096
162,1,190148,0.166583071580904,0.181568569493048,0.359524665991437
163,1,190165,0.129502834062013,0.183052072781216,0.4797446948935
164,1,190169,0.153584389719049,0.182770655614287,0.401302222957106
165,1,190933,-0.115926384907333,0.18136480131186,0.523114537806865
166,1,192149,0.0938592540200877,0.182885150547666,0.608122538461763
168,1,192303,0.251043482011823,0.217698237510127,0.249620085854322
171,1,192795,0.109095425197142,0.181033088050806,0.547143788658661
173,1,194187,-0.0412087764687271,0.181262975359369,0.820289044155163
174,1,194867,-0.173015878950804,0.180943415920205,0.339631752990335
190,2,8314,0.124238942389945,0.184126514696137,0.500277748828225
194,2,8498,-0.0295861731022692,0.183968642825415,0.872325729681229
195,2,8651,-0.0460424820176687,0.184131332255928,0.802692281894317
197,2,9812,-0.0430345579468391,0.185227644770746,0.816413754561686
198,2,9932,-0.0907482738083278,0.184448483224355,0.623026615153588
199,2,10135,-0.107043357190404,0.183716779110548,0.560498083762023
200,2,11616,-0.0337245905289824,0.183601232518761,0.854366903257653
201,2,12133,-0.0504126394024356,0.184320409428529,0.784624645145334
202,2,12194,-0.0392499178986093,0.185040970038324,0.832139939897159
203,2,12359,-0.0833400019698454,0.184458386867551,0.6516838945002
204,2,13061,-0.0556683920208532,0.184474341526842,0.763006879403825
205,2,14298,-0.0826146638841738,0.185027927171407,0.655511085701921
206,2,15222,-0.0202667196622214,0.18688185340795,0.913702976489306
207,2,17986,-0.0293178812246198,0.183603375729155,0.873224079066292
208,2,19770,-0.0405725369524089,0.184866861166938,0.826411609963007
209,2,19836,-0.0603318423831325,0.184343579189219,0.74365062165288
210,2,19851,-0.0521670397885931,0.184890511043041,0.777993089753472
211,2,21595,-0.0824234108226525,0.184095376234728,0.654629018159201
212,2,22385,-0.0808753044105546,0.184271614594304,0.661008432088638
213,2,23441,-0.0814804438418982,0.186061584586545,0.661710732766064
214,2,24209,-0.035576541819911,0.184569938349392,0.847262698734764
215,2,24341,-0.0374164770613379,0.185005521517808,0.839841552840966
216,2,26815,0.0180734124427814,0.184792023210192,0.922143382593398
217,2,28209,0.0257130099660453,0.184851642190359,0.889449824943956
221,2,41245,-0.138093742498966,0.184000898372053,0.453450086823784
222,2,43214,-0.2742422067863,0.186563053447786,0.142460418445164
223,2,47104,-0.112040248722053,0.181818608260911,0.53814653963175
224,2,50915,-0.0513971906534521,0.183683382903006,0.779784062503739
225,2,55834,-0.0922112229460866,0.182789013029678,0.614247226058012
226,2,56422,-0.0233298170001875,0.183177589646234,0.898726614063436
227,2,57715,-0.0507047650310686,0.182558004880443,0.781369903499113
228,2,59046,-0.0575719428114295,0.183475973553964,0.753869951368952
229,2,59191,-0.0415436322832243,0.182437494897268,0.820000164863455
230,2,59383,-0.00289927822516789,0.182503372051197,0.987334184136179
231,2,59477,-0.0355067466434992,0.185239801242044,0.848103159862482
233,2,60471,-0.0757751314937531,0.182704732346189,0.678583495053372
234,2,60478,-0.0701406452974734,0.182919688693909,0.701616597355826
235,2,60786,-0.0861930251089456,0.182599328550455,0.637194434631424
236,2,61035,-0.0556247340935774,0.182619778207939,0.760855527259731
237,2,61071,-0.0241013842107194,0.181810704870391,0.89461447506438
238,2,61675,-0.0562983143083209,0.182314039010531,0.75765692240394
240,2,62939,0.0274274497556075,0.182017628022629,0.880309739049977
241,2,63527,0.0473884255984338,0.182689329511055,0.795482847123762
242,2,63857,0.0500870222952917,0.182729795920922,0.78416479800416
243,2,65527,-0.0184880117000855,0.182144086628901,0.919209500187676
247,2,67976,0.0849055319780355,0.184715006731842,0.646045450122624
250,2,72389,0.136826003170848,0.183486363203752,0.456344183040501
251,2,72392,0.0382898131263588,0.184868240463629,0.836035976713525
252,2,73646,0.0936772493025896,0.181020433704667,0.605134478374218
253,2,74564,0.184044444469246,0.18046785813519,0.308513004127918
254,2,74739,0.258833796325039,0.180803695332294,0.153150656441673
257,2,80873,0.269639211758606,0.181192927022976,0.137608521303842
258,2,81501,0.337663341572741,0.180839266384994,0.0627021092422348
259,2,83526,0.3425024361028,0.180530140414207,0.0586169618532521
260,2,83845,0.39987542261992,0.180369293706463,0.0272610087662689
263,2,84447,0.40213688107103,0.182689966635641,0.0283687173723476
264,2,87391,0.375736716343923,0.17970934947473,0.0372605027830683
265,2,87562,0.379610039432963,0.180146748195465,0.0358028757342624
266,2,87849,0.385883888641309,0.180091703375872,0.0328199619781751
267,2,87878,0.368115042372447,0.180980511072042,0.0426985005714754
269,2,89785,0.311468580396028,0.181301921245175,0.0866817054500101
272,2,93721,0.275015213950391,0.180917317861317,0.129377122724747
273,2,93952,0.23599168836993,0.180552939733006,0.1920465653351
274,2,95085,0.34472956396961,0.180310781702947,0.0567030620695622
276,2,107124,0.348520147146078,0.180380776779177,0.0541426691992419
277,2,111645,0.475287701669526,0.179676124845862,0.00852803395090338
278,2,111916,0.443564831724427,0.180337120299658,0.0143863461898575
279,2,111931,0.458553428104882,0.180511527681586,0.0115036177912716
280,2,111999,0.465656557229591,0.179799721906366,0.00999902774595631
281,2,114528,0.368599370168198,0.181487042007099,0.0430044019026412
282,2,116024,0.469157334415465,0.181266516818779,0.0100459692365175
286,2,120090,0.267393657772112,0.181699195175422,0.142012222265364
287,2,120291,0.311527169545634,0.183592717759316,0.0906087139711921
288,2,120726,0.257782284788606,0.182760599163038,0.159275162664462
289,2,121716,0.34263707465534,0.182156121335561,0.0607937593151035
290,2,123100,0.257160514036054,0.18280758381924,0.160387876203445
291,2,124677,0.242998511238766,0.182609296970881,0.184146084043024
293,2,127887,0.288650094937304,0.183680500739159,0.11696723206373
294,2,128935,0.276305366838823,0.183559470246664,0.133150585799534
295,2,129053,0.339039998053268,0.183824593399021,0.0659674079154047
296,2,130040,0.288394776568502,0.185200538701905,0.120318429766656
297,2,130976,0.197778490211778,0.18402104778849,0.283216190873601
298,2,132199,0.310707446983975,0.184436269679675,0.0929432408220335
299,2,133355,0.223161741219812,0.186050062017252,0.231149145099846
300,2,133435,0.238147636201875,0.186401216308834,0.202227352940693
302,2,135183,0.206987763441093,0.186610242744579,0.268099731446114
303,2,135402,0.209469766927959,0.1865741083175,0.262321086490587
304,2,135898,0.27582030658355,0.187323790509361,0.141797050896535
305,2,135912,0.269512690638858,0.187488993718672,0.151465941620659
306,2,135925,0.280270562238592,0.186589806355176,0.133973560966336
307,2,136002,0.226278732999934,0.186656956772836,0.226219568909091
308,2,136173,0.214357351330463,0.188022581415767,0.255033525532869
310,2,138318,0.278720705087608,0.192771495101749,0.149103542462212
311,2,138695,0.243793542435725,0.189584167488079,0.199307461173359
312,2,138818,0.207466764763733,0.189357530011273,0.273985414085775
313,2,139728,0.224981819469239,0.188960132726676,0.234598451648833
314,2,140174,0.215656254558183,0.188990932455251,0.254604695547346
315,2,140863,0.154366826245523,0.18908416718424,0.414826471532328
316,2,141152,0.154404279611801,0.189617712943245,0.416026382356502
317,2,141292,0.183496844761451,0.18817778299229,0.330166048894227
318,2,141545,0.159090411787106,0.189159530707849,0.400895817323476
322,2,146723,0.153990713954834,0.188829640737841,0.415335629323326
323,2,147946,0.210927270742209,0.190408130873438,0.268717986946571
326,2,151397,0.158531374468906,0.191029391676682,0.407167783888806
327,2,153035,0.178994986790703,0.188893972786059,0.343983895279777
328,2,153228,0.118213156720385,0.19041024642272,0.535109485446264
329,2,153455,0.149291657066577,0.191787574715982,0.43684176174964
331,2,153815,0.143678184837536,0.191062671821276,0.452555137340663
332,2,154160,0.164175738196065,0.189010242922112,0.385651938952803
333,2,154235,0.144856485052361,0.190945959962845,0.448582795944906
335,2,159870,0.24019940196829,0.185835690516449,0.197016836852644
336,2,161229,0.34948624259924,0.188217130237808,0.064168920516347
339,2,162696,0.37633867666835,0.187251973754714,0.0452130782281871
340,2,163284,0.416112260340971,0.184500228670937,0.0247234070744129
341,2,164166,0.268158661543885,0.187006280496297,0.152470194917201
342,2,165270,0.295970555185879,0.185304529030572,0.111113281307959
343,2,165675,0.254558982688837,0.188560228205693,0.177876424089257
346,2,168062,0.196606081859841,0.187055166380503,0.293950321216427
347,2,168518,0.137039544612438,0.186132069395932,0.462068164345007
348,2,168980,0.199683124666316,0.185882904227042,0.283448212458225
349,2,169651,0.201703966492339,0.185965304332223,0.278824769557365
352,2,170725,0.317840779595249,0.18583811556331,0.0880872162130863
353,2,171254,0.404090108278173,0.185666929634861,0.0301859234178364
354,2,172242,0.248788701932815,0.184223820661987,0.177730470002726
355,2,173254,0.295537071767296,0.182607528334824,0.106463574167628
356,2,173340,0.315133555262131,0.182492406294257,0.0850728299847709
357,2,173385,0.303141721904285,0.18271937602124,0.0979926212294592
358,2,173973,0.370962962473786,0.181874482130572,0.042127862669228
360,2,177341,0.455378861998129,0.180701508588163,0.012173921195755
361,2,180314,0.311152979081353,0.181627443810296,0.0875650658882309
362,2,180339,0.282308413563581,0.182223226465508,0.122218886704233
363,2,182758,0.317888068756354,0.181398600218407,0.0805683551100609
364,2,183619,0.232387016829559,0.182484681853646,0.203692627156126
367,2,187176,0.161086340172684,0.183699172673,0.381135745607576
368,2,191066,0.21586061276483,0.184917308140101,0.243862649915051
371,2,191599,0.200271416881795,0.182395533272503,0.272950180086825
373,2,191763,0.177932086158495,0.183185719922225,0.332053669192173
374,2,191959,0.165288548199829,0.182771191148952,0.366428282934061
376,2,195759,0.145475192743378,0.184391481561754,0.430672256771992
377,2,196912,0.138142839376278,0.181419925010072,0.446894628509404
379,2,198110,0.0960718964743803,0.18258536090656,0.599096872575637
381,2,198805,0.0782696242281502,0.183396393200764,0.669800884163857
382,2,198891,0.0896270731606486,0.18195226721874,0.622611634545392
383,2,199248,0.0868773814789394,0.182371861415921,0.634102017264564
384,2,201782,0.0723282432000224,0.182165618305099,0.691573028361288
385,2,203285,0.305883585330988,0.180768222789037,0.0915033540937688
386,2,203783,0.254611356997296,0.180601345013426,0.159479862677964
387,2,204179,0.240836924265322,0.181094193495991,0.184410318379169
388,2,205406,0.177165754527026,0.183170012706211,0.334096105535748
389,2,205834,0.205072942109189,0.182207478040604,0.261145509629612
391,2,207192,0.17991936802765,0.182111821061483,0.323848464772276
392,2,207561,0.148243185697623,0.181385827147091,0.414319131343738
393,2,208682,0.108486281569397,0.181159927376101,0.549661941862828
394,2,210102,0.0881270366787858,0.181659474449099,0.627890613969128
396,2,214801,0.071520493717484,0.181671495143799,0.694054748910869
397,2,215016,0.0642019580167278,0.181575540590001,0.723862766132453
398,2,218876,-0.0554204647527168,0.183461523527522,0.762767283936882
399,2,227511,-0.12331540110182,0.184667315754559,0.504716382584002
400,2,230378,-0.00977412162439562,0.182454529187633,0.957307920474167
401,2,231943,-0.0167725556645998,0.182976201474533,0.927016018475951
402,2,232156,-0.0406035670535719,0.182890606029967,0.824434382019836
403,2,232789,-0.00787933501709748,0.182255231578317,0.965540704129606
404,2,238524,-0.0111025833228737,0.182511242277377,0.951527171775968
405,2,241518,-0.106163960060086,0.184009923194325,0.564343047889323
406,2,250396,-0.200437931740533,0.182530179745647,0.272905575639342
407,2,250466,-0.202442872358522,0.182459228013178,0.267959522109371
408,2,252305,-0.172876211075543,0.183030445559981,0.345549188694742
409,2,254571,-0.0251737680092087,0.185830723366011,0.892320558982593
410,2,254742,-0.0717998216342757,0.185628412608512,0.699142319159055
411,2,254908,-0.0629234914654585,0.187056000104729,0.736777780476536
413,2,255862,-0.134430190120282,0.185821306178517,0.469889942683447
414,2,255975,-0.125386267944155,0.185167406188289,0.498753760210946
415,2,258311,-0.332282120577745,0.181367848830628,0.0677804604084965
416,2,259284,-0.199795153244588,0.182532176077108,0.274449176045588
417,2,266330,-0.0886917951957645,0.183567164930447,0.629283656037438
418,2,267100,-0.110981165109424,0.18351942899566,0.545741635531638
419,2,268086,-0.0504483368001994,0.183608219481061,0.783660770434213
420,2,274614,-0.145862153726915,0.182347008365435,0.424297862688759
421,2,274729,-0.191172061882457,0.183228161749705,0.297497784850395
422,2,275746,-0.0776084444243654,0.183383841589725,0.672405456521852
423,2,277029,-0.0756568643210314,0.182533539846135,0.678772912367854
424,2,277741,-0.102300952460645,0.18256845264391,0.575600950478668
425,2,278218,-0.100760496244056,0.18224084131644,0.580683587955169
426,2,278379,-0.0766566214678441,0.186787126445866,0.68176472406082
427,2,279910,-0.129571872473449,0.182125189839373,0.477279005501163
429,2,283431,-0.109900929988054,0.184832492300437,0.552493488589129
430,2,283573,-0.123913036286106,0.18258766598492,0.497804607992612
431,2,286762,-0.108247044353577,0.183083786576452,0.554735878552859
432,2,287187,-0.160431824056385,0.182119664342626,0.378963556163888
433,2,288379,-0.128673239008306,0.180808410316119,0.477148360980824
434,2,294941,0.106926003964118,0.180956836011571,0.554970711571054
439,2,297610,0.0507387297741621,0.181942627098681,0.780506249416615
441,2,299680,0.217045771539883,0.181034085633467,0.231362425537087
442,2,299708,0.258587268551842,0.181263154296727,0.154583429692604
443,2,299759,0.247932120544647,0.1806877900868,0.170885696014175
444,2,300111,0.185282421896935,0.182168117067753,0.309804457096089
446,2,301710,0.265061063451327,0.180667626621603,0.14323379228103
447,2,303446,0.215832389617148,0.181996865340803,0.236454412722406
448,2,303854,0.277034748244079,0.181797036693063,0.128436953194737
449,2,304472,0.207033820413445,0.180516739896687,0.25220161810358
450,2,304691,0.164443915877143,0.183574197203793,0.370975410190996
451,2,308097,0.359815052144441,0.180834301159717,0.0473896452830949
453,2,309402,0.166642407892647,0.180521429012273,0.356576743312331
454,2,310030,0.194910347811678,0.181458323242356,0.283496813650083
455,2,310113,0.179304220525711,0.18099621011558,0.322534190649
456,2,310972,0.202833823654278,0.181201549851559,0.263738124595966
457,2,312659,0.0685977195700662,0.180781795950839,0.704581612301323
460,2,318265,-0.0355417917105358,0.18315874247306,0.846249043407342
461,2,318379,-0.0479938995720969,0.183693438283815,0.794035344532854
462,2,321266,-0.0509047617030766,0.182461423851535,0.780416506646693
463,2,322957,-0.0896131494049892,0.180789847561439,0.620431616469846
464,2,325221,-0.104212824975428,0.181760942981673,0.56677210535549
465,2,332691,-0.0197865910071696,0.183694777191946,0.914283362186588
466,2,333006,-0.0555890144571675,0.183313153534132,0.761880892005191
468,2,335046,0.0412124296120771,0.181486624454579,0.820491072881882
469,2,335049,0.0226983784212615,0.182267708926256,0.900964010944058
470,2,335995,-0.0496971790032768,0.18122260970013,0.784066149479419
471,2,336060,-0.0737612590743387,0.180955277531826,0.683798681584201
472,2,338292,-0.0134314889433023,0.180985054448738,0.940882739594295
473,2,339568,-0.122334446425183,0.181142090411583,0.499895086040083
474,2,340466,-0.127089424825295,0.182703285305714,0.487133548953317
478,2,348480,-0.114915942804228,0.180885936790507,0.525647582780318
479,2,350086,-0.14624870615859,0.180830401502791,0.419196961095742
480,2,351083,-0.128103402162212,0.183210200522724,0.484877851887112
481,2,351335,-0.116700179836592,0.181169799782092,0.519897727094121
482,2,351417,-0.0943078025008122,0.181178114612696,0.603023781114605
483,2,351450,-0.195867033133243,0.181148472419077,0.280323427528969
484,2,352302,-0.147106092065269,0.182713649046558,0.421293400793275
485,2,352469,-0.143271971732337,0.180871375927029,0.428822250343501
486,2,352562,-0.149249785257562,0.181598272930484,0.411706859409583
487,2,352944,-0.152375822209377,0.181066093164855,0.400610694780155
490,2,355266,-0.176803276682299,0.181003179629661,0.329338815962946
491,2,358277,-0.0992101649878531,0.181199321235928,0.58436786716079
492,2,358926,-0.0935137196489413,0.181474740088384,0.606666763396943
493,2,358948,-0.115915598446442,0.181495667831576,0.523452643868642
494,2,359515,-0.0843054817597183,0.181272251810897,0.642163364018
495,2,363190,-0.0108871669809567,0.183101201803737,0.952619503490144
496,2,363588,-0.0116947674778722,0.183823440081579,0.949309161351567
497,2,363888,-0.0237753065755927,0.182242596006435,0.896277082322434
498,2,363954,0.0161073614830305,0.181520839078453,0.929342355857046
499,2,364199,-0.00472602763690527,0.181276070191321,0.979215531062109
501,2,365981,-0.0965537664399142,0.184859686933173,0.601783237535272
502,2,366047,-0.03619050979752,0.18159028229184,0.842144692918285
503,2,366936,-0.031892155006481,0.183682508279459,0.862258508702055
504,2,369530,-0.105039229767681,0.1812129240318,0.562523548158755
506,2,369931,-0.054406004875835,0.182519905103186,0.765815502561662
507,2,371033,-0.136931655362183,0.18191232272205,0.452111235379196
508,2,372919,-0.059020347284645,0.181244731339184,0.744890463987702
509,2,373518,-0.0331636295042762,0.181160422723401,0.854854292962612
510,2,376157,-0.132444359362477,0.181431963227505,0.465877614845895
511,2,376172,-0.121367252137816,0.182767210308253,0.507089401368793
514,2,381433,-0.0171642751566212,0.182746957698379,0.925223033995012
515,2,381922,0.0259116864448105,0.184163478493363,0.888187690318976
516,2,382146,0.0349482628183372,0.181388457295246,0.847327575403388
517,2,384206,0.0757392273766363,0.181918009044945,0.67741632434258
518,2,384955,0.0290050690069898,0.181550792059102,0.873159277333101
520,2,387301,0.0178209676584031,0.182479073574611,0.922257438922989
521,2,388313,0.0306008330311751,0.181390682562977,0.866128265022175
524,2,390138,-0.0395466165990245,0.181950493584761,0.828062549241848
525,2,391233,0.146500551454302,0.182807745090534,0.423444198513996
530,2,395606,-0.35611708751476,0.180921881488686,0.0498102704709214
531,2,395726,-0.369550765467867,0.180778673028828,0.0416737311327691
532,2,395853,-0.348685583572012,0.18141663088568,0.0554084667575523
533,2,396484,-0.304957275987679,0.180830363264522,0.0925970377786356
534,2,396705,-0.321295864361879,0.180662178065126,0.0761931139221161
535,2,398759,-0.308605680066776,0.182214543957567,0.0912160131453411
536,2,400386,-0.27949107002256,0.181323098933816,0.124115867698886
537,2,400847,-0.288185078086038,0.181116379750615,0.112468744278401
538,2,401130,-0.25958356389578,0.182909287403856,0.156725168647709
539,2,401143,-0.245967477687183,0.182598036157649,0.178830349267656
540,2,401979,-0.135777604526225,0.182810582772979,0.458143427629025
541,2,403598,-0.155251845768833,0.181796682614495,0.393691818802219
542,2,404844,-0.15708841712433,0.18382723657908,0.39338334263
543,2,405100,-0.202181951147246,0.182015007934782,0.267411236126364
548,2,406181,-0.181655485597166,0.182194533188969,0.319427388451218
549,2,406688,-0.123548193005377,0.181278766566522,0.495978619913076
550,2,407621,-0.239264835025094,0.182441823151345,0.190555339355819
551,2,409016,-0.228745957506246,0.184315599081829,0.21540921432336
552,2,410647,-0.235048750915319,0.181594508984828,0.196387037078233
554,2,419803,-0.223078547924699,0.18291804824608,0.223447981102161
555,2,419943,-0.212189868913817,0.184038896010024,0.24970606840199
556,2,422349,-0.268541048240074,0.181561801838162,0.140015704715182
557,2,425467,-0.156062797276341,0.181279523786102,0.389879741560561
560,2,429095,-0.159663999325119,0.182346421763807,0.381838538559591
561,2,431266,-0.0232620328874272,0.18263957855752,0.898723418755395
562,2,431446,-0.0232577338973156,0.183377275025021,0.899147188212996
563,2,432524,-0.0104465385260707,0.181619790957626,0.954164536031504
564,2,434090,-0.0835613539341873,0.183240150113618,0.648655301813217
565,2,441927,-0.14672788883371,0.181163828901289,0.418532795817033
566,2,446471,-0.196561130269424,0.183256631108491,0.284183172780631
567,2,449325,-0.273942428294467,0.181898107332087,0.132955990547125
569,2,450017,-0.326186991082928,0.180637347014907,0.0718081869768194
570,2,451779,-0.413713090101089,0.180810863206127,0.0227223841675359
571,2,451784,-0.40950507084187,0.181499499570171,0.024667426398752
572,2,453525,-0.352139511967118,0.181897713613733,0.0536755552848312
573,2,453768,-0.395772087782135,0.181886390707092,0.0302232036966145
574,2,454027,-0.340487965091955,0.181435851355282,0.0613935602738755
575,2,455029,-0.360187507335035,0.181424784520186,0.047881581398393
576,2,455247,-0.411220286055729,0.180523581033575,0.0233279210550483
579,2,455756,-0.422825735536715,0.194063488730566,0.0300073672698851
580,2,457024,-0.424096236708291,0.181785751789359,0.0202122653647062
581,2,457298,-0.454379822167667,0.182112407877709,0.0130501107884588
582,2,460202,-0.430336927052579,0.182697989993672,0.0190465341421914
586,2,464424,-0.429010628699567,0.181745641758207,0.0187935085644757
587,2,465824,-0.281896465795532,0.184365673021912,0.127158192417554
588,2,470145,-0.21574625484601,0.181976723656256,0.236589365966993
589,2,470686,-0.188665196330386,0.181951208690629,0.300492253457868
590,2,471144,-0.192701013608325,0.182254510240446,0.291089400210952
591,2,471830,-0.225645787177986,0.181626842599624,0.214928732900574
592,2,472403,-0.228512787788682,0.181779520773551,0.209553009307058
