SNP,Chr,Pos,Effect,SE,ERV25_EMP47_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
494,2,359515,-0.227017542762826,0.157743870080861,0.150993327508511
495,2,363190,-0.111466143120711,0.159643846383644,0.485500808001299
496,2,363588,-0.111537766783483,0.160274400865018,0.486938390333011
497,2,363888,-0.100692243401628,0.158917614841681,0.526743824890579
498,2,363954,-0.0502819644824932,0.158353554522328,0.751029405652301
499,2,364199,-0.0600348852295551,0.158128715108139,0.704427348992504
501,2,365981,-0.123752621549511,0.161215312463708,0.443224193112932
502,2,366047,-0.0862768814003712,0.158377344921193,0.586265872662437
503,2,366936,-0.0594670899331622,0.16023601361541,0.710769386992499
504,2,369530,-0.119167589961323,0.158053761963532,0.451370641652942
506,2,369931,-0.0976954872687818,0.159181207396883,0.539784044741459
507,2,371033,-0.19016389355157,0.158520500786052,0.231092651794055
508,2,372919,-0.189092559721315,0.157836701217567,0.231710431840181
509,2,373518,-0.140678312098789,0.157890005773772,0.373541763995591
510,2,376157,-0.207076208957286,0.15803242815743,0.190932801441351
511,2,376172,-0.213594591181846,0.159155902918293,0.180443531156357
514,2,381433,-0.0764390430936647,0.159394251265589,0.631837554683514
515,2,381922,-0.0368843539101643,0.160672579967288,0.818564923522623
516,2,382146,-0.030753765935827,0.158258756510222,0.846032536071119
517,2,384206,-0.0024514504695814,0.158759837239695,0.987688877323393
518,2,384955,-0.023453983660813,0.158401342627423,0.882374572097764
520,2,387301,-0.0313886684876573,0.159203832890257,0.843815602635571
521,2,388313,-0.0172105881405002,0.158264570292358,0.91346599749773
524,2,390138,-0.0414880086100056,0.158744533349862,0.793974420924496
525,2,391233,0.0931575070115112,0.159565215783142,0.559713676961852
530,2,395606,-0.200730643718274,0.158355721110363,0.205778755624635
531,2,395726,-0.229216001653089,0.158187961475254,0.14822241174401
532,2,395853,-0.226198802859696,0.158653398885588,0.15482652204488
533,2,396484,-0.194385552470602,0.158068029367905,0.219606416477151
534,2,396705,-0.18990254306214,0.158006855118741,0.230222392246759
535,2,398759,-0.179524582000069,0.15933801979546,0.260638821305091
536,2,400386,-0.163941596151201,0.158493368643055,0.301668930296839
537,2,400847,-0.193485735396609,0.158252463704655,0.222281504553748
538,2,401130,-0.147204101614597,0.159848533143624,0.357732896414052
539,2,401143,-0.141337302850606,0.159545929149526,0.376289468040616
540,2,401979,-0.0584089795860457,0.159593986212477,0.714595619007674
541,2,403598,-0.0769004005228484,0.158726071206275,0.628342175455463
542,2,404844,-0.0588283080883951,0.160521975291538,0.714225495810229
543,2,405100,-0.130132689153066,0.158932006486419,0.413455949897953
548,2,406181,-0.0995968151374148,0.159097573141865,0.531712346801286
549,2,406688,-0.0760730822330623,0.158215420314888,0.630942553857618
550,2,407621,-0.184846770780191,0.159261662837667,0.246569284666401
551,2,409016,-0.202789684354566,0.160801406547845,0.208098844718248
552,2,410647,-0.253899562613061,0.158238219976399,0.109489316268554
554,2,419803,-0.243629945614348,0.159402749717015,0.127310691551384
555,2,419943,-0.298571429170252,0.160086613573343,0.0630022638544302
556,2,422349,-0.320948303480731,0.157979358673337,0.0429444372820312
557,2,425467,-0.235483395218968,0.157832945338122,0.136597849467776
560,2,429095,-0.183382599547481,0.158968028393809,0.249452188105939
561,2,431266,-0.162101966230397,0.159120410532034,0.309025183618528
562,2,431446,-0.167966778270743,0.159747802856734,0.29377134466603
563,2,432524,-0.0652119416076444,0.158423461018301,0.68086002793048
564,2,434090,-0.171221149520665,0.159661691000683,0.284273130613992
565,2,441927,-0.194001272910784,0.157872394014097,0.219947131514852
566,2,446471,-0.279773061847108,0.15945540905669,0.0802032991224947
567,2,449325,-0.316315391885271,0.158319955605442,0.0464889057750559
569,2,450017,-0.387220509938435,0.156982703653318,0.014112880342941
570,2,451779,-0.374453759947358,0.157665825130071,0.0180834497715555
571,2,451784,-0.369713920400384,0.158274956228038,0.0200559562572673
572,2,453525,-0.37233001993476,0.158307926586957,0.0192248282847084
573,2,453768,-0.374142197084168,0.1585080580908,0.0187985766438565
574,2,454027,-0.365774231146188,0.15789224804404,0.0210971289783579
575,2,455029,-0.35781986025803,0.158028402343479,0.024163296975705
576,2,455247,-0.3935492654649,0.157268919910772,0.0127871333569091
579,2,455756,-0.303947520737705,0.169682952596045,0.0741069686838678
580,2,457024,-0.394995420004949,0.158434797423135,0.0131204037677958
581,2,457298,-0.41913882907487,0.158725420057173,0.00864219320794888
582,2,460202,-0.42189151197106,0.159072151654174,0.00835774882832959
586,2,464424,-0.449595396912895,0.158015473691971,0.00469644218234518
587,2,465824,-0.294239302729156,0.160626622124697,0.0678204797078959
588,2,470145,-0.342635674984807,0.1580392263649,0.0308231609378538
589,2,470686,-0.296186925306067,0.15820799383181,0.0620143663454141
590,2,471144,-0.315508986484582,0.158378328684779,0.047127571961541
591,2,471830,-0.345220780833269,0.157746442615269,0.0292914007624528
592,2,472403,-0.337429473306281,0.157936859654733,0.033327247489234
593,2,473668,-0.342590730260069,0.158960528389159,0.0318223515538345
