SNP,Chr,Pos,Effect,SE,ERG11_TPO4_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
173,1,194187,0.044733875026014,0.159289827587413,0.779002848595185
174,1,194867,-0.0575520756201908,0.159191455752073,0.717921506762303
190,2,8314,0.233046445940619,0.161440983520983,0.149755388629555
194,2,8498,0.097499268098491,0.161596351712611,0.546662899125404
195,2,8651,0.0659772139858306,0.161792930528213,0.683676538161456
197,2,9812,0.0690724625341151,0.162751084323586,0.671528613949288
198,2,9932,0.0468591335650683,0.162131805402608,0.772736676765289
199,2,10135,0.0494566293185619,0.161508557614415,0.759620125365752
200,2,11616,0.111653810923032,0.161249086654361,0.489122158590018
201,2,12133,0.105902289957547,0.161901940106523,0.513464410310642
202,2,12194,0.114547577032817,0.162512145563239,0.481364966099533
203,2,12359,0.103573562308524,0.162057252811471,0.523161245172125
204,2,13061,0.102166683876668,0.162047842916895,0.528793523381556
205,2,14298,0.0766170914371254,0.162599423853743,0.637787920183759
206,2,15222,0.141414380004888,0.164064069016627,0.389302341769286
207,2,17986,0.0991519053000316,0.161272235293379,0.539075799193327
208,2,19770,0.107616897334969,0.162373182337093,0.507907139133767
209,2,19836,0.114620729451886,0.161912914871082,0.479464620389946
210,2,19851,0.114102995461933,0.162388677444207,0.482734721806956
211,2,21595,0.0920278642755639,0.16175689144609,0.569767464340651
212,2,22385,0.103138602603795,0.161891119474139,0.524481628901988
213,2,23441,0.0848218988454719,0.163495122515367,0.604222608269652
214,2,24209,0.14438343417165,0.162028556613486,0.373483185217185
215,2,24341,0.130020586321189,0.162447034292408,0.424024609247153
216,2,26815,0.179221369094612,0.162119135494297,0.269699436898725
217,2,28209,0.132899250443862,0.16230010379437,0.413425118611045
221,2,41245,-0.0109904101724831,0.161829977489874,0.945893090243965
222,2,43214,-0.0290162261823963,0.164447514841799,0.860044180466147
223,2,47104,0.149729214573747,0.159671422317101,0.349022606221377
224,2,50915,0.142387068698728,0.161262965864329,0.377864401612096
225,2,55834,0.0753740166231787,0.160644867797238,0.639218811983758
226,2,56422,0.140189598652927,0.160809228522784,0.383923216319052
227,2,57715,0.116033579688978,0.160332676129201,0.46972608822272
228,2,59046,0.083496628181317,0.16120200671783,0.604808753656009
229,2,59191,0.0870398076244203,0.160272976805434,0.587422793461637
230,2,59383,0.0682887666348132,0.160344902474406,0.67044993436083
231,2,59477,0.0991919293735698,0.162713684170895,0.542512199393001
233,2,60471,0.0387520789721931,0.160588861859645,0.809453130659195
234,2,60478,0.0501197592757116,0.160763242639849,0.75540598049722
235,2,60786,0.0726400849907597,0.160474431811664,0.651072871964748
236,2,61035,0.101015935063625,0.160419348712995,0.529298756137769
237,2,61071,0.0836658237954532,0.159719222017277,0.600725050279364
238,2,61675,0.0496691090372725,0.160219476662578,0.75673880528088
240,2,62939,0.0996364066128209,0.159876373308697,0.533549575864768
241,2,63527,0.092411422603759,0.160489403572288,0.565110428647579
242,2,63857,0.0854744025183815,0.16053765976397,0.594766039615554
243,2,65527,-0.045776418574063,0.160054082786889,0.77504133584222
247,2,67976,-0.0126302569619858,0.162376825513984,0.93804424807158
250,2,72389,0.212227099977178,0.160981042430754,0.188245958461423
251,2,72392,0.115330318677364,0.16235818030227,0.477959246501328
252,2,73646,0.162553004636487,0.158907791072717,0.307037109470823
253,2,74564,0.203462066832019,0.158461062725093,0.199988339496553
254,2,74739,0.235325020864819,0.158859913675314,0.139408917668866
257,2,80873,0.255936944789052,0.159151183667603,0.108699108729811
258,2,81501,0.260814566534054,0.159102035625198,0.102043487984804
259,2,83526,0.288432949390512,0.158718028373079,0.0700240641966399
260,2,83845,0.356497147134975,0.15847843042622,0.0250964525193869
263,2,84447,0.299299082434235,0.16086126128735,0.0636314686808911
264,2,87391,0.3728013328897,0.157661795356664,0.018591871676676
265,2,87562,0.37135065351402,0.158076762376615,0.0193654625964365
266,2,87849,0.379211791183876,0.158008674292641,0.0169150586813446
267,2,87878,0.370264667967169,0.158758551610295,0.0202492420271782
269,2,89785,0.323177314582969,0.159067541145652,0.0429327329374206
272,2,93721,0.246428646340253,0.158971569168407,0.122003271841354
273,2,93952,0.219865731281841,0.158624390468992,0.16659809730993
274,2,95085,0.30709224565678,0.158436583823189,0.0533877708354755
276,2,107124,0.490454926256954,0.157204070725965,0.00195832066156883
277,2,111645,0.447854392159326,0.157667026708903,0.00476540327340802
278,2,111916,0.419092217676957,0.158270467853613,0.00846149754985995
279,2,111931,0.433704742299625,0.15840589383856,0.00649593489466723
280,2,111999,0.454423929667954,0.157659716305441,0.00418938554585665
281,2,114528,0.385147390186891,0.15910690262726,0.0159953166136484
282,2,116024,0.456704012457871,0.158955603177238,0.00430980959319494
286,2,120090,0.200616312341595,0.159812074484339,0.210190656076962
287,2,120291,0.232055898736571,0.161528511970325,0.151710247587038
288,2,120726,0.219548994637702,0.160639596908948,0.17258360064621
289,2,121716,0.258109194666542,0.160293515063252,0.108241787728867
290,2,123100,0.181908127441903,0.160811855204539,0.25874469935872
291,2,124677,0.0573012159641061,0.160852216937706,0.721877274129176
293,2,127887,0.0849331188706171,0.16192107367969,0.600236360401721
294,2,128935,0.0677182135698571,0.161790892765196,0.675796700007852
295,2,129053,0.11341144763463,0.162211374423313,0.484913444167868
296,2,130040,0.121515131376562,0.163186277682496,0.456984441396149
297,2,130976,0.0427828832361705,0.161968157761743,0.791823264247657
298,2,132199,0.0789061330167307,0.162680731520129,0.627951138120457
299,2,133355,0.0905001674705463,0.163764939714509,0.580871778760164
300,2,133435,0.087617438386502,0.164123562040187,0.593781005649546
302,2,135183,0.0916044958729951,0.164208372275454,0.57729686412771
303,2,135402,0.0946186828882825,0.164178702736104,0.56476941765266
304,2,135898,0.131238784641113,0.164979225721351,0.426864994970744
305,2,135912,0.137253878291698,0.165087448919686,0.406309127272619
306,2,135925,0.145066768172059,0.164319134323601,0.37792595182504
307,2,136002,0.113718753854411,0.164265880904377,0.48921369218742
308,2,136173,0.0934824879562492,0.16546550641511,0.572455325024817
310,2,138318,0.201765455932855,0.169570964895503,0.234901647935212
311,2,138695,0.175772601641289,0.166736246590981,0.292514429703279
312,2,138818,0.188110764219101,0.16639129967764,0.259019465017886
313,2,139728,0.196760124086508,0.166063527023676,0.236874424715337
314,2,140174,0.204239508964029,0.166037943264257,0.219487278687691
315,2,140863,0.205721345674984,0.165965310518659,0.215967443712403
316,2,141152,0.195699361986493,0.166469081488629,0.24055108672429
317,2,141292,0.205398825703725,0.16523409414666,0.214664191790545
318,2,141545,0.198389881327791,0.166066649226051,0.233029725740467
322,2,146723,0.197877705631565,0.165767640963869,0.233394867780721
323,2,147946,0.178540359047722,0.167353848011981,0.286771612574456
326,2,151397,0.263809374319086,0.167454835116539,0.116058483182654
327,2,153035,0.303983802345073,0.165423826533412,0.0669607955730996
328,2,153228,0.279676405165017,0.166762967506806,0.0944102255716187
329,2,153455,0.255320478329726,0.168141435393139,0.129786912155983
331,2,153815,0.267760819806178,0.16743706716944,0.110676814000453
332,2,154160,0.272557195857015,0.165647753827991,0.10077695912102
333,2,154235,0.245576474030386,0.167432800524096,0.143343442923509
335,2,159870,0.310218474890088,0.162865705127753,0.057625098615623
336,2,161229,0.287301802955942,0.165508263344739,0.0834583587844424
339,2,162696,0.329465985827201,0.164566346057165,0.0460466985244851
340,2,163284,0.328644303903543,0.162365405037981,0.0437123057739569
341,2,164166,0.319429658227475,0.163941986775609,0.0521554813849012
342,2,165270,0.331882558979629,0.162477704711839,0.0418311035230147
343,2,165675,0.286573157884126,0.165434445009431,0.0841032595167512
346,2,168062,0.274762153589156,0.163992462730895,0.0947303085714779
347,2,168518,0.173608286340709,0.163439523222114,0.288863203246445
348,2,168980,0.256557210567232,0.16305200949099,0.116506172074771
349,2,169651,0.218367490419046,0.163287404752236,0.181979306171962
352,2,170725,0.266693605045537,0.163376436522659,0.103489613850944
353,2,171254,0.321415636562042,0.163364022148131,0.049910376248785
354,2,172242,0.190344308121246,0.161999192741061,0.240798377202625
355,2,173254,0.177424853335369,0.160794787528744,0.270594647685122
356,2,173340,0.215863149775925,0.160642022486659,0.179891451900537
357,2,173385,0.194429219872815,0.160868173100976,0.227616101931564
358,2,173973,0.213946881472134,0.160368670033279,0.183033071881314
360,2,177341,0.274984437798669,0.159554780279559,0.0856830943367244
361,2,180314,0.19625114319861,0.159937683385953,0.22062244600787
362,2,180339,0.196423547159569,0.160342873333515,0.221383717593587
363,2,182758,0.173269445830952,0.159841260109457,0.279100402587121
364,2,183619,0.139762967514993,0.160565335948503,0.384649907934903
367,2,187176,0.0515676412135317,0.161589347082854,0.749818417108131
368,2,191066,0.0702217938934793,0.162777884488129,0.666443502102712
371,2,191599,0.0344184814748374,0.160554305551378,0.830380104421286
373,2,191763,0.0226916589509434,0.161196154752582,0.88813156318489
374,2,191959,-0.0129839247596475,0.160805870930497,0.935692213829463
376,2,195759,0.0810647328347426,0.162130728466745,0.617389352485526
377,2,196912,0.0817738518638252,0.159505401995607,0.608501869158954
379,2,198110,0.0923250216211026,0.160445766652334,0.565368336354758
381,2,198805,0.0377259183303168,0.16119990098678,0.815095887595599
382,2,198891,0.0964602954189518,0.159874249074699,0.546662653487064
383,2,199248,0.101087699023432,0.160231662551121,0.528524184532557
384,2,201782,0.0287861799862215,0.160117625373662,0.857427296202128
385,2,203285,0.215892810263189,0.15908971146489,0.175632163451297
386,2,203783,0.145243198245212,0.158972848523522,0.361532132730163
387,2,204179,0.160776982421836,0.159316169485267,0.313584694186879
388,2,205406,0.0601269599295702,0.161153274594337,0.709294852595382
389,2,205834,0.0796120338430926,0.160357071554304,0.619873797435395
391,2,207192,0.0494870606141824,0.16024139918634,0.757634410545518
392,2,207561,0.0111671914504691,0.159553557222215,0.944241061544232
393,2,208682,0.0126876038250651,0.15928481621691,0.936557926154926
394,2,210102,-0.0106273757898094,0.159696614017751,0.946979788307754
396,2,214801,-0.0205683050581759,0.159686263252055,0.897585719683467
397,2,215016,-0.0498445025623663,0.159576849164305,0.75495576627083
398,2,218876,-0.168348976254931,0.160999760101553,0.296439349090621
399,2,227511,-0.291587440190521,0.161646896052894,0.0721065462409143
400,2,230378,-0.16618338681056,0.160099616632416,0.29998058112955
401,2,231943,-0.154642547283039,0.160592689538408,0.336232357656767
402,2,232156,-0.212565058427639,0.160338902340804,0.185788552255786
403,2,232789,-0.16072017082736,0.159939793310626,0.315643339574881
404,2,238524,-0.123572072908824,0.160258885511665,0.441176608709117
405,2,241518,-0.17562210914085,0.161515978485007,0.277630292383291
406,2,250396,-0.327186114908744,0.159736893508699,0.0412717169082045
407,2,250466,-0.332953654006419,0.159646034680131,0.0377349979130648
408,2,252305,-0.227742928214343,0.160595549050719,0.157039413425745
409,2,254571,-0.179882228843528,0.163033513151437,0.270628916201435
410,2,254742,-0.182099484752321,0.162878807349783,0.264324707253002
411,2,254908,-0.181868441820037,0.164128080945741,0.268578014067143
413,2,255862,-0.229250074055527,0.1629667341294,0.160387448271156
414,2,255975,-0.229927246272028,0.162372351422999,0.157642831914758
415,2,258311,-0.374716905410575,0.158897347895313,0.0189068700194117
416,2,259284,-0.249097355110093,0.160135434789251,0.120713161191733
417,2,266330,-0.182147467900602,0.161082765989131,0.258919817914929
418,2,267100,-0.187317869702764,0.161054182714987,0.245585258090737
419,2,268086,-0.161796052913795,0.16114430422046,0.316044910423692
420,2,274614,-0.216857696929848,0.159977956719483,0.176109864783411
421,2,274729,-0.23058612669447,0.160803414454973,0.152468056235975
422,2,275746,-0.158288316556329,0.160980374892859,0.326144517093635
423,2,277029,-0.182138514585212,0.160158451253642,0.256209537158224
424,2,277741,-0.199425812652656,0.160163233871661,0.213905838325731
425,2,278218,-0.212204763850958,0.159826069870344,0.185127536042344
426,2,278379,-0.193781065903799,0.163865536070061,0.237778899420714
427,2,279910,-0.194555565563486,0.159833300527463,0.224325846421313
429,2,283431,-0.16386093596104,0.162280023616745,0.313310593291532
430,2,283573,-0.174457262063423,0.160296044385862,0.277185695771392
431,2,286762,-0.12229649625083,0.160844099535045,0.447557824614646
432,2,287187,-0.249751197807702,0.159672280632794,0.118678640331663
433,2,288379,-0.216452734477816,0.158592532380676,0.173174022433349
434,2,294941,-0.0371240121638282,0.159093278752249,0.815626863569453
439,2,297610,-0.217176518317964,0.1594925346274,0.174169825635501
441,2,299680,-0.104071849323665,0.159322134359758,0.514041926657528
442,2,299708,-0.0762412843956036,0.159703104704365,0.633377114341977
443,2,299759,-0.102778392657802,0.159119387782795,0.518750840017858
444,2,300111,-0.138974098179396,0.160155092127136,0.3861223689274
446,2,301710,-0.0990941724262622,0.159168727990611,0.533967032010815
447,2,303446,-0.135011155959003,0.160098017360768,0.399630005267739
448,2,303854,-0.112507198702401,0.160178044700147,0.482899877429354
449,2,304472,-0.161812381619041,0.158701935385534,0.308616806690744
450,2,304691,-0.178721356308985,0.161229982120687,0.268406166150568
451,2,308097,-0.00176799977339626,0.159807910178001,0.991179208912513
453,2,309402,-0.159433643922444,0.158608810305107,0.315488884375964
454,2,310030,-0.151170066908256,0.15952524828537,0.343968793994239
455,2,310113,-0.138914391534825,0.15911078251275,0.383219999533523
456,2,310972,-0.100875302794601,0.159433974663406,0.527333352867427
457,2,312659,-0.278847017165729,0.158210885013262,0.0788498563934164
460,2,318265,-0.403813888628967,0.159529247378877,0.0117980405325483
461,2,318379,-0.400709653157966,0.160032569358203,0.0127330005598828
462,2,321266,-0.347608032830148,0.159296036246006,0.0297571846941807
463,2,322957,-0.357428987635986,0.157792788980304,0.0241072097622019
464,2,325221,-0.2476819050138,0.159263276949528,0.120801000421348
465,2,332691,-0.145727092683588,0.161249272756791,0.366750666904021
466,2,333006,-0.175908663484429,0.16084639696487,0.274856963272041
468,2,335046,-0.0944315398084836,0.159424946612018,0.554011522248712
469,2,335049,-0.101547802220366,0.160091238886016,0.526288037646493
470,2,335995,-0.149259191888233,0.159079208422809,0.3487473795583
471,2,336060,-0.142896769525662,0.15888103677132,0.369055543095388
472,2,338292,-0.185485506065353,0.158746275433068,0.243417801091698
473,2,339568,-0.196539874264325,0.158948682072064,0.217095224017995
474,2,340466,-0.204796839335484,0.160301554461747,0.202239810231791
478,2,348480,-0.0775647015624986,0.159001877754509,0.625978377620973
479,2,350086,-0.172728770431701,0.158797072885999,0.277455236257681
480,2,351083,-0.185109412633751,0.160817143615741,0.250488589806038
481,2,351335,-0.130205353180004,0.159156813682621,0.413854964801454
482,2,351417,-0.11823886738473,0.159158106318171,0.458035143339134
483,2,351450,-0.178163680081849,0.159176527271919,0.263780186227519
484,2,352302,-0.148037496110984,0.160524932072574,0.357049569921692
485,2,352469,-0.143250054155842,0.158910219790181,0.367962273997183
486,2,352562,-0.173437006322666,0.159476295054686,0.277539793106228
487,2,352944,-0.177650525781417,0.159001582218556,0.264631154074218
490,2,355266,-0.178650570296887,0.158998408015695,0.261946403259804
491,2,358277,-0.211679283548267,0.158908725013034,0.183692961678556
492,2,358926,-0.222693694418344,0.159101135832215,0.16248166971527
493,2,358948,-0.219888012301946,0.159162873204243,0.167990355456899
494,2,359515,-0.223578910408456,0.15890796785352,0.160315790160951
495,2,363190,-0.136026634846168,0.160749262249698,0.398012327774279
496,2,363588,-0.0989119047503391,0.161461246953984,0.540532240025288
497,2,363888,-0.072822793289099,0.160113815259305,0.649519089145744
498,2,363954,-0.0536609978451239,0.159498782912753,0.736742649719213
499,2,364199,-0.0684570546863753,0.159265948136525,0.667582607619953
501,2,365981,-0.163343683144897,0.162286848664855,0.314858703147854
502,2,366047,-0.104320087263044,0.159495962369418,0.513498377556384
503,2,366936,-0.0565238611853822,0.161401129263618,0.726391961390445
504,2,369530,-0.198526680631654,0.158976976670049,0.212574422346774
506,2,369931,-0.17282450731457,0.160156811031509,0.281281893756179
507,2,371033,-0.210432619390191,0.159602357004151,0.18819760455731
508,2,372919,-0.131977219485766,0.159148903263961,0.407512721253618
509,2,373518,-0.0818941711658124,0.159153715586348,0.607182375370215
510,2,376157,-0.160967451669374,0.159334602630404,0.313068487258597
511,2,376172,-0.159711790397103,0.160493227391725,0.320354183597014
514,2,381433,-0.0682377315924323,0.1605610345846,0.671098830128399
515,2,381922,-0.0391708297349738,0.1618360642641,0.808889582907764
516,2,382146,-0.0107270089495297,0.159413593634783,0.946388593229124
517,2,384206,0.00464588156061929,0.159910666211299,0.976838753780896
518,2,384955,-0.0182904788592027,0.159551694404461,0.908798269676832
520,2,387301,-0.0205714079806797,0.160363109135277,0.898000302795513
521,2,388313,0.0062555852913711,0.159414268347478,0.968720378838714
524,2,390138,-0.0729952580694284,0.159863654270294,0.648232598671276
525,2,391233,0.0199673625430584,0.160796084297702,0.901244890181572
530,2,395606,-0.362525965041801,0.158697651461472,0.0229421582624363
531,2,395726,-0.347920549785442,0.158731417247211,0.0290406800223431
532,2,395853,-0.342804913217122,0.159221039218204,0.0319947084354663
533,2,396484,-0.329075445246159,0.158590411191731,0.0387103026833819
534,2,396705,-0.31470746046099,0.158595566469327,0.0479919783910231
535,2,398759,-0.351346814804738,0.159690287097075,0.0284417691350328
536,2,400386,-0.314033717558642,0.159008095390262,0.0490521520669474
537,2,400847,-0.322910672234482,0.158809606161385,0.0427679177178768
538,2,401130,-0.282162770296888,0.160499589992709,0.0796093793825798
539,2,401143,-0.297414310339302,0.160100454985331,0.0640479526480268
540,2,401979,-0.245515180550225,0.160249589069963,0.126398386717807
541,2,403598,-0.257324678610668,0.159342412704596,0.107222218225858
542,2,404844,-0.180170207414831,0.161431902330166,0.265148921842688
543,2,405100,-0.23949463978031,0.15972834013963,0.134666970596308
548,2,406181,-0.221455965310681,0.15990608918763,0.166953807913089
549,2,406688,-0.218568986196479,0.158989582131897,0.170084750489382
550,2,407621,-0.230237697583903,0.160254214187426,0.151688110303475
551,2,409016,-0.255417139672698,0.16176139288339,0.115237506973178
552,2,410647,-0.262625584252941,0.159353683287766,0.100228604764318
554,2,419803,-0.28101535334608,0.160392877858098,0.0806345690091383
555,2,419943,-0.248109382825361,0.161500721422601,0.12536696364082
556,2,422349,-0.308156666291698,0.159209618814151,0.0537223004747583
557,2,425467,-0.188192397041804,0.159162787165661,0.237847027928998
560,2,429095,-0.0452450138583107,0.160403957857704,0.778055758338371
561,2,431266,-0.0144387768636951,0.16050758233617,0.928372422227974
562,2,431446,0.019055993671139,0.161154510293767,0.905939421706379
563,2,432524,0.0978799198522058,0.159525238392206,0.539894593239232
564,2,434090,-0.0475203155415105,0.161061091262169,0.768132737160653
565,2,441927,-0.0760024846323112,0.15930533482202,0.633595483200588
566,2,446471,-0.137268794468549,0.161144692468754,0.394882835106032
567,2,449325,-0.285195266879651,0.15964683219026,0.0748904309612613
569,2,450017,-0.326401230512102,0.158528596180861,0.040232995245802
570,2,451779,-0.344113255050886,0.159021367712902,0.0311389133933331
571,2,451784,-0.350039094518419,0.159565832512904,0.0289087045466074
572,2,453525,-0.341228218488136,0.159670529595084,0.0332785763822482
573,2,453768,-0.337085465618742,0.159908892881505,0.0357368202043644
574,2,454027,-0.313999298723972,0.159367380269154,0.0495868076519666
575,2,455029,-0.331326990427409,0.159353011325753,0.0383203723469159
576,2,455247,-0.39277289780598,0.158434686729399,0.0136383922016349
579,2,455756,-0.288458707813521,0.171000270315561,0.0925078750371248
580,2,457024,-0.383995893805748,0.159679582611725,0.016696023810198
581,2,457298,-0.410793333120896,0.159960126694637,0.0106366002788522
582,2,460202,-0.426974633389525,0.160210134164151,0.00805024683096954
586,2,464424,-0.395747526609135,0.159591735902233,0.0136134116922883
587,2,465824,-0.316935440770553,0.161680675064971,0.050752165556766
588,2,470145,-0.273731458582009,0.159577586844776,0.0871585416158132
589,2,470686,-0.276176554451505,0.159468068329717,0.0841718706514322
590,2,471144,-0.252944537321488,0.159854833452288,0.114467711241843
591,2,471830,-0.286101184742501,0.159237863036801,0.0732395211510747
592,2,472403,-0.29284857354404,0.159346573404606,0.0669307711791563
