SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
108,1,154084,0.0133199028662372,0.0806243130100946,0.868873653426418
110,1,157269,0.0617380175610682,0.0790958766189973,0.435592300019613
111,1,160054,0.00530339969354326,0.0799157288714964,0.947126871942791
112,1,166222,0.000373112954407506,0.0793251439263356,0.996249748951355
113,1,166416,0.0157099646953558,0.079159688128592,0.842800086175575
114,1,167326,0.0177823403141291,0.0796083315027736,0.82337453626813
115,1,168836,0.0974877967324738,0.0790665977158773,0.2184024451196
116,1,171200,0.0808708368827061,0.0792385118964028,0.308142858507647
117,1,171431,0.0740305112702685,0.0797534780465292,0.353916421400854
118,1,173339,0.0564307188855555,0.0791728309799044,0.476469122200654
119,1,173845,0.0428744576238556,0.0791312072671432,0.588287930031786
120,1,175121,0.0852584638860177,0.078876718053189,0.280476004973547
121,1,175281,0.0703708821305132,0.0789855436043144,0.373571576716773
122,1,175315,0.0776786778031917,0.0789412133892796,0.325786198311638
123,1,175523,0.0682949815116191,0.0794141485860266,0.390380947622332
124,1,175541,0.0742339405896536,0.0790742021618202,0.348481313099883
125,1,175653,0.0693562822053759,0.0793375475668775,0.382607821232568
128,1,175856,0.054797308222738,0.0806818655135423,0.497470467635382
129,1,175876,0.0589277892268921,0.0794354012605442,0.458681895083155
130,1,175989,0.0488832092874386,0.0796816486913295,0.539953172140386
131,1,176001,0.0520330713652398,0.0800916643086806,0.516328571514237
133,1,177692,0.116286988486749,0.0788067304323658,0.140943458136403
134,1,178191,0.111304495172644,0.0789058197647066,0.159243396620187
135,1,178224,0.116286988486749,0.0788067304323658,0.140943458136403
136,1,178960,0.0980130519133128,0.0795098087245297,0.21850189791278
140,1,183802,0.146003382164312,0.0786765170352453,0.0643234957345737
141,1,183954,0.134780309686231,0.0793111710766515,0.090127413585149
142,1,184450,0.123420872781228,0.078663876962527,0.117552003038603
144,1,184718,0.140129928412436,0.0790350502241249,0.0770893205578862
145,1,185296,0.137285828253609,0.0787109682730406,0.0819987240981238
146,1,185438,0.140994088198001,0.0786961453018189,0.0740492761308682
147,1,185469,0.140161247785623,0.0788149599936054,0.0762056364911092
148,1,185503,0.134769252154878,0.0786359901162629,0.0874365652804341
149,1,185705,0.124686673409884,0.0795687100758785,0.118003288685299
150,1,185749,0.120772517223864,0.0795858111647212,0.130032195476744
151,1,185806,0.130185140337666,0.0796507774981367,0.103056025199339
152,1,185879,0.122842040755666,0.080071439405541,0.125887141435907
153,1,185916,0.0975037413850235,0.0801335277345989,0.224506202740105
154,1,185941,0.102459277083601,0.0804666207197534,0.203744483678862
155,1,185954,0.119362598427701,0.0806368603967518,0.139698844407151
156,1,186055,0.127814353005042,0.0789799635954176,0.106488137033727
157,1,186896,0.126401615524333,0.0802906784058459,0.116313894407556
161,1,190132,-0.0367192635392845,0.0793488939382538,0.643823619360746
162,1,190148,-0.0379839424780994,0.0793711536819556,0.632547201833129
163,1,190165,-0.0213281767099412,0.0799989477082398,0.789928422210895
164,1,190169,-0.025518128790521,0.0798956876834724,0.749617395834209
165,1,190933,-0.00834541586394222,0.0792579876269809,0.916202075148309
166,1,192149,-0.0591473247206294,0.0798451945950507,0.45932232881737
168,1,192303,-0.0737295261122797,0.0951805639356926,0.439078068045313
171,1,192795,-0.0769367393116588,0.0790031322386552,0.330800770554969
173,1,194187,-0.0671298046231534,0.0790940659808795,0.396604626579496
174,1,194867,-0.00502202039550531,0.0791311874020197,0.949432556993147
190,2,8314,0.0319688854481024,0.0804534715835108,0.69134313645751
194,2,8498,0.0621266128738147,0.0802855435601507,0.439554765362515
195,2,8651,0.0563818958893613,0.080372841384207,0.483450549104348
197,2,9812,0.0150301227335897,0.0809027813407334,0.85272395605317
198,2,9932,0.0368865479838373,0.0805639407394536,0.647338806011515
199,2,10135,0.0401910081739278,0.080250730900838,0.61681135903683
200,2,11616,0.0219484558677495,0.0801855178095333,0.784459166747423
201,2,12133,0.00957850221319079,0.080511219865069,0.905365986661395
202,2,12194,-0.000294401122597598,0.0808241673905283,0.997095778426981
203,2,12359,0.0222646341030299,0.0805791455588926,0.782473482419225
204,2,13061,-0.0012400688261881,0.0805819011400537,0.987730592839763
205,2,14298,0.0209082659032497,0.0808284785118415,0.796037162881739
206,2,15222,0.00162416550468436,0.0816243619037594,0.98413594407884
207,2,17986,0.0419357919982746,0.0801629593646648,0.601210757736531
208,2,19770,0.0152114884033776,0.0807444237865303,0.850678742155486
209,2,19836,0.0409445870123385,0.0804971449543122,0.611317808551327
210,2,19851,0.0446987086629429,0.0807273603982611,0.580134980101278
211,2,21595,0.0498673293774015,0.0803850387025206,0.535423809919629
212,2,22385,0.0282836921076538,0.0804908726750292,0.725505383703565
213,2,23441,0.0593876828518171,0.0812253768363051,0.465174464631657
214,2,24209,0.0547430779022451,0.0805648613325884,0.497272277652945
215,2,24341,0.0515482286270363,0.080761627321442,0.523707722932455
216,2,26815,0.0695856558230556,0.0806263598764964,0.388688628995517
217,2,28209,0.0326440334431587,0.0807198428503004,0.68615505769687
221,2,41245,0.00125889192997242,0.0804288168293955,0.987520664104976
222,2,43214,-0.0259223960412817,0.0817211742564186,0.751275297142117
223,2,47104,-0.0232411765886486,0.0794446814324415,0.770041523470986
224,2,50915,0.00409341515957995,0.0802346757851783,0.959340008900384
225,2,55834,-0.00775776951624702,0.0798631527236241,0.922671707046384
226,2,56422,-0.0215797360626363,0.0799987565960814,0.787509523304732
227,2,57715,0.00147218121518522,0.0797432250842631,0.985281104412052
228,2,59046,-0.00593254985567532,0.0801460394011081,0.941035008014631
229,2,59191,0.0130602874045571,0.0796847376697744,0.869904073597729
230,2,59383,0.0024094345347544,0.0797106154045816,0.975902880107047
231,2,59477,-0.00202315185916907,0.0809099993240657,0.980065130842282
233,2,60471,-0.00464645539336672,0.0798176934353073,0.953611625016847
234,2,60478,-0.00749863405602563,0.0799081619968708,0.925288978003363
235,2,60786,-0.0149310579572814,0.0797738082268375,0.851636896214877
236,2,61035,-0.0206006648973379,0.0797644771286168,0.796350081985992
237,2,61071,-0.00406512567413464,0.0794098405442016,0.959201710808837
238,2,61675,0.0165871069199761,0.0796338571729692,0.83512099218035
240,2,62939,0.0136559370544471,0.0794977693295772,0.863710798148986
241,2,63527,0.0238625118505252,0.0797894057852585,0.765063638997243
242,2,63857,-0.0012112599055521,0.0798180505229848,0.987900929775927
243,2,65527,0.00205062725490529,0.0795548536033357,0.979450355829901
247,2,67976,0.0425053889109495,0.0806690734677632,0.598586633598537
250,2,72389,-0.0667871549919902,0.0801243063212809,0.405101502611142
251,2,72392,-0.120086624690651,0.0804951262452818,0.136631681022061
252,2,73646,-0.0245942392944007,0.0790821492579185,0.755987157042816
253,2,74564,-0.0251778183545546,0.0789263066563008,0.749912055357503
254,2,74739,-0.0516401522202219,0.0791495269153198,0.514543340884362
257,2,80873,-0.0460699416368562,0.0793483066856873,0.561877859325259
258,2,81501,0.0157228605821828,0.0793685468016462,0.843081334968965
259,2,83526,-0.00637654542295915,0.0792491026457787,0.935915373614788
260,2,83845,-0.0104363494933914,0.0793232015586475,0.895401404886445
263,2,84447,0.0324018058604977,0.0803194223137204,0.686889521726639
264,2,87391,0.00905659084009862,0.0789733998356659,0.908764757123245
265,2,87562,-0.00312476206190609,0.0791745517748385,0.96854057535895
266,2,87849,0.00556190479856273,0.0791666744264592,0.944029978260401
267,2,87878,-0.000675839441953291,0.0795074118048349,0.993222599341736
269,2,89785,-0.00230946214090233,0.0795161867316631,0.976845971549532
272,2,93721,0.016851782756091,0.0792710918342817,0.831773989631145
273,2,93952,0.00785936605733267,0.0790482991962024,0.92085738321172
274,2,95085,-0.0163437145007732,0.079154951723341,0.836536998580384
276,2,107124,0.0154963138766568,0.079194816671379,0.844978442087251
277,2,111645,-0.0377220274708975,0.0792243929061041,0.634268072885759
278,2,111916,-0.0367629429858977,0.0794125296233294,0.643695279906937
279,2,111931,-0.0317251229509174,0.0795401775641803,0.690240052947358
280,2,111999,-0.0361125316494547,0.0792490967435072,0.648897532924578
281,2,114528,-0.0125074159402894,0.0797258022544503,0.875428792710408
282,2,116024,-0.0370405743848028,0.0798938350883075,0.643204014957725
286,2,120090,-0.0705384378667081,0.0795139369280782,0.375618064236455
287,2,120291,-0.0880912547141769,0.080376198180951,0.273831689915691
288,2,120726,-0.057009628251334,0.0799901295171138,0.476497120724019
289,2,121716,-0.107318235214694,0.0797524600169287,0.179281760863307
290,2,123100,-0.0172601166254525,0.0800617728517119,0.829435764942393
291,2,124677,-0.00199753836852706,0.0799566771089576,0.980082832394466
293,2,127887,-0.0230940504226265,0.0804955645712578,0.774358423698857
294,2,128935,-0.0442809837184667,0.0803943056214563,0.582120897564452
295,2,129053,-0.0718964772799968,0.0805828621421276,0.372890543357622
296,2,130040,-0.068181096099506,0.0810848986570035,0.400995245110069
297,2,130976,-0.0311413835791007,0.080487884253857,0.699057667023377
298,2,132199,-0.119357722060879,0.0806281922902156,0.139672538135083
299,2,133355,-0.0795227865314859,0.0813150990818884,0.328764616430971
300,2,133435,-0.081652484766065,0.0814853246887939,0.317005149094744
302,2,135183,-0.0669747821825414,0.0815684745026718,0.412151097222223
303,2,135402,-0.0748633994386869,0.0815366943455358,0.359164143590135
304,2,135898,-0.126583069753367,0.0817899113577293,0.122599920140411
305,2,135912,-0.126469869015487,0.0818512304355867,0.123213539991838
306,2,135925,-0.125317399646162,0.081482981090629,0.124954743635212
307,2,136002,-0.102167009591321,0.0815131677610293,0.210896804347968
308,2,136173,-0.120213416127138,0.0820231457024078,0.143646455750497
310,2,138318,-0.123555533396473,0.0841879110986854,0.14309893830554
311,2,138695,-0.0860104306370191,0.0828706916499973,0.300032978139117
312,2,138818,-0.0789268310853346,0.0827382590835801,0.340769859147934
313,2,139728,-0.0434012948263083,0.0826640435576562,0.599890309755042
314,2,140174,-0.0782351810990218,0.0825914103450249,0.344156504512893
315,2,140863,-0.087823590201459,0.0825305959662516,0.287995493445405
316,2,141152,-0.0743644048362131,0.0828011699986514,0.369740053241181
317,2,141292,-0.0998370124384504,0.082127957858403,0.224939164237577
318,2,141545,-0.0668172494191295,0.0826240860717118,0.419238325873423
322,2,146723,-0.109801638364924,0.0823442961226612,0.183245432447938
323,2,147946,-0.0779519198385763,0.0832042411426053,0.349463706757159
326,2,151397,0.00217960549969365,0.0835158083722952,0.979193824571588
327,2,153035,-0.003361469445744,0.082606537760323,0.967564017836771
328,2,153228,-0.0283103654365155,0.0831958650830674,0.733843769007654
329,2,153455,0.0230049335960587,0.0838286060030539,0.783916100951055
331,2,153815,0.00467118225611785,0.0835155188763264,0.955427696011846
332,2,154160,0.00131433099490108,0.0826407940655752,0.987319849856894
333,2,154235,0.0202862548401872,0.0834590709073983,0.808093664330364
335,2,159870,-0.0512643518411791,0.0813121979458096,0.528799472647494
336,2,161229,-0.0586428532099843,0.0825477433107679,0.477918156685759
339,2,162696,-0.0857684210969094,0.0821245150484685,0.297028654319204
340,2,163284,-0.115414058396791,0.0809285482656666,0.154716606931843
341,2,164166,-0.061795255533877,0.0818488766529158,0.450757136095859
342,2,165270,-0.110492388207245,0.0810128807393345,0.173472266530124
343,2,165675,-0.115944826000708,0.0823374921305791,0.159962110246624
346,2,168062,-0.0633751734976076,0.0817569299701901,0.438760663865548
347,2,168518,-0.0781119694234984,0.0812516691796164,0.33703006844424
348,2,168980,-0.0872199460311546,0.0811867265361884,0.283416261953861
349,2,169651,-0.0855447350524174,0.0812304609735204,0.293010192886641
352,2,170725,-0.0591359782802866,0.0814419892767734,0.468251476997757
353,2,171254,-0.0649863030296175,0.0815613721514203,0.42611556045068
354,2,172242,-0.0284506822786615,0.0806554896593185,0.7244914329821
355,2,173254,-0.0296968663509812,0.0800359297313327,0.710827199099741
356,2,173340,-0.00994636735871435,0.080040097267749,0.901174362416637
357,2,173385,-0.00622718733742356,0.0801148770672317,0.938088278827331
358,2,173973,-0.022553306030817,0.0798937169120737,0.777885547007768
360,2,177341,-0.0508721654765643,0.0795844366842832,0.523092745492688
361,2,180314,-0.100371671877951,0.0794778598749539,0.207462825223547
362,2,180339,-0.0815190608224678,0.079740493527336,0.307336910451633
363,2,182758,-0.118403067214402,0.079322108088947,0.136412368951809
364,2,183619,-0.0776321751864472,0.0797784653525478,0.331171483294252
367,2,187176,-0.071079845198485,0.0802311652536312,0.37625400762116
368,2,191066,-0.0371303783618944,0.0808966089553733,0.646526996611221
371,2,191599,-0.0571770462933815,0.0797414643138396,0.473829560855083
373,2,191763,-0.0673810598991793,0.0800352522510693,0.400418251187615
374,2,191959,-0.0458092490839783,0.0798828834801579,0.566701720375651
376,2,195759,-0.0860251811176778,0.0804761728749538,0.28582163141611
377,2,196912,-0.0532708478270939,0.0792518266103173,0.50191399559601
379,2,198110,-0.060920346592847,0.0797118464311218,0.445224583642293
381,2,198805,-0.0420933621173938,0.0800900610161741,0.599513267767318
382,2,198891,-0.0587313213665211,0.0794358134488503,0.460182399943074
383,2,199248,-0.0557647779845257,0.0796235506172908,0.484166755802066
384,2,201782,-0.0454780918656437,0.0795441152039784,0.567865923877668
385,2,203285,-0.0340159175355011,0.0792517246303717,0.668029627157543
386,2,203783,-0.0541427295081425,0.0790491972924555,0.493841061184324
387,2,204179,-0.041277303717115,0.0792626689542673,0.602856280299727
388,2,205406,-0.0504867462168728,0.0800627122104998,0.528716657773381
389,2,205834,-0.0543457187410206,0.0796716243014718,0.495609525999749
391,2,207192,-0.0909202837426947,0.0795024239332825,0.253557656124053
392,2,207561,-0.123388657853704,0.0790250890700434,0.119328764738882
393,2,208682,-0.0785502998600055,0.079053628670208,0.321082148248246
394,2,210102,-0.0729765721204075,0.0792734524886246,0.357904892365319
396,2,214801,-0.0949167498536373,0.0792038228651403,0.231570725645554
397,2,215016,-0.111349239509828,0.079097774050301,0.160087537221794
398,2,218876,-0.0439905886675858,0.0801053208062006,0.583243280548312
399,2,227511,-0.0993360622779236,0.0805333804587378,0.218218585802504
400,2,230378,-0.0978085153378843,0.07951946123095,0.219518182091225
401,2,231943,-0.100200537519778,0.0797400102684597,0.20973285788866
402,2,232156,-0.0907936189399358,0.0797390986597392,0.255628138033991
403,2,232789,-0.0968787019729644,0.0794353434037296,0.223433850262813
404,2,238524,-0.0717089121787012,0.0796231228186466,0.368412844988148
405,2,241518,-0.0823477674766804,0.0802870345472663,0.305750865221029
406,2,250396,-0.0619409032959823,0.0797903685509394,0.43809435564866
407,2,250466,-0.0616935152357381,0.0797626853983136,0.439765841908218
408,2,252305,-0.117265559174399,0.0797981337703305,0.142580394451085
409,2,254571,-0.127970960036934,0.0808797704259975,0.114491004899269
410,2,254742,-0.116936327799095,0.0808535750958833,0.14898799478549
411,2,254908,-0.125109456529249,0.0814404261904044,0.125383111535171
413,2,255862,-0.0713903971297651,0.0811310521169621,0.379490863610319
414,2,255975,-0.0801281731824529,0.0808142962120954,0.322115816670425
415,2,258311,-0.00747458692627245,0.0795894628102429,0.925230533815729
416,2,259284,-0.0335446374534976,0.0798384871248573,0.674626957956305
417,2,266330,-0.0618313927140993,0.0801342731417551,0.440869150100141
418,2,267100,-0.0333736111861189,0.0801763008045769,0.67747797652675
419,2,268086,-0.0561799976447939,0.0801460607213672,0.483783434944929
420,2,274614,-0.034305349043907,0.0796936312587517,0.667119843736456
421,2,274729,-0.032861274051641,0.0801314655447482,0.681987221527482
422,2,275746,-0.0431471190864309,0.0800826417885519,0.590376602779257
423,2,277029,-0.029316494541804,0.0797279961140772,0.71331253558971
424,2,277741,-0.0209317931054234,0.079766790164122,0.793156602419618
425,2,278218,-0.0357156122505364,0.0796077906404806,0.653963264988662
426,2,278379,-0.0359823282883289,0.0815786577729424,0.659428527212621
427,2,279910,-0.0187444404626669,0.0795962701034407,0.813961929769552
429,2,283431,-0.0282001661894278,0.0807544320962032,0.727140702308881
430,2,283573,-0.0428885589894962,0.0797668572563322,0.591140979617492
431,2,286762,0.0008388379327392,0.0800037647430655,0.991640272034598
432,2,287187,-5.37367278826695e-05,0.0796304837006577,0.999461947914499
433,2,288379,0.0338188627530829,0.0790065214344149,0.668874638348483
434,2,294941,-0.101038344420558,0.0788912202766395,0.201129378294054
439,2,297610,-0.053722872033348,0.0794230757552226,0.499220849596737
441,2,299680,-0.00744483669343157,0.0792287901527034,0.92518923437889
442,2,299708,-0.0301281488432627,0.0793807018656525,0.704515152678444
443,2,299759,-0.0189082548567419,0.0791214953295017,0.811261734259949
444,2,300111,0.0416002289162519,0.0796499920863697,0.601797474663915
446,2,301710,0.0464974110194039,0.0791104150113107,0.557073655774318
447,2,303446,0.0807181683467093,0.0795317037569555,0.310839973347891
448,2,303854,0.0156101786205178,0.0796585977711067,0.844751483342235
449,2,304472,0.0126417805653408,0.0789868952590949,0.872933948497271
450,2,304691,0.0576982509825283,0.0802106993017457,0.472411334563644
451,2,308097,-0.0144358433489766,0.0794196638033449,0.855870215156189
453,2,309402,0.0427850443917733,0.0789073072230247,0.588009737259242
454,2,310030,0.03075470497971,0.0793667865630372,0.698618920259053
455,2,310113,0.0520547143486441,0.079113731308477,0.510984207244764
456,2,310972,-0.00852993054781638,0.0792811404959123,0.914381326714978
457,2,312659,0.0412730980511842,0.0789443129549893,0.601432503029838
460,2,318265,0.0541819628840712,0.0799492045531138,0.498402798127617
461,2,318379,0.0605416030516882,0.0801734951317611,0.45067307384347
462,2,321266,0.0516579968328499,0.07965371512983,0.517062462509402
463,2,322957,0.0758098734183458,0.0788866371068734,0.337211132742431
464,2,325221,0.0511810659386367,0.0793766506261047,0.519483756453076
465,2,332691,0.116190010955751,0.0799936825251298,0.147253725346273
466,2,333006,0.104600955663104,0.0798810259697623,0.191230441368342
468,2,335046,0.0136493155613961,0.0792690730268659,0.863387093105493
469,2,335049,0.0159346594653964,0.0796049920658507,0.841461637753163
470,2,335995,0.0104046404089775,0.0791577943853971,0.895500730274652
471,2,336060,0.0419505434602754,0.0790216000259606,0.595839663287493
472,2,338292,-0.0122948502081583,0.0790454533509167,0.876483325924704
473,2,339568,-0.0267205901446646,0.0791544524288587,0.735883884033882
474,2,340466,-0.0371607852150524,0.0798281780636835,0.641853608565536
478,2,348480,-0.0979818903040065,0.0788771947146928,0.214984411778255
479,2,350086,-0.115834117858809,0.0788123634945988,0.142521368167931
480,2,351083,-0.0637206605825278,0.0800029457808243,0.426289046538183
481,2,351335,-0.0811015353928637,0.0790569685785253,0.305659117117198
482,2,351417,-0.0953163892100238,0.0789995032645259,0.228415702334939
483,2,351450,-0.096140242420841,0.0790844578381128,0.224924761166776
484,2,352302,-0.0863903908633451,0.0797433125847685,0.279389882930079
485,2,352469,-0.0585191365628285,0.0790067024367294,0.459376406999866
486,2,352562,-0.0768127294482891,0.0792858891384829,0.333304769555538
487,2,352944,-0.090362786307392,0.0790159928600819,0.253563984507055
490,2,355266,-0.0280894046224146,0.0791481111419909,0.722878906594138
491,2,358277,-0.0108412730364591,0.079172623766254,0.891162535592404
492,2,358926,-0.030370190995114,0.0792747489584246,0.701875890036412
493,2,358948,-0.0008806792482908,0.0793163345070972,0.991147240492876
494,2,359515,-0.00281015986526557,0.0791970936703362,0.97171456339102
495,2,363190,0.0389810551846621,0.0799452827526941,0.626138221119617
496,2,363588,0.0752614807649991,0.0801877156889886,0.348595242527038
497,2,363888,0.0708797870413675,0.079509262073459,0.373286566124835
498,2,363954,0.041693271159389,0.0792513779836584,0.599156788471522
499,2,364199,0.0522152202908884,0.0791259357841916,0.509748201469832
501,2,365981,0.0511493063814866,0.0807251409733007,0.526737206103974
502,2,366047,0.0759092519334009,0.0792133799486583,0.338573285730016
503,2,366936,0.0749075567176661,0.0801299935772293,0.350517299324012
504,2,369530,0.0371504983375504,0.0791600361488183,0.639138689977542
506,2,369931,0.0125722884834031,0.0797251351590576,0.874786975962218
507,2,371033,0.0553789682765648,0.0794616332443506,0.48630709028067
508,2,372919,0.0198447569356691,0.0791658058238505,0.802212513495931
509,2,373518,0.0118228767367949,0.0791253932376481,0.88130795438552
510,2,376157,0.0309457175636783,0.0792854224502784,0.696544385163808
511,2,376172,0.0344485801923564,0.0798547219909229,0.666447682805407
514,2,381433,0.0565740918023904,0.0797612588354038,0.478610959982767
515,2,381922,0.026017603145113,0.0804260975902954,0.746510423334571
516,2,382146,0.0279804803269612,0.0792139042836859,0.7241291999743
517,2,384206,-0.0153203212531285,0.0794703473566146,0.847241857584937
518,2,384955,-0.00527319359379652,0.0792970085468192,0.947017981144546
520,2,387301,0.00851164219454822,0.0796998665394507,0.915011336321904
521,2,388313,0.0176387571985472,0.0792223398002978,0.823937638996245
524,2,390138,0.0195783772235358,0.0794676987451674,0.805539803035035
525,2,391233,0.0263976560961917,0.0799038757381444,0.741318162671696
530,2,395606,0.00633034120458709,0.079451702126659,0.936540623249941
531,2,395726,0.000560218913123273,0.0794233747689831,0.994376090719879
532,2,395853,-0.0129882425877578,0.079646565304164,0.870553895819221
533,2,396484,-0.00160977390695252,0.0792974589495492,0.983815168301822
534,2,396705,0.027928200147929,0.0792452920516525,0.724728190027154
535,2,398759,-0.0086034300332602,0.0799059191362902,0.914319036476065
536,2,400386,-0.00185142992548171,0.0794611988474193,0.9814242974093
537,2,400847,0.0152031125327903,0.0793839509415694,0.848233274055408
538,2,401130,0.00324481278202349,0.0801153765094094,0.967716010653207
539,2,401143,-0.00388338684359002,0.0799564806410674,0.961290436699132
540,2,401979,-0.00217030272797963,0.079907147710384,0.978347221581558
541,2,403598,0.0109728978858298,0.0794818680553311,0.890275381643893
542,2,404844,-0.00802341791743694,0.0803707736064783,0.920535925102491
543,2,405100,0.0182496185875655,0.0796302828663897,0.81886222433315
548,2,406181,-0.00195098188987136,0.0796877019305013,0.980481298814597
549,2,406688,0.0126284299330626,0.079225051105198,0.873445330767631
550,2,407621,0.0295990228058367,0.0798621567370915,0.711138124443489
551,2,409016,0.0306104165213295,0.0806611848521928,0.704549425059265
552,2,410647,0.0602359457991911,0.0794370540366898,0.448786192983177
554,2,419803,-0.0134627984107789,0.0800567277701866,0.866549203631843
555,2,419943,-0.0214100650064729,0.080524494307376,0.790484816207989
556,2,422349,-0.0231242737314941,0.0795352637887018,0.771419078797596
557,2,425467,-0.0192190250677603,0.0792526310182266,0.808531029619447
560,2,429095,-0.0865351750066298,0.0795954350915196,0.277695660472891
561,2,431266,-0.0771711444689405,0.0796661989902926,0.333367524534909
562,2,431446,-0.0529976791889997,0.0800445162681426,0.508337497948175
563,2,432524,-0.0657087680951861,0.0792480130488469,0.40757785850091
564,2,434090,-0.0698429856929106,0.0799697040579267,0.383056218707823
565,2,441927,-0.0572329035023401,0.0791405074779248,0.470047650382494
566,2,446471,-0.0798913069222963,0.0800571627290758,0.318997700158333
567,2,449325,-0.033967435124919,0.0796806466115301,0.67015297105354
569,2,450017,-0.0693919671107733,0.0791731329360178,0.381376856411136
570,2,451779,-0.0556248430404641,0.0794998202706038,0.484584771568501
571,2,451784,-0.0617373283283226,0.0797741328089751,0.439506967074947
