SNP,Chr,Pos,Effect,SE,DHH1_LSM3_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
194,2,8498,0.250708894241248,0.153377217109804,0.103026405699401
195,2,8651,0.265302885489662,0.153452415599211,0.0847024744828677
197,2,9812,0.299295800103582,0.154195696907027,0.0530524155370143
198,2,9932,0.293305943104434,0.153614199841217,0.0570251775984898
199,2,10135,0.287266714029992,0.153052277093808,0.0613538267395514
200,2,11616,0.292908246600885,0.152857877068186,0.0561453363979643
201,2,12133,0.327013549062448,0.15327660891288,0.0335738988603177
202,2,12194,0.341754311501447,0.153786171120197,0.026898376659001
203,2,12359,0.299917518871589,0.153578030685984,0.0516252162881927
204,2,13061,0.321277512027374,0.153444172788622,0.0369930170197994
205,2,14298,0.308475258036752,0.154008410183876,0.045943968281265
206,2,15222,0.328404572529648,0.155411561180924,0.035291184944475
207,2,17986,0.325198834562402,0.152672818107705,0.033859666621945
208,2,19770,0.289481414452551,0.153944044616143,0.0608722687695416
209,2,19836,0.268320920379864,0.153625730069864,0.0815785377785361
210,2,19851,0.294963200768672,0.15394138468288,0.0561629879366994
211,2,21595,0.240355625824251,0.153568811332763,0.118447695906343
212,2,22385,0.24131741141432,0.153710861507897,0.117324086975553
213,2,23441,0.216369551598584,0.155318322891039,0.164474756371562
214,2,24209,0.218415823420778,0.154024173007308,0.157054828461013
215,2,24341,0.239084826848593,0.154303783496648,0.122171445346888
216,2,26815,0.274306582091781,0.153951337560212,0.0756455675691785
217,2,28209,0.251258816699217,0.154114974957225,0.103922917143532
221,2,41245,0.119116765659975,0.153970262179535,0.439664511319329
222,2,43214,0.0781563915266938,0.156543877133712,0.617905908156999
223,2,47104,0.100287799008486,0.152139931908434,0.510209122017377
224,2,50915,0.201826838819567,0.153353501538071,0.188998188692543
225,2,55834,0.163372627793591,0.152771657433732,0.285624238121739
226,2,56422,0.181140713207764,0.15298900354832,0.237205227771073
227,2,57715,0.193734238958546,0.15243881891488,0.204601694364541
228,2,59046,0.166780740188395,0.153303288649229,0.277375454251727
229,2,59191,0.161838834869837,0.152437666804864,0.289110319320569
230,2,59383,0.14505324868145,0.15252955136048,0.34226286874345
231,2,59477,0.162806812503981,0.154780385755044,0.293584725884366
233,2,60471,0.143972640047257,0.15273840738913,0.34652544154821
234,2,60478,0.136469929805994,0.152932627747188,0.372811500240828
235,2,60786,0.164820823846585,0.152601333413617,0.280846344622339
236,2,61035,0.141897244110265,0.152655543918779,0.353251930089632
237,2,61071,0.168727212020994,0.151883637305697,0.26736839690771
238,2,61675,0.164803350717657,0.152334593871672,0.280057172576457
240,2,62939,0.160071287730577,0.152084721951875,0.293283753465818
241,2,63527,0.207554899660681,0.152495334039222,0.174363785680038
242,2,63857,0.169474884614044,0.152664260024537,0.267705103870524
243,2,65527,0.069830364134314,0.152381001763233,0.647046478092127
247,2,67976,0.0781041642241702,0.154565887515984,0.61365430687298
250,2,72389,0.29768027568304,0.152849275713421,0.0522623832466038
251,2,72392,0.101303941730789,0.154619174063482,0.51277629599469
252,2,73646,0.177952686314492,0.15124496100845,0.240153628036353
253,2,74564,0.200746208689281,0.150865803720252,0.184170455504889
254,2,74739,0.248828713824271,0.151161925859397,0.100631710190519
257,2,80873,0.145317586116446,0.151906233621218,0.339410298346004
258,2,81501,0.191918928974451,0.151734224937235,0.206764448966017
259,2,83526,0.179280657710515,0.151541631515458,0.237587233856237
260,2,83845,0.20404181034489,0.15159756698639,0.179184385647908
263,2,84447,0.182494602659599,0.153619781194239,0.235646696698704
264,2,87391,0.2187917339383,0.150866172228414,0.147880313024823
265,2,87562,0.201759233148803,0.151317294884691,0.183276064882491
266,2,87849,0.213607680618762,0.151256812127945,0.158766557774103
267,2,87878,0.21946625679096,0.151886787950207,0.149363740680652
269,2,89785,0.154776134118298,0.152129394395598,0.30966094592559
272,2,93721,0.133076420453991,0.151726982235679,0.381040697730528
273,2,93952,0.146047756616294,0.151258137551117,0.334928888101667
274,2,95085,0.141388607161806,0.151482321180284,0.351268465606969
276,2,107124,0.101138489310293,0.151649069741349,0.505256010012482
277,2,111645,0.241134579724534,0.151298378778202,0.111882863518534
278,2,111916,0.245072341722499,0.151639690472422,0.106955404501517
279,2,111931,0.250641854964886,0.151847526017177,0.0997065271271788
280,2,111999,0.239826742779642,0.151347669834935,0.113950818481974
281,2,114528,0.107617653937029,0.152651613080257,0.481282195238007
282,2,116024,0.179482721481226,0.152823979526766,0.241010167306679
286,2,120090,-0.0791747554675678,0.152459282769319,0.603864880883041
287,2,120291,-0.0900276050017464,0.154187219648445,0.559670590279863
288,2,120726,-0.0964256599159092,0.153284496240026,0.529714444495611
289,2,121716,-0.0464928998657049,0.15317621572504,0.761668170298432
290,2,123100,-0.071519734651005,0.1533602922312,0.641251890865076
291,2,124677,-0.0544946975571595,0.153168743152104,0.722216270394346
293,2,127887,0.00873237355146217,0.154245849310799,0.954885233928237
294,2,128935,0.0418080243468508,0.154084668147892,0.786294681624499
295,2,129053,0.0697370779178128,0.154525245478534,0.652051236080764
296,2,130040,0.0785647131788525,0.155457007813094,0.613608033225688
297,2,130976,-0.0123779427322603,0.154245142598111,0.936085085258431
298,2,132199,0.0610882686416125,0.154927341679217,0.693595672513148
299,2,133355,0.0351438294160782,0.15599848863014,0.82188937736039
300,2,133435,-0.017141360352904,0.156344167146809,0.912758273346476
302,2,135183,0.0557098286178606,0.156405318390407,0.72191193469984
303,2,135402,0.0818676918281842,0.15634908450815,0.600870613090317
304,2,135898,0.100176853774659,0.157148864953337,0.524235434754528
305,2,135912,0.098969467588959,0.157267241110855,0.529554758496777
306,2,135925,0.0896022497293247,0.156570011233952,0.567494999731726
307,2,136002,0.0543980916715656,0.156498640934705,0.72835177978729
308,2,136173,0.109667054740854,0.157524708850732,0.486768264086349
310,2,138318,0.146848449369363,0.161605528448976,0.364136612199621
311,2,138695,0.131234929109881,0.15886788646845,0.409326145991601
312,2,138818,0.106555324755238,0.158628393696603,0.502195470007366
313,2,139728,0.0942946017768636,0.158365673285785,0.551942123761221
314,2,140174,0.0232762751846662,0.158440335706668,0.883287893318699
315,2,140863,-0.025309248585045,0.158375361319781,0.873125717324044
316,2,141152,0.00806244090855501,0.158826651293259,0.959543469077268
317,2,141292,0.0158315048434359,0.157682987911178,0.920083098185892
318,2,141545,0.0444333925155369,0.158435716599804,0.779296103083588
322,2,146723,0.121363891379772,0.158035609072463,0.443028615596988
323,2,147946,0.0997429500753499,0.159528127595169,0.532219236038303
326,2,151397,0.150328939147815,0.159815310051475,0.34753175627286
327,2,153035,0.153023224233669,0.158063845219312,0.333652142253108
328,2,153228,0.147461165569564,0.159235148920283,0.355047918204673
329,2,153455,0.143738299529915,0.16044948368185,0.370944594475022
331,2,153815,0.132585234297283,0.15985979524592,0.407447362611172
332,2,154160,0.0970617294469203,0.158254562660556,0.540055399571336
333,2,154235,0.101307330980936,0.159829066642159,0.526590530319957
335,2,159870,0.218502465743918,0.155446486970446,0.160709304145658
336,2,161229,0.137656913427995,0.158103866663733,0.384523929345047
339,2,162696,0.135285568326704,0.157427939279807,0.390731097947486
340,2,163284,0.234374161029463,0.155003051157771,0.131412895286137
341,2,164166,0.159631924526416,0.15671792106791,0.309093375997694
342,2,165270,0.170671256934406,0.155362843598055,0.272720380014311
343,2,165675,0.181817766291619,0.157903895727607,0.250328196484401
346,2,168062,0.170714883064955,0.156515074594261,0.276137914742386
347,2,168518,0.0547159078582122,0.155853711615495,0.725743604544453
348,2,168980,0.101259671250597,0.15571367151088,0.515925306042447
349,2,169651,0.140593419942265,0.155701203439979,0.367157890330656
352,2,170725,0.252689041534738,0.155578152657088,0.105227041157185
353,2,171254,0.261148585742923,0.155792286174455,0.0945723838116665
354,2,172242,0.141782660195463,0.154377886953069,0.359029775513011
355,2,173254,0.172397395083766,0.153103099650431,0.260921321771552
356,2,173340,0.151971108672344,0.153145797066877,0.321716477211507
357,2,173385,0.162258951689139,0.153257355520723,0.290444332996033
358,2,173973,0.165859952081697,0.152837980409278,0.278573130184297
360,2,177341,0.240452683462424,0.152033374432917,0.114641414144371
361,2,180314,0.143113056919236,0.152432077776704,0.348442301832894
362,2,180339,0.143084398214204,0.152818218751495,0.349756493916043
363,2,182758,0.234952069558242,0.151945403474364,0.122929900090433
364,2,183619,0.20016432653868,0.15268827014389,0.190732046782562
367,2,187176,0.099630292965756,0.153801399053694,0.517544876716599
368,2,191066,0.128234386900665,0.154892908423962,0.408291792445892
371,2,191599,0.0333383622200801,0.152884646912228,0.827506651361161
373,2,191763,0.0183695919874405,0.153497376432343,0.904809750147544
374,2,191959,0.0510654670754953,0.153101831795284,0.738925314956531
376,2,195759,0.123834849945396,0.154300064500782,0.42276987239833
377,2,196912,0.0937365865954267,0.151860795210974,0.537465560812349
379,2,198110,0.0823898528171492,0.152790361227454,0.590064907113831
381,2,198805,0.0956464886909892,0.153427224244699,0.533424462316306
382,2,198891,0.105023903872953,0.152213292100926,0.490661043888134
383,2,199248,0.0980612913275219,0.15257450995873,0.520828969660257
384,2,201782,0.048290308672271,0.152454487143672,0.751618803259994
385,2,203285,0.245921310355788,0.151319961318727,0.105017874849439
386,2,203783,0.216437620930638,0.151119512661763,0.152963421690732
387,2,204179,0.196601029043811,0.151563891273293,0.19542688592848
388,2,205406,0.17354869167836,0.153207400367913,0.258079816673131
389,2,205834,0.142840577436787,0.152561165288576,0.349767074637039
391,2,207192,0.125583855938212,0.152461192763171,0.410660343505583
392,2,207561,0.119967349567588,0.151798868178317,0.429880468245011
393,2,208682,0.153317946823554,0.15145783470642,0.312096872185067
394,2,210102,0.119253386165155,0.151936703675504,0.433045316859458
396,2,214801,0.163651590110067,0.151812314584653,0.281775968123046
397,2,215016,0.178686988878621,0.15167734949178,0.239561079130675
398,2,218876,-0.0516718351229279,0.153521782158251,0.736636118521207
399,2,227511,-0.0086584675798963,0.154632506441789,0.955378394557337
400,2,230378,0.00922935930817892,0.152683716155429,0.951833381538101
401,2,231943,-0.00848326131695054,0.153121594734003,0.955849448164135
402,2,232156,-0.0230861578122522,0.153054561307825,0.880191139778252
403,2,232789,-0.0193182532175538,0.152514044881307,0.899277345002783
404,2,238524,-0.00928631123544899,0.152731345903074,0.951551619150688
405,2,241518,0.00919553830811892,0.15405729720321,0.952437045915356
406,2,250396,-0.0280702603687681,0.153000566785701,0.854538454349856
407,2,250466,-0.000697094253812591,0.152953821466677,0.996366190542087
408,2,252305,-0.0838295204587316,0.153294334825024,0.584825000806984
409,2,254571,-0.0379294903694409,0.15550013307247,0.807434987832341
410,2,254742,-0.0336151026164,0.155362507782779,0.828827755635001
411,2,254908,-0.00135951695841263,0.156559616825502,0.99307640120127
413,2,255862,-0.0959821600729738,0.155532669737023,0.537554097489432
414,2,255975,-0.112229615621155,0.154939613530282,0.469334222659832
415,2,258311,-0.14871124383409,0.15228884198957,0.329481595277572
416,2,259284,-0.0953295790508742,0.152923710674646,0.533437419249481
417,2,266330,-0.0893009974180139,0.153592235402224,0.561331119922213
418,2,267100,-0.0936944660945336,0.153573614418543,0.54219154297472
419,2,268086,-0.0721013148742033,0.153617834226453,0.639105599634887
420,2,274614,0.0175098927901047,0.152729302264543,0.908790436382627
421,2,274729,-0.00168774197653343,0.153567501779674,0.991237451126826
422,2,275746,0.0190005707208659,0.153497158844801,0.901556347917286
423,2,277029,0.0158543094145016,0.152784839231358,0.917411704024219
424,2,277741,0.0188599741859694,0.152843855764415,0.901865544324636
425,2,278218,0.0145983202839358,0.152569106176271,0.923826374656002
426,2,278379,0.0355532674041746,0.156335377105449,0.82023143095186
427,2,279910,-0.0130007096745319,0.152515941098382,0.932117607919943
429,2,283431,0.00601681359715001,0.154750948462362,0.969007543088125
430,2,283573,-0.0442362383230176,0.152876814348001,0.772476755989266
431,2,286762,-0.0593168035011954,0.153253794856377,0.69895280256277
432,2,287187,-0.0874321345506471,0.152500099708938,0.566789645288308
433,2,288379,-0.0454311952655647,0.151395552343983,0.764290662351212
434,2,294941,-0.298044014318749,0.150672672929641,0.048695832691373
439,2,297610,-0.334592890148347,0.15122731802704,0.0275705426558457
441,2,299680,-0.197275431733915,0.151439779330137,0.193538041437794
442,2,299708,-0.161896478309976,0.151879291693284,0.287172542605464
443,2,299759,-0.173330114206118,0.151327184858372,0.252819552551816
444,2,300111,-0.208213681174158,0.152264661173636,0.172355617033115
446,2,301710,-0.136716402584647,0.151474106210902,0.367368141547724
447,2,303446,-0.147183090950223,0.152402785798599,0.334830114527108
448,2,303854,-0.113755675916232,0.152513119095143,0.456239502879919
449,2,304472,-0.185991273765669,0.151019365200644,0.218928691543418
450,2,304691,-0.213540560632857,0.153374827030533,0.164714348433652
451,2,308097,0.0948092992393714,0.152090586620416,0.533441418834383
453,2,309402,0.0241393853830553,0.151242975146659,0.873282219629847
454,2,310030,0.0573312219377373,0.15206757047947,0.706391600890855
455,2,310113,0.0370561777920697,0.151661091973131,0.807113002030698
456,2,310972,0.107188414047927,0.151797067365315,0.480573268881568
457,2,312659,0.0589619502996477,0.151282391610523,0.696958230242037
460,2,318265,-0.0502102571122975,0.153258070772282,0.74339396106362
461,2,318379,-0.0516946185098316,0.153710884336791,0.736836391782835
462,2,321266,-0.0266986016478595,0.152699876320717,0.861302738589851
463,2,322957,-0.15786985889096,0.151110032892856,0.296860598814348
464,2,325221,-0.10515077849415,0.1520713270601,0.489732906782762
465,2,332691,-0.0466089596342585,0.153704273897481,0.761887208062568
466,2,333006,-0.169054385883677,0.153158311571861,0.270436742826032
468,2,335046,-0.0925670240776953,0.151805074541813,0.542402796981453
469,2,335049,-0.113555484461487,0.152411107938454,0.456730954957201
470,2,335995,-0.132610538001054,0.151504809101909,0.382011681542005
471,2,336060,-0.13393998694011,0.151297038511071,0.376609170138194
472,2,338292,-0.110610000748098,0.15134090039003,0.465345494721169
473,2,339568,-0.102766763978924,0.151584840336216,0.498248270924471
474,2,340466,-0.136287036413803,0.152824749199845,0.373114887528596
478,2,348480,-0.173947160246023,0.151174512842263,0.250659976393124
479,2,350086,-0.126613723487266,0.151314908283389,0.403295581714889
480,2,351083,-0.0824689304925888,0.153359587876336,0.591089349393056
481,2,351335,-0.10821007093795,0.151588486541433,0.475797233637833
482,2,351417,-0.111834850341796,0.151557072089182,0.461061909650271
483,2,351450,-0.131293685078894,0.151680867917645,0.387302054488825
484,2,352302,-0.0674761943345905,0.15299890217855,0.659465575224084
485,2,352469,-0.112157517810071,0.151375852319194,0.45923403283832
486,2,352562,-0.126450331986405,0.151963703765587,0.405910106383698
487,2,352944,-0.124054074291863,0.151530131389601,0.413523641884849
490,2,355266,-0.131803623067888,0.15151159616877,0.384932905759015
491,2,358277,-0.0899200510884645,0.151622343291646,0.553525587926752
492,2,358926,-0.118024736842012,0.151791143091548,0.437356942826316
493,2,358948,-0.109664667202307,0.151857071888164,0.470675987665663
494,2,359515,-0.0976147031657156,0.15165201353048,0.52020376218901
495,2,363190,-0.0826245857624598,0.153162689086223,0.589912101694111
496,2,363588,-0.0329873673314197,0.153820296912324,0.830316917532266
497,2,363888,-0.0492883798457161,0.152487645548322,0.746713454137246
498,2,363954,-0.0452982964186563,0.151885103163904,0.765695044668434
499,2,364199,-0.0515789828051902,0.151673016361205,0.734008358885667
501,2,365981,-0.107113243055271,0.154651318637947,0.489008926626443
502,2,366047,-0.0820270379600097,0.151906479486089,0.58954868668772
503,2,366936,-0.0634705565068575,0.15368093683999,0.679855791247161
504,2,369530,-0.0389517834901116,0.15170285586475,0.79751079484369
506,2,369931,-0.142248997066888,0.152570075864991,0.351791947363296
507,2,371033,-0.188939720497379,0.152020023612504,0.21474406239509
508,2,372919,-0.0854483157408865,0.15162607520511,0.573420738822186
509,2,373518,-0.0429364952029917,0.151590906574754,0.77715947058875
510,2,376157,-0.0443391982782096,0.151924398591676,0.770572436676973
511,2,376172,-0.0202443691778449,0.153037254238602,0.894835087544202
514,2,381433,-0.00170764257829603,0.152930483293325,0.991097205444455
515,2,381922,-0.0396988814634925,0.154103826441851,0.796857043520578
516,2,382146,-0.00868997523308568,0.151799038586992,0.954381166398234
517,2,384206,0.0396494260518452,0.152257656151965,0.794699314956399
518,2,384955,0.0113142801969336,0.15193190824399,0.94067905942864
520,2,387301,0.0328861307886145,0.152696456417263,0.829603773358198
521,2,388313,0.022876201622397,0.15179486008006,0.880294730048562
524,2,390138,-0.0561771291019589,0.152242921645234,0.712351438662304
525,2,391233,0.0598998204389917,0.153085371677908,0.695823570729654
530,2,395606,-0.250440268596735,0.15164520266942,0.0995281804790271
531,2,395726,-0.272039350409257,0.151483872152285,0.0733765518084373
532,2,395853,-0.274910723748368,0.151904565979613,0.0711834664135292
533,2,396484,-0.241328014559116,0.151389179886137,0.111810758242195
534,2,396705,-0.244017908565691,0.151303364473801,0.107687545046631
535,2,398759,-0.316208450161087,0.152173472075302,0.0384364695206357
536,2,400386,-0.319876452175713,0.151291914728112,0.035190370633705
537,2,400847,-0.338876514354318,0.151033471237681,0.0254700104447963
538,2,401130,-0.335469633884471,0.152458488294441,0.0284257900833712
539,2,401143,-0.328202647471334,0.152197008189566,0.0317247749175229
540,2,401979,-0.277284028331784,0.152388347736272,0.0696686665398445
541,2,403598,-0.266054726182595,0.151630658796024,0.0801913044332463
542,2,404844,-0.276448161404715,0.153287081560011,0.0721674544551189
543,2,405100,-0.268470303203317,0.151911486695225,0.0780451225511536
548,2,406181,-0.302696408353621,0.151828451829766,0.0469568193856847
549,2,406688,-0.269041222258359,0.151122832629572,0.0758898960629296
550,2,407621,-0.320735367834068,0.152089682374036,0.0356609060105977
551,2,409016,-0.328116065125097,0.153587733844981,0.0333387724040009
552,2,410647,-0.284740790510389,0.151568588689514,0.0611193896525712
554,2,419803,-0.269955229989263,0.15271949348333,0.0779826110781101
555,2,419943,-0.248003570276011,0.153733802110863,0.107594350389676
556,2,422349,-0.313696236749966,0.151489574575255,0.0391090963242594
557,2,425467,-0.201673555904335,0.151479937024894,0.183931394141555
560,2,429095,-0.158584633082286,0.152525670159382,0.299179658699126
561,2,431266,-0.0932387429577477,0.152761666940462,0.542019860776335
562,2,431446,-0.0808139038578155,0.153399273969518,0.598649034796195
563,2,432524,-0.129984474265227,0.151828518656678,0.392508369601306
564,2,434090,-0.246571628287492,0.15282401982266,0.107543576486793
565,2,441927,-0.292978069523376,0.150941232860577,0.0530530405051525
566,2,446471,-0.404196419219962,0.152090826330556,0.00822773426560413
567,2,449325,-0.390903989646486,0.151282495844916,0.0101692217649966
569,2,450017,-0.395688186931574,0.150392325069078,0.00888557258397238
570,2,451779,-0.454086789499527,0.150498047298105,0.00273615409716843
571,2,451784,-0.453445698723446,0.151060121581059,0.00287539553094557
572,2,453525,-0.442021281218216,0.151204504894827,0.003686444327949
573,2,453768,-0.452736623652113,0.151319185609894,0.00296716678388105
574,2,454027,-0.435979591928551,0.150812148847591,0.00407942932020095
575,2,455029,-0.439841902738887,0.15086183089776,0.00377766966944597
576,2,455247,-0.438365435183442,0.150374984326613,0.00378215564853743
579,2,455756,-0.501328372965645,0.16129477908496,0.00203542851326461
580,2,457024,-0.434398730898298,0.151538838677098,0.00439818947630485
581,2,457298,-0.446847749255107,0.151884695322249,0.00347618762067405
582,2,460202,-0.433891124485184,0.152343984543851,0.00465568673122329
586,2,464424,-0.397847342967521,0.151816667849714,0.00915740491848377
587,2,465824,-0.314327305840541,0.153886509552781,0.04183536483496
588,2,470145,-0.253372328446297,0.151989824325511,0.0963944007046359
589,2,470686,-0.188850752689504,0.152162765930921,0.215389192754568
590,2,471144,-0.239698538142108,0.152224134820256,0.116234845307361
591,2,471830,-0.295198763877733,0.151510681032497,0.0521628916314416
