SNP,Chr,Pos,Effect,SE,ERG11_ERV25_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
89,1,114076,0.23143847880981,0.127912603336475,0.0712473858937782
90,1,114628,0.232773264712106,0.128232352881304,0.0703345689861865
91,1,116283,0.297131041702326,0.128577063819084,0.021413073687914
93,1,127853,0.105649719843315,0.129182471315778,0.41400408829464
94,1,128302,0.116678924629186,0.128658326732901,0.365083711191958
95,1,128704,0.14072672445488,0.128718597100158,0.275012109012696
96,1,128911,0.173499470083705,0.128619533418018,0.178222311392072
97,1,130267,0.133965082668788,0.128692107818705,0.298600246673601
98,1,130271,0.140110909025016,0.128826798435655,0.277517586336921
99,1,130613,0.0981400194756858,0.130143570574043,0.451297651821045
100,1,132012,0.0569367105261265,0.129936554698721,0.661517630068333
101,1,133231,-0.0305979796809513,0.129039334177255,0.812700209092517
102,1,137074,0.0937102904796729,0.12876951616868,0.467257247756538
103,1,137304,0.012153982587799,0.128909244168674,0.924937647744671
104,1,139686,-0.014785669596831,0.129077877133168,0.908868174177187
105,1,149562,-0.0902128704411243,0.129285620148405,0.485774377811033
106,1,150447,-0.076719268079023,0.130746061584018,0.557726053163274
108,1,154084,-0.0662120114297204,0.131166610920781,0.614019076178823
110,1,157269,-0.0547013276638603,0.128799610297236,0.671313368483854
111,1,160054,-0.0585442074472987,0.130019192596831,0.652789591968448
112,1,166222,-0.10692932430732,0.128969080163957,0.407603449144159
113,1,166416,-0.0826871522404599,0.128757320026192,0.521164190177954
114,1,167326,-0.0547265158749229,0.129531862304036,0.672921248719404
115,1,168836,-0.128590017766985,0.128768850578695,0.318667099580161
116,1,171200,0.0228214634795794,0.129138008382817,0.859828493503363
117,1,171431,-0.0119324181829498,0.129948420473528,0.926889751171942
118,1,173339,-0.0386991805950541,0.128922942647923,0.76422192425214
119,1,173845,-0.0731978184844495,0.128773591836269,0.570109470278187
120,1,175121,-0.00941386135512245,0.128576096626545,0.941675493077615
121,1,175281,-0.0157311360112828,0.12868363681622,0.902773292068143
122,1,175315,-0.0162781177728459,0.128642933731496,0.899378739937862
123,1,175523,0.00834121022984874,0.129373990156428,0.948629601818369
124,1,175541,-0.0160496856703071,0.128843916168085,0.900937347570744
125,1,175653,-0.0160263914190867,0.1292516464624,0.901390826490759
128,1,175856,-0.0129266380934424,0.131386493601062,0.921681352621876
129,1,175876,0.00935897196267854,0.129373792926635,0.942371860818947
130,1,175989,0.0122962274092386,0.129742228635551,0.924547883879074
131,1,176001,-0.00960815467745652,0.130418930403958,0.941313525996888
133,1,177692,-0.0121796386206279,0.128644217925338,0.924625167413665
134,1,178191,0.00250275499639813,0.128773516855508,0.984504811977222
135,1,178224,-0.0121796386206279,0.128644217925338,0.924625167413665
136,1,178960,-0.0321325515306987,0.129662047132748,0.804419539136883
140,1,183802,-0.120484247531066,0.128502140538701,0.349088491537948
141,1,183954,-0.104786037078953,0.129478686056337,0.418892476485331
142,1,184450,-0.107029524721161,0.1283376637143,0.40486290227711
144,1,184718,-0.104877264452062,0.129073281186283,0.417029206753634
145,1,185296,-0.0564801063213934,0.128610723536043,0.660817559000185
146,1,185438,-0.0357796203679517,0.128637829925809,0.781065978637467
147,1,185469,-0.0377373190332083,0.128821938400678,0.769738830644322
148,1,185503,-0.0493716782160963,0.128477498183617,0.70100032274482
149,1,185705,-0.0708376335354454,0.12988587282668,0.585834107174811
150,1,185749,-0.0845430539560611,0.129862647511662,0.515457753814856
151,1,185806,-0.084051169985033,0.130037161240865,0.518464495111774
152,1,185879,-0.0726087274973522,0.13068568857652,0.578837534382148
153,1,185916,-0.077154372667102,0.130618817200618,0.555110524410243
154,1,185941,-0.0904737124541674,0.131164264290111,0.490789457349642
155,1,185954,-0.0874909502605524,0.131553552025691,0.506446647887934
156,1,186055,-0.101954670452302,0.128894579193341,0.42947937260738
157,1,186896,-0.0731852030373247,0.131065942644336,0.576935786572266
161,1,190132,0.0806339037562476,0.129101088914981,0.532650498745524
162,1,190148,0.0719157993303494,0.12915465434808,0.578003763204044
163,1,190165,0.0807560801659446,0.130133288161548,0.535286735897307
164,1,190169,0.0811190326821445,0.129970192074257,0.532941628285083
165,1,190933,-0.0389642819750429,0.128970651907307,0.76274046727525
166,1,192149,-0.0131401548651386,0.130040004480022,0.919570502809845
168,1,192303,-0.0531767579548479,0.155003628542153,0.731751647080359
171,1,192795,0.0100741076595214,0.128742021693457,0.937673251117922
173,1,194187,0.0209137162424887,0.128844990886953,0.871149198799624
174,1,194867,-0.0395561125898582,0.128762466918597,0.758870623331391
190,2,8314,0.209598354650403,0.130484105007703,0.109099210310527
194,2,8498,0.261316026408083,0.130026574581748,0.0452222021889835
195,2,8651,0.240844264137881,0.130261542419548,0.0653041083612226
197,2,9812,0.197542236666741,0.131248027958728,0.133190967467001
198,2,9932,0.237397359874858,0.130539459090592,0.0698217389025192
199,2,10135,0.244584985628687,0.129997105916359,0.0607314119865032
200,2,11616,0.236416391697074,0.129900590832479,0.0696089268345172
201,2,12133,0.252117763989982,0.13033850678467,0.0538713653346532
202,2,12194,0.234159514890075,0.130942341782242,0.0745908974223139
203,2,12359,0.259234905246903,0.130421728824501,0.0476208350914197
204,2,13061,0.256707312076478,0.130426186602163,0.0498250713005935
205,2,14298,0.262432392068972,0.130809969832332,0.0455961986660049
206,2,15222,0.225110748516964,0.132294988833332,0.0897143051665485
207,2,17986,0.259320510017498,0.129776723692497,0.0464611445829687
208,2,19770,0.211524125348965,0.130927796185384,0.107078851284982
209,2,19836,0.244767715585449,0.13040076729209,0.0613369064227944
210,2,19851,0.243437644138585,0.130793399309053,0.0635416479066347
211,2,21595,0.223628276332974,0.130348463716836,0.0871092889015059
212,2,22385,0.216657376933292,0.130506146306419,0.0977759816171769
213,2,23441,0.210601309230259,0.131811349247071,0.110993803410946
214,2,24209,0.253429510743653,0.130502595005255,0.0529383788005701
215,2,24341,0.265672867392874,0.130745733493679,0.0429039707066282
216,2,26815,0.26321080244031,0.130601344718002,0.0446227892467989
217,2,28209,0.310993143763575,0.130347993439855,0.0175654619843957
221,2,41245,0.325744344233106,0.129737423771686,0.012492181388078
222,2,43214,0.231843243694434,0.132439243609835,0.0808899125231634
223,2,47104,0.03894614104297,0.129288182038638,0.763412573980609
224,2,50915,0.13021042850966,0.130391204944704,0.31866595097245
225,2,55834,0.143323486577621,0.129747833207523,0.270071847649761
226,2,56422,0.140283488483177,0.129989992488224,0.281241277833032
227,2,57715,0.182359688152392,0.129411570958592,0.159672541116807
228,2,59046,0.17117943023609,0.130112935850617,0.189154788010041
229,2,59191,0.187463846519677,0.129300328984086,0.147993038200132
230,2,59383,0.187739087242796,0.1293366564269,0.147513902101514
231,2,59477,0.1616365145494,0.131392572687872,0.219448884407105
233,2,60471,0.189718508771523,0.129503720349967,0.143820331017084
234,2,60478,0.196466694441276,0.129623924017177,0.130498516367925
235,2,60786,0.164201422930589,0.129536708100855,0.205774442099639
236,2,61035,0.186236174523557,0.129442854926079,0.15110682492827
237,2,61071,0.19620346129751,0.128810289696529,0.12860471626728
238,2,61675,0.222342413557846,0.129063547052138,0.0858120870278484
240,2,62939,0.29711477874047,0.128410856011474,0.0212534707026236
241,2,63527,0.289580953188643,0.128948726672922,0.0253410055873008
242,2,63857,0.25938171660484,0.129161083003193,0.0453830721810934
243,2,65527,0.22966650947162,0.128890184925471,0.075628763089076
247,2,67976,0.279812867869973,0.130486185138832,0.0326842531696667
250,2,72389,0.119818355387682,0.130367530177638,0.358680647784412
251,2,72392,0.142975395672394,0.131190425466833,0.276530985452137
252,2,73646,0.22958487225501,0.128135430130908,0.0740316559781029
253,2,74564,0.251459335798955,0.1277649417933,0.0498341705932258
254,2,74739,0.29565097960809,0.127922213645529,0.0213985512312179
257,2,80873,0.275124841670244,0.128361370956592,0.0327670556465338
258,2,81501,0.276193661542935,0.128333202853498,0.0320622611777663
259,2,83526,0.25792229314298,0.128239344795824,0.0450580459930494
260,2,83845,0.233036337112811,0.12849736596653,0.0705961569988206
263,2,84447,0.331730557479934,0.129545132865908,0.0108604324581735
264,2,87391,0.359832333679617,0.12708958876545,0.0049011637201716
265,2,87562,0.368324022278155,0.127349744600595,0.00406240303071444
266,2,87849,0.351275887932819,0.127473785183749,0.00616104924561704
267,2,87878,0.329010351636614,0.128200775610168,0.0106888185212226
269,2,89785,0.286717310751481,0.12850269142991,0.0262943231366158
272,2,93721,0.232889864296311,0.128418036624052,0.0705992899002906
273,2,93952,0.214949870719179,0.128136127188496,0.0943275859316364
274,2,95085,0.20668522571534,0.128354845244574,0.108233982651363
276,2,107124,0.172924875367885,0.128560444463483,0.179460900933937
277,2,111645,0.133418528482577,0.128776380589593,0.300888886946975
278,2,111916,0.133587478611166,0.129080351045746,0.30141602357968
279,2,111931,0.144459577224179,0.129245201348921,0.264447928193502
280,2,111999,0.149037958147849,0.128764649820766,0.247873303056891
281,2,114528,0.146070208124911,0.12951801893053,0.260171053608988
282,2,116024,0.0954007004131014,0.129960506977387,0.463390598548837
286,2,120090,-0.000662328678368129,0.129545993781307,0.995923568361278
287,2,120291,0.00728329469070399,0.131026876150094,0.955702853909198
288,2,120726,0.000499645310009345,0.130270418027346,0.996941929956147
289,2,121716,-0.0245930101244509,0.130115885184902,0.850194765085394
290,2,123100,0.00780452341757965,0.130301302878978,0.952272380747816
291,2,124677,-0.0136241278392473,0.130120448473131,0.916670175666668
293,2,127887,0.0599340386343716,0.130975776484421,0.647523974424135
294,2,128935,0.0355687894992118,0.130877073249492,0.785955826295715
295,2,129053,0.0363785541493229,0.131274917363626,0.781852222289102
296,2,130040,0.106774713005936,0.131968211852882,0.419005967383923
297,2,130976,0.0611873381538133,0.130974134826339,0.640665657950974
298,2,132199,-0.0464524422816286,0.131598624240372,0.724309790355946
299,2,133355,0.00431668411163622,0.132512012706832,0.974031283618313
300,2,133435,-0.00915100308684935,0.13279766874266,0.945100780789928
302,2,135183,-0.036673360815525,0.132857775006482,0.782682916234479
303,2,135402,-0.0443582953268835,0.132831061179533,0.738619206441916
304,2,135898,-0.0328656541750798,0.133545149224112,0.80574674022884
305,2,135912,-0.0213095636677523,0.133650443491215,0.873411427687146
306,2,135925,-0.0247826871681278,0.133043268394084,0.852335802422372
307,2,136002,-0.0691478296891961,0.132899305010606,0.603178970559612
308,2,136173,-0.0402519798958187,0.133873716819888,0.763842188090152
310,2,138318,0.0135299203773669,0.137423778288373,0.921627680275285
311,2,138695,0.0109473727023306,0.135069014503783,0.935447950481235
312,2,138818,-0.027675091603784,0.134814526104148,0.837469574270983
313,2,139728,0.0468240831362747,0.134557790294689,0.728058917928281
314,2,140174,0.0282204188211987,0.134572485648805,0.834019502386873
315,2,140863,0.0226170148807148,0.134521045488981,0.866577343887367
316,2,141152,0.0376998467219978,0.134890453219365,0.780036396231917
317,2,141292,0.00328735843675076,0.133935272426908,0.980432251601253
318,2,141545,0.0346079456703405,0.134575216266775,0.797201748836609
322,2,146723,0.112699359578367,0.134211091134801,0.401635317704668
323,2,147946,0.125447084762184,0.13541120294615,0.354862842447733
326,2,151397,0.0375532082086765,0.13589995587283,0.782456479436753
327,2,153035,0.0256208465084562,0.134428164507134,0.848955322505699
328,2,153228,0.0634723579285605,0.135373901425136,0.639454114008554
329,2,153455,0.000949277299420181,0.136438115099494,0.994452639898183
331,2,153815,0.0303321008059005,0.135905065008855,0.823519882139281
332,2,154160,0.014423165490201,0.134488371944424,0.914655777007753
333,2,154235,0.0115307738154735,0.135832166656536,0.932397075813565
335,2,159870,0.0760968051246436,0.132340861100963,0.565653455991761
336,2,161229,0.0941552622224151,0.134341643070346,0.4838494237025
339,2,162696,0.0375687272844594,0.133841699820376,0.779108603226327
340,2,163284,0.0387509953388137,0.132066747762421,0.769373738364194
341,2,164166,0.0771791422977228,0.133245936357314,0.562807988566232
342,2,165270,0.142350657857868,0.131970843719532,0.281479242197239
343,2,165675,0.14179672178973,0.134160636575962,0.291272011301357
346,2,168062,0.222488976294648,0.132637725515977,0.0943458382678903
347,2,168518,0.15173191137177,0.132156301702556,0.251694548414161
348,2,168980,0.155570834537091,0.132080675711047,0.239651039660521
349,2,169651,0.223249740798508,0.131868558671168,0.0913431156354879
352,2,170725,0.279170684241239,0.131803610372174,0.0348666455738158
353,2,171254,0.198771374486558,0.132431244889622,0.134264941138012
354,2,172242,0.110096287182613,0.131151897903902,0.401781444188643
355,2,173254,0.0313909809364885,0.130266013652681,0.809713630992755
356,2,173340,0.0502967160709755,0.130233450947291,0.699578053482611
357,2,173385,0.0426460384998806,0.130361166707029,0.743757721286645
358,2,173973,0.0406958285167274,0.130016525542898,0.754461673507685
360,2,177341,0.0962372771322856,0.129490234715077,0.457854301955724
361,2,180314,0.0380934643815058,0.129619128316135,0.769016456439046
362,2,180339,0.0600557259715588,0.129923180094182,0.644193794838908
363,2,182758,-0.0324472482736892,0.129484895300475,0.802279119237421
364,2,183619,0.013282653340679,0.130004428089897,0.918679135746514
367,2,187176,-0.00197934679355471,0.130714094308944,0.98792699674187
368,2,191066,0.0315154531524142,0.1316806045022,0.810986636123093
371,2,191599,-0.0475205713742008,0.129841952140614,0.714593407049372
373,2,191763,-0.0444547742983974,0.130359454929098,0.733293755140722
374,2,191959,-0.0518731030565629,0.130033494350929,0.690192560272127
376,2,195759,0.0437623813511005,0.131158905938129,0.738834818252578
377,2,196912,0.052360946967489,0.129027692137687,0.68512682924436
379,2,198110,0.0771616584989206,0.129766220641766,0.552478081662254
381,2,198805,0.128290667966203,0.13021149964987,0.325176896743209
382,2,198891,0.0518289376237356,0.12934533886237,0.688881940529853
383,2,199248,0.0505695440716464,0.129642278683452,0.696720155162002
384,2,201782,0.0764566353946821,0.129446920622529,0.555139056712567
385,2,203285,0.111323285445219,0.128872619867876,0.388271042913629
386,2,203783,0.0896162831309941,0.128642568777245,0.48649279129126
387,2,204179,0.0528775594209779,0.12901176419237,0.682152730169711
388,2,205406,0.0396485096543803,0.130351201902439,0.761180028535651
389,2,205834,0.0322377456699432,0.129732532919518,0.803896775312287
391,2,207192,0.109365009610567,0.129491792182149,0.398922440801146
392,2,207561,0.0602952538956657,0.129009701478917,0.640523609701053
393,2,208682,0.117215404953391,0.128681367113175,0.362971502697486
394,2,210102,0.0652991268522654,0.129118463953831,0.613361601729895
396,2,214801,0.0590015334000411,0.129120902149269,0.647989509826446
397,2,215016,0.0485483460787748,0.129059524238632,0.707016352143893
398,2,218876,0.0675631912478035,0.130370347571461,0.60461516321322
399,2,227511,0.107614079573541,0.131218077149533,0.41270324973749
400,2,230378,-0.00812539538454204,0.129687120946409,0.950077620729402
401,2,231943,0.00313707699773813,0.130059556344175,0.980770270770277
402,2,232156,-0.0165531034528755,0.130003364965927,0.898753086825188
403,2,232789,0.0194788006018218,0.12954184997043,0.880561071396598
404,2,238524,0.0569933420642342,0.129692835522626,0.660605372118402
405,2,241518,0.0191867271048373,0.13085054465336,0.883507102507511
406,2,250396,0.0470622479033365,0.12993835307928,0.717427494461241
407,2,250466,0.0411883382078215,0.129898100526199,0.751368898038003
408,2,252305,0.0341415729752257,0.130248286313764,0.793376542527348
409,2,254571,-0.0307944792984911,0.132080352561371,0.815780386699487
410,2,254742,-0.00400943543643884,0.131971072185267,0.975780232369589
411,2,254908,-0.00967874381644118,0.13297831689229,0.942018926488418
413,2,255862,0.0129836573343585,0.13217646411768,0.921805634769463
414,2,255975,0.0136119074531467,0.131699068872373,0.917739012861708
415,2,258311,-0.0612897973711386,0.129485278671544,0.636267412526183
416,2,259284,-0.0290882245516502,0.129953272465988,0.823014380911678
417,2,266330,-0.0249456872406417,0.130514550577769,0.848530979665208
418,2,267100,-0.00278249244439022,0.130511706290082,0.983002540253177
419,2,268086,-0.000381930217163484,0.130521302294357,0.997666893907333
420,2,274614,-0.134989388657781,0.129529196023445,0.298053421248416
421,2,274729,-0.151449691659457,0.130188554633563,0.245489359620803
422,2,275746,-0.168064500672085,0.130073709047783,0.197177694301665
423,2,277029,-0.145282454238929,0.129544465252334,0.262842865234452
424,2,277741,-0.168264339192311,0.129516722433074,0.194733226003982
425,2,278218,-0.180285821048903,0.12923575870732,0.163888410683047
426,2,278379,-0.132280214253526,0.132611796189403,0.319205335397956
427,2,279910,-0.195037633239767,0.129129410355432,0.131834853877853
429,2,283431,-0.187224667631825,0.131065051671075,0.154036047724897
430,2,283573,-0.191056558083961,0.129467845017656,0.140914069649219
431,2,286762,-0.137108125147848,0.129994334537827,0.292272992085951
432,2,287187,-0.137828906169949,0.129383702349575,0.287480701783854
433,2,288379,-0.158913270577813,0.128330997248887,0.216424839654224
434,2,294941,-0.223206129940466,0.128136815622805,0.0823906588531226
439,2,297610,-0.185318980393822,0.128961049405361,0.151599432145367
441,2,299680,-0.0641789058840585,0.128894140076935,0.618850827892786
442,2,299708,-0.0646490338718238,0.129165537306301,0.617025790046068
443,2,299759,-0.0707999031228932,0.128718438124879,0.582641848807603
444,2,300111,-0.0626715975934125,0.129630415746382,0.629066286308728
446,2,301710,0.0298088095407431,0.128798347611364,0.817108775770016
447,2,303446,-0.0594460953270914,0.129580828402729,0.64669109711885
448,2,303854,-0.0893972349425782,0.129556963006012,0.490633353117223
449,2,304472,-0.0725248044681374,0.128490815099285,0.572816105710335
450,2,304691,-0.11324311834887,0.130492265293515,0.386085290871058
451,2,308097,-0.0360777331493991,0.129240196763473,0.780291215281122
453,2,309402,-0.00841744653088447,0.128467281862673,0.947795398985682
454,2,310030,-0.0462367307315181,0.129166386745438,0.720585279286665
455,2,310113,-0.0189004844157546,0.128825534649586,0.883441673305802
456,2,310972,-0.0387812676106962,0.12900858217488,0.763888885836205
457,2,312659,-0.160191734463461,0.128241433707017,0.212440894006623
460,2,318265,-0.174580810742508,0.12986279974729,0.179699104928364
461,2,318379,-0.152282675474729,0.130328757170613,0.24341367413537
462,2,321266,-0.192079661473182,0.129302986262711,0.138303756650814
463,2,322957,-0.113795632893705,0.128406020101391,0.376103783446495
464,2,325221,-0.118260121095514,0.129101111009701,0.360278010329548
465,2,332691,-0.0794876019496682,0.130502461131438,0.542857292919064
466,2,333006,-0.149186985565226,0.130072448412363,0.252177844394515
468,2,335046,-0.0961994998413888,0.12890711063263,0.456001068674099
469,2,335049,-0.0920892546134303,0.129464621857808,0.47736299159983
470,2,335995,-0.0906726442336708,0.128734968948225,0.481688082360855
471,2,336060,-0.0805165307059113,0.128580529920957,0.531591508155928
472,2,338292,-0.122405225800389,0.128478750371759,0.341380108193302
473,2,339568,-0.149830861624736,0.128590553275286,0.244733768719108
474,2,340466,-0.188605147571116,0.129564804704022,0.146369312703692
478,2,348480,-0.288484035251008,0.127726253081953,0.02451734541967
479,2,350086,-0.303779495499188,0.127631876185975,0.0178372488979097
480,2,351083,-0.354022850806773,0.128945118064723,0.00635052599884098
481,2,351335,-0.349860696519104,0.127497142759952,0.0063783178352171
482,2,351417,-0.348820843708418,0.127484662571853,0.00652993057131007
483,2,351450,-0.327268648418967,0.127790334583775,0.0108528346649715
484,2,352302,-0.336617895641279,0.128750073641076,0.00931854036814713
485,2,352469,-0.354106375259714,0.127288475058989,0.00569409824469498
486,2,352562,-0.365694267923873,0.12772762336695,0.00444599665426741
487,2,352944,-0.378600440875773,0.127243753739716,0.0031277037732551
490,2,355266,-0.33414433743486,0.127595981505471,0.00920515513734722
491,2,358277,-0.283459587622231,0.127963479957196,0.0273869142599544
492,2,358926,-0.28465860461365,0.12814685670948,0.0269613522673142
493,2,358948,-0.269412145284303,0.128281332945207,0.0364233649654119
494,2,359515,-0.262862432310265,0.128124823853073,0.0409447819912602
495,2,363190,-0.233453018588528,0.129553117708717,0.0724004870122987
496,2,363588,-0.181280565506005,0.130304341296647,0.165038256273908
497,2,363888,-0.201531080366107,0.129094937959098,0.119394415340554
498,2,363954,-0.195773338141697,0.128603651673576,0.128829204767436
499,2,364199,-0.190782974308004,0.128449055411017,0.13836180002131
501,2,365981,-0.169774784588839,0.131136687582919,0.196290689100217
502,2,366047,-0.197979975937341,0.12864944868165,0.124722042715964
503,2,366936,-0.148670519527442,0.130325725859503,0.254742687759996
504,2,369530,-0.207696391622173,0.128391051193087,0.106623482797835
506,2,369931,-0.210987576351206,0.129263235754348,0.103522333063802
507,2,371033,-0.245415096271987,0.128744720386608,0.0574342217774481
508,2,372919,-0.115996901337318,0.12869874713348,0.368040376055555
509,2,373518,-0.186322396721073,0.128391162771527,0.147609778758849
510,2,376157,-0.12757221450631,0.128879044940005,0.32292054798745
511,2,376172,-0.113666315151618,0.129849824271483,0.381969205564957
514,2,381433,-0.0792822739664282,0.129828235062255,0.541810711900946
515,2,381922,-0.0705034689319046,0.130851898089128,0.590362023746831
516,2,382146,-0.0561334407696134,0.128901718423339,0.663484026940623
517,2,384206,-0.0851266986347363,0.129258319207455,0.510596039764978
518,2,384955,-0.0903782576070509,0.128959926071501,0.483874324061953
520,2,387301,-0.046911235057737,0.129682478965778,0.717763369359522
521,2,388313,-0.0645237799779653,0.128890593726895,0.616958360640294
524,2,390138,-0.0957509061608867,0.129237259440417,0.459251219401275
525,2,391233,-0.0797766797758985,0.129987194096514,0.539790874251143
530,2,395606,-0.224231246151436,0.128749750288741,0.0824486339224117
531,2,395726,-0.2766765989021,0.128412851245182,0.031870253481147
532,2,395853,-0.293940116170466,0.128674961863756,0.0229433463374699
533,2,396484,-0.275337387913044,0.12821482312098,0.0324363980316926
534,2,396705,-0.308001248996902,0.127941358528646,0.0165808010888298
535,2,398759,-0.261844072553828,0.12929294012719,0.043598972381699
536,2,400386,-0.288345646500939,0.128402189585049,0.0253450118056877
537,2,400847,-0.290467547224352,0.128268677236278,0.0241478495845996
538,2,401130,-0.284943037151295,0.129495863590167,0.0284255917535534
539,2,401143,-0.29107410257728,0.12919692422594,0.0248758361595621
540,2,401979,-0.278566838461065,0.129193898200687,0.0317437354250091
541,2,403598,-0.269919693881391,0.128552873069286,0.0364665883728837
542,2,404844,-0.308270360741762,0.129764925262198,0.0180534660315598
543,2,405100,-0.224207332108969,0.129050249515165,0.0831950359912169
548,2,406181,-0.262084971356396,0.12893232477349,0.042827511962158
549,2,406688,-0.202553850660148,0.12848483353322,0.115810800840029
550,2,407621,-0.248030323309508,0.129321758329344,0.055926201986312
551,2,409016,-0.271275698532357,0.130499335400831,0.0383619740476531
552,2,410647,-0.227749201858403,0.128812855603223,0.0779141598377037
554,2,419803,-0.230336200144888,0.129712337633017,0.0766361760412328
555,2,419943,-0.238775024588907,0.13044191628551,0.0680169000281297
556,2,422349,-0.230298684149812,0.128870409225727,0.0747862861029072
557,2,425467,-0.152427219654207,0.128731934992975,0.237183269963048
560,2,429095,-0.205998270091869,0.129287073248271,0.111978906572825
561,2,431266,-0.145625635638814,0.129590244259256,0.261887305845725
562,2,431446,-0.0877390794830688,0.130262485303643,0.50103439324458
563,2,432524,-0.161806659548341,0.128807010585861,0.209876180510552
564,2,434090,-0.189090631444093,0.129894779131451,0.146358362012583
565,2,441927,-0.175401228418196,0.128550940547677,0.17329541910873
566,2,446471,-0.239489025430524,0.129845370733478,0.0659600762848265
567,2,449325,-0.21557830101052,0.129198007433109,0.09608563794717
569,2,450017,-0.220526788222643,0.128452178099904,0.0868927802922624
570,2,451779,-0.259249133047134,0.128731142095579,0.0447804060303071
571,2,451784,-0.243157009354417,0.129289233803448,0.0608328626920954
572,2,453525,-0.231607121359284,0.129390174743384,0.0743124825087454
573,2,453768,-0.228118185894042,0.129580036887846,0.0791987778745942
574,2,454027,-0.209293236999548,0.129125347004054,0.105941993783648
575,2,455029,-0.260110444856961,0.128932180827005,0.0444080344138541
576,2,455247,-0.225893727746584,0.128694057930903,0.0800793316318658
579,2,455756,-0.302311206624267,0.137927920048207,0.0290462430127581
580,2,457024,-0.271910705132276,0.129397443957865,0.0363177615945332
581,2,457298,-0.250948151419346,0.129895649164224,0.0541692571760166
582,2,460202,-0.195626034397495,0.130462072420922,0.134641415664894
586,2,464424,-0.123768741796138,0.130032246725712,0.341833887208373
587,2,465824,-0.0241623073101407,0.131472683507911,0.85429003161594
588,2,470145,-0.0436523567869411,0.129584130309763,0.736418863688681
589,2,470686,-0.0245126813125055,0.129519792610882,0.849999233464462
