SNP,Chr,Pos,Effect,SE,ERV25_PIS1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
63,1,82431,0.0170291492413711,0.128529488676167,0.894670515078545
64,1,83284,0.0267383616934563,0.127589435206601,0.834127590632301
65,1,83613,0.0934840273412445,0.127486251151342,0.463870009310157
66,1,84112,0.05355792929941,0.127565525814266,0.674853067522433
68,1,84858,0.150330321980704,0.1277070830076,0.239928951058533
69,1,85751,0.0874444679604525,0.128399104722258,0.496294933995199
70,1,87445,0.0675465931798002,0.1287048323582,0.600039255675099
71,1,87467,0.026027536963365,0.129421659218491,0.840731126013432
72,1,89070,0.0973945820003882,0.128514512176063,0.449047059863465
73,1,89616,0.0951823635461043,0.127826761639523,0.456996894390679
74,1,89679,0.0857500237418458,0.127861881044734,0.502884782302843
75,1,89880,0.112969725300166,0.127834399807291,0.377449227557351
76,1,91472,0.120611971926118,0.128765743660224,0.349564858029659
77,1,93789,0.0980147021503942,0.127490683343178,0.442526729443817
78,1,94351,0.0695584274276463,0.127879605522996,0.58682831767071
79,1,99148,0.0857972696678957,0.127515630904682,0.501491033368084
82,1,106800,0.0922520256446184,0.127675105835676,0.470432992613301
83,1,107970,0.0964590652314283,0.127287455517014,0.449073335280839
84,1,109000,0.0702364846080228,0.127560690404687,0.582247751358772
85,1,112549,-0.0340705292227917,0.127458095855845,0.789388369121993
86,1,112742,-0.0554252343471583,0.127933615184992,0.665109142458516
87,1,113050,0.0113447609095402,0.127750917001568,0.929288234221469
88,1,113135,-0.0322414639559459,0.127415396540383,0.800382947965151
89,1,114076,0.0901944680470727,0.127336493684221,0.479216534374657
90,1,114628,0.0753192616616834,0.127686404427422,0.555650553414399
91,1,116283,0.01294836723301,0.128457999617045,0.919767682676011
93,1,127853,0.0189200806044583,0.128216715978545,0.882771674090704
94,1,128302,0.0206869884964886,0.127723409518505,0.871424439775956
95,1,128704,0.0115995869042819,0.127853808658416,0.927762251825713
96,1,128911,0.065603850776254,0.127821766319196,0.608101183043695
97,1,130267,0.074274353780264,0.127747684887108,0.561332205547044
98,1,130271,0.0763884145686301,0.12789592234038,0.550709951939325
99,1,130613,0.0840583621178836,0.129078801845467,0.515329855898609
100,1,132012,-0.090672598578091,0.128791780182358,0.481881522914644
101,1,133231,-0.0936142070177055,0.12787058380507,0.464592578330548
102,1,137074,-0.0225391975823555,0.127779994643052,0.86008819367709
103,1,137304,-0.0602071996881796,0.127789869733547,0.637830221413964
104,1,139686,0.0194666379029603,0.127993837005476,0.879202498772146
105,1,149562,0.0129348895562163,0.128288190115416,0.919745181886385
106,1,150447,0.0200508573615339,0.129708673404141,0.877237800418999
108,1,154084,0.0125157631363203,0.13011210419891,0.923422550629483
110,1,157269,-0.0279373570286885,0.127743690088883,0.827011280557396
111,1,160054,-0.0182604499934829,0.128962432689968,0.887480601446268
112,1,166222,-0.0161914397028528,0.128009327737337,0.899418922886551
113,1,166416,-0.0184067527191898,0.127748587454399,0.885514968292154
114,1,167326,-0.0251121653479683,0.128471349501892,0.84513827294519
115,1,168836,-0.130805166110868,0.127679779005639,0.306310934882892
116,1,171200,-0.152725441701271,0.127802693797943,0.232885535803375
117,1,171431,-0.180874976224182,0.128500321162005,0.160134284507325
118,1,173339,-0.179158592535982,0.127502251843076,0.160858882045015
119,1,173845,-0.210788707584834,0.127258760200684,0.0985336991848323
120,1,175121,-0.231691921476695,0.126901282834583,0.0687303553992142
121,1,175281,-0.239276298421449,0.126970322806271,0.0603180073071349
122,1,175315,-0.241910807161404,0.126915804226347,0.0574526627634458
123,1,175523,-0.227343128488578,0.127718117552575,0.0759298194294462
124,1,175541,-0.241270027982754,0.127119487387888,0.0585144924937141
125,1,175653,-0.247540079543217,0.127491787267498,0.0529790013352831
128,1,175856,-0.206231085992607,0.129823490246578,0.113057288469796
129,1,175876,-0.237700969993167,0.127664686092393,0.0634456769579137
130,1,175989,-0.242255746104762,0.128008319269652,0.0592423449391894
131,1,176001,-0.246982396843454,0.128656623132458,0.0557012678624885
133,1,177692,-0.203938047435282,0.127104610530181,0.109500395212087
134,1,178191,-0.208799996723745,0.127209392603257,0.101607456092304
135,1,178224,-0.203938047435282,0.127104610530181,0.109500395212087
136,1,178960,-0.19763202884419,0.128155140583898,0.123937679268831
140,1,183802,-0.227867734771299,0.127005545962354,0.0736439222937708
141,1,183954,-0.196758111032052,0.128084750095063,0.125396015805931
142,1,184450,-0.138480188113458,0.127173544772109,0.276937646425246
144,1,184718,-0.192322979451369,0.12770112372637,0.132951239662535
145,1,185296,-0.145747809561917,0.127331166398475,0.253135571831632
146,1,185438,-0.133265706186064,0.127375934138066,0.296166435050042
147,1,185469,-0.135697961474204,0.127553068563478,0.288121610226244
148,1,185503,-0.131964266531261,0.127233230784771,0.300360076139607
149,1,185705,-0.157572548747962,0.128577894314251,0.221202906147022
150,1,185749,-0.155376339920782,0.128585465488646,0.227721226619812
151,1,185806,-0.177645183933112,0.128676264857975,0.168288098425188
152,1,185879,-0.184957587312757,0.129272344118771,0.153383874745062
153,1,185916,-0.13031511224985,0.129401915607497,0.314597154473418
154,1,185941,-0.115396280479186,0.13000716923721,0.375352384876589
155,1,185954,-0.127909608817716,0.130354614865516,0.327144738668984
156,1,186055,-0.128886777066679,0.1277430502474,0.313688098753828
157,1,186896,-0.0986323377855224,0.129918414292206,0.448247503013572
161,1,190132,0.102434519118928,0.127973302133086,0.423996227226134
162,1,190148,0.11503193184236,0.127981652365502,0.36936345784403
163,1,190165,0.102073615991916,0.128998230419184,0.429312423792036
164,1,190169,0.111525963933901,0.128814882784182,0.387196237281164
165,1,190933,-0.183026127726979,0.127534355643977,0.152140491842343
166,1,192149,-0.00554166982233342,0.128951239900252,0.965745820346973
168,1,192303,0.0174866908636973,0.153726838321392,0.909499285971495
171,1,192795,-0.0348479223913468,0.127650245140449,0.785016431954568
173,1,194187,-0.122789574175718,0.127602232326293,0.336565711114371
174,1,194867,-0.217417623130973,0.127174554646713,0.0882186601239559
190,2,8314,0.106581295220001,0.129738154620162,0.411909859032828
194,2,8498,0.0571084615101944,0.129636297700532,0.659824140160066
195,2,8651,0.0351574468465253,0.129779849812986,0.78662577166034
197,2,9812,0.0326610707632671,0.130552971573073,0.802597662661312
198,2,9932,0.026958678140617,0.130042035144043,0.835889320896496
199,2,10135,0.033794749041091,0.129539419041406,0.794334167015671
200,2,11616,0.0908376173852466,0.129324055155785,0.482890716094657
201,2,12133,0.08806884796328,0.129844296854808,0.498048027398721
202,2,12194,0.0987526023015482,0.130325353578803,0.449112782516677
203,2,12359,0.077490792436302,0.129984533364851,0.551454462912602
204,2,13061,0.0816861390133988,0.129967680153563,0.53007557840705
205,2,14298,0.0671491096559927,0.130401648940596,0.60691677717875
206,2,15222,0.107205195048765,0.131599055138415,0.415830508474182
207,2,17986,0.0749810478863048,0.129352849705348,0.562511728027438
208,2,19770,0.0930648796196946,0.130214982526961,0.475265707088726
209,2,19836,0.0948634763343618,0.129853031387045,0.465541721063271
210,2,19851,0.100385398814421,0.130222069746166,0.44129458098389
211,2,21595,0.0953018580661828,0.129694185146781,0.462937101529602
212,2,22385,0.150513066392527,0.129668927679311,0.246528390877473
213,2,23441,0.174589247706239,0.130848424425955,0.182970160782044
214,2,24209,0.184572973728645,0.129726401843815,0.155681155100886
215,2,24341,0.185167654148226,0.130032607736865,0.155327093283558
216,2,26815,0.228118724916597,0.129682149991829,0.0794336016058674
217,2,28209,0.234499492366035,0.1296939348126,0.0714420112132911
221,2,41245,0.156044186291121,0.129527338406994,0.229118444913634
222,2,43214,0.104280538497988,0.13178082026368,0.429289799851268
223,2,47104,0.169272914769599,0.127903750753305,0.186545661622301
224,2,50915,0.171647979252944,0.129157765374672,0.184713194023538
225,2,55834,0.145853811866021,0.128648158418011,0.257672180983485
226,2,56422,0.171807020074176,0.128788352292266,0.183055311234114
227,2,57715,0.178132156434865,0.128337239408439,0.166012280796361
228,2,59046,0.165708072627148,0.129036895100179,0.199917174143319
229,2,59191,0.16533408482301,0.128295980114394,0.198348895424998
230,2,59383,0.166061183997295,0.128330441876284,0.196507096802198
231,2,59477,0.150059748082857,0.130325421216939,0.250337338903448
233,2,60471,0.101060314577541,0.128695344431562,0.432823269894863
234,2,60478,0.106305841686581,0.128830499192759,0.409837732108287
235,2,60786,0.12650707000762,0.128566453980309,0.325798319086465
236,2,61035,0.129894412248638,0.128547586673874,0.312958811291692
237,2,61071,0.110364593662254,0.128014681037524,0.389204289474978
238,2,61675,0.0894990476596495,0.128430001252111,0.486342644938251
240,2,62939,0.157557520334542,0.128021801049611,0.219251321578319
241,2,63527,0.182352303030793,0.128411481457673,0.156472106818157
242,2,63857,0.153077650425312,0.128549766408104,0.23453043189459
243,2,65527,0.0403274833972918,0.128365098999603,0.753583306620144
247,2,67976,0.0949514578032169,0.130134101775676,0.466092209165984
250,2,72389,-0.0252543106430708,0.129422093186628,0.845402365678208
251,2,72392,-0.148559649883643,0.130069043697749,0.254161672485408
252,2,73646,0.0447333015255772,0.127615361766019,0.726148361858927
253,2,74564,0.0621514816942522,0.127343993973085,0.625810507939891
254,2,74739,0.0858425533010117,0.127724115563705,0.501963790599884
257,2,80873,0.131198083103195,0.127920277412373,0.305771231920588
258,2,81501,0.117979262929993,0.127935373900932,0.35706527329464
259,2,83526,0.130508044442543,0.127701906368941,0.307493004062567
260,2,83845,0.164404137186551,0.127712810811908,0.198834675281305
263,2,84447,0.142565940279957,0.12942438387043,0.271412868255019
264,2,87391,0.210830773776189,0.126951996905185,0.0976591040361649
265,2,87562,0.215122728869377,0.127255424181804,0.0918189449427922
266,2,87849,0.223037959160875,0.127204662291924,0.080404936851221
267,2,87878,0.212481433043156,0.12780699092516,0.0972965747482834
269,2,89785,0.141091491411296,0.128100752253004,0.271468541520374
272,2,93721,0.150504041383867,0.127682150251008,0.239295692274947
273,2,93952,0.121509195077063,0.127403206552293,0.340869237223813
274,2,95085,0.204536329158695,0.127280577585549,0.108954575281749
276,2,107124,0.289098679112106,0.126879210188447,0.0232915881735638
277,2,111645,0.34782266494988,0.126543691697282,0.00629194277921394
278,2,111916,0.326515877236096,0.127008685082204,0.0105550706515043
279,2,111931,0.335960430395706,0.127136839763046,0.00859587669468916
280,2,111999,0.348331303574954,0.126576543875353,0.00623013618966
281,2,114528,0.294936805606938,0.127702055844668,0.0214885533384145
282,2,116024,0.31204073765136,0.127895356347398,0.0151864306655015
286,2,120090,0.180757769114915,0.128099076884634,0.159102366955528
287,2,120291,0.185728415116614,0.129552281997758,0.152566591479229
288,2,120726,0.176465091854715,0.128836296930524,0.171656014950444
289,2,121716,0.18160071241116,0.12866895435309,0.159013540672187
290,2,123100,0.120643594785658,0.129049823192645,0.350499205092053
291,2,124677,0.0179834636082986,0.12902793522593,0.889232114914304
293,2,127887,0.104932853371935,0.129796050016921,0.419379460282589
294,2,128935,0.0901236876861889,0.129704670984467,0.487614144084547
295,2,129053,0.115466189321967,0.130043294203979,0.375196031260877
296,2,130040,0.121618745200987,0.130822990771529,0.353190966752075
297,2,130976,0.0943622892880036,0.129819037437633,0.467783918415468
298,2,132199,0.0803009358073297,0.130448295336247,0.538570582895815
299,2,133355,0.153619952677539,0.131146560460947,0.242243786874997
300,2,133435,0.152330527214423,0.131435311236546,0.247248889665363
302,2,135183,0.10984564288313,0.131628298585877,0.404555854644457
303,2,135402,0.137731466962097,0.131534051877193,0.295762317331515
304,2,135898,0.132127392378221,0.132249985071303,0.318443667199452
305,2,135912,0.131776037670464,0.132348939128023,0.320091902428209
306,2,135925,0.135573896650111,0.131736803558858,0.304124641388458
307,2,136002,0.106669983478278,0.131713256483696,0.41856323709397
308,2,136173,0.0994543803970713,0.132662714041483,0.453947698719687
310,2,138318,0.100097144155359,0.136169267243213,0.462770627787918
311,2,138695,0.0626369548733368,0.133896306548787,0.640214891796946
312,2,138818,0.061099920785644,0.133652624292466,0.64784108738547
313,2,139728,0.116039913428473,0.133309510254176,0.38464341073525
314,2,140174,0.135461290232775,0.133257601714504,0.310069920817364
315,2,140863,0.115367008468217,0.133257127645267,0.387216721462626
316,2,141152,0.0541975710196245,0.133743186656987,0.685549429047722
317,2,141292,0.0716260849397101,0.132757709216796,0.589864891916436
318,2,141545,0.0594556087553407,0.133421876856292,0.656144109197559
322,2,146723,0.168711283721978,0.132915702932864,0.205166599527967
323,2,147946,0.193636145744591,0.134043386280181,0.149463438547952
326,2,151397,0.228552284560112,0.134225003644868,0.0894942157815056
327,2,153035,0.180963526611762,0.132959530247618,0.174368589636512
328,2,153228,0.160419145893498,0.134008953907606,0.232079505362941
329,2,153455,0.12993253437996,0.135117326065902,0.336894993667265
331,2,153815,0.149572334110787,0.134539781911832,0.267009493761487
332,2,154160,0.147686624227421,0.133131099023658,0.268042032949226
333,2,154235,0.143336891436043,0.134478459393018,0.287209752674935
335,2,159870,0.152212884856674,0.131042530516005,0.246201757667591
336,2,161229,0.182527697927135,0.132953473158473,0.17066458348745
339,2,162696,0.174131046729181,0.132410381387806,0.18933460879499
340,2,163284,0.250738495910428,0.13029375427693,0.0551068653806943
341,2,164166,0.189750258907128,0.131805179554005,0.150859227052176
342,2,165270,0.189836821322765,0.13068984843566,0.147230045694929
343,2,165675,0.171506338235809,0.132933078199903,0.197835959843081
346,2,168062,0.141184694161661,0.131834815422024,0.284936536613751
347,2,168518,0.141373091311652,0.13107692448951,0.281524562075509
348,2,168980,0.181278955941491,0.130875214204264,0.166887939002395
349,2,169651,0.140143577914037,0.131080664736205,0.285737139613958
352,2,170725,0.234366668972801,0.13093356891895,0.0743163119081384
353,2,171254,0.240665262150236,0.131115058889329,0.0672686880432289
354,2,172242,0.108709426729128,0.130053383860074,0.403786095426641
355,2,173254,0.0605957223219656,0.129144185004807,0.639209318087157
356,2,173340,0.0885151856527535,0.129082872771277,0.493337446304024
357,2,173385,0.0763379607705407,0.129223915850226,0.555071501255488
358,2,173973,0.0825035486949157,0.128869526626368,0.522451459980051
360,2,177341,0.0888221930007962,0.128417982376675,0.489602533254472
361,2,180314,0.0412364467403197,0.128529350177313,0.748526862266416
362,2,180339,0.0412939539808471,0.128854109234269,0.748801231742832
363,2,182758,0.0173130704390464,0.128407370714886,0.89282371695541
364,2,183619,-0.0687174271668323,0.128864447337105,0.59419362849501
367,2,187176,-0.102996848787547,0.129502215563739,0.426956679278384
368,2,191066,-0.056656994491749,0.130552328256525,0.664568664690454
371,2,191599,-0.0823584456634625,0.128703119016705,0.522646041398792
373,2,191763,-0.0871352110982012,0.12920456747139,0.500500167902613
374,2,191959,-0.0904979238016128,0.12888234215063,0.483032931295157
376,2,195759,0.0248129039881829,0.130073035607563,0.848822256761554
377,2,196912,0.0559068608103628,0.127941130495743,0.662397878226906
379,2,198110,0.0760444391737592,0.128679013682123,0.554923905506935
381,2,198805,0.0753170041635429,0.129235022942907,0.560406115955965
382,2,198891,0.0641002366697432,0.128244664289131,0.617507810697574
383,2,199248,0.0816023953558333,0.128509650069844,0.525846029198867
384,2,201782,-0.00731050150317622,0.128424423393798,0.954637511292938
385,2,203285,0.104478034653401,0.127806194156914,0.41420992411128
386,2,203783,0.0644115544587828,0.127605604317973,0.614034941800448
387,2,204179,0.0584904992365765,0.127922654849713,0.647784618486168
388,2,205406,0.0132142824433477,0.129273324807272,0.918640319608235
389,2,205834,0.0384386420927844,0.128639802121123,0.765262136092143
391,2,207192,0.048829528796515,0.128509487437542,0.704197467714007
392,2,207561,0.0240114373701812,0.127961240371017,0.851261838971168
393,2,208682,0.0214528054656249,0.127747241248585,0.866733216690649
394,2,210102,0.0541955470802901,0.128049788083486,0.672379298730222
396,2,214801,0.0381791146521436,0.128060056558222,0.765775949816563
397,2,215016,0.0123766364534273,0.128001405668956,0.923026333139395
398,2,218876,0.0604495541220865,0.129286427651369,0.640385612727987
399,2,227511,0.000528395919541458,0.130241806130335,0.996765252855556
400,2,230378,0.0597828377787548,0.12856113187656,0.642207524242974
401,2,231943,0.0682418456104145,0.128918050482758,0.596900370559383
402,2,232156,0.0377834237288709,0.128900654156949,0.76960228797414
403,2,232789,0.0588385295198598,0.128421670040624,0.647114614690848
404,2,238524,0.0887574704301503,0.128553856515574,0.490377366301489
405,2,241518,0.0472392185595317,0.129733046355603,0.71598167819104
406,2,250396,-0.0748618608525344,0.128811241108742,0.561493465292445
407,2,250466,-0.0653526898542633,0.128780373348139,0.61213918300804
408,2,252305,-0.086440658065385,0.129086855380234,0.503530322535458
409,2,254571,-0.0390623214005207,0.130966535948009,0.765678800489703
410,2,254742,-0.0309218284207545,0.130854410970747,0.813331420604513
411,2,254908,-0.0313182483228623,0.131853842426046,0.812389296265874
413,2,255862,-0.125155110976009,0.130900667634818,0.339672234018863
414,2,255975,-0.125698673046165,0.130425364333476,0.335826301112272
415,2,258311,-0.123984428159548,0.12827074314694,0.334413853412401
416,2,259284,-0.0785090990288926,0.128805089918615,0.542572852045978
417,2,266330,-0.0481272041562913,0.129401625405642,0.710174699671702
418,2,267100,-0.0276896091100367,0.129409150863253,0.830694392216169
419,2,268086,-0.00283219078091251,0.129426888574881,0.982554005761036
420,2,274614,-0.0206522338566266,0.128635930955022,0.872541294890089
421,2,274729,-0.044932341356579,0.129322128187621,0.728464010943584
422,2,275746,0.0197344352540438,0.12928350873016,0.878765727626005
423,2,277029,0.00445540109776632,0.128686753350659,0.972400675759905
424,2,277741,-0.0128251473891585,0.128735683171339,0.920699491874124
425,2,278218,-0.023092303147781,0.128499093715725,0.857484996997254
426,2,278379,-0.00643512735848206,0.131684695806519,0.961052371847915
427,2,279910,-0.016336877934163,0.128456905424167,0.898872019113165
429,2,283431,-0.0214615899305435,0.130336263710615,0.869303310242487
430,2,283573,-0.0201026905567514,0.128773301140282,0.876036222631203
431,2,286762,0.0201505464198505,0.129102925109664,0.876058194580435
432,2,287187,-0.0081716795463429,0.128504235547189,0.949332097599581
433,2,288379,0.0220389630939793,0.12752573289957,0.862892171758008
434,2,294941,0.000114199642898799,0.127607417710239,0.999286455183872
439,2,297610,-0.0502401705703319,0.128225420768002,0.69543406113587
441,2,299680,0.0518664685525038,0.127828526057649,0.685171872245271
442,2,299708,0.064235707281073,0.128082394239126,0.616318791705137
443,2,299759,0.0471574115990476,0.127669241717936,0.712072119709086
444,2,300111,0.0280681813080119,0.1285774293734,0.82732316328
446,2,301710,0.0664261382403524,0.127679214672128,0.603209862960661
447,2,303446,0.0560150332540098,0.128498102488679,0.663160436954034
448,2,303854,0.0624532687794311,0.128514351641938,0.627294647946606
449,2,304472,0.0337983167666144,0.127458301164115,0.791032080681347
450,2,304691,0.0282032280396007,0.129527441051588,0.827757965800481
451,2,308097,0.169865440946538,0.127851485499977,0.184833148740073
453,2,309402,0.0566692945552644,0.127355238572371,0.656613960411808
454,2,310030,0.0121617243196181,0.128105028565493,0.924419867246875
455,2,310113,0.02368684771332,0.127743098631219,0.853001683396637
456,2,310972,0.0464912280846269,0.127919380071386,0.716492561698698
457,2,312659,-0.0512142453144162,0.127417811939186,0.687971835799536
460,2,318265,-0.141342323773205,0.128883850551044,0.273535710494225
461,2,318379,-0.136468131648134,0.129281840368247,0.291879196859159
462,2,321266,-0.12021263040136,0.128459774367299,0.350016016163591
463,2,322957,-0.15505805705677,0.127203553812803,0.223667310722651
464,2,325221,-0.0158252808758542,0.128167987502065,0.901802856635059
465,2,332691,-0.0734758476239284,0.129417201688227,0.570569680849436
466,2,333006,-0.100516053832667,0.129111200833094,0.436782221282746
468,2,335046,-0.0610622720844964,0.127885820967155,0.633319474613372
469,2,335049,-0.0645722350422252,0.128425145700731,0.615418044154759
470,2,335995,-0.118084110892711,0.127590585380822,0.355342120834302
471,2,336060,-0.113889944816325,0.127429175172419,0.372064090055782
472,2,338292,-0.150286536703309,0.127314207663079,0.238620832321862
473,2,339568,-0.15927601235465,0.127475813397992,0.21232445444576
474,2,340466,-0.215514227391925,0.128351998591349,0.0940198768726776
478,2,348480,-0.20051447683917,0.127120040123107,0.115607663206103
479,2,350086,-0.286532892438885,0.126658432345497,0.0242894795593092
480,2,351083,-0.279103195306547,0.128365291360339,0.0303472179128715
481,2,351335,-0.251260074840064,0.12706769221076,0.04877719269952
482,2,351417,-0.246016541595586,0.127076481649456,0.0536691917883897
483,2,351450,-0.318279619336196,0.126763768112231,0.0124917644336209
484,2,352302,-0.235315391438467,0.128290889192945,0.0674609702739715
485,2,352469,-0.241027345193559,0.126950843049362,0.0584339515578386
486,2,352562,-0.25083947289116,0.127421342537188,0.0497830648561211
487,2,352944,-0.269722288557791,0.126940134317592,0.0342977179024736
490,2,355266,-0.268211404493176,0.126949202927486,0.0353241542540918
491,2,358277,-0.161818262342683,0.127478871345053,0.205144237292083
492,2,358926,-0.169150345139178,0.127640377992494,0.185958501633351
493,2,358948,-0.155457580990985,0.127730317071608,0.224388110676427
494,2,359515,-0.175037857105245,0.127465803172874,0.170557343293275
495,2,363190,-0.12420535644161,0.128886995693729,0.33586787290364
496,2,363588,-0.0961105991985868,0.12946455378263,0.458356885902686
497,2,363888,-0.0891039350672135,0.128366121707446,0.488051576291271
498,2,363954,-0.0739134358104427,0.127882814972587,0.563647573671357
499,2,364199,-0.0765665083494574,0.127704479497303,0.54918408345392
501,2,365981,-0.134363415656761,0.130149221388857,0.302601051013752
502,2,366047,-0.0977985729388266,0.127892144992664,0.444963660412091
503,2,366936,-0.0702970146463966,0.129416954203702,0.587347030485109
504,2,369530,-0.0818105983090308,0.127711416490033,0.522205004201593
506,2,369931,-0.0724762605481326,0.128604407841871,0.573411641277264
507,2,371033,-0.0950961092569205,0.128220815883091,0.458787167024726
508,2,372919,-0.0819822145456963,0.127691928097689,0.521269567224283
509,2,373518,-0.0661986146506661,0.12764529264246,0.60435499697525
510,2,376157,-0.10987302199155,0.127842045778821,0.390679112761761
511,2,376172,-0.101918456464243,0.128786611240629,0.429256822672474
514,2,381433,0.0702222366877128,0.128753465665651,0.585822372932138
515,2,381922,0.114168185924724,0.129665837864378,0.379198344459425
516,2,382146,0.10321994375509,0.127737211639022,0.419597490114888
517,2,384206,0.0756157935454443,0.128190137286124,0.555653732510768
518,2,384955,0.06698167523453,0.127917952462694,0.600864494418194
520,2,387301,0.0485943561305614,0.128593009037769,0.705737448293112
521,2,388313,0.0645150799251286,0.127809180534727,0.614030735140941
524,2,390138,0.0365426435133983,0.128238551073185,0.775843173506774
525,2,391233,0.0903436753754061,0.128876421002684,0.483758532486981
530,2,395606,-0.275147328513723,0.127378536187694,0.0314394185344747
531,2,395726,-0.28152391210497,0.127291877380246,0.0276315763021825
532,2,395853,-0.292516911052215,0.12758936401948,0.0224561827876239
533,2,396484,-0.275364619254482,0.127125562784323,0.0309736768852673
534,2,396705,-0.283468362704658,0.127012897124334,0.0262548179919451
535,2,398759,-0.291407901113363,0.128015416113593,0.0234233363862032
536,2,400386,-0.284446191349625,0.127335031690292,0.0261193821534916
537,2,400847,-0.285868810969957,0.127207061729689,0.0252398369138355
538,2,401130,-0.276912892526156,0.12844494135934,0.0317676623759837
539,2,401143,-0.285124105243069,0.128135961539851,0.0267013428749827
540,2,401979,-0.25025176952993,0.128261836301154,0.0518358249259333
541,2,403598,-0.251424593803939,0.127568637071108,0.0495165851547814
542,2,404844,-0.222232192743946,0.129160988822505,0.0862028427461382
543,2,405100,-0.242302107725928,0.127865489055066,0.058912374972737
548,2,406181,-0.247928293498023,0.127918584414115,0.0533992091758123
549,2,406688,-0.193745506481762,0.127438767769205,0.129330083917245
550,2,407621,-0.261074706932192,0.128152761784154,0.0423740167401297
551,2,409016,-0.279530298878828,0.129341959530791,0.0313539641412977
552,2,410647,-0.325544224542121,0.127121766954474,0.0108557854907123
554,2,419803,-0.207737155917862,0.128724018897937,0.107460397735315
555,2,419943,-0.17949809995084,0.129609072799501,0.16695179028725
556,2,422349,-0.25458537824766,0.12764950130581,0.0468760401230212
557,2,425467,-0.169250102910989,0.127588242596156,0.185520520190323
560,2,429095,-0.153237848532935,0.128404510874428,0.233514476770525
561,2,431266,-0.0840687446858123,0.128655579965647,0.513897837943792
562,2,431446,-0.0736381663904958,0.129193869022546,0.569052547513535
563,2,432524,-0.0160878402388026,0.128009364739951,0.900059109012598
564,2,434090,-0.121514108419329,0.129029759194393,0.346963362156877
565,2,441927,-0.135868884946585,0.127604088341616,0.2877082206483
566,2,446471,-0.134699044766264,0.129176844448974,0.29777807926259
567,2,449325,-0.239701395815139,0.127984704168834,0.0619097447570277
569,2,450017,-0.301985952240588,0.126891939907954,0.0178494137033568
570,2,451779,-0.31807047160999,0.127261968012649,0.0128961256606471
571,2,451784,-0.320320596632326,0.127713010637947,0.0125852324574188
572,2,453525,-0.298124909186173,0.127905825013494,0.0203257289799217
573,2,453768,-0.287408801921172,0.128146615136488,0.0255289654393461
574,2,454027,-0.283098643006202,0.127631960940301,0.0271849403341777
575,2,455029,-0.324405237717642,0.127421585074897,0.0113233958557534
576,2,455247,-0.350916041755538,0.126802594982796,0.0059479274694639
579,2,455756,-0.352408486215179,0.136415546290636,0.0101862581667306
580,2,457024,-0.377993642675954,0.12753549378153,0.00324465364218332
581,2,457298,-0.388887454959594,0.127820690051025,0.00252238326476154
582,2,460202,-0.333099281766573,0.128562916261764,0.0099682640307094
586,2,464424,-0.294363424461597,0.1281532231798,0.0222055998309997
587,2,465824,-0.267506511638504,0.129596849019623,0.0397343452084966
588,2,470145,-0.207743769468363,0.128041780417975,0.105595768197616
589,2,470686,-0.202918791341105,0.127985486238978,0.113752049388003
590,2,471144,-0.209446342340933,0.128178402585125,0.1031456960854
591,2,471830,-0.210036680689835,0.127808187216481,0.101195877056373
592,2,472403,-0.220968916203672,0.127870954979121,0.0848516622631832
