SNP,Chr,Pos,Effect,SE,TPO1_MID2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
129,1,175876,0.0216394803394934,0.0886190981735532,0.807229180687989
130,1,175989,0.0330515427793835,0.0888620376669479,0.710159048493032
131,1,176001,0.0317470937304833,0.0893265905557232,0.722498667950255
133,1,177692,0.0537672001106048,0.0880807813072463,0.541969429079889
134,1,178191,0.0453817371389163,0.0881816860324247,0.607127352132849
135,1,178224,0.0537672001106048,0.0880807813072463,0.541969429079889
136,1,178960,0.0427548005313065,0.0888019644595125,0.630486270662225
140,1,183802,0.162579912562792,0.0877125463314614,0.0646371801651153
141,1,183954,0.158311453791776,0.0883792660469634,0.0741059386685117
142,1,184450,0.150143228171101,0.0876391167498913,0.0875539778142016
144,1,184718,0.164649303484002,0.0880677740749119,0.0623705416347271
145,1,185296,0.170070832086594,0.0876611411139948,0.0531644137359143
146,1,185438,0.14023343991344,0.0878147913765804,0.111177689036404
147,1,185469,0.146029238662241,0.0879157142777956,0.0975984854384959
148,1,185503,0.142103717910963,0.0877048172584632,0.106071548984762
149,1,185705,0.133232185169112,0.0887312902853877,0.134113965376297
150,1,185749,0.125073862231781,0.0887649237546548,0.159701830175262
151,1,185806,0.161758692590107,0.0887162752072093,0.0690996016678857
152,1,185879,0.133028454235173,0.0892834524254109,0.137128624251752
153,1,185916,0.134002706880384,0.0892384606650036,0.13408793048621
154,1,185941,0.147038783679627,0.0895717576232102,0.101568628882969
155,1,185954,0.149049916452104,0.0898259508127055,0.0979396297674772
156,1,186055,0.152556605928018,0.088002058915567,0.0838698356695789
157,1,186896,0.13362034344915,0.0895427697168675,0.136526343691734
161,1,190132,0.0164598309170813,0.088483629506938,0.852534985290212
162,1,190148,0.0120030964339149,0.0885123482821089,0.892207459776697
163,1,190165,0.0188954473902035,0.0891891513794303,0.832339979548794
164,1,190169,0.0123888117231138,0.0890811533685039,0.889471518274851
165,1,190933,0.0158861447592004,0.0883571345587884,0.857416904777092
166,1,192149,-0.0428293754469957,0.0890544227220132,0.630860751698604
168,1,192303,0.0867113916860749,0.106100700667819,0.414333610583758
171,1,192795,-0.0643694768352205,0.0881273328729772,0.465621365073848
173,1,194187,-0.104620223009764,0.0880911527720868,0.235775362141073
174,1,194867,-0.148350312986055,0.0878648693262082,0.0922192237029771
190,2,8314,-0.0635218844003591,0.0896488904343982,0.479063363282167
194,2,8498,-0.0297424244368549,0.0895672447279063,0.740034922506985
195,2,8651,-0.0438681208869918,0.0896347033177697,0.62485542280116
197,2,9812,-0.0645016688161348,0.0901325218604119,0.474692022920177
198,2,9932,-0.0823680904780637,0.0897353567272929,0.359297902967671
199,2,10135,-0.0614269897508277,0.0894385820135012,0.492655662787026
200,2,11616,-0.0659584304327474,0.0893343719974598,0.460803267459185
201,2,12133,-0.0630604783242625,0.0896959678208211,0.482489878375644
202,2,12194,-0.0710430939892281,0.0900264566484383,0.430562369883532
203,2,12359,-0.074328956231598,0.0897552384352159,0.408156722956701
204,2,13061,-0.0727154909992206,0.0897523645790238,0.41838306659043
205,2,14298,-0.0869836019919158,0.090000177002562,0.334464434990689
206,2,15222,-0.0614948345480405,0.0909390850053049,0.499343734496223
207,2,17986,-0.0906860559237789,0.0892729359032575,0.310406457648597
208,2,19770,-0.0584368264925239,0.0899677059701455,0.516417539760548
209,2,19836,-0.0624986618581646,0.0897124822546562,0.486477124574458
210,2,19851,-0.0502501869929282,0.0899972457114475,0.576957674321081
211,2,21595,-0.0345289535033038,0.0896462724049193,0.700344281514433
212,2,22385,-0.0296807017019637,0.089736047775651,0.741025324421591
213,2,23441,-0.0301089539231838,0.0906074815391676,0.739859241059815
214,2,24209,-0.0404098390135464,0.0898497245836657,0.653167353898725
215,2,24341,-0.0496066462576363,0.0900493479161011,0.582062420008995
216,2,26815,-0.0451086331472208,0.0899480541751295,0.61633435806281
217,2,28209,-0.119002317158046,0.0897872409696872,0.185901916951514
221,2,41245,-0.0583166008514403,0.0896113696090726,0.515616815725902
222,2,43214,-0.0464638428790723,0.091085263544231,0.610290592708291
223,2,47104,-0.0234709163511647,0.0885698521660913,0.791164955849658
224,2,50915,0.00394200691059077,0.089448725048867,0.9648735099381
225,2,55834,-0.0035233595749814,0.0890354458952635,0.968456283698186
226,2,56422,0.000636521411446211,0.0891948149553682,0.994310131891356
227,2,57715,0.0123254765461845,0.0888983760030458,0.889808308269973
228,2,59046,0.0123484227586477,0.0893481023154946,0.890156602992064
229,2,59191,0.00197261334162357,0.0888388676549607,0.982297457216281
230,2,59383,-0.0493209812967935,0.088825732534103,0.579071564524054
231,2,59477,-0.00250848117455804,0.090201498557418,0.977829604205521
233,2,60471,-0.0415850389753452,0.0889566697043689,0.640448359487289
234,2,60478,-0.0387231141457389,0.0890618982589868,0.66398142406624
235,2,60786,-0.0403092406292946,0.0889133810510438,0.650572377303368
236,2,61035,-0.0285382268475496,0.0889198749645188,0.748443378058504
237,2,61071,-0.015714588952042,0.0885254613804436,0.859205773381951
238,2,61675,-0.0339684551970987,0.0887658715492538,0.702191269961644
240,2,62939,-0.0302315855994904,0.0886162071316969,0.733192214143715
241,2,63527,-0.0335383789800736,0.0889455954254178,0.70635097214629
242,2,63857,-0.0606644529530421,0.0889256013092886,0.495564087518473
243,2,65527,-0.0748272852446956,0.0886013679034472,0.398940437696786
247,2,67976,-0.0681123916729371,0.0898952142333535,0.449144165004542
250,2,72389,-0.0681913530755562,0.0893397684805795,0.445805597462461
251,2,72392,-0.0724874150864677,0.0899387396613656,0.420806022166588
252,2,73646,-0.117733749456823,0.0879528938607341,0.181562369276771
253,2,74564,-0.117107811948633,0.0877816917476448,0.183037609978738
254,2,74739,-0.108250879135376,0.0881038718226719,0.220012783536988
257,2,80873,-0.0940123311828379,0.0883611467161299,0.28807609641603
258,2,81501,-0.108779998736852,0.0882983504409444,0.218784175627162
259,2,83526,-0.102618265963126,0.0881817116407569,0.245326019700649
260,2,83845,-0.100948402708751,0.088271293447222,0.253558148471459
263,2,84447,-0.113295949760153,0.0893605297358306,0.205686334675236
264,2,87391,-0.0697641568874297,0.0879658289682777,0.428262497854978
265,2,87562,-0.0723593885560258,0.0881829090345215,0.412450564704501
266,2,87849,-0.0757223080187334,0.0881665414013524,0.391003131233881
267,2,87878,-0.0740200208513867,0.0885502721496315,0.403771221674327
269,2,89785,-0.0862267261576151,0.0885288702532072,0.330725702117095
272,2,93721,-0.0840805233751246,0.0882666851992324,0.341457896856436
273,2,93952,-0.0874241860358112,0.0880043297946464,0.321191726502054
274,2,95085,-0.0742754222305003,0.0881616623062193,0.400083524646953
276,2,107124,-0.0763765658538287,0.0882005254489906,0.387109958916696
277,2,111645,-0.0262335852135715,0.0883396635643905,0.766669645616185
278,2,111916,-0.00940330796857111,0.0885575378552764,0.91549744757523
279,2,111931,0.00670825977639583,0.0886936490889348,0.939753092345261
280,2,111999,-0.00761120815851105,0.0883749337207374,0.931416625503174
281,2,114528,-0.024267071577536,0.088875043485234,0.78497668975809
282,2,116024,-0.0686865558693148,0.0890207375011461,0.440879845873124
286,2,120090,-0.0708420453144245,0.0886637553929429,0.424829602635215
287,2,120291,-0.0882072770585847,0.0896358785494767,0.325758933044083
288,2,120726,-0.0455220541266713,0.0892072520780104,0.610163427390124
289,2,121716,-0.0827086602581317,0.0890300301436267,0.353525279463271
290,2,123100,-0.0478504861669005,0.0892254177644189,0.592097572694276
291,2,124677,-0.0845492012726201,0.0890251323242685,0.342902856256335
293,2,127887,-0.00381237802016765,0.0897497225022158,0.966141760570874
294,2,128935,0.00435367685303545,0.0896648087903941,0.961301373796561
295,2,129053,0.00258681624498769,0.0899379432031657,0.977070474357879
296,2,130040,-0.00280185664402421,0.0904868641819797,0.975315560534434
297,2,130976,-0.0378569696390471,0.0897273311050244,0.673346632528912
298,2,132199,-0.0541571675846416,0.0901198408120333,0.548261548436228
299,2,133355,-0.0498277730288454,0.0907371117029471,0.583253580222694
300,2,133435,-0.0553053350653552,0.0909243852901112,0.543408623169124
302,2,135183,-0.0204385050605254,0.0910159057876266,0.822451739142892
303,2,135402,-0.0101331757871908,0.0910070586599315,0.911406099203783
304,2,135898,-0.0358615811026273,0.0914713972150371,0.695256082724116
305,2,135912,-0.0272334199541981,0.0915474146760672,0.766275937282763
306,2,135925,-0.022681810136526,0.0911361382499943,0.803599633471395
307,2,136002,-0.0245388419335782,0.0910665716384332,0.78773279056751
308,2,136173,-0.0194972089340661,0.0917144147489059,0.831772526525029
310,2,138318,0.0334977027500196,0.0941248771136524,0.722138711209445
311,2,138695,-0.00441285424174165,0.0925279297328253,0.961988575276447
312,2,138818,-0.00620714395478883,0.0923579542297888,0.946454591644875
313,2,139728,-0.0128685368180712,0.0921904236970145,0.889066327984812
314,2,140174,0.0248231866201674,0.0921835004685148,0.78787143492614
315,2,140863,0.0371738783856375,0.092134434902435,0.686843608476778
316,2,141152,0.0357762689948249,0.0923956493149656,0.698836093470259
317,2,141292,0.036658406852266,0.0917300408562052,0.689668092423313
318,2,141545,-0.00663917117342461,0.0921970545748438,0.942634202672883
322,2,146723,-0.0200532226051644,0.0920252476289198,0.827625137666302
323,2,147946,0.0338222957941534,0.0928570279278461,0.715896462609162
326,2,151397,-0.00720573156848969,0.0931058715701661,0.938354851981262
327,2,153035,0.0795841116368645,0.0919956330062358,0.387579232876567
328,2,153228,0.0810025800601866,0.0926648574313879,0.38263326087663
329,2,153455,0.0469842879281948,0.0934317986544598,0.61536746857671
331,2,153815,0.0701377349277441,0.0930317940870173,0.451404976774023
332,2,154160,0.0683680922684969,0.0920592162273588,0.458185440369319
333,2,154235,0.0753319504044082,0.0929646807538179,0.41829721534199
335,2,159870,-0.0642011514028554,0.0906365352270823,0.479203885319733
336,2,161229,-0.0131890323022514,0.0920904230172278,0.886199507368635
339,2,162696,-0.0478952139674799,0.0916614004944313,0.60163382301858
340,2,163284,-0.0432627648173268,0.0904524285969374,0.632737744409671
341,2,164166,0.00816823044437709,0.0913208210977225,0.928778643452356
342,2,165270,0.0374590722066552,0.0905319173216416,0.679296408202797
343,2,165675,0.00249369737293192,0.0920503008403314,0.978402784878809
346,2,168062,0.0725627050748942,0.0911414574042125,0.426477169349997
347,2,168518,0.0606609599218099,0.0906434429167977,0.503788693474253
348,2,168980,0.0837609989956811,0.090548183570766,0.355575269608084
349,2,169651,0.0831886944670026,0.0905927897500108,0.35910421103838
352,2,170725,0.104648800876606,0.0906915008713449,0.249322355181414
353,2,171254,0.121981073075644,0.0907775489441726,0.179896800746129
354,2,172242,0.110292530621719,0.0897418353082584,0.219891209388606
355,2,173254,0.205821186244598,0.0885695698555744,0.0207014905451212
356,2,173340,0.219558761519828,0.0884651725093384,0.0135342097249472
357,2,173385,0.209173084599388,0.0886192627385778,0.0188006580213317
358,2,173973,0.205403275223094,0.0884051675118483,0.0207235193591418
360,2,177341,0.160314229208429,0.0883640528545515,0.0704884926712945
361,2,180314,0.130963011487723,0.0885308667871405,0.139954082940812
362,2,180339,0.144989909780751,0.0886941220869884,0.102999506924959
363,2,182758,0.0293706443043455,0.0886961490664987,0.740736910840222
364,2,183619,0.0620834195658361,0.0889979289587244,0.485897373776741
367,2,187176,0.031400940793536,0.0895285130181584,0.725995056678326
368,2,191066,0.0652989483112973,0.0901465240895039,0.469321755450122
371,2,191599,0.0431082097323267,0.0889339139842347,0.628174313673185
373,2,191763,0.0384133366082395,0.0892924456634236,0.66731490212169
374,2,191959,0.020045342327872,0.0890915342718389,0.82211167213697
376,2,195759,-0.0636277614063483,0.0897991266950573,0.479067332090821
377,2,196912,-0.0549644690715777,0.0883610337286622,0.534314356668432
379,2,198110,-0.0459272847432308,0.0889056627189256,0.605769728049875
381,2,198805,-0.0626607280701132,0.089260062955613,0.483140614084045
382,2,198891,-0.0500574480823637,0.0885865264023846,0.572386162651626
383,2,199248,-0.0568370294521276,0.0887774598367646,0.522445467057234
384,2,201782,-0.0980299482500164,0.0885662709159352,0.269110662780349
385,2,203285,-0.0375397960799134,0.0883532729922391,0.671180893917694
386,2,203783,-0.0510675013524416,0.0881436665606654,0.562711338262377
387,2,204179,-0.0373844480831,0.088376552042808,0.672543212539006
388,2,205406,-0.0352440443645036,0.0892874855106651,0.693283890656498
389,2,205834,-0.0296093508391378,0.0888654756382181,0.739186441432868
391,2,207192,-0.100095775511143,0.0886363738057217,0.259544215996181
392,2,207561,-0.0769493812823226,0.0883089261248329,0.384146659455756
393,2,208682,-0.0601330537944805,0.0881970746980753,0.495810440179108
394,2,210102,-0.0301442690742362,0.0884685056221002,0.733506184842622
396,2,214801,-0.0133230754072652,0.0884760002921527,0.880389844170619
397,2,215016,-0.0301256364165744,0.0884138196908633,0.733506178683168
398,2,218876,-0.0278547181850125,0.0893302691320826,0.755363506564636
399,2,227511,0.0162802400899152,0.0899707518790555,0.856510384223
400,2,230378,0.0104200511671309,0.0888393297715805,0.906696185860726
401,2,231943,0.0114810627058051,0.0890936770283204,0.897537807268624
402,2,232156,-0.00629950332129509,0.0890586199178614,0.943649239841666
403,2,232789,0.00512175037129564,0.0887434740819763,0.954009011842921
404,2,238524,-0.0224757433140909,0.088860728476682,0.800467800414441
405,2,241518,-0.00280773633425552,0.0896401612381869,0.975030205328448
406,2,250396,0.0405803813937543,0.0890030047063853,0.64871064587231
407,2,250466,0.024053157125312,0.088988558908901,0.787091315569382
408,2,252305,-0.0436070855250307,0.0892034802481867,0.625251752297568
409,2,254571,-0.0553146030756766,0.090439079540431,0.541181042739597
410,2,254742,-0.0357106245940337,0.0903852955598008,0.693012665948329
411,2,254908,-0.0440576110802536,0.09106565740567,0.628827438080282
413,2,255862,-0.0960327720963264,0.0904027186571861,0.28883592128963
414,2,255975,-0.114237861705344,0.0900150732959231,0.20524259376592
415,2,258311,-0.108253313703697,0.0885431740554737,0.222294636219546
416,2,259284,-0.0537492301609961,0.0889832334298571,0.546206546966023
417,2,266330,-0.0386568883419445,0.0893883375418815,0.66567112381346
418,2,267100,-0.0371954473083927,0.0893835753448269,0.677565630556062
419,2,268086,-0.0237080681290794,0.089403109092908,0.791024280009581
420,2,274614,-0.0651125161935301,0.0888011812975134,0.463899138387874
421,2,274729,-0.0713948488436038,0.0892740197148537,0.424406774194112
422,2,275746,-0.0931250104657636,0.0891782128552145,0.297080882736407
423,2,277029,-0.0725556968896754,0.0888168818582004,0.414528919639253
424,2,277741,-0.0898612987142934,0.0888069978486093,0.312292406693441
425,2,278218,-0.0991039360606219,0.0886182205591048,0.26418884926901
426,2,278379,-0.0688913593943826,0.0908980959229947,0.449018529396442
427,2,279910,-0.0720965478373529,0.0886608907052589,0.416667603875272
429,2,283431,-0.0512558809207468,0.0900022983255127,0.569382306342413
430,2,283573,-0.0870289391732796,0.0888428343729643,0.327962816395114
431,2,286762,-0.0475110850626034,0.0891553718447831,0.594436662318535
432,2,287187,-0.0869983249054618,0.0886542222122582,0.327106132637758
433,2,288379,-0.0160666095518912,0.0880981546806991,0.85539572638529
434,2,294941,-0.0854318971640564,0.0880376599084855,0.332510719421604
439,2,297610,-0.00436942742090507,0.0886008976341334,0.960695489811217
441,2,299680,0.0315356303916382,0.0883123976406785,0.721236482180425
442,2,299708,0.0386492026672187,0.088490747108313,0.662552577299167
443,2,299759,0.040495445537673,0.0881884259948155,0.646378716918145
444,2,300111,0.043380642102251,0.0888011046118889,0.625488672284515
446,2,301710,0.0679721438094417,0.0881642211832197,0.441239266357319
447,2,303446,-0.00853026903546023,0.0887930493959338,0.923520201630379
448,2,303854,-0.0116686221851083,0.0888090666408719,0.895541659304697
449,2,304472,-0.0558241128310142,0.0880106239765933,0.526303489572785
450,2,304691,-0.0589470427713506,0.0894324102428621,0.510245910935875
451,2,308097,-0.0624446256083628,0.0884817795029585,0.480818860642538
453,2,309402,-0.0786407761436607,0.0879058737142828,0.371609404120085
454,2,310030,-0.0386258799977741,0.088476020645759,0.662690916366162
455,2,310113,-0.0611609893675532,0.0881929815734308,0.488457878267233
456,2,310972,-0.039110987641047,0.0883625366056523,0.658312018670307
457,2,312659,-0.00673217774343686,0.0880434342606742,0.939093050056326
460,2,318265,-0.0206615764371882,0.0891815716014463,0.816920895002473
461,2,318379,-0.0219982614442549,0.0894449338845632,0.805870107570853
462,2,321266,0.0215090082116448,0.0888464759654612,0.808849572074545
463,2,322957,0.00319538723963583,0.0880605992627497,0.971074639441463
464,2,325221,-0.0184657665269697,0.0885387237679002,0.834910879372738
465,2,332691,0.0116038224825601,0.0894439385722711,0.896851635031443
466,2,333006,0.0529146288767803,0.0892259689964707,0.553533674905127
468,2,335046,0.0118081034680788,0.088373627456195,0.893782614675717
469,2,335049,0.0186297455864725,0.0887461436349638,0.833849853286458
470,2,335995,0.0401899939547216,0.0882243243077409,0.648998552603478
471,2,336060,0.0502247517836821,0.0880908679596154,0.568940633181859
472,2,338292,0.0977532898365303,0.0879721499420025,0.267245202019672
473,2,339568,0.0931837297231746,0.0881191463481116,0.291018310331339
474,2,340466,0.0695110727181596,0.088945863142903,0.435033087993459
478,2,348480,0.0441132288361356,0.0880959755320519,0.61686578364796
479,2,350086,-0.00377659282969155,0.0881311895919571,0.965843784505879
480,2,351083,6.12371116057858e-06,0.0892704062691563,0.999945306001513
481,2,351335,0.0142622287855918,0.0882637056476489,0.871723883617993
482,2,351417,0.0171839964044542,0.0882482989819408,0.84572162168384
483,2,351450,0.0606529810866148,0.088291699790312,0.492558154467613
484,2,352302,0.0254363648367981,0.0890382258789385,0.775291433736731
485,2,352469,-0.000289674936213138,0.0881480669830926,0.997379827820913
486,2,352562,-0.00998095534599961,0.0885067366590606,0.910276551463689
487,2,352944,-0.0225821941746737,0.0882448534187802,0.798174168305078
490,2,355266,-0.0194149688208474,0.0882469884271325,0.825992757189528
491,2,358277,-0.00120332587730933,0.0882669466351931,0.989130635569661
492,2,358926,-0.0444412171060477,0.0883651967602223,0.615329439911988
493,2,358948,-0.0368961467782275,0.0884030462680192,0.676666748384106
494,2,359515,-0.0163347126399752,0.0882877825168966,0.853322203932912
495,2,363190,-0.0482680465310946,0.0891190023313112,0.588426527371443
496,2,363588,-0.0764905363982543,0.0894151276107149,0.392880065139401
497,2,363888,-0.0577926242500493,0.088686316807148,0.515049661394598
498,2,363954,-0.0431775229364795,0.0883571724172872,0.625378602021635
499,2,364199,-0.0475314464166334,0.0882307081547354,0.590421197315315
501,2,365981,-0.0700466111389109,0.0899693805538696,0.436760183699886
502,2,366047,-0.0815639771213443,0.0883182252447427,0.356365164267498
503,2,366936,-0.0746288868671776,0.0893542029704149,0.404168405723254
504,2,369530,-0.0486076672737647,0.0882402018256321,0.582080668493734
506,2,369931,-0.0596325017537827,0.0888270306395252,0.502447586752757
507,2,371033,-0.0253340177437962,0.0886374929849175,0.775186663418423
508,2,372919,-0.0664517740683346,0.0881939881004011,0.451668075440553
509,2,373518,-0.072993193220038,0.0881291695905644,0.408087216905072
510,2,376157,-0.0698278998247884,0.088331295527715,0.429753290588825
511,2,376172,-0.072286169723282,0.0889653642222046,0.417040725443855
514,2,381433,-0.103906661150895,0.088812176770139,0.24280651781774
515,2,381922,-0.113367773133516,0.0894721023425059,0.205964135755503
516,2,382146,-0.104531298877415,0.088150852272132,0.236489827798864
517,2,384206,-0.0493131086570183,0.0885623184174483,0.578004504125467
518,2,384955,-0.0651205545080331,0.0883358767146743,0.46149493078697
520,2,387301,-0.0576715371866133,0.0888008151153584,0.516471012471488
521,2,388313,-0.0318796868420932,0.0883099528073444,0.718317135938271
524,2,390138,-0.0395795709793355,0.0885761556446349,0.655262963866602
525,2,391233,-0.0237403966761969,0.0890846622600753,0.790015512394761
530,2,395606,0.0214994129455079,0.0885691574764386,0.808346611933827
531,2,395726,0.0437343799858211,0.0885135761681287,0.621544292244176
532,2,395853,0.0321644347565866,0.0887798339947969,0.717348856538506
533,2,396484,0.052919105002294,0.0883589676121948,0.549616772931115
534,2,396705,0.0522302268286145,0.0883174394988933,0.554636312492861
535,2,398759,0.0337915741516395,0.0890654361692654,0.704617747898973
536,2,400386,0.0817035720032163,0.0884796079875182,0.356420697109551
537,2,400847,0.0709615129842575,0.0884241933647521,0.422796564558515
538,2,401130,0.0476082366780355,0.0892798979247437,0.594198182295036
539,2,401143,0.0555434184863594,0.0890897609481566,0.533388470270558
540,2,401979,0.068037155126084,0.0890099613067164,0.445153337432754
541,2,403598,0.0769802270865969,0.0885169998199586,0.385073897096288
542,2,404844,0.0707145035000528,0.089522549234594,0.430112268015737
543,2,405100,0.104725749332303,0.0886062961351481,0.238032139136746
548,2,406181,0.0725480836098623,0.0887549741998613,0.414252714823681
549,2,406688,0.0794366848013524,0.0882250018929034,0.368527934975864
550,2,407621,0.0351936764587523,0.0890309611413761,0.692862443831049
551,2,409016,0.00781026407288471,0.0899415106534605,0.930850196853906
552,2,410647,0.053458408272325,0.088585837142307,0.546587279636032
554,2,419803,0.0135190918287652,0.0892509326625061,0.879689265069712
555,2,419943,-0.0065932080429848,0.0897800447658335,0.941499695639001
556,2,422349,0.0111576655134803,0.088677537906114,0.899943739194371
557,2,425467,0.00539187066521984,0.0883607141080996,0.951376913888519
560,2,429095,0.0426178041914667,0.0888554800743042,0.631787132500529
561,2,431266,0.0411391184832383,0.0889058879988441,0.643845464382168
562,2,431446,0.048212031734724,0.0892551579294225,0.589427571315817
563,2,432524,0.0558648739830647,0.0883846633405978,0.527753384710694
564,2,434090,-0.0100719024874486,0.0892479012756705,0.910211167638443
565,2,441927,0.00280919175017161,0.0882940286155131,0.974636506868065
566,2,446471,-0.0248190208938056,0.0893667860703153,0.781389225447446
567,2,449325,0.0131108423528583,0.0888511110045471,0.882774514651632
569,2,450017,0.0258200964715801,0.0883504926466964,0.7702700704612
570,2,451779,0.0151567449598121,0.0886871645013012,0.864399350241785
571,2,451784,0.00565182112352752,0.0890101171296023,0.949407173161813
