SNP,Chr,Pos,Effect,SE,FMP45_HNM1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
374,2,191959,-0.0195566548063546,0.0988529429018872,0.843287380019334
376,2,195759,-0.0060157161562534,0.0997067572541913,0.951923696912951
377,2,196912,0.0262836383287026,0.0980845526455608,0.788879546228822
379,2,198110,0.0260442359270616,0.0986726448129982,0.791975658823194
381,2,198805,0.025326111458372,0.0990982655634405,0.798435101536865
382,2,198891,0.0285305202037048,0.0983237230774201,0.771857145206574
383,2,199248,0.0658924883329761,0.0984976081973762,0.503948353361598
384,2,201782,-0.0110837875634508,0.0984371407271952,0.91041357619708
385,2,203285,0.00335353212440187,0.0980571000700535,0.972737164690393
386,2,203783,0.0165305474831807,0.0978421620177994,0.865931820423589
387,2,204179,0.00380871873742966,0.0980826687262516,0.96904650643783
388,2,205406,0.00662801463617224,0.0990899856182939,0.946708061895213
389,2,205834,-0.0134487858424161,0.0986134178362216,0.891599524983767
391,2,207192,-0.0322379318530776,0.0985088583055096,0.743665816745678
392,2,207561,-0.0346097941376676,0.0980710156922025,0.724369970919247
393,2,208682,-0.0711674577085963,0.0978500134951674,0.467517126602848
394,2,210102,-0.0760927084902202,0.098092623841835,0.438431912427142
396,2,214801,-0.0720277441194102,0.0980966419102772,0.463282047309607
397,2,215016,-0.0733532069973422,0.0980378006775235,0.45482957478685
398,2,218876,0.003384321955616,0.0991297084835379,0.972784536710572
399,2,227511,-0.00663740549981268,0.0998308738218516,0.947028143649586
400,2,230378,0.00402049517081293,0.0985731905286909,0.967488839040962
401,2,231943,-0.01231141422987,0.0988538659404385,0.900957389151445
402,2,232156,-0.00355294307020532,0.098815334336383,0.971338259466944
403,2,232789,0.00762508663550354,0.0984647737381795,0.938317600608459
404,2,238524,0.027773992225694,0.0985930972528171,0.778336160251316
405,2,241518,-0.0155642469931063,0.0994567512996669,0.875734201310188
406,2,250396,0.0367895256853376,0.0987627720603635,0.709741193896526
407,2,250466,0.0345082367574742,0.0987302135013309,0.72690697804371
408,2,252305,-0.00452581818467201,0.0990087480154961,0.963566208345762
409,2,254571,-0.0842599346838013,0.100299444382925,0.401430042615582
410,2,254742,-0.0821994457011488,0.100213541323394,0.412631167220076
411,2,254908,-0.0554831398758564,0.101032064188975,0.583240338083517
413,2,255862,-0.0328687051824416,0.100451120714764,0.743702300502742
414,2,255975,-0.0400938570230195,0.100080886817236,0.688946302091447
415,2,258311,-0.0719755459122052,0.0983761250346164,0.464875989494628
416,2,259284,-0.0538630142595515,0.0987405720549216,0.585753977206528
417,2,266330,-0.0458710493204796,0.0991768756554887,0.64399515475826
418,2,267100,-0.0603411124956255,0.0991476885959404,0.543182162996537
419,2,268086,-0.0581975356137081,0.0991585531885171,0.557636682471126
420,2,274614,0.0236840668244953,0.0985961207594326,0.810304596581137
421,2,274729,0.00483760286937279,0.0991431690224251,0.961110969948432
422,2,275746,-0.00914467084207726,0.0990990283545212,0.926529427268303
423,2,277029,-0.00408659774284043,0.098639462513524,0.966976803723791
424,2,277741,-0.00221834683338584,0.098678356539399,0.982077303714312
425,2,278218,-0.00775724736724998,0.0984993321982174,0.937272666479304
426,2,278379,0.00646978626540085,0.100937238298408,0.948929175981166
427,2,279910,-0.0304835543390696,0.0984522419616016,0.757026680312843
429,2,283431,0.0704723287930287,0.0998373011940981,0.480733480073313
430,2,283573,0.0434059733703264,0.098682242293723,0.660310602717871
431,2,286762,-0.0634435593347641,0.0989043214601219,0.521637553802412
432,2,287187,0.00628366112904566,0.0984996297294146,0.949170560321744
433,2,288379,-0.0174694778959961,0.0977493153872949,0.858262337214358
434,2,294941,-0.0830286460261702,0.0977123343253679,0.39605373430388
439,2,297610,-0.0776805068456304,0.0982203075002736,0.429544873275385
441,2,299680,-0.116126489321248,0.0978094477747599,0.235918386444199
442,2,299708,-0.108743561729436,0.0980405643152827,0.268112319039965
443,2,299759,-0.108433754056346,0.0977082127581387,0.267853085620207
444,2,300111,-0.134708022261931,0.0983012652669307,0.171445688967973
446,2,301710,-0.114331189596465,0.0977154651900907,0.242773448073023
447,2,303446,-0.13168574430869,0.0982718120465093,0.181102240691659
448,2,303854,-0.15091792827862,0.098212399292723,0.125275244435873
449,2,304472,-0.123170816177871,0.0974874683595952,0.207260287128501
450,2,304691,-0.136230586761888,0.0990254922632551,0.169782982173318
451,2,308097,-0.104352579773242,0.0980868935088368,0.288110751849326
453,2,309402,0.0332899661701405,0.0976302136058029,0.733321370624595
454,2,310030,0.0703198610035381,0.0981235368678137,0.474066288451227
455,2,310113,0.05037232005164,0.0978842735874243,0.607146948563052
456,2,310972,-0.00711039206085338,0.098068949531672,0.942241877397678
457,2,312659,0.0130845124154651,0.09768674438637,0.893523518091315
460,2,318265,-0.00319628778597303,0.0989586123125284,0.974251671238743
461,2,318379,0.0119688312426745,0.0992499069402483,0.904082124987169
462,2,321266,-0.0502518803978696,0.0985513267687357,0.610436199893942
463,2,322957,-0.0212756554753111,0.0977010832138503,0.827739798854274
464,2,325221,-0.0935662564780398,0.0981177166330785,0.340932485792476
465,2,332691,-0.10591987557616,0.0990844620239165,0.285806540015341
466,2,333006,-0.0844120243468809,0.0989478552555116,0.394184515428779
468,2,335046,-0.0401891049639401,0.0980339288061453,0.682090583519887
469,2,335049,-0.0429356879359442,0.0984477338897631,0.663011384814955
470,2,335995,-0.0286023880848626,0.0979060580931955,0.770350328093854
471,2,336060,-0.0161264984918766,0.0977822737559802,0.869099371776909
472,2,338292,-0.0175051302628413,0.0977754463568259,0.85801370967696
473,2,339568,-0.0450970556091839,0.0978977450502591,0.645330022337934
474,2,340466,-0.0270339507068137,0.0987645619523836,0.784459001268894
478,2,348480,-0.171717503743859,0.0973533492358234,0.0786208179436714
479,2,350086,-0.177786472109237,0.097327121736165,0.0685907566024312
480,2,351083,-0.139701552981901,0.0987703178941647,0.15812347408767
481,2,351335,-0.140681210222684,0.0976497864570706,0.15056403727288
482,2,351417,-0.114722590438624,0.0977304199093112,0.241239359361082
483,2,351450,-0.0673359904531487,0.0979638051568255,0.492309881299762
484,2,352302,-0.179854925362528,0.0983387808919861,0.0682533533452409
485,2,352469,-0.20630932014776,0.09718614318432,0.0344639323694509
486,2,352562,-0.196459975678984,0.097645966325548,0.0449832993808019
487,2,352944,-0.206133473526245,0.0973044084530649,0.034836084413566
490,2,355266,-0.203740318209272,0.0973186859460737,0.0370142942247823
491,2,358277,-0.171038979074409,0.0975124251721274,0.0802944196013847
492,2,358926,-0.180958531616561,0.0976065017595628,0.0645788890612766
493,2,358948,-0.181884140309767,0.0976328543682562,0.0633011067065693
494,2,359515,-0.156782210898864,0.0976082334037057,0.109115401628268
495,2,363190,-0.170181284157282,0.0985073278723775,0.0849345526798605
496,2,363588,-0.158516974381646,0.0989541344195236,0.110066919473505
497,2,363888,-0.149191928079872,0.0981401734994413,0.129357842424346
498,2,363954,-0.150974545870359,0.0977399191322508,0.123325494701332
499,2,364199,-0.147313920579877,0.0976220748440038,0.132187500396285
501,2,365981,-0.134814636898616,0.0996530203495305,0.176972443100047
502,2,366047,-0.152297897420144,0.0977761897988279,0.120220022163339
503,2,366936,-0.113559487490378,0.0990564603191729,0.252401332965658
504,2,369530,-0.185930506429329,0.0974476138766546,0.0572016853675772
506,2,369931,-0.193344528162229,0.0980823854837601,0.0494764277208509
507,2,371033,-0.204584130829733,0.0977543418046434,0.0370770068110187
508,2,372919,-0.112997569095249,0.0977492763760876,0.248465425305391
509,2,373518,-0.0953421668554741,0.0977468782443327,0.330030524405612
510,2,376157,-0.126862433782972,0.0978618628769609,0.195704555747144
511,2,376172,-0.133053718084599,0.0985494884282907,0.177842247778321
514,2,381433,-0.0546369451166972,0.0986894079809381,0.580185852018158
515,2,381922,-0.0646044258290493,0.0994396568288129,0.516318424880706
516,2,382146,-0.0663042929801237,0.0979386579893129,0.49885051025126
517,2,384206,-0.0662332309358223,0.0982440620005918,0.500644268822473
518,2,384955,-0.0846040338334033,0.0979848980860347,0.388482128018402
520,2,387301,-0.0418715367180842,0.0985624220989752,0.671224880065219
521,2,388313,-0.0756080191418914,0.0979195611942131,0.440545664889392
524,2,390138,-0.0969965629417174,0.0981716381016101,0.323814500073342
525,2,391233,-0.0681360270158516,0.0987871096514927,0.490819744242044
530,2,395606,0.0507594010290162,0.0982427941198559,0.605707967499348
531,2,395726,0.0740091109008763,0.0981650163829885,0.451396540260221
532,2,395853,0.0433314736634585,0.0984968034278761,0.660258686915316
533,2,396484,0.073723187903255,0.098009798079438,0.452430723325069
534,2,396705,0.0670823386257669,0.0979759369201885,0.493994041281963
535,2,398759,0.0878083252588514,0.098731972897796,0.374414984835133
536,2,400386,0.0465061049940241,0.0982597009841704,0.636293244325518
537,2,400847,0.0600227991394646,0.0981483668263659,0.541228052142855
538,2,401130,0.0647035996945464,0.0990403674642933,0.513984748037804
539,2,401143,0.0645806700588571,0.0988440276698251,0.513949966787938
540,2,401979,0.0952299805459352,0.0987124823915976,0.335345120168949
541,2,403598,0.110864394633688,0.0981417905928802,0.25939710555649
542,2,404844,0.0653773543701,0.0993563996800755,0.510961553706711
543,2,405100,0.100183487212303,0.0983628532389183,0.309133488743387
548,2,406181,0.108740362249576,0.0984009981237026,0.26988024985166
549,2,406688,0.103158815842788,0.0978482914778084,0.292478989540479
550,2,407621,0.138305227416601,0.098531392516522,0.16129722922484
551,2,409016,0.102341357777634,0.0996467221874086,0.30510397895482
552,2,410647,0.083028027407007,0.0982415855698793,0.398604371738688
554,2,419803,-0.00205380437194475,0.0990313531135027,0.983465630846514
555,2,419943,0.00212105453369943,0.0996159674779292,0.983024504574783
556,2,422349,0.0486616271496478,0.0983600988135926,0.621098950373736
557,2,425467,0.105018671931973,0.09788150387589,0.284041534058241
560,2,429095,0.0505010805476459,0.0985849052812662,0.608789567062241
561,2,431266,0.0669190577215566,0.0986109617084462,0.497825319604732
562,2,431446,0.0842856271093271,0.0989721857702562,0.395008363311573
563,2,432524,0.116162551076816,0.0979275253537538,0.236337393201644
564,2,434090,0.124197953764087,0.0988057378488713,0.209587846634741
565,2,441927,0.0732877905523253,0.0978889169139564,0.454546707098829
566,2,446471,0.0345669090294427,0.0991505041337408,0.727574419323998
567,2,449325,-0.00502607351630635,0.098587251370136,0.959369521205531
569,2,450017,-0.0175645640606961,0.0980365147660512,0.857912120546444
570,2,451779,-0.039257569011462,0.0983845528612161,0.690118511848373
571,2,451784,-0.0379775784992421,0.0987408753493344,0.700751610713907
572,2,453525,-0.109577380905374,0.0986201926389205,0.267279407062991
573,2,453768,-0.09845341443135,0.0987840012277846,0.319615446632548
