SNP,Chr,Pos,Effect,SE,PMC1_GTR2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
97,1,130267,0.00868434988582834,0.0558033668277988,0.876418263818945
98,1,130271,0.0171099125849716,0.0558640925037709,0.759573957801832
99,1,130613,0.0243250032664034,0.0563787672417359,0.666399626561767
100,1,132012,0.0398656795700268,0.0562339132964683,0.478838362237583
101,1,133231,0.0186378701563535,0.0558658047180774,0.73886548421683
102,1,137074,0.0339956576471027,0.055765799344501,0.542509174523471
103,1,137304,0.0614472246795617,0.0557186380310493,0.270859759372118
104,1,139686,0.0521970748366004,0.0558187948432138,0.350367519982946
105,1,149562,0.042657991414723,0.0559693549537302,0.446469324482075
106,1,150447,0.0228912273309243,0.0566236184192475,0.686259044587672
108,1,154084,0.0452945284111677,0.0567605294401491,0.425410805054279
110,1,157269,0.025408418919058,0.0557642184707174,0.648928888453864
111,1,160054,-0.00065804356804644,0.0563105644330257,0.99068275869556
112,1,166222,-0.00294285851123349,0.0558938683645458,0.958039899496513
113,1,166416,0.00525568101733492,0.0557799128031347,0.924986465285289
114,1,167326,0.00334714892895144,0.0560973070284174,0.952454748133203
115,1,168836,-0.00361718949801926,0.0558314142967527,0.948379699983179
116,1,171200,-0.02365918472074,0.0559011768071149,0.672383500839256
117,1,171431,-0.0129268167423732,0.0562602340948723,0.818404921245694
118,1,173339,-0.0246147308227369,0.055811516943561,0.659458966205703
119,1,173845,-0.0323481012339495,0.0557540367791504,0.562154636547287
120,1,175121,0.0116812883737388,0.0556665447413783,0.833910517643539
121,1,175281,-0.0151762494288039,0.0557114795934719,0.785467638410384
122,1,175315,-0.00902696080905124,0.0556977234133151,0.871343022802556
123,1,175523,-0.00948149305460899,0.0560131144755892,0.865679078825398
124,1,175541,-0.0121346394509756,0.0557830390667323,0.827918847797577
125,1,175653,0.00374413108528915,0.0559629506353893,0.946696206520339
128,1,175856,-0.0141445892908673,0.0568822097919754,0.803764876343424
129,1,175876,-0.00526716924676091,0.0560146862130952,0.925137139163043
130,1,175989,-0.00326312373316018,0.0561749403489585,0.953710921511444
131,1,176001,-0.0125868906811267,0.0564639456595173,0.823727421244969
133,1,177692,0.0104904945199261,0.0556969969952915,0.850711013009307
134,1,178191,0.0193387881298526,0.0557455990241643,0.728864539529949
135,1,178224,0.0104904945199261,0.0556969969952915,0.850711013009307
136,1,178960,0.0102840086930858,0.0561419930219934,0.854763091234567
140,1,183802,-0.00977794933482183,0.0557043783420067,0.860761591724228
141,1,183954,-0.0307072594901297,0.0560885636551301,0.58439629317818
142,1,184450,-0.0169649131130161,0.0556137431706016,0.760508664029434
144,1,184718,-0.0011768697183189,0.0559370616905299,0.983226291288279
145,1,185296,0.00532129506674396,0.0556990755417839,0.923942905727445
146,1,185438,-0.00255811815439828,0.0557022590658249,0.963396112905376
147,1,185469,-0.00358858988804685,0.0557824882883365,0.948742418749953
148,1,185503,-0.00565096374956156,0.055637725031106,0.919157941297755
149,1,185705,0.00030071285259746,0.0562603734691436,0.995738330231097
150,1,185749,-0.0107688402616714,0.0562574560217276,0.848306076973812
151,1,185806,0.0133620911927058,0.0563310095225423,0.812634064655772
152,1,185879,-0.000564911692114145,0.0566077107929308,0.992043350447554
153,1,185916,-0.00408451480153241,0.0565815553096294,0.942493100606509
154,1,185941,0.00698868214032424,0.056827234789743,0.902191964567892
155,1,185954,0.0048635761325868,0.056993828092895,0.932043336063219
156,1,186055,-0.00321125051912237,0.0558566615317908,0.954186672381842
157,1,186896,0.00203714107308103,0.0567725752076373,0.971396343977668
161,1,190132,0.0461271378331807,0.0558738645471611,0.40961221655664
162,1,190148,0.0413795401084208,0.0559012759306855,0.459655318326602
163,1,190165,0.0548783346379667,0.0562988173576479,0.330342419900164
164,1,190169,0.039572281010227,0.056264828073952,0.482318829347819
165,1,190933,-0.0764369149444216,0.0556992638537504,0.170836861809909
166,1,192149,-0.101477037606034,0.0560445840413183,0.0710453517586715
168,1,192303,0.0263823144000153,0.0671084207310327,0.694460988699829
171,1,192795,-0.130918097506634,0.0553046784545329,0.0184612940528419
173,1,194187,-0.0920038596742226,0.0555727687965116,0.0987003415399533
174,1,194867,-0.0594518848072563,0.0556678774691747,0.286261724070234
190,2,8314,-0.0626608833525423,0.0566036377666937,0.26904269800494
194,2,8498,-0.0575899607610574,0.0565357311716367,0.309068145762711
195,2,8651,-0.0712610667129761,0.0565447124563289,0.208407861251631
197,2,9812,-0.0749499124315716,0.05686876464872,0.188376631951009
198,2,9932,-0.0526834108301238,0.0567145441891358,0.353564055213243
199,2,10135,-0.0457438070629939,0.0565139379610842,0.418815845130855
200,2,11616,-0.0811836832514423,0.0563408664334599,0.150488675976702
201,2,12133,-0.0536612794527223,0.0566590159078803,0.344239960890763
202,2,12194,-0.054382480681519,0.0568767257336665,0.339652577850611
203,2,12359,-0.0450643072171829,0.0567331410722975,0.427542440291114
204,2,13061,-0.0550884113768861,0.0567038861545941,0.331959420332838
205,2,14298,-0.0425611873907605,0.0569136989180165,0.45506678332981
206,2,15222,-0.0559544817945491,0.0574370353162091,0.330630195933253
207,2,17986,-0.0782959113450592,0.0563524434104517,0.165587826617919
208,2,19770,-0.0722083313528734,0.0567670489868012,0.204206406301051
209,2,19836,-0.0572978245266256,0.0566586687304386,0.312574710157235
210,2,19851,-0.0602706546399694,0.0568163243897711,0.289506863689647
211,2,21595,-0.0622801190969132,0.0565747472976372,0.271713508839247
212,2,22385,-0.0498416639913891,0.0566633361329297,0.379668759933637
213,2,23441,-0.0310589673906678,0.0572524873497578,0.587822522556443
214,2,24209,-0.0287461481115769,0.0567841197670987,0.613007212825375
215,2,24341,-0.0171385362494858,0.0569317819442654,0.763564007803693
216,2,26815,-0.0422304667509936,0.0568264215825569,0.457886100874484
217,2,28209,-0.0728531208810235,0.0567576928257492,0.200130394816483
221,2,41245,-0.0543893174952974,0.0565977915429378,0.337220248654909
222,2,43214,-0.0335700744666829,0.0575628593197575,0.560137900407893
223,2,47104,-0.0112973461613801,0.0559818708497566,0.840186467260679
224,2,50915,-0.0176604702104743,0.0565273542045277,0.754903215761242
225,2,55834,-0.0255584039877514,0.0562574855209236,0.649884099121737
226,2,56422,-0.0252577298686579,0.0563585054648559,0.654311358108226
227,2,57715,-0.0148043880814467,0.0561831763607574,0.792317308154469
228,2,59046,-0.0311770555186412,0.0564485589798942,0.58108608481661
229,2,59191,-0.0257523530730401,0.0561328674123038,0.646678130061746
230,2,59383,-0.0456211690206148,0.0561132575861107,0.416754913040211
231,2,59477,-0.042439177374937,0.0569660920738548,0.456773382884832
233,2,60471,-0.03852006245476,0.0562040347355479,0.493565858715501
234,2,60478,-0.0340056727703332,0.0562764968888482,0.546058516856516
235,2,60786,-0.0273296064119916,0.0561941896211058,0.627026343852339
236,2,61035,-0.0367239991806345,0.0561749634443389,0.513702902870963
237,2,61071,-0.0558019391297202,0.0558750922934113,0.318628598516833
238,2,61675,-0.0269379332072975,0.056096740153968,0.631379087369208
240,2,62939,-0.0340206339598284,0.0559887896654325,0.54382162613956
241,2,63527,-0.0435013027263084,0.05618064625491,0.439265085196745
242,2,63857,-0.0574452573586649,0.056158245918372,0.30704730307178
243,2,65527,-0.0506918279534901,0.0559910286690029,0.365894190984439
247,2,67976,-0.0432949178971999,0.056816683608986,0.446562472177861
250,2,72389,0.00525099004200624,0.0565120347538189,0.926021350194327
251,2,72392,-0.0462517824915067,0.0568437188862647,0.416384999412784
252,2,73646,-0.0410008349587392,0.0556877584570796,0.462059651773106
253,2,74564,-0.0306044855950856,0.0555972157100535,0.582346618001752
254,2,74739,-0.0207822601000922,0.055792995088302,0.709752559882968
257,2,80873,-0.0125281696347818,0.0559331222293251,0.822898701843836
258,2,81501,0.0166155073491808,0.0559207847974596,0.766545239652176
259,2,83526,0.012234843919287,0.0558372208213688,0.826686109033235
260,2,83845,0.0328060632793297,0.0558668078756705,0.557431879407225
263,2,84447,0.0197425883506028,0.0565979651693602,0.727431267178348
264,2,87391,0.0621860307916811,0.0555487573257635,0.263694198583799
265,2,87562,0.0742849545420271,0.055647816952389,0.18276534214712
266,2,87849,0.0769931410312878,0.0556320900140475,0.167242046354937
267,2,87878,0.0749420356616693,0.0558803425410597,0.180744968324712
269,2,89785,0.0368915433645274,0.0559943487497459,0.510425433645507
272,2,93721,0.0374356868591657,0.0558240278276817,0.502912813407703
273,2,93952,0.054879401975362,0.0556231549432527,0.324500455943797
274,2,95085,0.00829077523332149,0.0557757876013891,0.881918876337783
276,2,107124,0.0961087404617553,0.0555703389447371,0.0845943343440728
277,2,111645,0.101426216281438,0.0555794643270919,0.0688631612385282
278,2,111916,0.0985555714215887,0.0557263007817507,0.0778301219003679
279,2,111931,0.104043092142767,0.0557840443768976,0.0629962132186198
280,2,111999,0.11209090835748,0.0555373993716388,0.0443163727280814
281,2,114528,0.127192207542841,0.0557689706529852,0.0231617300439383
282,2,116024,0.130869165965474,0.0558794795113264,0.0197365718783288
286,2,120090,0.126683148541699,0.0556827813048739,0.0234998304367107
287,2,120291,0.093501525586032,0.0565122554122309,0.0989076099550816
288,2,120726,0.131098667087867,0.0559699146265753,0.0197201152001893
289,2,121716,0.0851352114129962,0.0561566079916812,0.130406218749834
290,2,123100,0.0855775040687861,0.0562326747782502,0.128942778822478
291,2,124677,0.0123007290703737,0.0563353226370485,0.827283819483077
293,2,127887,0.0208300140915785,0.056714564997143,0.713631720777152
294,2,128935,0.00762992881297742,0.0566703207484275,0.892975523310589
295,2,129053,-0.00156418089285526,0.0568442235765061,0.978062952973814
296,2,130040,0.00871462125431566,0.057189353724451,0.87897280560706
297,2,130976,0.011714378472283,0.0567219735853472,0.836501655991506
298,2,132199,-0.0348955779757112,0.0569580390285714,0.540499527200271
299,2,133355,-0.0391357668872425,0.057335989391538,0.495326921068245
300,2,133435,-0.0565826634108231,0.0574188708142433,0.325084544557935
302,2,135183,-0.0448451178022273,0.0574801041796555,0.435804774710441
303,2,135402,-0.0336188458495543,0.0574931117159278,0.559092314740134
304,2,135898,-0.0633564674491782,0.0577275983400672,0.273167713094776
305,2,135912,-0.0570196306557285,0.0577890835098853,0.324472819188136
306,2,135925,-0.0629391367869134,0.0575090926196494,0.274516745519427
307,2,136002,-0.0628274890334042,0.0574662626659147,0.27501048919736
308,2,136173,-0.0434983388502175,0.0579244770501705,0.453183537926179
310,2,138318,-0.0833157490042147,0.0593357183208342,0.161155886196137
311,2,138695,-0.0842954481798033,0.0583090208310857,0.149157723394104
312,2,138818,-0.0757893911801193,0.0582345868847252,0.193953274218351
313,2,139728,-0.0531163980279377,0.0582008571713277,0.362055065806683
314,2,140174,-0.0595253257036719,0.0581832853743488,0.306977354105084
315,2,140863,-0.0515276245708416,0.0581813077626124,0.376415082176762
316,2,141152,-0.0486614918031256,0.058352532058731,0.404888573202573
317,2,141292,-0.0694669510128796,0.0578720170798421,0.230806503475986
318,2,141545,-0.074131221216414,0.0581387595055848,0.203121612372562
322,2,146723,-0.0853436427137735,0.0579897537765666,0.141992261546993
323,2,147946,-0.0879271719348602,0.0585133686804167,0.133814286417736
326,2,151397,-0.0916089444717076,0.0586446231710964,0.119159740466038
327,2,153035,-0.104330966213896,0.0579408716752754,0.072612250250344
328,2,153228,-0.0714890086381881,0.0585074919197358,0.222569134393777
329,2,153455,-0.0664813472307555,0.0589675465109485,0.260329576541341
331,2,153815,-0.0903731782069261,0.0586500545718834,0.124239910764546
332,2,154160,-0.103445643795796,0.057969498524827,0.0752037700785694
333,2,154235,-0.0804117510250528,0.0586559192620317,0.171275233500374
335,2,159870,-0.0715966474164706,0.0571996560257637,0.211509020997514
336,2,161229,-0.0500442463149566,0.058145382204718,0.390001545197957
339,2,162696,-0.0625509923626992,0.0578602062348182,0.28040352253881
340,2,163284,-0.0479954693490934,0.0571308306857212,0.401422338664354
341,2,164166,-0.0326629510421435,0.0576927166387802,0.571648964774701
342,2,165270,-0.00839840829190863,0.0572317605661999,0.883417983535052
343,2,165675,-0.0114777626172031,0.0581761617846796,0.843711631153952
346,2,168062,0.0276664919918554,0.0576377733956999,0.631520233045537
347,2,168518,0.00880966276279072,0.057324534565599,0.877949482537921
348,2,168980,0.0184036363202398,0.0572908634505428,0.748224986471699
349,2,169651,0.024524468547809,0.0573115895682467,0.668974207279318
352,2,170725,-0.0295962928013735,0.0574068886611403,0.606489378726362
353,2,171254,-0.0282642072241899,0.0575017575878966,0.623352596262555
354,2,172242,0.025470187645445,0.056825321647981,0.654270143127858
355,2,173254,0.0130073071547905,0.0564016674863728,0.817744250868891
356,2,173340,0.0301065140534903,0.0563763217486585,0.5936585438546
357,2,173385,0.0345119785207026,0.0564211373643016,0.541139751172114
358,2,173973,0.0107594661468763,0.0562981552643215,0.848544754069429
360,2,177341,-0.0217891642164365,0.0560972482489276,0.697941097211679
361,2,180314,-0.0434948905296073,0.0560802993388237,0.438514895068368
362,2,180339,-0.0257253803496199,0.0562532014257986,0.647726638198678
363,2,182758,-0.0850358959772625,0.0558850869787507,0.128999430920085
364,2,183619,-0.0715280012525052,0.0561599599118662,0.203626303816629
367,2,187176,-0.119709182102483,0.0562355083811832,0.0339700850271124
368,2,191066,-0.0924734505381021,0.0568055517214249,0.104439401523654
371,2,191599,-0.112508381417875,0.0559085599422517,0.0449407067323064
373,2,191763,-0.094582233920345,0.05622612105975,0.0934190222723721
374,2,191959,-0.0952067297095388,0.0560848372039841,0.090474364381374
376,2,195759,-0.098411200616497,0.0565547873377602,0.0827122823619073
377,2,196912,-0.113777582786771,0.0555490360854399,0.0412761091538693
379,2,198110,-0.108889686154342,0.0559134482876189,0.0522711220816755
381,2,198805,-0.122164664408121,0.0560794469186646,0.0300358381060815
382,2,198891,-0.0988680344967349,0.0557676677106471,0.0771149049223335
383,2,199248,-0.113065904673684,0.0558198600434204,0.0435628999870665
384,2,201782,-0.104770862941114,0.0557963572187913,0.0612414803880313
385,2,203285,-0.105612122967419,0.0555733599997541,0.0581939202358697
386,2,203783,-0.108937341963198,0.0554342433018416,0.0501791160376142
387,2,204179,-0.088104701140229,0.0556743768570242,0.11443097595412
388,2,205406,-0.0691889101449109,0.0563253022254909,0.220122461722998
389,2,205834,-0.0716963971353591,0.0560454469429567,0.201647644440141
391,2,207192,-0.0928936302256103,0.0559044702706787,0.0974708571140776
392,2,207561,-0.102925710909252,0.0556054107204491,0.0650044497770551
393,2,208682,-0.0938043347275548,0.0555567264999095,0.0922094744077525
394,2,210102,-0.0699508884825467,0.0558006034653677,0.210821910751703
396,2,214801,-0.085049420865993,0.055738496497005,0.12793892728343
397,2,215016,-0.107564271619192,0.0555961071484521,0.053820313460074
398,2,218876,-0.117564664027121,0.056120154304035,0.0368944780901584
399,2,227511,-0.14119217081354,0.0563688675319664,0.0127024856320539
400,2,230378,-0.116420342150358,0.0558080015772659,0.0376882381848978
401,2,231943,-0.1169124942738,0.0559670693502373,0.0374278900324785
402,2,232156,-0.117197325796153,0.0559421557048984,0.0368856043848332
403,2,232789,-0.116079274669169,0.0557482246190107,0.0380434436682739
404,2,238524,-0.105520471121471,0.0558869742778594,0.0598317249869826
405,2,241518,-0.0956973439742019,0.0564266684512891,0.0907752223085007
406,2,250396,-0.108558962484454,0.0559724221228928,0.0532359050484356
407,2,250466,-0.11047043332287,0.0559418450826625,0.0490769233948453
408,2,252305,-0.112772329039784,0.0560787854282182,0.0450893261275262
409,2,254571,-0.128023933345749,0.0567838565424983,0.0247719204517333
410,2,254742,-0.0961552474173073,0.0569099352744284,0.0919866850859712
411,2,254908,-0.114016517775784,0.0572553544681561,0.0472106903215847
413,2,255862,-0.103479364656044,0.0569635869239386,0.0701282135929297
414,2,255975,-0.102026238750029,0.0567634548536757,0.0731277947064489
415,2,258311,-0.0480679454238286,0.0560226440024712,0.391469550383883
416,2,259284,-0.0791256720032001,0.0561120420526863,0.159379709038481
417,2,266330,-0.09752188259601,0.0562729307450753,0.0839661438541429
418,2,267100,-0.0647767443980536,0.0564024149536581,0.251550312169751
419,2,268086,-0.0663840388360557,0.0564012477068002,0.239990140188251
420,2,274614,-0.104076756268442,0.0558946429801505,0.0634315007824492
421,2,274729,-0.0917062353653906,0.0562643626054526,0.104011007430592
422,2,275746,-0.115986092540738,0.0561124679154764,0.0394600159033708
423,2,277029,-0.123617286280743,0.0558021556080779,0.0273787479586276
424,2,277741,-0.105435313792215,0.0559299366215494,0.0602331536518069
425,2,278218,-0.12110943655125,0.0557377361645298,0.0304566778866075
426,2,278379,-0.10741886209982,0.0572128355822814,0.0612697391463118
427,2,279910,-0.12706673147826,0.0556803053116857,0.0230793449027156
429,2,283431,-0.108407951977122,0.0566177664130601,0.056334479677358
430,2,283573,-0.112043424307124,0.0559112050060991,0.0458387590611111
431,2,286762,-0.10256978047942,0.0561072984550107,0.0683783052691264
432,2,287187,-0.100022012819224,0.0558561109181811,0.0741968192691984
433,2,288379,-0.0774219470467105,0.0555313420384717,0.164133302323285
434,2,294941,-0.0789609544381447,0.055558608733894,0.156135872476506
439,2,297610,-0.0519138584184377,0.0559311376438691,0.353951246002552
441,2,299680,-0.0246335512103437,0.0558114934171503,0.659214961037366
442,2,299708,-0.026941463834387,0.0559262644252649,0.630294948343947
443,2,299759,-0.0256955070755965,0.0557383247539537,0.645080711307157
444,2,300111,-0.0170124575540709,0.0561373591190699,0.762029851936964
446,2,301710,-0.00818147447842066,0.0557683526449392,0.883448925494795
447,2,303446,-0.000334866734436196,0.0561213320941728,0.995242553208967
448,2,303854,0.00080420496549799,0.0561320809855128,0.988577183617339
449,2,304472,-0.0371288355253632,0.0556226749104445,0.504880911847788
450,2,304691,-0.0297927296449801,0.0565372412532682,0.598554011227411
451,2,308097,-0.0274085289095934,0.0559442886542609,0.624491015061912
453,2,309402,-0.0302391011894516,0.0555995285870761,0.586871966089571
454,2,310030,-0.0613478762025308,0.0558399365442049,0.272674753111211
455,2,310113,-0.0349085617153853,0.0557483404150761,0.531600792979275
456,2,310972,-0.062569243283083,0.05576464550274,0.26261506656016
457,2,312659,-0.0333420070167495,0.0556189728686947,0.549242855771123
460,2,318265,-0.0537984321684827,0.0562976755357971,0.339924963808271
461,2,318379,-0.036661152126875,0.0565037782839231,0.516872364372526
462,2,321266,0.0223302597101278,0.0561464523621892,0.691081025063171
463,2,322957,0.0633624744938126,0.0555555022107706,0.254840584984444
464,2,325221,0.0993811935049336,0.0557127674616641,0.0753128874790581
465,2,332691,0.1294346376811,0.0561120148552867,0.0216489369814636
466,2,333006,0.142151080590385,0.0559127314177273,0.0114368163262978
468,2,335046,0.0966649888131832,0.0556194683113062,0.0830880729295401
469,2,335049,0.0898608731817925,0.0558901843749623,0.108770509030629
470,2,335995,0.0795077117477757,0.0556167721118165,0.153726710032254
471,2,336060,0.0992945592354526,0.0554511484523212,0.0742034456056404
472,2,338292,0.043297081459009,0.0556512264030022,0.437085624311278
473,2,339568,0.0511790749075397,0.0557162666941902,0.358949766547453
474,2,340466,0.0165063693142894,0.0562589369453708,0.769388876690966
478,2,348480,0.0157114529377691,0.0556935179435982,0.778027865315644
479,2,350086,-0.0404401947002348,0.0556608238846763,0.467985107433669
480,2,351083,-0.0279239362995396,0.0564027308624308,0.620850762597662
481,2,351335,-0.0303168725529508,0.0557647582424061,0.587021050666698
482,2,351417,-0.033965958888107,0.0557499898844556,0.542747354447564
483,2,351450,-0.0538470030929011,0.0557674224214068,0.334923526997764
484,2,352302,-0.00888068907307546,0.0562800823487076,0.874708932504133
485,2,352469,-0.00399641250518515,0.0557125425447229,0.942855235979572
486,2,352562,-0.0168032832354421,0.0559334986890179,0.764037178116026
487,2,352944,-0.01317287375971,0.0557748871296645,0.813430518919829
490,2,355266,0.00315615881282854,0.055779040744273,0.954909199595161
491,2,358277,0.0191933213388526,0.0557787450660795,0.730977918093328
492,2,358926,0.00408071237461062,0.0558697654894029,0.941815872721754
493,2,358948,0.0251666544792591,0.0558718342616873,0.652673011252229
494,2,359515,0.0235686314859029,0.0557898576933729,0.672951092089783
495,2,363190,-0.00895444717005212,0.0563479994963185,0.873828050713704
496,2,363588,0.0381089040170003,0.0565359539223832,0.500711185107932
497,2,363888,0.0366528558122589,0.0560529097479118,0.513603605606678
498,2,363954,0.0170288294826531,0.0558566433758049,0.760647358688138
499,2,364199,0.00970337286244256,0.0557857083077646,0.862012227341843
501,2,365981,0.0154114442926511,0.0569069774441974,0.786689155751931
502,2,366047,0.0358146960108477,0.0558553703458965,0.521806122921765
503,2,366936,0.0104889756257171,0.0565282880185215,0.852902131924346
504,2,369530,0.0292164922231065,0.0557734720780312,0.600717100083154
506,2,369931,-0.0109437581953656,0.0561748868278129,0.845649189999001
507,2,371033,0.0372334573885925,0.0559937076377181,0.506511615607994
508,2,372919,0.035193808210649,0.0557553207441876,0.528305952396186
509,2,373518,0.0474545321871664,0.0556978622191769,0.394792198787375
510,2,376157,0.0116726767936439,0.0558746970940417,0.834640478009157
511,2,376172,0.0269918335369715,0.0562637288195558,0.631710996320091
514,2,381433,0.0367714314605299,0.0562073526019736,0.513402277931314
515,2,381922,0.0402849950488436,0.0566376681416199,0.477383159642751
516,2,382146,0.0424613664572314,0.055779803227746,0.447026781833397
517,2,384206,0.0140546305151163,0.0559943503797089,0.801959478665028
518,2,384955,0.0113307827057129,0.0558713565867809,0.839407196095457
520,2,387301,0.0240659054041122,0.056144420826753,0.668444589546698
521,2,388313,0.0328530242761208,0.0557981759382288,0.556383329629815
524,2,390138,0.0144537535622922,0.0559940625491564,0.796456921405112
525,2,391233,0.054980112072504,0.0562344883913808,0.328895322927924
530,2,395606,-0.03982042935744,0.0559436319867612,0.477061508191172
531,2,395726,-0.0271910992607612,0.0559445892268226,0.627243023342165
532,2,395853,-0.027864464842311,0.0561030808737536,0.619734102491633
533,2,396484,-0.0403793918525086,0.0558332626840164,0.47002740288677
534,2,396705,-0.011877294624592,0.0558440654115875,0.831694042431039
535,2,398759,-0.0373234532744326,0.0562691811888398,0.507570156634018
536,2,400386,-0.0471281821943329,0.0559337795904617,0.400038906103261
537,2,400847,-0.0328975634978476,0.0559110178947448,0.556645860275869
538,2,401130,-0.0162386022717972,0.056444414187099,0.773751393167794
539,2,401143,-0.0416363102750784,0.05629552569316,0.460032792448664
540,2,401979,-0.0335811395978717,0.0562758602202175,0.551074366802207
541,2,403598,-0.0415557904359796,0.0559623378228764,0.458237658043371
542,2,404844,-0.00240147911849131,0.05663151287196,0.966199538732148
543,2,405100,-0.0139489216149621,0.0561083555182824,0.803809478967797
548,2,406181,-0.00823856195978973,0.0561478871720192,0.883429145811351
549,2,406688,-0.0161838717786135,0.0558189217799958,0.772036023393262
550,2,407621,0.0338036340608837,0.0562546595214739,0.548289751693571
551,2,409016,0.0261620270025834,0.0568300231638907,0.645544349686278
552,2,410647,0.00991671896768681,0.0560160217675954,0.859583515022219
554,2,419803,0.0164236610121272,0.056405061072876,0.771089613603138
555,2,419943,0.0259221587063238,0.0567280780517623,0.647984713368996
556,2,422349,0.0235956338167072,0.0560347787154194,0.673946295529642
557,2,425467,-0.00413128953957048,0.0558472105300508,0.941072290062983
560,2,429095,-0.0366727738612786,0.0561444371214654,0.514061417690755
561,2,431266,-0.0770334644575058,0.0560592224854427,0.170268710359113
562,2,431446,-0.0695661736273889,0.0563143891010831,0.217533732820861
563,2,432524,-0.0269705933565786,0.0558756511774873,0.629615371930205
564,2,434090,-0.0752920289481169,0.0562665769404272,0.181715179292697
565,2,441927,-0.0522670246674053,0.0557358992831572,0.34900773981805
566,2,446471,-0.0153291777713834,0.0564835027664722,0.786248098184545
