SNP,Chr,Pos,Effect,SE,MID2_MAM33_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
353,2,171254,0.267444906149745,0.170104572538971,0.116791162267554
354,2,172242,0.065684188581688,0.168645110861847,0.697154690803975
355,2,173254,0.0951480006671547,0.167312122302363,0.569931107118352
356,2,173340,0.109825809076267,0.167266381033234,0.511870931225974
357,2,173385,0.101989148889292,0.167434656228894,0.542831368735279
358,2,173973,0.157025400924823,0.166868436381232,0.347341596552861
360,2,177341,0.253198859147668,0.165962066645002,0.127994234749652
361,2,180314,0.166472709613595,0.166328355329225,0.317576261170784
362,2,180339,0.148713355016134,0.16679729874231,0.373224703566641
363,2,182758,0.191449695141546,0.16607382469959,0.249773034204865
364,2,183619,0.102655358314242,0.166951964624663,0.539030379267152
367,2,187176,0.000592401088875039,0.167950757865543,0.997187675275127
368,2,191066,0.0610070050714591,0.169175114838822,0.718603315360295
371,2,191599,0.00156655168846476,0.166861744679196,0.992514616787086
373,2,191763,-0.0157133119274708,0.167520540433311,0.92532179206728
374,2,191959,-0.0276227389331566,0.167107412097272,0.8688030287364
376,2,195759,0.24762313714413,0.168032723199977,0.141464264833508
377,2,196912,0.250311399473678,0.165286501631887,0.130816933334746
379,2,198110,0.22101195264083,0.166401023407595,0.184973877844146
381,2,198805,0.250795530953128,0.167002191073017,0.13405566734498
382,2,198891,0.206427024931008,0.165866332738905,0.21412712009445
383,2,199248,0.201928039489102,0.1662624477193,0.225363394544239
384,2,201782,0.19032171393909,0.166096107354593,0.252632191608409
385,2,203285,0.358139289398664,0.164659895566621,0.0302915797837202
386,2,203783,0.32870746274866,0.164474761905567,0.0464259609034043
387,2,204179,0.299031859951018,0.165037199530371,0.070850375574524
388,2,205406,0.300379184670523,0.16674167417892,0.0724829116897387
389,2,205834,0.280442231053916,0.166034515520243,0.0920909906896439
391,2,207192,0.291679589457295,0.165823095285873,0.0794471837981819
392,2,207561,0.279013329151952,0.165145709627978,0.092006996712945
393,2,208682,0.233126379398284,0.165067418383596,0.158739644861879
394,2,210102,0.219669237712528,0.165548265183291,0.185392947313789
396,2,214801,0.16359403475673,0.165724136009768,0.324246852448714
397,2,215016,0.167198102979147,0.165619120718724,0.313410172002714
398,2,218876,-0.0563994040711656,0.167545857984923,0.736602876636689
399,2,227511,-0.117391337311207,0.168643098070157,0.486828430782809
400,2,230378,-0.0530398542645678,0.166608189706524,0.750407098434543
401,2,231943,-0.0578798109294031,0.167081449572436,0.729235940343673
402,2,232156,-0.0808935065097484,0.166985849605732,0.62837882004071
403,2,232789,-0.0587004715623233,0.166420529647181,0.724506073654657
404,2,238524,-0.0420082758767757,0.166669099391855,0.801152208830036
405,2,241518,-0.10617975370938,0.16803614088473,0.527870110120066
406,2,250396,-0.223612475443841,0.166560317048565,0.180286417489136
407,2,250466,-0.195311138391163,0.166602025083335,0.241858548636652
408,2,252305,-0.218305903850757,0.166964680034673,0.191894735572541
409,2,254571,-0.0749684699056419,0.169672325780598,0.658873624537988
410,2,254742,-0.113377630877378,0.169458570939264,0.503895731942724
411,2,254908,-0.077315981035265,0.170811659020974,0.65108692284499
413,2,255862,-0.191793850963887,0.169524913031156,0.258671246953883
414,2,255975,-0.189043283317897,0.168919430437087,0.263844405836385
415,2,258311,-0.358730261802017,0.165325746825825,0.0306855834294393
416,2,259284,-0.261739825695941,0.166402874255907,0.116631195703044
417,2,266330,-0.199445628332304,0.167366685953241,0.23419176412977
418,2,267100,-0.215670550122339,0.167297423323158,0.198191967475384
419,2,268086,-0.16097105360234,0.167484000754926,0.33715321292691
420,2,274614,-0.193905343149219,0.166364281868902,0.244584708117452
421,2,274729,-0.224223824250484,0.167170340985547,0.180688787060562
422,2,275746,-0.161811968586209,0.167301099214247,0.334111172978601
423,2,277029,-0.146169953299525,0.166562553826037,0.380775117576118
424,2,277741,-0.176140682848777,0.166545952478222,0.290956436933421
425,2,278218,-0.172857465996665,0.166253951190539,0.299181873191559
426,2,278379,-0.179491574570532,0.17036132502653,0.292789718003478
427,2,279910,-0.17655089883428,0.166184394875112,0.288789675299242
429,2,283431,-0.163991413950896,0.168661977135826,0.331563044935193
430,2,283573,-0.164371045215811,0.166632262775429,0.324597832852577
431,2,286762,-0.155805855317775,0.167083217184994,0.351713205191763
432,2,287187,-0.214639175060209,0.166115957974237,0.197166199356186
433,2,288379,-0.130871031229112,0.165099605548405,0.428497136340885
434,2,294941,-0.0781969266680566,0.165292940441371,0.636447884127007
439,2,297610,-0.0520776048406344,0.16615910458736,0.754146617384832
441,2,299680,0.106568223830691,0.1655733223604,0.520232271664934
442,2,299708,0.141050405647087,0.165850062349616,0.395640644894638
443,2,299759,0.120944370146344,0.16533213438551,0.46494467834023
444,2,300111,0.0789110264443539,0.166560507643068,0.635958286914182
446,2,301710,0.149151967865174,0.165311272057617,0.367539703946411
447,2,303446,0.133567601117732,0.166392432664187,0.422673000124485
448,2,303854,0.201867016435223,0.166229299721875,0.225411008733247
449,2,304472,0.118238237009452,0.165048629355874,0.474227787359777
450,2,304691,0.0678319537161449,0.167805607735586,0.686288860216614
451,2,308097,0.287458283573026,0.165369006690578,0.0830327603686346
453,2,309402,0.134700089591616,0.164909077449402,0.414585467949541
454,2,310030,0.12030647089457,0.165868669917998,0.468741429863636
455,2,310113,0.118473036826573,0.165409049645086,0.474315009706516
456,2,310972,0.132336986440196,0.165630859721452,0.424834913186979
457,2,312659,0.00067019412190425,0.165137423791083,0.996764164750859
460,2,318265,-0.0624287330776792,0.167250487342935,0.709175361773785
461,2,318379,-0.0996804274752749,0.167695209564997,0.552615830336304
462,2,321266,-0.0520148041999121,0.166633098358417,0.755109540888792
463,2,322957,-0.131491259186012,0.165020223653829,0.426091714575051
464,2,325221,-0.134827882861711,0.16592015181646,0.416991078704305
465,2,332691,-0.156581185745716,0.167559746963655,0.350695275175571
466,2,333006,-0.195766359440841,0.167112874842841,0.242203276471313
468,2,335046,-0.0568268209004668,0.165731971827142,0.731889915069757
469,2,335049,-0.0834061101358168,0.166405262094633,0.616526747191506
470,2,335995,-0.0955311120928919,0.165445859749324,0.564026453436428
471,2,336060,-0.121421301793151,0.16517470655092,0.462761615466821
472,2,338292,-0.0959576537271835,0.165211756096578,0.561734998272554
473,2,339568,-0.158427483564831,0.165324748499144,0.338577188717348
474,2,340466,-0.182414263597008,0.166690419998113,0.274556585613858
478,2,348480,-0.0712600688923931,0.165249761332087,0.666566939754878
479,2,350086,-0.121328688395885,0.165174899340936,0.463103225543923
480,2,351083,-0.145182916630939,0.167258989480552,0.38597712402092
481,2,351335,-0.0964673134780098,0.165475690631034,0.560285922369511
482,2,351417,-0.08977146793057,0.165460223488743,0.587777775895707
483,2,351450,-0.0872869947472035,0.165647232571488,0.598562702863123
484,2,352302,-0.0984440252184153,0.166939008476018,0.555768672190745
485,2,352469,-0.113963683652756,0.165221008334865,0.490795117994737
486,2,352562,-0.121194983843059,0.165882658014533,0.465504030456156
487,2,352944,-0.128885738448957,0.165386992172393,0.436326371770923
490,2,355266,-0.168236771328225,0.165286826900465,0.309447561223632
491,2,358277,-0.123418994928606,0.165424955155772,0.456120216386849
492,2,358926,-0.146806175156692,0.165614709584469,0.375988277377865
493,2,358948,-0.166893307961509,0.165613412555479,0.314275212158286
494,2,359515,-0.0935099291109807,0.165527586459649,0.572486652864942
495,2,363190,0.0268051939885747,0.167216769588899,0.872734820747294
496,2,363588,0.0347585734793746,0.167872390467185,0.836087427035468
497,2,363888,0.0266836738333026,0.166435826787713,0.872717480640522
498,2,363954,0.0834816020798967,0.16572100379153,0.614752790485523
499,2,364199,0.0802431382428771,0.16550022945595,0.62808197198197
501,2,365981,-0.00341296378184594,0.168893128140667,0.983888998160448
502,2,366047,0.0344450719868537,0.1658413280274,0.835583798753616
503,2,366936,0.0377218062534005,0.167748060245332,0.822209130942868
504,2,369530,0.0276916706083061,0.165569681029885,0.867268440630021
506,2,369931,0.0129149789208387,0.166710694120404,0.938294017384964
507,2,371033,-0.0708842650908193,0.166226715008236,0.670053562879645
508,2,372919,-0.045821656492601,0.165533442688702,0.782086419358203
509,2,373518,0.00771312309304728,0.165456894444434,0.962844752293048
510,2,376157,-0.05455077603747,0.16579714353553,0.742334776266534
511,2,376172,-0.0633314382656917,0.16698719773761,0.704723395408755
514,2,381433,-0.0453275038001425,0.166883143518978,0.786078965766316
515,2,381922,0.0093667828106338,0.168196147880158,0.955620559549847
516,2,382146,0.0423910098196669,0.165651154468189,0.798173011718101
517,2,384206,0.0779464808311523,0.166130429153354,0.639224580742162
518,2,384955,0.0425971682863441,0.165796558911364,0.797386879533812
520,2,387301,0.0774868814567768,0.166605056269006,0.642151473810956
521,2,388313,0.0574452359191482,0.165638302656449,0.728939734026561
524,2,390138,0.0391796489626293,0.166169137944432,0.813738770750593
525,2,391233,0.0819137864161379,0.167048931370709,0.624185210023106
530,2,395606,-0.156278607445449,0.165927626789022,0.346914555556916
531,2,395726,-0.155951069532787,0.165867708855213,0.347750950652368
532,2,395853,-0.166288218754857,0.166312887602188,0.31806717744643
533,2,396484,-0.123421825526508,0.165681883145434,0.45680816724223
534,2,396705,-0.175758501022264,0.165467809389782,0.288874888256947
535,2,398759,-0.133931762858368,0.166934873520306,0.422919532667468
536,2,400386,-0.0997007396772448,0.166069713102488,0.548655066597605
537,2,400847,-0.121750973075851,0.165874912173923,0.463440423698933
538,2,401130,-0.107682255997076,0.167424557851024,0.520532131615659
539,2,401143,-0.0894864494623703,0.167122688572079,0.592673389910933
540,2,401979,-0.043023707849449,0.167071312085801,0.796929721059329
541,2,403598,-0.0605643171196003,0.166170788315037,0.715725079788497
542,2,404844,-0.0372720446768631,0.168046940734763,0.824601385771501
543,2,405100,-0.0537471151407146,0.166495715349166,0.747027381396012
548,2,406181,-0.0318458329212911,0.16661948640262,0.848534328474416
549,2,406688,0.0420716704173653,0.165651385099307,0.799661063170025
550,2,407621,-0.0556192381309046,0.166999005239134,0.739293266798389
551,2,409016,-0.125517914740281,0.16856559989848,0.456994754208903
552,2,410647,-0.0577951227491955,0.166210622166466,0.728256069499244
554,2,419803,-0.153957895661817,0.167205636424383,0.357799457110653
555,2,419943,-0.116875275715152,0.168279631220278,0.487806658622297
556,2,422349,-0.166742237227032,0.166092193284253,0.316107844685307
557,2,425467,-0.0900543327682434,0.165662705863417,0.58705953175832
560,2,429095,-0.127346494905754,0.166575604749328,0.445082059128843
561,2,431266,0.0500851705009853,0.166782958645625,0.76412397104459
562,2,431446,0.0910173265697851,0.16740788813323,0.587000753193485
563,2,432524,0.0269000398760111,0.165863678658307,0.871255627056344
564,2,434090,-0.044339239034179,0.167381566877452,0.791241744189323
565,2,441927,-0.0432588184445717,0.165590311176463,0.794059754643463
566,2,446471,-0.0953161646562677,0.167559694604164,0.569820349125476
567,2,449325,-0.135175390702242,0.166500722981989,0.417418688863911
569,2,450017,-0.142400115203785,0.16555863562742,0.390307263376946
570,2,451779,-0.312464057669865,0.165516920661896,0.0598718063326468
571,2,451784,-0.304965156433677,0.166159211994391,0.0672906647939602
572,2,453525,-0.257026770735108,0.166441178796427,0.123423787726984
573,2,453768,-0.278549374852609,0.166564349400393,0.0953467122116903
574,2,454027,-0.248667049356239,0.165998817651717,0.135025627154776
575,2,455029,-0.259661315599385,0.166039272349532,0.118747671968066
576,2,455247,-0.270993504773622,0.165447743786705,0.102325200105443
579,2,455756,-0.276333924999164,0.177814128914414,0.121066033978008
580,2,457024,-0.285141751343334,0.1666058166009,0.0878717814389513
581,2,457298,-0.313645214761798,0.166946557881989,0.0611071075248066
582,2,460202,-0.256085055156299,0.167606604304382,0.127434484156228
586,2,464424,-0.242785310721898,0.16678905333606,0.14638009163482
587,2,465824,-0.16806520966215,0.168696481247237,0.31980724887328
588,2,470145,-0.1678692058523,0.166285742202762,0.313415566466079
589,2,470686,-0.177882505297781,0.166155102801165,0.285089289771898
590,2,471144,-0.166142323175557,0.16647742131942,0.318969205878094
591,2,471830,-0.216912497680729,0.165836378795019,0.191727461998556
592,2,472403,-0.217224382361061,0.165983961449492,0.191484969652431
593,2,473668,-0.209759425322955,0.167110856898892,0.210232390371146
594,2,473888,-0.19525459459873,0.166016101087221,0.240340106942906
