SNP,Chr,Pos,Effect,SE,MID2_MAM33_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
326,2,151397,-0.0650577366143259,0.0543165509721998,0.231817345278946
327,2,153035,-0.0655472738633045,0.053721156693403,0.223226711542009
328,2,153228,-0.0819169222032692,0.0540515842492627,0.130532568784033
329,2,153455,-0.0642032951996008,0.0545294669654908,0.239826911616956
331,2,153815,-0.0607000311302262,0.054330839867713,0.264655923577786
332,2,154160,-0.0567965116699765,0.05377162988222,0.291574414674736
333,2,154235,-0.0685098470763044,0.0542719759506741,0.207658730419973
335,2,159870,-0.0428903631018922,0.0529713381480625,0.41866381473527
336,2,161229,-0.0251930091556334,0.0538176172544616,0.639988921089535
339,2,162696,-0.00364749487607408,0.0536023300397609,0.94578649282076
340,2,163284,-0.0152378274659137,0.0528861543320791,0.773420089751267
341,2,164166,0.00344808136832575,0.0533831629050845,0.948536070778576
342,2,165270,-0.026239942239332,0.052916113264471,0.62028899712097
343,2,165675,-0.0171374566583407,0.0538016255706775,0.750270967978662
346,2,168062,-0.00249171938012616,0.0533256716681709,0.962757671854197
347,2,168518,0.010277187468076,0.0530176832799243,0.846409121055931
348,2,168980,0.010869778690284,0.052992175563124,0.837596249655484
349,2,169651,0.0162071890736075,0.0530134872738031,0.759999404229609
352,2,170725,-0.0056593246936727,0.0531140309393014,0.915206144085296
353,2,171254,-0.0293364703450425,0.0531779213132374,0.581526009146102
354,2,172242,-0.01682774899851,0.0525643392820701,0.749054473243544
355,2,173254,-0.0346824348308421,0.0521364439196352,0.506341362529573
356,2,173340,-0.0338715368870841,0.0521316369849954,0.516288607926012
357,2,173385,-0.0292388177139211,0.0521876410237377,0.57565526722835
358,2,173973,-0.0333950464393021,0.0520417954820176,0.521486609285006
360,2,177341,-0.0757517136690629,0.0517378553494115,0.144044324893223
361,2,180314,-0.0724817815386566,0.0517685839447532,0.16235825823818
362,2,180339,-0.072968536888468,0.0518981652873921,0.160605348979743
363,2,182758,-0.0546360882617523,0.0517750362681488,0.292028448381368
364,2,183619,-0.0464183326701018,0.0520021853913182,0.372667330822293
367,2,187176,-0.093938585991285,0.0521049366798193,0.0722608736932454
368,2,191066,-0.07660245652852,0.0525777275726681,0.146022601969375
371,2,191599,-0.0897532039785734,0.0517849995352119,0.0839352930006623
373,2,191763,-0.0845277001290089,0.0520166426430597,0.105052336278496
374,2,191959,-0.0792241638360061,0.0519124748904664,0.127877840184056
376,2,195759,-0.0613858929381843,0.0524289569305303,0.242453070919626
377,2,196912,-0.0644811481010628,0.0515669096208057,0.211968364346798
379,2,198110,-0.086987630561197,0.0517841383120364,0.0938785901220236
381,2,198805,-0.0807163828506243,0.0520376005773799,0.121769811008837
382,2,198891,-0.0738453329194036,0.0516586141487176,0.153748602907981
383,2,199248,-0.0919682631287216,0.0516950017685685,0.0760911227220843
384,2,201782,-0.0747723159579926,0.051709505678975,0.149062445701993
385,2,203285,-0.0629847659717857,0.0515524735922333,0.222613540432974
386,2,203783,-0.0547440110206215,0.0514677036532056,0.288210930383036
387,2,204179,-0.053739446859007,0.0515956316677185,0.298333018468588
388,2,205406,-0.0364196352765055,0.0521697763962994,0.485575278810219
389,2,205834,-0.0350816754591553,0.0519221715100639,0.499699632195212
391,2,207192,-0.0408987067682585,0.0518614868477521,0.430866799641452
392,2,207561,-0.0517132617575128,0.0516043651584441,0.31697678914946
393,2,208682,-0.0209554684143727,0.0515787213161475,0.684782131020482
394,2,210102,-0.0281123246384116,0.051702369505416,0.586967911957267
396,2,214801,-0.0620222047844401,0.0516161009251574,0.230321835407155
397,2,215016,-0.0570440232441455,0.0516028017864276,0.269719963313042
398,2,218876,-0.0140008960683742,0.0522211426721814,0.788772935570659
399,2,227511,-0.0248823841354719,0.0525794344744019,0.636338636112085
400,2,230378,-0.0472670022892698,0.0518723240228485,0.362802272223834
401,2,231943,-0.0544844315798475,0.0520013943341016,0.295470910663181
402,2,232156,-0.0379444989806593,0.0520216534865324,0.466241825214485
403,2,232789,-0.0549208402623176,0.0517940714508708,0.289701619174493
404,2,238524,-0.0449767036319397,0.0518943135466529,0.386696161772757
405,2,241518,-0.0281612393915948,0.0523790514686181,0.591162190081023
406,2,250396,-0.0335249408006748,0.0520126806936574,0.519635383056138
407,2,250466,-0.0196020600690635,0.0520144371698654,0.706505523688063
408,2,252305,0.0130126220515714,0.0521582014559909,0.803131742351032
409,2,254571,0.00798083460144938,0.0528937383743576,0.880153170518464
410,2,254742,0.0115479711615891,0.0528441053544907,0.827143223944667
411,2,254908,0.00366798224907416,0.0532510018829065,0.945123343536158
413,2,255862,0.0387382664597077,0.0528904099174086,0.464395134931195
414,2,255975,0.0259953584587889,0.0527213332247187,0.622269029189763
415,2,258311,0.0425041961508876,0.0518192724685159,0.412633299783277
416,2,259284,0.0278822429178132,0.0520221159311901,0.592317504805375
417,2,266330,0.0207985996212027,0.0522553289066261,0.690856981465196
418,2,267100,0.0128845411400274,0.0522587440292946,0.805397627235698
419,2,268086,-0.00302620122058339,0.0522668049525734,0.953861756458352
420,2,274614,-0.0127021404057391,0.0519450990774342,0.806962364745844
421,2,274729,-0.00290610500407151,0.0522334119059804,0.955662546059966
422,2,275746,-0.00784445507715148,0.052209169606745,0.88065278001427
423,2,277029,-0.0135853517801457,0.0519631833166719,0.793904244385668
424,2,277741,-0.00850081770650235,0.0519866472010669,0.870203192943324
425,2,278218,-0.0084853832510795,0.0518927506989006,0.870204414389527
426,2,278379,-0.00734169952434649,0.0531775419095145,0.89027159692989
427,2,279910,-0.0053284178553048,0.0518757184228188,0.918247440245364
429,2,283431,0.000510638047931056,0.0526362689277162,0.992265117326776
430,2,283573,-0.0122749477725639,0.0520007676918799,0.813528286585602
431,2,286762,0.0131428534168696,0.052133296228376,0.801109752905201
432,2,287187,-0.00320376157004321,0.0518944358236672,0.950807907592871
433,2,288379,-0.0386330963505321,0.0514603797330458,0.453312427973549
434,2,294941,-0.0290510266825739,0.051509050375353,0.573113299858794
439,2,297610,-0.0344237638607586,0.0517606649860627,0.506448651385687
441,2,299680,-0.00310619475862267,0.0516333156953177,0.95206325725696
442,2,299708,0.00170519938987507,0.05174240918292,0.973728662647269
443,2,299759,-0.00452194567390046,0.0515666204674889,0.930171732308497
444,2,300111,0.00133567625988662,0.0519274329245443,0.979493628625913
446,2,301710,0.00736605269395085,0.0515795209438918,0.886522004425088
447,2,303446,0.0264179882744886,0.0518868590108649,0.610967973640158
448,2,303854,0.0244320707211438,0.0518995727563545,0.6381052557697
449,2,304472,0.00273545288047872,0.0514769549041406,0.957650923429904
450,2,304691,0.00100743548286947,0.05231110927189,0.98464574036391
451,2,308097,-0.000739745729097963,0.0517597329457169,0.988605163422323
453,2,309402,0.0270478784848119,0.0514246892932375,0.599238852761436
454,2,310030,0.0337829892526865,0.0517026086508488,0.513917515645866
455,2,310113,0.0310642705848931,0.0515630564927077,0.547260049694312
456,2,310972,-0.0200227372717133,0.0516569064124009,0.698538222941918
457,2,312659,0.0283608569736092,0.0514453160987577,0.581789404404404
460,2,318265,0.00785885184052637,0.0521346303691087,0.880265743613854
461,2,318379,0.013206219527261,0.0522860522091557,0.800742625891536
462,2,321266,0.0572403632436389,0.0518513450233088,0.270374543472196
463,2,322957,0.0430833370824324,0.0514260614896681,0.402725383937732
464,2,325221,0.0675385396020612,0.0516347706305064,0.191722722796597
465,2,332691,0.0566489900987721,0.0521999560279886,0.278560103609352
466,2,333006,0.0995655082285571,0.0519145021422803,0.0559334851392062
468,2,335046,0.0586017302355612,0.0515671137083627,0.256553087667658
469,2,335049,0.0525868660252673,0.0518054934211378,0.310761584273539
470,2,335995,0.0721570631518263,0.0514447740440809,0.161611385770996
471,2,336060,0.0740248512833675,0.0513675860638395,0.150448246084051
472,2,338292,0.0529981752703234,0.0514379331659718,0.303559362229432
473,2,339568,0.0323386684946765,0.0515640957465356,0.530963211023694
474,2,340466,0.0341104330331023,0.0520078390188215,0.512334379141006
478,2,348480,-0.0571357396047991,0.0514261956553083,0.267314169437051
479,2,350086,-0.0831483538011628,0.0513280299611311,0.106138025521305
480,2,351083,-0.067110672646496,0.0520618838317237,0.198222764337917
481,2,351335,-0.061884117952232,0.0514924651206689,0.230243094657869
482,2,351417,-0.0769414060973811,0.0514267633899216,0.135511850159441
483,2,351450,-0.0578737444654159,0.0515547060639776,0.26238328317235
484,2,352302,-0.0436552104334216,0.0520026835948344,0.401768194682881
485,2,352469,-0.0406666916017336,0.0514827161398827,0.43011085179019
486,2,352562,-0.0471254096781988,0.0516779588784805,0.362440845235283
487,2,352944,-0.0485249603796363,0.0515248679374424,0.346950627261936
490,2,355266,-0.0636988820737642,0.0514780342011308,0.216761353853814
491,2,358277,-0.054814972641,0.0515151528133699,0.288030954661284
492,2,358926,-0.0585058261560424,0.0515797128289393,0.257446874047601
493,2,358948,-0.0445214025623686,0.0516356513909696,0.389150636571199
494,2,359515,-0.0430430845671983,0.0515615001919218,0.404399903225127
495,2,363190,-0.0406629881110648,0.0520724535615205,0.435389083761376
496,2,363588,-0.0217040526880655,0.0523102707644227,0.678459861326917
497,2,363888,-0.0248310955406709,0.0518571716004546,0.632351561146128
498,2,363954,-0.0242561451915956,0.0516517662706043,0.638924189152486
499,2,364199,-0.0223091998490281,0.0515840372409446,0.665654762742885
501,2,365981,-0.0345589958841166,0.0526058577872564,0.511646292932413
502,2,366047,-0.0270836343698841,0.0516698915791692,0.600491589674269
503,2,366936,-0.0404084125589944,0.0522405892874306,0.439740616045579
504,2,369530,-0.0198752437011452,0.0515933757043102,0.700300074745412
506,2,369931,-0.0361102654850372,0.0519226706811348,0.487223131486328
507,2,371033,-0.0109920661778696,0.0518169885088085,0.832126115229741
508,2,372919,0.011456067341691,0.0515928768379952,0.824405342716844
509,2,373518,0.0392456979667707,0.0515248583645791,0.446756761675669
510,2,376157,0.0195904904095154,0.0516704700404675,0.704809727474722
511,2,376172,0.0280152412757215,0.0520332059571675,0.590632787565581
514,2,381433,0.00968695694986166,0.0520144138352249,0.852366661345178
515,2,381922,0.0157809251674568,0.0524142519433353,0.763530143105255
516,2,382146,0.0103569952602696,0.0516294132578758,0.841124839707309
517,2,384206,-0.00766369375687265,0.0517914760113784,0.882449267557956
518,2,384955,-0.00401737111389022,0.0516772734802591,0.938079229836009
520,2,387301,0.0218672119852698,0.0519277298875859,0.673932083977005
521,2,388313,0.0187536222412952,0.0516227069637907,0.716611368421569
524,2,390138,0.0346869274541029,0.0517601672809808,0.503202158155666
525,2,391233,0.0362466645211691,0.0520451895291749,0.486607882747208
530,2,395606,0.0424958503720845,0.0517292458356277,0.411912978199802
531,2,395726,0.0410433920635148,0.051713628574252,0.427922581558315
532,2,395853,0.0472608863994524,0.0518461657482361,0.362622504308385
533,2,396484,0.0480186632608205,0.0516144778754116,0.352834363352819
534,2,396705,0.0677391088462757,0.0515267909758573,0.189484858885263
535,2,398759,0.0319631766908554,0.0520472747231682,0.53953282095972
536,2,400386,0.0640366741170702,0.0516721480584721,0.216062168383001
537,2,400847,0.0494694459014268,0.0516696968226867,0.339012066842361
538,2,401130,0.0567461259230218,0.052123406948739,0.277034209681672
539,2,401143,0.0580882908250514,0.0520155374423491,0.264861273089442
540,2,401979,0.0433917454332061,0.0520238325111383,0.404803130106607
541,2,403598,0.0407573752032643,0.0517538185252293,0.431503626716613
542,2,404844,0.0504645997488824,0.0523089839846731,0.335335199921263
543,2,405100,0.0460499860626879,0.0518405371371455,0.374983892984737
548,2,406181,0.0544526206095705,0.0518511138921002,0.294357167390839
549,2,406688,0.0545199738029448,0.0515507489008766,0.290961908739786
550,2,407621,0.0346440301814442,0.0520231535128436,0.505887684929339
551,2,409016,0.0491708930537483,0.052511964206615,0.349720274288665
552,2,410647,0.0474603707302866,0.0517491881325644,0.35970434015858
554,2,419803,-0.0549493229556541,0.0520925508457632,0.292219787990767
555,2,419943,-0.0467073867257509,0.0524236809954237,0.373557647469259
556,2,422349,-0.0395830807006878,0.0517960383237085,0.445252277848477
557,2,425467,-0.00987370345325844,0.0516501001204664,0.848506043528223
560,2,429095,-0.00463218204694849,0.0519580607495641,0.929011410218399
561,2,431266,-0.0120447767219224,0.0519829967915178,0.816900560848806
562,2,431446,-0.00386230936095533,0.0521965144325542,0.941055844742435
563,2,432524,0.0434550298428547,0.0516439641930008,0.400674028763499
564,2,434090,0.0334636580602455,0.0521416490429679,0.521430182590599
565,2,441927,0.0572011336606779,0.0515237223845387,0.267672731203485
