SNP,Chr,Pos,Effect,SE,MID2_TPO2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
84,1,109000,-0.0839276789396571,0.0557787097743377,0.133307152349227
85,1,112549,-0.0434907916983686,0.0558459973516189,0.436641105664287
86,1,112742,-0.0722145233712557,0.0559799170482147,0.197892425893481
87,1,113050,-0.0627785483415595,0.0559175737927898,0.262328791653178
88,1,113135,-0.0995303823179618,0.0556229446248847,0.074411387407706
89,1,114076,-0.0847474778916535,0.0556922718295312,0.128977048002265
90,1,114628,-0.0692587278131446,0.0558945670129396,0.216133220721648
91,1,116283,-0.0479867067786308,0.0562696110280512,0.394348645567353
93,1,127853,-0.0307207902853034,0.0561988887221863,0.584968633158328
94,1,128302,-0.0438940457156881,0.0559579625946717,0.433325002158402
95,1,128704,-0.0388858042318068,0.0560242442691737,0.488082993027752
96,1,128911,-0.0355259249604397,0.0560367732103159,0.52650759105394
97,1,130267,-0.10445228071184,0.0557656557208532,0.0618866749046357
98,1,130271,-0.104600077398891,0.0558317158087276,0.061827012409123
99,1,130613,-0.140266139951743,0.0561387025892747,0.0129237642665309
100,1,132012,-0.0372824575482772,0.0564778767443382,0.509604118934473
101,1,133231,-0.0565213805802057,0.0560310115901482,0.313784659141277
102,1,137074,-0.0683272842321868,0.0559137677851335,0.222518539050548
103,1,137304,-0.060998619473835,0.0559572809192455,0.276415903205068
104,1,139686,-0.0456573687654866,0.0560724126042171,0.416046536126339
105,1,149562,-0.0182735566725541,0.0562446778759624,0.745453780326467
106,1,150447,-0.0188104300403815,0.0568682480137526,0.741012879445958
108,1,154084,-0.0395543085289966,0.0570139251892743,0.488285390240257
110,1,157269,-0.0168808757470638,0.0560101108314697,0.76329473724742
111,1,160054,-0.0571133790453174,0.05646776388515,0.312501836945872
112,1,166222,-0.0727797055019745,0.0559974494521776,0.194552998267233
113,1,166416,-0.0705902640237895,0.0558911770578564,0.207424662307455
114,1,167326,-0.0602771167035187,0.0562442115736225,0.284585392273356
115,1,168836,-0.0451526410725844,0.0560171380428425,0.420756407637707
116,1,171200,-0.0419233953643099,0.0561082809054474,0.455447905009784
117,1,171431,-0.0174891583422994,0.0564955285070679,0.757072812938805
118,1,173339,-0.0697268016440259,0.0559408233259577,0.213429909358714
119,1,173845,-0.060812287577508,0.0559237291095907,0.277595475862163
120,1,175121,-0.0577481378039651,0.0558216948690208,0.301605686476088
121,1,175281,-0.0495052074879617,0.0558916951818561,0.376363532561272
122,1,175315,-0.0536183687410172,0.0558633080444251,0.337805929437809
123,1,175523,-0.0528270998467299,0.0561827738177416,0.347720926866118
124,1,175541,-0.0517073242158498,0.0559558684849676,0.356079378805231
125,1,175653,-0.0372854676900832,0.0561657348980165,0.507221427852097
128,1,175856,-0.0442458029977232,0.0570800307048002,0.438767723312986
129,1,175876,-0.031693621572894,0.0562277883095982,0.573340213506078
130,1,175989,-0.0432483914788012,0.0563666037398172,0.443434007389934
131,1,176001,-0.0607253507386964,0.0566153566002588,0.284185561266423
133,1,177692,-0.024872945877421,0.0559204870699111,0.656743180632707
134,1,178191,-0.0204457502663813,0.0559811191897245,0.715161575050978
135,1,178224,-0.024872945877421,0.0559204870699111,0.656743180632707
136,1,178960,-0.0481996445541047,0.0563245156688356,0.392717140076524
140,1,183802,-0.0608258473199708,0.0558494450576288,0.276851033642581
141,1,183954,-0.0522875741036316,0.0562817175778837,0.353506808891666
142,1,184450,-0.0407501405098769,0.0558149735462869,0.465817356996088
144,1,184718,-0.0373160410745672,0.0561393410218518,0.506673865222995
145,1,185296,-0.0365930636000332,0.0559022370974064,0.513157823558474
146,1,185438,-0.0403198554019325,0.0558976168405882,0.471192467599286
147,1,185469,-0.0407309757886698,0.0559775640254808,0.467322210265801
148,1,185503,-0.0177210057414175,0.0558666762766894,0.751278071788109
149,1,185705,-0.0486176250099233,0.0564398258434937,0.389599015183998
150,1,185749,-0.0212745698399547,0.0564877661652706,0.706680362984241
151,1,185806,-0.0350087570076782,0.0565438625923453,0.536221286405593
152,1,185879,-0.022552034478156,0.0568352575043717,0.691757268368347
153,1,185916,-0.030301503447874,0.0567991834948798,0.594033737892346
154,1,185941,-0.0322075159085693,0.0570438496560879,0.572697798399978
155,1,185954,-0.0321865743766653,0.0572106261140119,0.574065872260562
156,1,186055,-0.0553645002674209,0.0560164957347287,0.323653019843674
157,1,186896,-0.06739049673437,0.0569006519207914,0.237069911384414
161,1,190132,0.031804767857944,0.0561395882136676,0.571393474531583
162,1,190148,0.0293376994365031,0.0561603395561904,0.601725255074117
163,1,190165,0.0454942668292885,0.0565619527486133,0.42174989056865
164,1,190169,0.0302240922862955,0.0565202728727512,0.593160912453195
165,1,190933,-0.0292765579704314,0.0560629795356746,0.601852789130374
166,1,192149,-0.00682171040728907,0.0565419952160194,0.904038044467138
168,1,192303,-0.00431982689680721,0.0674075516949721,0.948938654908002
171,1,192795,-0.0473294031658122,0.0559217467490818,0.397930565988167
173,1,194187,-0.0289711913270717,0.0560036091160962,0.605264213165229
174,1,194867,-0.0321311129010649,0.0559682221583613,0.566268698730472
190,2,8314,0.0186312711574049,0.0569337815217441,0.743676880687054
194,2,8498,0.0176830386292232,0.0568512326408376,0.755953387694043
195,2,8651,0.0229904406358525,0.0568991036416436,0.686416006389707
197,2,9812,0.0368338156642267,0.0572168442077493,0.520150228512211
198,2,9932,0.0216544660741461,0.057013131386806,0.704310843877766
199,2,10135,0.0143177435400509,0.0568012837949565,0.801135776810013
200,2,11616,-0.0028734644632159,0.0567458944084841,0.959643101713777
201,2,12133,0.00621380125669202,0.05697073161269,0.913208893667017
202,2,12194,0.0120332047470155,0.0571884091026034,0.833466474293573
203,2,12359,0.00120251146710038,0.0570247439956837,0.983187740197792
204,2,13061,0.00574314145100241,0.057019763989046,0.919828372904034
205,2,14298,0.00169464069450842,0.0572003942350005,0.976381767735333
206,2,15222,-0.00167306410368073,0.057758183680429,0.976907516647435
207,2,17986,-0.00786135954209777,0.0567445578800393,0.889893094847352
208,2,19770,-0.00125196731478738,0.0571384001733832,0.982531220842249
209,2,19836,0.00239204100706147,0.0569813176329031,0.96653886120093
210,2,19851,0.00476891241991362,0.0571477296763793,0.933541947097788
211,2,21595,0.00585831587179142,0.0569114057978815,0.918071054538756
212,2,22385,0.0253849229201561,0.0569500871898933,0.656058434058937
213,2,23441,-0.00979710029570213,0.0575170341033756,0.864845140479747
214,2,24209,-0.00575871678898277,0.057044953299987,0.919647063866248
215,2,24341,0.00267562989115788,0.0571805304585092,0.962704929160244
216,2,26815,-0.00801869247170695,0.0571105910218997,0.888418983400467
217,2,28209,0.014336378580719,0.0571263074710085,0.801991584793744
221,2,41245,-0.0401446488975346,0.0568721365394179,0.48073112821132
222,2,43214,0.00268112693143785,0.0578347901663013,0.963050826881795
223,2,47104,-0.0767240615553628,0.0560741721792653,0.17210087110466
224,2,50915,-0.0356738030456267,0.0567433150168011,0.529960358108315
225,2,55834,-0.0155210846865023,0.0565066875582329,0.78372512331306
226,2,56422,-0.0371280169446085,0.0565792601740243,0.512114923127148
227,2,57715,-0.0352133138285703,0.0563960013985334,0.532772325694929
228,2,59046,-0.0313619953065062,0.0566880135014756,0.580450266354166
229,2,59191,-0.0283570439496332,0.0563676650230524,0.615226767558734
230,2,59383,-0.00365798343955281,0.05640377062509,0.948327333820413
231,2,59477,-0.04623291328969,0.0571998748512539,0.419479830199686
233,2,60471,-0.0416242325993038,0.05643660724536,0.461284236639524
234,2,60478,-0.0380329094801828,0.0565082786373833,0.501355716498141
235,2,60786,-0.0163135420292598,0.0564448725123647,0.772737829636545
236,2,61035,-0.0370900504982896,0.0564129489885663,0.511304615350133
237,2,61071,-0.0411196055881259,0.0561487737690304,0.464451232334209
238,2,61675,-0.0313209097454194,0.0563285187886904,0.578535775595632
240,2,62939,-0.042595449345136,0.0562100711470988,0.449082073650429
241,2,63527,-0.0477954342148499,0.0564096072226524,0.397406218517327
242,2,63857,-0.0773360160236589,0.0563298840968664,0.170650983709168
243,2,65527,-0.0615914778220721,0.0561983370572099,0.273840706808185
247,2,67976,-0.0626285031643355,0.057007318548554,0.272689301599701
250,2,72389,-0.140999633554211,0.0562541591189377,0.0126431834783261
251,2,72392,-0.0749088533734205,0.0569991673429885,0.189628996937849
252,2,73646,-0.109726358608146,0.0556614472804327,0.0494682934707388
253,2,74564,-0.101484406442449,0.0555953196770323,0.0687835808690768
254,2,74739,-0.112470045578937,0.0557201267219735,0.0442969614989677
257,2,80873,-0.0894247278248084,0.0559724625088558,0.111014326846755
258,2,81501,-0.100259693483726,0.0559110274308499,0.0737967649263519
259,2,83526,-0.0886456356563723,0.0558791438955449,0.113548146713919
260,2,83845,-0.091707494964512,0.0559186424564373,0.101892511587543
263,2,84447,-0.0561454142250118,0.0567693334711754,0.323335876548775
264,2,87391,-0.069099744894998,0.0557622598648721,0.216100336709645
265,2,87562,-0.0653341285301676,0.0559168108368644,0.243427253622293
266,2,87849,-0.0538868336264776,0.0559460578563589,0.336110178133724
267,2,87878,-0.0568686370460129,0.0561787699593065,0.312097603453836
269,2,89785,-0.0612426707736087,0.0561720241286766,0.276337910494514
272,2,93721,-0.0447438834308135,0.0560460394649599,0.42520905512942
273,2,93952,-0.0473507797159946,0.0558793514108044,0.397360138286189
274,2,95085,-0.0710029957448179,0.0558865948111183,0.204749162761834
276,2,107124,-0.0361260209424926,0.0560090932505322,0.519344349457396
277,2,111645,-0.0403441901234881,0.0560368500786601,0.472027144561297
278,2,111916,-0.0362351701859028,0.0561770647766858,0.519335049536886
279,2,111931,-0.0325157081082091,0.0562695037050873,0.563729307358826
280,2,111999,-0.0328452967765076,0.0560667016202083,0.558367219262862
281,2,114528,-0.00968239570743068,0.0564143928682302,0.863826856989515
282,2,116024,0.00245892714824653,0.0565507396847361,0.965342068513442
286,2,120090,0.0175016721026499,0.0563198428005554,0.756170300698595
287,2,120291,0.0271983094476071,0.0569532969860071,0.633262799507533
288,2,120726,0.0236912678943725,0.0566284926215753,0.675936113377442
289,2,121716,0.0147094031134953,0.0565727824284359,0.795008819763047
290,2,123100,0.00797438231493508,0.05665465576134,0.888144387873028
291,2,124677,-0.0310612641648123,0.0565540405060173,0.583193804046523
293,2,127887,-0.0150017718533831,0.0569605158539958,0.792417982955619
294,2,128935,-0.0150026247621105,0.0569066579265425,0.792214500127499
295,2,129053,-0.0206444390146825,0.0570749248751963,0.717786894123001
296,2,130040,-0.0618712543578743,0.0573394382900013,0.281308911152168
297,2,130976,-0.0424309874342387,0.0569213286866467,0.456506572697391
298,2,132199,-0.0496493040023808,0.0571690981527635,0.385730417221945
299,2,133355,-0.037792952302645,0.0575821536554211,0.51203877475099
300,2,133435,-0.0334680057180365,0.0577143008946105,0.562358031881208
302,2,135183,-0.0622592806215139,0.0576786537258417,0.281139148222027
303,2,135402,-0.0615040675630698,0.0576722077193773,0.286952691353989
304,2,135898,-0.0723288831213,0.0579436446612366,0.212762207565514
305,2,135912,-0.0759694618130418,0.0579734438524087,0.190906347328956
306,2,135925,-0.079908315563965,0.0576944762353044,0.166919354899916
307,2,136002,-0.0777232632148279,0.057659534622801,0.178532737246272
308,2,136173,-0.066229404738763,0.0581099037145036,0.255172965643336
310,2,138318,-0.0807077636377123,0.0595990773994026,0.176545805510736
311,2,138695,-0.0751607179796074,0.0585931365654927,0.200419073691622
312,2,138818,-0.0724369403660385,0.058494919958811,0.216410747843729
313,2,139728,-0.0765300720391966,0.0583748031934138,0.190705875710225
314,2,140174,-0.0863558742330912,0.0583359554282706,0.139679834933731
315,2,140863,-0.0734688408666548,0.0583622215758953,0.208919102339153
316,2,141152,-0.0780749179898188,0.0585104626909726,0.182940993599525
317,2,141292,-0.0845597950490999,0.0580619108308056,0.14617840767571
318,2,141545,-0.0920623908673484,0.0583142633333751,0.115293984605287
322,2,146723,-0.114913003521534,0.0580931388977226,0.048696647261817
323,2,147946,-0.0973783349671322,0.0587210226861265,0.0981408620931585
326,2,151397,-0.0952327055817592,0.0588789098322785,0.106677993686976
327,2,153035,-0.0492214996969094,0.0583946172764065,0.39984865558816
328,2,153228,-0.0478545741592566,0.0588247700786446,0.416473743463666
329,2,153455,-0.0436982707790832,0.059278682697797,0.46151065961797
331,2,153815,-0.0517449026226602,0.0590324734032116,0.381327326272117
332,2,154160,-0.0343558242002813,0.0584488819634385,0.557047287935101
333,2,154235,-0.0463191270677656,0.0590099448691967,0.433016596009599
335,2,159870,-0.0238422383353336,0.0575557267030569,0.678945440587466
336,2,161229,0.0271334355719173,0.0584355118055319,0.642696656647721
339,2,162696,0.0495612233468139,0.0581420334772944,0.394560975787851
340,2,163284,-0.00877422780941595,0.0574286894718548,0.87865531968252
341,2,164166,-0.032597789388993,0.0579378589117297,0.574041501104102
342,2,165270,-0.0250891639165874,0.0574608595461084,0.66264628439422
343,2,165675,-0.0486839776247727,0.0583687632961356,0.404802281423798
346,2,168062,-0.00626330196811842,0.0579002841348623,0.913919173820628
347,2,168518,0.00483848265332176,0.0575691384587395,0.933067130008808
348,2,168980,-0.0121916683122258,0.0575387244305919,0.832318011841976
349,2,169651,-0.0168317150153983,0.0575627436326852,0.770147697968115
352,2,170725,-0.0435571273678531,0.0576255777230362,0.450234539879506
353,2,171254,-0.0484974199243297,0.0577078215108075,0.401255271223216
354,2,172242,-0.02878410517343,0.0570621315361065,0.614270827949692
355,2,173254,-0.0366354822707413,0.0566117012527574,0.517964376266552
356,2,173340,-0.0382465501290685,0.0566018232169504,0.499665717432115
357,2,173385,-0.0314926579243958,0.0566657928841544,0.578726067785487
358,2,173973,-0.0365765453626142,0.0565064534966741,0.517859453819328
360,2,177341,-0.0633644861241129,0.056246312642854,0.260696511654287
361,2,180314,-0.104851430770929,0.0560892928311789,0.0623996370565804
362,2,180339,-0.102487923605845,0.0562447402885064,0.0692739817093738
363,2,182758,-0.0347002674833374,0.0562756864282321,0.537888085754233
364,2,183619,-0.0245266825644445,0.0565126347342128,0.664551016097384
367,2,187176,-0.036532988117647,0.0568021892905088,0.520536799804583
368,2,191066,0.0138954926418849,0.057255556775873,0.808384589276878
371,2,191599,-0.0231329620281258,0.0564535138429375,0.682223153336312
373,2,191763,-0.0263283609869686,0.0566732563860352,0.642530036401798
374,2,191959,-0.00449329403494081,0.0565517499226493,0.936716101083281
376,2,195759,-0.0208625552453837,0.0570270323040357,0.71470640714476
377,2,196912,0.0117864768201954,0.056111760753303,0.833747031036098
379,2,198110,-0.0128718723702162,0.0564473930670179,0.819752559303588
381,2,198805,-0.0175102763655351,0.0566870418400403,0.757584530222657
382,2,198891,-0.0188609565231007,0.0562441285532473,0.737567145078999
383,2,199248,-0.0218078364448216,0.0563696074282483,0.699083907001359
384,2,201782,-0.0201579637208803,0.056302049337685,0.7205329833323
385,2,203285,-0.0256451846135251,0.0560773399524319,0.647723716657516
386,2,203783,-0.00578845253364507,0.0559723155503355,0.917691263750827
387,2,204179,-0.0130926970982212,0.0561042753994421,0.815614320209601
388,2,205406,-0.00638530209158733,0.056684062143801,0.910374277208815
389,2,205834,0.00187832670447038,0.0564134972519291,0.973457603510839
391,2,207192,0.0242445289691546,0.0563460598387852,0.667255235045099
392,2,207561,0.0210818696119872,0.056100492464328,0.707300528769285
393,2,208682,0.0103589158640817,0.0560146033859571,0.853388249593284
394,2,210102,0.0237301465205244,0.0561477815506253,0.672817236466996
396,2,214801,0.0453684202850324,0.0561073751586258,0.419289915437882
397,2,215016,0.0608042017024096,0.0560338903445146,0.278603438757566
398,2,218876,0.0553690344834187,0.0566309119154766,0.328883619429854
399,2,227511,0.0345071211616437,0.0570793658743164,0.545868846572379
400,2,230378,0.0226630258098642,0.0563763176083064,0.687930625797509
401,2,231943,0.011272909961104,0.0565477081015244,0.842102028763573
402,2,232156,0.0271833124657534,0.0565091914839651,0.630784447462856
403,2,232789,-0.00334668075786698,0.056327264215608,0.95265523840321
404,2,238524,0.00913735502444796,0.056404717912283,0.871401459659904
405,2,241518,0.0182615657628779,0.0568882020079961,0.748394321570926
406,2,250396,-0.0348972645201304,0.056478107552767,0.537046192328756
407,2,250466,0.0107950216304905,0.0564857630716562,0.848548902561211
408,2,252305,0.0109226067913889,0.0566354334952646,0.847180944776468
409,2,254571,0.0242313195024226,0.0574194408694462,0.673277899818182
410,2,254742,0.0100094054033442,0.0573795874690455,0.861618174101803
411,2,254908,0.00119655212347447,0.057820341703675,0.983501199513657
413,2,255862,0.00035674638048655,0.0574720738124302,0.995050829698974
414,2,255975,-0.00715919855545133,0.0572633152161003,0.900576963758651
415,2,258311,0.0075052323277694,0.0563175917345496,0.894058783002336
416,2,259284,0.00274193753614238,0.0565084528814012,0.961327188000986
417,2,266330,0.00342202108490097,0.0567513234563492,0.951951999595328
418,2,267100,-0.00417055251089482,0.0567470450104537,0.94145485247217
419,2,268086,-0.00789971523081268,0.0567500581614203,0.889369998611106
420,2,274614,-0.0308292421689114,0.0563829429104071,0.584873194081894
421,2,274729,-0.0369283404304738,0.0566812688595686,0.515142075614656
422,2,275746,-0.0292545550677112,0.0566691912305569,0.60601430367754
423,2,277029,-0.0430037995514648,0.0563806950271908,0.446127979591424
424,2,277741,-0.0355820530233094,0.0564175108969533,0.528650259949784
425,2,278218,-0.0363645825470803,0.0563140804876865,0.518863507620537
426,2,278379,-0.0263952877097416,0.0577246909945604,0.647764269355974
427,2,279910,-0.0472582675188115,0.0562713574528081,0.401573198040591
429,2,283431,-0.0206651680260158,0.0571419335148612,0.717832742325346
430,2,283573,-0.0305421958064671,0.0564435347898068,0.588772648266954
431,2,286762,-0.0179810214500781,0.0566033878516067,0.75092546263275
432,2,287187,-0.0183669535728332,0.056338851041502,0.744610976105056
433,2,288379,-0.0370370853094077,0.0558855606615101,0.507935428932349
434,2,294941,-0.132543223343436,0.0555072733638653,0.0174724206312668
439,2,297610,-0.125923268366756,0.0558361703069736,0.0247310553612432
441,2,299680,-0.0736155316978408,0.0559267075898812,0.188932177167255
442,2,299708,-0.0860722460955568,0.0559949544709684,0.125154151447687
443,2,299759,-0.0903223931156142,0.0557849357789205,0.10631491990469
444,2,300111,-0.0675755526770082,0.0562680748801779,0.230572993502801
446,2,301710,-0.0888973656612881,0.055806489275422,0.11206472400105
447,2,303446,-0.0650868047255673,0.0562529157657395,0.248038869979284
448,2,303854,-0.081599883916137,0.0562027314846029,0.147421857656777
449,2,304472,-0.0825763052349607,0.0557208828716089,0.139242165340446
450,2,304691,-0.0857598656238175,0.0566157763303471,0.130725591156599
451,2,308097,-0.125201292423321,0.0558043180068601,0.0254791698955686
453,2,309402,-0.116870479186479,0.0555114229595799,0.0359677000964564
454,2,310030,-0.114483689397702,0.055841213029434,0.0410865732619248
455,2,310113,-0.107498143658464,0.0557230211630387,0.0545133971647369
456,2,310972,-0.151832493151242,0.0555159604624565,0.00655415151939792
457,2,312659,-0.0833190419715203,0.0557071808579971,0.135635551161083
460,2,318265,-0.0693566226035458,0.0564891650807731,0.220345272763069
461,2,318379,-0.052609058064447,0.0567082862643288,0.354189940011287
462,2,321266,-0.0334797978182686,0.0563691801422525,0.552934000373755
463,2,322957,-0.0425171387485931,0.0558481212692548,0.446986560444955
464,2,325221,-0.0490707062458713,0.0561400631839292,0.38267088774321
465,2,332691,0.00102352792682414,0.0567732063620712,0.985626412725138
466,2,333006,0.0288409382854553,0.0566409374848879,0.610937937552295
468,2,335046,-0.046043736569004,0.0560403909788604,0.411849489782345
469,2,335049,-0.055714941660383,0.0562543849933408,0.322651832283097
470,2,335995,-0.0384801560089492,0.0559767671173883,0.492262669614376
471,2,336060,-0.0362628315966287,0.0559054892846121,0.516989421531847
472,2,338292,-0.0916465718440656,0.0557221815686659,0.100920758216244
473,2,339568,-0.0648603603286484,0.0559130571302028,0.246823937563456
474,2,340466,-0.0544335274273798,0.0564302334205118,0.335397342174937
478,2,348480,-0.070904117057008,0.0558087049927748,0.204748659166009
479,2,350086,-0.0762167390084216,0.0557915124247414,0.172777486608031
480,2,351083,-0.060024888070488,0.0565715954321862,0.289395817624181
481,2,351335,-0.0667592022723238,0.0559120422511963,0.233278139759808
482,2,351417,-0.0670229475681115,0.0559022878119659,0.23135924644042
483,2,351450,-0.0671832485270425,0.0559638554148765,0.230759615908675
484,2,352302,-0.0754052583427605,0.0563782258947794,0.181924173933903
485,2,352469,-0.066318269511151,0.0558379090863165,0.235753090711989
486,2,352562,-0.0559509544478064,0.056099044148491,0.319272871919144
487,2,352944,-0.0625889207432797,0.0559168475061174,0.263764122395941
490,2,355266,-0.0809930337472484,0.0558498702194816,0.147892910505009
491,2,358277,-0.063438977729795,0.0559229923940989,0.257397025777392
492,2,358926,-0.0615234515162139,0.0560116329046146,0.272776344198123
493,2,358948,-0.0513488295753325,0.0560584642389734,0.360298984845986
494,2,359515,-0.052853613840935,0.0559701100647163,0.345652761896234
495,2,363190,-0.023588019336675,0.0565752054836511,0.676981498241719
496,2,363588,-0.0120210459818816,0.0568087865885588,0.832537012662547
497,2,363888,-0.0124251310712357,0.056320966902382,0.825521406471437
498,2,363954,-0.0139529297289792,0.0560961371390439,0.803712392576113
499,2,364199,-0.023926576779258,0.0560103577901506,0.669507729281269
501,2,365981,-0.0290152057532712,0.057133528429606,0.611876408016163
502,2,366047,-0.0159503476322082,0.0561186253044322,0.776404178245829
503,2,366936,-0.0333688987270107,0.0567431435377953,0.556861829463568
504,2,369530,-0.0102827465300031,0.0560292373836629,0.854491743843925
506,2,369931,-0.0367793964197445,0.0563823223021782,0.514618385597359
507,2,371033,0.00391401002740009,0.0562661355468649,0.944581316729842
508,2,372919,-0.0530521177341197,0.0559523022322899,0.343693163828205
509,2,373518,-0.0023501822232864,0.05599155540011,0.966543259866399
510,2,376157,-0.0454500256660607,0.0560631018031974,0.418087583966933
511,2,376172,-0.0468781763912766,0.0564657991925491,0.406984123599663
514,2,381433,-0.0388075158561765,0.0564422929341004,0.492180814219664
515,2,381922,-0.0139004631319646,0.0569139426539486,0.807189540819563
516,2,382146,-0.0319917921437569,0.0560365967007119,0.568424650767283
517,2,384206,-0.0229913587172373,0.0562236622828812,0.682841406868155
518,2,384955,-0.0238514326245475,0.0560973503623385,0.67096503326763
520,2,387301,-0.00507895603610292,0.0563966908520721,0.928292442446206
521,2,388313,-0.0138322825071819,0.0560576267302574,0.805244270433399
524,2,390138,0.0188539415299566,0.0562280237766474,0.737588782697009
525,2,391233,-0.0212484157975563,0.0565382167452165,0.707273531661474
530,2,395606,-0.0470600187807333,0.0561655064183532,0.402664406942236
531,2,395726,-0.0399722996042362,0.0561604997767625,0.477088992051614
532,2,395853,-0.0357822760623826,0.0563286471809721,0.52568268189587
533,2,396484,-0.048493084656494,0.0560523202812519,0.387549696156527
534,2,396705,-0.0501892843374588,0.0560209772418656,0.370915827985876
535,2,398759,-0.0653282024809193,0.0564361501248646,0.247826474031478
536,2,400386,-0.052498462544558,0.056158115605056,0.350513383278702
537,2,400847,-0.0414034117852248,0.0561325607805536,0.461247188441305
538,2,401130,-0.052693713653313,0.0566211610569052,0.352677676420796
539,2,401143,-0.0552040776257223,0.0565018542301932,0.329222761417835
540,2,401979,-0.0473421008260762,0.0564869881723431,0.402538121474207
541,2,403598,-0.0493940046883281,0.0561822117724394,0.379904386019888
542,2,404844,-0.049875001934955,0.0568099841809186,0.380580637568611
543,2,405100,-0.0455675260602059,0.0562991654414621,0.418840719888763
548,2,406181,-0.0397109417786519,0.0563482415028934,0.481435850007079
549,2,406688,-0.0620972039547455,0.0559649519008041,0.267938344497054
550,2,407621,-0.043079341391926,0.0564757342762234,0.446095790492805
551,2,409016,-0.0412258196387529,0.0570461239784121,0.470357958834209
552,2,410647,-0.0585516489184008,0.0561698357909456,0.297937882620169
554,2,419803,-0.100066184997049,0.0564003021009341,0.0768897144016353
555,2,419943,-0.097326273148039,0.0567497141211354,0.0872211623133826
556,2,422349,-0.102837886547896,0.0560199278292404,0.0672374799821648
557,2,425467,-0.090921750385361,0.0558754612555903,0.104582303483016
560,2,429095,-0.0867448587331144,0.0562275106427294,0.123787974251001
561,2,431266,-0.0902501469944292,0.0562427239220558,0.109464078940648
562,2,431446,-0.0702866540152609,0.0565518639024988,0.214740403770922
563,2,432524,-0.0436985631527578,0.0560830647841599,0.43639823872932
564,2,434090,-0.0754393385347548,0.0565059936399041,0.182714458896321
565,2,441927,-0.00175893466161212,0.0560420101285244,0.974979441993772
