SNP,Chr,Pos,Effect,SE,ERV25_ORM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
86,1,112742,-0.0568864923742091,0.150954080320774,0.706514230245375
87,1,113050,-0.0804395096594431,0.15066962649058,0.593760541716674
88,1,113135,-0.0910523421848818,0.150268398096757,0.544949712393855
89,1,114076,-0.0211455948172523,0.150342311774598,0.888226939369114
90,1,114628,0.0305972595320021,0.150718076630298,0.839244269761225
91,1,116283,0.115529645313906,0.15144041730222,0.446049257219483
93,1,127853,-0.0762561865928108,0.151228550173193,0.614404051165233
94,1,128302,-0.0351537180865031,0.150690288130636,0.815675660361668
95,1,128704,-0.0463938064082751,0.150831704901483,0.758578335955914
96,1,128911,0.0181188839973619,0.150865529684186,0.904472604340691
97,1,130267,0.14747143463138,0.150592682846444,0.328115474547962
98,1,130271,0.148383522365355,0.150769366793736,0.325703277649734
99,1,130613,0.198533767840606,0.152020129115019,0.192413056088422
100,1,132012,0.0762400143907352,0.152009329403339,0.616297969014763
101,1,133231,-0.0174029451808254,0.150981600679403,0.908300350080525
102,1,137074,0.0522521947823757,0.150744058604886,0.729076924216
103,1,137304,0.0278273528738622,0.150814843630845,0.853716705844216
104,1,139686,0.103143109579711,0.150920507465062,0.494785559483782
105,1,149562,-0.0425851286822053,0.151347877080063,0.778589580056735
106,1,150447,0.0158773843870078,0.15304149304424,0.917430139256654
108,1,154084,2.61165373093286e-05,0.153516651932933,0.999864358497892
110,1,157269,-0.0370855280228456,0.15071751815716,0.805778922524662
111,1,160054,0.0392401194886424,0.152148170406142,0.796628762960401
112,1,166222,-0.00199669357851334,0.151037034056483,0.989459826136362
113,1,166416,0.0232710118521805,0.150725353903015,0.877387727770465
114,1,167326,0.00855570836286212,0.151586291020587,0.955022289140174
115,1,168836,0.0261409954511116,0.150862196118677,0.862532773851684
116,1,171200,-0.00966393979507618,0.151093672752287,0.949038340503871
117,1,171431,-0.0719860431174341,0.151989555510345,0.636060169834048
118,1,173339,-0.0507159107197294,0.150831341124612,0.736887771163391
119,1,173845,-0.0362706627716614,0.150718079920418,0.809964263200265
120,1,175121,-0.00733267647547192,0.150431079771532,0.961150539015187
121,1,175281,0.00528707254383731,0.150559186738008,0.972006900146338
122,1,175315,-0.0046078982448991,0.150511854976084,0.975593998697996
123,1,175523,0.0266054207012602,0.15135822420783,0.860569275067673
124,1,175541,0.000338979326427902,0.150747097248509,0.998207098729261
125,1,175653,0.00219909970049259,0.151224066063315,0.988405790422799
128,1,175856,-0.018435133967504,0.15371750588744,0.904607889864353
129,1,175876,0.00620582415035725,0.1513644878159,0.967319705882931
130,1,175989,0.0162071446251716,0.151794265911949,0.915031730069254
131,1,176001,0.00887659737184576,0.152586949514782,0.953642925250078
133,1,177692,-0.0304846180835853,0.150503309020037,0.839602566455969
134,1,178191,-0.0317675703619056,0.150652012600395,0.833112560166204
135,1,178224,-0.0304846180835853,0.150503309020037,0.839602566455969
136,1,178960,0.00814055721611961,0.151713552525806,0.957238464079604
140,1,183802,-0.0943749959893198,0.150447176481953,0.530870387831237
141,1,183954,-0.0830461307432673,0.151562477286888,0.584083997438126
142,1,184450,-0.0514472920653695,0.150274384252356,0.732286971709542
144,1,184718,-0.0617094075924249,0.151117601446188,0.683261727351181
145,1,185296,-0.034635804553542,0.150500764872295,0.818118566995562
146,1,185438,-0.000569364572451214,0.150519158126835,0.996984008527586
147,1,185469,-0.0103398755722363,0.150735385995529,0.945349877978505
148,1,185503,0.000930479297502562,0.150346516194403,0.995065501136176
149,1,185705,0.00952052708609948,0.152026010589628,0.950101098681324
150,1,185749,-0.0289356296165262,0.152019054055764,0.849150460387015
151,1,185806,-0.0436019628292744,0.152212162569782,0.774697561354972
152,1,185879,-0.0484826424120401,0.152943678500823,0.751433495955822
153,1,185916,6.09855410165297e-05,0.152895875398931,0.999681973296605
154,1,185941,-0.0117079236294588,0.153560647502875,0.939268969610669
155,1,185954,-0.015985360173625,0.154008029286746,0.917390480297439
156,1,186055,-0.0118624441723356,0.150935324130266,0.937400969981771
157,1,186896,-0.0803135007850185,0.153351634702846,0.600801111496048
161,1,190132,0.218705323212291,0.150679139790863,0.14753885917611
162,1,190148,0.234320220102669,0.150658363171042,0.120768697026343
163,1,190165,0.191426023557594,0.151994239455375,0.208707352630624
164,1,190169,0.229430216458604,0.151654536714107,0.131213101777208
165,1,190933,0.11073905709254,0.150796425578063,0.46321608961038
166,1,192149,0.244072027163224,0.151589770357285,0.108273689455248
168,1,192303,-0.190068559326175,0.181097813633436,0.294649792802768
171,1,192795,0.248704427679885,0.150043099137157,0.0982960575609933
173,1,194187,0.153768764791399,0.150528340829342,0.307704381897372
174,1,194867,0.0533130559822959,0.150641905611698,0.723620708754799
190,2,8314,0.332634429539444,0.152193391712703,0.0295012458848386
194,2,8498,0.370666168143928,0.151717970453212,0.0150500606500079
195,2,8651,0.37523183459315,0.151830658464954,0.0139304047145789
197,2,9812,0.396246365945401,0.152597957547908,0.0098067761983728
198,2,9932,0.366453733864835,0.152196631517117,0.0165628401486951
199,2,10135,0.368926247340237,0.151587193484318,0.0154385357581645
200,2,11616,0.384640572745098,0.151312785945338,0.0114481019792643
201,2,12133,0.386671961593192,0.151910702439733,0.0113403052697328
202,2,12194,0.396827729163375,0.152434967034585,0.00962378610305258
203,2,12359,0.392640116604901,0.15201152341548,0.0101973482247363
204,2,13061,0.400604270153378,0.151941243166866,0.00874473808350799
205,2,14298,0.390920802848505,0.152501200523523,0.0107790651926325
206,2,15222,0.392271342661315,0.154006125044596,0.0112854174168292
207,2,17986,0.394510423995749,0.151240782172425,0.00948066359480128
208,2,19770,0.360663192528391,0.152544059823996,0.0186038316635385
209,2,19836,0.342248924109931,0.152238797436062,0.025186063189167
210,2,19851,0.360611484833809,0.152571131009492,0.0186413434791404
211,2,21595,0.360737143265917,0.15193014448181,0.0181134417106111
212,2,22385,0.314382899495908,0.15236739829773,0.0398128293433197
213,2,23441,0.291924679126523,0.15399033291636,0.0588117923607858
214,2,24209,0.333698931937514,0.152466793378397,0.0292757969564415
215,2,24341,0.35453580567861,0.152699347627732,0.0208128151852851
216,2,26815,0.388718768046061,0.152277424920401,0.0111093327596423
217,2,28209,0.30452950787522,0.152871342814072,0.047133981706539
221,2,41245,0.324078740013359,0.152164009138145,0.0338795174443405
222,2,43214,0.273875864922859,0.154937133067193,0.0779819455335605
223,2,47104,0.14412724972888,0.151088389420521,0.340773501064085
224,2,50915,0.130582800054933,0.152611219905074,0.392768150213153
225,2,55834,0.104988501079254,0.151960774181288,0.49008739766181
226,2,56422,0.151436321692101,0.152121957922337,0.320178510236057
227,2,57715,0.148377444390076,0.151627654984672,0.328465349009829
228,2,59046,0.167832526551977,0.152339581787958,0.271342693259054
229,2,59191,0.151381048699867,0.151513432922034,0.318417919693178
230,2,59383,0.162273832813018,0.151525255917423,0.284929930493024
231,2,59477,0.169035200901243,0.153791874617403,0.272466260542564
233,2,60471,0.127804017274823,0.151823312951994,0.400472954641182
234,2,60478,0.133569207244188,0.15198286656434,0.380083772713555
235,2,60786,0.160618579650943,0.151658115727456,0.290285986655957
236,2,61035,0.140605936638506,0.151703439046471,0.354639021977634
237,2,61071,0.152596788433395,0.150980593749885,0.312850083014794
238,2,61675,0.15827148853213,0.151400007762914,0.296559793011987
240,2,62939,0.112271187836073,0.151254083284317,0.458418097211322
241,2,63527,0.158221225866118,0.151706725198849,0.297689146339058
242,2,63857,0.132552948835196,0.151811777398237,0.383180281349444
243,2,65527,0.065913751566026,0.151433950478686,0.663636793347104
247,2,67976,0.0916167060001887,0.153578938772498,0.551193750812245
250,2,72389,0.194102520154971,0.152358898083633,0.20350785790498
251,2,72392,0.275293637325357,0.153047345781393,0.0729126216066048
252,2,73646,0.211403042194203,0.150174090807536,0.160094034739086
253,2,74564,0.195459877928761,0.149938855606969,0.193220465939553
254,2,74739,0.250677936011918,0.150202102925393,0.0960163568006636
257,2,80873,0.131700740607945,0.150990665037103,0.383668024490271
258,2,81501,0.159712383661084,0.150888846124594,0.290561759442505
259,2,83526,0.0818982093912502,0.150830691547967,0.58748551522524
260,2,83845,0.111931550487093,0.150919531411947,0.458784211930281
263,2,84447,0.187860225081243,0.152638303851091,0.219234270035161
264,2,87391,0.0602701980545469,0.150335917464785,0.688733708239678
265,2,87562,0.0525934367391487,0.1507246762517,0.72734454316598
266,2,87849,0.0592213385606119,0.150703431095222,0.694581726358595
267,2,87878,0.0647746316514381,0.151344862030029,0.6689167809329
269,2,89785,-0.00206726230064125,0.151400957928178,0.989113559161329
272,2,93721,-0.0952313264429448,0.150858685384291,0.528277886750992
273,2,93952,-0.10226268674638,0.150413608250226,0.497028229467605
274,2,95085,-0.0675281203710858,0.150679257528145,0.65431407843615
276,2,107124,0.00615642239191005,0.150796741754161,0.967457720792125
277,2,111645,0.0787244345787665,0.150835478746119,0.602051604390619
278,2,111916,0.064863712682432,0.151209936946043,0.668210639362662
279,2,111931,0.0699508404603316,0.151434858134436,0.644422993899713
280,2,111999,0.0809452820173923,0.150875145084392,0.591947465022543
281,2,114528,0.0163757090575821,0.151802719804131,0.914156184262185
282,2,116024,0.0459713041320999,0.152146502312767,0.762714466983659
286,2,120090,-0.231329465907845,0.151064273267823,0.126583158852253
287,2,120291,-0.2037401582845,0.15291443726583,0.183594772934753
288,2,120726,-0.248366144044444,0.151838404145155,0.102788069214741
289,2,121716,-0.184556223044259,0.15192242388605,0.225252171340728
290,2,123100,-0.180096429633179,0.152148007769556,0.23733136137627
291,2,124677,-0.12157293003051,0.152102081967214,0.424662589037428
293,2,127887,-0.0438984273903058,0.153265636481938,0.774724064352147
294,2,128935,-0.0339492126102958,0.153127880092833,0.824671757585754
295,2,129053,-0.0322410194662561,0.153595108479396,0.833859674246469
296,2,130040,-0.00753046358273091,0.15454170337098,0.961163848865063
297,2,130976,-0.111297277229511,0.153168937987441,0.467933675369085
298,2,132199,-0.040985342983765,0.153978435803235,0.790259172880611
299,2,133355,-0.0339389244658383,0.155025064956398,0.826834681408498
300,2,133435,-0.0729506466165271,0.155322086818214,0.638878394121811
302,2,135183,-0.0628475514710274,0.155420670411419,0.686185099729426
303,2,135402,-0.0571996842095941,0.155403361777656,0.713039880561304
304,2,135898,-0.058817324663418,0.156226137519622,0.706780046138153
305,2,135912,-0.067580832164859,0.156331543420427,0.665793356378211
306,2,135925,-0.0728765026773845,0.155616226671234,0.639852557810114
307,2,136002,-0.0806412737030979,0.155488859212758,0.604343345086977
308,2,136173,-0.0788115058987069,0.156592393762628,0.615073752537575
310,2,138318,-0.0668395352715785,0.160744830344747,0.677800667723659
311,2,138695,-0.0544787451362141,0.158001842657434,0.7304514527357
312,2,138818,-0.0783769463069852,0.157683475853865,0.619461542823097
313,2,139728,-0.105826996925233,0.157355079792429,0.50168234639611
314,2,140174,-0.152291304217521,0.157247085237508,0.333465728801896
315,2,140863,-0.143212724475666,0.157207485106137,0.36292806078087
316,2,141152,-0.111163859885381,0.157724589331252,0.481401153783329
317,2,141292,-0.138676581460611,0.156526734708901,0.376241681284386
318,2,141545,-0.0757866672361125,0.157412320617047,0.630492742260957
322,2,146723,-0.087889919712691,0.157110354325378,0.57623314819222
323,2,147946,-0.0374710271571752,0.158607263591511,0.813375404159959
326,2,151397,0.0483167781027447,0.158995554588792,0.761392566485937
327,2,153035,0.115877330375109,0.157164323710193,0.46142942418602
328,2,153228,0.100672345632405,0.158342361321402,0.525325865577546
329,2,153455,0.0885282237735079,0.159559239707761,0.579362446069227
331,2,153815,0.0763727207993301,0.158964386683741,0.631212732399337
332,2,154160,0.0354471541083461,0.157338893100915,0.82188268751703
333,2,154235,0.0717974094255838,0.158875514535565,0.651611476237985
335,2,159870,0.012743177272357,0.154906123331052,0.934483509179547
336,2,161229,0.0979685867427782,0.157198834885128,0.533546042294385
339,2,162696,0.140666077718361,0.156429463742828,0.369143110318723
340,2,163284,0.206329376177203,0.154142548479708,0.181574717712226
341,2,164166,0.209919081428648,0.155567388955241,0.178080652370197
342,2,165270,0.220331666733334,0.154211196437115,0.15395583546973
343,2,165675,0.241148131847372,0.156687551701636,0.124690840553758
346,2,168062,0.197495601599079,0.155444673239416,0.204736098218615
347,2,168518,0.148738452466984,0.154705188409257,0.336993310608153
348,2,168980,0.159645189388778,0.154600737457996,0.302484541803153
349,2,169651,0.204788413916442,0.154523660656766,0.185932638958049
352,2,170725,0.218849822917119,0.154745574462288,0.158168190467959
353,2,171254,0.272727140330678,0.154755195114527,0.0788817850607388
354,2,172242,0.248260438530889,0.153027721404661,0.10562687502322
355,2,173254,0.146966423777817,0.152219283118732,0.334959660328133
356,2,173340,0.129681414228056,0.152245308252528,0.394906748603471
357,2,173385,0.134466747009118,0.15237405719138,0.378118932064877
358,2,173973,0.11744491794187,0.152008339914774,0.440263385344563
360,2,177341,0.256476263599998,0.151002668708563,0.0902967997113247
361,2,180314,0.16724363420166,0.151407873650187,0.27008959098588
362,2,180339,0.163392461769691,0.151803592664585,0.28250974365847
363,2,182758,0.301022534914331,0.150657655360803,0.0464773087310181
364,2,183619,0.314017840625857,0.151182755868058,0.0385174493649291
367,2,187176,0.20654963289566,0.152536243784949,0.17657004750384
368,2,191066,0.242145690025447,0.153535150156106,0.115660118161284
371,2,191599,0.19327566192925,0.151591639943212,0.203156357387443
373,2,191763,0.205170755159397,0.15215066787066,0.178371483456582
374,2,191959,0.158733267692521,0.151935133910112,0.296856353028505
376,2,195759,0.0872034469597095,0.153406257207245,0.570092385341173
377,2,196912,-0.00679982435273294,0.150993573115438,0.964105779257836
379,2,198110,0.0182745161742398,0.151895757321528,0.90430635410275
381,2,198805,0.0262922661226965,0.152546722391277,0.863256829355195
382,2,198891,0.0395621414055712,0.151350201128013,0.793940581579197
383,2,199248,0.0273700328842037,0.151703538366349,0.856928038475591
384,2,201782,0.0113278829277237,0.151522901393166,0.940447853756454
385,2,203285,0.0758962669873307,0.150882579291858,0.615267114593787
386,2,203783,0.0788398717087969,0.150553168599393,0.600838097920751
387,2,204179,0.0744684630259827,0.150924037802324,0.622024908142667
388,2,205406,0.0637463517470329,0.152489510492245,0.67617379402334
389,2,205834,0.0419163759703794,0.151780321477166,0.7825831332322
391,2,207192,0.104029810460891,0.151553661872295,0.492897483644429
392,2,207561,0.10495638320443,0.150881063618852,0.487122463391248
393,2,208682,0.102708124916397,0.150631280551036,0.495780141951817
394,2,210102,0.10916815288016,0.151007970359227,0.470201756280359
396,2,214801,0.117516054722643,0.150983021542702,0.436890267579494
397,2,215016,0.13635424659716,0.150851827737316,0.366667392060537
398,2,218876,0.0695339313003207,0.152542792625051,0.648790861386115
399,2,227511,0.0844849984385083,0.153601868321573,0.58264948472322
400,2,230378,0.0757601848471557,0.151677565475032,0.617751163086962
401,2,231943,0.0560533749699613,0.152136925919418,0.712765804811771
402,2,232156,0.0383841418775606,0.152090079950846,0.800896034860906
403,2,232789,0.0580928302306988,0.151533660275078,0.701679293480826
404,2,238524,0.0478133558734692,0.151757160697086,0.752898531885736
405,2,241518,0.0508750600902663,0.15307219842102,0.739814787528806
406,2,250396,-0.0262166774388727,0.152046087909731,0.86320155730035
407,2,250466,-0.00868723690520889,0.15199808964165,0.954455182472135
408,2,252305,-0.0135530505204629,0.152399982020277,0.929187347047314
409,2,254571,-0.0676913397641115,0.154500220787957,0.66155928933432
410,2,254742,-0.0454121125340115,0.154383752795148,0.768815520613315
411,2,254908,-0.0203039421363616,0.15557833287512,0.896240262196358
413,2,255862,-0.00882899569673867,0.154644172846928,0.954503950895576
414,2,255975,-0.02739633328838,0.154079665997916,0.858977097404332
415,2,258311,-0.154073637553652,0.151320186907493,0.309282056366219
416,2,259284,-0.127656824702854,0.151900608485323,0.401254654505995
417,2,266330,-0.116266975102371,0.152580843896399,0.44656736564411
418,2,267100,-0.100479442121011,0.152601469077931,0.510682414006538
419,2,268086,-0.0949750038076231,0.152622591539097,0.534155125903696
420,2,274614,-0.0217638573840225,0.151774076331971,0.88605894000514
421,2,274729,-0.0589739301798673,0.152576379463501,0.699343949853382
422,2,275746,-0.0152154215726379,0.152539894132176,0.92060167972503
423,2,277029,-0.029999824479366,0.151824780925377,0.843475642432169
424,2,277741,-0.0373206103608928,0.151879796100801,0.806038190888442
425,2,278218,-0.0522480381093553,0.151592936733977,0.730555159686807
426,2,278379,-0.0864083363765559,0.155302528276364,0.578298721064021
427,2,279910,-0.0776687506930754,0.151508816311806,0.608527151663263
429,2,283431,-0.0820036299736882,0.153723074498413,0.594057574057934
430,2,283573,-0.0765844532218642,0.151885591673279,0.614418114077637
431,2,286762,-0.101387853127358,0.152233587773669,0.505844892452692
432,2,287187,-0.077763684763732,0.151561937581493,0.60821498251107
433,2,288379,-0.0480980955846054,0.150447658794082,0.749384990769114
434,2,294941,-0.307774883091291,0.149665640845403,0.0404770636614946
439,2,297610,-0.333470113136441,0.150276999097686,0.0271196062068045
441,2,299680,-0.145079450878227,0.150657736879739,0.336219867215298
442,2,299708,-0.119881482328735,0.151038970831803,0.427896169070125
443,2,299759,-0.127381015875586,0.150508876731952,0.39793892971976
444,2,300111,-0.14283706520196,0.151523570791879,0.346493267166485
446,2,301710,-0.0392212575688722,0.150687444502867,0.794797867722355
447,2,303446,-0.0748376997758509,0.151598819088719,0.621855988823454
448,2,303854,-0.0886250938405424,0.151606856623166,0.559209088298098
449,2,304472,-0.0899014740599947,0.150322352407909,0.550184784633779
450,2,304691,-0.130106556152479,0.152678117433061,0.394701711058324
451,2,308097,-0.00772355589369333,0.151223552617399,0.959295630492646
453,2,309402,-0.0736801164676539,0.150252879496406,0.624173877627128
454,2,310030,-0.0732256418424617,0.151098236148063,0.628244542717824
455,2,310113,-0.0693631885182402,0.150681654879089,0.645563264548604
456,2,310972,-0.0211268121735924,0.150951570008523,0.888773349864625
457,2,312659,-0.123733952434189,0.150225853555729,0.4106929555211
460,2,318265,-0.0701250826152221,0.152278556948989,0.645437119547344
461,2,318379,-0.0757129308866092,0.152722437253018,0.620375687745407
462,2,321266,-0.0569434897970111,0.15172273108968,0.707653223406794
463,2,322957,-0.0975073681192962,0.150308920691338,0.516945616302745
464,2,325221,0.0740516804314252,0.151172740378056,0.62454567028111
465,2,332691,0.0277675746246823,0.152757298839794,0.855863039695703
466,2,333006,-0.0729352256312026,0.152415003662946,0.632568927518088
468,2,335046,0.075803423218831,0.150882711511105,0.615699672893759
469,2,335049,0.052590539473163,0.151552659638996,0.728789342895745
470,2,335995,0.0720360720195069,0.15067334322465,0.632878999853828
471,2,336060,0.0481140096073326,0.150497375150226,0.749384891560535
472,2,338292,0.0181404874653531,0.150506589277473,0.904132266704644
473,2,339568,-0.0247633226730445,0.150730628233802,0.869597990827179
474,2,340466,-0.120285645329754,0.151906651637866,0.428986195270255
478,2,348480,-0.203745528229998,0.150120885367146,0.17558169594531
479,2,350086,-0.165772320049939,0.150260339234979,0.270677069508794
480,2,351083,-0.0845196184573662,0.152398051659473,0.579521024702432
481,2,351335,-0.209982640740552,0.150335808766256,0.163364064265234
482,2,351417,-0.177901336199649,0.150429165478122,0.237753617157183
483,2,351450,-0.144162772741917,0.150698451633084,0.33940834661619
484,2,352302,-0.207115673673942,0.151685428222314,0.172987734899732
485,2,352469,-0.240753920119497,0.150001264404957,0.109385250372852
486,2,352562,-0.212258143115771,0.150740134400899,0.159979640461512
487,2,352944,-0.198108224615825,0.150357606374291,0.188498668965122
490,2,355266,-0.260685147704983,0.150086903814638,0.0832780756480642
491,2,358277,-0.182387073714239,0.150437790028514,0.226179507614142
492,2,358926,-0.216882518363277,0.150530528614698,0.150531089225071
493,2,358948,-0.244419275538034,0.150458963264964,0.105163514493067
494,2,359515,-0.191041313203501,0.150450313318886,0.204993471775585
495,2,363190,-0.193467392845323,0.151920503198592,0.203686454330216
496,2,363588,-0.103015708846215,0.152771450606367,0.500553959236166
497,2,363888,-0.135531045869703,0.151386179236294,0.371254442334901
498,2,363954,-0.0822622208892223,0.150892248758416,0.585979544422293
499,2,364199,-0.111257472988979,0.150634319225774,0.460644874999534
501,2,365981,-0.113312011810444,0.15367177656762,0.461390945944008
502,2,366047,-0.139804080087489,0.150836892655951,0.354634553815313
503,2,366936,-0.128813578174458,0.152604323664054,0.399184211146599
504,2,369530,-0.061469355890537,0.15073420921714,0.683667994332359
506,2,369931,-0.128386336823633,0.151650131232537,0.397794112418004
507,2,371033,-0.244412413650565,0.150841089650971,0.106054233546958
508,2,372919,-0.158883026959631,0.15050971871297,0.291857851236061
509,2,373518,-0.128288072809625,0.150506694257015,0.394584179660212
510,2,376157,-0.117782891091708,0.150863813963,0.435488493964859
511,2,376172,-0.115213849536207,0.151961791416276,0.448851234753759
514,2,381433,-0.204865112927454,0.151583955473723,0.177402028585058
515,2,381922,-0.234831724835402,0.152645149980286,0.124842820199113
516,2,382146,-0.178529686714354,0.150552347227222,0.236486509520087
517,2,384206,-0.127002190781804,0.151170448135572,0.40140651779763
518,2,384955,-0.204615060495637,0.150591159756289,0.175094813933661
520,2,387301,-0.172262786962329,0.151475771019487,0.256213507090438
521,2,388313,-0.161165347199639,0.150607832179142,0.285305720985132
524,2,390138,-0.216038787604251,0.150883994311656,0.153080026071035
525,2,391233,-0.119534529941557,0.152029439294493,0.432243190880583
530,2,395606,-0.172659549018116,0.151000015264882,0.253630542824245
531,2,395726,-0.18042382633928,0.150918900122911,0.232693499031917
532,2,395853,-0.185354986407316,0.151333549183361,0.221463149677239
533,2,396484,-0.151608719827954,0.150768656621751,0.315310349536449
534,2,396705,-0.215606561332674,0.150474625151972,0.152787615635111
535,2,398759,-0.180320172805471,0.151842364885351,0.235809800892691
536,2,400386,-0.245713151125066,0.150729946845057,0.103960697153244
537,2,400847,-0.230635213650245,0.150657617814813,0.126700463651401
538,2,401130,-0.274702451435985,0.15183972918725,0.0712766352323045
539,2,401143,-0.274205838701715,0.15153848821599,0.0712269542672906
540,2,401979,-0.167750960146765,0.151883170513656,0.270139993286647
541,2,403598,-0.181061701727574,0.15103241840622,0.231399475061216
542,2,404844,-0.207895807797173,0.152629561892955,0.174036750564128
543,2,405100,-0.178192930061775,0.151332432581271,0.239791926248968
548,2,406181,-0.217910910701944,0.151283574623742,0.150636759278514
549,2,406688,-0.174940561488539,0.150564282491231,0.246061285565418
550,2,407621,-0.211333975572087,0.151672620210245,0.164388821907202
551,2,409016,-0.18509752703234,0.153296006820554,0.228066630175107
552,2,410647,-0.150348437487711,0.151161616497499,0.320602180437815
554,2,419803,-0.261583879126463,0.151798981912158,0.0857234374618072
555,2,419943,-0.258888044958409,0.152715636189647,0.0909137181147037
556,2,422349,-0.238143852770079,0.150923956047133,0.115482823691541
557,2,425467,-0.0671493793603649,0.150869242241132,0.656532358673723
560,2,429095,-0.0838353685815074,0.151739629029229,0.580958996685144
561,2,431266,-0.050540893188506,0.151864093707317,0.73948021694885
562,2,431446,-0.0167088512699793,0.152498781891725,0.912814953115739
563,2,432524,-0.137065527685735,0.150860783848309,0.364204204509665
564,2,434090,-0.123777016236759,0.152286311765881,0.41688544682722
565,2,441927,-0.164771770426883,0.150541865468458,0.274471242048886
566,2,446471,-0.147664523400035,0.152443245959212,0.333381824492671
567,2,449325,-0.130008351221173,0.151595156087734,0.391693991196243
569,2,450017,-0.13224239525797,0.15074733999364,0.380950046165069
570,2,451779,-0.266282918615711,0.150810081016309,0.0783133418005589
571,2,451784,-0.247726350776177,0.151447883539066,0.102789463954728
572,2,453525,-0.295149215310671,0.151254781656827,0.0518074925376967
573,2,453768,-0.313071287899647,0.151354594353479,0.0393243198137206
574,2,454027,-0.290613018548051,0.150843207409405,0.0548332727347049
575,2,455029,-0.343024686793281,0.150611614715265,0.0233512098323344
576,2,455247,-0.367779607223525,0.149951838403296,0.0146640500701791
579,2,455756,-0.303150805289594,0.16166296628275,0.0615902025167346
580,2,457024,-0.299432954604833,0.151499377463126,0.0488803746032944
581,2,457298,-0.280427601457119,0.152044752905917,0.0659661692691981
582,2,460202,-0.238873446032405,0.152593586122667,0.118379837861418
586,2,464424,-0.173736034455013,0.152048275086977,0.253963593316173
587,2,465824,-0.0824645768260975,0.153764097708371,0.592085020140987
588,2,470145,-0.166909889151144,0.151373725297154,0.270937093865669
589,2,470686,-0.12590599135307,0.151393989144527,0.40617179409435
590,2,471144,-0.170100597359933,0.151533791246579,0.262401838730387
591,2,471830,-0.17105166713889,0.15109804649879,0.258378693718764
