SNP,Chr,Pos,Effect,SE,ADE17_HYR1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
93,1,127853,-0.077824405139751,0.076765579228847,0.311375907864579
94,1,128302,-0.0720494895836045,0.076485880676744,0.346838254879685
95,1,128704,-0.0597943675042508,0.0765920944074002,0.435510458110919
96,1,128911,-0.050476819931052,0.0766195824484084,0.51045503625334
97,1,130267,-0.0816752166358018,0.0765069259591633,0.286451620009785
98,1,130271,-0.0835919645287817,0.0765921646843606,0.275845424103046
99,1,130613,-0.116925803313782,0.0771877607117838,0.130712079665049
100,1,132012,-0.0184331372654128,0.0772676365008899,0.811583508612756
101,1,133231,0.0217402551340917,0.0767168052879878,0.777049212495736
102,1,137074,-0.028468468299186,0.0766014270877468,0.710380826140089
103,1,137304,-0.00279020459676776,0.0766428984374178,0.970979798551673
104,1,139686,0.0115014906449304,0.0767413215650312,0.880950011501483
105,1,149562,-0.000127317822254808,0.0769188413304811,0.9986802588544
106,1,150447,0.0358147141870754,0.0777486805936212,0.645335373215126
108,1,154084,-0.00458452725550407,0.0780119388061803,0.95317094984729
110,1,157269,0.00258702349053508,0.0765963331020777,0.973075844864035
111,1,160054,-0.0488623217741896,0.0772804380997223,0.5276179087633
112,1,166222,-0.0667527111163681,0.0766699995304281,0.38453714669356
113,1,166416,-0.0532885142657544,0.0765439274227612,0.486772900274731
114,1,167326,-0.045485343911174,0.0769936675988645,0.555054367002052
115,1,168836,-0.0518971747525726,0.0766168943223145,0.498621618072761
116,1,171200,-0.041378093684634,0.0767498923029531,0.590137694464008
117,1,171431,-0.00393425709846132,0.0772605511535969,0.959416524774577
118,1,173339,-0.0321316850654033,0.0766409249213943,0.675288658727316
119,1,173845,-0.0171903544961422,0.076590992095602,0.822542038342896
120,1,175121,-0.0385872609516648,0.0764169932231278,0.613904448179145
121,1,175281,-0.0186663106007794,0.0765031127027945,0.807377110290776
122,1,175315,-0.0268838361632971,0.0764720933488166,0.7253848108087
123,1,175523,-0.0267816585631405,0.0769056324820472,0.727867131519459
124,1,175541,-0.0228403677700523,0.0765952740746856,0.765729379000194
125,1,175653,-0.0144204691055773,0.0768434906280873,0.851250808981956
128,1,175856,-0.0303515595281234,0.0780992737479969,0.697785689787854
129,1,175876,-0.0210515259361555,0.0769106804532273,0.784464541972616
130,1,175989,-0.025342981020272,0.0771265093591358,0.742660629054535
131,1,176001,-0.0143788454010148,0.0775364698333456,0.852985565059208
133,1,177692,-0.022249200767826,0.0764763109890074,0.771276238133326
134,1,178191,-0.0394822507508381,0.0765325775367591,0.606255489198442
135,1,178224,-0.022249200767826,0.0764763109890074,0.771276238133326
136,1,178960,-0.0302769229402872,0.0770795130697198,0.694703431160607
140,1,183802,-0.0699564656917666,0.0764044376911032,0.360497909197365
141,1,183954,-0.0878014214726486,0.0769101713699833,0.254389977288935
142,1,184450,-0.0964217928118509,0.0762047665728863,0.206598831504005
144,1,184718,-0.074740486176613,0.0767082547954878,0.330551295645686
145,1,185296,-0.102616776218537,0.0762902214071422,0.179461514958326
146,1,185438,-0.122433520250146,0.0762109993219942,0.109056619419555
147,1,185469,-0.119661147433959,0.0763342458290075,0.117871730269618
148,1,185503,-0.0890062152247376,0.0762543495266825,0.243906135677847
149,1,185705,-0.108151449516798,0.0770405012450261,0.161249825429676
150,1,185749,-0.115648455329704,0.0770096472845857,0.134058276986611
151,1,185806,-0.138740826270767,0.0770051540712871,0.0724444205472396
152,1,185879,-0.105500606208302,0.0775291326687262,0.174449283308901
153,1,185916,-0.123297408771876,0.0774192250093309,0.112146274048685
154,1,185941,-0.0888996626214391,0.0778917367520523,0.254509018479806
155,1,185954,-0.100870112106778,0.0780788538673371,0.197236757095183
156,1,186055,-0.123679907703431,0.0764182377211792,0.106456471454932
157,1,186896,-0.173061946860714,0.0774126520589722,0.0260042046832109
161,1,190132,0.0835466875053955,0.0766696927471336,0.276590224024737
162,1,190148,0.0880166147898196,0.0766787290480962,0.251802759028953
163,1,190165,0.0995684629570142,0.0772304050074941,0.198159094798266
164,1,190169,0.0914864567724915,0.077161993226439,0.236561416568769
165,1,190933,0.0492226362622583,0.0766437363227414,0.521143003275311
166,1,192149,0.116733338704189,0.0770654340742926,0.130735615032796
168,1,192303,0.000999182892639894,0.0921716550941745,0.991356859724888
171,1,192795,0.0832668542577769,0.0764149108418327,0.276602883263885
173,1,194187,0.139455246589767,0.0762463046566245,0.0682416258525308
174,1,194867,0.128779959372341,0.0762576231789388,0.0921506911957621
190,2,8314,-0.133161289544352,0.0775381671553551,0.0867896645734094
194,2,8498,-0.119770576235032,0.0774855980563638,0.12306964719521
195,2,8651,-0.107500377527438,0.0776095506387216,0.166883228652039
197,2,9812,-0.0987506258596386,0.07810592314349,0.206950518359829
198,2,9932,-0.127790561297836,0.0776768173564207,0.100827551098852
199,2,10135,-0.145345056739698,0.0772892372673858,0.0608583994221905
200,2,11616,-0.130150166763378,0.0772831397526944,0.0930522339339914
201,2,12133,-0.148189356590526,0.0775011270090141,0.0566735022514149
202,2,12194,-0.141152875008034,0.0778409698362693,0.0706270701872949
203,2,12359,-0.156107404813173,0.0775300865240962,0.0448197982325107
204,2,13061,-0.129037797467819,0.0776652153492223,0.0975085080635678
205,2,14298,-0.142537025748366,0.0778454608607502,0.0679394917781478
206,2,15222,-0.121259702422723,0.0787128091954274,0.124326326207394
207,2,17986,-0.124393946310309,0.0773099892143877,0.108504107260979
208,2,19770,-0.13480466765122,0.0777992987435425,0.0840182089878994
209,2,19836,-0.145000678928913,0.0775316342882141,0.0622816403431121
210,2,19851,-0.134674548141031,0.0778134687138514,0.0843727801864516
211,2,21595,-0.11775665019965,0.0775673745735821,0.129878990778403
212,2,22385,-0.103632141010912,0.0776982759116586,0.183137006597606
213,2,23441,-0.0951061331101722,0.0784872934142842,0.226422696291241
214,2,24209,-0.0973261984709103,0.077830546622051,0.211949440976132
215,2,24341,-0.097830987330785,0.0780136660853564,0.210663178728905
216,2,26815,-0.0981253567528547,0.0779187136888282,0.208743297987024
217,2,28209,-0.0937395688551845,0.0779603402440671,0.230014236259723
221,2,41245,-0.155297918329805,0.0773799616366962,0.045516759649761
222,2,43214,-0.145543931825218,0.0787015354111374,0.0652481417616377
223,2,47104,-0.165624679318794,0.0763701645924475,0.0307720175280492
224,2,50915,-0.225521534675447,0.076699022255533,0.00349458109577231
225,2,55834,-0.202758308438563,0.0765165906117314,0.00841473012754498
226,2,56422,-0.230491455942665,0.0764337663259178,0.00275075764936639
227,2,57715,-0.228864797028925,0.0761891983925742,0.00285571525461589
228,2,59046,-0.247707354143684,0.076418181200944,0.00130235884401636
229,2,59191,-0.213355147300802,0.0762623156203445,0.00542989755973274
230,2,59383,-0.213948045304926,0.0762800607893072,0.00531396314071981
231,2,59477,-0.242550576159433,0.0772140280610744,0.00182425173656663
233,2,60471,-0.252553051952214,0.0760504017552001,0.000991138655765804
234,2,60478,-0.252687649639489,0.0761386290307438,0.000998324187178255
235,2,60786,-0.239220405299083,0.0761328766013964,0.00181900515134952
236,2,61035,-0.253116062091348,0.0759998350998595,0.000958539862057565
237,2,61071,-0.253737250716068,0.0756383149845509,0.000881086434298932
238,2,61675,-0.235868954496513,0.076026168895489,0.00207382033619694
240,2,62939,-0.22495659112615,0.0759849655335677,0.00327865087180534
241,2,63527,-0.207193700993533,0.076419668106167,0.00703047653704483
242,2,63857,-0.219565378540361,0.0763399164151973,0.00427000342486167
243,2,65527,-0.247465495787772,0.0758393548550409,0.00120995140799194
247,2,67976,-0.258793482411466,0.0768587908783048,0.000843246179864359
250,2,72389,-0.0564801733916155,0.077543525400185,0.466871629604332
251,2,72392,-0.010178251031503,0.0781275688126355,0.896421222022255
252,2,73646,-0.136969029914933,0.0761796169698236,0.0730353620942571
253,2,74564,-0.157676988164689,0.0759149084894136,0.0385222560823182
254,2,74739,-0.186368418993631,0.0759837792845492,0.0146605255062784
257,2,80873,-0.0872594738618433,0.0766707969006593,0.255848174732906
258,2,81501,-0.0996209519742083,0.0766152793837885,0.194354948273971
259,2,83526,-0.088379446852201,0.0765349813225225,0.24897029924584
260,2,83845,-0.0895774994799144,0.0766040508164878,0.24304872162045
263,2,84447,-0.049944447592857,0.0776867479266946,0.520709382120987
264,2,87391,-0.0913247126528904,0.0762586070795493,0.231889554883449
265,2,87562,-0.0767601545480429,0.0764977139061737,0.316340426866953
266,2,87849,-0.0734151931701139,0.0764997496908462,0.337873712930334
267,2,87878,-0.0702458102011773,0.0768377288367362,0.361230594794386
269,2,89785,-0.0876034745847323,0.0767957950253799,0.254754497354825
272,2,93721,-0.115470956423241,0.0764582706765017,0.131874718884594
273,2,93952,-0.110506603440612,0.076258995583753,0.148198529883299
274,2,95085,-0.146669298114245,0.0761933652648975,0.0550374612260102
276,2,107124,-0.0955916377898751,0.076461240359201,0.212055612659802
277,2,111645,-0.0877190471018792,0.0765371335670708,0.252530976116989
278,2,111916,-0.0906384153698954,0.07670859857985,0.238162259259507
279,2,111931,-0.0797528013302512,0.0768605465540623,0.300152630178876
280,2,111999,-0.0796411875701903,0.0765840224703853,0.299089229361441
281,2,114528,-0.0845956165826228,0.0770111132025543,0.272741067302576
282,2,116024,-0.0770733388902669,0.0772171620598399,0.318896434512017
286,2,120090,-0.0807755036180737,0.0769005708601404,0.29425791748589
287,2,120291,-0.0853076016293932,0.077769008830344,0.273417231691053
288,2,120726,-0.076150168105953,0.0773452331419204,0.325520000778814
289,2,121716,-0.0643655127679702,0.0772875024464153,0.405517116148428
290,2,123100,-0.0777071263173534,0.0773596273332106,0.315829580564519
291,2,124677,-0.0981267282436981,0.0771868974662304,0.204463461433665
293,2,127887,-0.129672578773691,0.0775874438071997,0.095546911379705
294,2,128935,-0.126700887521776,0.0775274376346196,0.103093296397604
295,2,129053,-0.135556825449906,0.0777228991286453,0.0820113840823483
296,2,130040,-0.118103477397823,0.0782815050713808,0.132269387974405
297,2,130976,-0.110396107351014,0.0776718803917002,0.156108393674072
298,2,132199,-0.05953835523373,0.0781906480713861,0.446896065999416
299,2,133355,-0.0818618222895801,0.0786636228398775,0.298747152323498
300,2,133435,-0.0629494864013449,0.0788833224675086,0.4254026136651
302,2,135183,-0.101167932249071,0.0788144473978574,0.200116327292912
303,2,135402,-0.105737726581788,0.0787854892569129,0.18042728419679
304,2,135898,-0.097672799924018,0.0792347758324132,0.218507611206148
305,2,135912,-0.103052203103741,0.0792742633213227,0.194467910633026
306,2,135925,-0.10010912467058,0.0789241649057804,0.205483245374329
307,2,136002,-0.103076559756617,0.0788540125845788,0.192001670416452
308,2,136173,-0.113674514423169,0.0793736019933994,0.152987172531414
310,2,138318,-0.15536181280523,0.0812859383545731,0.0567756274228056
311,2,138695,-0.135468757836857,0.0799807263059435,0.0911915733487555
312,2,138818,-0.132340300841045,0.0798477244410788,0.0983253128951895
313,2,139728,-0.118276429153191,0.0797660739874161,0.139022108848153
314,2,140174,-0.160376677580497,0.0795574838130298,0.0445719609670293
315,2,140863,-0.146762094826525,0.0795993769623031,0.0660561764318198
316,2,141152,-0.145118657468525,0.0798342664404464,0.06995007575924
317,2,141292,-0.162205232999069,0.0791609506560981,0.0411954733292374
318,2,141545,-0.158792378456196,0.0795706437408654,0.0467439179072772
322,2,146723,-0.15484071152871,0.079447602682318,0.0520912451580779
323,2,147946,-0.117080287725238,0.0803643410400074,0.146041570590621
326,2,151397,-0.151912923080761,0.0804015605875423,0.0596538503821936
327,2,153035,-0.198290766935235,0.0792275662401474,0.0127728346751024
328,2,153228,-0.226578309550456,0.0796023386797712,0.00468039049811576
329,2,153455,-0.206075076384239,0.0803733715567826,0.0107614935770541
331,2,153815,-0.192261772961914,0.0801565396645542,0.0169771536380316
332,2,154160,-0.179878096126055,0.079385180412452,0.024063191419048
333,2,154235,-0.197143469406603,0.0800743115465431,0.0142934988689507
335,2,159870,-0.188360334617797,0.0780781493386979,0.0163546011342241
336,2,161229,-0.130367216599154,0.0796256677259969,0.102469108564125
339,2,162696,-0.0763786274084342,0.0794796177598891,0.337218075689031
340,2,163284,-0.0831194583082514,0.078404209126476,0.289805619515737
341,2,164166,-0.065208400515785,0.0791820375549902,0.410765433734612
342,2,165270,-0.0697331171282979,0.0785038415049631,0.374996898669936
343,2,165675,-0.0907098684686485,0.0797443452123269,0.25609728845483
346,2,168062,-0.106968275572185,0.0789675125808253,0.176415894708033
347,2,168518,-0.0561440140804236,0.0786624219434643,0.475863544816373
348,2,168980,-0.0722245522192148,0.0785878271225952,0.358707549846843
349,2,169651,-0.0827858648852146,0.0785957455451819,0.292918330363624
352,2,170725,-0.096941043710003,0.0786903105367853,0.218794788351195
353,2,171254,-0.090156211612458,0.0788410098660456,0.253597957094828
354,2,172242,-0.0523143073164891,0.0780035425538693,0.502872012918799
355,2,173254,-0.0743959320840069,0.0773538240618945,0.33682773549823
356,2,173340,-0.0888701153359001,0.0773011493101493,0.251061831332307
357,2,173385,-0.0806302146834894,0.0773981703817562,0.298236526848623
358,2,173973,-0.062560596058756,0.0772393906880099,0.418510464575803
360,2,177341,-0.0674535948308788,0.0769640181305328,0.381392190815648
361,2,180314,-0.0843430907642981,0.0769427159534284,0.273747141172542
362,2,180339,-0.0823483723896377,0.0771438702436212,0.28649144128161
363,2,182758,-0.0840888494031071,0.0768609772707785,0.27468416926703
364,2,183619,-0.0535919669968562,0.0772417044185552,0.488250369906189
367,2,187176,-0.110540227082647,0.0774921382548136,0.154616470894032
368,2,191066,-0.0872724942273116,0.0781582126415397,0.264919194993508
371,2,191599,-0.117762407839094,0.0769564301845501,0.126851016765711
373,2,191763,-0.108303814549243,0.0773024269148096,0.162080516898691
374,2,191959,-0.10242904088102,0.0771354986492344,0.185065662289933
376,2,195759,-0.0955659595878251,0.0778258525279294,0.22028531053613
377,2,196912,-0.0496515939056118,0.0766848695677061,0.517744928601463
379,2,198110,-0.0771114470178667,0.077081026618909,0.317804809660253
381,2,198805,-0.0522399555255758,0.0774728162225043,0.500561645567565
382,2,198891,-0.0662769952209228,0.0768379102910544,0.388967276077552
383,2,199248,-0.0709829120560931,0.0770018799269326,0.357245026934504
384,2,201782,-0.0512277407963446,0.0769514793660479,0.506028158007318
385,2,203285,-0.0883409535261642,0.0765569888344675,0.24931194104172
386,2,203783,-0.0523156541835036,0.0764854146033972,0.49442697962444
387,2,204179,-0.0576532515223257,0.0766598884609517,0.452512875998847
388,2,205406,-0.00248337162710555,0.0775094255673788,0.974458571917895
389,2,205834,-0.0248411221409062,0.077126971886841,0.747582083277611
391,2,207192,-0.0254122767327288,0.0770543023089869,0.74174898078944
392,2,207561,-0.0272780763336153,0.0767117932263488,0.722358759019012
393,2,208682,-0.06088799058654,0.0765278694570485,0.426780877303714
394,2,210102,-0.0146255568669176,0.07679032716294,0.849057442829488
396,2,214801,-0.0174178174747529,0.0767850218657586,0.820680444592966
397,2,215016,0.00543224518014707,0.0767462584254056,0.943611428317004
398,2,218876,-0.0765069297858732,0.0774332501962181,0.323811187158118
399,2,227511,-0.0985877595570577,0.0779125662303946,0.206575449418473
400,2,230378,-0.100321569161392,0.0769198800476526,0.193003360567028
401,2,231943,-0.107008889523851,0.0771160122385355,0.166123478256002
402,2,232156,-0.090797049782173,0.0771431316193845,0.239990666933067
403,2,232789,-0.131366719395967,0.0767026337394895,0.0876503797048536
404,2,238524,-0.0832912095760603,0.0770015375423786,0.28013204659186
405,2,241518,-0.0734468236213737,0.0777003577751207,0.345174129609007
406,2,250396,-0.104681051936783,0.07706714104136,0.175232845105134
407,2,250466,-0.0668148972998829,0.0771590846969203,0.387112925519149
408,2,252305,-0.0582512535711834,0.0773836471288135,0.452096313531465
409,2,254571,-0.0202411238934336,0.078526093587196,0.796739998725412
410,2,254742,-0.0322891754513421,0.0784437446043501,0.680866272835421
411,2,254908,-0.047550954852388,0.0790213899867802,0.547728233937894
413,2,255862,-0.030569185948173,0.0785688089820848,0.697455007131588
414,2,255975,-0.0358052008734031,0.078278738374949,0.647660302473374
415,2,258311,-0.0121697406626209,0.077006257179187,0.874519001558892
416,2,259284,-0.0276455578359869,0.0772542683502252,0.720668303722512
417,2,266330,-0.0110475848246878,0.0775982882092186,0.886869829778135
418,2,267100,-0.0316987263241679,0.0775765156265027,0.683071894420178
419,2,268086,-0.0404697971825584,0.0775706156249859,0.602195572187241
420,2,274614,-0.0642257986301507,0.077053255140948,0.405112456857951
421,2,274729,-0.0761529924736242,0.0774449156166719,0.326124340834812
422,2,275746,-0.0592035622415649,0.0774529825853059,0.445151076870405
423,2,277029,-0.0792174583370221,0.0770415427203201,0.304539382521819
424,2,277741,-0.0711842086296339,0.0770940803655427,0.35645965839753
425,2,278218,-0.0689018858555117,0.0769603836173182,0.371241984584517
426,2,278379,-0.0635636270443326,0.0788819273288281,0.420896489902984
427,2,279910,-0.067369708461704,0.0769371423525323,0.381817889837867
429,2,283431,-0.0562772620371725,0.0780912736793567,0.471595648394873
430,2,283573,-0.080488059954234,0.0770923214010321,0.297177765272745
431,2,286762,-0.071054830403644,0.0773164574616985,0.358716299960119
432,2,287187,-0.0590482120036019,0.0769835843351898,0.443580275941051
433,2,288379,-0.0817163098994594,0.0763400256694944,0.285159174096073
434,2,294941,-0.175016805419972,0.0759403731421396,0.0217653550130015
439,2,297610,-0.173039109220404,0.0763432845040264,0.0240197593211168
441,2,299680,-0.0998091733227639,0.0764757186866492,0.192705698432462
442,2,299708,-0.106084880390505,0.0766139179592358,0.167028416404536
443,2,299759,-0.126301314136253,0.0762657299242857,0.0985964433631242
444,2,300111,-0.0924869528057065,0.0769390431777738,0.230137959074041
446,2,301710,-0.125440797807706,0.0762903631158954,0.10101381010354
447,2,303446,-0.0793678422328843,0.076948459043939,0.303039936223607
448,2,303854,-0.0844688396774528,0.0769478776010951,0.273065818502114
449,2,304472,-0.0989065720844167,0.0762462544042429,0.195409851886217
450,2,304691,-0.102068243438175,0.0774757370462808,0.188551638003965
451,2,308097,-0.0927315015607813,0.0766886627836295,0.227397419096552
453,2,309402,-0.07520751257845,0.0762748128149208,0.324804930473413
454,2,310030,-0.063362835317998,0.0767348230049501,0.409510616149314
455,2,310113,-0.0697334727832198,0.0765046659149492,0.362657658398851
456,2,310972,-0.0990799630552098,0.0765294771204805,0.196282353070003
457,2,312659,-0.0893488849107881,0.0762652373512032,0.242166095755724
460,2,318265,-0.0789392253819712,0.0772922899363521,0.307808003134355
461,2,318379,-0.0800308120218191,0.0775187947792547,0.302589101109595
462,2,321266,-0.0195482966240156,0.077109068666588,0.80001794588559
463,2,322957,-0.0324154535843438,0.0764082923621381,0.671649217849643
464,2,325221,-0.037351261472623,0.0768216048592675,0.627121552371833
465,2,332691,0.0404530381930661,0.0776002099183496,0.60248424573859
466,2,333006,0.0291427424495573,0.0774620869094943,0.706979780329358
468,2,335046,0.0261759431288348,0.0766885879370859,0.733059941042265
469,2,335049,0.0092816432900114,0.0770258319233366,0.904155321576313
470,2,335995,0.0690649920178782,0.0765039634081257,0.367266978340787
471,2,336060,0.0654948714393325,0.0764096141431799,0.391940847612628
472,2,338292,-0.00023967253299027,0.0764842742192287,0.997501508415437
473,2,339568,0.0374470702923333,0.0765735447660917,0.625121297687211
474,2,340466,0.0380076827211609,0.0772362083438903,0.62295687570048
478,2,348480,0.0101956428254147,0.0764835538265925,0.894028106025789
479,2,350086,-0.0022620333876452,0.0764889954039143,0.976424057595684
480,2,351083,0.069989131778048,0.0773880103502303,0.366404140440002
481,2,351335,0.0551080439301569,0.0765505629535751,0.47206861438935
482,2,351417,0.0353607841939556,0.076571517260782,0.644508671674329
483,2,351450,0.0494153403203213,0.0766342817642733,0.51946247465301
484,2,352302,0.0418935953813076,0.0772528662091918,0.58795967835454
485,2,352469,0.0344910176065772,0.0764815115656198,0.652286646539204
486,2,352562,0.0546556384324268,0.0767611093498682,0.4769211374332
487,2,352944,0.0525404347488619,0.0765435778971978,0.49290392198367
490,2,355266,0.0173714389667351,0.076589062921592,0.8206999988311
491,2,358277,-0.00579846385381724,0.0766061129922442,0.939707081890241
492,2,358926,-0.0129255692582415,0.0767163721465554,0.866298121787447
493,2,358948,-0.0167688800032676,0.0767385730334797,0.827150589063379
494,2,359515,0.00497911851830368,0.0766280547990523,0.948228497852949
495,2,363190,-0.0518675830401786,0.0773290815748292,0.502825813439738
496,2,363588,-0.0338217126010761,0.0776627561996632,0.663469604040763
497,2,363888,-0.0305079364852539,0.0769998489076708,0.692191160141961
498,2,363954,-0.0238348999136332,0.0767004645059648,0.756171806624135
499,2,364199,-0.0256056030651438,0.0765946110250398,0.738351473382501
501,2,365981,-0.022825287960274,0.0781418231824192,0.770381160877759
502,2,366047,-0.0261599655280317,0.0767311314108489,0.733358897542944
503,2,366936,-0.0489494857700922,0.0775831958264172,0.528495249053509
504,2,369530,-0.0191189755659192,0.0766096535961304,0.803070063061767
506,2,369931,-0.0532414881576047,0.0770899425567341,0.490244932957713
507,2,371033,-0.0121462962501052,0.0769344956175218,0.874642878375412
508,2,372919,-0.0246618982170862,0.0765936739692243,0.747655794358045
509,2,373518,0.0382331074108973,0.0765343741844161,0.617699868533761
510,2,376157,0.0427576773459789,0.0766966357037907,0.577545403302488
511,2,376172,0.035792480218013,0.0772615559871252,0.643460792494906
514,2,381433,0.0238315165861002,0.0772188009396185,0.757790192737116
515,2,381922,0.0390461166522828,0.0778013007237719,0.616072045304826
516,2,382146,0.0138894399073035,0.0766546211043359,0.856318449892188
517,2,384206,0.0165041406955359,0.0768917973247506,0.83017108121533
518,2,384955,0.00254866116848945,0.0767254112537952,0.973519555210566
520,2,387301,0.0397067987093064,0.0770871236652577,0.60681259112706
521,2,388313,0.0161399106538018,0.0766533723419552,0.833354389101476
524,2,390138,0.0534346763783325,0.0768442031706972,0.487284839495069
525,2,391233,0.0232424677349669,0.0773142890899877,0.763878826358298
530,2,395606,-0.00373312268844136,0.0768751612220146,0.961296738321603
531,2,395726,0.0124407096179138,0.0768444708466972,0.871481431056405
532,2,395853,0.00680568317786198,0.077065321057672,0.929679907993466
533,2,396484,0.0147500628515918,0.0767215146089797,0.847653342043135
534,2,396705,0.0256436098504684,0.0766763528822168,0.73824646640678
535,2,398759,-0.0120454851247341,0.0773128228045733,0.876278225114631
536,2,400386,0.00817970889033792,0.076882741935809,0.915331773042753
537,2,400847,0.0182299177915203,0.0768070348823178,0.812525306345662
538,2,401130,0.00447566964818785,0.0775166892874969,0.953989880013358
539,2,401143,0.0223199059025357,0.0773542699524551,0.773101735126587
540,2,401979,0.0116453044435985,0.077312996496221,0.880357221454657
541,2,403598,-0.00151227762011019,0.0769059482365048,0.984322528680954
542,2,404844,0.019845306517684,0.0777579126022392,0.798702493297023
543,2,405100,-0.00524105315470258,0.0770527421555578,0.945808992412786
548,2,406181,0.0285648742373992,0.0770881465138829,0.711196315751915
549,2,406688,0.0313583964704308,0.0766400140339917,0.682666860993365
550,2,407621,0.0501790636963132,0.0772407417074521,0.516344041475792
551,2,409016,0.0613087621770865,0.0779926657993216,0.432345808361256
552,2,410647,0.0543660247489648,0.0768686831673096,0.479872528312132
554,2,419803,-0.00267635779653264,0.0774631004348354,0.972458020927802
555,2,419943,-0.00253300026405862,0.0779204080561313,0.97408568078205
556,2,422349,-0.028838105724569,0.0769494850379489,0.708059016840086
557,2,425467,-0.0406013478071409,0.0766580464194347,0.596692864826159
560,2,429095,-0.0638129516303456,0.0770678209303799,0.408224090703188
561,2,431266,-0.0731117293200318,0.0770864929034482,0.343555552509984
562,2,431446,-0.0510270717271142,0.0774487841356815,0.510422109824219
563,2,432524,0.00323678716275799,0.0767520824737603,0.966385443660576
564,2,434090,-0.0252001681017893,0.0774478670152303,0.745084493922107
565,2,441927,-0.0475618476530454,0.0765885042802137,0.534997073633444
566,2,446471,0.0303637867079237,0.077552899068658,0.69564651446052
567,2,449325,-0.0355444325805772,0.0770928787425905,0.645039592875847
