SNP,Chr,Pos,Effect,SE,RET2_EMP70_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
155,1,185954,-0.135736987176551,0.101496238184832,0.181966295201289
156,1,186055,-0.157072869730024,0.0993712012400627,0.11484956217698
157,1,186896,-0.198633568671547,0.100804284115691,0.0495636305051501
161,1,190132,0.0598312724231618,0.0997979547171471,0.549208087788171
162,1,190148,0.0784431198759193,0.0997915619807043,0.432354009992029
163,1,190165,0.0584878404884818,0.100598202246571,0.5613416457418
164,1,190169,0.0671540621013016,0.100457282909976,0.504261726688608
165,1,190933,-0.0352325220782702,0.0996880495044863,0.723978766563893
166,1,192149,-0.0556278911997053,0.100477235091935,0.580177958489831
168,1,192303,0.0395119443556728,0.119817500744415,0.741771075634862
171,1,192795,-0.0409491508947095,0.0994930629397635,0.680898576214738
173,1,194187,-0.0922743941194223,0.0994782181399237,0.354257231472664
174,1,194867,-0.183107297556796,0.0990669535247294,0.0653924521919017
190,2,8314,0.0937582379787859,0.101107560231282,0.354398231648264
194,2,8498,0.0342075742848695,0.10106598012511,0.735211955303232
195,2,8651,0.025871411371216,0.10116765146334,0.798309742413546
197,2,9812,0.0312611169081054,0.101764593946461,0.758879514717086
198,2,9932,-0.00519691043799764,0.101376679677007,0.959144649917073
199,2,10135,0.00928523390282221,0.100987610120778,0.926794458684895
200,2,11616,0.0460359443790259,0.100851867998431,0.648332110642091
201,2,12133,0.0401629275593718,0.101260117024038,0.691879065994569
202,2,12194,0.0312088763141958,0.101660758223685,0.75903169772056
203,2,12359,0.0211661444653479,0.101370797343341,0.834725403899729
204,2,13061,0.0326169153348275,0.101354730085795,0.747787492715649
205,2,14298,0.0185478523560667,0.101684593672339,0.855369037713472
206,2,15222,0.0340589622291498,0.102665000729444,0.740276034516957
207,2,17986,0.0217736205533654,0.100874971880667,0.829231210875025
208,2,19770,0.0243073796711386,0.101570877827876,0.811000642102335
209,2,19836,0.00117259370026246,0.101300024635275,0.990770869912394
210,2,19851,-0.00354478572989647,0.101596460584655,0.972186506619054
211,2,21595,-0.00466572365761997,0.10117671744372,0.963244987362598
212,2,22385,-0.0103152430635491,0.101271270553041,0.918927580908009
213,2,23441,-0.0398620236222351,0.102234362244679,0.696839525590448
214,2,24209,-0.0195544637187917,0.101409043870694,0.847204869629892
215,2,24341,-0.0209746027920983,0.101648131112882,0.836640243201086
216,2,26815,0.0252209851245311,0.101523570343807,0.803950111611437
217,2,28209,0.048681561036103,0.101533553658933,0.631906338352873
221,2,41245,-0.011590282355334,0.101175141561436,0.908861694826921
222,2,43214,-0.00790681972434926,0.1028165222944,0.938744892287683
223,2,47104,0.00151568511456579,0.09995105643833,0.987909691210914
224,2,50915,0.0142196950868958,0.100930298134202,0.888040135032629
225,2,55834,0.0228081539730844,0.100459407231999,0.820525224139282
226,2,56422,0.0332150960083052,0.100630828732609,0.741543775813949
227,2,57715,0.0130067683792544,0.100312193334888,0.896906998923163
228,2,59046,0.0267444244966357,0.100811995094785,0.790940841279246
229,2,59191,0.0190211574356892,0.100239660038408,0.849608772648185
230,2,59383,0.0264860126056554,0.100263731716076,0.791808133905841
231,2,59477,0.0313920091998944,0.101768675243249,0.757910967883895
233,2,60471,0.0108409399688253,0.100407036631236,0.914080892570418
234,2,60478,0.0116146304707787,0.100521372255252,0.908079732257439
235,2,60786,0.0101725792704854,0.100356525195459,0.919318742919678
236,2,61035,0.019881443560714,0.100345168535153,0.843056972398897
237,2,61071,0.0361412124234221,0.0998769946391648,0.717675233929887
238,2,61675,0.0164081307212641,0.100179301645237,0.869992062226288
240,2,62939,0.0465449144720748,0.099979249933518,0.641827773213613
241,2,63527,0.0476103990010023,0.100353354045652,0.635488373335591
242,2,63857,0.0468787003998394,0.100377688798569,0.640771470330336
243,2,65527,-0.00291378017506705,0.100077542148315,0.976789146383278
247,2,67976,-0.00301812925912259,0.101518994384812,0.976299426044044
250,2,72389,0.0833767899149764,0.100795426281451,0.408689196826746
251,2,72392,0.00562940697270342,0.101578675129578,0.955835867922031
252,2,73646,0.0285175366072999,0.0994849702123817,0.774547187780229
253,2,74564,0.0429317279963242,0.0992748917163747,0.665676245900263
254,2,74739,0.0606403896000481,0.0995754006100692,0.542923002018555
257,2,80873,0.084487999230838,0.0997640924287999,0.397636984463073
258,2,81501,0.094196732562758,0.0997227995137006,0.345516489740251
259,2,83526,0.103769304948734,0.0995407488337609,0.297902306401471
260,2,83845,0.0861155482551308,0.0996832845198072,0.388234075242179
263,2,84447,0.140862636297103,0.100784179580483,0.163091057993651
264,2,87391,0.125391074900863,0.0991235483158562,0.206706538148479
265,2,87562,0.128297377016835,0.099365018751938,0.197488760630198
266,2,87849,0.138046012430281,0.0993185407078957,0.165425415278119
267,2,87878,0.123311495204973,0.0998023257250444,0.217444785384352
269,2,89785,0.107848100964486,0.099864209872956,0.280902875216456
272,2,93721,0.0992756834042469,0.0995869084236797,0.319508106319884
273,2,93952,0.0876472639154656,0.0993322486053213,0.378180104064136
274,2,95085,0.118206147734262,0.0993815706567859,0.235074958887452
276,2,107124,0.127349732126798,0.0993992189752325,0.200966366540214
277,2,111645,0.187591444053403,0.099192616551296,0.0594183733372449
278,2,111916,0.17988583969361,0.0994691236367621,0.071385896092263
279,2,111931,0.182732318297495,0.0996079534827218,0.0674189935588146
280,2,111999,0.181220616595929,0.0992546921827471,0.0687229395534832
281,2,114528,0.142849542575821,0.100007513896174,0.154064358087307
282,2,116024,0.188158019152052,0.100034548624029,0.0608043197728692
286,2,120090,0.0554502709705098,0.100094032764932,0.579942062903259
287,2,120291,0.0713463550214868,0.101211465541519,0.481322598595972
288,2,120726,0.0625914674653112,0.100642381569017,0.534396212731378
289,2,121716,0.0934477138193517,0.100460091091911,0.352904577189539
290,2,123100,0.0317725301272689,0.10070768971378,0.752574107523541
291,2,124677,0.0138972472514103,0.100580418929302,0.890184448139508
293,2,127887,0.0869781806101377,0.101166894266725,0.390510668905798
294,2,128935,0.0974329438442005,0.101044034775836,0.335574583301248
295,2,129053,0.121626482311386,0.101278327805165,0.230590055666034
296,2,130040,0.0937686797910924,0.101982373659393,0.358483050116661
297,2,130976,0.0632904464487538,0.101216718633637,0.532180578943574
298,2,132199,0.11251943247359,0.101565729440287,0.26868156799373
299,2,133355,0.111251057678685,0.102259089466885,0.277366837854454
300,2,133435,0.109176383549459,0.10248712520202,0.287482188918483
302,2,135183,0.0989154783839312,0.102573559734675,0.335537150868116
303,2,135402,0.121992133972678,0.10248759417973,0.234723960276834
304,2,135898,0.145731501706109,0.102945890463418,0.15777061056461
305,2,135912,0.151135219019457,0.103000304375226,0.143177248450503
306,2,135925,0.154331986340859,0.102517376886192,0.133109683485765
307,2,136002,0.151450555760333,0.102452359763122,0.140231649341793
308,2,136173,0.135208755244393,0.103245559700589,0.191188215611922
310,2,138318,0.223408721843189,0.105560815221587,0.0350103815212798
311,2,138695,0.204800012625382,0.103837159120699,0.0493533487491231
312,2,138818,0.17687040897888,0.10379021552595,0.0892396873829305
313,2,139728,0.154150533420874,0.1037053829588,0.13805866215572
314,2,140174,0.158081892810546,0.10368861617037,0.128258542842858
315,2,140863,0.166773235401724,0.103607807120857,0.10836619149024
316,2,141152,0.166367618498147,0.103903639393968,0.110233275836656
317,2,141292,0.188397554580831,0.103043736284034,0.068344374824827
318,2,141545,0.194400677814198,0.103518993455966,0.0612159240720106
322,2,146723,0.2268544576283,0.103142837976051,0.0284959204324278
323,2,147946,0.21111131082766,0.104194322423701,0.0435030346462997
326,2,151397,0.244253226922104,0.104252991858003,0.0196897942847134
327,2,153035,0.234007322312435,0.103167642108399,0.0239191189427203
328,2,153228,0.223293479569851,0.10399813438042,0.032466708824106
329,2,153455,0.20189910763301,0.104916173895434,0.0551099087219109
331,2,153815,0.218786253209499,0.104413083554372,0.0368482297978146
332,2,154160,0.227137700845163,0.10325430619669,0.028469498823344
333,2,154235,0.217495745282955,0.10435764716511,0.0378662423109386
335,2,159870,0.205772934887465,0.101758133608792,0.0439118987063771
336,2,161229,0.23864461135098,0.103137545279966,0.0212498233099062
339,2,162696,0.24689616673205,0.1026317424385,0.0166573835143665
340,2,163284,0.257305333164524,0.101175834623099,0.0114119132898468
341,2,164166,0.232134313942237,0.102303097479425,0.0238662250817923
342,2,165270,0.235677628690068,0.101407008158973,0.0206884695005311
343,2,165675,0.201174002445315,0.103315185535129,0.0523049821804523
346,2,168062,0.192197853292842,0.102425638970026,0.0614166329466238
347,2,168518,0.174948144093845,0.101921357997019,0.0869475834690565
348,2,168980,0.197832348107674,0.101753886288378,0.0526625662584855
349,2,169651,0.21745592131193,0.101689283875303,0.0331674715490852
352,2,170725,0.235921134683545,0.101756174241414,0.0209931826348101
353,2,171254,0.250086400494719,0.101827631801692,0.0145313332998637
354,2,172242,0.142794753522164,0.101195011934399,0.159100287240188
355,2,173254,0.113227565344594,0.100521890528217,0.260762632333672
356,2,173340,0.113423703865021,0.100509055359841,0.259878392667113
357,2,173385,0.100872848877129,0.10063981445645,0.316877792011149
358,2,173973,0.148168304007255,0.100205346610595,0.140126513021691
360,2,177341,0.233310365226489,0.0994000419767435,0.0194677435778637
361,2,180314,0.149234111114226,0.099891021727472,0.136076974004357
362,2,180339,0.131131477785557,0.10021673922081,0.191562252474963
363,2,182758,0.153258195873644,0.0997662875179882,0.125391959072535
364,2,183619,0.105936323119288,0.100335077080356,0.291770050351754
367,2,187176,0.0665301312157665,0.100978422610854,0.510418455210462
368,2,191066,0.0803643116652919,0.101705912193753,0.429962700815687
371,2,191599,0.0728095616931583,0.10031051491435,0.46841672641323
373,2,191763,0.0414670127056013,0.100758753534414,0.680920881275852
374,2,191959,0.0539567253362216,0.100495991492622,0.591671983998875
376,2,195759,0.0877615281532509,0.101292632911124,0.386850743443068
377,2,196912,0.07659010119191,0.0996768282044275,0.442772688253492
379,2,198110,0.0551498980869897,0.100315049309201,0.582826886268033
381,2,198805,0.0433181300961999,0.100763880888551,0.667532585203063
382,2,198891,0.0320806358584299,0.0999905844260542,0.748524100654494
383,2,199248,0.0427275475444757,0.100207750183212,0.670083838347701
384,2,201782,-0.015236860019773,0.100107093934644,0.879111734516814
385,2,203285,0.103551759976372,0.0995698297084824,0.299055714945036
386,2,203783,0.0967911474125556,0.0993740778281902,0.330719528818004
387,2,204179,0.06833572155715,0.0996819702322065,0.493454797742333
388,2,205406,0.0523758630604736,0.10073458449816,0.603431822708732
389,2,205834,0.0546370973541781,0.100248323458038,0.586085602635402
391,2,207192,0.0648085993803503,0.100137319465266,0.517924916901004
392,2,207561,0.0398986688847585,0.0997312253532524,0.689352865509629
393,2,208682,0.0159343689894378,0.0995824058799396,0.872963228833398
394,2,210102,-0.00621054374613705,0.0998426580618268,0.950436131845183
396,2,214801,-0.0430189298979784,0.0998121949808545,0.666732353075124
397,2,215016,-0.0292685583624751,0.0997693270152675,0.769417635029062
398,2,218876,-0.0937955156769253,0.100689392162422,0.352214448243807
399,2,227511,-0.121756728102384,0.101319579822749,0.230281580419288
400,2,230378,-0.0973875306855467,0.100113079754906,0.331331093345191
401,2,231943,-0.0944370771131777,0.100408861510284,0.347591314804059
402,2,232156,-0.12166723373486,0.100284519665529,0.225856729291661
403,2,232789,-0.10630478279182,0.0999775592455021,0.288378902042982
404,2,238524,-0.0736823481867498,0.100201740339623,0.462620719556271
405,2,241518,-0.114021325586654,0.100966792414443,0.259540100850815
406,2,250396,-0.125811499486922,0.100236057113589,0.210253820827766
407,2,250466,-0.123026993167615,0.100210294694137,0.220382074454778
408,2,252305,-0.128077915407673,0.100459169165046,0.203174261941336
409,2,254571,-0.10281517323508,0.101957670589274,0.313948209920259
410,2,254742,-0.1194224810714,0.101814005201982,0.24160774880912
411,2,254908,-0.10916275310919,0.10262711014994,0.288199229063047
413,2,255862,-0.080600870961363,0.102082147396562,0.430309703347395
414,2,255975,-0.102215663256332,0.101657900555474,0.315351297972082
415,2,258311,-0.179782486432973,0.0996640517349183,0.0721017163005262
416,2,259284,-0.13734860787894,0.100193144862526,0.17129629641706
417,2,266330,-0.0962505645443088,0.100761288295825,0.340113284764896
418,2,267100,-0.105761947558285,0.100726909394002,0.294442376098508
419,2,268086,-0.0503465655180479,0.100855840979095,0.617954134104283
420,2,274614,-0.0710688185759436,0.100207087926513,0.478656436467572
421,2,274729,-0.0889021177052689,0.100715845713131,0.377997796310667
422,2,275746,-0.0440926189790654,0.100755595491893,0.661929721386291
423,2,277029,-0.0376420342181248,0.100294573322184,0.707651796628744
424,2,277741,-0.0643727839882733,0.100295459638969,0.521399157768037
425,2,278218,-0.0558531292950661,0.100128588432256,0.577324970342282
426,2,278379,-0.0374844058615795,0.102632337371976,0.715158478986961
427,2,279910,-0.0393817426952514,0.100115593890176,0.694289065579077
429,2,283431,-0.056551783464289,0.101559553056419,0.577993896538578
430,2,283573,-0.0589770417941524,0.100336252375001,0.557046429599955
431,2,286762,-0.0161529090515538,0.100638628080168,0.872575827858533
432,2,287187,-0.0489149980657004,0.100138870646422,0.62551911367155
433,2,288379,-0.0653923589454577,0.0993526290027557,0.510848604457018
434,2,294941,0.0514119014672395,0.0994353995579928,0.60545328023705
439,2,297610,0.0352329641977109,0.0999589355667004,0.724692876523945
441,2,299680,0.162073689159826,0.0992946317791217,0.103518462571007
442,2,299708,0.170938514293222,0.0994636175572822,0.0865633772972116
443,2,299759,0.157677242132339,0.0991860565778232,0.112794960157293
444,2,300111,0.142071859484631,0.0999503240515339,0.156076161595028
446,2,301710,0.172149099136018,0.0991446768644488,0.083375780280936
447,2,303446,0.151323852730687,0.0998700685984659,0.130614820451156
448,2,303854,0.175850672011214,0.0997754922341247,0.0788563689484707
449,2,304472,0.137986603968289,0.0990949158403617,0.164656890926443
450,2,304691,0.105597741639051,0.100819989879879,0.295636846074751
451,2,308097,0.152373027359937,0.0995824854637025,0.126882947820797
453,2,309402,0.0513353522714556,0.0992667062924368,0.605378315492557
454,2,310030,0.0438645780816428,0.0998349232826012,0.660661517756314
455,2,310113,0.0397447733440832,0.0995611890480686,0.689987635666277
456,2,310972,0.0615817769609979,0.0996810078207373,0.537113129018362
457,2,312659,-0.0253725169249166,0.099338788947256,0.798552116690905
460,2,318265,-0.106218531009065,0.100480138095211,0.291184398047836
461,2,318379,-0.1176921469981,0.100742665126017,0.243496214395618
462,2,321266,-0.0343539146154693,0.100244935286115,0.732028321231447
463,2,322957,-0.0951082300836455,0.0992376743997081,0.338522906460299
464,2,325221,-0.0361067125933834,0.0998936949552881,0.71797829709907
465,2,332691,-0.0669562901276851,0.100866927851678,0.507246406447256
466,2,333006,-0.0792836522745485,0.100643217808553,0.431360216217336
468,2,335046,0.0105031842438684,0.0997206856823785,0.91617692938344
469,2,335049,0.0121876247988807,0.100144223161667,0.903205285877445
470,2,335995,0.013858927569545,0.0995777845689611,0.889389727685018
471,2,336060,-0.00778979323450865,0.0994455613695797,0.937608158044207
472,2,338292,0.013024296040661,0.0994377493759339,0.895866222025339
473,2,339568,-0.0312130922781158,0.0995760894158607,0.754116559747888
474,2,340466,-0.0299525386683443,0.10043956931992,0.765714886934178
478,2,348480,0.00281307533005259,0.0994416178295387,0.97744786910075
479,2,350086,-0.0144294146284583,0.0994434600777539,0.884713392867223
480,2,351083,0.00154792515744795,0.100731611613443,0.987748210579076
481,2,351335,-0.0137238362961871,0.099596701301555,0.890481723783261
482,2,351417,0.00896895110620061,0.0995825155526583,0.92828622900032
483,2,351450,-0.0299739612549348,0.0996810913382183,0.763821385495476
484,2,352302,0.00487535089297247,0.100480934180404,0.961329138810601
485,2,352469,5.08739363011823e-05,0.0994652127307575,0.999592191198217
486,2,352562,-0.00371094546282204,0.0998715334006471,0.970380676655905
487,2,352944,0.00217448178055391,0.0995835924750373,0.982591319165791
490,2,355266,-0.0305624498489112,0.0995703731702666,0.759067584076855
491,2,358277,0.00320203685539994,0.0995992340142285,0.974371228046815
492,2,358926,0.0121548992070236,0.0997438361573864,0.903078320379689
493,2,358948,-0.0110478093214688,0.0997758031593282,0.911896285628884
494,2,359515,0.0312087220407684,0.0996138464394475,0.754240038936607
495,2,363190,0.0283316044106639,0.100591275629609,0.778376387415208
496,2,363588,-0.00116421474655437,0.100999456245037,0.990809547313613
497,2,363888,0.00193702074248298,0.100132687100507,0.984577182266954
498,2,363954,0.0291469455773839,0.0997228147502487,0.770244553666211
499,2,364199,0.0238341469337342,0.0995913008648279,0.810996685144759
501,2,365981,-0.0208051419800195,0.101601450993839,0.837868208672614
502,2,366047,-0.00505685519539645,0.0997771728256005,0.959607996548839
503,2,366936,0.0192250828335322,0.100920585432718,0.849029090151395
504,2,369530,-0.0359032643220593,0.09959363003298,0.718690668159726
506,2,369931,0.00739470662941513,0.100294537432677,0.941267064224325
507,2,371033,-0.0445163111610478,0.100000980691083,0.656477887458536
508,2,372919,-0.0348357864695247,0.0995797614552722,0.726676421372114
509,2,373518,0.00674200908353062,0.0995398210092295,0.946037499291517
510,2,376157,-0.0287284413257569,0.0997484322768387,0.773508908933134
511,2,376172,-0.034407357357832,0.100464579526561,0.732191665833563
514,2,381433,-0.0407756138848873,0.100385237364364,0.684848142470362
515,2,381922,-0.00281809339047645,0.101188451041794,0.977797564145138
516,2,382146,-0.0095086997792907,0.0996649884138944,0.924045993386842
517,2,384206,0.0209933762232583,0.0999702800905622,0.833791809905104
518,2,384955,0.0110553541646479,0.0997520963070009,0.911815496800872
520,2,387301,0.0114690352568766,0.100259751334605,0.908991128712434
521,2,388313,0.0053213480700337,0.0996658709505409,0.957449878541043
524,2,390138,-0.0173220568621139,0.0999722731260577,0.862539606048799
525,2,391233,0.0559426646331783,0.100488061889448,0.578078645132377
530,2,395606,-0.0789132176226467,0.0998604158432684,0.429920947291442
531,2,395726,-0.0702716634637144,0.0998421479501526,0.482004117683226
532,2,395853,-0.0678621458926497,0.100131588980629,0.498387088917407
533,2,396484,-0.0527550355670752,0.0997143060692069,0.597095059237972
534,2,396705,-0.0902834048766734,0.0995898228491175,0.365261868473357
535,2,398759,-0.0524766900345836,0.100482037260173,0.601824220766038
536,2,400386,-0.0355133026120492,0.0999419574577481,0.722547663269985
537,2,400847,-0.0383792746358642,0.0998468722648861,0.700927278284948
538,2,401130,-0.0447608920322422,0.100754760745631,0.657129839760247
539,2,401143,-0.0263979511643898,0.100573325032372,0.793108615114465
540,2,401979,0.016372688927426,0.100517071001978,0.870702454147995
541,2,403598,0.000691098291124348,0.0999884469763073,0.994489144591414
542,2,404844,0.0101944997808519,0.101103941705352,0.91974116943478
543,2,405100,0.00437630907107811,0.10017963714179,0.965180501207453
548,2,406181,0.0265120190857676,0.100234840273221,0.791549766817818
549,2,406688,0.0786046538631306,0.0995784247418987,0.430423120477447
550,2,407621,0.00184128872399847,0.100483643317944,0.985390524130185
551,2,409016,-0.0317930211695037,0.101475887335941,0.754233103173609
552,2,410647,0.00597717853666346,0.100010227527914,0.952376085942295
554,2,419803,0.00908068697781972,0.100711784684922,0.928207164161669
555,2,419943,0.00522123053003609,0.101307107926458,0.958925464124403
556,2,422349,-0.00125816856211469,0.100064881207215,0.989975143664513
557,2,425467,0.00733994293824758,0.0997049201959795,0.941357112768076
560,2,429095,-0.0210040111671231,0.100289881891588,0.834231042980225
561,2,431266,0.0342110373706757,0.100334226620206,0.733328444489895
562,2,431446,0.0433389793626993,0.100729645288009,0.66727598581995
563,2,432524,0.0217288301251168,0.099781901562975,0.827739409124409
564,2,434090,-0.0139213913375917,0.100705341754255,0.890130468992294
565,2,441927,0.0202642248139408,0.0996242172549849,0.838934431502028
566,2,446471,-0.0111017713054243,0.100849684067256,0.912406612945558
567,2,449325,-0.119185624132734,0.100060726423867,0.234401699848202
569,2,450017,-0.119507763665524,0.0995025854357942,0.230536348593273
570,2,451779,-0.19197001842684,0.0995547111481381,0.0546212171926134
571,2,451784,-0.197660026604216,0.099886016114821,0.0486090535338968
572,2,453525,-0.218266081884139,0.099796077236097,0.0293893731344873
573,2,453768,-0.246031272378977,0.0997466871445764,0.014116117241769
574,2,454027,-0.213899000650784,0.099534134234407,0.0323137909498006
575,2,455029,-0.200312997504899,0.0996673342847348,0.045211188211426
576,2,455247,-0.228375231139607,0.0991700302769174,0.0218673725424293
579,2,455756,-0.196097640076551,0.10683104810678,0.067259879857678
580,2,457024,-0.206718686208461,0.100043157973694,0.0395296322273972
581,2,457298,-0.230218275566399,0.100190722409759,0.022157423214742
