SNP,Chr,Pos,Effect,SE,SNA4_VAC8_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
65,1,83613,-0.0259777028900657,0.123719519828004,0.833810234171559
66,1,84112,-0.0346044014817782,0.123727173286998,0.779884438561384
68,1,84858,0.0176323598760828,0.124086567086747,0.887084255444538
69,1,85751,-0.0828198437752023,0.124522161046869,0.506420035897515
70,1,87445,-0.0814907493385587,0.124788200565072,0.514160414407816
71,1,87467,-0.132780775189663,0.125318104769579,0.290073899384837
72,1,89070,-0.130571783796999,0.124537892314705,0.295148514978455
73,1,89616,-0.0607410235911523,0.124018523841906,0.624598202987563
74,1,89679,-0.126301307781694,0.1238941258285,0.308697333409076
75,1,89880,-0.0902655880859804,0.124014776984099,0.467180846554259
76,1,91472,-0.0875690584274999,0.124942124589606,0.48384152490557
77,1,93789,-0.100775624100589,0.123624576429521,0.41552197665594
78,1,94351,-0.124028425191769,0.123890797020102,0.317458948115061
79,1,99148,-0.108331745138282,0.123606471763041,0.381395297926285
82,1,106800,-0.151960224300451,0.123643540276241,0.21988343150503
83,1,107970,-0.142524904344078,0.123307580144324,0.248524757021765
84,1,109000,-0.181628550099132,0.123380278928185,0.14188388158676
85,1,112549,-0.205206575593813,0.123134881221805,0.0964971586637847
86,1,112742,-0.125591831138283,0.123919779575263,0.311518888871617
87,1,113050,-0.15888235026209,0.123602225858622,0.199483769140499
88,1,113135,-0.189306669001672,0.123164161076709,0.125182468291435
89,1,114076,-0.131504304072413,0.123377234981986,0.28721010971376
90,1,114628,-0.0867464865195437,0.123802172797774,0.4839603909761
91,1,116283,-0.0447111179220996,0.124554558719027,0.719833534914428
93,1,127853,0.0525727534005981,0.124313853430313,0.672623236660337
94,1,128302,0.0120702561012722,0.123866045834311,0.922427485217112
95,1,128704,0.00806946446780815,0.123990269101851,0.948146003248176
96,1,128911,0.0399281334060854,0.1239865242877,0.747615990200337
97,1,130267,0.0505025066377813,0.123916805515335,0.683849865830531
98,1,130271,0.0478752609103982,0.124066898497861,0.699816050176943
99,1,130613,0.0696779980293169,0.125197790837652,0.57819210566901
100,1,132012,-0.091056593795152,0.124892847435794,0.466437558744059
101,1,133231,-0.094942684691885,0.123997014602131,0.444375260998224
102,1,137074,-0.0203188498042248,0.123918726351075,0.869849261150825
103,1,137304,-0.0634116585095509,0.123920566627261,0.609172440256171
104,1,139686,-0.0335130095207045,0.124116613841432,0.787308590172679
105,1,149562,-0.0700901160259597,0.124356669075435,0.573369484195731
106,1,150447,-0.0383127598017647,0.125776099080798,0.760842086752386
108,1,154084,-0.0728552277221597,0.126121665154932,0.563863101735242
110,1,157269,-0.0740315756831847,0.123828493755967,0.550319544127402
111,1,160054,-0.0728122070622229,0.125008179440124,0.560629028161204
112,1,166222,-0.0271441255487626,0.124134792281574,0.827036181068962
113,1,166416,-0.060198974726548,0.12384973073377,0.627222927083041
114,1,167326,-0.0657775850461158,0.124545989538165,0.597734761101715
115,1,168836,-0.0390552321880588,0.123987311913921,0.752952490143385
116,1,171200,-0.0542579393710591,0.124156860736244,0.662370430351953
117,1,171431,-0.0707187725701362,0.124909071102203,0.571643383787382
118,1,173339,0.00455008523651701,0.123993716699904,0.970748064677613
119,1,173845,0.0205601175703567,0.123886336423579,0.868283812585264
120,1,175121,-0.00118310922342729,0.123645511376432,0.992370917223702
121,1,175281,0.00251967733900399,0.123750550833058,0.983766947780543
122,1,175315,0.00337202167622841,0.123711537596286,0.978270050618583
123,1,175523,0.0144194690357818,0.124410244414056,0.907795651671178
124,1,175541,0.0029542617940192,0.12390475936712,0.980991308879562
125,1,175653,-0.0273126130742377,0.12428843344045,0.826191442184776
128,1,175856,-0.0386459640623804,0.126332181657535,0.759855388559572
129,1,175876,-0.00837491170172572,0.124411813073671,0.946368211491758
130,1,175989,0.00428559737194151,0.124767372692931,0.972618502840153
131,1,176001,0.0131153492772003,0.125415762363506,0.916772470591193
133,1,177692,-0.0751323216986647,0.12364702028123,0.543819928177999
134,1,178191,-0.0757398923572158,0.123768870689442,0.54096727814564
135,1,178224,-0.0751323216986647,0.12364702028123,0.543819928177999
136,1,178960,-0.0758829005696372,0.124634310514021,0.543019189940074
140,1,183802,-0.0761175325338243,0.123660899492157,0.538598526869158
141,1,183954,-0.0829667391490077,0.124549758488486,0.505760997834289
142,1,184450,-0.0121896849362608,0.12353511752253,0.921453244275663
144,1,184718,-0.0420177352882148,0.124218594171681,0.73537105948743
145,1,185296,-0.0110170956567955,0.123710278082503,0.9290882097337
146,1,185438,-0.0195076229862279,0.123713151866087,0.87479572257313
147,1,185469,-0.0244577733957835,0.123889219212428,0.843615259666078
148,1,185503,-0.0452911557722187,0.123552097700012,0.714155405396262
149,1,185705,-0.0576013307668552,0.124919125189346,0.645004391918686
150,1,185749,-0.0415484031090877,0.1249371711829,0.73966808342948
151,1,185806,-0.0316146161092111,0.125112277329884,0.800654886357897
152,1,185879,-0.0653499330265956,0.125680083442802,0.603410070901389
153,1,185916,-0.0173619355187717,0.125667624464545,0.890194651120563
154,1,185941,-0.0226404079488323,0.126212710620713,0.857739939805586
155,1,185954,-0.017569254834224,0.126583621869083,0.889690785160334
156,1,186055,-0.000172655748785784,0.124060654251729,0.998890367103552
157,1,186896,-0.0038867707093202,0.126094418157814,0.975427090366924
161,1,190132,0.111369502919869,0.124076513473609,0.370017379701948
162,1,190148,0.121993984645683,0.124085721080433,0.326210503794944
163,1,190165,0.0903546577017484,0.125117908491404,0.470676635431473
164,1,190169,0.09200091987833,0.124958250621659,0.462065555724453
165,1,190933,-0.0237771566821898,0.124033588134037,0.848087945091832
166,1,192149,0.136099406363265,0.124844178839287,0.276388820853116
168,1,192303,0.283571929127762,0.148317378961732,0.0566949222251432
171,1,192795,0.0822270581972882,0.123727844653657,0.506753023840158
173,1,194187,0.0979583639827358,0.123798051443728,0.429314582045375
174,1,194867,0.0345760167229289,0.123826687133296,0.780232521110712
190,2,8314,0.082705900946163,0.125860217874642,0.511528721035898
194,2,8498,0.0441953231045793,0.125730733010837,0.725417200707114
195,2,8651,0.0430624788070848,0.125849608822409,0.732423493593714
197,2,9812,0.0273205127999525,0.126610024335875,0.829280163363998
198,2,9932,0.0227208074194749,0.12611353581154,0.857129139071033
199,2,10135,0.0219843886025977,0.125630893000605,0.861186325110112
200,2,11616,0.0372551396122964,0.125487324689034,0.766729922120929
201,2,12133,0.0226785830426279,0.125996138688794,0.85726034683524
202,2,12194,0.0259429129864674,0.126481620175758,0.837602751291242
203,2,12359,0.0143852435399128,0.126117009631742,0.909252955542257
204,2,13061,0.00230894060829234,0.126109992434172,0.985402737492295
205,2,14298,0.0264011038964442,0.126500085560144,0.834799506704873
206,2,15222,0.0135154301789369,0.127739498665412,0.915797462303173
207,2,17986,0.0451216636389253,0.125480009999388,0.719366953583106
208,2,19770,0.0286575701206362,0.12636150343881,0.820718039816407
209,2,19836,0.017814563141054,0.126019957593153,0.887663795890444
210,2,19851,0.0102993311845854,0.126391314502317,0.935100328365775
211,2,21595,0.0295505450518512,0.125860651044015,0.814509569237361
212,2,22385,-0.00939985422423995,0.125988586866187,0.940568252804806
213,2,23441,-0.0381342996147409,0.127197066636178,0.764502460607961
214,2,24209,-0.00897348861634284,0.126164867478402,0.943338470956866
215,2,24341,-0.00270373838366944,0.126464111050756,0.982955012722344
216,2,26815,0.0223406422955839,0.126307048589518,0.85970749749871
217,2,28209,-0.0231125933115258,0.126349159934194,0.854960806061004
221,2,41245,-0.0631999547441107,0.12582552253952,0.615782007577498
222,2,43214,-0.15517403902644,0.127644270818716,0.224920854747093
223,2,47104,-0.0646897924679493,0.124297662941554,0.603081421825152
224,2,50915,-0.103987196757636,0.125445031448222,0.407694937331461
225,2,55834,-0.180624944094607,0.124616565135563,0.148100957367753
226,2,56422,-0.134287189983139,0.125006132955948,0.283446717328
227,2,57715,-0.152316923409253,0.124533949725364,0.222109482681279
228,2,59046,-0.165671261848105,0.12511852912813,0.186321739113373
229,2,59191,-0.200694307070144,0.124252390349807,0.10715757001147
230,2,59383,-0.14743275257943,0.12449956654765,0.237129486747457
231,2,59477,-0.188139936964986,0.126227019983511,0.136988789720602
233,2,60471,-0.170412059276461,0.124584902560823,0.172232681252357
234,2,60478,-0.163091613655274,0.124755544010723,0.191965268032511
235,2,60786,-0.151206762927633,0.124591891555644,0.225705627372855
236,2,61035,-0.153785658298333,0.124573925623534,0.217840344933498
237,2,61071,-0.123635438790422,0.124101865766446,0.319815186979845
238,2,61675,-0.114917230393686,0.124483814773164,0.356559608431936
240,2,62939,-0.0470259825835008,0.124393373972497,0.705626242784972
241,2,63527,-0.0237271311009364,0.124879194533571,0.849417813173572
242,2,63857,-0.045170738125679,0.124891492273502,0.717807667988854
243,2,65527,-0.123919037202536,0.124327983799189,0.319587661293348
247,2,67976,-0.0632912490215947,0.126251137203297,0.616463820429892
250,2,72389,0.0211497882225463,0.125512173230805,0.866280265256391
251,2,72392,-0.139249620898692,0.126153183010233,0.270425800673676
252,2,73646,0.0171801844985795,0.123776486862275,0.889687290593575
253,2,74564,0.0404955894342904,0.123518017321785,0.743218172990339
254,2,74739,0.0936693005142284,0.123842708940972,0.449939645721098
257,2,80873,0.209677027527308,0.123736475323735,0.0910437190537873
258,2,81501,0.194429391394996,0.123786217293781,0.117151270403257
259,2,83526,0.168353415542844,0.123701215565206,0.174391955161645
260,2,83845,0.20282364853823,0.123672944820832,0.101895907362339
263,2,84447,0.23394723510451,0.125110092435482,0.0623209329541553
264,2,87391,0.155304855297641,0.123318294430455,0.208724423777042
265,2,87562,0.163479059481957,0.123601908843658,0.186816111531462
266,2,87849,0.167872274494951,0.123573460174687,0.175178399291645
267,2,87878,0.163874904490184,0.124122375786951,0.187600697379252
269,2,89785,0.162159070548988,0.124142661604429,0.192324281236966
272,2,93721,0.18696844677338,0.123666805315291,0.13146098149576
273,2,93952,0.1546628954963,0.123437486099265,0.211047646379861
274,2,95085,0.200953378307298,0.123421752327213,0.104377913013068
276,2,107124,0.246962402303151,0.123246997910448,0.0458551697353264
277,2,111645,0.331763288414146,0.122761875043762,0.00721465532806426
278,2,111916,0.301319183125369,0.123278867746391,0.0150057818089057
279,2,111931,0.306288067667729,0.123435921702488,0.0135533957429956
280,2,111999,0.31636942412376,0.122912595120142,0.0104620533507124
281,2,114528,0.293855837953772,0.123790438443996,0.0181397633667575
282,2,116024,0.328730597935506,0.123841385308644,0.00830340647052064
286,2,120090,0.14999493380256,0.124321221652378,0.228428425102368
287,2,120291,0.176338627132092,0.125651881225845,0.161379516435708
288,2,120726,0.122529936962697,0.125104058492903,0.328041201495846
289,2,121716,0.139894577558013,0.124909925100435,0.263490668829232
290,2,123100,0.16403612723608,0.12499972713248,0.190274315887036
291,2,124677,0.161351417294789,0.124836606719252,0.197029148754226
293,2,127887,0.270281188429373,0.125165603793814,0.0314930906233088
294,2,128935,0.25889369486016,0.125113956194597,0.0392486974953297
295,2,129053,0.272690245518731,0.125416613609218,0.0303482276205615
296,2,130040,0.237161071219399,0.126395477768519,0.0614332729738246
297,2,130976,0.20171480328305,0.125531304568899,0.108972920272324
298,2,132199,0.225296082361159,0.126004225169553,0.0746329356527557
299,2,133355,0.217496167660564,0.126902837033918,0.0874287127730291
300,2,133435,0.231728261235824,0.127108120012906,0.069136949583769
302,2,135183,0.161557666867769,0.12748616829796,0.205898987224107
303,2,135402,0.154246838673056,0.127492475859246,0.227145823904116
304,2,135898,0.200282157989267,0.127990922184943,0.118522205382647
305,2,135912,0.191545851658481,0.128123966217375,0.135806779088006
306,2,135925,0.194339526993114,0.127527917457044,0.128429565935255
307,2,136002,0.176327413829031,0.127506058321578,0.167571366889159
308,2,136173,0.175809783875433,0.128415024799003,0.171846341793433
310,2,138318,0.217182687498481,0.131648214401822,0.0998897300014949
311,2,138695,0.215472166641281,0.129382395727086,0.0967221262818774
312,2,138818,0.205614846457753,0.129188779555577,0.1123731909071
313,2,139728,0.227524896062061,0.128851230601749,0.078294598036976
314,2,140174,0.203950290894484,0.128962998904621,0.114667615108183
315,2,140863,0.213813381627643,0.128865183200759,0.0979632163305948
316,2,141152,0.208138032108962,0.129257252791059,0.108234503273225
317,2,141292,0.229128448762378,0.128219669162484,0.0747955387769469
318,2,141545,0.218444371513698,0.128902454070163,0.0910240228264758
322,2,146723,0.224366771986739,0.128639189769311,0.0820023768134835
323,2,147946,0.231332879270673,0.129793038505773,0.075556273670549
326,2,151397,0.146645431279929,0.130468417424225,0.261780269940138
327,2,153035,0.121698038119764,0.129116482078031,0.346558510324514
328,2,153228,0.0952441261621946,0.130123487335809,0.464683620291378
329,2,153455,0.13298147516727,0.131014021715771,0.310792852847649
331,2,153815,0.131224199356238,0.130514930241364,0.315376421291649
332,2,154160,0.130396947969162,0.129145853746794,0.313336640113715
333,2,154235,0.133681652874676,0.130429759389289,0.306097040559451
335,2,159870,0.283525805048305,0.1264271106838,0.0255426115106035
336,2,161229,0.330861603410871,0.128073846552406,0.0101856679321872
339,2,162696,0.328594364980168,0.127528938182659,0.010382584742783
340,2,163284,0.314904533493831,0.125906148175578,0.0128330319463327
341,2,164166,0.213370390628412,0.12769218008358,0.0956129643343423
342,2,165270,0.206248108834731,0.126643230072817,0.104294926293658
343,2,165675,0.21526923398704,0.128709941854141,0.0953089387788007
346,2,168062,0.211590316414782,0.127561610894263,0.0980583504295898
347,2,168518,0.194192110113814,0.126904335498488,0.126856806481591
348,2,168980,0.170651585821411,0.126939558646795,0.17969750549726
349,2,169651,0.1305989271119,0.127134659663532,0.305006699209567
352,2,170725,0.173717262479178,0.127215630413234,0.172954781107432
353,2,171254,0.153988739287711,0.127494434006267,0.227929874530044
354,2,172242,0.0528346534429094,0.12621609675246,0.675759609534593
355,2,173254,0.0734097492332717,0.125219048987427,0.558081757272947
356,2,173340,0.0782391907823445,0.125195594793313,0.532417033479287
357,2,173385,0.0769376411535814,0.125313304326175,0.539635713924958
358,2,173973,0.11079946093115,0.124907983741798,0.375656641944146
360,2,177341,0.133400425953049,0.124418621370079,0.284367069657658
361,2,180314,0.0684062366122518,0.124609683864451,0.583377184329765
362,2,180339,0.0492013525398246,0.12495037274527,0.693990697367945
363,2,182758,0.14151408342705,0.12430161299896,0.255694898223028
364,2,183619,0.115032192895124,0.124869976909332,0.357566925071385
367,2,187176,0.0457742385773658,0.12567701222213,0.715910867195697
368,2,191066,0.0522706144049798,0.126609734582575,0.679968401453475
371,2,191599,0.0215842279677448,0.12488029585577,0.862876770663541
373,2,191763,0.0310380849650774,0.125369310471368,0.804608563660667
374,2,191959,0.0153516421668711,0.125071602397421,0.902380598804597
376,2,195759,0.13062517978174,0.12595648874777,0.300415012377058
377,2,196912,0.105888756387952,0.123979770362089,0.393639371591134
379,2,198110,0.0853286414223631,0.124768916497853,0.494491153250783
381,2,198805,0.08779163353512,0.125302220576352,0.483989825981967
382,2,198891,0.0696415225719416,0.124357383033409,0.575827019569479
383,2,199248,0.102813944651346,0.124576612404944,0.409754723670376
384,2,201782,0.125151505964212,0.124365246181141,0.314949911745905
385,2,203285,0.1873652681174,0.123659194234882,0.130623090574402
386,2,203783,0.135162328631054,0.123584310495434,0.274838830576535
387,2,204179,0.130842080055137,0.123897500958851,0.291667118962961
388,2,205406,0.101349381749492,0.125251930414633,0.418965736290056
389,2,205834,0.118373814691317,0.124608403596472,0.342779179934314
391,2,207192,0.0749205313062726,0.124587113291915,0.547992485901111
392,2,207561,0.0752165514248416,0.124035351275864,0.544630835173936
393,2,208682,0.0483434845350537,0.12386444686215,0.696554960540117
394,2,210102,0.0884574145844123,0.124121866655499,0.476523359445644
396,2,214801,0.0952143402102055,0.124101787264918,0.44345893289138
397,2,215016,0.0930387715190079,0.124035536546391,0.453695504464773
398,2,218876,0.0278279124364093,0.125408958966706,0.824522129183414
399,2,227511,-0.018513736530543,0.126301549359075,0.883544370548364
400,2,230378,0.0298819494754837,0.124703551403346,0.810760922874435
401,2,231943,0.0225226168294722,0.125065508661114,0.857187951201433
402,2,232156,0.0179725151854077,0.12501632555462,0.885770960213203
403,2,232789,0.0176096462090212,0.124573764314606,0.887666828999885
404,2,238524,0.0022566761841093,0.124752547494432,0.985577898121585
405,2,241518,-0.0356825348704752,0.125821300006922,0.776885541923992
406,2,250396,-0.117825319991077,0.124820372137705,0.345836194490957
407,2,250466,-0.126013436699603,0.124753513417756,0.313139580104127
408,2,252305,-0.122813443492596,0.125094162542872,0.326886555347741
409,2,254571,-0.0989869104890193,0.126914910888314,0.435944671460483
410,2,254742,-0.108834014304603,0.126777247916378,0.391217473279643
411,2,254908,-0.10869486590626,0.127747992926022,0.395427346823071
413,2,255862,-0.148566932860192,0.126862403424907,0.242353639796846
414,2,255975,-0.120914023921456,0.126486080459984,0.339753070362571
415,2,258311,-0.138190115363663,0.124341060448453,0.267161376472099
416,2,259284,-0.100310207466406,0.124863720608104,0.422308729889998
417,2,266330,-0.0716473928673467,0.125457244966526,0.56830194853746
418,2,267100,-0.076720551658003,0.125439593134349,0.541187174233318
419,2,268086,-0.053468810753506,0.125482921041992,0.670291556404304
420,2,274614,-0.131764351794274,0.124555324404568,0.29083439029228
421,2,274729,-0.168138761088589,0.12511530738604,0.179853407236164
422,2,275746,-0.0847132179075767,0.125299096309552,0.499427464813766
423,2,277029,-0.0726662114930136,0.124737603374564,0.560566454695734
424,2,277741,-0.0889786315713506,0.124756687399326,0.476182509400425
425,2,278218,-0.0949557732488866,0.124518525703241,0.446221091833425
426,2,278379,-0.120996729406781,0.127542618126497,0.343433995777764
427,2,279910,-0.104601950815922,0.124452823515009,0.401199948170986
429,2,283431,-0.0798333739903325,0.126330408466759,0.527834429593446
430,2,283573,-0.0627434818034769,0.124840922026912,0.615567738822241
431,2,286762,-0.013667358243957,0.125203137595069,0.913136448377244
432,2,287187,0.00944764813581855,0.124620035151497,0.939611908894141
433,2,288379,-0.00671867467813486,0.123676122092195,0.956707161071163
434,2,294941,-0.0760736031425253,0.123684366441213,0.538909798090038
439,2,297610,-0.0421239224653517,0.124356775122136,0.735011191706703
441,2,299680,0.102102866559325,0.123874807226902,0.410358416001747
442,2,299708,0.120655536338951,0.124089428297731,0.33155354119824
443,2,299759,0.109003467746231,0.123698523771397,0.378807728264838
444,2,300111,0.0841694609298817,0.124619236799151,0.499855551200419
446,2,301710,0.153250773050351,0.123598859313083,0.215834337177624
447,2,303446,0.0993792046482951,0.124535646324192,0.425408107626051
448,2,303854,0.097760338899539,0.124563200666241,0.433082442535629
449,2,304472,0.0654608933699748,0.123569214789925,0.596617722303821
450,2,304691,0.0398856569865611,0.125603112194186,0.751011709513255
451,2,308097,0.0948912079169306,0.124194282847446,0.445345128066305
453,2,309402,0.0632402403364079,0.123494836637722,0.608909553289193
454,2,310030,0.0476259296109589,0.124208917099305,0.701628769258617
455,2,310113,0.0492747249049251,0.123860473734689,0.691000063527962
456,2,310972,0.0611637527998629,0.124033650784551,0.622232828762879
457,2,312659,-0.0748102213350421,0.12353086622711,0.545169946810585
460,2,318265,-0.176090649142268,0.124849921903746,0.159296687028197
461,2,318379,-0.190481619291209,0.125162220480415,0.128934928147909
462,2,321266,-0.263130249204084,0.123942905163046,0.0344496522826784
463,2,322957,-0.325148995051341,0.122400958486182,0.00825585475716414
464,2,325221,-0.251745712038125,0.123572621581212,0.0423726028304786
465,2,332691,-0.116641024666292,0.125409428333065,0.352964338826085
466,2,333006,-0.199031964267792,0.124867851460028,0.111844235695911
468,2,335046,-0.0737634974758697,0.123998517202236,0.552308794476845
469,2,335049,-0.0776804048183777,0.124519604107666,0.533135080479608
470,2,335995,-0.103298563800571,0.123762263940844,0.404477520064175
471,2,336060,-0.120910166524176,0.123550020738515,0.328431394453017
472,2,338292,-0.0992308718723458,0.123596927711224,0.422596614905842
473,2,339568,-0.181771352903377,0.12351774421308,0.14201406212475
474,2,340466,-0.186138868564832,0.124575454495852,0.136020404059532
478,2,348480,-0.062691317311477,0.12366666095233,0.612514907788467
479,2,350086,-0.0725634229159047,0.123657210434908,0.557705673603337
480,2,351083,-0.067211020433586,0.125265332642543,0.591916979276198
481,2,351335,-0.0360518862975978,0.123892934617989,0.771228128656767
482,2,351417,-0.0326983867327018,0.123876011741497,0.791964306307152
483,2,351450,-0.0603568540399014,0.123983717416449,0.626693158579027
484,2,352302,-0.0167444757709115,0.125001741263767,0.893515332944323
485,2,352469,-0.0334890372811213,0.123728042749087,0.786805726272881
486,2,352562,-0.0176076470150782,0.124243077682213,0.88738254265749
487,2,352944,-0.0444032615460156,0.123865692290103,0.720199095807441
490,2,355266,-0.0788496877945929,0.123817133160562,0.524652422049273
491,2,358277,-0.0693072005781261,0.123852870827239,0.57611196165753
492,2,358926,-0.0683619446143672,0.124036760280579,0.581884576326334
493,2,358948,-0.0761115371807663,0.124063309688346,0.539947826567172
494,2,359515,-0.0795639281856911,0.12387065313673,0.521085862824153
495,2,363190,-0.00286285316040305,0.125155740573322,0.98176344471243
496,2,363588,0.0537417479701873,0.125617036393227,0.669041504379132
497,2,363888,0.00963861318826609,0.124570270181308,0.938369138685958
498,2,363954,0.0424697496433116,0.124055772538456,0.732295766762275
499,2,364199,0.0193299339586097,0.123903521898257,0.876115935021048
501,2,365981,-0.0178163128152293,0.126402443806222,0.8879905369839
502,2,366047,0.0108465502634119,0.124128087877695,0.9304174895783
503,2,366936,0.00985654976310443,0.125556812128131,0.937472656202525
504,2,369530,-0.0607302920422012,0.123881282824325,0.624275876158712
506,2,369931,-0.0587248613415808,0.124734418277304,0.63807493770215
507,2,371033,-0.0830435607042045,0.124363805196545,0.504731405909553
508,2,372919,-0.0277650006733025,0.123896046262239,0.822809787682269
509,2,373518,0.00174937117568336,0.123834468057983,0.988736887403247
510,2,376157,-0.0140988361141631,0.124105534143605,0.909616610788951
511,2,376172,-0.0126297210860169,0.125003110841876,0.919579835557209
514,2,381433,-0.036846821914131,0.124899234812662,0.768157844025416
515,2,381922,-0.0191210790033706,0.125880720593118,0.879353852512961
516,2,382146,-0.015965083356715,0.123988101231939,0.897618491269013
517,2,384206,0.0157386000117437,0.124374163347269,0.899374666566522
518,2,384955,0.0123834898751926,0.124098190722489,0.920569411390019
520,2,387301,0.0249636524697401,0.124724571165507,0.84147834040658
521,2,388313,0.0484634578321756,0.123964179251861,0.696072056583155
524,2,390138,-0.0357757557951779,0.124362407605308,0.773765569651039
525,2,391233,0.041751528784204,0.125048492422446,0.738666326956167
530,2,395606,-0.121634648406062,0.124173726301787,0.32797804802351
531,2,395726,-0.161892266298957,0.123997907977017,0.19253723345835
532,2,395853,-0.144453735111192,0.124413572062015,0.246395136229592
533,2,396484,-0.104811860567428,0.123974492908455,0.398443001524855
534,2,396705,-0.123496942067002,0.123865762761368,0.319436571541705
535,2,398759,-0.0846798649977809,0.124972911767166,0.498478229330263
536,2,400386,-0.11152572144484,0.12421446501133,0.369878498350585
537,2,400847,-0.115163990369982,0.124090386370678,0.354007793631138
538,2,401130,-0.140735903050511,0.125156237352877,0.261572763230176
539,2,401143,-0.129312041934664,0.124942226227427,0.301389222571452
540,2,401979,-0.0823624782761642,0.124977299062548,0.510312889657807
541,2,403598,-0.0897240128452462,0.12430012282859,0.470874612226984
542,2,404844,-0.107572421624658,0.12565099417229,0.392511756769424
543,2,405100,-0.113685905294561,0.124483031605492,0.361726891011906
548,2,406181,-0.103267324345166,0.1245895222018,0.407743478189816
549,2,406688,-0.0309542813250187,0.123980066712992,0.80298667329555
550,2,407621,-0.129160499406423,0.124818763994153,0.301478014785157
551,2,409016,-0.139468213829859,0.126041434113968,0.269252102025845
552,2,410647,-0.178470179861061,0.124056404226127,0.151143880650339
554,2,419803,-0.14909001599043,0.125041599828454,0.233935382127175
555,2,419943,-0.132844009029096,0.12583429724811,0.291824587564956
556,2,422349,-0.14021202417744,0.12426304464756,0.259939034220342
557,2,425467,-0.101589308858153,0.123922138161344,0.412892775072192
560,2,429095,-0.089075220294249,0.124684468664753,0.475448859519685
561,2,431266,-0.0566101000153119,0.124806176584067,0.650406897091744
562,2,431446,-0.0426993348841891,0.125326162438128,0.733527842351299
563,2,432524,0.0111550265240458,0.124141779472813,0.928451694014576
564,2,434090,0.030254059428784,0.125276721043181,0.809309498914674
565,2,441927,-0.0556297248063971,0.123910585304164,0.653742817849138
566,2,446471,-0.147939112593559,0.125218078982485,0.238218656312271
567,2,449325,-0.200372835911747,0.124274883737642,0.107782544968604
569,2,450017,-0.216380818894698,0.123504235251366,0.0806401683025316
570,2,451779,-0.195223766469158,0.124068456339567,0.116495072662969
571,2,451784,-0.201315112153129,0.124491461958946,0.106749978015689
572,2,453525,-0.157548291210677,0.124709259860119,0.207306243947117
573,2,453768,-0.218604568463662,0.124613827351543,0.0802543196266872
574,2,454027,-0.175804167910442,0.124282240406184,0.15808020384629
575,2,455029,-0.174359106258536,0.124353936367877,0.161758236080296
576,2,455247,-0.21362786264033,0.123775785360996,0.0852357425751847
579,2,455756,-0.0954930581314151,0.133440455373335,0.47469724975117
580,2,457024,-0.251273738255225,0.124493999132915,0.044309646563362
581,2,457298,-0.251690673855041,0.124855557321732,0.0445724134622133
582,2,460202,-0.332085980405073,0.124609837135132,0.00805224463349369
586,2,464424,-0.275699588106094,0.124342383394191,0.0272417095508596
587,2,465824,-0.196797660956523,0.126001504565814,0.119215222319871
588,2,470145,-0.224219013144096,0.124061319864856,0.0715629662079954
589,2,470686,-0.219319630214844,0.124010214618962,0.0778307485317183
590,2,471144,-0.229013019459039,0.124176767425608,0.0659844628138809
