SNP,Chr,Pos,Effect,SE,ADE17_PGM2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
64,1,83284,-0.0466276877417776,0.1349990699665,0.730004921203064
65,1,83613,-0.0740324094422753,0.134949486668057,0.583631246903
66,1,84112,-0.133876279180325,0.13483373080526,0.321439272342186
68,1,84858,-0.0873088537901324,0.135323187824312,0.51922467516271
69,1,85751,-0.0866674735030802,0.135881219184238,0.524005733291418
70,1,87445,-0.0931533574372275,0.136156660900431,0.494321099854582
71,1,87467,-0.109247214476249,0.136836675868769,0.425188701448264
72,1,89070,-0.225094656730333,0.135574645245572,0.0977419811397998
73,1,89616,-0.131317288348167,0.135190252862955,0.332038247433885
74,1,89679,-0.242833749756779,0.134769609349881,0.0724230912488474
75,1,89880,-0.235755223934362,0.134839661922406,0.081262076203601
76,1,91472,-0.225799007742609,0.135897087501666,0.097491997766502
77,1,93789,-0.248577738884609,0.134372106151062,0.0651605493530829
78,1,94351,-0.205487539187632,0.134934715005704,0.12868744410308
79,1,99148,-0.187086147166675,0.134654202741784,0.165592308805736
82,1,106800,-0.393651813597292,0.133570725621985,0.00342050069312741
83,1,107970,-0.29356525336272,0.133894853459127,0.0289952618861741
84,1,109000,-0.303825530039797,0.134069291008843,0.0240450787862032
85,1,112549,-0.348825420653899,0.133604313504989,0.00941587980496703
86,1,112742,-0.347576734222983,0.134144050143277,0.00996465351316483
87,1,113050,-0.332226556272667,0.13402441409222,0.0136471471970068
88,1,113135,-0.306634347911779,0.133850226326314,0.022559345667181
89,1,114076,-0.292687499527596,0.133938650080741,0.029528441835975
90,1,114628,-0.211204438669537,0.134714466827236,0.11782531951149
91,1,116283,-0.186922322928083,0.135569979513767,0.16883304994826
93,1,127853,-0.222168097075754,0.135165189796347,0.101132967352177
94,1,128302,-0.191250579034811,0.134776416351491,0.156775215325625
95,1,128704,-0.210818062086654,0.134828715536228,0.118807747162799
96,1,128911,-0.148885366905689,0.13507754564627,0.271116329287582
97,1,130267,-0.248192919508499,0.134598968512025,0.066029231073663
98,1,130271,-0.257462008498376,0.134710985210176,0.0567862444060903
99,1,130613,-0.297809823549072,0.135749251507365,0.028899568139746
100,1,132012,-0.14904355656166,0.136150527886124,0.274395829784607
101,1,133231,-0.117824562517652,0.135268382928599,0.384322721679827
102,1,137074,-0.079030110082433,0.135155647694823,0.559100089779903
103,1,137304,-0.136967732767576,0.135071502284296,0.311258805411258
104,1,139686,-0.127614988327941,0.13527543689741,0.346136126481708
105,1,149562,-0.172987391494512,0.135442263405193,0.202369679250499
106,1,150447,-0.0999105913116176,0.137157629984824,0.466829520842622
108,1,154084,-0.155111700863054,0.137437004793085,0.259832123739918
110,1,157269,-0.159164493640042,0.134920173962844,0.238916432949047
111,1,160054,-0.0715951537735415,0.136417032482028,0.600033857537381
112,1,166222,-0.0585373812015974,0.135425040587565,0.665824144328542
113,1,166416,-0.0538802190520348,0.135155448095071,0.690389419689835
114,1,167326,-0.0883602015663378,0.135872701713329,0.515911089387894
115,1,168836,-0.0631424830480545,0.135268046531179,0.640934333067567
116,1,171200,-0.137537253774175,0.135314557433208,0.310122637088909
117,1,171431,-0.138624992404429,0.136158673790219,0.309321261262163
118,1,173339,-0.15392969695536,0.135049739977662,0.255142421443748
119,1,173845,-0.121679566802192,0.135030648591512,0.368135957457803
120,1,175121,-0.13799014975432,0.134717780095087,0.306399463805066
121,1,175281,-0.130771256003869,0.134853007594497,0.332844131646941
122,1,175315,-0.128122751839739,0.134817647981072,0.342589157870032
123,1,175523,-0.120079112997058,0.135604321665174,0.376483910771316
124,1,175541,-0.129810327282952,0.135024154840686,0.337016201076921
125,1,175653,-0.134635199266907,0.135439189334923,0.320872700725112
128,1,175856,-0.15747679732787,0.137612673618207,0.253254664556152
129,1,175876,-0.141059955575168,0.135547080532888,0.298740363907763
130,1,175989,-0.108767710243757,0.136019040016509,0.424451009163757
131,1,176001,-0.112188331945169,0.136721242201719,0.412449243982412
133,1,177692,-0.136440050806927,0.134794527498785,0.312132073202319
134,1,178191,-0.153348074321078,0.134877309938536,0.256332491566373
135,1,178224,-0.136440050806927,0.134794527498785,0.312132073202319
136,1,178960,-0.150149368854944,0.135833259039656,0.269741403590684
140,1,183802,-0.0796390076515196,0.134940443280477,0.555448294039359
141,1,183954,-0.0826311593854223,0.135918754661458,0.543614721171791
142,1,184450,-0.0569864208792926,0.134765088551957,0.67265674894129
144,1,184718,-0.0622020226763388,0.135524677143433,0.646536801364582
145,1,185296,-0.0657069491372908,0.134944693355471,0.626618907478558
146,1,185438,-0.0884919953760787,0.13491418742124,0.512307257647761
147,1,185469,-0.0923502709544023,0.135101817869192,0.494701142813216
148,1,185503,-0.0850397902029814,0.134765556448561,0.528435656830722
149,1,185705,-0.089256826454369,0.136265797887369,0.512881457624755
150,1,185749,-0.09427233374532,0.136256229392528,0.489470390907516
151,1,185806,-0.138582588997668,0.136331258920056,0.310081033578378
152,1,185879,-0.110758027609662,0.137063666417902,0.419590342875137
153,1,185916,-0.0513616520184316,0.137100732629396,0.708162757365537
154,1,185941,-0.0511896744397692,0.137698381500781,0.710300412110274
155,1,185954,-0.0671374682200576,0.138081321888681,0.627115109738331
156,1,186055,-0.073400871417734,0.135314420545854,0.587853046110153
157,1,186896,-0.130263036556369,0.13741537103507,0.343802891617532
161,1,190132,0.0344244141808568,0.135530138042388,0.79964481365424
162,1,190148,0.0521775360945114,0.135554956547863,0.700530014587053
163,1,190165,0.00386817587450439,0.136625101105808,0.977429040505471
164,1,190169,0.0120783042500008,0.13645336764875,0.929516774926113
165,1,190933,-0.0782553912363447,0.135284213736431,0.563328018376166
166,1,192149,0.0711088167320017,0.136402384714661,0.602473187490784
168,1,192303,-0.0787058985390932,0.162620776138212,0.628697140912766
171,1,192795,-0.117662830194228,0.134946850490917,0.383844775538896
173,1,194187,0.0138914485476462,0.135201986700599,0.918222993026624
174,1,194867,-0.133385920295149,0.134943807395047,0.323606755333665
190,2,8314,0.0859171761669553,0.137342292915837,0.532001443763481
194,2,8498,-0.00756109514072756,0.137216556827258,0.956087282348261
195,2,8651,-0.0184408382522526,0.137342116718453,0.893266099504723
197,2,9812,-0.011577721994202,0.138160328946784,0.933263602768933
198,2,9932,-0.0392965834993393,0.137601271891863,0.775365027789712
199,2,10135,-0.0506356400837213,0.137063648748688,0.712027573702298
200,2,11616,0.0283260757034377,0.136936334147784,0.836241738672327
201,2,12133,-0.0132410286141734,0.137487243140452,0.923331145438615
202,2,12194,-0.0146208257201916,0.138018511748737,0.915695046639668
203,2,12359,-0.023745753549988,0.137611363091617,0.863098832789058
204,2,13061,0.00886526053975978,0.137606230237615,0.948668411982999
205,2,14298,-0.00410542650166734,0.138040973226649,0.976290709567164
206,2,15222,0.0348117507672759,0.139374931047127,0.802910093933831
207,2,17986,0.0232526678817042,0.136939040864732,0.865262291645246
208,2,19770,0.0338283091964253,0.137879703466261,0.806330686678574
209,2,19836,-0.0108822264463807,0.137511403256825,0.93696857354465
210,2,19851,0.00022535588762751,0.137915239655199,0.998697166417746
211,2,21595,-0.00448369191931941,0.137345416486375,0.973975839490838
212,2,22385,-0.0113273027914854,0.137474262154532,0.934378670431216
213,2,23441,-0.0133839590672116,0.138808993798134,0.923241748320918
214,2,24209,0.0155776287925752,0.137665341400446,0.909971378330697
215,2,24341,-0.00507810273425002,0.137993200830912,0.970665547145101
216,2,26815,0.029554883709994,0.137819125115852,0.830322398098597
217,2,28209,-0.00347600706997703,0.13787435559904,0.979900580819275
221,2,41245,-0.124448208536162,0.137185811397556,0.364945925450841
222,2,43214,-0.245862201180356,0.138957574611099,0.0777017022210006
223,2,47104,-0.162592647774576,0.135405185315234,0.230639358059832
224,2,50915,-0.159066566885471,0.136752733936339,0.245546535329421
225,2,55834,-0.168872505263308,0.136084929558977,0.215453941460869
226,2,56422,-0.13345954942182,0.136440475190916,0.328668926062121
227,2,57715,-0.156853675970474,0.135918728825467,0.249270427772568
228,2,59046,-0.217651411303988,0.136372603785566,0.111382410471675
229,2,59191,-0.230574322248678,0.135525606213414,0.0897608560888825
230,2,59383,-0.242242492898315,0.135507300846297,0.0746867881782479
231,2,59477,-0.220010832382476,0.137670279222342,0.110915481752269
233,2,60471,-0.20066233255285,0.13588356141528,0.140641523630072
234,2,60478,-0.186794849196732,0.136095510682022,0.170770650039563
235,2,60786,-0.160282530355626,0.135966431616792,0.239256267219734
236,2,61035,-0.187666825688789,0.135857282033784,0.168044261818764
237,2,61071,-0.149091252634479,0.135373631183215,0.271502760749119
238,2,61675,-0.1852442204635,0.135638533900021,0.17289649575639
240,2,62939,-0.166581280359356,0.135471506882478,0.219650603991485
241,2,63527,-0.146669347476386,0.136047152945736,0.281735400007645
242,2,63857,-0.147453019757474,0.13607650528395,0.279280069260744
243,2,65527,-0.261532756052181,0.135138240559554,0.0537521604944341
247,2,67976,-0.263044730047961,0.137097001175673,0.0558315567422887
250,2,72389,0.0253297011917468,0.136953526367824,0.853373628571822
251,2,72392,0.108803559265019,0.137769802231698,0.430204549561611
252,2,73646,0.015094401479433,0.135062027346628,0.911077991493129
253,2,74564,0.0243105446392755,0.134793005921472,0.856977652498595
254,2,74739,0.0367763411380021,0.135228279433005,0.785813709518871
257,2,80873,0.217938930054372,0.13506792823522,0.107518490609215
258,2,81501,0.170997024011524,0.135236616940888,0.206910492115173
259,2,83526,0.131358072212892,0.135151542655148,0.331750021801962
260,2,83845,0.204744262572644,0.135021830184886,0.130318518522637
263,2,84447,0.181277644169075,0.136850677814667,0.186148061996965
264,2,87391,0.187571848241067,0.134492693538312,0.163994799419922
265,2,87562,0.19604905952333,0.134800749959279,0.146734583521381
266,2,87849,0.206309096663067,0.134744517984639,0.126637086350534
267,2,87878,0.228703013808683,0.135225368918051,0.0916672750367249
269,2,89785,0.231739493579483,0.135225919163303,0.0874578684867632
272,2,93721,0.103438143520244,0.135265240127807,0.444957519406716
273,2,93952,0.0979095246744969,0.134889377944315,0.468411370505015
274,2,95085,0.126193597036924,0.135011434817453,0.350587936683732
276,2,107124,0.228089839473277,0.13469968917318,0.0912765413768203
277,2,111645,0.308538131727495,0.134332214727686,0.0222134268327432
278,2,111916,0.283759984230924,0.134807870535857,0.0360044647405505
279,2,111931,0.33270581134573,0.134699675764281,0.0139841481212863
280,2,111999,0.323783220681334,0.13426939469105,0.0163994024474022
281,2,114528,0.308453601422415,0.135156359468479,0.0230720985025947
282,2,116024,0.321064439882597,0.135399439670142,0.0182647326688432
286,2,120090,0.180972929828796,0.135592845607328,0.182841625287898
287,2,120291,0.217969484965744,0.136998713459162,0.112497234666324
288,2,120726,0.194748968684678,0.136301119873414,0.153941912576177
289,2,121716,0.275772338615899,0.135748217081127,0.0429530970236986
290,2,123100,0.164456478176295,0.136447317787431,0.228904672656839
291,2,124677,0.185462109342479,0.136182153659692,0.174108024174785
293,2,127887,0.197102072113855,0.137074730589884,0.151343530656653
294,2,128935,0.202884050338841,0.136920467147224,0.139294743521143
295,2,129053,0.213124702792361,0.137295897261588,0.121486025634741
296,2,130040,0.187501482591637,0.138244804734354,0.175870466461938
297,2,130976,0.157818493168932,0.137218727130085,0.25087153410768
298,2,132199,0.218063968865623,0.137624222183795,0.113978062806048
299,2,133355,0.254446739026796,0.138385941884282,0.0668029325580921
300,2,133435,0.28600299338256,0.138513556256575,0.039671657070187
302,2,135183,0.148823362466186,0.139199492216099,0.285738362675187
303,2,135402,0.17806033819112,0.13908109948189,0.20129341425831
304,2,135898,0.229744698553715,0.139608434422753,0.10072872780312
305,2,135912,0.231136589321964,0.13970584233531,0.098924578536578
306,2,135925,0.241915256537076,0.139016123702912,0.0826961318623229
307,2,136002,0.260563287887492,0.138815637097656,0.0613364030188941
308,2,136173,0.215724904437688,0.140023700955486,0.124302443828535
310,2,138318,0.246430888186066,0.143605051046587,0.08703351499939
311,2,138695,0.230817572958731,0.141197802322578,0.103001092470572
312,2,138818,0.238219100986382,0.140902010849992,0.0917821578784192
313,2,139728,0.18375067827212,0.140878636654584,0.192974635883017
314,2,140174,0.187632260180048,0.140864142155265,0.183716680790218
315,2,140863,0.196942242060046,0.140770856922363,0.162682889923085
316,2,141152,0.178332807034343,0.14123964087833,0.207557157070407
317,2,141292,0.192585837728228,0.140166089510447,0.170318727571386
318,2,141545,0.187184834855239,0.140873143676188,0.184789568057293
322,2,146723,0.128902223566142,0.140803226911878,0.360565815739198
323,2,147946,0.166221435068233,0.141986251173564,0.242514365538429
326,2,151397,0.0506961011889151,0.142591737344355,0.722402507855632
327,2,153035,0.0589517964086756,0.141029827607528,0.676194391415202
328,2,153228,0.00542925113469606,0.142093777020721,0.96954270017058
329,2,153455,-0.0132230252521477,0.143164820997801,0.926462623829601
331,2,153815,0.0126968874268027,0.142615663909018,0.929109587831203
332,2,154160,0.0294623859579164,0.141114233003564,0.834737329400306
333,2,154235,-0.000410637264890212,0.142532163524465,0.997702913409624
335,2,159870,0.0659451473222809,0.138887907072108,0.635217146452882
336,2,161229,0.0905038893502921,0.140982458208484,0.521321371448875
339,2,162696,0.12938636400491,0.140288833825686,0.357009573600752
340,2,163284,0.117109727247517,0.13845626631235,0.398223527159614
341,2,164166,0.173187472490434,0.139579324801137,0.21551038595565
342,2,165270,0.20583928493468,0.138273649385047,0.137475759364225
343,2,165675,0.176045015154255,0.140687640392035,0.211647005520644
346,2,168062,0.204397841986354,0.139308184385005,0.143202498021848
347,2,168518,0.184120893818974,0.138586199711081,0.184849454930882
348,2,168980,0.191180466841417,0.138492982359862,0.168326446587719
349,2,169651,0.152052690262383,0.138696338675609,0.273695184939725
352,2,170725,0.118148250972182,0.139037425596529,0.39603524973889
353,2,171254,0.145422033322618,0.139189753576016,0.296841690417397
354,2,172242,0.126436673154206,0.13759245979182,0.358764086127184
355,2,173254,0.0506205335287299,0.136674752520074,0.711327290940282
356,2,173340,0.0503630563811767,0.136658475480144,0.712697312285583
357,2,173385,0.0386649296343818,0.136795163872098,0.777612060921938
358,2,173973,0.055908520682978,0.136414750928996,0.682170313483274
360,2,177341,0.142895761528098,0.135769430857674,0.293295406627595
361,2,180314,0.127049161468965,0.135859733175715,0.350350528281439
362,2,180339,0.108390801723689,0.136249494436972,0.426838838870098
363,2,182758,0.0515234783024626,0.135854833538223,0.70472734383307
364,2,183619,0.0340077145844157,0.136405585948411,0.80326351746729
367,2,187176,-0.0803175440088426,0.137093651971216,0.558344677983475
368,2,191066,-0.102474640794656,0.138077944746576,0.458489564426059
371,2,191599,-0.0812269778834253,0.136202339666495,0.5513103691472
373,2,191763,-0.0545749293577308,0.136779802827857,0.690135608405324
374,2,191959,-0.0704805525439314,0.136425264705947,0.605742225511196
376,2,195759,-0.0589276667598237,0.137612952032926,0.668757138863157
377,2,196912,-0.0320149472364767,0.135411531195807,0.813238445298277
379,2,198110,-0.04824747739738,0.136209594849617,0.72338927643746
381,2,198805,-0.0668610834182875,0.136774307748384,0.625256830812307
382,2,198891,-0.047305661333207,0.135731498229287,0.727654590066571
383,2,199248,-0.0516813517782522,0.136037076218588,0.704243383389856
384,2,201782,-0.000980170325731278,0.135897668374753,0.994249332514321
385,2,203285,-0.0168891366812501,0.135367820866024,0.90078078741765
386,2,203783,-0.0521162096942743,0.135050830509168,0.699802679763269
387,2,204179,-0.0565675905535689,0.135372691726594,0.676299450754759
388,2,205406,-0.0112844982421091,0.136796057141938,0.934302711828983
389,2,205834,-0.0452986830917468,0.136120829492484,0.739495718494031
391,2,207192,-0.0840123505407812,0.135941353418159,0.536970962527036
392,2,207561,-0.044358254172383,0.135393090237998,0.74338891492437
393,2,208682,-0.120417046998344,0.135033854748207,0.37313198042256
394,2,210102,-0.0376964285088417,0.13552014466785,0.781051572965444
396,2,214801,-0.15139778234965,0.135288779830865,0.263870650696638
397,2,215016,-0.0870270731029973,0.135371994043948,0.520723506454633
398,2,218876,-0.154763370658127,0.136603445214391,0.258008779619257
399,2,227511,-0.269675812613409,0.137070727881012,0.0499173500644448
400,2,230378,-0.112791849502538,0.135950897188351,0.407296607022416
401,2,231943,-0.135162142122568,0.136283797032181,0.321989201634204
402,2,232156,-0.191222464453062,0.136037398026564,0.160704342512247
403,2,232789,-0.183949345991269,0.135581498878068,0.175729642666863
404,2,238524,-0.140101919321574,0.135921444363705,0.303360702244528
405,2,241518,-0.123525807691696,0.137150107330483,0.368382420044306
406,2,250396,-0.228247695715045,0.135829390012241,0.0937641683195927
407,2,250466,-0.228859461860549,0.135778120527468,0.0927681150302422
408,2,252305,-0.19259408408761,0.136299840225197,0.158531640905558
409,2,254571,-0.160308045551756,0.138341677103619,0.247327766275344
410,2,254742,-0.155812448776179,0.138230842994773,0.26042769477531
411,2,254908,-0.164918861462241,0.139260809709972,0.237113022163329
413,2,255862,-0.158820001789877,0.138438786880786,0.25206689106216
414,2,255975,-0.22540020553072,0.137674170224716,0.102479717757772
415,2,258311,-0.195523169491934,0.135514944143134,0.149958958996354
416,2,259284,-0.157302687057502,0.13611432727604,0.24859944161674
417,2,266330,-0.137651711206326,0.136761841017469,0.31486130763205
418,2,267100,-0.169946252337181,0.136648914885661,0.214446052231598
419,2,268086,-0.155664023530914,0.136707111439216,0.255613782549426
420,2,274614,-0.0898854704638941,0.136041744243442,0.509222987370872
421,2,274729,-0.157248233535189,0.13661425946467,0.250495575382953
422,2,275746,-0.0658054578148254,0.136765802072343,0.630704921405138
423,2,277029,-0.0719507097876044,0.136121021490078,0.597429714985885
424,2,277741,-0.129876110245933,0.136052845159272,0.340433015949395
425,2,278218,-0.147609503307504,0.135755144025341,0.277636557033723
426,2,278379,-0.137161447738016,0.139156140609655,0.324972241192241
427,2,279910,-0.127112483950046,0.135766075275803,0.349778885210963
429,2,283431,-0.0879980330043526,0.137845889248543,0.523640400699177
430,2,283573,-0.0746827227643786,0.136212949954537,0.583846789357062
431,2,286762,-0.082817176513034,0.136548623120508,0.54457050058253
432,2,287187,-0.182097163668136,0.135636452322403,0.180284147204328
433,2,288379,-0.16472574148286,0.134666679784442,0.222066013866122
434,2,294941,-0.164680213102586,0.134747737553259,0.222471209137041
439,2,297610,-0.175802381025125,0.135393027074594,0.194977066267996
441,2,299680,-0.0505693368146138,0.135271248683898,0.708750354132454
442,2,299708,-0.031492640661522,0.135573039733734,0.816445219369102
443,2,299759,-0.0606024545856669,0.135085532638818,0.65397901553684
444,2,300111,-0.0869143998613801,0.135989488161443,0.523155550813382
446,2,301710,-0.0830299196027071,0.135088007251661,0.539191258525382
447,2,303446,-0.117700104511187,0.135867269480091,0.386920984210934
448,2,303854,-0.106477017099047,0.13591960168865,0.433927887843411
449,2,304472,-0.150925878851473,0.134648743499505,0.263098391425109
450,2,304691,-0.160697280971902,0.136806352445514,0.240933272040882
451,2,308097,-0.103311590140513,0.135517114490307,0.44635970556302
453,2,309402,-0.177397577301293,0.134472374416761,0.187953287432051
454,2,310030,-0.131985193304775,0.135378666518862,0.330260875501232
455,2,310113,-0.164004957473044,0.1349005435969,0.22489364646151
456,2,310972,-0.161590863735728,0.135114491656707,0.232516803683131
457,2,312659,-0.20633282663724,0.134414841687633,0.125668552988746
460,2,318265,-0.123559443969401,0.136456966372821,0.36582723776454
461,2,318379,-0.150152278438268,0.136786844590491,0.27307936581642
462,2,321266,-0.0560834349537374,0.136070233258502,0.680468413840346
463,2,322957,-0.162465709805185,0.134610694683621,0.228267182021707
464,2,325221,-0.188412854926302,0.13525738194384,0.164497918289303
465,2,332691,-0.0875898599706493,0.136930773577451,0.522805148771154
466,2,333006,-0.214536796814891,0.136263440014676,0.116284619968218
468,2,335046,-0.0570254478493378,0.135336775466093,0.673748975086908
469,2,335049,-0.0708614291607289,0.135894145728043,0.602383252948841
470,2,335995,-0.00614405145015796,0.135178006378337,0.963773084244868
471,2,336060,-0.0445518663709627,0.134975548798057,0.74154013957959
472,2,338292,0.00307642000609616,0.13498777923279,0.9818303751016
473,2,339568,-0.00662728974070878,0.135190743143601,0.960929669806355
474,2,340466,-0.0104326360993053,0.136360590565549,0.93905852573432
478,2,348480,0.0406033305902855,0.134972702897425,0.763724102962127
479,2,350086,-0.000228899070025587,0.134996375813174,0.998648070022652
480,2,351083,0.00152898541786558,0.136741010075433,0.991084864006876
481,2,351335,-0.0174431673379641,0.135200820758332,0.897417890272453
482,2,351417,-0.0289411717463969,0.135173892166469,0.830590146827348
483,2,351450,0.036031453049814,0.135318670309698,0.790185878639633
484,2,352302,0.0781856986833378,0.136337660142674,0.566690965810893
485,2,352469,0.0294583653407952,0.135012775649087,0.827407570947625
486,2,352562,0.0856283345031769,0.135497089828899,0.527824034043584
487,2,352944,0.0259285354301851,0.135175624290739,0.847998434404884
490,2,355266,-0.01193863083694,0.135181175218267,0.929675778430844
491,2,358277,0.0158813262271925,0.135201366033228,0.906558982354912
492,2,358926,-0.037676462209545,0.135388102534242,0.780956612948806
493,2,358948,-0.055792498796795,0.135413295106472,0.680577478639164
494,2,359515,-0.00334773831646386,0.135242327886735,0.98026546590119
495,2,363190,-0.064634737667415,0.136522491092067,0.636194401012978
496,2,363588,-0.00520139523092578,0.137104328163295,0.969758960429868
497,2,363888,-0.0316985306143095,0.135917562669646,0.815726685320982
498,2,363954,0.0876034196093359,0.135307634745601,0.517768778341215
499,2,364199,0.0148159237273636,0.135201708664383,0.912801688688084
501,2,365981,0.0325180872856119,0.137919108766534,0.813742821855022
502,2,366047,-0.0420048597930926,0.135427398655287,0.756618403138287
503,2,366936,0.0533423727759378,0.136975137469083,0.697192129897769
504,2,369530,0.029117129907254,0.135212206364029,0.829623534341472
506,2,369931,0.0211898702553792,0.136144046714052,0.876403378721135
507,2,371033,-0.0173070674407852,0.135784146219792,0.898648789054426
508,2,372919,0.0326679834430451,0.135189625796121,0.809195065946846
509,2,373518,0.0812099843702158,0.135054886483939,0.548018827046171
510,2,376157,0.0781630472536348,0.135358335848219,0.564001745505155
511,2,376172,0.0774679963511921,0.136338820739574,0.570259036448991
514,2,381433,-0.117206291909256,0.136159805248718,0.389932766325464
515,2,381922,-0.07247045643008,0.137307121651644,0.597970980116613
516,2,382146,-0.103747055057221,0.135182083041386,0.443320148815281
517,2,384206,0.0104404803318517,0.13571483613802,0.938723178608497
518,2,384955,-0.0572992639176092,0.135379326749013,0.672370809011396
520,2,387301,0.0391515177338361,0.136087017738237,0.773749249442002
521,2,388313,0.0424989783423307,0.135275904468321,0.753581175367077
524,2,390138,-0.0617173155580255,0.135676214183195,0.649470319870558
525,2,391233,-0.0525007206253522,0.136441633418963,0.700628288284531
530,2,395606,-0.109014783225993,0.135554086622067,0.421813423982802
531,2,395726,-0.122801861419959,0.135471044379402,0.365299912078571
532,2,395853,-0.0977565964502106,0.135915320317424,0.472465021289291
533,2,396484,-0.0362763186549513,0.135399907729009,0.788917521233721
534,2,396705,-0.0773800214424455,0.135285640150408,0.567702872718476
535,2,398759,-0.103907739071717,0.136342762656006,0.446505194589177
536,2,400386,-0.0104394223928165,0.135692174313354,0.938719163024977
537,2,400847,-0.0400895309621587,0.135551543406777,0.767593993238367
538,2,401130,-0.0858304233700614,0.136734350564166,0.530595447259646
539,2,401143,-0.0527159350178094,0.136510608316316,0.69960540308888
540,2,401979,-0.0479136686683465,0.136431049841848,0.72565285905704
541,2,403598,-0.0794654071173231,0.135666254310108,0.558423275128053
542,2,404844,0.00617847763538742,0.137248001120931,0.964119303977759
543,2,405100,-0.0651037561024935,0.135947909292733,0.632315153425065
548,2,406181,-0.0673917873916738,0.136032833415217,0.62062022542081
549,2,406688,0.0386869877615456,0.135279144896747,0.7750619920336
550,2,407621,-0.109488069525664,0.136279904738159,0.422280847860266
551,2,409016,-0.111440931150491,0.137642737202008,0.41869308603441
552,2,410647,-0.177395949381554,0.135433689736577,0.191103028573228
554,2,419803,-0.167687974263638,0.136424010034989,0.219827679364914
555,2,419943,-0.160345420922419,0.137257664606664,0.243511481494632
556,2,422349,-0.167378214161139,0.135543500486968,0.21770127507169
557,2,425467,-0.073530573068122,0.135291722229838,0.587131075125879
560,2,429095,-0.124723763423981,0.13598787500433,0.359680657397832
561,2,431266,-0.0761814720210686,0.136163615987386,0.576185716056909
562,2,431446,-0.0341715307646897,0.136762074691314,0.802840060139524
563,2,432524,-0.023567137089623,0.135455067722608,0.861977058027
564,2,434090,-0.033656244614487,0.136697291320786,0.80566275140086
565,2,441927,0.130892829017786,0.135066097061317,0.333157800138416
566,2,446471,0.0868090397517099,0.136825630067118,0.52619804780732
567,2,449325,0.0810674234504152,0.136034559455913,0.551602187992319
569,2,450017,0.0231307999432757,0.135342716781131,0.864396075979924
570,2,451779,-0.0380937227300003,0.135838135893392,0.77930831732216
571,2,451784,-0.041706813296106,0.136325039893692,0.759833296267957
572,2,453525,-0.108348392105358,0.136263841598957,0.427068241260999
573,2,453768,-0.198742137824316,0.136155542246,0.145270163264092
574,2,454027,-0.140595343628587,0.135790372975234,0.301197812687995
575,2,455029,-0.0982488173551824,0.135967626720582,0.470410393401498
576,2,455247,-0.141914261229002,0.135418135415881,0.295369017925249
579,2,455756,-0.157688933806594,0.145469392490536,0.279104270716886
580,2,457024,-0.135809521915033,0.136433906001539,0.320212156888462
581,2,457298,-0.160403312170608,0.136753875244839,0.241613024926725
582,2,460202,-0.103326268945094,0.137220922694583,0.451956543657567
586,2,464424,-0.0947059056304467,0.136526728719388,0.488338906248651
587,2,465824,-0.0383342952645473,0.137947751747942,0.781259517439363
588,2,470145,-0.19408940473263,0.135603491282156,0.153228700103705
589,2,470686,-0.184855229608994,0.135557351047181,0.173541030066061
590,2,471144,-0.209672696421672,0.1356905795728,0.123187449825288
