SNP,Chr,Pos,Effect,SE,ADE17_GIS2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
84,1,109000,-0.0778722313536724,0.147609236791923,0.598138524317835
85,1,112549,-0.0999483761138183,0.147404293827019,0.49818035345474
86,1,112742,-0.110935110615499,0.147957148768287,0.453887429961982
87,1,113050,-0.158668410114531,0.147584387465673,0.283062922051666
88,1,113135,-0.101586428052154,0.147350123681906,0.491010624407696
89,1,114076,0.058081402912425,0.147416881675396,0.693823181248788
90,1,114628,0.0958020897310624,0.147734342112127,0.517099112393611
91,1,116283,0.0914048398825877,0.148564850169495,0.538784656997868
93,1,127853,0.0977688325925715,0.14827644221416,0.51008900505791
94,1,128302,0.118672244863147,0.147662794220397,0.422128086218533
95,1,128704,0.106140418128232,0.147837045634545,0.473259607529464
96,1,128911,0.0967874359716934,0.147871613053543,0.513192152284551
97,1,130267,-0.0324706179944409,0.147881083718499,0.826331029439531
98,1,130271,-0.037000952500068,0.148053612146117,0.802797756880196
99,1,130613,0.0207284674568218,0.149446312751664,0.88976491412856
100,1,132012,-0.0177079207061054,0.149130183645274,0.905547809870262
101,1,133231,-0.0259513941537379,0.148068473676462,0.860970981635108
102,1,137074,0.0113169628279407,0.147863096129808,0.939035426229257
103,1,137304,-0.0450653493465428,0.147896269405012,0.760767231278033
104,1,139686,-0.0831848892376576,0.148043911793535,0.574545271229195
105,1,149562,-0.088295239710117,0.148373586322864,0.552166379984885
106,1,150447,-0.0347205607860841,0.150083238370522,0.817183133845291
108,1,154084,-0.043710488895071,0.15054035361907,0.77171341342926
110,1,157269,-0.0913442339846173,0.147745842060843,0.536807609868544
111,1,160054,-0.0328839768624991,0.149220012707311,0.825708509941061
112,1,166222,-0.0220999519951462,0.148121860959026,0.881480114360046
113,1,166416,-0.0139486176476603,0.147823947361417,0.924876995018225
114,1,167326,-0.0511718768208265,0.148640887321964,0.730851884931302
115,1,168836,-0.0328182194105011,0.147951007275917,0.824583713980791
116,1,171200,-0.0600367641349406,0.148148443164437,0.685541187461604
117,1,171431,-0.0545498007225155,0.149079745139045,0.714651260280418
118,1,173339,-0.0352560891854241,0.147936551682874,0.811771976356725
119,1,173845,0.00608955101736136,0.147825456319035,0.967164368820469
120,1,175121,-0.0412104276814267,0.147516407943846,0.780130901309962
121,1,175281,-0.0113807179941581,0.147656871104137,0.938607199143296
122,1,175315,-0.0167734685371694,0.147608932193027,0.909592129603873
123,1,175523,-0.00849924271126379,0.14844730245674,0.95437503791266
124,1,175541,-0.0141175007116592,0.147840236627333,0.92397854693901
125,1,175653,-0.0297724799630483,0.148301501135248,0.841004650565194
128,1,175856,-0.0148894581279719,0.150756301097986,0.92138085480667
129,1,175876,-0.0161515896648625,0.14844550254229,0.91341910346353
130,1,175989,-0.0115819873766305,0.148870261892666,0.938031861326969
131,1,176001,-0.00685860727108173,0.149646814769528,0.963470099200272
133,1,177692,-0.0811221833251574,0.147548471253244,0.582804077976551
134,1,178191,-0.106959547017942,0.147648488419409,0.469287658338464
135,1,178224,-0.0811221833251574,0.147548471253244,0.582804077976551
136,1,178960,-0.0972852847204382,0.148700458061964,0.513385373104958
140,1,183802,-0.0336627172679899,0.147619346699185,0.819749273827052
141,1,183954,-0.0105455921841954,0.148703950554736,0.943504218183483
142,1,184450,-0.00305967510087123,0.147402916642629,0.983451049803123
144,1,184718,0.00264372717905705,0.148240443758417,0.985781318332441
145,1,185296,-0.0158121306859358,0.147609232789504,0.914753400534628
146,1,185438,-0.0263102916021052,0.147611959139832,0.858637081132102
147,1,185469,-0.0248728742340454,0.147825717023299,0.866476596303184
148,1,185503,-0.00599014664309969,0.147448946650554,0.967617641067916
149,1,185705,-0.00701922783584766,0.149096773418278,0.962477417109444
150,1,185749,-0.00706663486300178,0.149096767074424,0.962224182061713
151,1,185806,-0.0834906456617068,0.149230179126011,0.576191971576785
152,1,185879,-0.0415743780344177,0.150001424961203,0.781819569710682
153,1,185916,0.0232421170917837,0.149944412680749,0.87690605339079
154,1,185941,0.0258952699733619,0.150596410306176,0.863574238038571
155,1,185954,0.0261466226347448,0.151036131417495,0.862660240312223
156,1,186055,-0.00983788396533321,0.14802711372454,0.947049216036285
157,1,186896,-0.043529010273119,0.150437071339938,0.772483195843741
161,1,190132,0.22339308558596,0.147738128396239,0.13140612145935
162,1,190148,0.237161130331971,0.147722186601354,0.10928818290795
163,1,190165,0.224338805241928,0.148921868764102,0.132853840579802
164,1,190169,0.232990018733626,0.148697283039127,0.118039927438598
165,1,190933,0.168668128842463,0.147730933178062,0.254342144111682
166,1,192149,0.383445725876655,0.147811179069935,0.00987727629746428
168,1,192303,-0.0835756114406845,0.177829259234108,0.638661857375561
171,1,192795,0.293907431654714,0.146892664916763,0.0461759020203208
173,1,194187,0.119343291941539,0.147709131126235,0.419656871082927
174,1,194867,-0.051159231592343,0.147740097677571,0.729339666144531
190,2,8314,0.295865547898013,0.149439682607032,0.0484986593081608
194,2,8498,0.248616197787063,0.149462395106568,0.0971192865556286
195,2,8651,0.236400448970749,0.149659518902339,0.115096758346113
197,2,9812,0.211804552514255,0.150658710396123,0.160646262559038
198,2,9932,0.205107507020368,0.150087940461078,0.172626084502086
199,2,10135,0.178440445193222,0.149606978534869,0.233776976540427
200,2,11616,0.266134292821804,0.149077580540777,0.0750862914607454
201,2,12133,0.226270434981225,0.149861212517019,0.131972033074502
202,2,12194,0.240871514776429,0.150380214628388,0.110105346119806
203,2,12359,0.229028466935944,0.149989902167492,0.127666631675882
204,2,13061,0.233299927137894,0.149960139423194,0.120664502445562
205,2,14298,0.225876110046039,0.15046854745461,0.134210258745398
206,2,15222,0.258499229037689,0.151797777939221,0.0894635781657248
207,2,17986,0.322828994390948,0.148759983445947,0.0306631072525921
208,2,19770,0.263761129352842,0.150129430559511,0.0798032459169489
209,2,19836,0.233954157348411,0.149853652323947,0.119368454765231
210,2,19851,0.234092328658653,0.150294817750595,0.120235014434936
211,2,21595,0.236302126752205,0.149659958778211,0.115248475659079
212,2,22385,0.236029932953403,0.149803786540192,0.116015169714218
213,2,23441,0.330413937649984,0.150767502328115,0.029065165536271
214,2,24209,0.298091578652388,0.149701440239735,0.0472248314481195
215,2,24341,0.308807577992296,0.14999810320194,0.0402521851602932
216,2,26815,0.291673474875336,0.149913437113145,0.0524947378871367
217,2,28209,0.250378997811238,0.15017569058281,0.0963534715926548
221,2,41245,0.168395734111091,0.14991982770715,0.262099510567738
222,2,43214,0.115718814751505,0.152498136444536,0.448465904331147
223,2,47104,0.22997186686707,0.147861963375735,0.120767230543169
224,2,50915,0.101912945461336,0.149727256250207,0.496534584137293
225,2,55834,0.0669564631721853,0.149090575768977,0.653635662501308
226,2,56422,0.0883741781820312,0.149325718871462,0.554348923580307
227,2,57715,0.08549579629227,0.148837749979288,0.566047596555063
228,2,59046,0.059448902631433,0.149627121938652,0.691376286386195
229,2,59191,0.0686818724894126,0.148758761064854,0.644581088768705
230,2,59383,0.0693039244481184,0.148800810349266,0.641681944342601
231,2,59477,0.0628138444226832,0.151049120348161,0.677772129339166
233,2,60471,0.0977546635729092,0.148956156007824,0.512081387341424
234,2,60478,0.107701398550503,0.149106928448488,0.470582245360143
235,2,60786,0.121915198695779,0.148830335896236,0.413250346636969
236,2,61035,0.131237747657939,0.148797117880556,0.378381744446469
237,2,61071,0.121975441402019,0.148143050058941,0.41085774249342
238,2,61675,0.0751936757245986,0.148658272355457,0.613301802894363
240,2,62939,0.090967668881064,0.148376105252721,0.540212687686924
241,2,63527,0.0853268710271246,0.148943110905654,0.567089115382614
242,2,63857,0.0526108371940252,0.149020690121148,0.724266294798276
243,2,65527,-0.0474567398574243,0.148534136142749,0.749535963691397
247,2,67976,0.0147349247916724,0.150693277109266,0.922161767331114
250,2,72389,0.200472730656555,0.149385422726052,0.180463965089977
251,2,72392,0.0360566548710815,0.150772162322617,0.811130668477129
252,2,73646,0.161782210539841,0.1474417765194,0.273274944493361
253,2,74564,0.0993666245534141,0.14730809706022,0.500403458542042
254,2,74739,0.0332525267967201,0.147877087066299,0.822213642256391
257,2,80873,0.215223590576733,0.147797251167978,0.146223861461422
258,2,81501,0.225264003678799,0.147730080473388,0.128195639792544
259,2,83526,0.175854330847191,0.147689599878063,0.234570584619337
260,2,83845,0.194991967181664,0.147762507468074,0.187813490769096
263,2,84447,0.204400021864561,0.149622754741736,0.172776438208238
264,2,87391,0.248409967260773,0.146878571320141,0.091669607852337
265,2,87562,0.251591298793992,0.147237971975554,0.0883782534672797
266,2,87849,0.264538118007088,0.147159608543942,0.0730905743064146
267,2,87878,0.246576300975276,0.147885705419848,0.0963329476564446
269,2,89785,0.188000385094804,0.148145902152627,0.205269376852059
272,2,93721,0.137248351713301,0.147854721137076,0.353904440375832
273,2,93952,0.126231018834867,0.147458652886531,0.392554426534012
274,2,95085,0.139478018799056,0.147631113864181,0.345420540280564
276,2,107124,0.265113334097456,0.147216486334274,0.0725815080197841
277,2,111645,0.280351312808463,0.147231686240279,0.0577033744292367
278,2,111916,0.252955727504127,0.147722448205664,0.0877063936926424
279,2,111931,0.285168878012947,0.147784155439133,0.0544536832016553
280,2,111999,0.294394986903183,0.147196402818617,0.0462644189948463
281,2,114528,0.307769256120164,0.147975958934697,0.0382595261232615
282,2,116024,0.262600757318079,0.148577920364535,0.0780205191200586
286,2,120090,0.141698829219616,0.148453033153707,0.340482383170785
287,2,120291,0.115800961829586,0.150217949799742,0.44128997696069
288,2,120726,0.134291266493404,0.149304716494147,0.369029228786168
289,2,121716,0.198359221485798,0.148932204290999,0.183760255780556
290,2,123100,0.142118703004873,0.149320430656984,0.341864868471357
291,2,124677,0.00343079920951905,0.149305830315161,0.981680538766728
293,2,127887,0.117420178791139,0.150199651983464,0.43487926986223
294,2,128935,0.115502424292306,0.150061633572854,0.441992674199329
295,2,129053,0.112126070709528,0.150526418439027,0.456832058410538
296,2,130040,0.0848773765020554,0.151496796494334,0.575658469258215
297,2,130976,0.0375158403838987,0.150316354558516,0.803057928004666
298,2,132199,0.0948919952198859,0.150941894247998,0.529974487704227
299,2,133355,0.185057658382774,0.151728632456243,0.223407272543379
300,2,133435,0.178609980541247,0.152079728630546,0.241006650559774
302,2,135183,0.188338796911042,0.152131052639125,0.216537448765507
303,2,135402,0.240337584625552,0.15190025959451,0.114497941683903
304,2,135898,0.270332512479872,0.152569401760971,0.0772794306517718
305,2,135912,0.261704712536385,0.152725676119695,0.0874873623008383
306,2,135925,0.270920011161829,0.151982334609649,0.0755147245823505
307,2,136002,0.289495833558203,0.151770468711571,0.05727259613392
308,2,136173,0.232565026317888,0.153130414496704,0.12972347386101
310,2,138318,0.183270898373978,0.157383821986111,0.245014415454024
311,2,138695,0.168110260027065,0.154724679827872,0.277993786951042
312,2,138818,0.185468211364785,0.154383689717213,0.230422458338126
313,2,139728,0.180060053303074,0.154123952042043,0.243481927715858
314,2,140174,0.183019670378601,0.154114076143434,0.23580538101857
315,2,140863,0.217002610012391,0.15392644933503,0.159484734923872
316,2,141152,0.15932607488316,0.154561519766855,0.303328047571912
317,2,141292,0.194990677064255,0.153330152285786,0.204315255408881
318,2,141545,0.16522576263249,0.15417900997274,0.284609887981371
322,2,146723,0.253777306138814,0.153558152087772,0.0992919741527268
323,2,147946,0.208421800680716,0.155167110019539,0.180067339541551
326,2,151397,0.0839148114619055,0.155888077590251,0.590708055423807
327,2,153035,0.116572278787549,0.154129514769206,0.44995774306213
328,2,153228,0.0364571533587985,0.155367817015017,0.814615969875918
329,2,153455,0.0387691207145702,0.15653909151402,0.804538266543722
331,2,153815,0.0777633166050955,0.155897114121875,0.618222674403648
332,2,154160,0.0634295701045855,0.154281074764738,0.681226727591875
333,2,154235,0.0398842526706749,0.155844532769321,0.798159102755915
335,2,159870,0.0863325089155886,0.151852975547255,0.570038704033227
336,2,161229,0.0576224049124134,0.154223854443784,0.708905126228897
339,2,162696,0.0609992296554112,0.153556304636071,0.691428054868847
340,2,163284,0.0209146689037947,0.151551248817075,0.890315992659322
341,2,164166,0.0514443831804592,0.152938019637651,0.736788672755171
342,2,165270,0.0795786964326934,0.151617012230727,0.600005440182041
343,2,165675,0.0163315275071305,0.154180370952044,0.915702170868071
346,2,168062,0.0541257589069224,0.152770204539604,0.723329164421969
347,2,168518,0.0733742933513084,0.151872278021843,0.629301820525381
348,2,168980,0.064807497386451,0.151811174428214,0.669715734136912
349,2,169651,0.0718185841435766,0.151874384648289,0.636589989935042
352,2,170725,0.0971494110892939,0.152105050500741,0.523432649825899
353,2,171254,0.0871108438504065,0.152368679301049,0.567881660703217
354,2,172242,0.0289102610614368,0.150629408922207,0.847907610117265
355,2,173254,0.0258573486939933,0.149476607041615,0.862761637227266
356,2,173340,0.0302626242932217,0.149456173167642,0.839654281087218
357,2,173385,0.0305610993225015,0.149593659190803,0.838241426755108
358,2,173973,0.0769409011538711,0.149148871386515,0.606270627733668
360,2,177341,0.0660794581672118,0.148655098627582,0.656942510047569
361,2,180314,0.018477334360216,0.148743338421155,0.901209466902896
362,2,180339,0.00958835566503524,0.149121509786456,0.948768589539169
363,2,182758,-0.0343240798212314,0.148576356030127,0.81743326109475
364,2,183619,-0.0243667807959572,0.149167066535788,0.87033455054137
367,2,187176,-0.140328442790228,0.149798753208188,0.349512296138194
368,2,191066,-0.145460966069203,0.150907577303342,0.335752083525797
371,2,191599,-0.229197066653459,0.148512159637893,0.123656823329706
373,2,191763,-0.203666047474427,0.149209255830933,0.173132045622393
374,2,191959,-0.219439484134643,0.148779743756451,0.141123081400828
376,2,195759,-0.00493662612146306,0.150518677217914,0.973854662207683
377,2,196912,-0.00818186740416424,0.148083656306579,0.955969233008875
379,2,198110,-0.0258172080465689,0.14896538662189,0.862507009552268
381,2,198805,-0.0240188807986043,0.149607923817377,0.872543206362261
382,2,198891,-0.0143073189258083,0.14844603854278,0.923272989605915
383,2,199248,-0.0255918190010644,0.148780779573043,0.863528040277696
384,2,201782,-0.0435079160183536,0.14858613181438,0.769837314484297
385,2,203285,-0.04379253547248,0.148009688031764,0.767498646727416
386,2,203783,-0.0413035881418941,0.147692933928593,0.779903291772248
387,2,204179,-0.0590367890069297,0.148033364364852,0.690276317888824
388,2,205406,-0.0339112836645039,0.149577105595326,0.820777058788383
389,2,205834,-0.0469067565942003,0.148850602609837,0.752851873352612
391,2,207192,-0.00541356245079594,0.148732050610785,0.970985511644299
392,2,207561,-0.00904539115650893,0.148074133378268,0.951324565071945
393,2,208682,-0.045663667842293,0.147805830693785,0.757546674374764
394,2,210102,-0.0025163107433519,0.14820752180403,0.986463524846328
396,2,214801,-0.0299744959891636,0.148191941719843,0.839823692231207
397,2,215016,-0.00284638682617799,0.148115891790032,0.98467861786195
398,2,218876,-0.14305523802984,0.149453432507239,0.339126759127408
399,2,227511,-0.177909764363939,0.150408663645173,0.237667607556554
400,2,230378,-0.0756569524335755,0.148752745598497,0.611344190975965
401,2,231943,-0.0831317775713007,0.149168269221428,0.577674293740987
402,2,232156,-0.0815603037366199,0.149109527842864,0.584736356400667
403,2,232789,-0.0893277578153452,0.148568429189526,0.54805494981399
404,2,238524,-0.0455652378830061,0.148833911605298,0.759672270519
405,2,241518,-0.0497390163072886,0.150122586996666,0.740597370546112
406,2,250396,-0.216263625849559,0.14867747755269,0.146673524458415
407,2,250466,-0.205004567456585,0.148669852847075,0.168790997532413
408,2,252305,-0.193748176104327,0.149108689070018,0.194663067886786
409,2,254571,-0.144582877835916,0.151368652757876,0.340145105112501
410,2,254742,-0.128519128802481,0.151272697576917,0.396131254402492
411,2,254908,-0.187733094393923,0.152256444410813,0.218394033437722
413,2,255862,-0.201786515938947,0.15128407252385,0.18312106861704
414,2,255975,-0.192786423606291,0.150768493483113,0.20184565253248
415,2,258311,-0.120361501182175,0.148483824519993,0.418139582309595
416,2,259284,-0.0786993333023623,0.149063542013901,0.597859997290817
417,2,266330,-0.0986479716300844,0.14967150968138,0.510263495757396
418,2,267100,-0.0887699448677237,0.149678107243719,0.553512509832715
419,2,268086,-0.0617164133375711,0.149727547396172,0.680449308253993
420,2,274614,-0.0646280901246263,0.148813919167584,0.664344691079482
421,2,274729,-0.056490195392863,0.149637634354342,0.706019062563895
422,2,275746,-0.0285325303145318,0.149594794229463,0.848845127839916
423,2,277029,-0.0483876782889988,0.14888502254097,0.745373365768444
424,2,277741,-0.0571997716439635,0.14893464196315,0.701165545850059
425,2,278218,-0.0511874430778241,0.14867173735406,0.730826891732724
426,2,278379,-0.0308033486906107,0.152367741017558,0.839904581370252
427,2,279910,-0.0128716460802104,0.14864290590025,0.931042999351249
429,2,283431,-0.0205186050109828,0.150817575451961,0.891859966823738
430,2,283573,-0.0363478696557571,0.148999774307505,0.807414510881528
431,2,286762,0.0128384403958807,0.149392198830616,0.93156456617119
432,2,287187,-0.00560015604318309,0.148696399344861,0.969978719266236
433,2,288379,-0.0184286852135718,0.147566576210279,0.90068657474297
434,2,294941,0.09959531358945,0.147562931343865,0.500159197709417
439,2,297610,0.0345906039652353,0.148394061188722,0.815819128860926
441,2,299680,0.152747479508481,0.147724909264474,0.301844254255002
442,2,299708,0.159750102931415,0.148016502263086,0.28120326461105
443,2,299759,0.125404223385775,0.147607367176826,0.396134614264119
444,2,300111,0.145000121694329,0.148590297893207,0.329812789544176
446,2,301710,0.183131596961133,0.147476066154696,0.215145254139915
447,2,303446,0.0762469956466244,0.148673388747757,0.608377737870613
448,2,303854,0.113043256939566,0.148635560882527,0.447439689778185
449,2,304472,0.0290865717521417,0.147492130393243,0.843778568984641
450,2,304691,0.0654170001457304,0.149849445939577,0.662703534977229
451,2,308097,0.136874505079473,0.148130934248934,0.356112147836356
453,2,309402,-0.0255122633504522,0.147401378758381,0.862687570344075
454,2,310030,-0.0244659986296829,0.148230085422573,0.868995797423618
455,2,310113,-0.0685263441481248,0.147777309606859,0.643138773208842
456,2,310972,-0.0292866903179934,0.148038578633041,0.84329079145785
457,2,312659,-0.0452532908572572,0.147452779642774,0.759100277029062
460,2,318265,-0.00911434215097418,0.14938815789184,0.951384862854651
461,2,318379,-0.0258292484005102,0.149825244725347,0.863225141305496
462,2,321266,0.0277862772655789,0.148821314998304,0.851996064497079
463,2,322957,-0.0424404984370178,0.147482957223701,0.773695160778815
464,2,325221,0.0119618293218013,0.148308600383854,0.935762036723922
465,2,332691,0.118153045688895,0.149688580939787,0.430451500230154
466,2,333006,5.18260173355406e-05,0.149526385635251,0.999723648084289
468,2,335046,0.188252492175762,0.147688546621407,0.203268465054631
469,2,335049,0.162983523098227,0.14840421491277,0.27284799124323
470,2,335995,0.213551228449237,0.147380006900229,0.14822986312178
471,2,336060,0.201213728200189,0.147229608185665,0.172599765257436
472,2,338292,0.157828340315449,0.147370085655643,0.284916437248724
473,2,339568,0.19062381737247,0.147483071124085,0.197024868281947
474,2,340466,0.139539476037231,0.148926531586851,0.349415320009109
478,2,348480,0.0531892955912762,0.147584482367274,0.718764346068047
479,2,350086,-0.0314508969272087,0.14760910990445,0.831396290070843
480,2,351083,-0.0196758687198429,0.149522718325371,0.895382641218557
481,2,351335,-0.0404941942195311,0.147829936364029,0.784303102753162
482,2,351417,-0.0334618964067652,0.147811582776099,0.821035277305979
483,2,351450,-0.0621373702992471,0.147948929016496,0.674746795086598
484,2,352302,-0.0049391413139418,0.149154494939537,0.973602183609813
485,2,352469,-0.0139107420255445,0.147644632619202,0.924989657106388
486,2,352562,-0.0041081929994571,0.148249761385852,0.977908073741631
487,2,352944,-0.00459904108080632,0.147822109425074,0.975197804608624
490,2,355266,-0.018180949106535,0.14781914476724,0.902181409769569
491,2,358277,-0.0308884885811855,0.14783650606192,0.83461807910187
492,2,358926,-0.0334969540308456,0.148052458483602,0.821137484596567
493,2,358948,-0.0523486763759673,0.14808389282613,0.723919490711685
494,2,359515,-0.00546292726469955,0.147887392017167,0.970553904518885
495,2,363190,0.0633387362402813,0.149296740624902,0.671643910056762
496,2,363588,0.156167366317766,0.149693364119849,0.297547168475736
497,2,363888,0.143127691549217,0.148442024904207,0.335606086618075
498,2,363954,0.171577926253051,0.147764860438894,0.246363401945287
499,2,364199,0.1609753102498,0.147597179101604,0.276175446492919
501,2,365981,0.168122119339203,0.150560810740125,0.264908055732286
502,2,366047,0.140785470808531,0.147920429888362,0.341867448800984
503,2,366936,0.173452860180035,0.149529829601744,0.246837503409803
504,2,369530,0.104524982633207,0.147759627998873,0.479785433489227
506,2,369931,0.0599566650644863,0.148844482783258,0.687328783444381
507,2,371033,-0.0219506623880751,0.148478848390023,0.882555842005235
508,2,372919,-0.0337240162293375,0.147831249493623,0.819681083852981
509,2,373518,0.0363641569268861,0.147745521087484,0.805726999957525
510,2,376157,0.0498935193325166,0.148060483872718,0.736331741143269
511,2,376172,0.0593158836084504,0.149121311030165,0.691040662382425
514,2,381433,-0.0662748213460769,0.149005249025648,0.656750044041858
515,2,381922,-0.0294101021259395,0.150196477869769,0.844870873658442
516,2,382146,-0.0448250773325523,0.147925705826454,0.762049871332373
517,2,384206,-0.0230771840075929,0.148400398530707,0.876511139857545
518,2,384955,-0.0421982783341261,0.148057881576009,0.775802061871572
520,2,387301,-0.0014228626938021,0.14882864391601,0.992377414200899
521,2,388313,0.00984140063443578,0.147944016794935,0.94700060814454
524,2,390138,0.00595633018038855,0.148405142896529,0.968007705814179
525,2,391233,0.0259642393260644,0.149223878026489,0.861968968935326
530,2,395606,-0.232090777809433,0.14784903367395,0.117361695695197
531,2,395726,-0.213380077714716,0.147874484353499,0.149912569888605
532,2,395853,-0.218571721535132,0.148276666845169,0.141351170071645
533,2,396484,-0.196235407996686,0.147706100041393,0.184853639105624
534,2,396705,-0.197931454326653,0.14762803900563,0.180865621432228
535,2,398759,-0.206228975189991,0.148809204408467,0.16666400781966
536,2,400386,-0.227517758929896,0.147885736945051,0.12482961902384
537,2,400847,-0.213856192699531,0.14780641375755,0.148821626989986
538,2,401130,-0.22399757050379,0.149126691603198,0.133975030507266
539,2,401143,-0.184916073566147,0.14898119876086,0.215354536350102
540,2,401979,-0.212369503165804,0.148784736064881,0.154359898896302
541,2,403598,-0.226206324487767,0.147934065382487,0.127134646860569
542,2,404844,-0.181204106439787,0.149770976073331,0.227136578361684
543,2,405100,-0.247970044288642,0.148120545882106,0.0949947804206712
548,2,406181,-0.194172924237038,0.148444347981098,0.191706812893644
549,2,406688,-0.131487831682433,0.147779325342156,0.374201822311156
550,2,407621,-0.15173437382257,0.148939528137812,0.309012268014503
551,2,409016,-0.209057659808647,0.150240605708407,0.164954430516941
552,2,410647,-0.252421633979425,0.147847087096616,0.0886427124515919
554,2,419803,-0.247331375306766,0.148917913928127,0.0976300382760162
555,2,419943,-0.214567861002451,0.149946901167668,0.153326631944587
556,2,422349,-0.259446986980671,0.147893391710193,0.0802495634201639
557,2,425467,-0.215998950285378,0.147556266630173,0.144127232415036
560,2,429095,-0.175236510970991,0.148587440339566,0.239053304487049
561,2,431266,-0.179228043731503,0.148655220264867,0.22875512782703
562,2,431446,-0.161066709473816,0.149316727152432,0.2814617233509
563,2,432524,-0.153265912284986,0.147901738088982,0.300786240925651
564,2,434090,-0.147125566835467,0.149286150797572,0.325040166807647
565,2,441927,-0.174514842060465,0.147599206357622,0.237860175582285
566,2,446471,-0.141278761344944,0.149515203847743,0.345349935373577
567,2,449325,-0.119299644326396,0.148693148992226,0.422907073732843
569,2,450017,-0.197288685281819,0.1476304763508,0.182289683389274
570,2,451779,-0.290059045171706,0.147751240114776,0.0504125909653417
571,2,451784,-0.301350064695971,0.14822599500885,0.0427958311618444
572,2,453525,-0.293422353073811,0.148318000126118,0.0486682672404269
573,2,453768,-0.290809923673403,0.148530486377393,0.051027503508553
574,2,454027,-0.302121561130796,0.147840193714845,0.0417381370647844
575,2,455029,-0.289043816192094,0.147993116344629,0.0515987684072013
576,2,455247,-0.268931555493154,0.147617620633109,0.0693296323405629
579,2,455756,-0.334760318556809,0.158336040893566,0.0351955433521401
580,2,457024,-0.291124142265018,0.148594080335326,0.0508772239665441
581,2,457298,-0.345366129567623,0.148699685787846,0.0207700612411034
582,2,460202,-0.319422489827513,0.149206137860107,0.0329736485819573
586,2,464424,-0.26964108873996,0.148702821412175,0.0706365054230856
587,2,465824,-0.286342261753399,0.150090643594301,0.0572288187186709
588,2,470145,-0.248793820932526,0.148121401936919,0.0939079569219766
589,2,470686,-0.256581811509549,0.147993196706732,0.0838372375983239
590,2,471144,-0.244165925344527,0.148310407409196,0.100588502423652
