SNP,Chr,Pos,Effect,SE,RET2_EMP47_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
165,1,190933,0.0825368067242441,0.101041488678515,0.41455905445714
166,1,192149,-0.017565829003576,0.101959518720624,0.863314261791191
168,1,192303,0.00822017291368082,0.121555389018502,0.946122507588233
171,1,192795,0.02984576418755,0.10093297831646,0.767633949450102
173,1,194187,0.0335822893246844,0.101013296522658,0.739743689738255
174,1,194867,-0.0488230079074106,0.100940685087435,0.628912763585472
190,2,8314,0.223954698539791,0.101989580301662,0.0287522012500668
194,2,8498,0.234594029506592,0.101770293193853,0.0217386148018755
195,2,8651,0.210517997272044,0.102015916065412,0.039788131642037
197,2,9812,0.23766323604031,0.102461318595569,0.0209357551383669
198,2,9932,0.212956746743884,0.102205728647865,0.0379147164851053
199,2,10135,0.215689178523931,0.10179319793003,0.0347971945154
200,2,11616,0.262590759724032,0.101370823293625,0.00998378592390311
201,2,12133,0.252700906647642,0.101852358042018,0.0135646700349236
202,2,12194,0.245713198775434,0.102301298011213,0.0168282158090283
203,2,12359,0.236468150588045,0.102059184928802,0.0210770443248727
204,2,13061,0.247939963411968,0.101974401518992,0.0155378431076012
205,2,14298,0.235843912710667,0.102382468488619,0.0218279927458923
206,2,15222,0.288204036660313,0.103019200676589,0.00543108933020581
207,2,17986,0.234190701727083,0.101567768429904,0.0217032166189516
208,2,19770,0.243668795480442,0.102217798473423,0.0176619452886883
209,2,19836,0.23884382108087,0.101964789316636,0.0197144627459505
210,2,19851,0.248088677487681,0.102205593678641,0.015709223169787
211,2,21595,0.238206688254494,0.101843261761016,0.0198951401321056
212,2,22385,0.245175813335715,0.101894303284814,0.0166337831090856
213,2,23441,0.229688307648716,0.103001293600976,0.0263787288326458
214,2,24209,0.230766530714636,0.102134286828118,0.0244651534054086
215,2,24341,0.220368975988417,0.102444231752165,0.0321455938406251
216,2,26815,0.274705730450002,0.101946786595184,0.0073842302613745
217,2,28209,0.244506501993715,0.102199341709357,0.0172587633907478
221,2,41245,0.219477835394979,0.101962409671582,0.0320324226788239
222,2,43214,0.223292929627586,0.103613937829326,0.03183390175785
223,2,47104,0.198418124099433,0.100834344281999,0.0498777448557966
224,2,50915,0.165657710853787,0.102001644154558,0.105253637366237
225,2,55834,0.186843384406458,0.101422541310756,0.0662804375457133
226,2,56422,0.187293761248941,0.10160325729006,0.066111147380278
227,2,57715,0.190748215053493,0.101246831179137,0.0603876879461331
228,2,59046,0.184463735448312,0.101796961442549,0.0708241631612721
229,2,59191,0.188377738555592,0.101188244856179,0.0634824489536219
230,2,59383,0.156218536318106,0.101372632762396,0.124204761717897
231,2,59477,0.172171948112324,0.102835967452044,0.0949694312234067
233,2,60471,0.194898246879177,0.101320401569434,0.0552107529266217
234,2,60478,0.191256456052562,0.101456866768316,0.0602373324731842
235,2,60786,0.226566696984654,0.101081838886977,0.0256199273600862
236,2,61035,0.226147919071151,0.101077101863886,0.0258850442489074
237,2,61071,0.214906394034244,0.100681835502615,0.0334894687239017
238,2,61675,0.197355351098568,0.101076872745038,0.0516657017480429
240,2,62939,0.207229261910089,0.100844173917264,0.0406197956038924
241,2,63527,0.234857265710769,0.101056180873718,0.0206911606880833
242,2,63857,0.225670306831642,0.101139317589338,0.0262899581768291
243,2,65527,0.174023179591819,0.101090819906621,0.0860446078862491
247,2,67976,0.138335341697724,0.102712847993651,0.178903413218782
250,2,72389,0.190985221344933,0.101835288242398,0.0615584728374068
251,2,72392,0.151507134726093,0.102721231143483,0.141121345527595
252,2,73646,0.150440621533539,0.100606665574178,0.135720586123698
253,2,74564,0.159491426919693,0.100368291449219,0.112941625615229
254,2,74739,0.157031985531171,0.100711615317449,0.119839379777775
257,2,80873,0.126735307184898,0.101074098786563,0.210713502064305
258,2,81501,0.132955537936569,0.101034540597864,0.189047627589884
259,2,83526,0.126824471516345,0.100899400342225,0.209606479312077
260,2,83845,0.121045222464232,0.101015809902095,0.231611918366791
263,2,84447,0.147571203494068,0.102212054649466,0.149689182240752
264,2,87391,0.147692733229421,0.100467025484217,0.142435743226544
265,2,87562,0.142974139209789,0.100742109678624,0.156720394272801
266,2,87849,0.156297035286913,0.100676433793924,0.121446120408163
267,2,87878,0.125424064623207,0.101233767968139,0.216185396222736
269,2,89785,0.0888709762728617,0.10135462778348,0.381174240804548
272,2,93721,0.0904612710795593,0.101043901242487,0.371254421978739
273,2,93952,0.0694175075719105,0.100801507445012,0.491492457322902
274,2,95085,0.109576263676377,0.100841464838279,0.277946600549614
276,2,107124,0.055389472657945,0.101017215822173,0.583820735676151
277,2,111645,0.117319433008439,0.100931971737717,0.245873911617204
278,2,111916,0.0940088333690818,0.101239736786276,0.353743144937787
279,2,111931,0.113448837536596,0.10133856635744,0.263686730081425
280,2,111999,0.138184512752017,0.100886009453996,0.171648285451723
281,2,114528,0.0331277352652295,0.101720562740351,0.744864032785674
282,2,116024,0.0460288677372397,0.101948313329815,0.651912103930568
286,2,120090,-0.0726688038032144,0.101501323099335,0.474502044989224
287,2,120291,-0.0498140850687328,0.10270235338899,0.627953418204516
288,2,120726,-0.0776782098642935,0.102059289058299,0.447100290075043
289,2,121716,-0.0359240512284584,0.102009071693151,0.724924476795401
290,2,123100,-0.0990315494085302,0.102031673590388,0.332413992424989
291,2,124677,-0.143388953099427,0.101741151384272,0.159611856758394
293,2,127887,-0.0880064442019878,0.10261966078232,0.39169619870553
294,2,128935,-0.0800531423008995,0.10254091367117,0.435505314619981
295,2,129053,-0.0605109878196856,0.102891407942189,0.556837634739631
296,2,130040,-0.0698680095643744,0.103503327274861,0.500097624945578
297,2,130976,-0.117527819948149,0.1025358764378,0.25248396106852
298,2,132199,-0.109508263480106,0.103037909338288,0.288601053512319
299,2,133355,-0.0795753913092279,0.103814389221682,0.443881623020938
300,2,133435,-0.077332048079896,0.104043890298831,0.457816413591253
302,2,135183,-0.103040888336693,0.104038491908874,0.322651557568489
303,2,135402,-0.0944247015356803,0.104045896941181,0.364746062964749
304,2,135898,-0.0807134839299903,0.104631488065446,0.440981663656674
305,2,135912,-0.072994088903237,0.104724952996028,0.486256789066644
306,2,135925,-0.0646170629011151,0.104265563356916,0.535831802691874
307,2,136002,-0.0658816205032198,0.104185220369088,0.527566951368002
308,2,136173,-0.0784869303668041,0.104898577312601,0.454827291839618
310,2,138318,0.0388109024640677,0.107733509172296,0.718876292130911
311,2,138695,0.00708259908720565,0.105905813033964,0.946717965094659
312,2,138818,-0.00867192000575767,0.105711259896475,0.934666151464837
313,2,139728,-0.0393876321050444,0.105501924004198,0.709122723578258
314,2,140174,-0.055120565593386,0.105481959652338,0.60160885267642
315,2,140863,-0.102760598865653,0.105338171612758,0.329965214011727
316,2,141152,-0.0914906833046514,0.10566504575074,0.387157382456328
317,2,141292,-0.0698607680438805,0.104950791106028,0.506067886724404
318,2,141545,-0.0915808207827686,0.10541556934378,0.385568734641938
322,2,146723,-0.0229747787884345,0.105330766323614,0.827461414321382
323,2,147946,-0.0322237597701933,0.106288957896067,0.761937922356283
326,2,151397,-0.0105930918093682,0.106567059321821,0.920874678493057
327,2,153035,0.0460737699068605,0.10537991214799,0.662222152022346
328,2,153228,0.024372551371483,0.106169677368884,0.818564889170403
329,2,153455,-0.0170038269485546,0.106975167955608,0.87379825343598
331,2,153815,-0.00919436210616209,0.106567427192215,0.931294808095606
332,2,154160,0.0134755570901919,0.105449504501255,0.898386694357988
333,2,154235,-0.021778919070675,0.106498652988805,0.838081054513437
335,2,159870,-0.0196287250379659,0.103809723489109,0.85013589442346
336,2,161229,-0.00632064617143424,0.105407904285313,0.952218491869012
339,2,162696,-0.00331047864077938,0.104954743435329,0.974855153158173
340,2,163284,0.0221817161264004,0.103557365682848,0.830516815485784
341,2,164166,0.0621067659347565,0.104473405179694,0.552575669267081
342,2,165270,0.0512104085817999,0.103610815117508,0.62143185849312
343,2,165675,0.0405268251751276,0.105337482380312,0.700666790767651
346,2,168062,0.0735788646596947,0.104339356077,0.48115827756384
347,2,168518,0.0256832948118375,0.103805980126596,0.804729877220753
348,2,168980,0.0644082506438528,0.103709051773701,0.534969152411801
349,2,169651,0.133201775607617,0.103572619507162,0.199261089761854
352,2,170725,0.118639020001477,0.103807902856778,0.253866764362907
353,2,171254,0.099202002158841,0.104034178755453,0.340962938206894
354,2,172242,0.0407986993721494,0.102913833584955,0.692023300280156
355,2,173254,-0.0112327167171415,0.102146191951187,0.912497985897278
356,2,173340,0.0146485852126782,0.102132603928252,0.886034704207554
357,2,173385,-0.00210080227977461,0.102229580614005,0.98361635850364
358,2,173973,0.019746197293941,0.101952650006087,0.846537789718447
360,2,177341,0.052044007941816,0.101572903841628,0.608704945431958
361,2,180314,0.0137178705423238,0.101642138425687,0.892718495938606
362,2,180339,0.0171880749722775,0.101897449623526,0.866144858407765
363,2,182758,0.0768332971723427,0.101453722521857,0.449361234638404
364,2,183619,0.0397701385336632,0.101913962762585,0.696600012247077
367,2,187176,0.0395705002747975,0.102469265022152,0.699603819041302
368,2,191066,0.0147825945587587,0.103254078209104,0.886239841269231
371,2,191599,-0.0318097354781524,0.101812278288101,0.7548943140278
373,2,191763,-0.0623655516617124,0.102175737574186,0.542005946624984
374,2,191959,-0.0359839906134286,0.101962219353569,0.724362848054468
376,2,195759,0.00796754085585574,0.102854984839791,0.938298453719645
377,2,196912,-0.0194394912709062,0.101186898663616,0.847762823067835
379,2,198110,-0.00514083410840666,0.101798236930989,0.959752330757238
381,2,198805,0.00522777737686514,0.102236700141763,0.959247618880643
382,2,198891,0.00280053663357152,0.101440606887027,0.977990682011976
383,2,199248,0.0140781532928009,0.101669623791826,0.889948241406101
384,2,201782,-0.0382298011317949,0.101527055393851,0.706735829758915
385,2,203285,0.0756139432239354,0.101073653735299,0.454893519034395
386,2,203783,0.0624516046397612,0.100881187166936,0.536275502702354
387,2,204179,0.044590089803703,0.101152332425741,0.659612307507102
388,2,205406,0.0410750364695191,0.102196347098962,0.687984118436039
389,2,205834,0.0399404127272591,0.101707929847332,0.694780207509603
391,2,207192,0.104353382630618,0.101483140274479,0.304520813867567
392,2,207561,0.0871081939005728,0.101079505435479,0.389394171736538
393,2,208682,0.0746260273327876,0.100937435937071,0.460198264621304
394,2,210102,0.0392444414265217,0.101254892446622,0.698559948570511
396,2,214801,0.0217694640268958,0.101264986340583,0.829910770608953
397,2,215016,0.0286607176263139,0.101202335390761,0.77718789790794
398,2,218876,-0.0617243927213018,0.102207441087984,0.546289442228882
399,2,227511,-0.0695834060608197,0.102917393668288,0.499413976839379
400,2,230378,-0.0364626764248592,0.101667684240932,0.720074561780295
401,2,231943,-0.0194684894839288,0.101972480278191,0.848698768034443
402,2,232156,-0.0475760486498369,0.101904486232715,0.640881602096371
403,2,232789,-0.0371074449770395,0.101555785131806,0.715039315106324
404,2,238524,-0.00141936428947087,0.101717904657848,0.988874620774637
405,2,241518,-0.0432643208552413,0.102575142956973,0.673441084462558
406,2,250396,-0.0559038683414582,0.10185810607591,0.583461788126019
407,2,250466,-0.0535440224245661,0.101825696740294,0.599329568103273
408,2,252305,-0.0782933140769636,0.102050534879729,0.443474596576515
409,2,254571,-0.0589758675895146,0.103522530660238,0.569249561106894
410,2,254742,-0.0583207476741614,0.103430016736228,0.573202861620064
411,2,254908,-0.0541734549189609,0.10422712228868,0.603554184429814
413,2,255862,-0.0397702756408472,0.103617292533105,0.701343750387093
414,2,255975,-0.0738510106695338,0.103189902890407,0.47466172042731
415,2,258311,-0.115625930317848,0.101372961639541,0.254809951480331
416,2,259284,-0.0539790500221623,0.101861047200887,0.596494801242567
417,2,266330,-0.0562193138744196,0.102295956126756,0.582958328701082
418,2,267100,-0.0506798940037811,0.102296693049239,0.620611481345124
419,2,268086,0.00747291338293588,0.102338936937528,0.941830593695756
420,2,274614,0.0553203203426728,0.101675308323966,0.586724368512946
421,2,274729,0.0472952355209044,0.102243304798703,0.643953762405451
422,2,275746,0.0594102117843078,0.102180726478141,0.561326555042431
423,2,277029,0.0677524143263661,0.101690659383312,0.50568013605895
424,2,277741,0.0477638949379422,0.101762776124299,0.639098468928276
425,2,278218,0.0506594345077395,0.101574886801899,0.618273364691825
426,2,278379,0.066104934081934,0.104065811393202,0.52569491381479
427,2,279910,0.0564436968584944,0.101530552298567,0.578612126252379
429,2,283431,0.0169247169280651,0.103058717090993,0.869648782667122
430,2,283573,0.00764209808410099,0.10182554209659,0.940216730640891
431,2,286762,0.080703233207821,0.101996594097257,0.42933841423424
432,2,287187,0.0296796927744414,0.101598387782075,0.770360679883349
433,2,288379,0.0844577080862444,0.100740392872933,0.402390335312317
434,2,294941,-0.00519559273357356,0.100900580705215,0.958962443307834
439,2,297610,-0.107332761049903,0.101250633644413,0.289837524878403
441,2,299680,-0.0169761275033243,0.101095322574706,0.866740815384292
442,2,299708,-0.0117456209574909,0.101310675821457,0.907768669404427
443,2,299759,-0.0454357972401355,0.100940387061507,0.652896574464885
444,2,300111,-0.0394599373440129,0.101653129379258,0.698115183302403
446,2,301710,0.0261671052944106,0.100986825134013,0.795698278819822
447,2,303446,-0.0247001523714661,0.101624077642288,0.808104631380743
448,2,303854,-0.00702572042636082,0.101651383057436,0.944936549598459
449,2,304472,-0.00800656643484762,0.100792187398843,0.936730545828537
450,2,304691,-0.00966725840422755,0.102424733876515,0.924857657991818
451,2,308097,0.0918159674686264,0.101228508533459,0.365016594056212
453,2,309402,0.00408945684705971,0.100729560729584,0.967639028553003
454,2,310030,0.0172408299474751,0.101291563948624,0.864942552204171
455,2,310113,0.0136790606339462,0.101010539542574,0.89235532986858
456,2,310972,0.0271069476345569,0.101156266807297,0.788878143081667
457,2,312659,-0.030923997157135,0.100760645939395,0.759096257591701
460,2,318265,-0.0783208490269204,0.101998561401813,0.443082332270603
461,2,318379,-0.060089520825228,0.102336196759078,0.557459807114489
462,2,321266,-0.150805547912644,0.10138360854936,0.137782181222019
463,2,322957,-0.166911351992199,0.100400820862818,0.0973102098852078
464,2,325221,-0.144197159766484,0.101055377251797,0.154489074290989
465,2,332691,-0.198134711321927,0.101834108967952,0.0524888309561556
466,2,333006,-0.273377405727278,0.101136310045619,0.00720266737799324
468,2,335046,-0.174658650309295,0.100725677055666,0.0837905580409624
469,2,335049,-0.17533962628466,0.101154318930264,0.083900032269433
470,2,335995,-0.12461265896027,0.100791991321478,0.217156078648042
471,2,336060,-0.121850615696775,0.100665259943062,0.226914786295698
472,2,338292,-0.0977233336241194,0.100733416702131,0.332651746566207
473,2,339568,-0.129319122308463,0.100784782808064,0.200291276224441
474,2,340466,-0.123409805400327,0.101682259869115,0.225681059962297
478,2,348480,-0.150431359671238,0.10055092425665,0.135528550697309
479,2,350086,-0.193818291089835,0.100345093250896,0.0542193117786013
480,2,351083,-0.182961392760568,0.101712526320773,0.0729030028809899
481,2,351335,-0.211007757207394,0.100402937227907,0.0362958047664016
482,2,351417,-0.20285461917855,0.100434490818774,0.0441623222140673
483,2,351450,-0.186639499943985,0.100635844752319,0.0644867205799921
484,2,352302,-0.185969356988537,0.101441897956716,0.0676058683551833
485,2,352469,-0.199098448423276,0.100334966692144,0.0479921989090403
486,2,352562,-0.231715372720696,0.100551854615399,0.0217780751468035
487,2,352944,-0.221488949307509,0.100322911132146,0.0279035425916239
490,2,355266,-0.210076547935004,0.100392424525964,0.0371026814438396
491,2,358277,-0.188003615736334,0.100532345011093,0.0623000529610888
492,2,358926,-0.183427745992786,0.100705644703942,0.0693885855020139
493,2,358948,-0.190196853280634,0.100702283332826,0.0597510383124398
494,2,359515,-0.154452386400961,0.100722915354233,0.126063594488498
495,2,363190,-0.110851150704334,0.101876004983204,0.277293866358399
496,2,363588,-0.106209125567713,0.102293224928171,0.299849855700215
497,2,363888,-0.098129958677202,0.101435750310115,0.334001438476375
498,2,363954,-0.0939093337652761,0.101043005522983,0.353317111570023
499,2,364199,-0.0722196150410157,0.100955958782218,0.474860962355981
501,2,365981,-0.133843392461988,0.102819553967508,0.193857225238505
502,2,366047,-0.11863157658305,0.101012672691014,0.241017413176341
503,2,366936,-0.0975901885675375,0.102242687492781,0.340486031891728
504,2,369530,-0.133818128688359,0.100790529602823,0.185139934469239
506,2,369931,-0.122335754604502,0.101526446818402,0.229024228988828
507,2,371033,-0.152255818870621,0.101140811421064,0.133119472919468
508,2,372919,-0.156843361598147,0.100681227501119,0.120171670070825
509,2,373518,-0.111962393139719,0.10079334492289,0.267405594429666
510,2,376157,-0.148297282873717,0.100883886029179,0.142457910246361
511,2,376172,-0.154241168460828,0.101592506179059,0.129850556168195
514,2,381433,-0.0966926420446869,0.101719935062899,0.342469457142905
515,2,381922,-0.0878241796981208,0.102534609313931,0.392284616846176
516,2,382146,-0.0807907680667152,0.101005472167965,0.424326794349708
517,2,384206,-0.106647657992852,0.101252684443378,0.292932063236089
518,2,384955,-0.10994722022039,0.10101641933251,0.277156942511656
520,2,387301,-0.111665003854136,0.101527034556056,0.272144850513358
521,2,388313,-0.119986981511823,0.100895052218563,0.235150212136585
524,2,390138,-0.120845958576428,0.101207489350145,0.233263428881118
525,2,391233,-0.12371810738004,0.101762460644256,0.224891098498838
530,2,395606,-0.190868780409437,0.100873188310552,0.0592870143990958
531,2,395726,-0.21629063125862,0.100690449212273,0.0323878820942365
532,2,395853,-0.241160251878242,0.100821239172683,0.0172813566213583
533,2,396484,-0.213018276721864,0.100548573201638,0.0348257143852817
534,2,396705,-0.22596556162979,0.100419289377115,0.0250501898665867
535,2,398759,-0.209759532710943,0.101350749019679,0.0392131754303851
536,2,400386,-0.203959056242805,0.100811938696967,0.0438095374834473
537,2,400847,-0.202749112205237,0.100724932479792,0.0448841121597141
538,2,401130,-0.185169801770102,0.101753461464191,0.0696380295112137
539,2,401143,-0.179756685351247,0.101577408367507,0.0776483579481085
540,2,401979,-0.199179110495116,0.101411199532423,0.0503058255056693
541,2,403598,-0.208622444603049,0.100814112121563,0.0392379148027466
542,2,404844,-0.17165072085189,0.102149002566742,0.0937650344096625
543,2,405100,-0.180913499019113,0.101160729868039,0.074572726481626
548,2,406181,-0.175532894996858,0.101253655504455,0.0838630080168695
549,2,406688,-0.168159198205258,0.10069999818893,0.0958250666048755
550,2,407621,-0.239130116621206,0.101128337854075,0.0185890704674704
551,2,409016,-0.215670485325005,0.102304886485719,0.0357254373357603
552,2,410647,-0.216627428036918,0.100789020197087,0.0322886923862509
554,2,419803,-0.206970455544303,0.101562989931374,0.0423097669041435
555,2,419943,-0.20068049290184,0.102205126728618,0.0503718900330373
556,2,422349,-0.228675835979037,0.100768939886962,0.0238524134806786
557,2,425467,-0.172292802293642,0.100720344808707,0.0880324939537993
560,2,429095,-0.124625093395231,0.101519374798564,0.220415482540269
561,2,431266,-0.0988170648524395,0.101655294238173,0.331676428489693
562,2,431446,-0.0539273527749548,0.102162074230873,0.597927606977946
563,2,432524,-0.0831967034873062,0.101124144434158,0.41122350331711
564,2,434090,-0.130005935304333,0.101919091092184,0.202942861943514
565,2,441927,-0.12410104374399,0.100844137172155,0.219283540652178
566,2,446471,-0.152735031630962,0.101975606899965,0.135089138110256
567,2,449325,-0.240931384550266,0.100889147906335,0.0174618069803695
569,2,450017,-0.239011306340055,0.100333691397181,0.0177402605634478
570,2,451779,-0.268087866599763,0.100506435445569,0.0079969493461917
571,2,451784,-0.273775227765357,0.100832840452658,0.00695036707569678
572,2,453525,-0.248919777838809,0.101047358265237,0.0142391243864083
573,2,453768,-0.263651518261371,0.101077259215216,0.00948274393783183
574,2,454027,-0.251171613954982,0.100738048782728,0.0131130008418378
575,2,455029,-0.260881413222205,0.100722230450073,0.00999204697595509
576,2,455247,-0.279882688296679,0.100245609350875,0.00552398073034705
579,2,455756,-0.217767430642223,0.108261846569166,0.045033526150147
580,2,457024,-0.235373241849248,0.101319561742717,0.0207426850850633
581,2,457298,-0.25481096338594,0.101483950132006,0.0124903467963532
582,2,460202,-0.253743706888794,0.101725940344685,0.013074188622001
586,2,464424,-0.216869984198749,0.101432336396947,0.033196859206767
587,2,465824,-0.178074476733415,0.102653986750247,0.0836657827680595
588,2,470145,-0.196581121865398,0.101081146701334,0.0525946811884002
589,2,470686,-0.211894044645972,0.100931451995961,0.0364925400012749
