SNP,Chr,Pos,Effect,SE,MID2_PIN2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
103,1,137304,-0.112731570265037,0.132847228127961,0.396689807514674
104,1,139686,-0.0751298127777519,0.133097361734508,0.572791039046838
105,1,149562,-0.0946720501862548,0.133366037786895,0.478255722432544
106,1,150447,-0.0639758442385953,0.134898611820525,0.635613923409187
108,1,154084,-0.0742651537773177,0.135300753458281,0.583428338367025
110,1,157269,-0.106451810146325,0.132780999327555,0.423260264915256
111,1,160054,-0.104690433594281,0.134048742504137,0.435333095115753
112,1,166222,-0.0896130987695697,0.133086746932326,0.5011693715174
113,1,166416,-0.0829423866534794,0.132828488036301,0.532747137051311
114,1,167326,-0.122439789305552,0.133498080682972,0.359682279073295
115,1,168836,-0.129427068229086,0.132845165967182,0.330589613482019
116,1,171200,-0.143635805095061,0.133003332802311,0.280905576495363
117,1,171431,-0.221724344257585,0.133534127549817,0.0977155223576348
118,1,173339,-0.203772024141864,0.132569175204377,0.125164752868404
119,1,173845,-0.19175396478921,0.132509367994955,0.14875707040174
120,1,175121,-0.208108077163902,0.132175018704665,0.11627028596423
121,1,175281,-0.185425726702836,0.132383693847352,0.16219150473058
122,1,175315,-0.189716182798823,0.132324561229753,0.152537741339705
123,1,175523,-0.183057340456522,0.133105075956495,0.169915420716422
124,1,175541,-0.18809869974632,0.132538936074989,0.156724330633176
125,1,175653,-0.234510534035467,0.132751608567246,0.0781701009749847
128,1,175856,-0.203762252943448,0.135103749715554,0.132400106919091
129,1,175876,-0.188400540352879,0.133083953416517,0.157759136639245
130,1,175989,-0.200985600796961,0.13341379935001,0.132837590218999
131,1,176001,-0.203308083437371,0.134103516407419,0.13040081035627
133,1,177692,-0.175175180301468,0.132381344394906,0.186604758973525
134,1,178191,-0.188026547548046,0.132463538029424,0.156647711803766
135,1,178224,-0.175175180301468,0.132381344394906,0.186604758973525
136,1,178960,-0.225660190275933,0.133228908827526,0.0911895887489422
140,1,183802,-0.18580052544576,0.132357057157823,0.161262726296928
141,1,183954,-0.169532450553484,0.13338741204355,0.204573419959743
142,1,184450,-0.129067418555626,0.132343537736973,0.330106408698484
144,1,184718,-0.154633603987265,0.13302028727158,0.245825294226101
145,1,185296,-0.145402694921039,0.132483426527232,0.27316392120698
146,1,185438,-0.154943659239497,0.132459063796766,0.242891783670482
147,1,185469,-0.160365684712731,0.132632713043501,0.227435162839524
148,1,185503,-0.171093427244782,0.132250169726501,0.196611300043284
149,1,185705,-0.19546692149245,0.133640557757482,0.144457913215638
150,1,185749,-0.171881886354502,0.133732353608403,0.199541327567311
151,1,185806,-0.179190202053836,0.133884616658862,0.181629835332619
152,1,185879,-0.201001033044765,0.134447505832736,0.135803938475733
153,1,185916,-0.126777019674198,0.134642154281201,0.347049114797848
154,1,185941,-0.13318942140951,0.13521268301097,0.325280830233777
155,1,185954,-0.144701993442228,0.135575226476049,0.286557269106514
156,1,186055,-0.152314093400701,0.132836492961921,0.252311859621212
157,1,186896,-0.160798610110415,0.13499447720682,0.234395178467939
161,1,190132,-0.0200501208916532,0.133248181697336,0.88047818017384
162,1,190148,-0.0039207261433844,0.133292479828749,0.976550664037523
163,1,190165,-0.0259415144477838,0.134309798557766,0.84695504395584
164,1,190169,-0.00322075032325075,0.134149290218514,0.980859233349303
165,1,190933,-0.161167286323052,0.132784741093363,0.22565520991247
166,1,192149,0.0532450937456772,0.134119462336045,0.691609204073022
168,1,192303,0.126369958612522,0.159784741551954,0.429547232087302
171,1,192795,0.0352350971755043,0.132796388974964,0.79090879264745
173,1,194187,-0.0107625479720993,0.132918425974318,0.935510842482739
174,1,194867,-0.0345822345548882,0.132834572490465,0.794752836329106
190,2,8314,0.161004622554033,0.134824579384097,0.233209951987741
194,2,8498,0.100017503114412,0.134793708649251,0.458578173455314
195,2,8651,0.105454448391955,0.134908384602848,0.4349298304478
197,2,9812,0.109293097649587,0.135702761800176,0.421139153640828
198,2,9932,0.0883251472490302,0.135210346921935,0.51402518622114
199,2,10135,0.0657361304692349,0.134728504709276,0.625912577092
200,2,11616,0.0884920684204696,0.134548464145245,0.511161741658133
201,2,12133,0.0905123624038794,0.135080216415694,0.503255213527452
202,2,12194,0.0863670098490338,0.135610879618758,0.524619869242822
203,2,12359,0.0784110577354273,0.135227662632267,0.562389175633148
204,2,13061,0.0707299326867127,0.135229700979043,0.60127769718043
205,2,14298,0.0799429867566908,0.135642143328926,0.555992186270006
206,2,15222,0.089316547508005,0.13694973659196,0.514706348150358
207,2,17986,0.0888005250959849,0.134547888437264,0.509689377644
208,2,19770,0.0845050605841412,0.135487069717483,0.533218834343858
209,2,19836,0.0824947267889046,0.13511794826725,0.541897939902504
210,2,19851,0.0913375084813308,0.135497903466614,0.500696549294608
211,2,21595,0.0453047125170156,0.135003559108292,0.737385743632772
212,2,22385,0.0581611557286255,0.135117400288021,0.667131711697071
213,2,23441,0.0760729772259735,0.136405454660173,0.577404472883652
214,2,24209,0.119514411800632,0.135192292562821,0.377280241289438
215,2,24341,0.126126664996874,0.135495793398429,0.352565768628487
216,2,26815,0.167917127868992,0.135204351297814,0.215079287685968
217,2,28209,0.163356904469823,0.135265864808069,0.227981658034368
221,2,41245,-0.051120554690759,0.134997675238977,0.705155160792215
222,2,43214,-0.14132306218527,0.137007901252179,0.303014613545819
223,2,47104,0.0539127668981623,0.133358163338651,0.686258664472064
224,2,50915,0.0453502905211256,0.134677986603511,0.736519581595063
225,2,55834,-0.000556521361066986,0.134077188828375,0.996690532044591
226,2,56422,0.0387269718161963,0.134301078673838,0.773240922312359
227,2,57715,0.0239193841944101,0.133868075033854,0.858292435880134
228,2,59046,0.0358991026873637,0.134537791197343,0.789753666484839
229,2,59191,0.0245380973525892,0.133774589263679,0.854566980787643
230,2,59383,0.0547308348004151,0.133787781867411,0.682723945422295
231,2,59477,0.0273015954335503,0.135825208650183,0.84081014657192
233,2,60471,0.021990476948048,0.133994613913128,0.869734828896947
234,2,60478,0.0327120487660954,0.134141336917733,0.807478938215894
235,2,60786,0.0229588183689102,0.133926477881629,0.863985054620651
236,2,61035,0.0303325199648349,0.133912661939503,0.820936103175503
237,2,61071,0.0371763785701384,0.133300183028669,0.780490882577214
238,2,61675,0.0194255373330616,0.133694673114179,0.884558705571781
240,2,62939,0.0456767727091629,0.133445423781706,0.732337839764932
241,2,63527,0.0867390032345043,0.13388899163879,0.517507834820861
242,2,63857,0.0515030466213975,0.133971684063149,0.700889526575771
243,2,65527,0.00804575337183749,0.133557262364501,0.951997005152353
247,2,67976,0.0503749100048511,0.135455105231097,0.710195082673963
250,2,72389,0.139223318172198,0.134442084177504,0.301114696830197
251,2,72392,0.0209845025888193,0.135557103731236,0.877065934011265
252,2,73646,0.183410357955711,0.132423099726391,0.166917047687878
253,2,74564,0.203110400294839,0.132080038325821,0.124997596452478
254,2,74739,0.28585008303291,0.13208409852007,0.0311227731992741
257,2,80873,0.279190602091545,0.132443651374888,0.0357358735224164
258,2,81501,0.319240053156566,0.132164700060803,0.0162221810748372
259,2,83526,0.274933774243564,0.132238565048954,0.0383321367907327
260,2,83845,0.328653773753804,0.132018350345295,0.013253672562511
263,2,84447,0.333149192398975,0.133701790336425,0.0131704729889416
264,2,87391,0.378052878339835,0.13104835134639,0.00415669066937132
265,2,87562,0.383366158475844,0.131344172281172,0.00373929211970953
266,2,87849,0.380212077015214,0.131357404868652,0.00403394393944156
267,2,87878,0.392935035581011,0.131829585096675,0.00307605566667604
269,2,89785,0.335365143451636,0.13229432333541,0.011676134310904
272,2,93721,0.281949979345207,0.13224120565835,0.0336894567333603
273,2,93952,0.248142255922627,0.132050438320106,0.0610480315376393
274,2,95085,0.293552024955049,0.131972834315449,0.0267577446429978
276,2,107124,0.374273045127516,0.131459851689024,0.00467071013593839
277,2,111645,0.425907881010336,0.131100328138928,0.00127058414265394
278,2,111916,0.410341325549549,0.131558805755055,0.00196343580749588
279,2,111931,0.430735003111626,0.131580998571288,0.00116711543944148
280,2,111999,0.422049503440119,0.131174118796892,0.00141292381927442
281,2,114528,0.378204491274472,0.132327150290276,0.00451470254525645
282,2,116024,0.452307118018781,0.131990267530452,0.000682723343174755
286,2,120090,0.200920450980576,0.133209290636179,0.13237052992421
287,2,120291,0.228368261111105,0.134618473818743,0.0906896497635021
288,2,120726,0.196452218796202,0.133977757947646,0.143455523820414
289,2,121716,0.197442590247777,0.13382053936342,0.140988846208875
290,2,123100,0.200354338571232,0.133994030728593,0.13574309033016
291,2,124677,0.170154564249887,0.133926670936454,0.20474135544017
293,2,127887,0.182809940058948,0.134802158386144,0.175922989949237
294,2,128935,0.161467844507339,0.134751317223414,0.231617574495477
295,2,129053,0.196860698346374,0.135030197659986,0.145756829517547
296,2,130040,0.154242182104808,0.136015219713932,0.257561219112835
297,2,130976,0.0900598654937651,0.135067827127188,0.505351366951622
298,2,132199,0.111834678223341,0.135648732891095,0.410244486309686
299,2,133355,0.122458028837295,0.136542281242297,0.370409858316194
300,2,133435,0.149096564707697,0.136763112774204,0.276376978786307
302,2,135183,0.121583986123546,0.136916178443388,0.375135910843676
303,2,135402,0.133200463516001,0.136864823017574,0.331107192546702
304,2,135898,0.164978789900117,0.137495030090874,0.230987088569349
305,2,135912,0.146387854533817,0.137656579178709,0.28831483904174
306,2,135925,0.148836186774608,0.137023530773644,0.278127730429819
307,2,136002,0.106276393304081,0.13703293706323,0.438531831507594
308,2,136173,0.114454752088537,0.137985541049873,0.40739952605321
310,2,138318,0.131266294951148,0.141594141233386,0.354528672753378
311,2,138695,0.110889063268643,0.139211557521572,0.426247404267563
312,2,138818,0.108499991939813,0.138961147994939,0.435447107613859
313,2,139728,0.136788563291212,0.138640719537177,0.324494634404244
314,2,140174,0.127165487827764,0.138666667667852,0.359737932818365
315,2,140863,0.124730851691174,0.138616711909515,0.368826547589747
316,2,141152,0.111075261824963,0.139040880513992,0.424904318107834
317,2,141292,0.116663170538414,0.138026283043591,0.398558126382509
318,2,141545,0.135395878899892,0.138651775642628,0.3294768262823
322,2,146723,0.119036998473743,0.138443607428488,0.390470165077774
323,2,147946,0.140519998227322,0.139657899693261,0.315021588096658
326,2,151397,0.084718814176211,0.140135139527217,0.54586586267041
327,2,153035,0.108162134350808,0.138561818910963,0.435557622077806
328,2,153228,0.0611361883864281,0.139655408189586,0.66182469289752
329,2,153455,0.104513111916567,0.140637703470629,0.457892886864501
331,2,153815,0.0832813127815011,0.140137580496886,0.552703848922753
332,2,154160,0.0864121143114074,0.138662339079096,0.533566206462132
333,2,154235,0.0722610745097447,0.140071211193155,0.606255514940596
335,2,159870,0.112252827557364,0.136454175566455,0.41126740539966
336,2,161229,0.17830379588732,0.138356266298423,0.198336104110113
339,2,162696,0.21544378453256,0.137607698139751,0.118329463463963
340,2,163284,0.211649664185008,0.135788363984262,0.11996983489452
341,2,164166,0.174567014643898,0.137205726956964,0.204103555345365
342,2,165270,0.129127540380904,0.136190155078628,0.343706036016364
343,2,165675,0.129630548003189,0.138445239653902,0.349742994987155
346,2,168062,0.0514901690530554,0.137344129771297,0.707960759268064
347,2,168518,0.0422564321756757,0.136566392943095,0.757184290926227
348,2,168980,0.0543376798449196,0.136489430752899,0.690790454197174
349,2,169651,0.076910405221538,0.136523555057612,0.573554933517103
352,2,170725,0.0842901856222035,0.136754473497408,0.53805325523746
353,2,171254,0.142663479324652,0.136838955747358,0.2978633675259
354,2,172242,0.0676333608268211,0.135381599070271,0.617685084254349
355,2,173254,0.0241860877997571,0.134385494659803,0.857275122974827
356,2,173340,0.0318535536355119,0.134364700606144,0.812741654568333
357,2,173385,0.0387261851732065,0.134483354885619,0.773544311036754
358,2,173973,0.0719021166335131,0.134087248934335,0.59213471016054
360,2,177341,0.100988869330354,0.133576689624235,0.45013145892838
361,2,180314,0.00421365135548013,0.13372945869762,0.974881601885441
362,2,180339,-0.000517530003527056,0.134067498618216,0.996922178475311
363,2,182758,0.133940215837968,0.133396342091517,0.316029209182907
364,2,183619,0.0817373276837889,0.134042162685821,0.542394438165621
367,2,187176,0.00500891568520212,0.134842621598341,0.970389286585651
368,2,191066,0.0187852931721965,0.135847221120481,0.890096004560939
371,2,191599,-0.0536062111723,0.133938175918798,0.689228471706737
373,2,191763,-0.0365458548115353,0.134485083427097,0.78597578034352
374,2,191959,-0.0623427459106747,0.1341299399446,0.642365786926789
376,2,195759,0.113190374243592,0.135188865987308,0.403004011683761
377,2,196912,0.129525498331887,0.132955605907418,0.330623795882153
379,2,198110,0.0778811144855082,0.13386789036508,0.56108896280422
381,2,198805,0.0926580036160155,0.134418495056531,0.491071742457733
382,2,198891,0.115565808829012,0.133319376841987,0.386621629669796
383,2,199248,0.0941647300954992,0.1336720662477,0.481619646874035
384,2,201782,0.079839374656156,0.133534013374281,0.550293096809618
385,2,203285,0.190510981521268,0.132696789588358,0.151977091710507
386,2,203783,0.126619932665751,0.132625956975177,0.340375381872839
387,2,204179,0.132457792009788,0.13293158775851,0.319720988626417
388,2,205406,0.113191823919211,0.134351096764588,0.400074329742102
389,2,205834,0.118444096525168,0.133693431639025,0.376254034880335
391,2,207192,0.0679465964601083,0.133667913575952,0.611543717112776
392,2,207561,0.069623653665126,0.133074197207353,0.601167343354959
393,2,208682,0.0254142265618496,0.132894943600628,0.848451062343259
394,2,210102,0.045150689790948,0.133223383384015,0.734879308258505
396,2,214801,0.0181240938665539,0.133235222648744,0.891874473669364
397,2,215016,0.012634922315446,0.133160993647241,0.924460357654721
398,2,218876,-0.11134702672193,0.134408797444683,0.407992053583627
399,2,227511,-0.143238865008752,0.135276979972912,0.290389290156875
400,2,230378,-0.09129427466441,0.133695902183653,0.495149385383621
401,2,231943,-0.113797171862987,0.134030956825629,0.396436397000655
402,2,232156,-0.108585104357537,0.133988156975489,0.418251593545804
403,2,232789,-0.100002069970111,0.133531813359375,0.454415773071441
404,2,238524,-0.0798616429237039,0.133758394584963,0.550850794085342
405,2,241518,-0.13335540995604,0.134800978613281,0.323205591542812
406,2,250396,-0.24721674315422,0.133420243836439,0.064728533744749
407,2,250466,-0.238581809568193,0.133417209913411,0.0745950438527777
408,2,252305,-0.217883764471176,0.133874051857716,0.104517214614882
409,2,254571,-0.114059838526778,0.136127444262887,0.40265938076643
410,2,254742,-0.134265524756875,0.135952011144595,0.324027480845673
411,2,254908,-0.144655319584538,0.136963380695215,0.291617145586837
413,2,255862,-0.112606136140259,0.136221480899957,0.408999487390509
414,2,255975,-0.0875421484893878,0.135781061742124,0.519520813331156
415,2,258311,-0.180624850364957,0.133271297004241,0.176183157856814
416,2,259284,-0.130823697548441,0.133886560112517,0.329177186972879
417,2,266330,-0.0700846964456507,0.134592279558156,0.60288931193508
418,2,267100,-0.0659796653427812,0.134588340118272,0.624273485902512
419,2,268086,-0.028058841538893,0.134635678925418,0.835032409731279
420,2,274614,-0.0976353842719077,0.133724982896184,0.465800627934367
421,2,274729,-0.126247732541268,0.13439000692102,0.348161039018238
422,2,275746,-0.0510590814070349,0.134471691737969,0.704395454085766
423,2,277029,-0.068685995766093,0.133824203795735,0.608093740721599
424,2,277741,-0.0682772393014676,0.133877373214214,0.610371336342724
425,2,278218,-0.0772589075598296,0.133621534506456,0.563503139073773
426,2,278379,-0.0711645206379873,0.136940776255521,0.603616720938324
427,2,279910,-0.108941427640281,0.133511999094614,0.415069080265194
429,2,283431,-0.0913805088140247,0.135507851288087,0.500526496154001
430,2,283573,-0.072001903755068,0.13391373799073,0.591141087604728
431,2,286762,-0.0246199306954082,0.134305090111651,0.854657318544258
432,2,287187,-0.0967934281963994,0.133585488260587,0.469189456555896
433,2,288379,-0.0239545327556716,0.132665567851561,0.85681398141973
434,2,294941,0.0509118705263521,0.132723400290478,0.701510476477983
439,2,297610,-0.00756330140300088,0.133422368542124,0.954826676127499
441,2,299680,0.037105846248587,0.132997424069145,0.780410712685802
442,2,299708,0.0724202067861004,0.133236899008824,0.587097928872949
443,2,299759,0.0635583220670144,0.132797959455488,0.632512989840411
444,2,300111,0.029476114343704,0.133759998785708,0.825713755392917
446,2,301710,0.0955670850475731,0.132779271953432,0.472158878255764
447,2,303446,0.100030509621402,0.133607585222669,0.454543322349795
448,2,303854,0.12093750159429,0.133584272038437,0.365909451272888
449,2,304472,0.048969950889102,0.13258352111323,0.712087040195277
450,2,304691,0.0334898820041907,0.134745734908362,0.803860139445397
451,2,308097,0.138232679666474,0.133133963476265,0.299842185700361
453,2,309402,0.060423060370705,0.132486839859481,0.648621244222187
454,2,310030,0.0762061148652939,0.133208692951104,0.567631468165681
455,2,310113,0.045533488050755,0.132876582182668,0.732046899582081
456,2,310972,-0.00335078152592021,0.133100372556201,0.979929724815279
457,2,312659,-0.0816752060439548,0.132512854552284,0.538056285165859
460,2,318265,-0.214700394462235,0.133820129144965,0.109521197480493
461,2,318379,-0.22527017486455,0.134170410267844,0.0940397568441694
462,2,321266,-0.161126235362151,0.13352832397349,0.228362630537266
463,2,322957,-0.166237202557446,0.132313634433608,0.209806300798766
464,2,325221,-0.116219755582368,0.133193542533439,0.38349444491419
465,2,332691,-0.0429617596483489,0.134675836926408,0.749914246656419
466,2,333006,-0.0765354927411673,0.134368983657441,0.569316764150234
468,2,335046,-0.0281698774998156,0.133075193280079,0.83247580337095
469,2,335049,-0.0454275314382249,0.133627708283369,0.734091908637769
470,2,335995,-0.105228414399154,0.132776414423507,0.428587850537658
471,2,336060,-0.106123118417372,0.132595284950845,0.424044235702519
472,2,338292,-0.181751419270017,0.132354133500529,0.170555378880175
473,2,339568,-0.20924438977374,0.132439638794063,0.11502017572061
474,2,340466,-0.222741708782458,0.133532572785431,0.0961885371101528
478,2,348480,-0.208072977390974,0.132246374516909,0.116528107847729
479,2,350086,-0.236523292418022,0.132117122625837,0.0742698653167864
480,2,351083,-0.215382921960852,0.133941038876863,0.108719798071546
481,2,351335,-0.223914425924139,0.132384300582935,0.0916435546285748
482,2,351417,-0.225877870121189,0.132353785667593,0.0887717994862623
483,2,351450,-0.253721239482194,0.132358626885894,0.0560547863474621
484,2,352302,-0.214377614741363,0.13361025683577,0.109498211359259
485,2,352469,-0.211157585210199,0.132263974319283,0.111275118175709
486,2,352562,-0.205270397608115,0.132834578535329,0.123167665615634
487,2,352944,-0.220714657590562,0.132378460255308,0.0963415655198005
490,2,355266,-0.234419115381243,0.132311704546564,0.0773039172640408
491,2,358277,-0.21583650137924,0.132422302284304,0.104012359811104
492,2,358926,-0.229955796245577,0.132551375950268,0.0836414961083256
493,2,358948,-0.225570216616466,0.132615068261449,0.0898349880023088
494,2,359515,-0.217367666738113,0.132453138576489,0.101669142985092
495,2,363190,-0.121231281084093,0.134103327256368,0.366604512162404
496,2,363588,-0.0756545463696282,0.13472798756674,0.574788864935539
497,2,363888,-0.0886505109163647,0.133548125907534,0.507245569952238
498,2,363954,-0.0628652891668905,0.133058428472568,0.636887741416901
499,2,364199,-0.091235680697651,0.132830928278839,0.492624622201074
501,2,365981,-0.153126508667962,0.135354414243416,0.258696631418978
502,2,366047,-0.0928599451121413,0.133065660778737,0.485730063493887
503,2,366936,-0.101174852025507,0.134582097744516,0.452690013428679
504,2,369530,-0.163183620188355,0.132652417957222,0.219456582257345
506,2,369931,-0.132142035381753,0.133663497075767,0.323527602791949
507,2,371033,-0.16877166002215,0.133190496662,0.205938807417029
508,2,372919,-0.118431256255107,0.132766960405503,0.372987949301147
509,2,373518,-0.093216249172432,0.132748357199106,0.483015538720751
510,2,376157,-0.196398118689555,0.132723207823202,0.139829932541292
511,2,376172,-0.188854858960736,0.133719315796666,0.158735859837785
514,2,381433,-0.0753695807987984,0.133939666263188,0.57398757507083
515,2,381922,-0.061830284822316,0.135000387653429,0.647233668908383
516,2,382146,-0.079183424598414,0.132942145630648,0.551808659067667
517,2,384206,-0.0476615339865066,0.133398857895213,0.721091271985524
518,2,384955,-0.0718781330293752,0.133070801617699,0.58943450750695
520,2,387301,-0.0457083768167169,0.133781316039105,0.732806407842777
521,2,388313,-0.0339970231323724,0.132996623837445,0.798390681837356
524,2,390138,-0.075063346747622,0.133363145971323,0.57389483149617
525,2,391233,0.015161475555558,0.134162075791933,0.91008793364579
530,2,395606,-0.20301534214514,0.132947463534266,0.127647960107123
531,2,395726,-0.225905968817297,0.132793872138547,0.0897902337050257
532,2,395853,-0.211956844387203,0.133240089389247,0.112552226337083
533,2,396484,-0.175258330471137,0.132798574640083,0.187780246171463
534,2,396705,-0.16315968693804,0.132777847935909,0.219958944545987
535,2,398759,-0.149805728142138,0.13391223645366,0.264034847371795
536,2,400386,-0.163714098566445,0.133115809372993,0.219567750499433
537,2,400847,-0.174012876565944,0.132955632854351,0.191452125320102
538,2,401130,-0.157328835189185,0.13423822565051,0.241982555245626
539,2,401143,-0.145701166582799,0.134008333651498,0.277666161088121
540,2,401979,-0.0913635165273967,0.134061235009111,0.495998318342134
541,2,403598,-0.122524232111754,0.133279449202793,0.35856471883028
542,2,404844,-0.10026243341063,0.134823937391297,0.457580175050367
543,2,405100,-0.131986098423172,0.133509712129922,0.323541889467013
548,2,406181,-0.129049737009277,0.133604522559328,0.334751257621186
549,2,406688,-0.0686599563648236,0.132958721118589,0.605898020357082
550,2,407621,-0.148961705773718,0.133865228858518,0.266562836325993
551,2,409016,-0.12720516768211,0.135273443345344,0.347678110827279
552,2,410647,-0.120860006708258,0.133313521694537,0.36524483801093
554,2,419803,-0.160735078678011,0.134133214502183,0.231594725830152
555,2,419943,-0.144209774996686,0.134981153234748,0.2860838263332
556,2,422349,-0.198314144047779,0.133123122072806,0.137194799559749
557,2,425467,-0.117374508215064,0.132914796185256,0.377793590152582
560,2,429095,-0.137776143197415,0.133648453730763,0.303300691988312
561,2,431266,-0.0868320289960843,0.133842624841021,0.516913953897066
562,2,431446,-0.0813976029616313,0.134393479495685,0.545125570810969
563,2,432524,-0.0641791215279731,0.133128370683705,0.630044697472621
564,2,434090,-0.183326379148613,0.134044584085304,0.17229102727003
565,2,441927,-0.148651539807166,0.132724986941065,0.26347663476101
566,2,446471,-0.208308981501438,0.13413311398836,0.121318739940775
567,2,449325,-0.260027176802597,0.133085752958048,0.0515105350142524
569,2,450017,-0.312692345375655,0.132016603033382,0.0183942600892309
570,2,451779,-0.358476924144815,0.132188073926874,0.00701784281145204
571,2,451784,-0.357505063613129,0.132682043888719,0.00738748063218121
572,2,453525,-0.345216093373834,0.132816583087236,0.0097362916423761
573,2,453768,-0.339554650807123,0.133036519759219,0.0111205928589933
574,2,454027,-0.331508440700789,0.132529276991124,0.0128226252978305
575,2,455029,-0.324741121231545,0.132647857570819,0.0148455930096937
576,2,455247,-0.350133271348868,0.132028381398065,0.0083637584705187
579,2,455756,-0.291698396158388,0.142405610773804,0.041263676529973
580,2,457024,-0.376850143091081,0.132810830492567,0.00480956896023125
581,2,457298,-0.387042861471045,0.133120578571217,0.00387410929431641
582,2,460202,-0.365360561538405,0.133602998210228,0.00655923487892289
586,2,464424,-0.353655666641283,0.132985945843218,0.00818603221410017
587,2,465824,-0.25308263848993,0.134961326719738,0.0615873248867432
588,2,470145,-0.314983280789628,0.132643408392554,0.0180989529416916
589,2,470686,-0.288077192168188,0.132734949591027,0.0306489250997938
590,2,471144,-0.313788085709171,0.132802351635853,0.0186781462712184
591,2,471830,-0.32073765750836,0.132371324669007,0.0158947351569664
592,2,472403,-0.313494573620689,0.132540541825291,0.0185568579702816
