SNP,Chr,Pos,Effect,SE,ERG11_TPO4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
93,1,127853,-0.0520773511397566,0.139822443753699,0.709778777880111
94,1,128302,-0.0224962519130114,0.139307584308399,0.871802867320337
95,1,128704,-0.0285931244166631,0.139443100981851,0.837649473319362
96,1,128911,-5.82585539482539e-05,0.139466839320696,0.999666940966734
97,1,130267,0.202806242483896,0.138982181751151,0.145392516747798
98,1,130271,0.202079200215962,0.139151126243442,0.147326375537463
99,1,130613,0.248191484798044,0.1402496824836,0.0776503534289957
100,1,132012,0.0518984172930431,0.140544265050016,0.712149812834935
101,1,133231,-0.052748309181186,0.139545676459941,0.705657558003633
102,1,137074,-0.0103506078332925,0.139374323982481,0.94084174176714
103,1,137304,-0.0415226314647769,0.13940634065549,0.765990394968104
104,1,139686,-0.0189449117133255,0.139603440496091,0.892131695006682
105,1,149562,-0.0162693340054541,0.139922893568877,0.907501852714065
106,1,150447,-0.00861379975779664,0.141476920739738,0.951485378307219
108,1,154084,0.00569572452441719,0.1419144321265,0.968008250647989
110,1,157269,-0.0784602956105346,0.139276520233295,0.57355976625696
111,1,160054,0.00654585596328539,0.140662515555456,0.962909440793409
112,1,166222,0.0170386599174356,0.139619622499693,0.902939724850427
113,1,166416,0.0301667844884679,0.139329861231764,0.828712635406465
114,1,167326,0.00115357880157063,0.14013089929666,0.993436417832348
115,1,168836,0.0651844363942016,0.139423679560091,0.640410838638475
116,1,171200,0.112314535519069,0.139547719781633,0.421449835509696
117,1,171431,0.0674091012982884,0.140501902678837,0.631685524648311
118,1,173339,0.099965786281047,0.139353175544899,0.47362909659282
119,1,173845,0.114185406349507,0.139206510331921,0.412621948171006
120,1,175121,0.0639692149159599,0.139021155258995,0.645698924378021
121,1,175281,0.0877302954955029,0.13910269226962,0.528653129096823
122,1,175315,0.0768550404944215,0.139077085001339,0.580881944235982
123,1,175523,0.0830982230242728,0.139855654805723,0.552778103532704
124,1,175541,0.0825221906545499,0.139285274392134,0.553915968930076
125,1,175653,0.0877056710193418,0.139717511001827,0.530582948857631
128,1,175856,0.0918049195940876,0.142019292089305,0.518423753283337
129,1,175876,0.090480970742883,0.139842675510351,0.518039672712093
130,1,175989,0.0892711610311936,0.140244338477679,0.524836915155271
131,1,176001,0.0829360339504513,0.140986904096169,0.556738345096165
133,1,177692,0.0244279902868305,0.139131153887012,0.860728300672627
134,1,178191,0.0177327045676441,0.139272182337425,0.898756388103021
135,1,178224,0.0244279902868305,0.139131153887012,0.860728300672627
136,1,178960,0.0423949353244513,0.140230343017784,0.762583478992448
140,1,183802,-0.123828848315915,0.138998583671667,0.373608863245899
141,1,183954,-0.102923156153471,0.140060748112424,0.462920848372188
142,1,184450,-0.0538097646873861,0.138911059382719,0.698716889589067
144,1,184718,-0.1086287206149,0.139610334536151,0.437040045460162
145,1,185296,-0.07172440397298,0.139084848502133,0.606395075709353
146,1,185438,-0.084165110792511,0.139071669362579,0.545440051775663
147,1,185469,-0.0773339595478398,0.139283805445525,0.579091904785136
148,1,185503,-0.0642329239635852,0.138942153792793,0.64415118316105
149,1,185705,-0.0913722900395765,0.140453378342498,0.515758621985962
150,1,185749,-0.120493969654636,0.140391142932099,0.391323949234332
151,1,185806,-0.131256924030432,0.140551691088976,0.351009604981155
152,1,185879,-0.109332689691855,0.141285418599854,0.439541751666829
153,1,185916,-0.0265960943552654,0.141333805270134,0.850844239981365
154,1,185941,-0.0537363048556899,0.141927780316511,0.705199722033308
155,1,185954,-0.0775801984803347,0.142311278688723,0.585998458926125
156,1,186055,-0.0651974586791959,0.139486573021869,0.640494765068128
157,1,186896,-0.148473265439119,0.141596930751623,0.295096786729986
161,1,190132,0.259533448942181,0.139022133857492,0.0627513525120798
162,1,190148,0.266870779476243,0.139025130292065,0.055715925409939
163,1,190165,0.260439217463636,0.140138823402237,0.0639391365836999
164,1,190169,0.268099585615956,0.139921376553867,0.0561631992856981
165,1,190933,0.112889235550456,0.139377098678576,0.418511456355948
166,1,192149,0.251687421501698,0.140007707906494,0.0730840429767736
168,1,192303,0.124934503988584,0.167540583856456,0.456346748296652
171,1,192795,0.227575174482514,0.138714615784263,0.101771209280176
173,1,194187,0.175986692660947,0.13904266071237,0.206454216193309
174,1,194867,0.0292008405051365,0.139273297525454,0.834049509767606
190,2,8314,0.30109501954254,0.140730712901227,0.0330795962600353
194,2,8498,0.209069389333076,0.140994366775861,0.139014215969818
195,2,8651,0.20487940186031,0.141144608861898,0.14751303732426
197,2,9812,0.195149523891536,0.142027074344901,0.170304041636588
198,2,9932,0.166439855279932,0.141568207711707,0.240512428361128
199,2,10135,0.157490124648764,0.141053040505018,0.264954224678453
200,2,11616,0.212602651331654,0.140697607593216,0.131667577050906
201,2,12133,0.203165827248033,0.141299890202979,0.151366960889275
202,2,12194,0.214828153082629,0.141800791064795,0.130667367564839
203,2,12359,0.196383741939219,0.141459465017363,0.165930715150024
204,2,13061,0.19864225316315,0.141440063629681,0.161070971235757
205,2,14298,0.164649097550962,0.142011978642282,0.247075638242878
206,2,15222,0.228142858309726,0.143155496734048,0.111904552887546
207,2,17986,0.241853355579926,0.140563719039986,0.086200488703258
208,2,19770,0.21955832902521,0.141646595547214,0.122027215459348
209,2,19836,0.208065794876822,0.14130406205546,0.141785396416993
210,2,19851,0.218216557314016,0.141677063403152,0.124397977959911
211,2,21595,0.208697639364916,0.141128760852747,0.140092303060852
212,2,22385,0.232011182149489,0.141160068981472,0.101148450522871
213,2,23441,0.212048220797648,0.142629594964942,0.137985187799073
214,2,24209,0.253892820877356,0.141252407611454,0.0731202247853468
215,2,24341,0.248414456526299,0.141617093812883,0.0802763642340031
216,2,26815,0.254600349690319,0.141414745118476,0.0726541337735957
217,2,28209,0.198339376711353,0.141717689863425,0.162529680362246
221,2,41245,0.185034677562327,0.141222238145316,0.190967407901803
222,2,43214,0.220728239054583,0.143379884127229,0.124586828906619
223,2,47104,0.0644486675935513,0.139807839480447,0.645096583414155
224,2,50915,0.123729869302214,0.14107034959978,0.381040126964729
225,2,55834,0.0920571463627124,0.140485990271589,0.512716639810177
226,2,56422,0.132002984886602,0.14064734902455,0.348609337831538
227,2,57715,0.135372992826283,0.140173450624008,0.334828722550394
228,2,59046,0.178515794604508,0.140748200400057,0.205514349991424
229,2,59191,0.147999517525589,0.14003945979421,0.291306627203132
230,2,59383,0.129994417017174,0.140130519299578,0.354214327115368
231,2,59477,0.162259407230102,0.142150140599808,0.254450212040069
233,2,60471,0.1330212050857,0.14031167697189,0.343757194913233
234,2,60478,0.143159070247135,0.140443962112085,0.308743312001697
235,2,60786,0.135237617004293,0.140234630401821,0.335522251230052
236,2,61035,0.159653813601413,0.140151741456331,0.255413154392236
237,2,61071,0.131767065134265,0.13959609867555,0.345857893596925
238,2,61675,0.0920279139593291,0.140088947316928,0.511657273959911
240,2,62939,0.0656083366361478,0.139888677043968,0.639356360593659
241,2,63527,0.0825728397965894,0.140388740428022,0.556792411491706
242,2,63857,0.0639275343168479,0.140448980126674,0.649269974808046
243,2,65527,-0.00661737931082107,0.140026571040398,0.962334305757717
247,2,67976,0.0435898763193525,0.142024931453645,0.75908746103961
250,2,72389,0.175751006642322,0.140857651126498,0.212960414668657
251,2,72392,0.115764485103069,0.141994204770021,0.415463994702032
252,2,73646,0.0598734224721113,0.139177450282089,0.667316417939155
253,2,74564,0.0504973380286175,0.138914582386603,0.716438866838618
254,2,74739,0.0799734504282454,0.139332423815844,0.566349657283985
257,2,80873,0.0535922901767292,0.139700885749518,0.701489802688783
258,2,81501,0.0291193351076025,0.139698125904209,0.835001969775157
259,2,83526,0.0279697518644014,0.13948205587178,0.841184856428291
260,2,83845,0.0443451032134591,0.139602616822002,0.750936452707782
263,2,84447,0.0718943035188974,0.141353422441631,0.611340664203329
264,2,87391,0.104355514052595,0.138895026354939,0.452956775407261
265,2,87562,0.0984321234054157,0.139259296551495,0.480140779501111
266,2,87849,0.0881266387415814,0.139265644149038,0.527277050568268
267,2,87878,0.0933274655246357,0.139855206995555,0.505006988658331
269,2,89785,0.061025038283097,0.139921296991788,0.663002987726881
272,2,93721,0.00951355739511846,0.139535436932836,0.945680771360866
273,2,93952,0.00346224048465852,0.139137106726337,0.980161820934477
274,2,95085,0.0865359554376836,0.139255267983988,0.534724651476215
276,2,107124,0.146049424756941,0.139183825635539,0.294745253042829
277,2,111645,0.123128356401467,0.139335968878924,0.377470618015049
278,2,111916,0.115820211841765,0.139682837398643,0.407570993773323
279,2,111931,0.120712834488501,0.139885124709604,0.388754920034483
280,2,111999,0.135573018364514,0.13934302138617,0.331247133158004
281,2,114528,0.0828897154247747,0.140263300094339,0.554926767050693
282,2,116024,0.109654266763911,0.140545213185959,0.435792258354362
286,2,120090,-0.0376578348198247,0.14009644831401,0.788241118873698
287,2,120291,-0.0492590875371164,0.141688797488021,0.728305073726236
288,2,120726,-0.0177203305470046,0.140891128964776,0.899983044011671
289,2,121716,0.0237250390599061,0.140728602987206,0.866217915361685
290,2,123100,-0.0456951480831957,0.140907414644852,0.745909044041819
291,2,124677,-0.129570859288769,0.140565196466497,0.357270403689681
293,2,127887,-0.115929450837472,0.141564766332932,0.41338765468995
294,2,128935,-0.109237450508561,0.141445775997967,0.440458203614233
295,2,129053,-0.112337226152182,0.141870205825841,0.428990988816752
296,2,130040,-0.0813719186876478,0.142797156742058,0.56914685206794
297,2,130976,-0.1392033943258,0.141505341546196,0.325920844576803
298,2,132199,-0.0763461162030117,0.142297917379992,0.59193504590169
299,2,133355,-0.075349255743274,0.143262778157574,0.59925224511728
300,2,133435,-0.112922335573012,0.143502796089713,0.43186844143688
302,2,135183,-0.137374734138858,0.143522025392488,0.339137377138495
303,2,135402,-0.13993333827906,0.143493285316936,0.330133396279818
304,2,135898,-0.127131147944797,0.144289895137229,0.378873240501138
305,2,135912,-0.123130452611078,0.144406529160295,0.394423024798029
306,2,135925,-0.12077668334318,0.143756684111768,0.401394885420093
307,2,136002,-0.122047144780716,0.143645864040143,0.396101617850383
308,2,136173,-0.135515104060138,0.14463023984133,0.349411348308818
310,2,138318,0.00380780475194609,0.148632919262628,0.979575825479642
311,2,138695,-0.0222983834624007,0.146080754589039,0.87876605895377
312,2,138818,-0.0221071740160075,0.145812929452843,0.879578581247204
313,2,139728,-0.0543894736836474,0.145527470378261,0.708821938754676
314,2,140174,-0.0695365730617694,0.145509199067758,0.633028289234686
315,2,140863,-0.0446607196813074,0.145477965703992,0.759029703129342
316,2,141152,-0.0302304848796919,0.145898361473003,0.835971298254724
317,2,141292,-0.053730049150313,0.144829907327999,0.71086956722909
318,2,141545,-0.0382088802364642,0.145549574604454,0.79307790880315
322,2,146723,-0.0237279718237708,0.145295742862938,0.870369309439335
323,2,147946,-0.0480820798663104,0.146609905727591,0.743136879396138
326,2,151397,0.000243090750012165,0.146998818663093,0.998681479524667
327,2,153035,0.109222973513173,0.145282322256341,0.452673440471901
328,2,153228,0.0488117768355298,0.146436507087928,0.739082600072988
329,2,153455,0.0145599568040158,0.147562945659517,0.921456719399646
331,2,153815,0.0827762661123588,0.146932781725596,0.573546446432293
332,2,154160,0.0487286316934767,0.145435466841665,0.73778389966411
333,2,154235,0.0226867651267431,0.14690614252574,0.877358689707377
335,2,159870,-0.00779246128530331,0.14319999114526,0.956634011595837
336,2,161229,0.015730419955406,0.145396173416053,0.913906401880627
339,2,162696,0.0588344947956232,0.144739094653644,0.684631464219382
340,2,163284,0.126324150923527,0.142696212849821,0.376615628862991
341,2,164166,0.196626783839961,0.143800612293574,0.17238340928553
342,2,165270,0.184064242258023,0.142632363348991,0.197728596651062
343,2,165675,0.146740288084017,0.145121150749632,0.312633803970683
346,2,168062,0.246639054165928,0.143425753092098,0.0863764720745369
347,2,168518,0.135938695183581,0.143017691594083,0.342507218517354
348,2,168980,0.180643296290675,0.142809318286197,0.206732071599174
349,2,169651,0.152158684843534,0.142971403883233,0.287938574383786
352,2,170725,0.185448189397731,0.143115530309142,0.195893233498271
353,2,171254,0.189721734377059,0.143332388845848,0.186476303300198
354,2,172242,0.165974246017727,0.141714093293894,0.242312035710354
355,2,173254,0.116502969599066,0.140764596895234,0.408431320241151
356,2,173340,0.116559307806519,0.140747396648246,0.408147708344237
357,2,173385,0.111143761635443,0.140889667793318,0.430716942763749
358,2,173973,0.136511362524804,0.14045138829216,0.331742232055058
360,2,177341,0.173732882197979,0.139854643599005,0.214973055914018
361,2,180314,0.11777728593468,0.140066822533043,0.400992791364889
362,2,180339,0.119398141505836,0.140417517596968,0.395730223837875
363,2,182758,0.201618055357947,0.139645447924126,0.1496862489927
364,2,183619,0.193188818252563,0.140232211039603,0.169188736011811
367,2,187176,0.10583718129154,0.141261915209485,0.454219625131695
368,2,191066,0.114932790169167,0.142299602589981,0.419817734061241
371,2,191599,0.0607502051441988,0.140420293195749,0.665546880056526
373,2,191763,0.0524421755089606,0.140986175774034,0.710140763023309
374,2,191959,0.00855092855866046,0.140668998602459,0.951562779139451
376,2,195759,0.168125720919749,0.141595119824591,0.235880292851546
377,2,196912,0.0157246911644105,0.13958024850668,0.910366534960947
379,2,198110,0.0303291124819532,0.140409958848853,0.82910939261657
381,2,198805,0.011758740243448,0.141022672756533,0.933595132703364
382,2,198891,0.0977584088920636,0.139828799448547,0.484931623958888
383,2,199248,0.0698773017901084,0.140195808824503,0.618493894095101
384,2,201782,0.0677488169887665,0.140026369068747,0.628807239762229
385,2,203285,0.13884529477901,0.139333893140175,0.319693086298885
386,2,203783,0.144224634572968,0.139017509410209,0.300233230342765
387,2,204179,0.131864143819189,0.139389599473476,0.344789888906234
388,2,205406,0.105136394244475,0.140889044117732,0.456021885464877
389,2,205834,0.10633386808165,0.14021062604103,0.448725574092702
391,2,207192,0.0983082889917004,0.140095908663556,0.483315340819313
392,2,207561,0.148753285565949,0.13934917896422,0.286481962675836
393,2,208682,0.101786670549442,0.139233754170495,0.465234300680576
394,2,210102,0.0600479928282901,0.139662401349196,0.667493609161707
396,2,214801,0.0616755768452096,0.139653741978726,0.659025848521277
397,2,215016,0.058156822231361,0.139578293736219,0.677179674003208
398,2,218876,0.0604593331685137,0.141019280924948,0.668380523710142
399,2,227511,0.108344075870977,0.141937272065021,0.445780238521498
400,2,230378,0.0647172175373509,0.140221895095533,0.64469957443034
401,2,231943,0.0651926572876736,0.140623538368966,0.643222189157283
402,2,232156,0.0407372743394695,0.140591961449934,0.772173520605067
403,2,232789,0.0727289453383018,0.140057301591861,0.603890968349175
404,2,238524,0.0593239814048534,0.14027242766164,0.672611323731345
405,2,241518,0.0831324700178403,0.14145684591632,0.557117573421475
406,2,250396,-0.149925716292178,0.140334557459565,0.286094971784841
407,2,250466,-0.12710499104518,0.140348655656668,0.365745523109285
408,2,252305,-0.107383541774374,0.140768074364768,0.446068183331411
409,2,254571,-0.048145470638983,0.142839836588507,0.736272639534988
410,2,254742,-0.0360299078870849,0.142720933122485,0.800840142286964
411,2,254908,-0.0368447555971736,0.143810726434381,0.797943245880982
413,2,255862,-0.00851340381683086,0.142957007253585,0.952545991156988
414,2,255975,-0.0212464289603449,0.142437109962508,0.881509738837397
415,2,258311,-0.250061016313624,0.13945587644556,0.0738098116452467
416,2,259284,-0.189209186898444,0.140200026816515,0.178020098112741
417,2,266330,-0.165061229977435,0.140891990288159,0.242170140737253
418,2,267100,-0.200790252522446,0.140750197937266,0.154587210977901
419,2,268086,-0.183190300671484,0.140828504658986,0.194174005275737
420,2,274614,-0.139568951960801,0.140111173898383,0.319869285522562
421,2,274729,-0.139473842228789,0.140879939898392,0.322842862159852
422,2,275746,-0.116327706981106,0.140877812238666,0.409512273065918
423,2,277029,-0.127263662851557,0.140194970336873,0.364623273025702
424,2,277741,-0.128714675689028,0.14024638656575,0.359363121186522
425,2,278218,-0.128357455205815,0.139993402409631,0.359830360313451
426,2,278379,-0.0925733540286067,0.143544064514632,0.519402822134515
427,2,279910,-0.0955522906552082,0.140018453937228,0.495416922442019
429,2,283431,-0.0556153013240925,0.142132024725104,0.695816569037996
430,2,283573,-0.108448942212843,0.140338860948515,0.440178648846417
431,2,286762,-0.160486465255389,0.140557737477993,0.254318054355445
432,2,287187,-0.147867386287284,0.139938865467372,0.291390735256176
433,2,288379,-0.100789050461498,0.138994350707877,0.468852343338229
434,2,294941,-0.160259592938167,0.138919421418088,0.24943833435888
439,2,297610,-0.236540731071416,0.139317806307764,0.0904173727074021
441,2,299680,-0.123241243279782,0.139300359381798,0.376912083206275
442,2,299708,-0.099803743448914,0.139647863341395,0.475278229130718
443,2,299759,-0.131444485098202,0.139099555611021,0.345322085246571
444,2,300111,-0.140938747342894,0.140047740071175,0.314930710956264
446,2,301710,-0.0573348224099358,0.139279303167612,0.680843192275205
447,2,303446,-0.108383434572055,0.140071490079616,0.439583353880274
448,2,303854,-0.116013608203374,0.140081085394909,0.408123071455321
449,2,304472,-0.121232282766947,0.138882432622657,0.383303878614838
450,2,304691,-0.126782051305991,0.141123455824568,0.3695970056736
451,2,308097,0.0570581132575964,0.139762481773903,0.683337243273354
453,2,309402,-0.0509324423704058,0.13891849412616,0.714110634729113
454,2,310030,-0.0424038362841761,0.139707339307312,0.761673156793834
455,2,310113,-0.0784741881673088,0.139273197948819,0.573482792163783
456,2,310972,-0.0185638188765288,0.139543901626996,0.894243792698408
457,2,312659,-0.111590418101585,0.138879092850023,0.422222075439936
460,2,318265,-0.132217076112265,0.140636551947926,0.347792164106123
461,2,318379,-0.139968005938694,0.141033081979033,0.321658807690726
462,2,321266,-0.117761233092458,0.140144299938246,0.401317062197925
463,2,322957,-0.0956858266465102,0.13893893752252,0.491470874174642
464,2,325221,-0.00579927247975753,0.139795131466471,0.966933437267686
465,2,332691,-0.0951960540580334,0.141128475215033,0.500412943345547
466,2,333006,-0.123998033989196,0.140787451554393,0.379054369879788
468,2,335046,0.0362644578784315,0.139516379662803,0.79506949953681
469,2,335049,0.028551753127724,0.140114843664621,0.838647583299776
470,2,335995,0.0330396901055674,0.139320318154607,0.81267867853493
471,2,336060,0.0344133036405886,0.139131742088959,0.804786350578917
472,2,338292,0.0801292036897368,0.139069659552494,0.564860463315022
473,2,339568,0.0220733572007987,0.139339657811385,0.874221141477632
474,2,340466,-0.0197646228712055,0.140547152794004,0.888245397799467
478,2,348480,-0.0108681594493236,0.13913602630965,0.937783412365784
479,2,350086,-0.0676125051489427,0.139097254678219,0.627211479478451
480,2,351083,-0.102666149760383,0.140836088742587,0.466499616245113
481,2,351335,-0.10845409266792,0.139238205969461,0.436554304111519
482,2,351417,-0.0894127359556414,0.139254519816756,0.521237081772278
483,2,351450,-0.101325273538191,0.139385708114219,0.467743511746209
484,2,352302,-0.0573756848005823,0.140558564371982,0.683376010229847
485,2,352469,-0.0874214508350195,0.139092279812467,0.530073702026568
486,2,352562,-0.106036648945025,0.139624858710287,0.448096465936814
487,2,352944,-0.0793207275578135,0.139271839415123,0.569352734453611
490,2,355266,-0.0902753640791385,0.139252943180944,0.517223166101273
491,2,358277,-0.0791062625458755,0.139294190317131,0.570458582625856
492,2,358926,-0.0945033642756322,0.139472195977836,0.498482812889919
493,2,358948,-0.110744671143952,0.139482594065836,0.427747650618161
494,2,359515,-0.112089443225089,0.139269703868457,0.421455348333547
495,2,363190,-0.225588125299999,0.140248444594188,0.108622009231983
496,2,363588,-0.209124225587078,0.140877778422943,0.138585329011778
497,2,363888,-0.184663545182649,0.139758900765641,0.187256865724172
498,2,363954,-0.169337060935166,0.139256038723365,0.224792756125291
499,2,364199,-0.169424394759683,0.139065749620069,0.223921997306433
501,2,365981,-0.20305869049752,0.141756114518987,0.15289971269524
502,2,366047,-0.206960415991254,0.139171830807792,0.137884871512554
503,2,366936,-0.176699644325582,0.140900151019133,0.210643820520104
504,2,369530,-0.191240627767887,0.139003235628685,0.169755894473149
506,2,369931,-0.222610330166338,0.139830463044646,0.112279381348586
507,2,371033,-0.30561183730391,0.139010552939939,0.0285634329609303
508,2,372919,-0.236238389319203,0.138786098896341,0.0896027436346126
509,2,373518,-0.211830172858806,0.138818281766597,0.12791701300376
510,2,376157,-0.228439742555684,0.139052199502904,0.101307608652301
511,2,376172,-0.222101298585255,0.140093874019467,0.113776581473314
514,2,381433,-0.27076355240319,0.139749089023997,0.0534818844061934
515,2,381922,-0.240500280213451,0.141001523548165,0.0889515573368678
516,2,382146,-0.210390532437732,0.139001079844361,0.131024860848028
517,2,384206,-0.207171987000191,0.139450231181836,0.138268491704156
518,2,384955,-0.23566233654075,0.139009172575717,0.0909002100184278
520,2,387301,-0.246048697948328,0.139671789521947,0.0789990336357593
521,2,388313,-0.222225110491365,0.138948898694239,0.110641960699785
524,2,390138,-0.275681380926747,0.13911382372524,0.0482885668174646
525,2,391233,-0.200013927275428,0.140259525294086,0.154744158583156
530,2,395606,-0.362207316492551,0.138511411271917,0.00930535068035747
531,2,395726,-0.385485141450403,0.138281648450724,0.00559600425896759
532,2,395853,-0.415099951996803,0.13844174697683,0.00290670402527599
533,2,396484,-0.379863992225938,0.13810179412515,0.00625500353822614
534,2,396705,-0.370646177905715,0.138104681624865,0.00762185542986281
535,2,398759,-0.408834518560601,0.13895362469556,0.00347380530843843
536,2,400386,-0.423041061788108,0.138037821742432,0.00234678309638483
537,2,400847,-0.434400030530449,0.137807231405812,0.00175899882530619
538,2,401130,-0.423079992155596,0.139204238067508,0.00254838545331891
539,2,401143,-0.411400158726061,0.139020402242605,0.00329177530840275
540,2,401979,-0.380838315091029,0.139178799612999,0.00652710897262447
541,2,403598,-0.383779927157763,0.138402963842568,0.00585052073480776
542,2,404844,-0.361523631449835,0.140150256456071,0.0102969402006478
543,2,405100,-0.368102065556982,0.138794090366373,0.00835913466406189
548,2,406181,-0.381041163828665,0.13878685478403,0.00635086485335674
549,2,406688,-0.379980838365085,0.137977065348733,0.00619300087715518
550,2,407621,-0.40988392243002,0.138892239480449,0.00337809476776279
551,2,409016,-0.399224970122352,0.140404362641563,0.00472342180038813
552,2,410647,-0.377969127367031,0.138479757178963,0.00666246323461997
554,2,419803,-0.441544359511088,0.138942396216983,0.00161445343395858
555,2,419943,-0.4529017733869,0.139683044800034,0.00129845297792845
556,2,422349,-0.448731107647023,0.137957028426415,0.00125347881440497
557,2,425467,-0.299721815174733,0.138591459584512,0.0312408261871994
560,2,429095,-0.216991081588153,0.139856610396921,0.121671882821338
561,2,431266,-0.151462941179127,0.14017749342479,0.280653556732886
562,2,431446,-0.139041144659482,0.140781834829392,0.324007636752719
563,2,432524,-0.130643929860957,0.139449311936954,0.349473117380206
564,2,434090,-0.235130315719765,0.140352223911637,0.0947633897721067
565,2,441927,-0.149660831535559,0.139172957218823,0.282948667701098
566,2,446471,-0.134566674194906,0.140927752460289,0.340300487706589
567,2,449325,-0.322107196250984,0.13923287011347,0.0212723718706051
569,2,450017,-0.328883950143059,0.13840398156858,0.0180219866806534
570,2,451779,-0.371822682710049,0.138621483251153,0.00765583282249051
571,2,451784,-0.369194752917947,0.139151302015893,0.00833383016383081
572,2,453525,-0.378266311987429,0.139126738090808,0.00687425907708509
573,2,453768,-0.374314482501147,0.139344445777652,0.00756737950168108
574,2,454027,-0.361122247524875,0.138850544355123,0.0096917581500801
575,2,455029,-0.368745165445538,0.138868455975149,0.00828155129078265
576,2,455247,-0.379390808968487,0.138329387408864,0.00640507926580691
579,2,455756,-0.406254538534212,0.148623241837241,0.00658309005048126
580,2,457024,-0.390013326819824,0.139284353602693,0.00538935659007154
581,2,457298,-0.400682364017004,0.139610255256895,0.00435194417852499
582,2,460202,-0.380286474667819,0.14009563158008,0.0069639784267401
586,2,464424,-0.340358293352676,0.139646951831255,0.0152915387509468
587,2,465824,-0.236163044310953,0.141644769152743,0.096343438340694
588,2,470145,-0.252098589556076,0.139530879172931,0.0716513550072999
589,2,470686,-0.244013825549324,0.139486219384592,0.0810950978623405
590,2,471144,-0.251392766672584,0.139692196530395,0.0727745890292735
591,2,471830,-0.276884110855799,0.139154069714332,0.0473878153802189
