SNP,Chr,Pos,Effect,SE,MID2_TPO2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
231,2,59477,0.107968421855337,0.157756259780496,0.494171540083215
233,2,60471,0.15576481224395,0.155509501579864,0.317202746965052
234,2,60478,0.161015726441186,0.155672326834489,0.301692475349501
235,2,60786,0.178609272737335,0.155361116607109,0.251070681189469
236,2,61035,0.188178803635469,0.155317863700923,0.226486588539867
237,2,61071,0.164479961731495,0.154686890940339,0.288368692305754
238,2,61675,0.148281407630558,0.155179896674255,0.339955962661705
240,2,62939,0.145300711401362,0.154918968549591,0.348929734891036
241,2,63527,0.204320619209606,0.155313861561247,0.189184382589968
242,2,63857,0.186230677036677,0.155414571283869,0.231610647959178
243,2,65527,0.0550226316713238,0.155189287966377,0.723137148716449
247,2,67976,0.100133170562603,0.157362345182467,0.524978738400914
250,2,72389,0.183014583679138,0.156178106533172,0.242054598085265
251,2,72392,0.124097856091504,0.157407102230116,0.430998958611289
252,2,73646,0.245830989838907,0.153759929277935,0.110760253284566
253,2,74564,0.230790562707369,0.153521984842758,0.133654171595382
254,2,74739,0.265986991775151,0.153869131226538,0.0847448304104946
257,2,80873,0.258350662299301,0.154276104281104,0.0948985258285587
258,2,81501,0.26048847182958,0.154240010682217,0.0921309598898962
259,2,83526,0.229810999905601,0.154137089152935,0.136867127710238
260,2,83845,0.273635466456268,0.154081811070324,0.0766090918365924
263,2,84447,0.264334801155668,0.156111927907894,0.0912922011277001
264,2,87391,0.177745446892602,0.153794489729048,0.248571811927665
265,2,87562,0.182494550527888,0.154169438908426,0.237317590608893
266,2,87849,0.172612679449708,0.154187019470126,0.263687183845244
267,2,87878,0.151867595879111,0.154913488374969,0.327590643652095
269,2,89785,0.0935039311141124,0.155061672075935,0.546888428987664
272,2,93721,0.11173425247433,0.154558663142732,0.470204939687918
273,2,93952,0.104511479792657,0.154130265455459,0.49817000897284
274,2,95085,0.106301528170386,0.154342194546009,0.491439772715731
276,2,107124,0.101479957591515,0.154428268287225,0.511523417706016
277,2,111645,0.113061146206927,0.154504506273551,0.464796912675773
278,2,111916,0.0900273113350434,0.154912024444297,0.561509412169475
279,2,111931,0.0859597748937645,0.155155662179848,0.579914021515086
280,2,111999,0.123316265237065,0.154526362090468,0.425391127755166
281,2,114528,0.01607470633885,0.155553373368569,0.917752727137937
282,2,116024,0.11234305566065,0.15581090651515,0.471373356391703
286,2,120090,-0.094459571779436,0.15522838054724,0.543234012975596
287,2,120291,-0.10127825769715,0.156993338243262,0.51927377577798
288,2,120726,-0.13098179229859,0.156022596883278,0.401754013583319
289,2,121716,-0.0307163731120064,0.155992326956566,0.844011671344134
290,2,123100,-0.109474357126903,0.156107383506575,0.483592843174291
291,2,124677,-0.111694354601123,0.155887578519087,0.474152843465513
293,2,127887,0.0777978410754563,0.157015880346317,0.620571376827177
294,2,128935,0.0872678368737367,0.156853229382767,0.578313040261156
295,2,129053,0.104039286058861,0.157302219964717,0.508788929806411
296,2,130040,0.0940732430480244,0.158281172553439,0.552663711729929
297,2,130976,-0.0315345941711485,0.157061502287772,0.840987299808648
298,2,132199,0.0688497238259029,0.157755909350861,0.662790149368469
299,2,133355,0.1001103685115,0.158776521703407,0.528768168258101
300,2,133435,0.0776246666538585,0.159155584588349,0.62604514859012
302,2,135183,0.0387874631260607,0.159284002002012,0.807750740630738
303,2,135402,0.0316624402310033,0.159264400989959,0.842530321354322
304,2,135898,0.0582243393184632,0.160088010302561,0.716298229405327
305,2,135912,0.0569878320061499,0.160207562091252,0.72226835662492
306,2,135925,0.045575914174746,0.159491967365119,0.775232006162647
307,2,136002,0.0014608661259663,0.159391044021708,0.992692431517219
308,2,136173,0.0340349576692591,0.160508508709317,0.832194643186318
310,2,138318,0.103570423443304,0.164664285241249,0.529769424527933
311,2,138695,0.0965868854455336,0.16185108049751,0.551047540070184
312,2,138818,0.027217508228865,0.161629250609594,0.866369223109291
313,2,139728,0.00911021206065121,0.161345238890477,0.955004047790308
314,2,140174,-0.0259881122330168,0.161340038320017,0.8721251787168
315,2,140863,-0.0173651885447035,0.161278056764133,0.914316768291612
316,2,141152,-0.00957232558509413,0.161734211468039,0.952837822764729
317,2,141292,-0.0122302093050684,0.160570795395812,0.939329318484496
318,2,141545,0.0543697865653028,0.161328352925444,0.736307221249582
322,2,146723,0.0492283256045625,0.161041960074078,0.760023669166085
323,2,147946,0.0705099584028837,0.16249533675353,0.664611692382184
326,2,151397,0.131508674018489,0.162794607717478,0.419738463198938
327,2,153035,0.17279465561772,0.160908570183449,0.283615102863354
328,2,153228,0.167336749321764,0.162102756773851,0.302643884843908
329,2,153455,0.145097222587972,0.163390182144031,0.37512324290954
331,2,153815,0.196585836680296,0.162608728486024,0.227491152896237
332,2,154160,0.148500061893577,0.161043863164175,0.357101303147052
333,2,154235,0.119217880403959,0.16272411465563,0.464265395227611
335,2,159870,0.227446482153142,0.158272470030074,0.151587687072209
336,2,161229,0.231416462426694,0.160699849570856,0.150738385309972
339,2,162696,0.2599757990665,0.159880039737966,0.104827568939627
340,2,163284,0.216973791470304,0.157929488103584,0.170355372364036
341,2,164166,0.155958452099682,0.15960573282236,0.329164960560474
342,2,165270,0.193659589248344,0.158141839322117,0.22154471627324
343,2,165675,0.212463274395436,0.160699068268186,0.186984614746607
346,2,168062,0.152026058586866,0.159443688640074,0.341000345573708
347,2,168518,0.0808274333495613,0.158676453122578,0.610800539758699
348,2,168980,0.0952097268303489,0.15857845356762,0.548628204583878
349,2,169651,0.163839454144112,0.158495048930709,0.301974885315273
352,2,170725,0.167668293470935,0.158766710541107,0.291659792714473
353,2,171254,0.158971082245065,0.159049752082869,0.318234581209303
354,2,172242,0.090137606967623,0.157318782147808,0.567035535573325
355,2,173254,0.0479791172381887,0.156164953219784,0.758846758672704
356,2,173340,0.0344613385536313,0.156156158110388,0.825465211675533
357,2,173385,0.0419419236062843,0.156294810706351,0.788585633235064
358,2,173973,0.0685872315837247,0.155852762591508,0.660150596282279
360,2,177341,0.143762868076511,0.155175792169098,0.354844273582569
361,2,180314,0.0783035465703303,0.155360569036292,0.614567558708864
362,2,180339,0.0771439228624377,0.155754993503514,0.620703449004251
363,2,182758,0.176978589143673,0.154964302360835,0.254202993518692
364,2,183619,0.213998933365472,0.155444946549242,0.16948175984962
367,2,187176,0.12913597907794,0.156559430880174,0.410021275259296
368,2,191066,0.155530041349328,0.157664549703477,0.324582248760996
371,2,191599,0.113149814928983,0.15557760130071,0.467531247981444
373,2,191763,0.120379388005684,0.156179382957155,0.441355030589153
374,2,191959,0.0926620909917905,0.155851344545974,0.55252229506118
376,2,195759,0.085437714271025,0.157202490933133,0.587136692099568
377,2,196912,-0.010448342373936,0.154723469861873,0.946198699128416
379,2,198110,-0.0526752096661778,0.155626437834618,0.735208664222029
381,2,198805,-0.000808089948326401,0.15632211746306,0.995878362205757
382,2,198891,-0.00393196511965777,0.155104331421876,0.979789755272284
383,2,199248,-0.0205564383826516,0.155454847313068,0.894874436413801
384,2,201782,-0.0639686147791418,0.155230326191101,0.680524767234927
385,2,203285,0.0909694474046185,0.154589884686808,0.556602132333199
386,2,203783,0.0853084097298774,0.154265845443667,0.580616111963663
387,2,204179,0.0595027250938705,0.154673673933076,0.700692493869795
388,2,205406,0.0488727376320718,0.156273946456061,0.754664707321788
389,2,205834,0.0351039819109116,0.155535789325407,0.821567600521353
391,2,207192,0.0924910747507552,0.155323568724291,0.551908547952579
392,2,207561,0.0765521860312567,0.154661007576516,0.620930934461401
393,2,208682,0.0426550153341155,0.15443770742121,0.782559465707671
394,2,210102,-0.0572198410351444,0.154823332214663,0.711915938288345
396,2,214801,-0.000335427008023359,0.154845912644041,0.998272848518133
397,2,215016,-0.00900840628333632,0.15475681936739,0.953614231358507
398,2,218876,-0.0511195678063097,0.156333842025438,0.743869426680238
399,2,227511,-0.0303335882121915,0.157455915347029,0.847345330271755
400,2,230378,-0.0621126470098896,0.155444678902362,0.689707249642031
401,2,231943,-0.0655959084879513,0.155886505901117,0.674162503160891
402,2,232156,-0.0609200796572302,0.155827951125252,0.696074108202355
403,2,232789,-0.0368103538431748,0.155297418241093,0.812769979513241
404,2,238524,-0.0286703473209465,0.155520854554721,0.853844357938841
405,2,241518,-0.0514896803654471,0.156854605690044,0.742906881818141
406,2,250396,-0.168708319326326,0.155550141685657,0.278842920352797
407,2,250466,-0.141345748772377,0.155572287518018,0.364205715043409
408,2,252305,-0.20100700371074,0.155800037147839,0.197839544770075
409,2,254571,-0.0878471224667638,0.158291308188745,0.579265817020625
410,2,254742,-0.0994287147850432,0.158128820146831,0.529897781572069
411,2,254908,-0.0806014213575903,0.159368171831416,0.613343562218108
413,2,255862,-0.204099852531979,0.158092764225367,0.197543906718183
414,2,255975,-0.150977684370868,0.157688817487252,0.339000147887731
415,2,258311,-0.278003474851174,0.154579671732117,0.072960269651025
416,2,259284,-0.203918772000337,0.155430622451781,0.190386132522249
417,2,266330,-0.174251688874731,0.156203957800224,0.26537812256089
418,2,267100,-0.182148431952825,0.156167007668624,0.244252479905566
419,2,268086,-0.135649454423836,0.156312397464365,0.386087937480138
420,2,274614,-0.149499215965387,0.155324660920166,0.33645984092373
421,2,274729,-0.157043873395954,0.156155469957099,0.315253956283923
422,2,275746,-0.140421148423179,0.15613197165611,0.369066190361671
423,2,277029,-0.1605371562551,0.155349566468286,0.30212746390317
424,2,277741,-0.146273739736831,0.155450619245278,0.347365774969275
425,2,278218,-0.131983082229144,0.155205438869955,0.39569212741513
426,2,278379,-0.132247617121216,0.159053527558624,0.406272438626707
427,2,279910,-0.164344276575565,0.155063257350704,0.289936067396343
429,2,283431,-0.145161147311294,0.157394925744761,0.357015919560202
430,2,283573,-0.153084507035455,0.155480774010439,0.325500830016257
431,2,286762,-0.221589142977629,0.155646449816825,0.155425365798351
432,2,287187,-0.189612907438898,0.155036206621567,0.222136711729325
433,2,288379,-0.161315324182797,0.15394769874419,0.295420962637711
434,2,294941,-0.248412300697235,0.153711587148547,0.106967412050403
439,2,297610,-0.320109665488584,0.154121176967539,0.0385243758228982
441,2,299680,-0.144600760698158,0.154390823344782,0.349610275337891
442,2,299708,-0.115993693457936,0.154785515135444,0.454125254983789
443,2,299759,-0.157705504867251,0.154155394021838,0.306994495220015
444,2,300111,-0.197340039661324,0.155107206571249,0.204110530112164
446,2,301710,-0.0682900833135296,0.154382368075864,0.6585113384253
447,2,303446,-0.149911485189445,0.155192858593052,0.33472101580975
448,2,303854,-0.110728532684805,0.155315862544861,0.476363282790728
449,2,304472,-0.137830952173389,0.153939539114716,0.37120602004151
450,2,304691,-0.177439814884149,0.156326010291634,0.257119189071004
451,2,308097,0.138222914337536,0.154785523683134,0.372467469676953
453,2,309402,0.014935133250858,0.154015412434212,0.922803917036373
454,2,310030,-0.0147267451096039,0.154880788117649,0.924301749313984
455,2,310113,-0.00805219421005381,0.154450142595138,0.958450944302917
456,2,310972,0.015322604741078,0.154683125666036,0.921148427886526
457,2,312659,-0.0966214237417016,0.153999344710305,0.530793175383575
460,2,318265,-0.0871553368079689,0.156018672994874,0.57677444490224
461,2,318379,-0.112756482040187,0.156434996170259,0.471516960445634
462,2,321266,-0.157267330145871,0.155276763340746,0.31184009957293
463,2,322957,-0.217142188899933,0.153680275718882,0.158552209145828
464,2,325221,-0.170227803486602,0.154695160015574,0.271904186281651
465,2,332691,-0.0342303946839198,0.15652804843101,0.827021520913434
466,2,333006,-0.136595242559065,0.156061970223411,0.382026056802864
468,2,335046,0.0434857104840538,0.154648371026128,0.778728753307119
469,2,335049,0.0101277051183262,0.155322474318382,0.948048186700194
470,2,335995,-0.023371918295521,0.154440852594818,0.879799888905261
471,2,336060,-0.0433365466114834,0.154220644079391,0.778872317860073
472,2,338292,-0.0671361477750028,0.154186782745151,0.663523053253904
473,2,339568,-0.0933779205337783,0.154380508836679,0.545663526553685
474,2,340466,-0.0901302631961538,0.15572397253747,0.563105249576678
478,2,348480,-0.170338477625896,0.153963908282386,0.269327021641698
479,2,350086,-0.142412260369094,0.154051528267623,0.355885850791698
480,2,351083,-0.169561543148833,0.155970339770691,0.27771683860312
481,2,351335,-0.18357180107874,0.154165815823205,0.234554746551754
482,2,351417,-0.150238727862062,0.154243598897655,0.330705939286875
483,2,351450,-0.188324247856528,0.154296416365166,0.223076635185251
484,2,352302,-0.201964795865022,0.15547172419893,0.194776267285817
485,2,352469,-0.227381036049914,0.153791585009005,0.140165417361001
486,2,352562,-0.245325798080814,0.154346192994605,0.112853666013722
487,2,352944,-0.191680321102154,0.154113422816656,0.21441271410856
490,2,355266,-0.238524258223049,0.153928093356546,0.122137831527129
491,2,358277,-0.260630510266834,0.153851002279289,0.0911387990786992
492,2,358926,-0.258155414454637,0.154091027203149,0.0947523663378607
493,2,358948,-0.304618808678267,0.153899763354924,0.0485551480772219
494,2,359515,-0.207755615647505,0.154122869136143,0.178526959347238
495,2,363190,-0.219839352126227,0.155591696416636,0.158558959285677
496,2,363588,-0.227287096816329,0.15617880347699,0.146474772084597
497,2,363888,-0.201647669205712,0.154931043090221,0.193925275236217
498,2,363954,-0.198272957604916,0.15432487992201,0.199712858872155
499,2,364199,-0.184250942612188,0.154163520682491,0.232824642549567
501,2,365981,-0.219852551684481,0.157154577678939,0.162703786449102
502,2,366047,-0.198160660445187,0.154391599429658,0.200161042724585
503,2,366936,-0.253275394018838,0.155950760054618,0.105252822717024
504,2,369530,-0.218187835787966,0.154057555106324,0.15757685045356
506,2,369931,-0.273956670069445,0.15486957084892,0.0777655357923021
507,2,371033,-0.343873416762863,0.154058128689012,0.0262351934963388
508,2,372919,-0.295292752806184,0.153669817612101,0.0554602820263976
509,2,373518,-0.238240599738779,0.153862121664574,0.12242128579572
510,2,376157,-0.296317801749703,0.153918563405225,0.0550125924730089
511,2,376172,-0.308644967250425,0.154974661119208,0.0471869870649859
514,2,381433,-0.260102826499335,0.155113780681817,0.0944567262107282
515,2,381922,-0.262184797455791,0.156318245664035,0.0943787766441386
516,2,382146,-0.167141846323188,0.154322670135862,0.279517764503789
517,2,384206,-0.136970888404546,0.154888584663866,0.37712604976432
518,2,384955,-0.158375022784516,0.154484862829667,0.305979557838028
520,2,387301,-0.14918869066457,0.155299345404055,0.337384508303192
521,2,388313,-0.16452652667536,0.154330631421475,0.287122728705672
524,2,390138,-0.122332583316431,0.154923292404941,0.430272056283821
525,2,391233,-0.110241103347933,0.155811395037548,0.479704554035821
530,2,395606,-0.221592448139031,0.154567589938684,0.15256354457954
531,2,395726,-0.249924861294416,0.154388258523546,0.106381771455454
532,2,395853,-0.275272225381851,0.154709358179728,0.0760531963059472
533,2,396484,-0.2591287714947,0.154098696726278,0.0935353833986441
534,2,396705,-0.2888090011243,0.153874095524142,0.0613540049750354
535,2,398759,-0.243230885475618,0.155365858576867,0.118353201593969
536,2,400386,-0.328327138655314,0.154046140209466,0.0337501873330709
537,2,400847,-0.321100113678585,0.153945624287558,0.0377142041244331
538,2,401130,-0.281811680635311,0.155589432614515,0.0709516931926231
539,2,401143,-0.295295248856319,0.155207137059256,0.057907822691979
540,2,401979,-0.241228531371552,0.15537470210647,0.121424371822936
541,2,403598,-0.280600397323226,0.154357732135892,0.0699334110028153
542,2,404844,-0.27458626721103,0.156128367248507,0.0794913120632713
543,2,405100,-0.265973191088918,0.154729258939784,0.0864985979811288
548,2,406181,-0.249844580313596,0.154906371003605,0.107665311863732
549,2,406688,-0.268065909703335,0.153919001229631,0.0824489039708331
550,2,407621,-0.292388629326842,0.155067711453038,0.0601759617334252
551,2,409016,-0.221203540817435,0.156966473132813,0.159644320361476
552,2,410647,-0.222623311778895,0.154659878996855,0.150912615663304
554,2,419803,-0.259276970220906,0.155591436266846,0.0965215582443422
555,2,419943,-0.244495906217577,0.156584524656419,0.119318161249605
556,2,422349,-0.289239266672317,0.154431711957514,0.0619048030943544
557,2,425467,-0.211233321731944,0.154230759384291,0.171684692454016
560,2,429095,-0.15689396850307,0.155331423276237,0.31315865492076
561,2,431266,-0.0770865911318948,0.155586375183172,0.620584799631752
562,2,431446,-0.0558357950636026,0.156240817495734,0.721028324302915
563,2,432524,-0.114918463594592,0.154647687919183,0.45791630212274
564,2,434090,-0.160677250849375,0.155960358690813,0.30360076331947
565,2,441927,-0.220627080122578,0.154075858394905,0.153046391580362
566,2,446471,-0.251197957946153,0.155844529001869,0.107888333485935
567,2,449325,-0.301167142225835,0.154673828585741,0.0523141243274817
569,2,450017,-0.290742675860742,0.153863779320645,0.0596292250259439
570,2,451779,-0.443236539286084,0.153413661487029,0.00410127074201332
571,2,451784,-0.427167185071635,0.154108488947718,0.00586913423714288
572,2,453525,-0.40434159283961,0.154332097036716,0.00917407719863323
573,2,453768,-0.35805720490388,0.154862840753321,0.021347505164993
574,2,454027,-0.383345404971579,0.154035022262073,0.0132817296314099
575,2,455029,-0.426050578954529,0.153799699286173,0.00589910015628948
576,2,455247,-0.438988145775205,0.153188639996667,0.00441060040187476
579,2,455756,-0.364986381990561,0.165342769070931,0.0279251892746255
580,2,457024,-0.367578385144548,0.154868075599306,0.0181553964626192
581,2,457298,-0.361392554376364,0.155363896871605,0.0205787510619821
582,2,460202,-0.371339745226706,0.155655592281796,0.0175757258842482
586,2,464424,-0.346177921902572,0.155001380929007,0.02614962378675
587,2,465824,-0.250248953396366,0.157063426670489,0.111988177737913
588,2,470145,-0.346918376391038,0.154279441229665,0.0251519104216786
589,2,470686,-0.345193143744678,0.154195513191146,0.0257999975890994
590,2,471144,-0.318075986038546,0.154630493195627,0.0404198986597701
591,2,471830,-0.368422062403529,0.153867401128294,0.0171680379968087
592,2,472403,-0.363011340615156,0.154043362837078,0.0189912244003441
