SNP,Chr,Pos,Effect,SE,HNM1_TPO2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
100,1,132012,-0.0101189389523814,0.0626811141529058,0.871842990241008
101,1,133231,0.000615369127665522,0.0622386189893972,0.992116825341533
102,1,137074,-0.0251179086517877,0.0621357310658777,0.686279145057892
103,1,137304,-0.0136839557092625,0.0621674476607029,0.82590923351391
104,1,139686,-0.0269107988884694,0.0622369376493634,0.665720030104365
105,1,149562,-0.0383569298471316,0.0623620305326216,0.538905675674704
106,1,150447,-0.0283600130311644,0.0630694841612654,0.653229439869869
108,1,154084,0.00303704387633616,0.0632822457558177,0.961749729461163
110,1,157269,-0.0249891296848221,0.0621196874175096,0.687725925313792
111,1,160054,-0.058816944506847,0.0626460779722531,0.348436001204034
112,1,166222,-0.0415727518563915,0.0622209911414859,0.504476557670885
113,1,166416,-0.0432499868530692,0.0620912676890437,0.486539694929267
114,1,167326,-0.0651070205217726,0.0623908428278466,0.297414740548518
115,1,168836,-0.0902456077042229,0.0620051127305024,0.146432251469083
116,1,171200,-0.103216570372183,0.0620412624425169,0.0970646119733375
117,1,171431,-0.0953881083545685,0.0624668812700679,0.127651798385168
118,1,173339,-0.101701936527,0.0619494302779045,0.101544236215979
119,1,173845,-0.0928555965048959,0.0619370581815266,0.134717362430087
120,1,175121,-0.068774241984864,0.061902596838349,0.267321329700162
121,1,175281,-0.0668891332164265,0.0619612431262611,0.281087764000717
122,1,175315,-0.0666187523616094,0.0619424992663909,0.28288838902399
123,1,175523,-0.0684694435874858,0.0622889241704364,0.272419741189176
124,1,175541,-0.0669414763030894,0.0620385628990327,0.281311045466526
125,1,175653,-0.0867857883810069,0.06216605137988,0.163582233144477
128,1,175856,-0.0810922997985466,0.0632193756940539,0.200434333682717
129,1,175876,-0.0713181797074576,0.0622798681585511,0.25293352401166
130,1,175989,-0.0704189423111169,0.0624611123607193,0.26033721268167
131,1,176001,-0.0654175438803545,0.0628030701372943,0.29829624782932
133,1,177692,-0.0826203408574372,0.0618878676771932,0.182736462514142
134,1,178191,-0.0867306889546642,0.0619337095692912,0.162278085987198
135,1,178224,-0.0826203408574372,0.0618878676771932,0.182736462514142
136,1,178960,-0.0826192596873488,0.0623846461607064,0.186242822148796
140,1,183802,-0.100864924704929,0.0618190452545904,0.103652227205788
141,1,183954,-0.108939854234751,0.0622339407700944,0.080902624611738
142,1,184450,-0.115485536175802,0.0616505518904599,0.061863077257673
144,1,184718,-0.0888829433427213,0.0621283785764946,0.153419857372303
145,1,185296,-0.101266670874633,0.0618093423401192,0.102235172271122
146,1,185438,-0.118007534420982,0.0617281081120448,0.0567201037677598
147,1,185469,-0.114042984616675,0.0618391915612771,0.0659937983737823
148,1,185503,-0.129884689176755,0.0615889008841295,0.0356573573498569
149,1,185705,-0.114624834256933,0.0623706583943526,0.0669320169165774
150,1,185749,-0.109965409323909,0.0623944188880457,0.0788630962321746
151,1,185806,-0.0907794736336928,0.0625657199985369,0.14768296684376
152,1,185879,-0.124032402630294,0.0627087057734916,0.0487157519300991
153,1,185916,-0.118957100478945,0.062707731493705,0.0586427931674947
154,1,185941,-0.121691375859596,0.0629688746667525,0.0540896527262765
155,1,185954,-0.112489413108791,0.0632030259751903,0.0759671498900296
156,1,186055,-0.120269507789535,0.0618887545932931,0.0527723536735423
157,1,186896,-0.113387781367589,0.0629503574975894,0.0725206374667437
161,1,190132,-0.0204850559836204,0.0622883071337583,0.742445327079094
162,1,190148,-0.0199704734455359,0.062307571946048,0.748768070841293
163,1,190165,-0.012587321321485,0.0627919194888286,0.841235617700891
164,1,190169,-0.0115862321195734,0.0627141544395382,0.853533820589939
165,1,190933,-0.0553008251566142,0.0621389172117623,0.3740962846706
166,1,192149,-0.0578392561534508,0.0626415872772748,0.356462626819989
168,1,192303,0.0194442126630512,0.0747611469047333,0.794950256730092
171,1,192795,-0.0945429259464827,0.0618865807348584,0.127487384363151
173,1,194187,0.0223132414270803,0.0621309122049338,0.71971054744209
174,1,194867,0.0139712661227034,0.0621039914680217,0.822136150851697
190,2,8314,-0.0872225551936087,0.0629891939692658,0.167011912163763
194,2,8498,-0.0909452521605899,0.0628815041287178,0.148981568856823
195,2,8651,-0.0827800936605714,0.0629726429946884,0.189517793465929
197,2,9812,-0.0501900307277373,0.0634454597602761,0.429432200954297
198,2,9932,-0.0490972210660537,0.063197390023035,0.4377458076166
199,2,10135,-0.0623355015363322,0.0629217531965028,0.322519045200077
200,2,11616,-0.0908846673644365,0.0627561291726859,0.148443204592499
201,2,12133,-0.0718540653237489,0.0630766761659492,0.25541124712303
202,2,12194,-0.0781053720425819,0.063300509167462,0.218067670617277
203,2,12359,-0.0669236795529786,0.0631510179164718,0.289987324746815
204,2,13061,-0.0818481318636723,0.0630965318383957,0.19541329383319
205,2,14298,-0.0575665062768463,0.0633722369249651,0.364293613607063
206,2,15222,-0.0712036980348557,0.0639527635190736,0.266303020714879
207,2,17986,-0.0795090865409492,0.0627998627599983,0.206322538782215
208,2,19770,-0.0868734769293071,0.0632085696701173,0.170191314543067
209,2,19836,-0.0840140400677503,0.0630449624734156,0.183520961710292
210,2,19851,-0.0809424616532756,0.0632418253486255,0.201424972464242
211,2,21595,-0.0809799600259755,0.0629792732958439,0.199348980957531
212,2,22385,-0.0709447384965484,0.0630733920343471,0.261439456012198
213,2,23441,-0.0641182931168427,0.0637086821377926,0.314898410580638
214,2,24209,-0.0891671737939581,0.063096450615622,0.158481479638321
215,2,24341,-0.0692787463753801,0.0633170706632314,0.274632649542509
216,2,26815,-0.0978179463379172,0.063134038593084,0.122188990060011
217,2,28209,-0.148453684625453,0.0628751283117806,0.0187642435931382
221,2,41245,-0.161813667621694,0.0625363205554833,0.0100661124802553
222,2,43214,-0.153176014863193,0.0636298768075979,0.0165837309098313
223,2,47104,-0.0759293706783193,0.0622306155709977,0.223230514122084
224,2,50915,-0.0672440974192403,0.0628726348982763,0.285562213718417
225,2,55834,-0.086965042178673,0.0625122982933854,0.165050983771821
226,2,56422,-0.0929231551298587,0.0626004237251655,0.13859907690988
227,2,57715,-0.0761204164354443,0.0624572242009434,0.223748835313595
228,2,59046,-0.0766942100150539,0.0627725246267479,0.222606131368954
229,2,59191,-0.0789034872495303,0.0624037847059278,0.206919866622368
230,2,59383,-0.0837247378782365,0.0624040434066461,0.180570097268101
231,2,59477,-0.0732499576477613,0.063384501151217,0.248608139889433
233,2,60471,-0.0960311525063886,0.062438357218909,0.124940710734713
234,2,60478,-0.0986254066373067,0.0624986404602386,0.115451898462251
235,2,60786,-0.0829815734034546,0.0624596111265202,0.184850160664418
236,2,61035,-0.0978729240724667,0.0623939752445019,0.117630615429162
237,2,61071,-0.11363723933222,0.0620328663104737,0.0678106054489162
238,2,61675,-0.0714192183844895,0.062390770840314,0.253105660521988
240,2,62939,-0.0904248996266775,0.0622125323380246,0.146977934428287
241,2,63527,-0.0877291694616964,0.0624583454076672,0.1610187047472
242,2,63857,-0.138224335516677,0.062213732371574,0.0269327443373509
243,2,65527,-0.150777665593578,0.061922819760982,0.0153894291428392
247,2,67976,-0.114835968621552,0.0630444425582961,0.0693758705328293
250,2,72389,-0.0278304777794123,0.0629319919217676,0.658592874649851
251,2,72392,-0.0285910243345168,0.0633591917009573,0.652084314278283
252,2,73646,-0.066098990417479,0.0619783337341672,0.286933116032704
253,2,74564,-0.0792772225289378,0.0618123610087835,0.200492570811391
254,2,74739,-0.0534655650416995,0.0620947559641409,0.38980493932071
257,2,80873,-0.0287900659518111,0.062289384837309,0.644223651554469
258,2,81501,0.00660001802253676,0.0622968585106262,0.915686456789717
259,2,83526,-0.0201513339562255,0.0621919602575473,0.746116067378462
260,2,83845,-0.010589529035608,0.0622577712642684,0.865035474426385
263,2,84447,-0.00890130301568842,0.0630534548159364,0.887815584880307
264,2,87391,0.0225179297142992,0.061973812146271,0.716564010257006
265,2,87562,0.0273374423332356,0.0621252249895307,0.660179089404493
266,2,87849,0.017150091489151,0.0621296710802439,0.782681135664063
267,2,87878,0.0280789282364763,0.0623854861591103,0.652923617450845
269,2,89785,0.0228707824051441,0.0623984673123042,0.714190749342623
272,2,93721,-0.0118171483470816,0.0622186999292294,0.849473773190032
273,2,93952,-0.000378772443758384,0.0620438974576896,0.995132464953901
274,2,95085,-0.0471440645545438,0.0620798024951692,0.448113751499652
276,2,107124,0.0321178292789447,0.0621378910047789,0.605563656068254
277,2,111645,0.0468202734348115,0.0621512691383633,0.451755142678227
278,2,111916,0.0520045706504429,0.0622863536425181,0.404323403486349
279,2,111931,0.0594010837105032,0.0623630710241148,0.341493106246103
280,2,111999,0.0516893633322539,0.0621580708828761,0.406208622535182
281,2,114528,0.0434575132933988,0.0625342064734472,0.487550152414055
282,2,116024,0.0595992885624055,0.0626454985809936,0.3420655695413
286,2,120090,0.0561202069990834,0.0624065856310399,0.369123267426328
287,2,120291,0.0306404825796915,0.0631714615662744,0.627951112539485
288,2,120726,0.0604839677726438,0.0627448753869651,0.335722532881901
289,2,121716,0.0769391349506031,0.0626222995000858,0.22003201944747
290,2,123100,0.0625202160305445,0.0627544556658646,0.319802680587068
291,2,124677,0.0358864905161411,0.0627269767613555,0.5676141939691
293,2,127887,0.0559579426344471,0.0631160874994887,0.375904555743665
294,2,128935,0.0593388017768863,0.0630475320883193,0.347258472376795
295,2,129053,0.0574988858994511,0.0632447441752951,0.363891864194499
296,2,130040,0.0278788080737242,0.0636879286030445,0.661841865429588
297,2,130976,0.0277719543916564,0.0631690278671265,0.660463190721644
298,2,132199,0.0388404047091626,0.0634455073276486,0.540809306466403
299,2,133355,0.0217263826281888,0.0638981237952469,0.734046729539467
300,2,133435,0.0138521511415111,0.0640424450223272,0.828881642448432
302,2,135183,-0.00968345552314709,0.0640800886108474,0.879971405411
303,2,135402,-0.00584811507797012,0.0640717250330813,0.927326246197197
304,2,135898,-0.00749764530921104,0.0644110451120643,0.907399272585361
305,2,135912,-0.0176868909545889,0.0644529846429616,0.783925937034759
306,2,135925,-0.0217694253191911,0.0641573985644496,0.734575888196136
307,2,136002,-0.0217522754830075,0.0641093949405088,0.734586002742426
308,2,136173,-0.00746393905779441,0.0645722643053762,0.908042833398331
310,2,138318,-0.0484585955946673,0.0662280658268597,0.46484158082928
311,2,138695,-0.0230364582291669,0.0651307590696085,0.723778224018481
312,2,138818,-0.0058299391722838,0.0650220975001683,0.928607544770363
313,2,139728,0.00648987389876177,0.0649053480835045,0.920409171196801
314,2,140174,-0.0188970438502012,0.0648984739082669,0.771085777509229
315,2,140863,0.000182745289891928,0.064880012742142,0.997754220166236
316,2,141152,-0.00157336211536374,0.0650627189665786,0.980720910385595
317,2,141292,-0.0104437741787382,0.0645925699582331,0.871644902005458
318,2,141545,-0.0342298459425887,0.0648840480668531,0.598140274259542
322,2,146723,-0.0319856030946313,0.0647701757522666,0.621731763514188
323,2,147946,-0.0510945020766302,0.0653294888788141,0.434677317367525
326,2,151397,-0.0368622307470228,0.0655201626195617,0.574058301083592
327,2,153035,-0.119070479900749,0.0645254800449414,0.065827632346571
328,2,153228,-0.12693360655331,0.0649586798243853,0.051482612468896
329,2,153455,-0.0956502662149763,0.0656047601845475,0.145735822059608
331,2,153815,-0.111006281150547,0.0652827192811603,0.0899377865092186
332,2,154160,-0.143870400915571,0.0644091237471878,0.0261290103142007
333,2,154235,-0.125094622364809,0.0651711927825009,0.0557298018982143
335,2,159870,-0.114107239298251,0.0635663584910484,0.0734949095828668
336,2,161229,-0.087774601370566,0.0646674246802432,0.175545664561253
339,2,162696,-0.0444185723695287,0.0645136774709901,0.491581367080964
340,2,163284,-0.0530445468674736,0.0636389178388187,0.405113067471945
341,2,164166,-0.0712166848005928,0.0641811477209117,0.267918146187036
342,2,165270,-0.046237937729916,0.0637047801086602,0.468432611730779
343,2,165675,-0.0182606844619306,0.06479860468277,0.778256825681532
346,2,168062,0.00985593371043691,0.0642214175978502,0.878116901402958
347,2,168518,0.0235297246967994,0.0638435485024142,0.712681939404792
348,2,168980,0.0137033828219302,0.0638213476010467,0.830113730299603
349,2,169651,-1.64690096915443e-05,0.0638558305289161,0.999794363875516
352,2,170725,-0.00575688326003321,0.0639687643653264,0.928342050759842
353,2,171254,-0.00350763777727114,0.0640727467775381,0.956372895942517
354,2,172242,0.023164535825386,0.0633036263197735,0.714638391288929
355,2,173254,0.0188775205180916,0.0628224130046198,0.763980149002378
356,2,173340,0.0102893462735008,0.0628204565420461,0.869990404575346
357,2,173385,0.0247944818360684,0.0628668508515781,0.693526304113656
358,2,173973,0.01791034638176,0.0627064112570328,0.775334982697193
360,2,177341,-0.0122166934524111,0.0624965916358617,0.845131419283993
361,2,180314,-0.0269270938136864,0.062504515612772,0.666875000648904
362,2,180339,-0.0178616923383438,0.0626716872325879,0.775808081951634
363,2,182758,-0.0268046315412329,0.0624378156976292,0.667965912628421
364,2,183619,0.0200812670569981,0.0626909378737862,0.748914007826599
367,2,187176,-0.0257828911885896,0.0630264650784763,0.68272874721053
368,2,191066,0.00733019326265538,0.0635114692565102,0.908181602185758
371,2,191599,-0.0359318470072676,0.062603436521417,0.566360622236407
373,2,191763,-0.0252010366704584,0.0628663928919731,0.688760870469502
374,2,191959,-0.0106216639602635,0.062724726344524,0.865627981232582
376,2,195759,-0.000550530520334047,0.0632658752658106,0.993061926903132
377,2,196912,-0.0125023711521431,0.0622390132689345,0.840910631918884
379,2,198110,-0.0361529783999358,0.0625859990873412,0.563866808725024
381,2,198805,-0.0388248004711798,0.0628513137320248,0.537155209562863
382,2,198891,-0.0287620084325792,0.0623766560294352,0.645009309556491
383,2,199248,-0.0462870003532157,0.0624893915147943,0.459357019777859
384,2,201782,-0.0343078594785475,0.0624343879834008,0.583008028287709
385,2,203285,-0.0511025968143901,0.0621594452962292,0.411562879485031
386,2,203783,-0.0498147844272055,0.0620283098817316,0.422458750186815
387,2,204179,-0.0287762443310128,0.0622163290241477,0.643994027805052
388,2,205406,0.00795918571901638,0.0628731755598726,0.899336099287913
389,2,205834,-0.0293915056858886,0.0625539049919514,0.638745989771747
391,2,207192,-0.0206603809244165,0.0625052786217856,0.741189444804411
392,2,207561,-0.0260703860563085,0.0622231578251912,0.675484078222512
393,2,208682,-0.0156035258421285,0.0621283739278922,0.801844461549676
394,2,210102,0.00080828248642234,0.0622943748474128,0.98965490211216
396,2,214801,-0.0138630480876515,0.0622870549304571,0.824001178567362
397,2,215016,-0.0259445401983636,0.0622405665162049,0.677046663612999
398,2,218876,-0.000680890090405839,0.0628995024409007,0.991369145692825
399,2,227511,-0.0025290522334005,0.063344563418584,0.968175232063655
400,2,230378,-0.0331532925309872,0.0625215405760465,0.596258192101772
401,2,231943,-0.0404382852053112,0.0626888233918811,0.519304910472951
402,2,232156,-0.0186560592108341,0.0626921852388765,0.766197347692281
403,2,232789,-0.0292442970114748,0.0624586360615904,0.639917218101866
404,2,238524,-0.0202692714905192,0.0625566501586374,0.746118832490188
405,2,241518,0.00793986154316184,0.0631076971204559,0.899950411215578
406,2,250396,0.0148777046902651,0.0626738951541242,0.812497542392046
407,2,250466,0.0109301913110956,0.0626540613570976,0.861609444133023
408,2,252305,-0.0280223925887819,0.0628051364158791,0.655740824336352
409,2,254571,0.000241390660968288,0.0637052106450278,0.996978817547844
410,2,254742,0.0171102302992485,0.0636411709986878,0.788198532225659
411,2,254908,-0.00304711407059788,0.0641336579542644,0.962132088230287
413,2,255862,-0.0320840805569059,0.0637246553798069,0.614940967863572
414,2,255975,-0.0111583815666771,0.0635146047390641,0.860644402362327
415,2,258311,0.00137766353883695,0.0624685151556637,0.982417559097139
416,2,259284,0.014624739929429,0.0626740638179689,0.81562802148316
417,2,266330,0.00698135459261495,0.0629473057650262,0.911752397601959
418,2,267100,-0.00181599544367761,0.0629437400221352,0.976999658693618
419,2,268086,-0.0117799883716434,0.06294527991656,0.851653292299089
420,2,274614,0.0095365269088542,0.0625638929891446,0.878935982737302
421,2,274729,0.02636167678907,0.0628925130530447,0.675358201384836
422,2,275746,-0.0026266967314249,0.0628805449897914,0.966703431601401
423,2,277029,-0.0145271186070405,0.0625837160456552,0.816577007527256
424,2,277741,0.00575544620729662,0.0626123143661996,0.92681219160217
425,2,278218,0.0023167184855668,0.0624998524761469,0.970452071914668
426,2,278379,0.0226811552450478,0.064035310707225,0.723402258806266
427,2,279910,-0.00487648906877935,0.0624774887269879,0.937830961591791
429,2,283431,-0.00828171976689518,0.0633915475509439,0.89613142225576
430,2,283573,-0.017113547173834,0.0626260177138166,0.78480872759992
431,2,286762,0.0238558927634729,0.0627801241303722,0.704180491460934
432,2,287187,0.0454223926675539,0.0624531986555637,0.467522495553081
433,2,288379,0.0349521752514163,0.0619984292006602,0.573276091161071
434,2,294941,-0.0578479366620414,0.0619870185790514,0.351340842924249
439,2,297610,-0.00481797359785224,0.0623770432901468,0.938476754052709
441,2,299680,-0.0224131347801771,0.0621740292664231,0.718696115562082
442,2,299708,-0.00559096534056441,0.0623159271042775,0.928560855685116
443,2,299759,-0.00613989052512562,0.0621046453228408,0.921302664589407
444,2,300111,0.00152839596050147,0.0625393828339849,0.980516300353735
446,2,301710,-0.0193944866882747,0.0621135829751046,0.755040761551999
447,2,303446,0.00498977519639654,0.0625128884577813,0.936425693703209
448,2,303854,0.0178359935392756,0.0625182337312656,0.775587248927876
449,2,304472,0.00199736530764272,0.0619969957731271,0.974317103080397
450,2,304691,0.00282306409391159,0.0630013158922756,0.96428440602932
451,2,308097,-0.000285562731705713,0.0623374219918949,0.996347555253782
453,2,309402,0.00872025398578547,0.0619564178002219,0.888149150138785
454,2,310030,0.0233742982033111,0.0622938304977454,0.707717348516879
455,2,310113,0.0142071508522893,0.0621278519196027,0.819253140414516
456,2,310972,-0.0466090630369313,0.0621773348159193,0.453985883975137
457,2,312659,0.0272466080088893,0.0619684335904984,0.660434123211047
460,2,318265,-0.0178005324245766,0.0627837904495187,0.776943578902771
461,2,318379,-0.0164501753128009,0.0629708874989532,0.794063932551298
462,2,321266,-0.0321756337999359,0.0625319956438924,0.607191796508159
463,2,322957,0.00680223365494423,0.0619960297820202,0.912693411751039
464,2,325221,0.0665046053991028,0.0622368464523904,0.28599235856782
465,2,332691,0.0745366211157899,0.0628472914724422,0.236421643228537
466,2,333006,0.0930375662639322,0.0626533221502442,0.138447321139555
468,2,335046,0.0588616350514471,0.0621399999600286,0.344163313983498
469,2,335049,0.0408391647382372,0.0624456928096957,0.513540905373396
470,2,335995,0.0392537851215798,0.0620953544825249,0.527695897742605
471,2,336060,0.0472022651045908,0.0619959463223996,0.446940472705828
472,2,338292,0.0335084402248468,0.0620172853555836,0.589325307635501
473,2,339568,0.0205230637585211,0.0621267740626293,0.741337760540728
474,2,340466,0.0149416125004637,0.0626693221530882,0.811693789119
478,2,348480,-0.0105264379578874,0.0620413710393654,0.865368398457661
479,2,350086,0.000163689628790015,0.0620468295058822,0.997896543418885
480,2,351083,-0.0219879155270193,0.0628378102105977,0.726610889527106
481,2,351335,-0.020963588088447,0.0621322437644582,0.736013867982634
482,2,351417,-0.0340773976741408,0.0621059744594447,0.58355987636718
483,2,351450,-0.0192440963616863,0.062192774257244,0.757179631209348
484,2,352302,-0.00343126526113902,0.0626922259699448,0.956383009830124
485,2,352469,-0.00473352840866897,0.0620580404060879,0.939242867271312
486,2,352562,-0.00239995720778016,0.0623120551942043,0.969298736862781
487,2,352944,0.00542722067723778,0.0621317820151994,0.930442718687777
490,2,355266,-0.00193250537997725,0.0621323683597461,0.975204945069618
491,2,358277,0.0208846547292836,0.0621323190680709,0.736971111215593
492,2,358926,0.019543644551853,0.0622250062868672,0.753645632289789
493,2,358948,0.0356652492825485,0.0622244687646505,0.566893980725295
494,2,359515,0.0167826792473888,0.0621535094891903,0.787302794325553
495,2,363190,0.00337459679943569,0.0627679219489499,0.957154338071118
496,2,363588,0.047596242306115,0.0629648712903388,0.450202844775159
497,2,363888,0.0357387707665497,0.0624460722860799,0.567473465152574
498,2,363954,0.0082206636021302,0.0622252653134636,0.894971489776011
499,2,364199,0.00980606268869193,0.0621400697918267,0.874700066568888
501,2,365981,0.0118559428972948,0.0633920224487949,0.851747859024836
502,2,366047,0.0268193205593172,0.0622370495114003,0.666788018908568
503,2,366936,-0.00540897877932389,0.0629691694500069,0.931595531427294
504,2,369530,0.0386855206930733,0.0621159945583605,0.533821475055652
506,2,369931,0.016228954038843,0.0625705057642696,0.795500449948484
507,2,371033,0.0316489918672424,0.0623876025779545,0.61226379823615
508,2,372919,0.0429545485415401,0.062098718999386,0.489571690371905
509,2,373518,0.0554299064074214,0.0620353920822224,0.372187151084515
510,2,376157,0.00334097357621968,0.0622423164294489,0.957222964630875
511,2,376172,0.0231032082115233,0.0626804314520431,0.712656347412565
514,2,381433,0.0621644926152711,0.0625597767746183,0.321058597981899
515,2,381922,0.076570502229827,0.0630021108467325,0.225039486699953
516,2,382146,0.0581182995846453,0.0621070120550266,0.350027852575198
517,2,384206,0.0606985827532786,0.0622938530445118,0.330529566546591
518,2,384955,0.0637490005781705,0.0621460714969324,0.305691608439766
520,2,387301,0.0671323588061407,0.0624533125770258,0.28314439952041
521,2,388313,0.0668054749590632,0.0620822569421603,0.282626373482932
524,2,390138,0.0564916072501085,0.0623050621826731,0.365187289741994
525,2,391233,0.0880244339774962,0.0625490313048973,0.16022221054698
530,2,395606,0.0443317526431866,0.0623155583047624,0.47730161399925
531,2,395726,0.0596036189468289,0.0622566495524383,0.339027891821957
532,2,395853,0.0598013332061037,0.0624338705331018,0.338801614177715
533,2,396484,0.063264901346199,0.06214747289914,0.309384512554752
534,2,396705,0.0794473239039512,0.062064706256397,0.201360201204124
535,2,398759,0.0342387929236621,0.0626907050838275,0.585304934688447
536,2,400386,0.0471664756891201,0.0623166091123311,0.449623934649936
537,2,400847,0.049633325433446,0.0622536885231281,0.425827127425041
538,2,401130,0.0594476881237289,0.0628010435734185,0.344488374856115
539,2,401143,0.0594614920778517,0.0626761982471257,0.343417511630187
540,2,401979,0.0630994287724803,0.0626272010273765,0.314365329281943
541,2,403598,0.0549801276949751,0.0623163436869346,0.378228710910621
542,2,404844,0.0703090378331351,0.0629708043153412,0.264953082835635
543,2,405100,0.0613078610450187,0.0624192319864401,0.326676450366793
548,2,406181,0.0667204030986741,0.0624440410393421,0.286032767117717
549,2,406688,0.0872502684674109,0.0620103551043602,0.160299094405771
550,2,407621,0.0463884472218741,0.0626453670756327,0.459493230954513
551,2,409016,0.067906227828806,0.0632186264022548,0.283489566488929
552,2,410647,0.0369812366458985,0.0623678623306108,0.553592010695148
554,2,419803,0.0261420632525918,0.062821632440209,0.677566625030701
555,2,419943,0.027980460701635,0.0631904422398797,0.658184672312284
556,2,422349,0.0286302665980011,0.0624141128432155,0.646721405589817
557,2,425467,0.0283520882132899,0.0621902827245352,0.648747552924926
560,2,429095,-0.0251113691135011,0.0625626937311551,0.688383769417747
561,2,431266,-0.0424194533047718,0.0625703360574068,0.498248598190913
562,2,431446,-0.0421516847018238,0.0628238896863464,0.502691191906723
563,2,432524,-0.0202075781437163,0.0622510318502823,0.745665245970984
564,2,434090,-0.0270013350590528,0.0628175593040724,0.667576204933011
565,2,441927,-0.0237545721262897,0.0621485416099136,0.702526328626283
566,2,446471,0.0340549699357032,0.0628973225437982,0.58854760138203
567,2,449325,-2.87637902353644e-05,0.0625554414664623,0.999633382246287
