SNP,Chr,Pos,Effect,SE,ADE17_GIS2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
357,2,173385,-0.0714205361598199,0.131550435184318,0.587531834608918
358,2,173973,-0.0293474491175448,0.131246439521456,0.823193493068777
360,2,177341,-0.0593439789407824,0.130770370347455,0.650249530953839
361,2,180314,-0.125410430392201,0.130682040976516,0.337882802445297
362,2,180339,-0.13242234830573,0.130993509099827,0.312753014098438
363,2,182758,-0.119809151712596,0.130556886727994,0.359414149811223
364,2,183619,-0.0847920277216575,0.131149626257571,0.51835699438358
367,2,187176,-0.198361952686389,0.131518601787904,0.13238690641263
368,2,191066,-0.220824734753549,0.132407387946214,0.0962486947047255
371,2,191599,-0.333738188236579,0.129877086638282,0.0105900785614337
373,2,191763,-0.314618159005631,0.130535656151578,0.0164541476282379
374,2,191959,-0.319488608277382,0.130178306898971,0.0146005984090225
376,2,195759,-0.07820031515732,0.132346074460156,0.554980640895592
377,2,196912,-0.0421488353197472,0.13025046257866,0.746433760884652
379,2,198110,-0.0614094044643123,0.131009684771542,0.639545235857922
381,2,198805,-0.0573142276294211,0.131579563295589,0.663403288976671
382,2,198891,-0.0507854812784551,0.130561745196851,0.697527882064673
383,2,199248,-0.0610565731867469,0.130847612925212,0.641057104789452
384,2,201782,-0.0282319586512151,0.130718481602982,0.829131772746599
385,2,203285,-0.0552656389823649,0.13018706480896,0.671452923828644
386,2,203783,-0.0446330193831286,0.129918173365335,0.731391393552865
387,2,204179,-0.0513809953544535,0.13022559733599,0.693410534597584
388,2,205406,-0.0287316202437791,0.131583698098701,0.827280702945317
389,2,205834,-0.0481541059293708,0.130937235085063,0.713269026049855
391,2,207192,-0.0225183051990751,0.130834365537602,0.863447262010275
392,2,207561,-0.0212047992240104,0.13025663875431,0.87077499262266
393,2,208682,-0.0521760172564496,0.130012735717212,0.688431294661546
394,2,210102,-0.0331845362693032,0.130366270563816,0.799220075052091
396,2,214801,-0.061842273830176,0.130330472361025,0.635434254146122
397,2,215016,-0.0396778912768515,0.130280527397124,0.760882781934196
398,2,218876,-0.190610707740411,0.131253218571613,0.147324105792048
399,2,227511,-0.207139207819781,0.132117276914299,0.117813610669913
400,2,230378,-0.127320199645285,0.130730234979183,0.330765406460773
401,2,231943,-0.134963378082843,0.131084390981246,0.30390672752153
402,2,232156,-0.12346010585138,0.131062627238002,0.346840318983485
403,2,232789,-0.141355073916939,0.130545959796981,0.279636587729027
404,2,238524,-0.0982747035527156,0.130842087343394,0.453096512821049
405,2,241518,-0.0740405451156715,0.132024596507132,0.575283724891291
406,2,250396,-0.2889728877721,0.130278227500496,0.0271825115979108
407,2,250466,-0.258546904588897,0.130412637661561,0.0481949260233
408,2,252305,-0.251454903345838,0.130801333452848,0.0553575964876119
409,2,254571,-0.214841752466489,0.132839747051672,0.106706700482745
410,2,254742,-0.201055772704477,0.132780080995885,0.130869623974298
411,2,254908,-0.254975526867485,0.133540335440275,0.0570271482494596
413,2,255862,-0.243475480586344,0.132788737078177,0.0675618648731412
414,2,255975,-0.22971702905603,0.13237443063943,0.0835501194161454
415,2,258311,-0.131287325078383,0.130555890908094,0.315295648779205
416,2,259284,-0.121626223381244,0.131023162945743,0.353896469099425
417,2,266330,-0.125425087128259,0.131577802550732,0.341121279284006
418,2,267100,-0.136277827246079,0.131537606916348,0.300894073959859
419,2,268086,-0.115884372900103,0.131602584017653,0.379153473631467
420,2,274614,-0.13581425232276,0.130746922667519,0.299628845349142
421,2,274729,-0.124140414853934,0.131496927129125,0.345786909097091
422,2,275746,-0.10605263691025,0.131484240389177,0.420451228268082
423,2,277029,-0.121328638175099,0.130834502147407,0.354381375179198
424,2,277741,-0.119128543377494,0.130891716379069,0.363374712617358
425,2,278218,-0.106696602244982,0.130685180916549,0.414799169317839
426,2,278379,-0.0868819069987848,0.133965899581037,0.517059033844243
427,2,279910,-0.0813983957371368,0.13069078797446,0.53379712462369
429,2,283431,-0.0954937133743053,0.132580336224746,0.471835082976581
430,2,283573,-0.113650529248462,0.130946533216335,0.386030215525547
431,2,286762,-0.0816424773773676,0.131349858119118,0.534629121037415
432,2,287187,-0.0953895377805449,0.130709944541105,0.466008494586092
433,2,288379,-0.0285206100908411,0.129808333623037,0.826221486554148
434,2,294941,0.0535462992718918,0.129863597908788,0.680349872967676
439,2,297610,0.0245106189906545,0.1305458084252,0.851176645973326
441,2,299680,0.0866772190288762,0.130068488691224,0.505592819949624
442,2,299708,0.0979075297661835,0.130320652623821,0.452983658186618
443,2,299759,0.0837129532834183,0.129906523696903,0.51972866363583
444,2,300111,0.104695660639299,0.130772431044095,0.423905046340274
446,2,301710,0.134333571486394,0.129821029749309,0.301489491436867
447,2,303446,0.0988030564003845,0.130730993518485,0.450288861160862
448,2,303854,0.128075118641732,0.130684143066267,0.327739705311935
449,2,304472,0.0564218079755924,0.129721243484994,0.663867004800385
450,2,304691,0.0906352269021631,0.131769888745822,0.492011814294098
451,2,308097,0.244395466319296,0.129818232822966,0.0605771687227468
453,2,309402,0.101708709737746,0.129561475582033,0.432966744157649
454,2,310030,0.130318451955047,0.130218464418314,0.317624568023361
455,2,310113,0.081736523147269,0.129966521960961,0.52981836303548
456,2,310972,0.0688488120468649,0.13018521796892,0.597239957869446
457,2,312659,0.019353276877562,0.129727449288089,0.88149353280443
460,2,318265,0.0346434439823624,0.131404543957348,0.792211457153511
461,2,318379,0.0372552621605541,0.131791924724162,0.777585964371644
462,2,321266,0.0363039697500225,0.130910340096087,0.781697237212458
463,2,322957,-0.0436707456079604,0.129735178550055,0.73660752792123
464,2,325221,0.00998613764575673,0.130467219814104,0.939031776987021
465,2,332691,0.142190887078427,0.131579759086775,0.280593204489354
466,2,333006,-0.00483094869770829,0.131538134918438,0.970723757653984
468,2,335046,0.204234977269308,0.129765789519113,0.116412424439731
469,2,335049,0.177056681602899,0.130434068539893,0.175508001330525
470,2,335995,0.208965208411664,0.129558690621835,0.107659837482372
471,2,336060,0.200786285643082,0.129419629495373,0.121693263000302
472,2,338292,0.203763353373722,0.129398244442624,0.116221593319063
473,2,339568,0.23016829035812,0.129469225439903,0.0763001778574156
474,2,340466,0.181631430923364,0.130816789360487,0.165878218583916
478,2,348480,-0.0155036370726091,0.129851355196637,0.905030130330591
479,2,350086,-0.0814540093111084,0.129787720263556,0.530675619453795
480,2,351083,-0.0830082366283519,0.131464168491177,0.528178908445393
481,2,351335,-0.0875237657820853,0.129976386916482,0.501144895593216
482,2,351417,-0.0945366435094451,0.129941929320656,0.467383633867687
483,2,351450,-0.0970715743666801,0.130080647151427,0.456018228096791
484,2,352302,-0.0625466573672304,0.131169199852634,0.633771455760608
485,2,352469,-0.0703444403507097,0.129830666519979,0.588286517927049
486,2,352562,-0.0660886942947417,0.130368035505506,0.61251385262787
487,2,352944,-0.0622688116998698,0.129997071611093,0.632234034460394
490,2,355266,-0.0831708906470755,0.129963944044906,0.522617909286024
491,2,358277,-0.087823193141983,0.129975814751184,0.499680689583675
492,2,358926,-0.0955202417860062,0.130151956239349,0.46348879652741
493,2,358948,-0.106896804188063,0.130168198394622,0.412074895352254
494,2,359515,-0.0749312043043425,0.130035670374215,0.564823044311573
495,2,363190,0.0221609375261275,0.131364550499775,0.866130808050745
496,2,363588,0.0933364782842229,0.131794532874858,0.479290358686027
497,2,363888,0.0979795706256947,0.130652283763804,0.453798665832294
498,2,363954,0.11937743005491,0.130081698050912,0.359396668453395
499,2,364199,0.117718866104011,0.129908833430543,0.365466514608455
501,2,365981,0.105094700940325,0.132564123335989,0.428436239014823
502,2,366047,0.0920631482465174,0.130200309163961,0.479977957478334
503,2,366936,0.111651993619552,0.131657835543912,0.396986615248532
504,2,369530,0.0660546346685606,0.130028748681379,0.611770459050223
506,2,369931,0.0358071060349935,0.130954738934798,0.784681711049923
507,2,371033,-0.0286081363305044,0.130612035817444,0.826752178138477
508,2,372919,-0.0491225372646615,0.130030477844578,0.705823231322564
509,2,373518,0.0145114277941344,0.129980616405661,0.911169918172044
510,2,376157,0.0244097186340902,0.130263301557674,0.851464456400667
511,2,376172,0.0310303069378126,0.131201042970943,0.813174432521364
514,2,381433,-0.0881650077454092,0.131032669472876,0.501484517889243
515,2,381922,-0.0672824378830011,0.132086506332613,0.610803034467748
516,2,382146,-0.0875991308644681,0.130063650834165,0.501063805428296
517,2,384206,-0.0581036850839553,0.130515693113939,0.656458623058027
518,2,384955,-0.0583104758316756,0.130224550960993,0.654594809413707
520,2,387301,-0.0186952871872399,0.130920818319226,0.886530850306514
521,2,388313,-0.0521918367963768,0.130117542454623,0.688579625092868
524,2,390138,-0.0293826131963006,0.130542959518839,0.822047256303804
525,2,391233,-0.00204998583942495,0.131277853899297,0.987549861558828
530,2,395606,-0.224654742733513,0.129967120645543,0.0847639624181125
531,2,395726,-0.231287488969369,0.129886246950336,0.0758225775249988
532,2,395853,-0.236700384912325,0.13023191144141,0.0699836715130449
533,2,396484,-0.224727378243188,0.129711215566845,0.0840542993010121
534,2,396705,-0.212810753660279,0.129705029147832,0.101744442937578
535,2,398759,-0.230113897214851,0.130690474762365,0.0791457479030878
536,2,400386,-0.223665406758054,0.129986542241939,0.0861849662698295
537,2,400847,-0.230809120203373,0.129830402570277,0.0763017817403212
538,2,401130,-0.225100354274308,0.131058862967537,0.0867554559707611
539,2,401143,-0.192627141669472,0.130943704477117,0.142163472439172
540,2,401979,-0.229741538172545,0.13069233056381,0.0796344665632281
541,2,403598,-0.238319494493218,0.129950305858522,0.0675063737036905
542,2,404844,-0.209229115597361,0.131555950263624,0.112635469855531
543,2,405100,-0.245804429180456,0.130162071706299,0.0597854136820569
548,2,406181,-0.206053779452029,0.130442385836047,0.115081837988538
549,2,406688,-0.170136750853982,0.129831776071059,0.190899023275317
550,2,407621,-0.1678135638522,0.130910251704906,0.200719783972143
551,2,409016,-0.196400832869254,0.132115758219194,0.138017993394285
552,2,410647,-0.225038955111344,0.130046578792462,0.0844240452152489
554,2,419803,-0.205093497167511,0.131060152782928,0.118506886237612
555,2,419943,-0.180461189541224,0.131941193223839,0.172263715641146
556,2,422349,-0.193620745391867,0.130260722658563,0.138063480580724
557,2,425467,-0.11196849770924,0.130062196511649,0.389886140081738
560,2,429095,-0.121636864584338,0.13080954368554,0.353069910275739
561,2,431266,-0.120609509717364,0.130883668834683,0.35741795966073
562,2,431446,-0.103968488857625,0.131453837617675,0.429526085299504
563,2,432524,-0.0811861492143841,0.130235268486433,0.53343696220775
564,2,434090,-0.120602752117599,0.131350844066282,0.359155405558559
565,2,441927,-0.108317893110368,0.129972096955998,0.405186409252831
566,2,446471,-0.0996899385160429,0.131587853660005,0.44920053861121
567,2,449325,-0.143582039732112,0.130701373702267,0.272712948997791
569,2,450017,-0.214992402705164,0.129694836561523,0.0982706492907589
570,2,451779,-0.256532126257609,0.129969166676009,0.0491847851977448
571,2,451784,-0.264312266984042,0.130398949157236,0.043418620499195
572,2,453525,-0.296406852343996,0.130244703012618,0.0234584908134735
573,2,453768,-0.290745789966585,0.13045522522054,0.0264628976539543
574,2,454027,-0.312561816646548,0.129760021530312,0.0165181415250905
575,2,455029,-0.269830876706359,0.13010081967542,0.0388025847865577
576,2,455247,-0.248186899074428,0.129797854149677,0.056672173093903
579,2,455756,-0.330630826053941,0.139058300541408,0.0179557280934025
580,2,457024,-0.252660721506393,0.130737206633963,0.0540870856232813
581,2,457298,-0.272955381255261,0.131003748043599,0.0379183321861515
582,2,460202,-0.21542884351938,0.131607443511347,0.102541530639108
586,2,464424,-0.181147068177361,0.131067575711395,0.16781825757505
587,2,465824,-0.153793861047987,0.132461024935539,0.246406131382413
588,2,470145,-0.111982391912308,0.130686246443517,0.392092701179875
589,2,470686,-0.122203273720942,0.13058087126953,0.349993485506362
590,2,471144,-0.127402191438662,0.13079294601472,0.330686114128367
