SNP,Chr,Pos,Effect,SE,HNM1_ERG11_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
91,1,116283,-0.00543287546762627,0.0559200205057292,0.922658925293186
93,1,127853,-0.00783009986467909,0.0558150940672237,0.888513703548227
94,1,128302,0.00136337988442739,0.0556022023278706,0.98045148664588
95,1,128704,0.00154018614592316,0.0556575372351908,0.977938952358061
96,1,128911,0.00685384647169673,0.0556625622298494,0.902072591899696
97,1,130267,-0.0342805765989843,0.0556074465466054,0.537978702282614
98,1,130271,-0.0344006622151296,0.05567330647446,0.537038193120641
99,1,130613,-0.0303531909198985,0.0562007365249085,0.589478772713355
100,1,132012,-0.0372375604183812,0.0560695925726176,0.507039957217416
101,1,133231,-0.0463758405186614,0.0556517812008571,0.405226766702622
102,1,137074,-0.0840548942484801,0.055447074713796,0.130427383776015
103,1,137304,-0.0846713120605853,0.0554638166640255,0.127754857119812
104,1,139686,-0.0901555166522576,0.0555127271444087,0.10525742200718
105,1,149562,-0.0963591721239467,0.0556108523334659,0.0840151816828076
106,1,150447,-0.0821093912898734,0.0562969415056585,0.14559045833385
108,1,154084,-0.085576742444444,0.0564573309981156,0.130470594229857
110,1,157269,-0.0850146378004612,0.055428393100823,0.125980951065977
111,1,160054,-0.077929815869493,0.0559877142233564,0.164826238873436
112,1,166222,-0.0918677567168582,0.0555109788138825,0.0988239119682692
113,1,166416,-0.0842778642578433,0.0554315803966519,0.129307062064591
114,1,167326,-0.0710204776902457,0.0558009151503521,0.203945264392351
115,1,168836,-0.0766969693043861,0.0555138704692419,0.167973839764793
116,1,171200,-0.0651278332162202,0.0556392415469797,0.242574235212887
117,1,171431,-0.0750405502172835,0.0559527820659949,0.180737058271177
118,1,173339,-0.0746713797502794,0.0555168405037877,0.179481555264964
119,1,173845,-0.0770731032442763,0.0554612774159478,0.165503657808364
120,1,175121,-0.065297884724711,0.0553935947269298,0.239272382703788
121,1,175281,-0.0575652972880272,0.0554651304199196,0.30004347337447
122,1,175315,-0.0661655208738884,0.0554204273164386,0.233325310318963
123,1,175523,-0.0683246812255585,0.0557283207190743,0.221004046280898
124,1,175541,-0.0620406063314575,0.0555208157127648,0.264570599593335
125,1,175653,-0.0663335966308949,0.0556831051670391,0.23434807696891
128,1,175856,-0.0636202973398837,0.0566148533271854,0.261887544411747
129,1,175876,-0.0602168395161064,0.0557548035774647,0.280866343029944
130,1,175989,-0.0517306369345445,0.0559384666558941,0.355713381852921
131,1,176001,-0.0512522042503703,0.0562318894773801,0.362683597126032
133,1,177692,-0.0786822503982891,0.0553740709075949,0.156222090868545
134,1,178191,-0.0769315240120243,0.0554363283835996,0.166089841947159
135,1,178224,-0.0786822503982891,0.0553740709075949,0.156222090868545
136,1,178960,-0.0623852756569384,0.0558771616459788,0.264979610805154
140,1,183802,-0.110146303991415,0.0552289190719968,0.0468815572566786
141,1,183954,-0.122091415114748,0.0555648443322528,0.0286498266601771
142,1,184450,-0.110117193326935,0.0551431242910664,0.0465997135104495
144,1,184718,-0.0946216961088428,0.0555409282037408,0.0893286206223601
145,1,185296,-0.0971038335194701,0.0552911764530548,0.0799168664367049
146,1,185438,-0.0980989080615384,0.0552888338257834,0.07687561820222
147,1,185469,-0.0991469817988425,0.0553640491693975,0.0741790717187901
148,1,185503,-0.0956516824543645,0.0552370147490557,0.0842079025704726
149,1,185705,-0.0916909158087625,0.055878392162981,0.101708604818433
150,1,185749,-0.102019232444044,0.0558276544917951,0.0684843441959902
151,1,185806,-0.104004593466683,0.0558925397624086,0.0636042945812886
152,1,185879,-0.0989043961570053,0.056191354497988,0.0792508729586072
153,1,185916,-0.0928483169562391,0.0561948519304103,0.0993713976733408
154,1,185941,-0.0953538881910292,0.0564296986367519,0.0919525590140773
155,1,185954,-0.0908765998438958,0.0566166929303939,0.109361557212769
156,1,186055,-0.107917531765914,0.0553918489020145,0.0521764344631525
157,1,186896,-0.115796703046625,0.0562653086229058,0.0403192696368714
161,1,190132,0.0406791074543096,0.055717447885377,0.465815496881518
162,1,190148,0.0452520324493631,0.0557242898380072,0.417298651846888
163,1,190165,0.0525642791751462,0.0561352405691044,0.349714409613019
164,1,190169,0.0554928258121892,0.0560570695010459,0.322884204241833
165,1,190933,0.0919334804946317,0.0554641861974015,0.0983010214288386
166,1,192149,0.0249626624485789,0.0561191006019915,0.656725489626872
168,1,192303,0.0147255545167697,0.0669165575844535,0.825952832452345
171,1,192795,-0.00951648664927665,0.0555718913484854,0.864128139135613
173,1,194187,0.0103047340496708,0.0556175373428791,0.8531170068704
174,1,194867,-0.00172260610291547,0.0555898969396304,0.975296817682955
190,2,8314,-0.063334106865102,0.0564306054254328,0.262482357421283
194,2,8498,-0.065073417598394,0.0563420512564001,0.248883652592591
195,2,8651,-0.0543003462226406,0.0564272945482826,0.336554433652934
197,2,9812,-0.0283109025204475,0.0568170006338175,0.618595427359123
198,2,9932,-0.0490041347419407,0.056552853026365,0.386794072462297
199,2,10135,-0.0404118437289835,0.056355127846786,0.47379118669198
200,2,11616,-0.0461337099985464,0.0562827636003263,0.412953115161206
201,2,12133,-0.0371908117496512,0.0565256132483264,0.511001539524454
202,2,12194,-0.046213929899554,0.0567256711254394,0.41579811774791
203,2,12359,-0.0325865246300218,0.0565863929751514,0.565068580633846
204,2,13061,-0.0409665409061465,0.0565667928168018,0.469413218937243
205,2,14298,-0.0365694771020445,0.0567540173636535,0.5197666725251
206,2,15222,-0.0541409964655366,0.0572686896142187,0.345108678469237
207,2,17986,-0.0444628648085119,0.0562865729705197,0.430094680034551
208,2,19770,-0.0490692889135653,0.0566656513178165,0.387108949038273
209,2,19836,-0.0434447388749635,0.0565226811209882,0.442629949321265
210,2,19851,-0.0419073971552426,0.0566917264180504,0.460267467840022
211,2,21595,-0.0375736012858555,0.0564658567225944,0.506215406380838
212,2,22385,-0.05137800767212,0.0564885719346485,0.363691412356267
213,2,23441,-0.0552715966487283,0.0570281863781894,0.333110057981637
214,2,24209,-0.0493963530454194,0.0565727540659176,0.383176303154276
215,2,24341,-0.0276419331535068,0.0567487009148338,0.626494272185599
216,2,26815,-0.0600321675649795,0.0566096410461233,0.289661146679208
217,2,28209,-0.099579656137504,0.056470644008511,0.0787001707627789
221,2,41245,-0.110603812656769,0.0561937485168735,0.0498205421703377
222,2,43214,-0.112059778857485,0.0571066831806493,0.0505141446915295
223,2,47104,-0.143598225526991,0.0552908992151749,0.0097935820759018
224,2,50915,-0.108936615043422,0.0560660531891173,0.0528102806091858
225,2,55834,-0.104715068357544,0.0558270932412897,0.0615211477932946
226,2,56422,-0.121600664388805,0.0558310281934965,0.0300665368944944
227,2,57715,-0.115523860793412,0.0556811750013321,0.0387349261900402
228,2,59046,-0.105081568342646,0.0560245471300868,0.0615306554328536
229,2,59191,-0.0901429741129171,0.0557746763786338,0.106944611612977
230,2,59383,-0.0861726624437037,0.0558086271920727,0.12346632977252
231,2,59477,-0.0936372849216993,0.0566204031784043,0.0990626136171408
233,2,60471,-0.0964467302822374,0.0558367249965785,0.0849886509552367
234,2,60478,-0.0966027636080619,0.0559002164734461,0.0848396742871243
235,2,60786,-0.102687301835499,0.0557767384343059,0.0664544427507854
236,2,61035,-0.0944046177128586,0.0558141202907254,0.0916409021070094
237,2,61071,-0.09955492263911,0.0555333951858619,0.0738764040899261
238,2,61675,-0.0974083156620468,0.0557054765309606,0.0812240769968315
240,2,62939,-0.1275495518798,0.0554353734908681,0.0219812775187522
241,2,63527,-0.141847911126143,0.0555484408793708,0.0110815613419738
242,2,63857,-0.166376939329712,0.0553685272746849,0.00284657899428566
243,2,65527,-0.170320516300339,0.0551472152760602,0.00217132883036724
247,2,67976,-0.152337383500655,0.0561094977883199,0.00695319882880462
250,2,72389,-0.0452001815926693,0.0562913032541902,0.422532853651655
251,2,72392,-0.0209655583200136,0.0567148286723445,0.711852842986502
252,2,73646,-0.0823328114192028,0.0553897415753977,0.138058775850089
253,2,74564,-0.0897578829849613,0.0552475517250996,0.105129858175358
254,2,74739,-0.0792216030369234,0.0554760422733388,0.154166551839884
257,2,80873,-0.0184855443551137,0.0557601114738956,0.740449111848431
258,2,81501,-0.00564413515633375,0.0557586903017009,0.919429865793119
259,2,83526,-0.00909487337447562,0.0556708968702342,0.870321757142194
260,2,83845,-0.0158898104582593,0.0557194935907051,0.775677262908537
263,2,84447,0.00710051223495894,0.0564361299930984,0.899949985375391
264,2,87391,-0.00700716390026546,0.0554785895195392,0.899563253027625
265,2,87562,0.000188476218873357,0.0556202406849649,0.99729818660111
266,2,87849,-0.0138334333815184,0.0556100998910738,0.803692976207203
267,2,87878,-0.00581793030977076,0.0558531003653952,0.917097677301671
269,2,89785,-0.00376294357603925,0.0558598251166141,0.946330033030933
272,2,93721,-0.00952687206255072,0.0556891943869426,0.864265024659987
273,2,93952,0.00159582746723495,0.0555321390278135,0.977090580701043
274,2,95085,-0.0211947102612486,0.0555982645023371,0.703275484861396
276,2,107124,0.0810387675385362,0.0554699285455208,0.144918792092123
277,2,111645,0.0576386355703618,0.0555884135132673,0.300500515440255
278,2,111916,0.0541078345336527,0.0557298705135442,0.332265507782002
279,2,111931,0.0565929570174483,0.0558083327274561,0.31124901325785
280,2,111999,0.0580070748504161,0.0556032094823827,0.297554534919575
281,2,114528,0.0446062954444221,0.0559589836446038,0.425914359983065
282,2,116024,0.0607775392788294,0.0560492286081133,0.278945265735512
286,2,120090,-0.00649768082732288,0.0559196987233326,0.90756277827661
287,2,120291,-0.010078132514994,0.056557718424061,0.858674413833325
288,2,120726,0.0123057617283055,0.0562296630201004,0.826894757565285
289,2,121716,0.0267834492205575,0.05615151911732,0.633667741145555
290,2,123100,0.0134872071244889,0.0562425131323332,0.810621013297814
291,2,124677,-0.0025175815113333,0.0561694517135484,0.96427518077273
293,2,127887,0.0126275911443251,0.0565507289533602,0.82343375691677
294,2,128935,0.0194878211257603,0.0564917382370419,0.730324154303135
295,2,129053,0.00959332736962137,0.056670949132785,0.865672410200154
296,2,130040,0.01338335227361,0.0570147059085696,0.814550446575138
297,2,130976,-0.00243935588977162,0.0565545736896354,0.965620077460738
298,2,132199,0.0289987057420252,0.0567958762367875,0.609965955462161
299,2,133355,0.0341604075014847,0.0571722821329351,0.550557051960886
300,2,133435,0.0261368935171938,0.0573079112545342,0.648614143843627
302,2,135183,0.0046700221942173,0.0573560042665053,0.935152753190506
303,2,135402,-0.000130928905568428,0.0573478782224261,0.99817966930303
304,2,135898,0.00177549025702617,0.0576519383219459,0.975449065492837
305,2,135912,0.00214338535178915,0.0576944872687081,0.970385919362432
306,2,135925,-0.00234380880281782,0.057433112103973,0.967470945115996
307,2,136002,-0.00449603965577938,0.0573897754347291,0.937600260664719
308,2,136173,-0.00541321325781441,0.0577955837181842,0.925431298861384
310,2,138318,-0.0187364784713495,0.0593137795680576,0.752274624942768
311,2,138695,-0.0310926402296381,0.0582819255422981,0.594032357493625
312,2,138818,-0.0305346843623426,0.0581757962912081,0.600003583608301
313,2,139728,-0.0386913688765227,0.0580576450608973,0.505571465671681
314,2,140174,-0.049635814937447,0.0580340559106203,0.392972016266941
315,2,140863,-0.03775732293177,0.058035874715446,0.515737038836572
316,2,141152,-0.0420556974502271,0.0581912007398927,0.470333076379979
317,2,141292,-0.0510784953453505,0.0577515694049057,0.377054233318111
318,2,141545,-0.0457131742422769,0.0580461883309499,0.431499532513177
322,2,146723,0.0170945088231569,0.0579852319813581,0.768313874947111
323,2,147946,-0.00625812844728268,0.0585226515621293,0.91490117547379
326,2,151397,0.064363188382035,0.0585698099819701,0.272554472118956
327,2,153035,0.0454061550559537,0.0579808805484549,0.434080018690522
328,2,153228,0.0484074616658932,0.0583978680625312,0.407706897971738
329,2,153455,0.0402301207699041,0.0588569368439834,0.494724279817205
331,2,153815,0.0497956176793628,0.0586100139585089,0.396118131784825
332,2,154160,0.028881808869782,0.0580348193408555,0.619031131119327
333,2,154235,0.0332648932844302,0.0586081627999104,0.570680145184802
335,2,159870,-0.0215162810696667,0.0571424919041331,0.706743694514419
336,2,161229,0.00568475644222799,0.0580304361918997,0.922018356561054
339,2,162696,0.0484959930174564,0.0577238478659129,0.401399725985346
340,2,163284,0.0310997401859174,0.056991811924208,0.585625173105434
341,2,164166,0.0285744586516855,0.0575251358818547,0.619688684661122
342,2,165270,0.0143779421990344,0.0570561680887035,0.801190589542962
343,2,165675,0.0127940901699661,0.0580003195956179,0.825541901889887
346,2,168062,0.0195501810250769,0.0574736826429225,0.733939237296217
347,2,168518,0.0314563724481234,0.0571294383785573,0.582245338944801
348,2,168980,0.0364628505021369,0.0570938576773621,0.523466396951978
349,2,169651,0.0530139411272407,0.0570842724496824,0.353681193502659
352,2,170725,0.031452551305867,0.0572312258293705,0.582962008964848
353,2,171254,-0.00421386756843123,0.0573479213187033,0.94146657707568
354,2,172242,0.0369349159112338,0.0566363558304309,0.514734320933451
355,2,173254,0.0227960554919564,0.0562231097156063,0.685387219495669
356,2,173340,0.011853491441627,0.0562258549444524,0.833149976433952
357,2,173385,0.0187145119569522,0.0562723639620648,0.739656139503815
358,2,173973,0.0367090877848586,0.056097652376407,0.513294202958265
360,2,177341,0.0312889039416352,0.0559156170709561,0.576125178928724
361,2,180314,0.0134084981449945,0.0559546295232502,0.810754935902001
362,2,180339,0.0207330138905998,0.0560897016627327,0.71187217073219
363,2,182758,0.0153717383222139,0.0558933753834418,0.783462563107553
364,2,183619,0.0295706579978008,0.0560974125042424,0.59843406904068
367,2,187176,-0.0182534670337156,0.056416650530433,0.74647222380502
368,2,191066,0.0233606211563483,0.0568332201660675,0.681293980912298
371,2,191599,-0.00547377998536047,0.0560583974401239,0.922270206190013
373,2,191763,-0.00768316166056116,0.0562796933236008,0.89149003366312
374,2,191959,-0.00253915955421236,0.0561436924402312,0.963952673679789
376,2,195759,0.00885231782770629,0.0566239744301282,0.875858215730997
377,2,196912,0.00041029963903487,0.0557100184206177,0.994127860240112
379,2,198110,-0.0510891784759454,0.0559778715910267,0.362040379936153
381,2,198805,-0.0338365629486708,0.0562564539774064,0.547913123336889
382,2,198891,-0.0375548995301779,0.0558110641783017,0.501455335256622
383,2,199248,-0.0521634988401882,0.0559054905760835,0.351423778574252
384,2,201782,-0.0187002120898981,0.0558967429733174,0.73816383792697
385,2,203285,-0.0327549340313381,0.0556615633848879,0.556595915158009
386,2,203783,-0.0278234690348834,0.055549208776061,0.61676798126048
387,2,204179,-0.0256452984265886,0.0556866802516845,0.645420550630361
388,2,205406,-0.0149628997159703,0.0562700857960443,0.790462102514158
389,2,205834,-0.046088252186118,0.0559524405001584,0.410663891546716
391,2,207192,-0.0324427955134275,0.0559271653450666,0.562223931376655
392,2,207561,-0.0350632122840191,0.0556752246222954,0.52924512821003
393,2,208682,-0.0355402274840179,0.0555805993557286,0.522954171223479
394,2,210102,-0.0134375075403271,0.0557518160861837,0.809676698877604
396,2,214801,-0.0353092667107749,0.0557220672390497,0.526708152161288
397,2,215016,-0.0348760698345418,0.0556910106128213,0.531560718439839
398,2,218876,0.000237983538089515,0.0562980156019207,0.996629572259496
399,2,227511,-0.0158695477249498,0.0566901941109029,0.779691632116023
400,2,230378,-0.017510067353093,0.0559742392573691,0.754599354808699
401,2,231943,-0.0273065239788207,0.0561236852627821,0.6268849412331
402,2,232156,-0.0123745769810299,0.0561156218394167,0.825594235894225
403,2,232789,-0.0194203718953805,0.0559112143719549,0.728540607583771
404,2,238524,-0.0134521041737669,0.0559948870161564,0.810285145113269
405,2,241518,-0.0113357454399349,0.0564823957915726,0.841052498155807
406,2,250396,-0.0241122066592316,0.0560858746825952,0.667519171841937
407,2,250466,-0.0218103554423063,0.0560687279077461,0.697515692196748
408,2,252305,-0.0338771870404284,0.0562004770801954,0.547034251105949
409,2,254571,0.00731175386971383,0.0570178274361643,0.898035017997699
410,2,254742,0.0144278177817084,0.0569624916009149,0.800194439555136
411,2,254908,-0.00693139666755893,0.0574016328303808,0.903955692972337
413,2,255862,0.00402970397479829,0.0570566306989451,0.943735098995528
414,2,255975,0.0216114089798821,0.0568394006017893,0.704011673888385
415,2,258311,-0.0162084223284108,0.0559056366219419,0.772044106209385
416,2,259284,-0.0338224499592363,0.0560716656241083,0.546762754548708
417,2,266330,-0.0412127575463953,0.0562990592943984,0.464634273404855
418,2,267100,-0.0442197690278977,0.056288485368654,0.432633675400345
419,2,268086,-0.0481052141508386,0.0562835687456037,0.393300393947981
420,2,274614,-0.0432257725339013,0.0559521840065733,0.440306605207522
421,2,274729,-0.0432791818828995,0.0562586192754333,0.442235720781427
422,2,275746,-0.0478668195396889,0.056223485872234,0.395142692894224
423,2,277029,-0.0624386928173122,0.0559209779639428,0.264945251651815
424,2,277741,-0.0561506983393121,0.0559618864929997,0.316367764518263
425,2,278218,-0.0556449426426661,0.0558619551529949,0.319876494098792
426,2,278379,-0.0417576030447285,0.0572816922997095,0.466493051372971
427,2,279910,-0.0635618072468345,0.0558183415751144,0.255589569499595
429,2,283431,-0.0482044607916172,0.0566817459041665,0.395656610278956
430,2,283573,-0.0636414613541709,0.0559567247723312,0.256170273197977
431,2,286762,-0.0850203553343973,0.0560201803572465,0.129991708537907
432,2,287187,-0.0674462023272895,0.0558251102371992,0.227790776187926
433,2,288379,-0.017196204485397,0.0555089349988829,0.756902199443058
434,2,294941,-0.0888101258611964,0.0553482129129629,0.109482545347325
439,2,297610,-0.0229459716468319,0.0558174946305582,0.681256544921562
441,2,299680,0.0114720436361283,0.0556555681188696,0.836811543532172
442,2,299708,0.0207624770356101,0.0557653680009771,0.709879163011867
443,2,299759,0.00508725888691944,0.055586683329121,0.927131818412843
444,2,300111,0.0190332346856746,0.0559665634683874,0.733996862564775
446,2,301710,-0.0115756832705583,0.0555988361040241,0.835192802442204
447,2,303446,0.021914446589012,0.0559403163287401,0.695481601609467
448,2,303854,0.00677902523644322,0.0559620418056625,0.903652134210414
449,2,304472,0.00200113704486185,0.055490201203926,0.971252596419917
450,2,304691,0.00996426747949325,0.0563868018606638,0.859835358148858
451,2,308097,0.00585491934319726,0.0557940506972,0.916484559772255
453,2,309402,0.0311877686539623,0.0554306091858018,0.574033617103873
454,2,310030,0.0410943795568173,0.0557241118007999,0.461331733905722
455,2,310113,0.0286844239588346,0.0555905021999885,0.606180910289203
456,2,310972,-0.0161283666904481,0.0556892948928779,0.772282035516818
457,2,312659,0.0581548276482807,0.0553934319065357,0.294505015421523
460,2,318265,0.0812717721310348,0.0560341221436479,0.147835548084142
461,2,318379,0.083866181179764,0.0561903278215868,0.136451425079992
462,2,321266,0.0946222572205593,0.0557630955128894,0.090604312025893
463,2,322957,0.082461209593634,0.0553164599342416,0.13692870996795
464,2,325221,0.0813308633708421,0.055626744024642,0.144608393945642
465,2,332691,0.10238523552735,0.0560991823028223,0.0688345970733696
466,2,333006,0.114168994983897,0.055923372166756,0.0419417021175406
468,2,335046,0.0958021614985993,0.055454926033903,0.0849403274901684
469,2,335049,0.0841266054108294,0.0557461422108432,0.132167268356289
470,2,335995,0.105428080998224,0.055325871904722,0.0575164027039089
471,2,336060,0.112284844384776,0.055212321980351,0.0427301420649527
472,2,338292,0.0780186168080724,0.0553758545357235,0.159747242590654
473,2,339568,0.0532217054531261,0.0555427861781604,0.33861220885982
474,2,340466,0.0872641292837701,0.055903892312776,0.119427580892374
478,2,348480,-0.00321224562213379,0.0555319407945857,0.953904815678771
479,2,350086,0.00823279478988433,0.0555330971758466,0.882229934113041
480,2,351083,0.0394459445518519,0.0562133504555827,0.483317148938969
481,2,351335,0.0396445450580047,0.0555802023672868,0.476140468402935
482,2,351417,0.0356129049980061,0.0555791502611939,0.522094263953096
483,2,351450,0.0503223698709936,0.0556085363309681,0.366114555855556
484,2,352302,0.02573219350901,0.0560960068302963,0.646719684419188
485,2,352469,0.0118173755540118,0.0555417561261602,0.8316326030576
486,2,352562,0.0243436261138369,0.0557572796066538,0.662668415503259
487,2,352944,0.0253239269187035,0.0555951264467343,0.649025135502687
490,2,355266,0.000815064192378347,0.0556114459456546,0.988314574730968
491,2,358277,-0.00180890175054176,0.0556201582628181,0.974073823346007
492,2,358926,-0.00299485889692809,0.055701855269588,0.957152113964039
493,2,358948,-0.000220393201162877,0.0557197297358481,0.996846298795346
494,2,359515,0.0018019675975525,0.0556359711097866,0.974180510438134
495,2,363190,-0.0181565057719565,0.0561721549540721,0.746712720396071
496,2,363588,-0.0125842563437306,0.0563981332392226,0.823561448273371
497,2,363888,-0.00402315753583271,0.0559176811564806,0.942684147517451
498,2,363954,-0.0072298760272148,0.0556945812878801,0.896788381147407
499,2,364199,-0.00834790929737111,0.0556184668917636,0.880777435976196
501,2,365981,-0.00998980362843684,0.0567391560103365,0.860343503082856
502,2,366047,-0.00181183209388419,0.0557196475213436,0.974078189536867
503,2,366936,-0.011179447972626,0.0563578109482832,0.842873262074932
504,2,369530,-0.000978532500951701,0.0556272431833472,0.985975165519787
506,2,369931,-0.0141204652062752,0.056003833790794,0.80108430149977
507,2,371033,-0.020222642473926,0.0558498134395014,0.717501659597845
508,2,372919,-0.0144132016079013,0.0556136338041339,0.795657694787093
509,2,373518,0.00534517858297243,0.0555866147660599,0.923448498911557
510,2,376157,-0.0117520369106648,0.0557065111258495,0.83303753481847
511,2,376172,-0.00548325370431821,0.0561119646455932,0.92221020061102
514,2,381433,-0.00193035898737909,0.0560721008785374,0.972556612393403
515,2,381922,-0.0046429918615879,0.0565071636633793,0.93456093820561
516,2,382146,-0.0123408770858448,0.0556537216572928,0.82464142339295
517,2,384206,-0.00129759704229704,0.0558308112810109,0.981470692529861
518,2,384955,-0.00265186659376687,0.0557063148685267,0.962058433327651
520,2,387301,0.0120657085596689,0.0559863739506297,0.829492996284331
521,2,388313,0.00632651590381506,0.0556565790051461,0.909563551078542
524,2,390138,0.00657141215461071,0.0558297584207655,0.906368768126815
525,2,391233,0.019189291410546,0.0561318548388617,0.732658936701375
530,2,395606,0.0664177637855975,0.0557032599022902,0.233925067735722
531,2,395726,0.0848646706689128,0.0556117874445998,0.127900459237403
532,2,395853,0.0776106409325219,0.0558011292018948,0.165148965054625
533,2,396484,0.0799808616146967,0.0555436026927612,0.150763461425865
534,2,396705,0.0838951182866207,0.0555002688517303,0.131526142911502
535,2,398759,0.0768662092462748,0.0559855426791089,0.17063464925613
536,2,400386,0.0780022049849483,0.0556669314869616,0.162023676378437
537,2,400847,0.0713393350702654,0.0556407124066945,0.200633961950518
538,2,401130,0.0781156540655775,0.0561273982236248,0.164872553408626
539,2,401143,0.0744540940032364,0.0560296487959794,0.184761093677195
540,2,401979,0.0770857907264128,0.0559846874080677,0.16941311780743
541,2,403598,0.0769250230969826,0.0556872053552262,0.168036814211549
542,2,404844,0.0822798691816377,0.0562911686101819,0.144717585336916
543,2,405100,0.0835154430928812,0.0557675594972933,0.1351404055411
548,2,406181,0.0871460794732414,0.05578816784503,0.119163065230857
549,2,406688,0.094423668684044,0.0554302342114081,0.0893605136270547
550,2,407621,0.116284465373763,0.0557717075734734,0.0377866814643745
551,2,409016,0.120586287742493,0.056311457978437,0.032924645642632
552,2,410647,0.12364058420931,0.0554609038320031,0.0264207820732748
554,2,419803,0.0559916064574971,0.0561630896898568,0.319473276285116
555,2,419943,0.0582804610390364,0.0564890134513905,0.302912828007003
556,2,422349,0.0495353228514292,0.0558179771843982,0.375444200804006
557,2,425467,0.061809516984771,0.055582334583242,0.266879747496044
560,2,429095,0.0401345678866829,0.0559685744834282,0.473792081766694
561,2,431266,0.0447264263956844,0.0559892501561363,0.424920604013936
562,2,431446,0.0646500986605414,0.0561608583446094,0.250445802782087
563,2,432524,0.0742534605781267,0.0555855919054165,0.182462139375876
564,2,434090,0.0912396530959902,0.0560293213912611,0.104326508342597
565,2,441927,0.0933881074070717,0.0554148971753917,0.0928235659204266
566,2,446471,0.0943095239562701,0.0560952908795275,0.0936012170858937
567,2,449325,0.101135669176735,0.05573069868396,0.0704154353705284
