SNP,Chr,Pos,Effect,SE,PLM2_SNA3_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
98,1,130271,-0.2438519821994,0.0822082003754292,0.00321962644432302
99,1,130613,-0.213928862387519,0.0832289401008033,0.0105685068013197
100,1,132012,-0.15237356137594,0.0834326441677199,0.0686486326519415
101,1,133231,-0.170946431207875,0.0827322482590652,0.0395328538646038
102,1,137074,-0.135499366753616,0.0827991953919419,0.102630014092091
103,1,137304,-0.156117770596757,0.082725307696148,0.0599560104818852
104,1,139686,-0.136669879101641,0.0829324262079015,0.100249242299414
105,1,149562,-0.150558280255629,0.0830550736560252,0.0707193540298984
106,1,150447,-0.185807847165889,0.08378466404726,0.0272126531678394
108,1,154084,-0.110807439528428,0.0844211955891669,0.190185771416057
110,1,157269,-0.153941894414071,0.0826860755737343,0.0634673335658334
111,1,160054,-0.164628681229379,0.0834215519581558,0.0492233233695453
112,1,166222,-0.12850972516583,0.0829786418608423,0.12234785233663
113,1,166416,-0.136307863647179,0.0827737062796668,0.10049869541186
114,1,167326,-0.150133188096075,0.0831802667635102,0.0719402438410205
115,1,168836,-0.117485222900406,0.0829317942149527,0.157467516317836
116,1,171200,-0.0493934380057612,0.0832502536462102,0.553351806006655
117,1,171431,-0.0437203521317855,0.0837794377247362,0.60210161768473
118,1,173339,-0.0791660867543514,0.0830531559731481,0.341142090746892
119,1,173845,-0.0647371897409764,0.0830195657205391,0.436041516134526
120,1,175121,-0.0593575390111444,0.0828660888608607,0.474275562660896
121,1,175281,-0.0752754610995978,0.0829000170587488,0.364483384827152
122,1,175315,-0.078863634506032,0.082864406410422,0.34189066445401
123,1,175523,-0.0918839096312672,0.083297317576793,0.270742271486077
124,1,175541,-0.0772866769225922,0.0829983438219445,0.352395118175053
125,1,175653,-0.0729274042107671,0.0832727607825599,0.381753095454278
128,1,175856,-0.0744616505079682,0.0846466714579175,0.379633267931128
129,1,175876,-0.0512335885091671,0.0833961873033082,0.539386615512501
130,1,175989,-0.0665081218598666,0.0836039202805777,0.426848930815651
131,1,176001,-0.0587504411967343,0.0840567083205409,0.485050917093057
133,1,177692,-0.0644838101345047,0.0828996336415587,0.437176119318947
134,1,178191,-0.0491092311990773,0.0830118919371858,0.554502008448484
135,1,178224,-0.0644838101345047,0.0828996336415587,0.437176119318947
136,1,178960,-0.0763350089117432,0.0835345775638787,0.361438676688004
140,1,183802,-0.106312938294383,0.0827879479519947,0.199928289671579
141,1,183954,-0.127626159075012,0.0833087437598704,0.126426509762659
142,1,184450,-0.0911031539849956,0.0827113725217662,0.271447563558553
144,1,184718,-0.113651372829418,0.0831042742342058,0.172315034699257
145,1,185296,-0.112445139950216,0.0827545183809493,0.175084058088037
146,1,185438,-0.124549013351606,0.082709335604841,0.132996361543969
147,1,185469,-0.118426453846731,0.0828549035026617,0.153795648422058
148,1,185503,-0.117848099098212,0.0826417069524982,0.154748486849599
149,1,185705,-0.128686913966763,0.0835253314671492,0.124287375073451
150,1,185749,-0.14378985992589,0.0834555162987328,0.0857729327228254
151,1,185806,-0.114840556445053,0.0836946961585703,0.170892217502204
152,1,185879,-0.136802424290812,0.0840081413544811,0.104323205912799
153,1,185916,-0.109331173916374,0.0840836261474857,0.194357734623855
154,1,185941,-0.109130082853196,0.0844523938069736,0.19713030120261
155,1,185954,-0.122484587237461,0.084648455180548,0.148790050605145
156,1,186055,-0.124409675672726,0.0829408041937668,0.134513008012869
157,1,186896,-0.130379688280661,0.0842836288648373,0.12277953454138
161,1,190132,-0.137447166888123,0.0829884358536213,0.0985657118372971
162,1,190148,-0.146927949669005,0.0829676439077454,0.0774391206314927
163,1,190165,-0.150569806487852,0.0835924728107811,0.072518893764744
164,1,190169,-0.163350883185268,0.0834191739218783,0.0509945766498072
165,1,190933,-0.126323966674526,0.0829187386012659,0.128537227000809
166,1,192149,-0.136206559262806,0.0835571264317509,0.103972068085664
168,1,192303,0.067952881882321,0.0999214319182644,0.496910236527751
171,1,192795,-0.121447129380775,0.0827814095474977,0.143244041175906
173,1,194187,0.032914702764327,0.083083719290096,0.692224071877638
174,1,194867,0.110986331557577,0.0828466284155588,0.18121763911938
190,2,8314,0.0473558612265632,0.0844256317530526,0.57520926535457
194,2,8498,0.00685341991545318,0.084338759498049,0.9352807434774
195,2,8651,0.0275144415818733,0.084405812547241,0.744634124371017
197,2,9812,0.0433020517674022,0.0848888320284492,0.610298064778199
198,2,9932,0.0321689090909325,0.0845680869316571,0.703884245470877
199,2,10135,0.0151344036627669,0.084257635523558,0.857553522317696
200,2,11616,-0.0407538585896462,0.0841440962033769,0.628449110346207
201,2,12133,-0.0194444176716145,0.0845003338201284,0.81813916094392
202,2,12194,0.0101582226570675,0.0848317269891752,0.90475282888754
203,2,12359,-0.0140993988541198,0.084582088698465,0.867705597455029
204,2,13061,-0.0136421007432501,0.0845760760829327,0.871949588202948
205,2,14298,-0.00203866561945187,0.0848459442169661,0.980843970645433
206,2,15222,-0.0191541428323011,0.0856673186870576,0.823207617058535
207,2,17986,-0.0324915745697781,0.084154282727862,0.699658672969533
208,2,19770,-0.0570691827206401,0.0846995618593793,0.500889787618086
209,2,19836,-0.0620070653846427,0.0844567024610619,0.463321778493496
210,2,19851,-0.0549891788750568,0.0847180853391057,0.516705964151153
211,2,21595,-0.0662330415971373,0.0843448786438916,0.43282520430924
212,2,22385,-0.0415104463314299,0.0844695056713966,0.62343112958349
213,2,23441,-0.0507248836589148,0.0852763624337198,0.552338625503164
214,2,24209,-0.0477984835710515,0.0845783093746202,0.572338349056322
215,2,24341,-0.0410103780754231,0.0847886156287942,0.62891438687055
216,2,26815,-0.0424955069096157,0.0846848681820948,0.616115727309489
217,2,28209,-0.0866354045155415,0.0846180277479822,0.306611496507988
221,2,41245,-0.0118852166495788,0.084416145543152,0.888113646124014
222,2,43214,0.015828729350694,0.0857830380832403,0.853711103409537
223,2,47104,-0.0853762132543088,0.0832717470790545,0.305936796440113
224,2,50915,-0.0955026295871554,0.0840614816167572,0.256683531099365
225,2,55834,-0.117863686267723,0.083590818644927,0.159417926079373
226,2,56422,-0.133211443891159,0.083675899290726,0.112281334581047
227,2,57715,-0.124748403677578,0.0834351533471195,0.135767668148149
228,2,59046,-0.101931614516436,0.0839472072795348,0.225469784802649
229,2,59191,-0.128741469275926,0.0833595249219204,0.123384482038124
230,2,59383,-0.115177851469528,0.0834398745235227,0.168346402308415
231,2,59477,-0.11234824345861,0.0847128286409319,0.18562272428742
233,2,60471,-0.113445788564805,0.0835595740732865,0.175437717402735
234,2,60478,-0.111905643903049,0.0836612996800984,0.181886883814922
235,2,60786,-0.114614267854202,0.0835126344381238,0.170804634281467
236,2,61035,-0.125213211612682,0.0834634524394985,0.134452289135986
237,2,61071,-0.13016624905406,0.083060841932523,0.117982760330372
238,2,61675,-0.110362306944384,0.0833825846948176,0.186503952881857
240,2,62939,-0.148903901595765,0.0830675247410944,0.0738987098336903
241,2,63527,-0.163399104417682,0.0833052317829169,0.050612112062704
242,2,63857,-0.194613456966374,0.0831346394794493,0.0197911146326327
243,2,65527,-0.174160097013307,0.0829851369263552,0.0365542528185833
247,2,67976,-0.12601108333673,0.084438006441552,0.136500498768361
250,2,72389,-0.147769657523233,0.0838133808747396,0.0787522624244794
251,2,72392,-0.0612205985547222,0.084691349297444,0.4702401340569
252,2,73646,-0.154658233721585,0.0826072695266865,0.0620040099220156
253,2,74564,-0.194260563338614,0.0822057122589201,0.0186641304118483
254,2,74739,-0.172114504145489,0.0826194990046008,0.0379504437457245
257,2,80873,-0.0997413104209663,0.0831548506917193,0.231151761234799
258,2,81501,-0.0827828243793873,0.0831936567887869,0.320387834724009
259,2,83526,-0.131500389571614,0.082886033039653,0.113516616079772
260,2,83845,-0.114662743491555,0.0830360995507697,0.168190003346114
263,2,84447,-0.116244552562978,0.084095806444271,0.16775751436833
264,2,87391,-0.0928124303012827,0.082745091726969,0.262766511521212
265,2,87562,-0.0907628641553629,0.0829616577057622,0.274686085662205
266,2,87849,-0.0868762403818103,0.0829655618336806,0.295753229040927
267,2,87878,-0.0673871488303987,0.0833742726013071,0.419491766503825
269,2,89785,-0.0677674685912686,0.0833827094246515,0.416921758502682
272,2,93721,-0.139033226400784,0.0828789534945074,0.0943209783192642
273,2,93952,-0.105069321122548,0.0827819739166864,0.205195418977315
274,2,95085,-0.101669559563886,0.0829100441746681,0.220916902151867
276,2,107124,-0.024967321158408,0.0831171591990636,0.764058740025802
277,2,111645,-0.00689180269007145,0.0831802065081024,0.934014689510765
278,2,111916,0.0169879932504526,0.0833721815202846,0.838657739193132
279,2,111931,0.00082935693938932,0.0835045647002481,0.992081250694122
280,2,111999,-0.0122265322447319,0.0832021627588459,0.883255617896239
281,2,114528,0.00713156499956547,0.0836826550533537,0.932133577063098
282,2,116024,0.0101458308944259,0.083880755546784,0.903795174714485
286,2,120090,0.0250055985495508,0.0835406025809832,0.764869990319299
287,2,120291,0.0168369065505886,0.0845019195969025,0.842182840849353
288,2,120726,0.0266285138481983,0.0840064675757556,0.751444864819066
289,2,121716,-0.0326958600047587,0.0839049558324245,0.697010149159552
290,2,123100,0.00208537994251479,0.0840386937609718,0.980216929804969
291,2,124677,-0.00158293851680513,0.0839229581112079,0.984962005297865
293,2,127887,0.0132797237577541,0.0844954387061826,0.875204682830979
294,2,128935,0.0230960847899397,0.084409564996528,0.784537236882577
295,2,129053,0.00475973957474962,0.0846751064942074,0.955204888970798
296,2,130040,0.0504844585261621,0.0851499181905628,0.553635002005858
297,2,130976,0.0320846102038479,0.0844811371254033,0.704333914771778
298,2,132199,0.0143173984108829,0.0848866100848306,0.866156765946553
299,2,133355,0.023882580146503,0.0854548209172011,0.780043153314525
300,2,133435,-0.00415848780669548,0.0856486711208598,0.961303097582974
302,2,135183,0.0133024659247994,0.0856934692635763,0.876726250617911
303,2,135402,0.00213030763917965,0.0856833739159346,0.980178642908371
304,2,135898,-0.0165408047346669,0.0861333610268329,0.84782353049546
305,2,135912,-0.0183817678399953,0.0861959330453676,0.831250688971931
306,2,135925,-0.0326447794151048,0.0857934062736525,0.703799800387038
307,2,136002,-0.0236738171718589,0.0857375339005928,0.782617756885906
308,2,136173,0.0107034204152059,0.0863515587579275,0.901424085448291
310,2,138318,-0.0511280456683665,0.0885914406424087,0.564225095140872
311,2,138695,-0.0317914862499098,0.0870976700385968,0.715322823250654
312,2,138818,-0.0400834321854799,0.0869281752392198,0.645003817156184
313,2,139728,-0.00213282801840631,0.0867983880518926,0.980410072023437
314,2,140174,-0.054272418611744,0.0867503825649204,0.531971164410571
315,2,140863,-0.054153150012282,0.0867154654583944,0.532707660267419
316,2,141152,-0.0692774313670519,0.0869295899358995,0.426023135824272
317,2,141292,-0.0846843330716121,0.0862644846992994,0.326928630883735
318,2,141545,-0.0537957034746475,0.0867557112184627,0.535603507651484
322,2,146723,-0.0784557645429149,0.0865457020857667,0.365276883711244
323,2,147946,-0.10245912017052,0.0872698737261754,0.241166806030421
326,2,151397,-0.11737527706417,0.0874357947093476,0.180323564383166
327,2,153035,-0.0575763755361205,0.0866502640665281,0.506824280814453
328,2,153228,-0.0780760444098465,0.0872381964483763,0.371410043259389
329,2,153455,-0.0459721051315172,0.0879622819091067,0.601556619477833
331,2,153815,-0.0391691045594122,0.0876338985263388,0.655175924497648
332,2,154160,-0.0816547593331027,0.0866312739721483,0.34655306541407
333,2,154235,-0.092768702947712,0.0874671326253909,0.289591326447352
335,2,159870,-0.0761728438965019,0.0852974270281778,0.372451487264659
336,2,161229,-0.09995111968027,0.0865410791694657,0.248889748443447
339,2,162696,-0.0325086398065815,0.0863140252556639,0.706673252590517
340,2,163284,0.0417649336397337,0.0851583491910183,0.624128337355062
341,2,164166,0.0849525989828381,0.0858593455812523,0.323126037227852
342,2,165270,0.0112273011557465,0.0852531773865013,0.895301643763561
343,2,165675,0.0650311914695461,0.0865950863598498,0.453164922381722
346,2,168062,0.135570284119558,0.085581835410809,0.114066137974521
347,2,168518,0.109365521352713,0.0851950986797386,0.200086584882477
348,2,168980,0.0921755422774179,0.0852120711646601,0.280115675695702
349,2,169651,0.0949981372937166,0.0852439006883052,0.26585405803251
352,2,170725,0.0857394129177566,0.0854239254056098,0.316214024121817
353,2,171254,0.0277549978723595,0.085671432653562,0.746152401928417
354,2,172242,0.021052583210909,0.0846639075374394,0.803767885048915
355,2,173254,0.0397150519294922,0.0839958965017199,0.636632861989883
356,2,173340,0.0297117934629126,0.083997436977758,0.723757936546411
357,2,173385,0.0462959282968284,0.0840535829466736,0.582125592965512
358,2,173973,0.0107323903097982,0.0838643621362762,0.89824305948964
360,2,177341,0.0465855898576652,0.0835437655071005,0.577458019337316
361,2,180314,0.0128423304255971,0.0836058013119344,0.878008388899455
362,2,180339,0.0131189842129693,0.0838169158070114,0.875713003143941
363,2,182758,-0.0588042311987569,0.0834605572738521,0.481539268236682
364,2,183619,0.0067976055875153,0.083847328619109,0.935431254649546
367,2,187176,-0.0709032663045882,0.0842200915615791,0.400424739325899
368,2,191066,-0.0664096472351019,0.0848612362029103,0.434405764799249
371,2,191599,-0.0980727015951994,0.083595154046438,0.241512054689056
373,2,191763,-0.0873324397493096,0.083961124393819,0.298980582796693
374,2,191959,-0.102169602520861,0.0837080708582477,0.223072415407138
376,2,195759,-0.0940380129129603,0.0844566132413826,0.266273843203164
377,2,196912,-0.0511859008260732,0.083191732479353,0.538768717231603
379,2,198110,-0.102246958105127,0.0835581104143281,0.221895578297955
381,2,198805,-0.0871472265870228,0.0839677962591253,0.300043360148766
382,2,198891,-0.0762091092030531,0.0833421094489155,0.361124033536726
383,2,199248,-0.0948420219428391,0.08347883391909,0.256676817836519
384,2,201782,-0.0613500396787378,0.0834646970042838,0.462802087282683
385,2,203285,-0.0448181602781025,0.083170506134334,0.590315649118843
386,2,203783,-0.0446644559703975,0.08299150404564,0.590791215683685
387,2,204179,-0.0295695928756499,0.0832115612576216,0.722536356778253
388,2,205406,-0.0341438416354997,0.0840618975581659,0.684860131626022
389,2,205834,-0.0518332993405721,0.0836333375181168,0.535810116020486
391,2,207192,-0.0331115340639973,0.0835820023876252,0.692229098542141
392,2,207561,-0.028404498374609,0.0832173245689631,0.733058890291876
393,2,208682,-0.0146990680539648,0.0830873544274416,0.859679746729274
394,2,210102,-0.0106209251972056,0.0833037081806671,0.898620097764741
396,2,214801,-0.0225160641576847,0.0832930408475305,0.787069382673038
397,2,215016,-0.0171316225332556,0.0832491382052133,0.837075621478049
398,2,218876,-0.0574327521779045,0.0840592880388918,0.494902753286908
399,2,227511,-0.0188169514717589,0.0847042829142622,0.82432654807458
400,2,230378,-0.0567053051600613,0.0835882161764366,0.497969707927035
401,2,231943,-0.0767280024122912,0.0837830244028987,0.360400057701451
402,2,232156,-0.0528489112885119,0.0838009141566786,0.528678520988174
403,2,232789,-0.0606126376082146,0.0834888973780709,0.468322055746867
404,2,238524,-0.0890704072690655,0.0835343684879956,0.287029160710449
405,2,241518,-0.0728394825780501,0.0843060533001835,0.38818074948886
406,2,250396,-0.0269759366879422,0.0838075262503762,0.747734398407331
407,2,250466,-0.0114075596384584,0.083788023175708,0.891782005653551
408,2,252305,-0.0514665525372313,0.0839676517631076,0.540315260716989
409,2,254571,-0.010022711394551,0.0851906335905324,0.906411588042456
410,2,254742,-0.0221046634909624,0.0851072440117304,0.795225647269215
411,2,254908,-0.0130843794272694,0.0857627068727684,0.878828565739858
413,2,255862,-0.0032034615066372,0.0852487272537994,0.970045532504337
414,2,255975,0.000436095858136865,0.0849411167637416,0.995906502118813
415,2,258311,-0.0437314193043971,0.0835061074020792,0.600821905173551
416,2,259284,-0.0506102994537981,0.0837765291435184,0.546158074682159
417,2,266330,0.000238303011920182,0.0841802295788073,0.99774289724007
418,2,267100,-0.0458658953129839,0.0841386878206242,0.586013484544246
419,2,268086,-0.0831285133251096,0.08406387542292,0.323402509233225
420,2,274614,-0.113275494454124,0.0834512787831607,0.175526157333126
421,2,274729,-0.105922116578147,0.0839373031130855,0.20781091744547
422,2,275746,-0.111167666694202,0.0838812691071106,0.185929502411006
423,2,277029,-0.12846325406826,0.0834191830555928,0.124462936603913
424,2,277741,-0.110812934864591,0.0835238036635915,0.185457996647083
425,2,278218,-0.115016894716564,0.0833560620529254,0.168513435672621
426,2,278379,-0.130158592520573,0.0853683291277171,0.128236631990185
427,2,279910,-0.117034713169213,0.0833186747351739,0.161000629063423
429,2,283431,-0.0982771634700039,0.0846133653475559,0.24622944072504
430,2,283573,-0.111471780710598,0.0835475669718171,0.182988123776421
431,2,286762,-0.111819349527223,0.0837611892705131,0.182743836170415
432,2,287187,-0.0161226711610747,0.0835761467388136,0.847140424474522
433,2,288379,-0.00369534120930273,0.0829469237899684,0.964490651900756
434,2,294941,-0.0543994484442709,0.0829462576181294,0.512354493912988
439,2,297610,-0.0394576435798521,0.0833904221711399,0.636386086225092
441,2,299680,-0.0065121118300441,0.0831592501527726,0.937626684387232
442,2,299708,0.0106145452601499,0.0833334630590361,0.898716647354918
443,2,299759,0.0146354716179713,0.083049379713908,0.860217340049558
444,2,300111,0.00634105987279049,0.0836326426665023,0.939604942622278
446,2,301710,0.0312083964844923,0.0830586974929791,0.707336592286037
447,2,303446,0.0243478116133528,0.0835885318460331,0.771006943758267
448,2,303854,0.0245150255617684,0.0836044270348918,0.769521406636635
449,2,304472,0.0093194629116391,0.0829065625015488,0.910562830819689
450,2,304691,0.00733735871715835,0.0842503255844995,0.930649374410118
451,2,308097,0.0409771577042487,0.0833346402156142,0.6232241995898
453,2,309402,0.0673382429392707,0.0827784318171946,0.416493718680178
454,2,310030,0.0756295036367941,0.0832241985101077,0.364105195083845
455,2,310113,0.0665710415196514,0.0830134883975447,0.423132717877524
456,2,310972,0.051851237375896,0.0831694688228864,0.533397527424965
457,2,312659,0.0273300971010926,0.0828796532769962,0.741779615284383
460,2,318265,-0.0104570130865806,0.0839678110999697,0.900961805407925
461,2,318379,0.00548787521535488,0.0842179325531371,0.948081276239147
462,2,321266,-0.0536648965853135,0.0836059513104614,0.521368401941636
463,2,322957,-0.0755789225769289,0.0828104000218365,0.362036762734942
464,2,325221,-0.104802773220674,0.0831763423135233,0.208499182753064
465,2,332691,-0.0895665209586128,0.0840772558012798,0.287473563513503
466,2,333006,-0.122367150555594,0.0837941790902158,0.145088830870106
468,2,335046,-0.111322175026412,0.0829934742964767,0.180673555872321
469,2,335049,-0.117379104017651,0.083324657119404,0.159805296310526
470,2,335995,-0.14876167772907,0.0827083220551192,0.07293135219251
471,2,336060,-0.147160750161346,0.0826040530457813,0.0756872351398922
472,2,338292,-0.138379443960341,0.0826417932702281,0.0949281296638055
473,2,339568,-0.173044946137091,0.0825823023029897,0.0368452857588468
474,2,340466,-0.155385198397639,0.0834047320719726,0.0632889345728708
478,2,348480,-0.239691153836931,0.0819839962371248,0.00368298602438085
479,2,350086,-0.218017046275946,0.0821591679758446,0.00832405178005938
480,2,351083,-0.258176868675963,0.0829159678142253,0.00199843265049225
481,2,351335,-0.248168025331281,0.0820457494496235,0.0026706903177694
482,2,351417,-0.267365296566468,0.0818614001579533,0.00119737310988524
483,2,351450,-0.24683415449913,0.0821369788257128,0.00284428425930964
484,2,352302,-0.220030440830385,0.0830160376651097,0.00840018567679135
485,2,352469,-0.216303258140975,0.0821878277001811,0.00886568994944114
486,2,352562,-0.219047682230822,0.0825097998457344,0.00829474151935242
487,2,352944,-0.226866368017611,0.0822070007274224,0.00608727111627147
490,2,355266,-0.218075034201984,0.0822743706683216,0.00839712025139448
491,2,358277,-0.202375934608837,0.0824011574745248,0.0145310809344161
492,2,358926,-0.211423934789784,0.0824601887403876,0.0107621143833305
493,2,358948,-0.190057583376119,0.0826339704350406,0.0220314296942469
494,2,359515,-0.213853389141794,0.0823428478476618,0.00979444610668783
495,2,363190,-0.176764255338184,0.0834102998225154,0.0347701330659114
496,2,363588,-0.144046366628395,0.0839208935096485,0.0869562164785004
497,2,363888,-0.166554404080622,0.083075571954741,0.0457418201374117
498,2,363954,-0.172243385129857,0.0827087185400798,0.0380136631835241
499,2,364199,-0.173230152548089,0.0825891217314576,0.0366606533659655
501,2,365981,-0.181392629077282,0.0842261502165842,0.031945217150164
502,2,366047,-0.169047333568689,0.0827631964037061,0.0418402813880694
503,2,366936,-0.173352813844751,0.0837018813736529,0.0390781017186959
504,2,369530,-0.160252616820047,0.0826738645688318,0.0533749267169204
506,2,369931,-0.182087476382582,0.0831197498191594,0.0291295167096703
507,2,371033,-0.17214899651074,0.0829562132764303,0.0386938077246644
508,2,372919,-0.0939497824792979,0.0829496352372841,0.258145796710823
509,2,373518,-0.122458830420779,0.0827968852494752,0.140024882218497
510,2,376157,-0.127679124113446,0.0829584549816458,0.124682335627089
511,2,376172,-0.11364234002412,0.083619529540111,0.175001357035538
514,2,381433,-0.123425302412907,0.0835194943514373,0.140352347005574
515,2,381922,-0.111496849571931,0.084219324967073,0.186397304997942
516,2,382146,-0.110356423394064,0.0829503040188633,0.184247954741088
517,2,384206,-0.0938785462247945,0.0832670792556804,0.260322706392515
518,2,384955,-0.103915390265624,0.0830470849144569,0.211659921359887
520,2,387301,-0.0863010792523447,0.0835285263342299,0.302220956977054
521,2,388313,-0.0652222463669933,0.0830855115233865,0.432979238252934
524,2,390138,-0.0759737518065538,0.0833187956067659,0.362473074798923
525,2,391233,-0.0668862126309075,0.0838048905842908,0.425338457746225
530,2,395606,0.0840273646835518,0.0832736420846582,0.313641254217154
531,2,395726,0.0583787633471178,0.0833052481990987,0.483901142837178
532,2,395853,0.0532565096242296,0.0835525121030804,0.524276439076904
533,2,396484,0.0643612463191362,0.0831605311768295,0.439484389680355
534,2,396705,0.0816477522145765,0.0830773039198666,0.326382671372514
535,2,398759,0.0684576652657835,0.0837918444301325,0.414481318482726
536,2,400386,0.101536843674043,0.0832276597419399,0.223283402133489
537,2,400847,0.0666208269645987,0.0832506386885851,0.424107637809032
538,2,401130,0.099933718591572,0.0839213050616285,0.234531159578898
539,2,401143,0.0971466770540851,0.083763565674377,0.24692529420125
540,2,401979,0.128729388505093,0.0835907004057951,0.124457097823351
541,2,403598,0.106289123991783,0.0832347871219941,0.202448785013309
542,2,404844,0.103761732516353,0.0841777851428747,0.218526745506057
543,2,405100,0.132046016487322,0.083290567555029,0.11377862938898
548,2,406181,0.160459348611232,0.0832035156854505,0.0545925454108179
549,2,406688,0.146112938784087,0.0827935645020395,0.0784644006955107
550,2,407621,0.148869385371204,0.0834647688054861,0.0753445154001522
551,2,409016,0.127503822674125,0.084407277883149,0.131790470729686
552,2,410647,0.0951683064657671,0.0832915272502571,0.253982027770942
554,2,419803,-0.0415585195263313,0.0840021884609081,0.621097506761546
555,2,419943,-0.0549215327416539,0.0844768119304113,0.516026364250974
556,2,422349,-0.0250813119739301,0.0834799304471742,0.764012923885308
557,2,425467,-0.0183143849576878,0.0831851735428037,0.825870660465021
560,2,429095,-0.0349500803861095,0.08366283805371,0.676384508555873
561,2,431266,-0.0521294746210514,0.083683117939134,0.533726865529608
562,2,431446,-0.0529306366572175,0.0840200566645182,0.529117708858234
563,2,432524,-0.0188541695253072,0.0832540207620161,0.820970410960192
564,2,434090,-0.0320642792873945,0.0840099040699978,0.702933861312361
565,2,441927,0.0540425684463816,0.0830780019838734,0.515789905589905
566,2,446471,0.00110326893200663,0.0841468201975135,0.989546452682522
567,2,449325,0.0103457387511083,0.0836529156573165,0.901643332039589
569,2,450017,0.0104697302181535,0.0831890182746261,0.899918577497917
