SNP,Chr,Pos,Effect,SE,ERV25_PIS1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
208,2,19770,-0.110413217516827,0.0944399137065238,0.24313721716759
209,2,19836,-0.09515069076313,0.0942266224634247,0.313279492571086
210,2,19851,-0.0912072728720981,0.0945143141555987,0.335200353936277
211,2,21595,-0.0875223002228933,0.0941328307573288,0.353123255235202
212,2,22385,-0.0862600192346605,0.0942254175261079,0.360572797777336
213,2,23441,-0.094735089742113,0.0951199089691612,0.319954520863185
214,2,24209,-0.107311568456369,0.0942963098491568,0.255881793703684
215,2,24341,-0.0923467779888352,0.0945649310950437,0.329463895730383
216,2,26815,-0.0966988396615422,0.0944389646730825,0.306569751523594
217,2,28209,-0.0735474223845266,0.0945299135030385,0.437070528251834
221,2,41245,-0.0613310245466067,0.0941914761785421,0.515385323050887
222,2,43214,-0.0568333078881919,0.0957282660052552,0.55309695431375
223,2,47104,0.107760346602878,0.0929292204741137,0.246997096517912
224,2,50915,0.11807999675523,0.093810553826735,0.208967991373407
225,2,55834,0.064841817742221,0.0935227298261554,0.488560397391102
226,2,56422,0.0706169932466749,0.0936783296063329,0.451457297593443
227,2,57715,0.0916508809751553,0.0933172349070847,0.326701992336742
228,2,59046,0.0458359687216205,0.0938856650512115,0.625703855384096
229,2,59191,0.0698064876952689,0.0933056733585795,0.454868808825227
230,2,59383,0.0522421263283642,0.093365114268889,0.576143632986128
231,2,59477,0.0493859571855628,0.0947754899091997,0.602635232942805
233,2,60471,0.0547215364447217,0.0934869559875873,0.558693964956821
234,2,60478,0.0545844527547793,0.0935939662347271,0.560127821746835
235,2,60786,0.0436389129568918,0.0934562199601709,0.640827312859145
236,2,61035,0.0473085667434919,0.0934444169255522,0.612979690213849
237,2,61071,0.037053086176244,0.0930333804758201,0.690666546858864
238,2,61675,0.0716080380156943,0.0932443166649851,0.443023510600256
240,2,62939,0.0940504755941036,0.0930262803176719,0.31270424709576
241,2,63527,0.0918803381824003,0.0933826008376599,0.325832262281765
242,2,63857,0.0716273625276246,0.0934545871331175,0.443926591580852
243,2,65527,0.0545294326062652,0.0931787630715238,0.558778334941836
247,2,67976,0.120427592843541,0.0943492199979538,0.202652325114864
250,2,72389,-0.0308570615860077,0.0939691645089684,0.742823347838433
251,2,72392,-0.0229018321569241,0.094614729909607,0.808879222089124
252,2,73646,0.0693569490535389,0.0926090909143459,0.45440319467507
253,2,74564,0.0824703796103781,0.0923964461498179,0.372695055198639
254,2,74739,0.0851756072764746,0.0926940067087776,0.358780489885957
257,2,80873,0.112575150397074,0.0928330514378857,0.226069850449427
258,2,81501,0.103018828864408,0.0928489555780786,0.267956301532243
259,2,83526,0.0945005091957434,0.092730122744535,0.308857306354848
260,2,83845,0.135453076021088,0.092674690496353,0.144741195958648
263,2,84447,0.0933697872118283,0.0940102344583493,0.321298905649429
264,2,87391,0.143389855864833,0.092229003265433,0.120909917543183
265,2,87562,0.13190863845537,0.0925124022962393,0.154795869742937
266,2,87849,0.132277945576538,0.0925020961231622,0.153601655834514
267,2,87878,0.130504822655233,0.092908991332693,0.161004019364055
269,2,89785,0.0910063801778633,0.0930526811141023,0.328739530330983
272,2,93721,0.0956025881928905,0.0927578305787841,0.303401876432655
273,2,93952,0.102325599643689,0.0924713280474398,0.269235261818884
274,2,95085,0.0614571729137485,0.092703161721593,0.507797906390256
276,2,107124,0.0751687074213004,0.0927207231753773,0.418084091401777
277,2,111645,0.0339787037315885,0.0928488201802047,0.714616150063949
278,2,111916,0.0328990313312985,0.0930688594070849,0.723931172117654
279,2,111931,0.0493895524147845,0.0931905986143777,0.596456016787773
280,2,111999,0.0496795148703562,0.0928552419374011,0.592972115256191
281,2,114528,0.00301647401391841,0.0934273042011413,0.974261537784032
282,2,116024,0.0141418837151182,0.0936465636585954,0.88005142357199
286,2,120090,0.0283614117180838,0.09326750864738,0.761240987009565
287,2,120291,0.00553758892401601,0.0943459834928244,0.953228663885497
288,2,120726,0.0148278159588692,0.0937980244243432,0.874482267134734
289,2,121716,-0.0319688647733967,0.093679360225354,0.733112128859737
290,2,123100,-0.00926086416527583,0.0938227632232955,0.92142777722791
291,2,124677,-0.0308386835468252,0.0936804334949544,0.742207131668163
293,2,127887,0.00511620555917747,0.0943368108650811,0.956779894115641
294,2,128935,-0.000104747132810279,0.0942480235626774,0.999113860102254
295,2,129053,-0.0152773685820867,0.0945314173859525,0.871704222267234
296,2,130040,-0.0328579392830132,0.0950958303252184,0.729905906163339
297,2,130976,0.00509698250348511,0.0943368138128829,0.956942127127134
298,2,132199,-0.0629193728931359,0.0947152560843705,0.506931812388472
299,2,133355,-0.0176524466901904,0.095410922514801,0.853323564928068
300,2,133435,-0.00370666636526695,0.0956215315267181,0.969100515940422
302,2,135183,-0.0544983811329364,0.0956307145059071,0.569119108789467
303,2,135402,-0.0431909935446404,0.0956326173525931,0.651809633837636
304,2,135898,-0.0655223879942455,0.0961043107286197,0.495822567569834
305,2,135912,-0.056654502002258,0.0961913462725064,0.556253328477983
306,2,135925,-0.0607754218900348,0.0957480185713072,0.526006961746241
307,2,136002,-0.0584897310437424,0.0956803309358859,0.541392059023692
308,2,136173,-0.0410791793135046,0.0963834481409842,0.670217702062341
310,2,138318,-0.0801805812533301,0.0988614180630712,0.417889087293814
311,2,138695,-0.112333213742436,0.0970735317022653,0.247974261243729
312,2,138818,-0.111221179390059,0.0968984716801976,0.251823668857789
313,2,139728,-0.0893179112310416,0.0967884085304228,0.356733308187482
314,2,140174,-0.0859002427069928,0.0967971717016117,0.375454283414686
315,2,140863,-0.105280550642798,0.0967036766557733,0.277032289418208
316,2,141152,-0.118055147554654,0.0969353131442899,0.224084690511654
317,2,141292,-0.113275595376869,0.0962516665956594,0.240040768859518
318,2,141545,-0.156623288236381,0.0965508865518822,0.105656737204898
322,2,146723,-0.150823649768976,0.0964016430693486,0.118588205874258
323,2,147946,-0.160246706225614,0.0972481256307332,0.100280855663343
326,2,151397,-0.160800007835038,0.0974905321743086,0.0999571042451563
327,2,153035,-0.128113700651741,0.096559647999043,0.185438093005689
328,2,153228,-0.118767989658628,0.0973013338326372,0.223044512273699
329,2,153455,-0.0977964886606599,0.0981044155172718,0.319514702381752
331,2,153815,-0.141300353902659,0.0975760822693384,0.148475446594583
332,2,154160,-0.143979102250356,0.0965363788698911,0.136736681432231
333,2,154235,-0.151814769468824,0.097472737556814,0.120245491739155
335,2,159870,-0.0765180623518555,0.0952497552461403,0.422318082216902
336,2,161229,-0.185402008520455,0.0962958213666151,0.0549901967999283
339,2,162696,-0.20221128941006,0.0957808162085254,0.0354587406197323
340,2,163284,-0.139135799923184,0.0948176366523681,0.1431565052869
341,2,164166,-0.103006860450162,0.0958327539864431,0.283171232985443
342,2,165270,-0.126183300345282,0.0949449713795822,0.18470135143467
343,2,165675,-0.122609453608909,0.0965349027612282,0.204883810161115
346,2,168062,-0.0646726820218788,0.0958239990509715,0.500174039317368
347,2,168518,-0.126675569068967,0.0950980769667431,0.183702510913221
348,2,168980,-0.110041868148005,0.0951113587568276,0.248063158274228
349,2,169651,-0.128531792657814,0.095091020892304,0.177346015536847
352,2,170725,-0.12131419700757,0.095287973756437,0.203808879406728
353,2,171254,-0.159239079690885,0.0952848496771819,0.0955704070111248
354,2,172242,-0.112059170419449,0.0943419222815111,0.235711494001303
355,2,173254,-0.0933336087644229,0.0936742585296693,0.319756067509705
356,2,173340,-0.0596108149041601,0.0937408561898567,0.525246675986052
357,2,173385,-0.0581662626904539,0.0938298542063278,0.535715599153886
358,2,173973,-0.0643005076621718,0.0935689503634709,0.492408432130963
360,2,177341,-0.110128021796924,0.0931282085292773,0.237786585506309
361,2,180314,-0.157440061591072,0.0929669051314175,0.0912412516059242
362,2,180339,-0.138683319929179,0.0932880541078681,0.138009410338974
363,2,182758,-0.127210294166379,0.0929978726490984,0.172218558292101
364,2,183619,-0.0876970031200435,0.0934947589926775,0.348891670657746
367,2,187176,-0.0866113406493632,0.0940078839554602,0.357512617609445
368,2,191066,0.0298759860033114,0.0948111075017952,0.75286386142634
371,2,191599,-0.0396336107887655,0.09348676494527,0.671861306570814
373,2,191763,-0.0409380981090285,0.0938556249167417,0.66297160133025
374,2,191959,-0.00879391515472283,0.0936506785372002,0.925240880650587
376,2,195759,-0.104512256403236,0.0942920531830045,0.268448539554215
377,2,196912,-0.147611547179139,0.0925954749899929,0.111796234507387
379,2,198110,-0.111663978250055,0.0932959662442629,0.232156919658319
381,2,198805,-0.138616000081509,0.0935974181298946,0.139503636586424
382,2,198891,-0.12633574616658,0.0929134197590582,0.174788056598042
383,2,199248,-0.128818151552442,0.0931170896321967,0.167416597066627
384,2,201782,-0.12382590112945,0.0930212477686126,0.183996366819166
385,2,203285,-0.090903463703453,0.0927667959599622,0.327799766683786
386,2,203783,-0.13289211611072,0.0924225985614012,0.15135549986244
387,2,204179,-0.122963736350169,0.0926863716930988,0.185477209167227
388,2,205406,-0.129688875953778,0.0936176812678118,0.166834494088023
389,2,205834,-0.113848614135195,0.0932254834343561,0.222818591484984
391,2,207192,-0.128361933406574,0.0930844653330002,0.168772983116433
392,2,207561,-0.135645771444131,0.0926414034472526,0.14402858985512
393,2,208682,-0.0968690067443933,0.0926225892955205,0.296347538731734
394,2,210102,-0.0679751771015089,0.0929351552103727,0.465004318608124
396,2,214801,-0.0969285004047818,0.092857925140015,0.297275298333106
397,2,215016,-0.123220900111188,0.0927163937312826,0.184703437690007
398,2,218876,-0.0661931224341234,0.0938428910282988,0.48105074110093
399,2,227511,-0.132866167891149,0.094308909155133,0.159762694752568
400,2,230378,-0.108802957134822,0.093202123259264,0.243842007060697
401,2,231943,-0.107015415819111,0.0934762144243862,0.253050594352019
402,2,232156,-0.110350153488506,0.0934267661501129,0.238342010418175
403,2,232789,-0.118119323161807,0.0930676219924838,0.205213962621374
404,2,238524,-0.112132886301328,0.0932201377056792,0.229827896877314
405,2,241518,-0.0943875147722388,0.0940879089787892,0.316459098571143
406,2,250396,-0.0333865594881123,0.0935627487507911,0.721427773073388
407,2,250466,-0.0375505104380549,0.0935252215209728,0.688293935178442
408,2,252305,-0.0960965575686668,0.0936549750633854,0.305561195669959
409,2,254571,-0.132741791653022,0.094849139835382,0.162539909702052
410,2,254742,-0.0951025817646453,0.0948911139817224,0.316919738952285
411,2,254908,-0.115680271948586,0.0955537261786578,0.226846929269372
413,2,255862,-0.0759025042311117,0.0950893148672518,0.42527760029531
414,2,255975,-0.0460094260693651,0.0947998554373166,0.627741760175147
415,2,258311,0.00913879077825336,0.0932643170203007,0.921997378061642
416,2,259284,-0.0078731889509035,0.0935786836663282,0.932997245223506
417,2,266330,-0.0683079552454214,0.0939116444976986,0.467485085854975
418,2,267100,-0.0279350780945631,0.0939633801412193,0.766414261957669
419,2,268086,-0.00503444058571278,0.0939816111596746,0.957309369645418
420,2,274614,0.00414058247739246,0.0934107343475976,0.964669113303469
421,2,274729,-0.00434371761582497,0.0939216297240865,0.96313848193072
422,2,275746,0.00812086939005097,0.0938799189199602,0.931115829821122
423,2,277029,0.00457372412154139,0.0934443298195386,0.960990028835351
424,2,277741,0.0139964935703856,0.093478363885734,0.88106333296919
425,2,278218,-0.000731459473458429,0.0933124812758006,0.993750020991036
426,2,278379,-0.0168200988492619,0.0956175441664446,0.860465380365905
427,2,279910,0.00935734802805033,0.0932783940237498,0.920150126360968
429,2,283431,0.0516205700177845,0.0946060100279285,0.585659885073262
430,2,283573,0.0210581023637441,0.093503844462998,0.821945384691331
431,2,286762,0.0798817788447908,0.093653462514368,0.394265052064504
432,2,287187,0.00718949447522899,0.0933117047876118,0.938628889493945
433,2,288379,0.0417819721466856,0.0925786377546151,0.652040877837424
434,2,294941,0.078555196669359,0.0925663625433054,0.396658674835955
439,2,297610,0.0921251888624926,0.0930005696087097,0.322565620916445
441,2,299680,-0.0131738412612173,0.0928402907055509,0.887241610569127
442,2,299708,-0.0120844345575311,0.0930365446644193,0.896728137092851
443,2,299759,-0.0150318199106973,0.0927200952691241,0.871303790314051
444,2,300111,0.00326584043967482,0.0933712438323424,0.972117898044018
446,2,301710,0.0102007299474681,0.0927468236045353,0.912484022391174
447,2,303446,0.0411067813134709,0.0933069650750524,0.659805378216253
448,2,303854,0.0187770629971015,0.0933451612542046,0.840691415753797
449,2,304472,0.0234938933484223,0.0925532317599952,0.799765445195169
450,2,304691,0.0246689645753608,0.0940520959408291,0.79325053694017
451,2,308097,0.0107565695882311,0.0930680408636701,0.908053130115829
453,2,309402,0.0631557846610877,0.0924424599536852,0.494934797573289
454,2,310030,0.0217166106363735,0.0930160813021736,0.815530572143334
455,2,310113,0.0300232703293162,0.0927500163102548,0.746356128381939
456,2,310972,0.00232851968182567,0.0929045630339861,0.980018423051199
457,2,312659,-0.0457183410278752,0.0925122335736298,0.621481514057281
460,2,318265,-0.088187016762371,0.0936293230093228,0.346901318331131
461,2,318379,-0.0383182471951721,0.0940025290407186,0.68379246453378
462,2,321266,-0.0280003759061413,0.0933834110119946,0.764473283473993
463,2,322957,0.00538347306947717,0.0925612350951029,0.953653130559113
464,2,325221,-0.0147572330417484,0.0930664873851605,0.874101048636347
465,2,332691,0.0601110159927398,0.0939633383600481,0.522764145868785
466,2,333006,0.0664809158186389,0.0937664077912929,0.478788935209697
468,2,335046,0.0306825144718223,0.0928785266221495,0.74133073275084
469,2,335049,0.032008903963898,0.0932723540371006,0.731669772772081
470,2,335995,-0.00947825683702192,0.092759481284172,0.918671024356687
471,2,336060,0.0193628659455803,0.0926302123901994,0.83454225131785
472,2,338292,-0.0383127836940665,0.0926076656344789,0.679337208976592
473,2,339568,-0.0330866527096705,0.0927529214611713,0.721515930685753
474,2,340466,-0.104883246115948,0.0934061942019422,0.262254767445875
478,2,348480,-0.0947750019463436,0.0924941211772642,0.306225419235739
479,2,350086,-0.102456701962206,0.0924752979826165,0.268643836040128
480,2,351083,-0.0955332928503566,0.0936952786524984,0.308608449680483
481,2,351335,-0.0861326510890227,0.0926650933362268,0.353262705179246
482,2,351417,-0.098933416670015,0.0926142079771986,0.286146049954692
483,2,351450,-0.109388065417643,0.0926837460927852,0.238703753339066
484,2,352302,-0.0346783609544897,0.0935817183275379,0.711181814520766
485,2,352469,-0.0246705731501866,0.0926441407569816,0.790168315346232
486,2,352562,-0.0540885403931912,0.0929875688504284,0.561156899797658
487,2,352944,-0.0641930295349908,0.0927008390393586,0.489094245488316
490,2,355266,-0.0460606240038969,0.0927313804091562,0.619702598081831
491,2,358277,-0.0752320709270741,0.0926919761267073,0.417547924396342
492,2,358926,-0.091793754730067,0.0927864027320248,0.32319312684961
493,2,358948,-0.0561637367866776,0.0928962961225551,0.54584296335108
494,2,359515,-0.0651560190169457,0.092739983795269,0.482788886935338
495,2,363190,-0.0442799944315814,0.0936832792153014,0.636750485338842
496,2,363588,0.00644379735191764,0.0940820107604428,0.94543334052004
497,2,363888,0.00498479931610785,0.0932748808902472,0.957409946067755
498,2,363954,-0.0311133396445778,0.0928898857234931,0.737862784611885
499,2,364199,-0.0331339991102365,0.0927616621152526,0.721159295781393
501,2,365981,-0.0685222708729778,0.094578715288919,0.46923879686727
502,2,366047,-0.0235519063487706,0.0929359260250983,0.800090503384021
503,2,366936,-0.0459868051703463,0.0939821136707197,0.624923003422545
504,2,369530,-0.0382466018369401,0.0927678120949694,0.68038218842572
506,2,369931,-0.0733169152632841,0.0933451634367237,0.432723177472738
507,2,371033,0.00466611029635129,0.0931783343756121,0.960089189561108
508,2,372919,-0.0292036465442584,0.0927632059415125,0.753084868357101
509,2,373518,0.00981023692248895,0.0927220768252196,0.915799069475711
510,2,376157,-0.0357234009452146,0.0929087320514831,0.700839477323273
511,2,376172,-0.0157749649692401,0.0935961527836252,0.866252742587709
514,2,381433,0.0147549375398278,0.0935290171771827,0.87473780707051
515,2,381922,-0.0037780072198913,0.0942585589447463,0.968050955396612
516,2,382146,-0.0218953418658159,0.0928334225266065,0.813681006990181
517,2,384206,-0.0490382754366895,0.0930931590042705,0.59868720897328
518,2,384955,-0.00604571860841577,0.0929217417982865,0.948161086362425
520,2,387301,-0.0320227063728944,0.0933797489118042,0.731855332749528
521,2,388313,0.00332593622926783,0.0928405681367331,0.971442810214094
524,2,390138,-0.0527488195355491,0.093087412267064,0.571305993459863
525,2,391233,-0.0403514592169265,0.0936226984900234,0.666730844054616
530,2,395606,-0.119395464594447,0.0928867017538284,0.199499336438383
531,2,395726,-0.134976666815508,0.092792116870791,0.146664881175564
532,2,395853,-0.138173309012458,0.0930446641952239,0.138430617424325
533,2,396484,-0.132240653236315,0.092655349149823,0.15439707159223
534,2,396705,-0.0921674605371645,0.0927478086437449,0.321028820615976
535,2,398759,-0.155369820009025,0.0932709133388195,0.0966422270507952
536,2,400386,-0.139814101596201,0.0928163542507272,0.132871148348032
537,2,400847,-0.143761214268783,0.0927132205804583,0.121893377204301
538,2,401130,-0.128920430461294,0.0936298162666097,0.169410667288152
539,2,401143,-0.14328609606696,0.0933839201095885,0.125832796925088
540,2,401979,-0.200900684004344,0.0930242472309982,0.0314719484633183
541,2,403598,-0.195386535219246,0.0925584760782984,0.035479113216148
542,2,404844,-0.162864558024402,0.0937815377820689,0.0833235153075809
543,2,405100,-0.15522818259911,0.0929527421321168,0.0958119678483134
548,2,406181,-0.145273145371306,0.0930589466137253,0.119399174793973
549,2,406688,-0.146316345334679,0.0925135406121556,0.114644035684304
550,2,407621,-0.138754907232966,0.0933103758404402,0.137900722285642
551,2,409016,-0.170684624941328,0.0941020647553509,0.0705537120080389
552,2,410647,-0.16659719689845,0.0927386652209644,0.0732832969365402
554,2,419803,-0.127596144765908,0.0935695976334023,0.173546835486054
555,2,419943,-0.136835019018934,0.094088102636577,0.146743773477256
556,2,422349,-0.146086366816605,0.0928872045631673,0.116677494626855
557,2,425467,-0.181267697982156,0.0923749891554437,0.0505124579682116
560,2,429095,-0.161310465864855,0.0930321067048587,0.0838048996195243
561,2,431266,-0.221086124564293,0.0927347380944158,0.0176501203950486
562,2,431446,-0.213984015634705,0.0931622924708552,0.0222096123773151
563,2,432524,-0.0808411850491181,0.0928550520476338,0.384554986144194
564,2,434090,-0.157292316694107,0.0934368822741828,0.093180386774394
565,2,441927,-0.0584668776430764,0.0927548130042135,0.528881337907527
566,2,446471,-0.00586509352659015,0.0939441968132308,0.950254405939878
567,2,449325,-0.0337344058498207,0.0933780415852079,0.71811597449303
569,2,450017,0.0131350721742155,0.0928748187571534,0.887612746682848
570,2,451779,-0.0116478097100826,0.0932218909154613,0.900636513024072
