SNP,Chr,Pos,Effect,SE,DHH1_LSM3_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
276,2,107124,0.309701955364887,0.145712149441883,0.034244141704505
277,2,111645,0.415584395871635,0.14505871508232,0.00442056159555395
278,2,111916,0.416530241216216,0.145400912168841,0.0044238011414177
279,2,111931,0.426917577995824,0.145543170593256,0.00357322545554849
280,2,111999,0.413577325692995,0.145117236791245,0.00462928400236271
281,2,114528,0.329705018805164,0.14657515843548,0.0251033403576179
282,2,116024,0.38877799790089,0.146518933725767,0.00832796506301382
286,2,120090,0.227663127685754,0.146889545852325,0.122063164727986
287,2,120291,0.253564361706202,0.148461827181605,0.0885260533342409
288,2,120726,0.216498426808739,0.147764070058348,0.143766573290512
289,2,121716,0.243083016813089,0.147477931834249,0.100187584368353
290,2,123100,0.137639439501218,0.148067461804865,0.35322770223303
291,2,124677,0.125781281398857,0.147892913327261,0.39562983060362
293,2,127887,0.0821505098191817,0.148995240768549,0.581733468869187
294,2,128935,0.112708148816224,0.148797598778011,0.449279961762687
295,2,129053,0.162520120093488,0.149121108610615,0.276521220683956
296,2,130040,0.11400159733673,0.150160932324922,0.448241901107162
297,2,130976,0.0398493520542542,0.149044293479211,0.789343640634848
298,2,132199,0.0863265803953444,0.149679743703158,0.564481408488957
299,2,133355,0.107307945468788,0.150655020721219,0.47676442509799
300,2,133435,0.0797132951565487,0.151029451766429,0.597969983284875
302,2,135183,0.108077437976968,0.151063230611586,0.474807035391748
303,2,135402,0.141115389435612,0.150963152398771,0.350547325597738
304,2,135898,0.179425860866941,0.15165108924259,0.237546236990548
305,2,135912,0.179331383578753,0.151763865711409,0.238141049557732
306,2,135925,0.178711561787113,0.151075741239223,0.237634200175885
307,2,136002,0.141153238974739,0.151074931251857,0.350774419756524
308,2,136173,0.1752266296199,0.152046004987775,0.249912776548738
310,2,138318,0.256982914194743,0.155754013579554,0.0998471314589514
311,2,138695,0.213204610281066,0.153254078322625,0.165045835793852
312,2,138818,0.19635361015731,0.153035381688131,0.200312721742179
313,2,139728,0.173172195665799,0.15283915148793,0.257968278835179
314,2,140174,0.177488445967544,0.152825124181855,0.246271034140366
315,2,140863,0.159138878203393,0.15282033467975,0.29842756643046
316,2,141152,0.147702374216135,0.153284562391037,0.335914731081428
317,2,141292,0.190762887387449,0.152043799402468,0.210433199428349
318,2,141545,0.140656313187018,0.152941612539327,0.358371540113778
322,2,146723,0.228908317398529,0.152362192280648,0.133888938723986
323,2,147946,0.223355284856202,0.153789897531692,0.147295222753066
326,2,151397,0.204366594635493,0.15425126381904,0.186063256019198
327,2,153035,0.216906892601541,0.152514626676883,0.155850060761151
328,2,153228,0.200483899243068,0.153697058004395,0.19294382411202
329,2,153455,0.168486441625523,0.154970629524445,0.277683459729603
331,2,153815,0.16703719081008,0.154378521743611,0.279992167224626
332,2,154160,0.185327173996138,0.152695806066551,0.225673045443061
333,2,154235,0.166608896665517,0.154287410263392,0.280941506223073
335,2,159870,0.192030155849465,0.150291655146031,0.202188964358112
336,2,161229,0.134058695326431,0.152784430084975,0.380846155630018
339,2,162696,0.196493245013964,0.151933315564334,0.19675781329811
340,2,163284,0.210740835253403,0.149855555854413,0.160516773986004
341,2,164166,0.134194322190496,0.151501779563197,0.376349477338303
342,2,165270,0.157496090227549,0.1501607543939,0.29496477291193
343,2,165675,0.13470815175609,0.152711813071857,0.378319235304694
346,2,168062,0.0936217694096364,0.151424313914317,0.536793214940441
347,2,168518,0.0255328173218803,0.150632659790769,0.865497429803883
348,2,168980,0.0941087678729173,0.150483935878458,0.532129578751062
349,2,169651,0.0974696889691802,0.150549433285824,0.517776776365629
352,2,170725,0.237295806045952,0.150377482392161,0.115461068091149
353,2,171254,0.254494831147539,0.150542988795946,0.0918126611248955
354,2,172242,0.116321360149544,0.149236069087944,0.436239661725838
355,2,173254,0.145572887328491,0.148017214122192,0.326041790460608
356,2,173340,0.134564031919301,0.148028764721292,0.36394936133668
357,2,173385,0.131074664652156,0.148174271885283,0.37697560460625
358,2,173973,0.19012659601941,0.147597859554125,0.198541213276684
360,2,177341,0.214408942992539,0.14699796332646,0.145568689561703
361,2,180314,0.104423290802705,0.147384976287796,0.479098052435496
362,2,180339,0.0853842491469614,0.147792496618699,0.563814333318344
363,2,182758,0.138822081455212,0.147146683487814,0.346108028160823
364,2,183619,0.0965381035721615,0.147822974528126,0.514139077365108
367,2,187176,0.017054782377902,0.148714747683317,0.908763035573183
368,2,191066,0.0256709040529811,0.149823022876534,0.864053412313918
371,2,191599,-0.0812847766259952,0.147689877939138,0.582410476375002
373,2,191763,-0.103134895286215,0.148236811944496,0.487046853707297
374,2,191959,-0.070660512642739,0.1479286740439,0.633183510752633
376,2,195759,0.0599339057866546,0.14921298022772,0.688172297441893
377,2,196912,0.137385376867351,0.146650847429394,0.349491876923888
379,2,198110,0.121481340610874,0.147571384772548,0.410947822937937
381,2,198805,0.115932417088156,0.148220822066236,0.434644805034832
382,2,198891,0.135057946228026,0.147018025573899,0.358906517436649
383,2,199248,0.133420977781184,0.147358809058177,0.365862757928788
384,2,201782,0.0809484143292011,0.147285519871868,0.582939926868444
385,2,203285,0.231088243355822,0.146261008982157,0.115008966403176
386,2,203783,0.183962024118029,0.14613354874627,0.208911910863652
387,2,204179,0.165438577390681,0.146551303581165,0.259715786580548
388,2,205406,0.134267877548082,0.148151770659711,0.365402679426093
389,2,205834,0.136263322051114,0.147435351584927,0.356000927536446
391,2,207192,0.127446920374642,0.147319507908449,0.387568397065314
392,2,207561,0.0981296178285536,0.14673080918023,0.504077332465959
393,2,208682,0.121931171212848,0.146432997134869,0.405590748050789
394,2,210102,0.107569599317996,0.146843708653763,0.464322206629491
396,2,214801,0.0912436973587361,0.146868016420484,0.534827412534767
397,2,215016,0.0898223471349971,0.146786608637716,0.54098151887002
398,2,218876,-0.0926085700487315,0.148300902707346,0.532726312484064
399,2,227511,-0.114080454430382,0.149309614956553,0.445346074579409
400,2,230378,-0.0291455755575639,0.147541715918477,0.843517700279942
401,2,231943,-0.0365651755923139,0.147960104802548,0.804952354562923
402,2,232156,-0.0575930208293777,0.147880480357051,0.69717329740064
403,2,232789,-0.0708272035485815,0.147340273735956,0.631023976014524
404,2,238524,-0.0634937969886801,0.147557214221055,0.667240366077977
405,2,241518,-0.0827739611171215,0.148812046902162,0.578404956196088
406,2,250396,-0.162989472436488,0.14760765013754,0.270255250025104
407,2,250466,-0.131172451117494,0.147645158111633,0.37491423631203
408,2,252305,-0.128707720958223,0.148043516893065,0.385223975740431
409,2,254571,-0.0426119885795502,0.150266358959594,0.776901289941288
410,2,254742,-0.0527363269973253,0.150121530418451,0.725579699818405
411,2,254908,-0.0493787536962933,0.151271852156762,0.744297072084717
413,2,255862,-0.114385519015091,0.150260021781301,0.447015688698315
414,2,255975,-0.131659033308427,0.149676425181832,0.379661232676584
415,2,258311,-0.198736777536394,0.146986037137427,0.177215559484426
416,2,259284,-0.151601490986066,0.14764202404248,0.305209251985729
417,2,266330,-0.114535016976948,0.14837294633944,0.44066641470368
418,2,267100,-0.131683023065072,0.148321798506321,0.375242232273301
419,2,268086,-0.109798767434417,0.148383089071741,0.459811126099691
420,2,274614,-0.157815093728534,0.14735670301427,0.284913128715378
421,2,274729,-0.167790166779999,0.148134242751892,0.258113249998295
422,2,275746,-0.11084057552392,0.148221056258874,0.455075140083298
423,2,277029,-0.117555485416146,0.147516450269834,0.426046232426474
424,2,277741,-0.138437036196219,0.147523152132848,0.348675946502673
425,2,278218,-0.129848319362743,0.147278197761152,0.378564207539512
426,2,278379,-0.082289486295414,0.15102553759637,0.586186072194719
427,2,279910,-0.143250217547471,0.147191151942451,0.331107537187958
429,2,283431,-0.15603966519385,0.149316347632863,0.296725411873683
430,2,283573,-0.17556559710044,0.147457449109462,0.234603331718034
431,2,286762,-0.107709390279809,0.14802046368564,0.467300705938121
432,2,287187,-0.199641633436716,0.147056868270431,0.175463853201193
433,2,288379,-0.105388138125384,0.146215368923754,0.471526032476423
434,2,294941,-0.000419989472712934,0.146410452714079,0.997712831233022
439,2,297610,-0.0562468707174856,0.147121051423524,0.702456360133847
441,2,299680,0.00890111128064194,0.146697574938886,0.951651098770361
442,2,299708,0.0380186337875897,0.146993836833665,0.796062984168218
443,2,299759,0.0267038778054716,0.146502798806623,0.855471117691031
444,2,300111,-0.00374272918481933,0.147533220560877,0.97977519441857
446,2,301710,-0.00519284357733651,0.146548722022364,0.971753505297038
447,2,303446,0.0293761968683928,0.147463770881904,0.842213494595918
448,2,303854,0.0879036827876413,0.1474261195168,0.551386486291129
449,2,304472,0.00819012681402259,0.146253280027841,0.955373799058913
450,2,304691,-0.0134596335628028,0.148621647341614,0.92789113735816
451,2,308097,0.0729194280978826,0.147005575992261,0.620180730319855
453,2,309402,0.00439235128770229,0.146161903488105,0.976043144360106
454,2,310030,-0.0170946064888928,0.146980448629023,0.9074767156209
455,2,310113,-0.0481588221796589,0.146550851228568,0.742641490202366
456,2,310972,-0.0370482813184325,0.14678259713967,0.800876938417823
457,2,312659,-0.104419437816521,0.146120704917081,0.475321851146241
460,2,318265,-0.270045554770238,0.147427685891268,0.0678363437874157
461,2,318379,-0.24138699050992,0.148008958555778,0.103804429242874
462,2,321266,-0.175703531700099,0.147274499345474,0.233657182432567
463,2,322957,-0.252851219437044,0.145633432059411,0.0833979873651608
464,2,325221,-0.193734520895449,0.146694841158754,0.187469148401373
465,2,332691,-0.0566903696098193,0.148524043318597,0.702919836524467
466,2,333006,-0.0800742163269735,0.148201671703305,0.589326906426928
468,2,335046,-0.0594801100099994,0.146743109668259,0.685476868891058
469,2,335049,-0.0706392354828394,0.147353471520281,0.631960689505162
470,2,335995,-0.122333299360363,0.146423942792177,0.404016373908279
471,2,336060,-0.128706526918145,0.146210885638494,0.379306510518092
472,2,338292,-0.155274369610744,0.146128548271629,0.288695439133499
473,2,339568,-0.160549607221595,0.146333231521354,0.273323378364738
474,2,340466,-0.196258567927998,0.147482204308041,0.184137744127047
478,2,348480,-0.140420664163362,0.14617342185251,0.337388583631421
479,2,350086,-0.190483533847288,0.146019734980759,0.19291117088905
480,2,351083,-0.1621357674699,0.148011584637656,0.274076773766929
481,2,351335,-0.133602111370915,0.146423837695451,0.362162927841565
482,2,351417,-0.134313429547008,0.146398828820382,0.359533901042063
483,2,351450,-0.194029160352401,0.14637160163334,0.185831792969627
484,2,352302,-0.116823768776306,0.147763654673827,0.429701069403535
485,2,352469,-0.126436230261817,0.146244178333297,0.387869836606111
486,2,352562,-0.140596437023972,0.146806665808043,0.33887055415894
487,2,352944,-0.145492642920558,0.146368561709084,0.320896116400654
490,2,355266,-0.154135864720794,0.146343498108102,0.292948158960397
491,2,358277,-0.167700625554973,0.146324418668188,0.252535159567599
492,2,358926,-0.164946575711484,0.146549381419673,0.261126712925509
493,2,358948,-0.162352901156337,0.146604180076531,0.268864937176104
494,2,359515,-0.149105023837243,0.146423171540788,0.309225325323851
495,2,363190,-0.0550486422688858,0.148043980096924,0.710235241783276
496,2,363588,-0.0606357720686302,0.148622112311016,0.683531141471381
497,2,363888,-0.0570504546647757,0.147350151809352,0.698859173798914
498,2,363954,-0.0412740551142595,0.146779403269777,0.778723393753847
499,2,364199,-0.0562937073087209,0.146565781085038,0.701146755001552
501,2,365981,-0.16483128243321,0.149294507709234,0.270315682824906
502,2,366047,-0.10362302046589,0.146755023721243,0.480594669599587
503,2,366936,-0.0605993522384642,0.148513648981913,0.68349246208712
504,2,369530,-0.123870892301844,0.14646660976777,0.398277476863096
506,2,369931,-0.129556606813223,0.147459574749688,0.380220890877372
507,2,371033,-0.169821432230284,0.14695109822648,0.248613183368937
508,2,372919,-0.112684441075995,0.146470190294518,0.442209748866457
509,2,373518,-0.0430475732421006,0.14649177658302,0.769040195229224
510,2,376157,-0.131874140872748,0.146665179520912,0.369185168604613
511,2,376172,-0.118220269530227,0.147760508210215,0.424202373515373
514,2,381433,-0.0217351953530374,0.147783073938884,0.883156786029474
515,2,381922,-0.0122720055778781,0.148934025985395,0.934376182595485
516,2,382146,-0.0313723645518455,0.146685357705535,0.830767837701274
517,2,384206,-0.0126460265361077,0.147149968018227,0.931563062311422
518,2,384955,-0.0263868582346367,0.146817017925539,0.857470680399982
520,2,387301,-0.021646236754574,0.147566615878248,0.88346210775131
521,2,388313,-0.0422074748399671,0.146677659099366,0.77370187028927
524,2,390138,-0.0981853256932145,0.147058683279146,0.504786356645185
525,2,391233,0.00306419185347384,0.147969243593513,0.983490046095236
530,2,395606,-0.227684635454486,0.146610576279477,0.121321785073487
531,2,395726,-0.225801024242818,0.146564886084964,0.124304828094213
532,2,395853,-0.204395593021106,0.147073793555377,0.165481069336577
533,2,396484,-0.185456790903493,0.146491553080212,0.206351635103849
534,2,396705,-0.202395171526111,0.146356961696454,0.167573567252699
535,2,398759,-0.229958865591254,0.147445548394402,0.119746011649058
536,2,400386,-0.203276584393924,0.146728584791375,0.166807432918631
537,2,400847,-0.232581661809832,0.146469242539129,0.113199348484377
538,2,401130,-0.234501956670779,0.147812390101955,0.113524942286106
539,2,401143,-0.20456711248528,0.147643433914925,0.16675965479
540,2,401979,-0.182819593222705,0.147632353399298,0.216411541166052
541,2,403598,-0.168811519861703,0.146894536930876,0.251250675820724
542,2,404844,-0.158556436996564,0.148573570380564,0.286614718966513
543,2,405100,-0.169955699315197,0.147173126026259,0.248952983535855
548,2,406181,-0.164295952789939,0.147286971489791,0.265402762627903
549,2,406688,-0.142603617475392,0.146498374952138,0.331013967976707
550,2,407621,-0.176383454456999,0.147599731874848,0.232884576521355
551,2,409016,-0.245942037772131,0.148804470981645,0.0992633766845192
552,2,410647,-0.202461447527976,0.146806901731177,0.168736964639352
554,2,419803,-0.154341580898671,0.148007620755743,0.297756950252132
555,2,419943,-0.141193607987272,0.148921009043614,0.343721681027573
556,2,422349,-0.214875274210783,0.14683688048955,0.144258631421799
557,2,425467,-0.130965191359879,0.146587230388374,0.372236497668857
560,2,429095,-0.0727988042692751,0.147571037674043,0.622097753390872
561,2,431266,-0.0435314685620046,0.147684138740401,0.768350021070038
562,2,431446,-0.0160059202389299,0.148296418754733,0.914111000007545
563,2,432524,-0.0123748143266968,0.146873437417283,0.932901489909905
564,2,434090,-0.145069556464267,0.148026998350847,0.327746959617223
565,2,441927,-0.123219879905518,0.146494824155422,0.400849531731976
566,2,446471,-0.265134571494655,0.147766923412519,0.0736247810760185
567,2,449325,-0.328136513813895,0.146533986514355,0.0257573893370681
569,2,450017,-0.433980819044239,0.144923654981259,0.00294246919739059
570,2,451779,-0.381627527254602,0.145893186514432,0.00928397185045188
571,2,451784,-0.395231265523529,0.146327147628728,0.00724624266012349
572,2,453525,-0.396776435453922,0.146362082082721,0.00703749324106662
573,2,453768,-0.428753864732202,0.14630393053483,0.0036036857946143
574,2,454027,-0.392299548180883,0.145969759955068,0.00753888286661779
575,2,455029,-0.376484442613987,0.146166205362403,0.0104090621334038
576,2,455247,-0.377640122127549,0.145676704414935,0.00992932773174166
579,2,455756,-0.421241595399723,0.156390110232112,0.00740744902551351
580,2,457024,-0.40998633217324,0.146521394474336,0.00542193908787188
581,2,457298,-0.450242851772805,0.146620061153524,0.00230031411765095
582,2,460202,-0.385459829241541,0.1474825800589,0.00934293194953402
586,2,464424,-0.386132592632794,0.146698832873007,0.00885728422241219
587,2,465824,-0.337393634921097,0.148505897409183,0.023692451132511
588,2,470145,-0.205375386061659,0.147049847846198,0.163399970978089
589,2,470686,-0.170635176467746,0.147086029424572,0.246790246130869
590,2,471144,-0.193897241002692,0.147259535758937,0.188792005359066
591,2,471830,-0.271957219938011,0.146487275203156,0.0642117913205914
