SNP,Chr,Pos,Effect,SE,ERG11_MID2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
71,1,87467,-0.0365117430990273,0.0836470583061234,0.662742569045972
72,1,89070,0.0109547794734932,0.0831439228888752,0.895251698960758
73,1,89616,0.047989717080947,0.0826592292864862,0.561898709142335
74,1,89679,0.0357287045850276,0.082687291927308,0.665936720926747
75,1,89880,0.0272876040927609,0.0827173631490347,0.741679001305861
76,1,91472,0.0340377496067256,0.0833245082049695,0.683157066118428
77,1,93789,0.0115796304730485,0.0824832206154391,0.888433738368975
78,1,94351,-0.0196439998817614,0.082696001190212,0.812372025473715
79,1,99148,-0.00759597151329292,0.0824845323845308,0.926679051627323
82,1,106800,0.0320686612045058,0.082579148981219,0.697999661696315
83,1,107970,0.0502171151141344,0.0823086968707459,0.542183457822904
84,1,109000,-0.0322024571304041,0.0824794073585376,0.696453909025985
85,1,112549,0.0250743190601998,0.0823930189921131,0.761059035281856
86,1,112742,0.0738859133988466,0.0826313470120128,0.371843785517544
87,1,113050,0.0635113368340423,0.0825164942007632,0.442004167345227
88,1,113135,0.0264432767251479,0.0823633306262359,0.748357624315287
89,1,114076,0.0545353743249946,0.0823241997760211,0.50811740561633
90,1,114628,0.0408507646760885,0.0825551230542514,0.621027850740844
91,1,116283,0.0607029919354437,0.0829801976689656,0.464937234178318
93,1,127853,0.0402635650898648,0.0828607480047192,0.627326482847679
94,1,128302,0.0617687739891967,0.0825045922762766,0.454554228885649
95,1,128704,0.0339181362882072,0.0826325430743927,0.68171062044223
96,1,128911,0.0555947344628943,0.0826084300044083,0.501393312175008
97,1,130267,-0.00968897487115417,0.0826206162132926,0.906712261661227
98,1,130271,-0.00844802154780555,0.082719065272069,0.918712212212524
99,1,130613,0.0609557523622885,0.0834302464979392,0.465496321192815
100,1,132012,-0.0652203247175041,0.0832437342163484,0.433866950522373
101,1,133231,-0.0626604593461642,0.0826576173415357,0.448913423456125
102,1,137074,-0.0630697436673305,0.0825389865873054,0.445305798815717
103,1,137304,-0.0564524565226972,0.0825812901046228,0.494677111820937
104,1,139686,-0.0280108258644147,0.0827310975646883,0.735129897679152
105,1,149562,-0.0208977573647671,0.0829258388397338,0.801183564047677
106,1,150447,-0.0220251584279432,0.0838450207422006,0.792943595928555
108,1,154084,0.00642886785534219,0.0841115822668779,0.939118225821727
110,1,157269,-0.0181423406767898,0.0825800598069303,0.826236491473124
111,1,160054,-0.0393925949312784,0.0833439681358801,0.636754408887877
112,1,166222,-0.049342495857716,0.0827120249136849,0.551185092244972
113,1,166416,-0.0307117719088634,0.0825695265061641,0.710152925352234
114,1,167326,-0.0505359162317069,0.0830114363262441,0.543060117958655
115,1,168836,-0.0387200969430249,0.0826357143575017,0.639670731800094
116,1,171200,-0.0219399192865222,0.0827769633526298,0.791126716248747
117,1,171431,-0.0626317212037408,0.0832353053137727,0.452272453839251
118,1,173339,-0.0450541280658676,0.0826194278153875,0.585876994339446
119,1,173845,-0.0680788520616209,0.0825061764442502,0.409851387455693
120,1,175121,-0.0364702573217622,0.0823990997814944,0.658322513438614
121,1,175281,-0.063264985991896,0.0824232645126083,0.443260398356234
122,1,175315,-0.0588821338861992,0.0824064773503755,0.475369998421366
123,1,175523,-0.0646374291442562,0.0828619105403374,0.435877089495456
124,1,175541,-0.0612444825720374,0.0825304811767863,0.458530401869238
125,1,175653,-0.0626772927948343,0.082789003581773,0.449511339636028
128,1,175856,-0.0871029608409424,0.0840963533285511,0.301026889043426
129,1,175876,-0.054540516825507,0.0828824775400911,0.510937215461248
130,1,175989,-0.0590846850697441,0.0831104452682892,0.477604703769708
131,1,176001,-0.0601070282707441,0.083542059569249,0.472319890352921
133,1,177692,-0.0713522010360893,0.0823785582247313,0.386996133699974
134,1,178191,-0.0590612705610379,0.0824880555392775,0.474466042023584
135,1,178224,-0.0713522010360893,0.0823785582247313,0.386996133699974
136,1,178960,-0.0748696828948529,0.083029121970766,0.367816213173485
140,1,183802,-0.055521177496874,0.0824234769439023,0.501000875117881
141,1,183954,-0.0663426462322332,0.0830018107165486,0.424658861307262
142,1,184450,-0.0266027946215844,0.0823373234319328,0.74681444300331
144,1,184718,-0.0288665612168414,0.0828031317781747,0.727584856784363
145,1,185296,-0.00134289948767988,0.082466018636726,0.987016800815239
146,1,185438,-0.016283457333796,0.0824653890978458,0.843582732673393
147,1,185469,-0.0197199474645866,0.0825822943162594,0.811405853436617
148,1,185503,-0.0306733361596115,0.0823591755282679,0.709793431536447
149,1,185705,-0.0209562878289165,0.0832885454141979,0.801488414780175
150,1,185749,-0.0239479881533654,0.083286260753215,0.773868922027299
151,1,185806,-0.0278011931491757,0.0833941101590781,0.739052037426476
152,1,185879,-0.0220512785450453,0.0838020522415834,0.792599812248491
153,1,185916,-0.0185408851116558,0.083766340161195,0.824955282922744
154,1,185941,-0.00534494978206901,0.0841365953834066,0.949382776084193
155,1,185954,-0.00343951218954456,0.084382594596756,0.967509538602388
156,1,186055,-0.0218361576620485,0.0826905166487741,0.791879398334873
157,1,186896,-0.0320297978126574,0.0840372115797793,0.703329933654771
161,1,190132,0.00893652355303187,0.0828022203626839,0.914115602430999
162,1,190148,0.00627056969719902,0.0828278871767918,0.939695872609715
163,1,190165,0.00154996951134634,0.0834649930870583,0.985194391884869
164,1,190169,0.00392184470436058,0.0833606900517994,0.962502618687882
165,1,190933,-0.116844988801355,0.0824507353757645,0.157321299622156
166,1,192149,-0.131716796289937,0.0830656368108144,0.113703793916877
168,1,192303,-0.0877180138365841,0.0992690511364774,0.377492475672754
171,1,192795,-0.138504072474942,0.082198511018807,0.0928733487856144
173,1,194187,-0.0780893004767544,0.082492148377061,0.344476382231205
174,1,194867,-0.0264741281220717,0.0825398100643913,0.748594385177074
190,2,8314,0.00830847633008236,0.0839484051239748,0.921217296427121
194,2,8498,-0.00787815366569933,0.0838255740603745,0.925176221485928
195,2,8651,-0.00859818125362355,0.0839038618939206,0.918436584973298
197,2,9812,-0.00204295588972103,0.0844035867274641,0.980703077589471
198,2,9932,-0.00535181832273857,0.0840705142746741,0.949278034872019
199,2,10135,0.0130260763322032,0.0837461653596295,0.876482665457433
200,2,11616,-0.00560411003750882,0.0836596111629833,0.946629941339644
201,2,12133,0.0187998669702467,0.0839867688504709,0.823008806873203
202,2,12194,0.00880682798393173,0.0843162177156066,0.916871574446919
203,2,12359,0.0120895185773933,0.084068534352288,0.885736109080553
204,2,13061,-0.00135955397578424,0.0840647787205141,0.987105756045821
205,2,14298,0.0255378303663969,0.0843190529910793,0.762166260962533
206,2,15222,-0.0163384724874125,0.0851479065205462,0.847943845687581
207,2,17986,-0.0217345848638502,0.0836521445478164,0.795153312954054
208,2,19770,0.00220633365470113,0.0842384813507597,0.979119381610345
209,2,19836,0.00402051065347742,0.0840068580266262,0.961855429734103
210,2,19851,-0.0017298927261622,0.0842530410189747,0.983630497687204
211,2,21595,0.0011483531124199,0.0839050876580134,0.989087957528385
212,2,22385,-0.0128525969646642,0.0839817172849784,0.878453845814283
213,2,23441,-0.00389515728151935,0.0847999529899431,0.963389239895119
214,2,24209,0.0326153481090907,0.084084034622136,0.698331306809777
215,2,24341,0.0523533347287939,0.0842548146283262,0.534757872107929
216,2,26815,0.0402331970757914,0.0841726235045641,0.632957199991461
217,2,28209,0.0575324234175473,0.0841725096104359,0.494735488492858
221,2,41245,-0.0329069653943665,0.0838868276592631,0.69508948261089
222,2,43214,-0.0434301579369769,0.0852341064864523,0.610692391447509
223,2,47104,0.0487526124308896,0.0828478296193194,0.556600067433809
224,2,50915,0.00260095605041122,0.083702742776227,0.975228304762739
225,2,55834,-0.0017585080108965,0.0833160287192084,0.983172641687897
226,2,56422,0.0012292789357603,0.0834650082129064,0.988257441238364
227,2,57715,0.00842160711955009,0.0831886892463502,0.919421387469499
228,2,59046,0.00252852808899351,0.0836106218540787,0.975891375355033
229,2,59191,0.00801574774987068,0.083130909538546,0.923239190649048
230,2,59383,0.0155818486346032,0.0831518094500381,0.851462230583772
231,2,59477,-0.00479018769227857,0.0844067504862403,0.954775465455102
233,2,60471,-0.0108307992101127,0.0832659478839827,0.896581358512533
234,2,60478,-0.0111281235334302,0.0833608580820385,0.893879261020716
235,2,60786,-0.0143123014651316,0.0832224047172515,0.863554519372999
236,2,61035,-0.0312497038172774,0.0832032659750608,0.707452773134142
237,2,61071,-0.0322361266260678,0.0828246007131542,0.697355811082705
238,2,61675,-0.0281534606560322,0.0830673524875267,0.734869036538804
240,2,62939,-0.0159197296323752,0.0829329296889592,0.847884626285505
241,2,63527,0.0162224733725245,0.0832441002118457,0.845600290838141
242,2,63857,-0.0149922403441412,0.083264119852141,0.857211582858973
243,2,65527,-0.00685396580906661,0.082992619823228,0.934228142677541
247,2,67976,0.000599513531379769,0.0841888034432378,0.994322286685729
250,2,72389,0.0525385212581041,0.0836228876278383,0.530227325167033
251,2,72392,0.0756237795447392,0.084142346780848,0.369393121513583
252,2,73646,0.0944794834231507,0.0823581326471058,0.252084759137265
253,2,74564,0.10227292995595,0.082169389947385,0.214082566010403
254,2,74739,0.142109550194493,0.0822733169751726,0.0849910196552981
257,2,80873,0.132817821746335,0.0825151252642899,0.108375166893113
258,2,81501,0.167872401669617,0.082320110950746,0.0421680860946067
259,2,83526,0.153147807084985,0.0822723246836972,0.063508222831397
260,2,83845,0.165471292654144,0.0822837184427533,0.0450869667145031
263,2,84447,0.20201415949802,0.0831177068364766,0.0155773277289773
264,2,87391,0.155978707035528,0.0819689522449362,0.0578669822893586
265,2,87562,0.174582984302161,0.0820724421650827,0.0340978947619378
266,2,87849,0.177422005849576,0.0820473189881575,0.0312558195428985
267,2,87878,0.178365360637955,0.0823987781186523,0.0310834925875177
269,2,89785,0.145448532466486,0.0825910865737707,0.079092634573827
272,2,93721,0.125847004008807,0.0824309191188015,0.127731946501549
273,2,93952,0.138250213640913,0.0821371080462342,0.0932275041128451
274,2,95085,0.121581869618257,0.0823272098613955,0.140617384827184
276,2,107124,0.150884131168739,0.0822310110849574,0.0673646264003625
277,2,111645,0.185413647754525,0.0820840381408579,0.0245038125193221
278,2,111916,0.187890895365688,0.0822643936068149,0.0229655206818419
279,2,111931,0.192600818718558,0.0823612275445967,0.0199195216265678
280,2,111999,0.186791874983483,0.0820989059764692,0.0234926270616196
281,2,114528,0.165326955513365,0.0827078000027307,0.0463824524475618
282,2,116024,0.19930902611941,0.0826947130423146,0.0164554784206871
286,2,120090,0.102502429243874,0.0828636695018968,0.216909053939834
287,2,120291,0.102031419339421,0.0838169871006869,0.224298705109935
288,2,120726,0.0975719151478054,0.0833458131122211,0.242514033351065
289,2,121716,0.0674329049412794,0.0833353563980122,0.418959426513231
290,2,123100,0.0974567246757566,0.0833664548833809,0.243185960463512
291,2,124677,0.0689000702594459,0.0833319565866465,0.408900736940414
293,2,127887,0.0105268361272304,0.0839826343681402,0.900321472516475
294,2,128935,0.0171095343732828,0.0839001679938629,0.838527827517066
295,2,129053,0.0142000269010323,0.0841571231686623,0.866103832846199
296,2,130040,0.00240951144379187,0.0846740949650463,0.977314302198117
297,2,130976,-0.0190631733675721,0.0839783741338023,0.820554381688877
298,2,132199,-0.0221654346648292,0.0843655088447308,0.792911188780208
299,2,133355,0.00131390217062233,0.0849444799826494,0.987667730991645
300,2,133435,-0.0187246205611744,0.0851222342194138,0.826019086565729
302,2,135183,-0.0010654913201622,0.0851751978174995,0.990026263403753
303,2,135402,0.0076741145941519,0.0851613707348052,0.928248824930138
304,2,135898,-0.0085263689331625,0.0856127950819483,0.920724598770872
305,2,135912,-0.00634329482729346,0.0856765708581173,0.941022336524576
306,2,135925,-0.015280820216844,0.0852852462585161,0.857904596068902
307,2,136002,-0.0306715486731786,0.0852096719599377,0.719096910183954
308,2,136173,-0.00037462689293255,0.0858282622592785,0.996519835795111
310,2,138318,-0.0277964479142345,0.0880817634061524,0.752511210478953
311,2,138695,-0.0510708636582407,0.08654162701161,0.555480652020241
312,2,138818,-0.0696109606613193,0.0863460704690999,0.420678595667697
313,2,139728,-0.0454943218630222,0.0862365939047209,0.598141458834559
314,2,140174,-0.0705147455115349,0.0861889057603535,0.413828142107834
315,2,140863,-0.0971662252329781,0.086080473427867,0.259755669802151
316,2,141152,-0.0754767386250688,0.0863852458013319,0.382863351304398
317,2,141292,-0.0818269971241894,0.0857462753621825,0.34058880039996
318,2,141545,-0.0512483104104486,0.0862319103822241,0.552686850125347
322,2,146723,-0.0421502404603848,0.0860902021068351,0.624717160913417
323,2,147946,-0.05887628784442,0.0868517970169612,0.498283167393754
326,2,151397,-0.0522428619479047,0.0870811984359309,0.548935968577478
327,2,153035,-0.0765620886389313,0.0860807292048953,0.374382071487344
328,2,153228,-0.0627077582617135,0.0867417720518381,0.470204929293508
329,2,153455,-0.0579870859752858,0.0874066700100117,0.507496417426669
331,2,153815,-0.0820085934390726,0.0870161751955819,0.346605664117435
332,2,154160,-0.0878047005805831,0.0860859351129047,0.30844324440942
333,2,154235,-0.0834162252627753,0.0869603291430732,0.338092084635364
335,2,159870,-0.119214895385824,0.0846368745408747,0.159849740797468
336,2,161229,-0.0650343496798858,0.0861075837711387,0.450591495588364
339,2,162696,-0.0256934167736338,0.0857954288814879,0.764755397494145
340,2,163284,-0.0125266669550361,0.0846666504490465,0.882464501977409
341,2,164166,-0.0515826553829459,0.0854113159470233,0.546276539372137
342,2,165270,-0.0397675886078246,0.0847103377034139,0.639035148626727
343,2,165675,0.00329672911094558,0.0861369909420356,0.969491578569738
346,2,168062,-0.0546210158350227,0.0853136389319518,0.522433360138493
347,2,168518,-0.0669541447562705,0.0847995423563947,0.430316045409096
348,2,168980,-0.0590716810229406,0.084775811969762,0.486387335009738
349,2,169651,-0.0302588470807579,0.0848591063804647,0.721621171414535
352,2,170725,-0.0400253390903487,0.0849987776598284,0.638007916606611
353,2,171254,-0.0233241928622043,0.0851540163127826,0.784317091740769
354,2,172242,-0.0206977465523963,0.0841491682590898,0.805852311537602
355,2,173254,-0.0572056492458564,0.0834559701233148,0.493504185583949
356,2,173340,-0.0550166685940896,0.0834500266671051,0.51014786682896
357,2,173385,-0.0484134032443044,0.0835385556546992,0.562598819345078
358,2,173973,-0.0410598088494687,0.0833276073866297,0.622494491735522
360,2,177341,-0.027074570114611,0.083059742902455,0.744643974949738
361,2,180314,-0.058933551715286,0.0830408945596195,0.478362971145334
362,2,180339,-0.0587477087964985,0.0832513602055253,0.480860877335713
363,2,182758,-0.100521530774947,0.0828386906847541,0.225764880164849
364,2,183619,-0.085794090631278,0.0832129758740056,0.303238174042125
367,2,187176,-0.123737677337024,0.0835326652618232,0.139416330143908
368,2,191066,-0.0875965777479601,0.0842894263485606,0.299406441487123
371,2,191599,-0.139254711521433,0.0829179790621745,0.0939536214920134
373,2,191763,-0.136523908984948,0.0832618101772683,0.101959571247825
374,2,191959,-0.120650657505343,0.0831266927701493,0.147554689575066
376,2,195759,0.00244154063861846,0.0840901535283777,0.976853245218849
377,2,196912,0.0258257121329301,0.0827186927270418,0.755064269183609
379,2,198110,-0.0139843932652599,0.0832225626369131,0.866651124526443
381,2,198805,0.00501155216020976,0.0835839418236497,0.952222765724759
382,2,198891,0.000283928992266258,0.0829332965427622,0.997270315526422
383,2,199248,-0.0202714983938213,0.0831156968388475,0.80745386875904
384,2,201782,-0.0163339051195315,0.0830160010208346,0.844131632368415
385,2,203285,0.0518282094697161,0.0826526634450292,0.531025015216916
386,2,203783,0.0237640798885986,0.0825109164750131,0.773507079085316
387,2,204179,0.0309461113927171,0.0827038875451609,0.70849532219948
388,2,205406,0.0184000864354622,0.083564443948854,0.825850175658004
389,2,205834,0.0267715309303602,0.0831577132729583,0.74769110793389
391,2,207192,-0.000233739118325915,0.0830921478276947,0.997757133986971
392,2,207561,-0.00313723342311045,0.0827247035670286,0.969769890838123
393,2,208682,0.0026547027286018,0.082585584302212,0.974374689320378
394,2,210102,0.0182138382111461,0.0827933133469598,0.826004817259937
396,2,214801,-0.0281147090660285,0.0827815245940184,0.734340617137485
397,2,215016,-0.031529490728864,0.0827307889120841,0.703351254704068
398,2,218876,-0.113630996012358,0.0833842462344797,0.173833368441612
399,2,227511,-0.090952588135252,0.0840557407988053,0.279968529283269
400,2,230378,-0.0697950236814537,0.0830509595087125,0.401259766454724
401,2,231943,-0.0835498474601469,0.0832536689062035,0.31627934262303
402,2,232156,-0.0744542587087349,0.0832439018713982,0.371711461985777
403,2,232789,-0.0893680060235534,0.0829067357871479,0.281799171471268
404,2,238524,-0.0652562076958967,0.0830873744716915,0.432750243576636
405,2,241518,-0.0841860898023206,0.0837621203804559,0.315555634793993
406,2,250396,-0.0517251739267773,0.0832645585380294,0.534859249125525
407,2,250466,-0.0484987976111698,0.0832406237992299,0.560511846911185
408,2,252305,-0.0708859898004497,0.0834161070981734,0.39601904799182
409,2,254571,-0.0263517518572229,0.0846625751090676,0.755789587442074
410,2,254742,-0.00743753024150862,0.0845968055676672,0.929992188811503
411,2,254908,-0.0204042164897416,0.0852370182795647,0.810948237060052
413,2,255862,-0.0107285633006169,0.08472851769385,0.899311031747079
414,2,255975,-0.00845541081891121,0.0844233363453508,0.920278206718103
415,2,258311,0.00687204018883392,0.0830296801798706,0.934084461593124
416,2,259284,0.0253142121749158,0.0832991637863247,0.76138681924091
417,2,266330,0.0176879345367142,0.0836629772548698,0.832682414889022
418,2,267100,0.0410152319783383,0.0836336894933791,0.624144814849178
419,2,268086,0.066804687051667,0.0835926873608116,0.424729797879096
420,2,274614,0.0936148686558937,0.0830105337017342,0.260192775623258
421,2,274729,0.0789781363731989,0.0835090575966268,0.344926404828608
422,2,275746,0.0937743045544683,0.0834291255986398,0.261776961416881
423,2,277029,0.0902199681979394,0.0830511917810483,0.278079762649976
424,2,277741,0.0941003523543201,0.0830717113994694,0.258083655518019
425,2,278218,0.0858193988586643,0.0829465703547196,0.301547815740714
426,2,278379,0.0922056877104506,0.0849864890528722,0.27868630173656
427,2,279910,0.0674533542993287,0.0829654294920283,0.416749063362843
429,2,283431,0.0838410635951138,0.0841410714362964,0.319721631943902
430,2,283573,0.0845462398690779,0.0831268684617667,0.309814437986156
431,2,286762,0.0627804374524736,0.0833947541075778,0.452065596151338
432,2,287187,0.0260147286890362,0.08306070241372,0.754312621187638
433,2,288379,0.0527445161553729,0.0823948889690261,0.522494869943813
434,2,294941,-0.0119352616922213,0.0824895714603833,0.88503968499879
439,2,297610,-0.0616150833869605,0.0828446652113857,0.457527127682134
441,2,299680,-0.00948836462883035,0.0826526779025006,0.908670479476316
442,2,299708,0.00513541116280414,0.0828281085919116,0.950597263777699
443,2,299759,0.00286566221069889,0.0825477905516085,0.972326470057977
444,2,300111,0.0088702812475786,0.0831233524143978,0.915077870782945
446,2,301710,0.0147954042471998,0.0825663131553867,0.857888027042082
447,2,303446,0.0485242202635998,0.0830500091326915,0.559407080216059
448,2,303854,0.0508583264887437,0.0830619954126617,0.540737735432739
449,2,304472,0.000123616082050748,0.0824038264682981,0.998803920848456
450,2,304691,0.00432849538153235,0.0837385253660795,0.958804457641809
451,2,308097,0.0229832953359694,0.0828471571018116,0.781621528705899
453,2,309402,0.00421064052095673,0.0823517768331486,0.959250906694271
454,2,310030,-0.00976180395613922,0.0828131259994276,0.906231767665687
455,2,310113,-0.00396773181454561,0.0825834800747277,0.961707467661213
456,2,310972,-0.0188697651108588,0.082703058082593,0.819651751085111
457,2,312659,0.00807995815100837,0.0823871705916377,0.921929978953442
460,2,318265,-0.134966434782657,0.083149251750289,0.105442983284231
461,2,318379,-0.103475823786186,0.0835248715192451,0.216219579823655
462,2,321266,-0.0452733143206433,0.0831110428131481,0.586281233954663
463,2,322957,-0.0454819862409735,0.0823682619173248,0.581175463550367
464,2,325221,-0.00238772084245664,0.0828560902828783,0.977026279964971
465,2,332691,0.00041836622459368,0.0837001403295924,0.996014699219793
466,2,333006,-0.00391074502733225,0.083535503917269,0.962686857379849
468,2,335046,-0.0132317280753957,0.0826956850674736,0.872968604943281
469,2,335049,-0.0177543458141207,0.08304498585451,0.830832767417614
470,2,335995,-0.0275845122264238,0.0825680914539809,0.738516074737122
471,2,336060,-0.0189850460688388,0.082463752529436,0.818051907305467
472,2,338292,-0.0619902990102314,0.0823987207950722,0.452359319306642
473,2,339568,-0.0955314195484737,0.0824322968365732,0.247277197228479
474,2,340466,-0.0979127286379507,0.0831408716980705,0.239720506221317
478,2,348480,-0.0914604280208865,0.0823222474585996,0.267322355815654
479,2,350086,-0.122829842869027,0.0822104109938813,0.136045130236514
480,2,351083,-0.048897047630107,0.0834952129898378,0.558500432837635
481,2,351335,-0.0855155538045494,0.0824712840897093,0.300486131591163
482,2,351417,-0.0951505628130953,0.0824283209974478,0.249140414935351
483,2,351450,-0.0916752535150696,0.0825310225443424,0.267411555887219
484,2,352302,-0.0944503445195142,0.0831763516574567,0.256918162943554
485,2,352469,-0.0879016252629908,0.0823527344955658,0.286529900007957
486,2,352562,-0.0833034732564785,0.0827038791048917,0.314504632288416
487,2,352944,-0.0955847260364222,0.0824268979916216,0.246983130605941
490,2,355266,-0.106358763766106,0.082389501296669,0.197574066706129
491,2,358277,-0.0607464200482901,0.0825334813215105,0.462206383488879
492,2,358926,-0.075149053127785,0.0826215629451145,0.363676579262253
493,2,358948,-0.0626386927291088,0.0826773376114031,0.44917896597848
494,2,359515,-0.0799756532504957,0.0825105410955887,0.333070136612964
495,2,363190,-0.0170701874400002,0.0834237813250076,0.837986831453829
496,2,363588,0.0321642377299982,0.0837403750669676,0.701139487314174
497,2,363888,0.0108872425533986,0.0830370752316061,0.895760583878165
498,2,363954,0.0214349287356184,0.0827012873677404,0.795643623635861
499,2,364199,0.0128388328232915,0.0825939598379439,0.876559217803642
501,2,365981,-0.00307003849723477,0.084261930261705,0.970956526410748
502,2,366047,0.0231056523363782,0.0827353902647641,0.780199878950087
503,2,366936,0.025568846982421,0.0836856865528284,0.760139346038396
504,2,369530,-0.00198435834862179,0.0826071527541425,0.980848929589839
506,2,369931,-0.0363123054651117,0.0831514562227479,0.662595360673177
507,2,371033,-0.00957458990601179,0.0829515391340069,0.908174768161782
508,2,372919,-0.0213099997071317,0.0825870426666792,0.796533512370687
509,2,373518,0.0191898309129284,0.0825416124625889,0.816294711152441
510,2,376157,-0.0313062727649185,0.0827133309344329,0.705293208166656
511,2,376172,-0.0226939010258519,0.0833193740605589,0.785494911926623
514,2,381433,-0.00444423439232688,0.0832676073665649,0.957464982048343
515,2,381922,-0.00618685975663569,0.0839140338361266,0.941268143637242
516,2,382146,-0.0207271443858175,0.0826448980463287,0.802116490959567
517,2,384206,-0.0301031288046079,0.0828940658095705,0.716708857554673
518,2,384955,-0.026068859532915,0.082713235278351,0.752817624604663
520,2,387301,-0.00963237344165563,0.0831443866774531,0.907836381325204
521,2,388313,-0.00523322730232539,0.0826517914430388,0.949550264690091
524,2,390138,-0.0303781770453809,0.0828937815532216,0.714233110733608
525,2,391233,0.0108971501116856,0.0833683188981045,0.896078446785009
530,2,395606,-0.0415722717912459,0.0828569398498436,0.616166338008941
531,2,395726,-0.0488459198913891,0.0828153902162763,0.555690718761788
532,2,395853,-0.0456209567205205,0.0830566627802777,0.583163963807244
533,2,396484,-0.0341529628356634,0.0827048979353346,0.679894179557146
534,2,396705,-0.0301949495775288,0.082669324988481,0.715143737226775
535,2,398759,-0.00547385071099482,0.0833604422807631,0.947681831784156
536,2,400386,-0.00209886634905387,0.0828956292734137,0.979814518748428
537,2,400847,-0.0213394209803356,0.0828115679231013,0.796799039482664
538,2,401130,-0.00234568497311216,0.0835781940310378,0.977625568062762
539,2,401143,-0.0103838616977159,0.0834107771897414,0.900997664420207
540,2,401979,-0.00401523709510299,0.0833606774602317,0.961610357628957
541,2,403598,0.000528580241910492,0.0829194370106053,0.99491742122061
542,2,404844,0.00391265406585917,0.0838454537988644,0.962806557689811
543,2,405100,0.00740453636520544,0.0830772780856999,0.929030493526095
548,2,406181,0.00997324333149274,0.0831303095514167,0.904574209735282
549,2,406688,0.0320838409566815,0.0826346182963065,0.698056570223376
550,2,407621,0.0494837170861467,0.0832885053524652,0.552809596568074
551,2,409016,0.0361006488201864,0.0841427197447924,0.668155345178163
552,2,410647,0.0324361149578603,0.0829199482310283,0.695904738302167
554,2,419803,0.00032917294057544,0.0835202529199719,0.996857583932483
555,2,419943,0.0018724467158806,0.0840132457102351,0.982231198446544
556,2,422349,-0.00402515054802688,0.082982564360886,0.961340431162736
557,2,425467,-0.0360486458277761,0.0826626807961173,0.663035572910589
560,2,429095,-0.059456883679022,0.083114356619504,0.474858031535278
561,2,431266,-0.0671134772701053,0.0831431900714102,0.420092775331615
562,2,431446,-0.0392053420602458,0.0835299446001102,0.639104436726434
563,2,432524,0.00765659670830932,0.0827527045401796,0.926334349625963
564,2,434090,-0.104072635315594,0.0833323128989031,0.212534003387841
565,2,441927,-0.0833939541554977,0.0825029143873599,0.312804452704462
566,2,446471,-0.0925935286139504,0.0834897603990226,0.268167685976604
567,2,449325,-0.102917110975749,0.0829653325445429,0.215620531501759
569,2,450017,-0.117499498933139,0.0824481003848162,0.155002349205928
