SNP,Chr,Pos,Effect,SE,GTR1_SLM4_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
164,1,190169,-0.0469682145068691,0.140436832044182,0.738243381916935
165,1,190933,-0.0954246713237661,0.139227434611159,0.49354958794066
166,1,192149,0.0611617680236696,0.140421351882802,0.663423009975684
168,1,192303,0.388157329891412,0.166168969347806,0.0200547454517451
171,1,192795,0.0471260773607796,0.1390336713318,0.73484560779242
173,1,194187,-0.0255830480457709,0.139164838699015,0.854250254234329
174,1,194867,-0.164123151079658,0.138821193597349,0.237897136509689
190,2,8314,0.177376899073188,0.141135468097011,0.209662578110997
194,2,8498,0.14121657026328,0.141043586342721,0.317403161342104
195,2,8651,0.153404213058632,0.141139990024834,0.27782524110828
197,2,9812,0.14535421659328,0.142005403621407,0.306733545811351
198,2,9932,0.123101601380647,0.141503863438082,0.384917676915201
199,2,10135,0.103115766897505,0.141006213396167,0.465090069611689
200,2,11616,0.147933787104621,0.14074313144831,0.293935975584067
201,2,12133,0.125267066485255,0.141366456313822,0.376158319049215
202,2,12194,0.142667675088529,0.1418677788448,0.315278415591388
203,2,12359,0.123728741751395,0.141502313934143,0.382498344278469
204,2,13061,0.142486524521146,0.141441879635808,0.314439490325192
205,2,14298,0.125503072500556,0.141934792661768,0.377173642936928
206,2,15222,0.169115961292998,0.143194869163887,0.238390001070597
207,2,17986,0.125352906769782,0.140805222877652,0.373933963312801
208,2,19770,0.107718271990566,0.141821973798031,0.448041526217655
209,2,19836,0.105345148561352,0.141436765599904,0.456875193079757
210,2,19851,0.116403449701853,0.141827034172655,0.412346954845778
211,2,21595,0.0997043687794767,0.141276327549031,0.480815253038724
212,2,22385,0.0827332525456073,0.141441205027369,0.558968240287398
213,2,23441,0.027218623032996,0.142876809029856,0.849023612368252
214,2,24209,0.0737615625019845,0.141653236272333,0.602888845528019
215,2,24341,0.0802141762883444,0.141978635814668,0.572450605312957
216,2,26815,0.121197579341043,0.141725869682785,0.393045398898498
217,2,28209,0.158722692973274,0.141668675144727,0.263313701689698
221,2,41245,-0.0729742812871605,0.141322596944112,0.605921639816514
222,2,43214,-0.149697776665279,0.143446952409705,0.297395797600277
223,2,47104,0.0214011683482055,0.139658302664777,0.878296968634071
224,2,50915,0.0347982468438752,0.14102301245164,0.805240652453371
225,2,55834,-0.0306469466617829,0.140373999031538,0.827303203164946
226,2,56422,0.0354692909060663,0.140621782178808,0.80100866485338
227,2,57715,0.0327731774721132,0.140160007359378,0.815254924910805
228,2,59046,0.00565571574937296,0.140879623150757,0.96799963692726
229,2,59191,0.00837880851752149,0.140072605431648,0.952334749373883
230,2,59383,-0.0163291158403618,0.14011095899656,0.907287554641076
231,2,59477,0.00699807292512489,0.142221360681837,0.960783357985663
233,2,60471,-0.0175945009183077,0.140299240641973,0.900272769515304
234,2,60478,-0.014168140725205,0.140460443752482,0.919711513117916
235,2,60786,-0.030318993822354,0.140222224576838,0.828940353897482
236,2,61035,-0.00319311392465438,0.140221293298276,0.981845040126134
237,2,61071,-0.0246630961842641,0.139579123742489,0.859848383742056
238,2,61675,-0.0190410315766756,0.13998348260578,0.891880305859569
240,2,62939,-0.0137923748032366,0.139743249488214,0.921434103358985
241,2,63527,0.0392523925573756,0.140254177068207,0.779744140712186
242,2,63857,-0.00301743815478295,0.140302274003371,0.982853614566392
243,2,65527,-0.0290454157216589,0.139831264901857,0.835569252292455
247,2,67976,-0.0047991367225716,0.141853749847186,0.973030573304021
250,2,72389,-0.0148060550919887,0.140976984392731,0.916415917808698
251,2,72392,-0.0837245667248678,0.141867842662939,0.555461727762298
252,2,73646,0.0272370745765252,0.139020253844298,0.844784241302448
253,2,74564,0.0719028519967763,0.138702043000358,0.604505439558015
254,2,74739,0.130393654118477,0.139037961864833,0.348974159177284
257,2,80873,0.225616824975785,0.1390255471494,0.105515362434075
258,2,81501,0.216076490400983,0.139045144368877,0.12107990258356
259,2,83526,0.176794754005377,0.138985337579565,0.204196638736159
260,2,83845,0.235189762434786,0.138872869949702,0.0912307656854712
263,2,84447,0.207677300779495,0.140782893480474,0.141060859457561
264,2,87391,0.251969606466796,0.138170883016855,0.0690567411758256
265,2,87562,0.254222851824215,0.138512168049077,0.0672901247421186
266,2,87849,0.218048277757968,0.138673534893589,0.116756975840301
267,2,87878,0.241153083018337,0.139165653604795,0.0839958255445501
269,2,89785,0.232763969668329,0.139221751539906,0.0954314018499103
272,2,93721,0.172634966422785,0.139046545064527,0.215222383363152
273,2,93952,0.148845344529099,0.138725189455112,0.284025991343152
274,2,95085,0.174314986014358,0.138835485680753,0.210109377136347
276,2,107124,0.168948440975612,0.138923644498532,0.224750104105121
277,2,111645,0.165937840355949,0.139023254133217,0.233436895906591
278,2,111916,0.13261141923505,0.139453366659917,0.342286787043578
279,2,111931,0.151085609172562,0.139613988545384,0.279917142410499
280,2,111999,0.171254030695467,0.139044752121995,0.218900881736418
281,2,114528,0.114466383814046,0.140012564864721,0.41416926867723
282,2,116024,0.152704174155051,0.140242966207557,0.276960888924093
286,2,120090,-0.0894091134762871,0.139842523853179,0.523006240172831
287,2,120291,-0.07786150040504,0.141462906072911,0.582391631410149
288,2,120726,-0.0790648492289898,0.140642979710988,0.574358994973892
289,2,121716,-0.00575719855759316,0.140545784965115,0.967348428841136
290,2,123100,-0.0531256945799494,0.140711586442799,0.7059916248168
291,2,124677,-0.0153472301137606,0.140543745227728,0.913106737006725
293,2,127887,0.0206382279332382,0.1415054705808,0.884124975328213
294,2,128935,0.0208801024038245,0.1413715919886,0.88266654556729
295,2,129053,0.0480461843017042,0.14178324850765,0.734908646971903
296,2,130040,0.0321239169639591,0.142661580073449,0.821972913220097
297,2,130976,0.0111108625521121,0.141508498341402,0.937461072603879
298,2,132199,0.0172713093167034,0.142162635337774,0.903372224796085
299,2,133355,0.0695939704391464,0.143079356749891,0.626984571422129
300,2,133435,0.0911713010724065,0.143354478053195,0.525198297783665
302,2,135183,0.154477876308376,0.143280313779607,0.28170236538745
303,2,135402,0.145584654361831,0.143284980637355,0.310301626376271
304,2,135898,0.201101656624517,0.143857708447174,0.163014680157135
305,2,135912,0.169163490678314,0.144080858017598,0.241151583767608
306,2,135925,0.170403423621386,0.143421469199515,0.235580755552545
307,2,136002,0.145035130162411,0.143392794462599,0.312492251655974
308,2,136173,0.141835676355571,0.144419208691811,0.326717854108647
310,2,138318,0.201367142509012,0.148046907515581,0.174647993510083
311,2,138695,0.15778030505751,0.145648372827827,0.279416422608355
312,2,138818,0.123367367266433,0.145474620492101,0.3969938990779
313,2,139728,0.102553090688746,0.145259147233948,0.480653240857563
314,2,140174,0.0987494532059325,0.14526661325123,0.497088803739688
315,2,140863,0.0808525520862013,0.145239128546444,0.578094902825952
316,2,141152,0.0514952817530796,0.145686389070202,0.723949616952868
317,2,141292,0.0764108118299776,0.144607298066525,0.597552260096011
318,2,141545,0.10477361515633,0.14526217469387,0.471219288443906
322,2,146723,0.149803054052542,0.144887758390694,0.301879095276298
323,2,147946,0.114720644038547,0.146308849544144,0.433507757964265
326,2,151397,0.00861650786908941,0.146801578515937,0.953228312526491
327,2,153035,0.137725553145967,0.145019049662535,0.342911081455043
328,2,153228,0.0346118045866279,0.146252146071568,0.813059048687057
329,2,153455,0.0777728121426851,0.147309551315216,0.597862290558451
331,2,153815,0.112628419350164,0.146679850282482,0.44308842693122
332,2,154160,0.0702118023588425,0.145216049329756,0.629041297267823
333,2,154235,0.0152524501646676,0.146712451872197,0.917258921756552
335,2,159870,0.087632665686153,0.142933063794453,0.54020315844647
336,2,161229,0.101542911823687,0.145103583271287,0.484515592523433
339,2,162696,0.209477489766639,0.144148879455032,0.147055961691514
340,2,163284,0.177299340118545,0.142351097255276,0.213771392254216
341,2,164166,0.0711035825934503,0.143938430049516,0.621623235906615
342,2,165270,0.054801918114147,0.142747480912835,0.701277676178199
343,2,165675,0.0890828251024183,0.145059402504692,0.539536408786189
346,2,168062,0.0291060937123582,0.143824355652498,0.839742112589021
347,2,168518,-0.064276340142406,0.142968219610962,0.653285767862981
348,2,168980,-0.019827220898935,0.142937356335295,0.889756311349459
349,2,169651,-0.011324525314905,0.1430078750907,0.93692786155069
352,2,170725,0.162309096879381,0.143003011709765,0.257143415184537
353,2,171254,0.122008022423048,0.143348538844865,0.395274978383715
354,2,172242,-0.0234002133741442,0.141793866087912,0.869014990523999
355,2,173254,0.0340717551169254,0.140701048812543,0.808799073620975
356,2,173340,0.0360684793579455,0.140682608562529,0.797805285811228
357,2,173385,0.0413103533086832,0.140808114493543,0.769403739274037
358,2,173973,0.0734835138195502,0.140396708196057,0.601024938540362
360,2,177341,0.136113612220271,0.13978501374056,0.330854723549815
361,2,180314,0.112338058780379,0.139891864062095,0.422494878155795
362,2,180339,0.116827182180776,0.140235541432629,0.405363885128567
363,2,182758,0.172908122022972,0.139566819672658,0.21620888404611
364,2,183619,0.179031260137831,0.140097013339597,0.202121151427503
367,2,187176,0.0781060731135783,0.141123966478675,0.580300756446383
368,2,191066,0.177615001901507,0.141926116993445,0.211595015782823
371,2,191599,0.177061635600342,0.13995280057448,0.206651167660931
373,2,191763,0.150245277305141,0.140598049469212,0.285973094681132
374,2,191959,0.141336053974791,0.140280117073886,0.314371541430788
376,2,195759,0.217345730271485,0.141214886872479,0.124672482866619
377,2,196912,0.286787316808013,0.13855790061957,0.0391979432348056
379,2,198110,0.264935248423858,0.139520736374676,0.0583934106044835
381,2,198805,0.226613213351679,0.140318094310218,0.107204895598823
382,2,198891,0.295893964451471,0.138848203411703,0.0337746614056735
383,2,199248,0.273220873937433,0.139300644937127,0.0506209122197455
384,2,201782,0.202330093938052,0.139470391370738,0.147750620400136
385,2,203285,0.34034097782732,0.138160736680892,0.0142401956499136
386,2,203783,0.285080594391375,0.138212761321449,0.0398797365652647
387,2,204179,0.3083506246147,0.138409978317002,0.0265231516629379
388,2,205406,0.261586556115179,0.140121617645591,0.0627508165790371
389,2,205834,0.22858486988172,0.139608077777851,0.10245207033831
391,2,207192,0.168388353652004,0.139719004761444,0.228936137290102
392,2,207561,0.214135855063422,0.138920573911029,0.124108945217669
393,2,208682,0.142281607919269,0.138946612176316,0.306535546644902
394,2,210102,0.122728240603378,0.139359193763924,0.37910038303139
396,2,214801,0.121713056464135,0.139355069389526,0.383037518826093
397,2,215016,0.0946980968329937,0.139334829251211,0.497175256413672
398,2,218876,-0.0371947794967549,0.140853500434907,0.791882287694591
399,2,227511,-0.132675160827196,0.141688589485455,0.349714829835055
400,2,230378,-0.0862557339804394,0.140001422913552,0.538221553289014
401,2,231943,-0.0982852571654071,0.140380847739751,0.484305437979533
402,2,232156,-0.097404711376684,0.140324963149811,0.488053014670838
403,2,232789,-0.0702126387720323,0.139873556689697,0.616000016630107
404,2,238524,-0.117844808055938,0.13997992759322,0.400431072752788
405,2,241518,-0.197469446549193,0.140945493850538,0.162082358884006
406,2,250396,-0.147882486059172,0.140152485353882,0.29207642744602
407,2,250466,-0.152718638184573,0.140088135873216,0.276385781829658
408,2,252305,-0.200100345608416,0.140292029492654,0.154661795752816
409,2,254571,-0.143441774757675,0.142467407261356,0.314701688837356
410,2,254742,-0.139247289877882,0.142350189296161,0.328644155633139
411,2,254908,-0.190272078523433,0.143274349853365,0.185027514027432
413,2,255862,-0.203290298473591,0.142355996010317,0.154163966478792
414,2,255975,-0.151771576189071,0.142021620452873,0.285957092691424
415,2,258311,-0.267286914696716,0.139177069683654,0.055602549624662
416,2,259284,-0.156282844898074,0.140126660249987,0.265481856367437
417,2,266330,-0.0880758134928472,0.140898941536382,0.532309828833642
418,2,267100,-0.118064336089126,0.140826497078034,0.402391741473208
419,2,268086,-0.0623095366528277,0.140937889498538,0.658682979034058
420,2,274614,-0.00603758085707695,0.140120012625351,0.965655236595977
421,2,274729,-0.0187617988346251,0.140883243325455,0.894132701541164
422,2,275746,0.0432779307646693,0.140806440273085,0.75875243884149
423,2,277029,0.00544078300574913,0.140170562270166,0.969059471630873
424,2,277741,0.00825266307801509,0.140225202976467,0.95310255683068
425,2,278218,0.00967306411783186,0.139971672778812,0.944943341569217
426,2,278379,0.0499518883064438,0.143411942229792,0.727814622113621
427,2,279910,0.0105293975088528,0.13992234727451,0.940057060642807
429,2,283431,-0.0142543371838897,0.141970759339616,0.92008112387338
430,2,283573,0.00455469237862671,0.140269526802788,0.974114790873799
431,2,286762,0.0195100030807542,0.14062495230218,0.889736422243793
432,2,287187,0.0182777022272215,0.13996923897678,0.896179015349424
433,2,288379,0.133299415003002,0.138730571666376,0.337284750481359
434,2,294941,0.180320700093739,0.138663222943212,0.194304744330345
439,2,297610,0.181613460122129,0.139363661854707,0.193368746277839
441,2,299680,0.265651081176745,0.138548676029333,0.0559959093699183
442,2,299708,0.311059218028726,0.138576540525747,0.0254078795120218
443,2,299759,0.256771118286051,0.138416133044651,0.0644202855409162
444,2,300111,0.238900362251666,0.139482621677213,0.0876346608894698
446,2,301710,0.291263778365206,0.138260092350729,0.0358543832584875
447,2,303446,0.204055141884669,0.139580906525261,0.144654692783749
448,2,303854,0.203577237007269,0.139609812461882,0.145678075461318
449,2,304472,0.15972890669195,0.138585855546268,0.249869765734002
450,2,304691,0.19684386941947,0.140706291733682,0.162700020609603
451,2,308097,0.249797774291239,0.138974053608148,0.0731200423031899
453,2,309402,0.138518801464809,0.138563183673395,0.318150305055073
454,2,310030,0.190970235117048,0.139168079008376,0.170864020851185
455,2,310113,0.123057094041511,0.138995304568873,0.376579862771159
456,2,310972,0.14787643939069,0.139138404083464,0.288598711085809
457,2,312659,0.0965469953684936,0.138725057312355,0.486912261808153
460,2,318265,-0.0902927579094001,0.140542110247163,0.520991245205428
461,2,318379,-0.0776807944094406,0.140980277387297,0.581979019388964
462,2,321266,-0.152238664226732,0.139862321949489,0.277121661942482
463,2,322957,-0.129307455196496,0.138675695197043,0.351743921190807
464,2,325221,-0.125829615050796,0.139447847336349,0.367490635685045
465,2,332691,-0.238512513172707,0.140458086691811,0.0903692708814847
466,2,333006,-0.329685923215569,0.139655549457549,0.0187831694029825
468,2,335046,-0.203232465912963,0.138922705796705,0.144379717129178
469,2,335049,-0.221048004960847,0.139440291406993,0.113804468869935
470,2,335995,-0.25008438084218,0.138507029536321,0.0718370615462124
471,2,336060,-0.244762471271412,0.138345763740352,0.0777225165551808
472,2,338292,-0.302388920986682,0.138013760974184,0.029104601525017
473,2,339568,-0.3116831561021,0.13816597111253,0.0246909631821852
474,2,340466,-0.343460118334883,0.139167689237109,0.0140620647105753
478,2,348480,-0.291776465202307,0.138080659924854,0.0352947352866191
479,2,350086,-0.264330961928289,0.1382437298514,0.0566771290693281
480,2,351083,-0.249096955443781,0.140127824135665,0.0763236971717947
481,2,351335,-0.250882183246356,0.13852942227456,0.0709847429535941
482,2,351417,-0.257431472796234,0.138473305753687,0.063849259688893
483,2,351450,-0.292225519805753,0.13843249164641,0.035478411430789
484,2,352302,-0.268232636129925,0.139676051479143,0.05561394339922
485,2,352469,-0.281568617117994,0.138173687504676,0.0423163652018468
486,2,352562,-0.281590193627327,0.1387449110465,0.0431517155382456
487,2,352944,-0.285261857231411,0.138318728567858,0.0399055446366311
490,2,355266,-0.314904913430788,0.138136424848936,0.0232236134386241
491,2,358277,-0.281119217815288,0.138364847488639,0.0429301280879252
492,2,358926,-0.272150371309748,0.13862153463412,0.0504004889968824
493,2,358948,-0.274693639417079,0.13865172537207,0.0483470217216585
494,2,359515,-0.2133227794571,0.13874727626811,0.125068795383956
495,2,363190,-0.223354387420109,0.140069710923168,0.111697853611244
496,2,363588,-0.1977101542105,0.140735004607897,0.160948228421881
497,2,363888,-0.181109795605283,0.139584321834103,0.195308597869634
498,2,363954,-0.174632251780187,0.139050533198867,0.209986245990883
499,2,364199,-0.18169463590586,0.138835101244513,0.191484582970228
501,2,365981,-0.248746335763495,0.141358813778882,0.0793281712912994
502,2,366047,-0.197758351095974,0.139022553706377,0.155766763587894
503,2,366936,-0.164344969902419,0.14075334790219,0.243752299142855
504,2,369530,-0.276716458445983,0.138407666731432,0.0463436008111374
506,2,369931,-0.257455597467023,0.139472398667719,0.0657402068552167
507,2,371033,-0.298741406587786,0.138864520783371,0.0321293756298977
508,2,372919,-0.236045084456675,0.138599963237056,0.0894356550606604
509,2,373518,-0.182473367250103,0.138749688161992,0.189321092953845
510,2,376157,-0.288941365937316,0.13854522242697,0.0377382767540725
511,2,376172,-0.295038007175446,0.139522854386658,0.0351627323361177
514,2,381433,-0.146801762332465,0.140084630056778,0.295378376445298
515,2,381922,-0.108627119959477,0.141273827669508,0.442459781005655
516,2,382146,-0.126137276322867,0.139103054098877,0.365136354943788
517,2,384206,-0.114964328985856,0.13956441676422,0.410645376507655
518,2,384955,-0.129446330156401,0.139216938330747,0.353101045882533
520,2,387301,-0.131265296460123,0.139922526371259,0.348819846676807
521,2,388313,-0.115393722771176,0.139129474427964,0.407439668369228
524,2,390138,-0.153612713258964,0.139459030301225,0.271433974574287
525,2,391233,-0.143651933189366,0.140266664000332,0.306473041600193
530,2,395606,-0.279890266356911,0.13886283306257,0.0446004671809983
531,2,395726,-0.300313322036002,0.138690535850085,0.0310303694055185
532,2,395853,-0.301667277112757,0.139082442327184,0.030751149868167
533,2,396484,-0.262700679225487,0.138684259823604,0.0590109238468058
534,2,396705,-0.275170608386184,0.138548089763733,0.0477950901067326
535,2,398759,-0.218846959677756,0.13997526957838,0.118838389678968
536,2,400386,-0.195483185393664,0.139287102156438,0.161360227469609
537,2,400847,-0.234746257156036,0.138986056382178,0.0921041131165391
538,2,401130,-0.165914461241413,0.140548132751558,0.23860361461363
539,2,401143,-0.163656971678294,0.140275932843384,0.244127618895327
540,2,401979,-0.112112412795358,0.14033227121619,0.424881617431249
541,2,403598,-0.127558497301075,0.139550103600337,0.361304226836714
542,2,404844,-0.0778001187627754,0.141215179284093,0.582028034070711
543,2,405100,-0.129398223819126,0.139813151725651,0.355333872144376
548,2,406181,-0.11388786583552,0.139942095880073,0.416295911735628
549,2,406688,-0.0726288225832177,0.139211310699956,0.60219499432958
550,2,407621,-0.136954735025895,0.140217814923081,0.329372456373963
551,2,409016,-0.168209882566509,0.141530393334816,0.23543262235727
552,2,410647,-0.087797531695222,0.139668137664295,0.530007452326237
554,2,419803,-0.211628139535352,0.14027599541711,0.132281342551351
555,2,419943,-0.20127844108247,0.141152308256417,0.154761772975316
556,2,422349,-0.249496541790556,0.139189961338748,0.0739107504474364
557,2,425467,-0.166706183279693,0.139037211924746,0.231330602640675
560,2,429095,-0.155447251284273,0.139900619039291,0.267270234804006
561,2,431266,-0.0770654309786915,0.140161390495287,0.582781265096398
562,2,431446,-0.0922421205032522,0.140702105978001,0.512518525438193
563,2,432524,-0.0570921104510499,0.139402789753423,0.682386072359334
564,2,434090,-0.123773697715972,0.140566395741155,0.379168385757055
565,2,441927,-0.143297040410845,0.139005283705168,0.303305330500786
566,2,446471,-0.216184376765531,0.140450447921042,0.124646063332725
567,2,449325,-0.295446840582125,0.139211522755446,0.0345094890573216
569,2,450017,-0.348480647233791,0.138079886491389,0.0120488446550195
570,2,451779,-0.451973852950135,0.137755125619093,0.00113757772901581
571,2,451784,-0.450966210203891,0.138276267925992,0.00121693083142133
572,2,453525,-0.415664461160742,0.138633811078834,0.002907466766693
573,2,453768,-0.401910711500514,0.138936132894822,0.00405547792895803
574,2,454027,-0.403339538505156,0.138331286204999,0.00377504012541688
575,2,455029,-0.362222566758154,0.138727778896554,0.00941191604634386
576,2,455247,-0.352814927927977,0.138339889856647,0.0111831957727115
579,2,455756,-0.22808083452828,0.149495056102764,0.127986312105762
580,2,457024,-0.385717199265983,0.139127936901658,0.00585975800264242
581,2,457298,-0.378185331179614,0.139597154032102,0.00707508571612716
582,2,460202,-0.438614018518256,0.139420004927499,0.00179589709251796
586,2,464424,-0.461581698083334,0.138466215094154,0.000948407782706384
587,2,465824,-0.385345524219936,0.140522421741777,0.00641323976837257
588,2,470145,-0.250063551947129,0.139353000091014,0.0735951009275989
589,2,470686,-0.251022141071379,0.139262838740083,0.0723186305516185
590,2,471144,-0.241432856391054,0.139553554728595,0.0844976470934423
591,2,471830,-0.254692953991647,0.139086128759085,0.0679150734557054
592,2,472403,-0.271753159246171,0.13912004043423,0.0515652092376477
