SNP,Chr,Pos,Effect,SE,SSH1_PIS1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
144,1,184718,-0.0548341087307377,0.096366971339018,0.569708823309965
145,1,185296,-0.0303561080247508,0.0959885552732701,0.752001829925421
146,1,185438,-0.0663398963574504,0.0959417331339072,0.489730836156163
147,1,185469,-0.0696884461715963,0.0960736685311483,0.46870891487399
148,1,185503,-0.0557871528369696,0.0958505911040328,0.560923378923787
149,1,185705,-0.0715328525628034,0.0968935748735872,0.460845723411024
150,1,185749,-0.0366010200513222,0.0969487775010187,0.70600705431859
151,1,185806,-0.0617421251321223,0.0970422017128583,0.525032348493759
152,1,185879,-0.0562039036363025,0.0975211457386942,0.564762603239387
153,1,185916,-0.0608235877395852,0.0974688940888526,0.533010444087691
154,1,185941,-0.0473906475768521,0.0979149804253613,0.628687462030523
155,1,185954,-0.0590923612022472,0.0981831500792159,0.547654697317318
156,1,186055,-0.0743455915834107,0.0961916160855682,0.440104355182943
157,1,186896,-0.0255709785677858,0.0978418691096884,0.793974978895508
161,1,190132,-0.0169693399796643,0.0963908614155204,0.86035782071551
162,1,190148,-0.0209977628886014,0.096417688059999,0.827727015470016
163,1,190165,-0.000221540766653178,0.0971651104134087,0.998182077284551
164,1,190169,-0.0251380813370617,0.0970347205779302,0.795737829684908
165,1,190933,-0.0691591077619016,0.0961865693973423,0.472610428636246
166,1,192149,-0.00669767771664334,0.0970432896660658,0.945014830048613
168,1,192303,-0.0713822220948845,0.115628561934562,0.537408003848981
171,1,192795,-0.144722246644858,0.0957654695500237,0.13162824287661
173,1,194187,-0.0410397519577927,0.0961295347385106,0.669696866680837
174,1,194867,0.055695883263892,0.0960562892119927,0.562402199986606
190,2,8314,-0.100177529550717,0.0975836218768581,0.305320556472641
194,2,8498,-0.0925880914447853,0.0974615444786709,0.342764161246475
195,2,8651,-0.0896631218219128,0.0975607710069676,0.35869754146223
197,2,9812,-0.060491520143978,0.0982050374933171,0.538310194217828
198,2,9932,-0.0428012144112111,0.0978440214043799,0.662057374205603
199,2,10135,-0.0345003278278044,0.0974784348551296,0.723604295595183
200,2,11616,-0.0582061935605434,0.0973429601524268,0.550256917598954
201,2,12133,-0.0292575018602652,0.0977670224883362,0.764919791403815
202,2,12194,-0.0413349022856037,0.0981328682596047,0.673855438393583
203,2,12359,-0.0379432670409128,0.0978496996484837,0.698419292348771
204,2,13061,-0.0661045594848533,0.09780006809232,0.499537011779476
205,2,14298,-0.0475429539572031,0.0981394457478331,0.628372043688249
206,2,15222,-0.0556178007105321,0.0990851727635538,0.57494030204455
207,2,17986,-0.063401011237292,0.0973337674992997,0.515226750022586
208,2,19770,-0.0507571701879327,0.0980283905187802,0.604935893714077
209,2,19836,-0.0457954660285814,0.097765808559851,0.639773333723758
210,2,19851,-0.0358983958050086,0.098063909465947,0.71453106245723
211,2,21595,-0.0333648299158409,0.0976612778061303,0.732826416529565
212,2,22385,-0.0225563807981776,0.0977624757633434,0.817661050593665
213,2,23441,-0.0390784842425493,0.0986975272100463,0.692387109219505
214,2,24209,-0.043971196739836,0.0978785984510024,0.653532637550126
215,2,24341,-0.0408042408016402,0.09811412009618,0.677746496102096
216,2,26815,-0.0672617690060712,0.0979551534392807,0.492748567497731
217,2,28209,-0.0333372857428321,0.0980374778867232,0.734023878059498
221,2,41245,-0.0816937779584697,0.097580595409866,0.403050593456603
222,2,43214,-0.0142063651202914,0.0992581650530722,0.886272803555158
223,2,47104,-0.0932974652658402,0.096366035848462,0.33362874835065
224,2,50915,-0.110726410414813,0.0972635898986921,0.255718904416549
225,2,55834,-0.126708412320634,0.0967569636652249,0.191198629469134
226,2,56422,-0.158996979144501,0.0967958882299483,0.101356053528263
227,2,57715,-0.137573587944657,0.0965676012974906,0.155146187459364
228,2,59046,-0.135286152738857,0.0970680182019923,0.164277359391362
229,2,59191,-0.129718202624555,0.0965308268497625,0.179875903751287
230,2,59383,-0.127376479357279,0.0965675996360768,0.188010902475073
231,2,59477,-0.136347906963398,0.0979935013412215,0.164981167384358
233,2,60471,-0.132755409244848,0.0966778038305273,0.170569961488412
234,2,60478,-0.13647577487479,0.0967740545919209,0.159345903214544
235,2,60786,-0.122816822395232,0.0966659441004423,0.204733210385147
236,2,61035,-0.164451558018139,0.0964835157656746,0.0891765187524877
237,2,61071,-0.130005563165374,0.0961916884467345,0.177392457236771
238,2,61675,-0.0885204707378535,0.0966030619764159,0.360118394625035
240,2,62939,-0.108293335339363,0.0963785063978051,0.26193553952608
241,2,63527,-0.121378927585755,0.0966975587451157,0.210220899608959
242,2,63857,-0.155090950257605,0.0965835633559064,0.109218705282751
243,2,65527,-0.155660393779215,0.0962602084220567,0.106754386309023
247,2,67976,-0.136371672564506,0.0977385471726837,0.163811557376052
250,2,72389,-0.150450252465592,0.0970735707905069,0.122071641052635
251,2,72392,-0.14898900630963,0.0977444655709582,0.128336518421714
252,2,73646,-0.107869652156036,0.0958833375088987,0.26134942219398
253,2,74564,-0.0854208006681198,0.0957585985650838,0.372977469170435
254,2,74739,-0.0809504641429336,0.0960851323799575,0.400085918651563
257,2,80873,0.0478801315505219,0.0963774693579943,0.619640767533355
258,2,81501,0.0383665474969374,0.0963734608801808,0.690795046921365
259,2,83526,0.0072133160628029,0.0962447920148727,0.940298858863286
260,2,83845,-0.0095082405070562,0.0963356978720896,0.921433256224659
263,2,84447,0.0835321282090011,0.0974656653002124,0.392003354719808
264,2,87391,-0.00464368530749826,0.0959113139368063,0.961411730849871
265,2,87562,-0.0173331403652909,0.0961499226667652,0.857042468671535
266,2,87849,0.00356173657772487,0.0961450548901356,0.970469709092433
267,2,87878,0.0146787240850653,0.0965552298503563,0.879254758930504
269,2,89785,-0.0364681820848066,0.0965496441411571,0.705869842371094
272,2,93721,-0.0118582126431968,0.0962754736177923,0.902042885872678
273,2,93952,-0.0013980668696578,0.0960021232523278,0.988389145042458
274,2,95085,-0.0396345611351404,0.0961129899311578,0.680315158459674
276,2,107124,0.0606703614087943,0.0961297419459964,0.52836397697617
277,2,111645,0.082624875797122,0.0961450353047057,0.390715516542882
278,2,111916,0.0892819505503869,0.0963553146330677,0.354772079914514
279,2,111931,0.112087644678019,0.0964355812959022,0.245896439011801
280,2,111999,0.101858737882809,0.0961202032706318,0.290004895566714
281,2,114528,0.0515694031615792,0.0967880710846338,0.594502135062284
282,2,116024,0.0413453880203803,0.0970322611457209,0.670295116567144
286,2,120090,0.0870999669738211,0.0965626711316769,0.367669494838179
287,2,120291,0.0840302369731177,0.0976770830741247,0.390215250117315
288,2,120726,0.0900615777117916,0.0970962376609374,0.354275001921629
289,2,121716,0.0447978873896615,0.0970748024237862,0.644739922374624
290,2,123100,0.0687415143665756,0.0971691718887465,0.479758873321374
291,2,124677,0.0814722025673711,0.0970072093008355,0.401556908549253
293,2,127887,-0.0173139127904129,0.0977655040825168,0.85953428637074
294,2,128935,-0.00364777235849023,0.0976772289873012,0.970230903079464
295,2,129053,-0.000342131329526318,0.0979747500901011,0.99721573682474
296,2,130040,0.0142850076920031,0.0985698101387775,0.884854574996829
297,2,130976,-0.00287259348199131,0.0977697275417486,0.976577157625691
298,2,132199,0.000561511070572562,0.0982229890250431,0.995441989799373
299,2,133355,-0.0665883721806939,0.0988238975869892,0.500874090961029
300,2,133435,-0.0692054613293513,0.0990326409824548,0.485128010653998
302,2,135183,-0.10230610147411,0.0990063799463151,0.302157659224931
303,2,135402,-0.115171650104484,0.0989513357192214,0.245241644030497
304,2,135898,-0.14366721127095,0.0993730439807829,0.14913840569525
305,2,135912,-0.144392604986507,0.0994439034514978,0.14738964330715
306,2,135925,-0.150381176735682,0.0989654709139763,0.129523834109761
307,2,136002,-0.154374112398902,0.0988735065715762,0.119342083619061
308,2,136173,-0.11719766528507,0.099721342056374,0.240686172413122
310,2,138318,-0.167532451053673,0.102165715062794,0.101935291198286
311,2,138695,-0.177049288737308,0.100354925376103,0.0785579192288622
312,2,138818,-0.172103889538172,0.100193678710409,0.0867261262422883
313,2,139728,-0.205552976617614,0.0998334869785056,0.0402314616998415
314,2,140174,-0.226003413914739,0.0997081925316333,0.0240163003549629
315,2,140863,-0.212383684075125,0.0997520919873897,0.0339364549703275
316,2,141152,-0.236448790843601,0.0998836326895578,0.0184599685083262
317,2,141292,-0.219760441388475,0.0992627101263946,0.0274723897664953
318,2,141545,-0.262722771870124,0.0994581738515217,0.00862004686627333
322,2,146723,-0.198502965681069,0.0996969457973634,0.0472443657825947
323,2,147946,-0.244832091896456,0.100330864542478,0.0151685015144285
326,2,151397,-0.197992659677579,0.100877573886975,0.0504657743614345
327,2,153035,-0.176732927566511,0.0998804057885319,0.0776828938383861
328,2,153228,-0.131743397879962,0.100810852511714,0.192118620391164
329,2,153455,-0.167532914208418,0.101425937345035,0.0994694726335503
331,2,153815,-0.175777653918752,0.100994094069545,0.082647112732516
332,2,154160,-0.145042028152424,0.1000664389769,0.148097727382543
333,2,154235,-0.137738869093521,0.101100533530192,0.173941845586516
335,2,159870,-0.0609754503670381,0.098752484660221,0.537331177290776
336,2,161229,-0.164688897571045,0.0999387034839496,0.100263134697878
339,2,162696,-0.147443554407128,0.0995819671503145,0.139598485157598
340,2,163284,-0.120054271919758,0.0983596823104406,0.223065896683486
341,2,164166,-0.0772921650619575,0.099397118196631,0.437319961821478
342,2,165270,-0.0263091551411544,0.0986356608581339,0.789832289157243
343,2,165675,-0.0291606266659828,0.100263843264,0.771345327621727
346,2,168062,-0.0032977476043814,0.0993746409592835,0.973545814271965
347,2,168518,-0.0220589847745717,0.0987988226308788,0.823453168611818
348,2,168980,-0.0285982336050088,0.0987471598963973,0.772284112430238
349,2,169651,-0.043101452858868,0.0987791633598847,0.662855689062223
352,2,170725,-0.0732852832768393,0.0989047942775333,0.45920547663644
353,2,171254,-0.128842721823412,0.0989044061383586,0.193526562488493
354,2,172242,-0.110252224925654,0.0977940340014246,0.260342451875889
355,2,173254,-0.0595592225794698,0.0971675000619014,0.540301351964821
356,2,173340,-0.0577238941385098,0.0971588666458505,0.552813311789916
357,2,173385,-0.0485654213605708,0.0972626120205624,0.617863179218111
358,2,173973,-0.0285056946498985,0.0970266215251039,0.769089119814825
360,2,177341,-0.0575574459870885,0.0966593124247811,0.551912806094451
361,2,180314,-0.121834852383058,0.0965227139266791,0.207695642377938
362,2,180339,-0.114478354509686,0.0967931111560895,0.237719365690151
363,2,182758,-0.0897196367572668,0.0965188267015748,0.353236327741524
364,2,183619,-0.0787347114058979,0.0969268780896357,0.417160998607591
367,2,187176,-0.0945832058888935,0.0974156245987787,0.332250730279841
368,2,191066,-0.0504369602563272,0.0982381416972423,0.607982060135775
371,2,191599,-0.0819865174028642,0.0968148339577669,0.397658950947611
373,2,191763,-0.0801613520951687,0.0972033629272081,0.410112041673661
374,2,191959,-0.0496981699347316,0.0970235022693901,0.608811662591636
376,2,195759,-0.0542397048511553,0.097850378988014,0.579715875654939
377,2,196912,-0.0469442493797513,0.0962771426064656,0.626139445798848
379,2,198110,-0.0261803732996568,0.0968766941549552,0.787130248056321
381,2,198805,-0.0110226432450861,0.09730226366477,0.909870991177837
382,2,198891,-0.0544440798693838,0.0965025982051929,0.572995237571751
383,2,199248,-0.0206468772302083,0.0967603454226534,0.831152515462674
384,2,201782,-0.042586526951783,0.0966210892756496,0.659657935446219
385,2,203285,-0.0302664629233297,0.0962594926120718,0.753383454964031
386,2,203783,-0.0286632690448389,0.096053554077497,0.765566405022594
387,2,204179,-0.0485081058466141,0.0962635042065032,0.614639229450791
388,2,205406,0.0143189360177608,0.0972845338216829,0.883069119092816
389,2,205834,0.00088672508597229,0.0968215455963059,0.99269797385573
391,2,207192,0.0505676764321038,0.0966935694321921,0.601324369911829
392,2,207561,-0.00289733736606412,0.0963033346148863,0.976015838922761
393,2,208682,-0.0012418893426494,0.096141425375853,0.989701055450609
394,2,210102,0.00886341976986427,0.0963885857960613,0.926785893227128
396,2,214801,0.00392252830610951,0.0963849269380742,0.967560866465189
397,2,215016,0.0541847522949692,0.0962869776776492,0.573967609137242
398,2,218876,-0.0680765619644489,0.0972585929808755,0.484416919952971
399,2,227511,-0.0700613910760549,0.0979439621291031,0.474883446362891
400,2,230378,-0.0824915069630359,0.0966800948028056,0.394103759932181
401,2,231943,-0.0979943092923862,0.0969169679322647,0.312653404007912
402,2,232156,-0.0986863778689622,0.0968751351108154,0.309044654430693
403,2,232789,-0.137436794094395,0.0963967381857025,0.154826753413091
404,2,238524,-0.116446477274022,0.0966113380884586,0.228891542834746
405,2,241518,-0.0923973911790696,0.0975264685806039,0.34407883132109
406,2,250396,-0.173828955729081,0.096542387987143,0.0726280575942763
407,2,250466,-0.131293368736407,0.0966982769817682,0.175406094092257
408,2,252305,-0.174580399260093,0.0967623054671634,0.0720492306968413
409,2,254571,-0.186936673544459,0.0980693137933893,0.0574402035251989
410,2,254742,-0.171294603827199,0.0980608181700058,0.0815382740669084
411,2,254908,-0.178756119878613,0.0987788653454792,0.0711989965936291
413,2,255862,-0.118056807761097,0.0984378824880612,0.231214695992231
414,2,255975,-0.144816500990614,0.0979793975712631,0.140291391311901
415,2,258311,-0.138011270015601,0.0963797179111227,0.153041977816423
416,2,259284,-0.143879045658036,0.0966818921838556,0.137598949260227
417,2,266330,-0.17649176159961,0.0969476745841694,0.0695318139759429
418,2,267100,-0.162593730899451,0.097009375056827,0.0946114453044841
419,2,268086,-0.158977906228648,0.0970334772491689,0.102232994114574
420,2,274614,-0.132878197484476,0.0965512552340303,0.169618143156637
421,2,274729,-0.145770505468932,0.0970297492291768,0.133906442901239
422,2,275746,-0.118489896333305,0.097092349451002,0.223134157084408
423,2,277029,-0.125956842392836,0.0966124942494412,0.193174398498586
424,2,277741,-0.136990445626661,0.0966080780940654,0.157072333408892
425,2,278218,-0.14559882490353,0.096396855109001,0.131833298619066
426,2,278379,-0.163261542175157,0.098719418826519,0.0990583927064124
427,2,279910,-0.17208393132121,0.096239033190441,0.0746192689709484
429,2,283431,-0.148151267463955,0.0977723150194587,0.130599428167252
430,2,283573,-0.164790767571296,0.0965154122374504,0.0886263315421697
431,2,286762,-0.0915441073325197,0.0970389489106652,0.346134384600699
432,2,287187,-0.075459523588383,0.0966244112138358,0.43535111092608
433,2,288379,-0.120913346741939,0.0957589588011607,0.207536081298749
434,2,294941,-0.0697216678155256,0.0959606565337849,0.467973896642398
439,2,297610,0.00584497014889865,0.0965179465354801,0.951745193690975
441,2,299680,0.0115851025137006,0.0962192341701589,0.904232266287301
442,2,299708,-0.000425526550779459,0.0964241623427847,0.996481384085736
443,2,299759,-0.00566251722534636,0.0960970015408191,0.953045176613412
444,2,300111,0.0353275436291484,0.0967506368565049,0.715225453345052
446,2,301710,0.0141306455796153,0.0961203022900557,0.883208052175248
447,2,303446,0.0392904001431358,0.096706093905495,0.684778142703856
448,2,303854,0.0452799316924681,0.0967172299117614,0.639953241054136
449,2,304472,0.017583636459699,0.0959251505438744,0.854663323583183
450,2,304691,0.0153333971171628,0.0974804466528282,0.875100592150373
451,2,308097,-0.063489321359989,0.0963971175162968,0.510567484373782
453,2,309402,-0.00089387944564771,0.0958694655978874,0.992565961224968
454,2,310030,-0.0375176990187188,0.0963874131279225,0.697334373170936
455,2,310113,-0.0240135165040337,0.0961306758852029,0.80288673044312
456,2,310972,-0.0688573831949044,0.0962153883662775,0.47467520174599
457,2,312659,0.00298855530462996,0.095911500492798,0.975159940718892
460,2,318265,0.0623679081958918,0.0971013393899952,0.521097208859503
461,2,318379,0.0759553641909715,0.0973620260651786,0.43583515694001
462,2,321266,0.0857508309989805,0.0966860094582903,0.375736524356718
463,2,322957,0.0918438558363126,0.0958050852839945,0.338389582289226
464,2,325221,0.0586695184414421,0.0964057685098633,0.543201852134605
465,2,332691,-0.0767625580579672,0.0973531172264337,0.430935750454328
466,2,333006,-0.00449306261741172,0.0972471561013991,0.963174968977118
468,2,335046,-0.0215555957945595,0.0962661348250552,0.822951652517484
469,2,335049,-0.0267516100273759,0.0966718894207237,0.782152587346566
470,2,335995,-0.0158056655143805,0.0961324568914898,0.86949816940132
471,2,336060,0.00159343247097576,0.0960066473464361,0.986767410133828
472,2,338292,-0.0198875848943107,0.0959948055545264,0.835993778252762
473,2,339568,0.00708620035280146,0.0961445020136528,0.941287943282617
474,2,340466,-0.00433933765261619,0.0969774152826091,0.964335181881516
478,2,348480,-0.0118899128501938,0.0960000662727661,0.901502021155939
479,2,350086,-0.0388168473796548,0.0959844524936228,0.686157888360837
480,2,351083,0.0301539496475203,0.0972342056542944,0.756655227157736
481,2,351335,0.0104625783135293,0.0961527359290989,0.913413375028252
482,2,351417,0.000714881006751635,0.0961391645732135,0.994071267043491
483,2,351450,0.0230630874416553,0.0962377294686573,0.810742981471677
484,2,352302,0.0314132850870556,0.0969913245378115,0.746222761543801
485,2,352469,0.0384407375024547,0.0960030226905303,0.689095493413835
486,2,352562,0.049280541335098,0.0963815932445111,0.609456069426533
487,2,352944,0.0344301123797131,0.0961217053868075,0.720413060268324
490,2,355266,0.0166528680528057,0.0961350862544093,0.862574938847762
491,2,358277,0.0543233161858437,0.0961108676983022,0.572286490092098
492,2,358926,0.0263085573134551,0.0962856523109636,0.78483278433799
493,2,358948,0.0360794956433341,0.0963071990640458,0.708161156651932
494,2,359515,0.0506495897430308,0.0961438972187878,0.59865624957989
495,2,363190,0.110586906406243,0.0969443292799564,0.254757327730735
496,2,363588,0.138771038167003,0.0972258691961039,0.154375766761313
497,2,363888,0.137227571354557,0.0963929414387455,0.155437808196061
498,2,363954,0.149229796365765,0.0959570008969427,0.120800788439099
499,2,364199,0.125600320890626,0.0959216820843702,0.191248851580953
501,2,365981,0.0993774123391727,0.0979502876356971,0.311005784508955
502,2,366047,0.1323971606907,0.0960682411885722,0.169027585436331
503,2,366936,0.121609731158303,0.097219635532849,0.211808069691796
504,2,369530,0.133695769912621,0.0959028600310647,0.164171857459056
506,2,369931,0.096758032265862,0.0966891553425525,0.317651364272602
507,2,371033,0.138319425695207,0.0962881209667943,0.15174122161069
508,2,372919,0.0447365597607757,0.0961225846938325,0.641923768369199
509,2,373518,0.0554610630235753,0.0960521257281374,0.564033378897151
510,2,376157,0.0630637244670795,0.0962510506875374,0.512765487674622
511,2,376172,0.0563130579537739,0.0969594195005699,0.561752618283032
514,2,381433,0.0220052080900889,0.0969285940329959,0.820535767738299
515,2,381922,0.0355803666664292,0.0976702053083877,0.715858910638822
516,2,382146,-0.0147455538928036,0.0962157273996646,0.878284651044558
517,2,384206,-0.0403241040195966,0.0964945825296142,0.676281753298444
518,2,384955,-0.0387860973250008,0.0962813294032384,0.68730882272987
520,2,387301,0.0115268611111729,0.096791728137912,0.905272333829965
521,2,388313,-0.0191460858055718,0.0962135318061348,0.842380620275711
524,2,390138,0.011175745289412,0.0965166149820506,0.907884107280827
525,2,391233,-0.00405623276463735,0.0970546297718187,0.966687108724726
530,2,395606,-0.0585105177501683,0.0964413238327067,0.544442990547497
531,2,395726,-0.05359501419558,0.0964141382043506,0.578642752343547
532,2,395853,-0.029252935115804,0.0967184887914294,0.762483805009535
533,2,396484,-0.0429163533758536,0.0962763648928576,0.656042379551383
534,2,396705,-0.074936118711455,0.0961743102194058,0.436401725077304
535,2,398759,-0.0681025812968982,0.0969762261941716,0.48297946376604
536,2,400386,-0.0351969653269786,0.0964841464235196,0.715482643221946
537,2,400847,-0.0203125968752437,0.0964073893131841,0.833246506265619
538,2,401130,-0.103474344818222,0.0971409594811705,0.287514431688055
539,2,401143,-0.0905258203898209,0.0969844694397646,0.35124873723431
540,2,401979,-0.117120255990414,0.096843525101014,0.227327680193439
541,2,403598,-0.0762211500233166,0.0964446790755653,0.429877609501941
542,2,404844,-0.107270020416667,0.0974411514097274,0.271703432830587
543,2,405100,-0.0594021123957781,0.0966631048733461,0.539262851006364
548,2,406181,-0.0894370441784498,0.0966602738540124,0.355456543556419
549,2,406688,-0.0880655837228006,0.0961046916841307,0.36010866630026
550,2,407621,-0.103023593999073,0.0968529737070636,0.288186642242424
551,2,409016,-0.19165600109005,0.0974471105618109,0.0499927649283621
552,2,410647,-0.0955754488907558,0.0964173732644155,0.322233753420282
554,2,419803,-0.144215245350861,0.0969259382650569,0.137672332963241
555,2,419943,-0.147255030127989,0.0974888326612026,0.131815331753381
556,2,422349,-0.141319799020355,0.0963105007542869,0.143175229688773
557,2,425467,-0.130365822380982,0.0960065647729811,0.17536766499572
560,2,429095,-0.153608495786852,0.0964811973935364,0.112255462989838
561,2,431266,-0.17562782966207,0.0964277015178879,0.0694011625911506
562,2,431446,-0.133714912977293,0.0970103062945818,0.168965795058394
563,2,432524,-0.129036645793714,0.0960919058164003,0.180184593866803
564,2,434090,-0.150159487113906,0.0968956395307447,0.122108801639439
565,2,441927,-0.0864045303992011,0.096073957613182,0.369077029463516
566,2,446471,-0.10721616388745,0.0971957005176547,0.270737028572886
567,2,449325,-0.0843869084316339,0.0966894089532514,0.383385714355604
569,2,450017,-0.127098824295662,0.0960189736587277,0.186464440069959
570,2,451779,-0.0551810313965178,0.0965714372382054,0.568091364548407
