SNP,Chr,Pos,Effect,SE,PLM2_HNM1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
110,1,157269,-0.00526631724478943,0.0496266782660344,0.915548473969638
111,1,160054,-0.0653593684243124,0.0499780487214792,0.191805244679072
112,1,166222,-0.0572979625791541,0.0496348257795038,0.249121084584885
113,1,166416,-0.0537162095200302,0.0495450475493998,0.279020813677161
114,1,167326,-0.0576259894473856,0.0498151478973773,0.248137725290339
115,1,168836,-0.058143231868419,0.0495764685441283,0.241667230002451
116,1,171200,-0.0916044382537564,0.0495078505057212,0.0651055595479166
117,1,171431,-0.072660312079833,0.0499083137966002,0.146315703875408
118,1,173339,-0.109127357740688,0.0493278633565502,0.0275865582229003
119,1,173845,-0.100095911707622,0.0493406808191817,0.0432422500070622
120,1,175121,-0.0943231774037487,0.0492739832482217,0.0563952786674054
121,1,175281,-0.108185012240954,0.0492356089551068,0.028648821372578
122,1,175315,-0.110711894228415,0.0492039777238007,0.0250605008537998
123,1,175523,-0.117750638739498,0.0494407030229635,0.0177644543443488
124,1,175541,-0.109756398384782,0.0492879712750136,0.0265883466406454
125,1,175653,-0.103375118619083,0.0494850665422695,0.0374220051622967
128,1,175856,-0.103905266286177,0.0503089274377714,0.0396199714566361
129,1,175876,-0.0942100117826934,0.0495834468843474,0.0582438926028458
130,1,175989,-0.103526205840785,0.0496738609072644,0.0378680456090055
131,1,176001,-0.101846231376204,0.0499456575220096,0.042180393798906
133,1,177692,-0.090300465940586,0.04932194754763,0.0679676448882058
134,1,178191,-0.0846018615835609,0.0493999712137808,0.0876662640162244
135,1,178224,-0.090300465940586,0.04932194754763,0.0679676448882058
136,1,178960,-0.0963531276255947,0.0496874047281085,0.053275226789088
140,1,183802,-0.088957780087863,0.0493351278929725,0.0722200153155873
141,1,183954,-0.104845296437824,0.0496097643535843,0.0352677462657449
142,1,184450,-0.0876042958229631,0.0492653691877824,0.076229633368133
144,1,184718,-0.0842401877683032,0.0495643054508621,0.0900844803769788
145,1,185296,-0.0858914875120921,0.0493442514547807,0.0826148140195647
146,1,185438,-0.117401554583672,0.049162387802282,0.0174638741180131
147,1,185469,-0.116288290811075,0.0492419683537727,0.0187403020127705
148,1,185503,-0.104760654055672,0.0491860291717712,0.0338722390702094
149,1,185705,-0.11501339286576,0.0496785721836581,0.0211775866256866
150,1,185749,-0.113301564104749,0.0496897144151008,0.0231927032669661
151,1,185806,-0.114593543307739,0.0497486580459631,0.0218341132821424
152,1,185879,-0.113921719902151,0.0499970035602714,0.0232894055755791
153,1,185916,-0.103852406924889,0.0500360436362161,0.0386590593431155
154,1,185941,-0.103747075431291,0.05025727826859,0.0397175858779226
155,1,185954,-0.115056790791015,0.0503362347227795,0.022860155509884
156,1,186055,-0.122023372639244,0.0492691429467509,0.0137293757143452
157,1,186896,-0.127515134539124,0.0500520485995971,0.011268431433863
161,1,190132,-0.00629915676083684,0.0497572697206536,0.899330881394631
162,1,190148,-0.00531351849772344,0.049772602648688,0.915043286114558
163,1,190165,-0.00181038487163476,0.0501557841974582,0.971226823404005
164,1,190169,-0.00329961436968998,0.0500930235860744,0.947518821806258
165,1,190933,-0.0515828055335582,0.0496111960375439,0.299171768095878
166,1,192149,-0.0488682728860403,0.0500257601243838,0.329306354157871
168,1,192303,0.0547024382136354,0.059647761914787,0.359720973734947
171,1,192795,-0.0845208232696791,0.0493885869890196,0.0878961893968847
173,1,194187,-0.0440308027544393,0.0495787721852582,0.375092825272316
174,1,194867,-0.0225249255539238,0.0495926284561882,0.649964697104546
190,2,8314,-0.0243127559443641,0.050430444851411,0.630030328963179
194,2,8498,-0.0163266348881669,0.05036566721032,0.746007386396348
195,2,8651,-0.012065541039374,0.0504162378356772,0.810997470950796
197,2,9812,0.0178956796167257,0.0507109704024899,0.724377316469538
198,2,9932,-0.00810406587669221,0.0505181711378267,0.872642917332967
199,2,10135,-0.0171881113258974,0.0503182235062948,0.732864070108929
200,2,11616,-0.0116222797073531,0.0502693159285334,0.817293165314909
201,2,12133,-0.0190767201576368,0.0504627661216814,0.705631395033676
202,2,12194,-0.0120575749662657,0.0506640894037315,0.812026496933018
203,2,12359,-0.0186155298221864,0.0505102957015893,0.712684681319814
204,2,13061,-0.00109776226413172,0.050516260857041,0.982674917494693
205,2,14298,-0.0144105064837434,0.0506698529831292,0.776270612311706
206,2,15222,-0.00841709900225762,0.0511678572072586,0.869431907331
207,2,17986,-0.0157115573813559,0.0502661663449931,0.754794028425805
208,2,19770,-0.0212198062632544,0.0506081056758966,0.675254426853086
209,2,19836,-0.0243671942406031,0.0504649712891806,0.62949898257283
210,2,19851,-0.0245316843031116,0.0506125977881419,0.628193173686427
211,2,21595,-0.0164407304925049,0.050412733730504,0.744524867782765
212,2,22385,-0.0142099371775281,0.0504623693185757,0.77841928429216
213,2,23441,-0.0226651758194962,0.050943928695891,0.656661547649058
214,2,24209,-0.0180732072377123,0.0505294587613039,0.720799074416081
215,2,24341,-0.027069148266384,0.0506376619158815,0.593286853872706
216,2,26815,-0.0196929200190727,0.0505865904415214,0.697295400369391
217,2,28209,-0.0328092984936251,0.0505843404195184,0.517014889994959
221,2,41245,-0.0634890821777045,0.0503069633430925,0.207769864832592
222,2,43214,-0.0397011884610236,0.0511941905854255,0.438562394769904
223,2,47104,-0.0995298390453187,0.0495268952806521,0.0452329041328483
224,2,50915,-0.0787539697982937,0.0501238298337427,0.117034808802151
225,2,55834,-0.0591128022923119,0.0499674121534942,0.237594552105179
226,2,56422,-0.0694050834140586,0.0500196550860564,0.166147508898899
227,2,57715,-0.0697822822273726,0.0498523760825102,0.162457872667835
228,2,59046,-0.0643583980408646,0.0501265239855414,0.20001236656563
229,2,59191,-0.0700594550180858,0.0498163887072543,0.160498847766425
230,2,59383,-0.0722526134652987,0.0498219429759875,0.147886023783465
231,2,59477,-0.0616581043120863,0.0506157294594046,0.223976377941711
233,2,60471,-0.0927679763984685,0.0497932343332505,0.0632836138240233
234,2,60478,-0.0931737322135843,0.0498484691015226,0.0624312909677812
235,2,60786,-0.101990732092479,0.0497166923719104,0.0409617723689823
236,2,61035,-0.103331572003767,0.0497052194183512,0.038349372831938
237,2,61071,-0.098596209099141,0.0495043364516871,0.0471776427391979
238,2,61675,-0.0930232423174136,0.0496789113462577,0.0619653745096894
240,2,62939,-0.103383302403889,0.0495340349315632,0.0375944859980361
241,2,63527,-0.106675819884824,0.0497025538747,0.0325314745015215
242,2,63857,-0.117086351489076,0.0496478519051254,0.0189016524090674
243,2,65527,-0.117174372960031,0.0494809969683788,0.0184194890963432
247,2,67976,-0.110159945858544,0.0502499008882123,0.0290144634645362
250,2,72389,-0.0463269308013216,0.0502183247661616,0.356892454706049
251,2,72392,0.00330768049479024,0.0506204005092216,0.947938026464253
252,2,73646,-0.0869435431033214,0.0493664692492536,0.0790726300237951
253,2,74564,-0.0957360807469185,0.0492224860438931,0.0525727858196309
254,2,74739,-0.0941697278645283,0.0493945951512168,0.0573999331574601
257,2,80873,-0.0565949973628387,0.0496754454485999,0.255352556498206
258,2,81501,-0.046540772236093,0.0496967020618465,0.349658014238326
259,2,83526,-0.0438231752873662,0.0496264268722812,0.377804144557581
260,2,83845,-0.0569733055416698,0.0496358844632123,0.251818128405439
263,2,84447,-0.0481697584306578,0.0502980369933428,0.338876226946763
264,2,87391,-0.0426341865010521,0.0494568104023733,0.389245862396681
265,2,87562,-0.0488236921117399,0.0495660560361332,0.325287557516884
266,2,87849,-0.0510550468207223,0.0495549790447928,0.303588295350156
267,2,87878,-0.0477690079484703,0.0497778036263886,0.337890865059387
269,2,89785,-0.0686072894348529,0.049714320236158,0.168450569942381
272,2,93721,-0.0604819303918114,0.0495933528960504,0.223446999318003
273,2,93952,-0.0507825031649704,0.0494818006296971,0.305459302880763
274,2,95085,-0.0661572220615761,0.0494996453417622,0.182240459499693
276,2,107124,-0.037780172755089,0.0496086788880721,0.446828881139051
277,2,111645,-0.0701823151685804,0.0495405818549346,0.157463317408368
278,2,111916,-0.0605978529785077,0.049693759291626,0.223496772326461
279,2,111931,-0.0615756625893399,0.0497666659880185,0.216802864588213
280,2,111999,-0.0643224887148766,0.0495772960056628,0.19533455700042
281,2,114528,-0.0768575078198351,0.049813654029778,0.123750894725902
282,2,116024,-0.0810642804960671,0.0499140471689803,0.105251830045209
286,2,120090,-0.0278690059655048,0.049880261108529,0.576708348739146
287,2,120291,-0.012708507573827,0.0504684473562221,0.801333732363788
288,2,120726,-0.0190858060898008,0.0501710824833578,0.703866573202739
289,2,121716,-0.0332115207432293,0.0500931943042219,0.507766653434508
290,2,123100,-0.0312897051611969,0.0501658809049756,0.533211144894604
291,2,124677,-0.0487097187390081,0.0500572814438246,0.331180061907814
293,2,127887,-0.0537238877364258,0.0503869662935403,0.287050237367535
294,2,128935,-0.043210654179743,0.0503678471929268,0.391528928478224
295,2,129053,-0.0502124551335534,0.0505031433297218,0.320785047283845
296,2,130040,-0.0608926396345707,0.0507791619343924,0.231267763093276
297,2,130976,-0.0571709598320999,0.0503762193457208,0.257195648016287
298,2,132199,-0.0573222496642822,0.050610069626766,0.258140333235772
299,2,133355,-0.0667288509386961,0.0509212163713634,0.190901325775422
300,2,133435,-0.0662482216553746,0.0510335623564984,0.195090016529243
302,2,135183,-0.0708302712356847,0.0510445362574311,0.166128975039257
303,2,135402,-0.0682235983621394,0.0510468421061584,0.182249931490999
304,2,135898,-0.0883468974913192,0.0512318934596195,0.0855018251090785
305,2,135912,-0.0811805938666509,0.0513036067246279,0.114463725328733
306,2,135925,-0.0818466461631155,0.0510665410641563,0.109885334213937
307,2,136002,-0.0703011064481515,0.0510767904143408,0.169576245952221
308,2,136173,-0.0695206261647064,0.0514430882426258,0.177430025204051
310,2,138318,-0.062674830791229,0.0528324234050433,0.236303709196071
311,2,138695,-0.0666135725939181,0.0519093722362592,0.200240452341613
312,2,138818,-0.0657947332181488,0.0518166976554294,0.205006790318877
313,2,139728,-0.0557873966175693,0.051756686465332,0.281824194709745
314,2,140174,-0.0743201010671972,0.0516906555845963,0.151380656943158
315,2,140863,-0.0662332711333069,0.0517007742354233,0.201003522081951
316,2,141152,-0.0738926880542947,0.0518177556552739,0.154748899861529
317,2,141292,-0.0737800299982794,0.0514434821600327,0.15240161428826
318,2,141545,-0.0810668956793783,0.0516646083541957,0.117520740696376
322,2,146723,-0.0640100493987916,0.0516386924285996,0.215955952799457
323,2,147946,-0.0409262323542301,0.0521795662738515,0.433369882236891
326,2,151397,-0.0477056345912492,0.0522939692548372,0.362255072770928
327,2,153035,-0.0370711490048514,0.0517480284684206,0.474231636518233
328,2,153228,-0.0546319458894622,0.0520824011951326,0.294917775135445
329,2,153455,-0.0586910012528765,0.0524643058103452,0.264035471932927
331,2,153815,-0.0388956694811864,0.0523146305013586,0.457676564519493
332,2,154160,-0.0381404338319273,0.0517672157125805,0.461752747452138
333,2,154235,-0.0617855589035077,0.0522208937029764,0.237542814073745
335,2,159870,-0.0557162101359273,0.0509165025076084,0.274584331023347
336,2,161229,-0.0454111667622199,0.0517291959531464,0.380614956360795
339,2,162696,-0.00897294716118191,0.0515605967295802,0.861943830044693
340,2,163284,0.0339573355467317,0.0508474194717373,0.504679706814725
341,2,164166,0.0663075796365273,0.0512305304189359,0.196408532229569
342,2,165270,0.0316916558730956,0.0508921479693417,0.533869346681243
343,2,165675,0.0339692851169323,0.0517300329332538,0.511824406394923
346,2,168062,0.042315486682876,0.0512470319158208,0.409522988264462
347,2,168518,0.048054677588603,0.0509386147919513,0.346129696674091
348,2,168980,0.0563180544021318,0.0508903712775208,0.269196938190722
349,2,169651,0.0636597956122091,0.0508901159395822,0.211789741468722
352,2,170725,0.0705820630021191,0.0509552804458953,0.166873163599503
353,2,171254,0.0628821563100469,0.0510667002948338,0.21900311121646
354,2,172242,0.078644712461469,0.0503977898759189,0.119542676651858
355,2,173254,0.0936858486218664,0.0499354497991225,0.0614611312104191
356,2,173340,0.0895189976107732,0.049950998059648,0.0739674056803651
357,2,173385,0.0888229385730974,0.0500009355535358,0.076524027942802
358,2,173973,0.0901976146098872,0.0498599275249832,0.0712984924471127
360,2,177341,0.0491662701612531,0.0498512037072426,0.324680839972402
361,2,180314,0.0372475260149734,0.0498972216608239,0.455871366978306
362,2,180339,0.0344400194967454,0.0500291792988254,0.491653916871453
363,2,182758,-0.0151762354680179,0.0498766696994087,0.761097499937204
364,2,183619,-0.0268729669745205,0.0500592137673372,0.591727646116453
367,2,187176,-0.0400193588273905,0.050307216537376,0.426857657082967
368,2,191066,-0.0409671505834566,0.0506818136658992,0.419450489159585
371,2,191599,-0.0321744884934668,0.0499964847505557,0.520294852807404
373,2,191763,-0.0374491339982069,0.050184365535445,0.456024491607934
374,2,191959,-0.0320434412327699,0.0500723517938816,0.522624903701087
376,2,195759,-0.0125193545002332,0.0505271909751615,0.804452869650831
377,2,196912,-0.0066482008228151,0.0497129880517445,0.893690970078256
379,2,198110,-0.0298473593347455,0.0499869336525744,0.550821249601199
381,2,198805,-0.0114486660515076,0.0502238903919245,0.819815074903296
382,2,198891,-0.0104493913344993,0.0498332421111677,0.834032806971743
383,2,199248,-0.0239152509159365,0.0499339398927606,0.632279418373848
384,2,201782,-0.00812800899490368,0.0498869032383815,0.870667793188544
385,2,203285,0.0152620283653357,0.0496887215859601,0.758908212387106
386,2,203783,0.00587993090947184,0.0495873654830204,0.905677777174636
387,2,204179,0.0104776527189888,0.0497052147727959,0.833168211320567
388,2,205406,0.00397623969185015,0.0502186167986545,0.936935432485945
389,2,205834,0.00716411049047957,0.0499770822340632,0.886097208750344
391,2,207192,-0.0172619210602706,0.0499233489038022,0.729722676920142
392,2,207561,-0.0161401906355512,0.049703674927504,0.745579055197674
393,2,208682,-0.00988288834785411,0.0496246820940196,0.842257975243559
394,2,210102,0.000644799746061631,0.0497556244777521,0.989667558055795
396,2,214801,-0.0175275806201666,0.0497445215107147,0.724784580547182
397,2,215016,-0.019060529628222,0.0497145304467192,0.701654316001964
398,2,218876,-0.0154721626146462,0.0502322092294176,0.758254269225726
399,2,227511,-0.0330575698820114,0.0505639399021869,0.513680767209633
400,2,230378,-0.0406474356173211,0.0499100835174644,0.415957287972351
401,2,231943,-0.0430705073306629,0.0500477059088935,0.390048548624802
402,2,232156,-0.0348506782044629,0.0500452789390429,0.486647323373546
403,2,232789,-0.0436481567419362,0.049848205794429,0.38183129125345
404,2,238524,-0.0555313623259544,0.0498850554602572,0.26638585368204
405,2,241518,-0.0445422648963063,0.0503505874331175,0.37695167900536
406,2,250396,-0.0167231369130639,0.0500548362588371,0.738505265394384
407,2,250466,-0.00242304201056065,0.0500449034612708,0.961411007442953
408,2,252305,-0.0409773740677608,0.0501303000453472,0.414241356631274
409,2,254571,-0.0277945239819997,0.0508609752667218,0.585081025350498
410,2,254742,-0.0403049474539656,0.0507912560968626,0.427995728022487
411,2,254908,-0.0413757563880451,0.0511774968285436,0.419361380767677
413,2,255862,-0.0238679181596814,0.050900436558298,0.639420694012183
414,2,255975,-0.0319455510730531,0.0507039609989406,0.529075665943515
415,2,258311,-0.0904371112362828,0.0496620201924196,0.0694453750849326
416,2,259284,-0.0846500973220197,0.0498595990724519,0.0904326139396948
417,2,266330,-0.0887449818025734,0.0500556430153244,0.0771031508214148
418,2,267100,-0.112547108213572,0.049916191311204,0.0247631499093496
419,2,268086,-0.0958823321151295,0.0500183405892964,0.0560521195862165
420,2,274614,-0.0919009096607795,0.0497325731198197,0.0654529098334029
421,2,274729,-0.0868700981494763,0.050032681642765,0.0833890974068139
422,2,275746,-0.0899770532045709,0.0499950895496509,0.072758984617015
423,2,277029,-0.0905267716107439,0.0497577997670474,0.0697053001847847
424,2,277741,-0.0973349119234392,0.0497411100335445,0.051155362298216
425,2,278218,-0.0912901929062939,0.0496828105996107,0.0669823236839458
426,2,278379,-0.0841219831952322,0.0509589114799359,0.0996727385046067
427,2,279910,-0.0851774000181136,0.0496959528979976,0.0874119624377446
429,2,283431,-0.0986615103071282,0.0503601386279068,0.0508856418376107
430,2,283573,-0.112564886817974,0.0496657456302914,0.0240286136967394
431,2,286762,-0.0638339238546614,0.0500386447155369,0.202903054172544
432,2,287187,-0.0330314117457575,0.0498888723808547,0.508339273702791
433,2,288379,-0.0131137467268928,0.0495366177526008,0.791373246588433
434,2,294941,-0.0398741564663199,0.0495257194264105,0.421292280721468
439,2,297610,-0.00147263845812262,0.0498220125574517,0.976436275041295
441,2,299680,0.0361937205503383,0.0496312705618783,0.466330893135899
442,2,299708,0.0428270391712883,0.0497211830976462,0.389633342758732
443,2,299759,0.0351441404881133,0.0495694905370814,0.478800312291372
444,2,300111,0.0383870303150931,0.0499095567744751,0.442329342564295
446,2,301710,0.0482299213787819,0.0495516257497439,0.331057433107398
447,2,303446,0.0452036748999415,0.0498726057040639,0.365351506659124
448,2,303854,0.049131608699031,0.0498716691606594,0.325219889416235
449,2,304472,0.0320443536533385,0.0494887945672548,0.517724571205636
450,2,304691,0.0445778346036311,0.0502644471215119,0.375754799132221
451,2,308097,0.0517121819630566,0.0497138757908229,0.298960704074758
453,2,309402,0.0432401681952876,0.0494335363781631,0.382324695130401
454,2,310030,0.0354068770779085,0.049729416667114,0.476940879854763
455,2,310113,0.0204339354850569,0.0496143759939302,0.680695575908761
456,2,310972,0.0230574638414331,0.0496865005627482,0.642891575633064
457,2,312659,0.0444977071703656,0.0494521598881085,0.3688330736352
460,2,318265,0.0539393956833492,0.0500700005308081,0.282090966090694
461,2,318379,0.0594961224264492,0.0502010520747727,0.236752661968324
462,2,321266,0.0728955525125971,0.0498132757197793,0.144254361679241
463,2,322957,0.0776942572225519,0.0493452065355523,0.116266607222955
464,2,325221,0.0761368286865458,0.0496248260888488,0.125864209176236
465,2,332691,0.00182492830134051,0.050297065122058,0.971077215597981
466,2,333006,0.0256093726931852,0.0501798704891687,0.610124193672308
468,2,335046,-0.00527171714180458,0.049694568936112,0.915577264264003
469,2,335049,-0.00501860628320849,0.0499059770135118,0.919955866249917
470,2,335995,0.0102277798519247,0.0496217427657284,0.836819993842259
471,2,336060,0.00594307930685773,0.0495568965650733,0.904611287725705
472,2,338292,-0.00687499605123041,0.049553435461166,0.889735480187399
473,2,339568,-0.0478921427170304,0.0495639235906973,0.334570508329028
474,2,340466,-0.0123658267983776,0.0500548046794493,0.805016431207489
478,2,348480,-0.0852498394631063,0.0493474035304587,0.0849445543196201
479,2,350086,-0.0976676157415081,0.0492845157815462,0.0482870553459226
480,2,351083,-0.0838640301648264,0.049999532956164,0.0943697494987517
481,2,351335,-0.0793721414685477,0.0494540180940514,0.109394958952837
482,2,351417,-0.0839634675927947,0.0494246686226045,0.0902347585006242
483,2,351450,-0.0791527236202128,0.0495022662129886,0.110721523371812
484,2,352302,-0.0583294022646403,0.0499772737117221,0.243950294029624
485,2,352469,-0.0594120684343299,0.0494662984298509,0.230532593363785
486,2,352562,-0.0654515129187391,0.0496477827921144,0.188252323303986
487,2,352944,-0.0610299657970597,0.049519871958438,0.218607277013775
490,2,355266,-0.0670331782351684,0.0494978771533884,0.176518520136726
491,2,358277,-0.0836579142890778,0.0494340020413349,0.0914682811908225
492,2,358926,-0.0763265436893015,0.0495408768972883,0.124291064467332
493,2,358948,-0.0766534911922986,0.0495552484543287,0.122800520528239
494,2,359515,-0.0742520647124654,0.0494906966727641,0.134424428388901
495,2,363190,-0.0724193481562475,0.0499856666969459,0.148280506628988
496,2,363588,-0.078534708007788,0.0501579785606278,0.118303818365878
497,2,363888,-0.0784745601030686,0.0497248104928144,0.115420580666296
498,2,363954,-0.0677489317482556,0.0495706749954376,0.172584811294658
499,2,364199,-0.0677977244084426,0.0495027819088263,0.171690518486163
501,2,365981,-0.0830741285088636,0.0504414207909341,0.100459709827566
502,2,366047,-0.0792578262883295,0.0495436411596204,0.110546909395396
503,2,366936,-0.0889316798609203,0.0500718932443079,0.0765810871259946
504,2,369530,-0.0585163972694944,0.0495425977254552,0.238345052756188
506,2,369931,-0.0762338158295767,0.0498159675553113,0.126835914472273
507,2,371033,-0.0429640344319263,0.0497957688918153,0.388830527584775
508,2,372919,-0.0543953590750503,0.0495484415033566,0.273030575547746
509,2,373518,-0.0394754520650946,0.0495602543300194,0.426268513869467
510,2,376157,-0.048521905276819,0.0496471224852789,0.329072279774378
511,2,376172,-0.0497730148036096,0.0500034817628688,0.320227963946631
514,2,381433,-0.0408833266205311,0.0499901042457227,0.414006856080942
515,2,381922,-0.0320283013608452,0.0503972559203228,0.525503190865506
516,2,382146,-0.051104738941803,0.0495929275316012,0.303488188636186
517,2,384206,-0.0472299660469779,0.0497586163513297,0.34317759425099
518,2,384955,-0.0582916187281508,0.049614186101903,0.24082734843317
520,2,387301,-0.0459058080186528,0.0499043663020958,0.358265943968147
521,2,388313,-0.0515704094066199,0.0495915619251332,0.299096741719524
524,2,390138,-0.0467209667343133,0.0497599776040526,0.348410426136596
525,2,391233,-0.019095732525762,0.050088660486205,0.703255536258696
530,2,395606,-0.0146749763070822,0.0498020864607522,0.768422331398028
531,2,395726,-0.00685873919878019,0.0497886701681442,0.890510990455567
532,2,395853,0.00279388413866774,0.0499315809070145,0.955409909989651
533,2,396484,-0.00355282426969414,0.0497107384788755,0.943064209516819
534,2,396705,-0.0013100999633078,0.049687056128909,0.978979492638482
535,2,398759,-0.012049726210651,0.050089225736456,0.810031750524383
536,2,400386,0.012885393656051,0.0498090336122522,0.796020646172357
537,2,400847,-0.00777984344384092,0.0497661530470662,0.875863846913002
538,2,401130,-0.0115627567292125,0.0502201623792135,0.818037619056594
539,2,401143,-0.00418511081790701,0.0501238781224385,0.933505001279797
540,2,401979,-0.00548834163966991,0.0500924797107139,0.912817274846778
541,2,403598,-0.00596830941959545,0.0498270065389161,0.904725080231193
542,2,404844,-0.00693718294974249,0.0503832815160623,0.890565354586899
543,2,405100,-0.000857422810523645,0.049923407103643,0.98630689642063
548,2,406181,0.0089254747114807,0.0499534935344337,0.858294863048186
549,2,406688,0.0182306137543797,0.0496579853833109,0.713746877036793
550,2,407621,0.0172234995169565,0.050066422781516,0.731041348799922
551,2,409016,0.00542208184905205,0.0505754706052612,0.914685079676328
552,2,410647,0.0286853022328835,0.0498157311362531,0.565098227208264
554,2,419803,-0.0177377691951406,0.0501801799473036,0.723938446740142
555,2,419943,-0.0171511081262822,0.0504770904714497,0.734224251788902
556,2,422349,-0.0158240174054367,0.04985900394886,0.751146467736267
557,2,425467,-0.034085930364559,0.0496539731283468,0.492867851798758
560,2,429095,-0.0361479566860922,0.0499442932422991,0.469689058953073
561,2,431266,-0.0203175959052938,0.0499968704024618,0.684711606889077
562,2,431446,-0.0147091485515241,0.0502044391982393,0.769705754873354
563,2,432524,-0.021381287641188,0.0497154030878288,0.667404453770915
564,2,434090,-0.0302979737820357,0.0501607151344198,0.546219662016318
