SNP,Chr,Pos,Effect,SE,MID2_TPO4_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
140,1,183802,-0.0488440281076,0.0502645101751914,0.331845353320459
141,1,183954,-0.0486533444375393,0.0506319457239466,0.337249181849163
142,1,184450,-0.0287884641978719,0.05023086574961,0.566926319001739
144,1,184718,-0.0208905769625923,0.050527528883345,0.679528434144601
145,1,185296,-0.0240622882821039,0.0503090586002798,0.632740331228788
146,1,185438,-0.0303320991933003,0.0503018330954811,0.546894658130607
147,1,185469,-0.0319931883815934,0.0503715924111905,0.525746318646541
148,1,185503,-0.0233440706064889,0.0502546533865324,0.64256474786727
149,1,185705,-0.0411226287016418,0.0507847038078512,0.418632596081746
150,1,185749,-0.0201029065814038,0.0508205851385137,0.692664013810726
151,1,185806,-0.0204047854155172,0.0508881342958206,0.688682343838601
152,1,185879,-0.0223279752160357,0.0511318670996478,0.662614504379668
153,1,185916,-0.0151692101540456,0.0511160380464748,0.766824059436987
154,1,185941,-0.00743457074485612,0.0513435856668624,0.884951119252922
155,1,185954,-0.0118543580486668,0.0514911950515667,0.818053344813847
156,1,186055,-0.0368718192638949,0.0504291521432219,0.465165988411288
157,1,186896,-0.0425455674374267,0.0512447101858771,0.406962486701541
161,1,190132,-0.0608191322642305,0.0504275496528017,0.228598400544823
162,1,190148,-0.0600450611829432,0.0504454480021624,0.234729575757618
163,1,190165,-0.054617391207341,0.0508519705282062,0.283535371922673
164,1,190169,-0.0589657050027682,0.0507745737588487,0.246295047905989
165,1,190933,-0.0492414853631361,0.0503908290535004,0.329143594129859
166,1,192149,-0.0174061075351091,0.0508630395316544,0.732392571264308
168,1,192303,0.0324422241189071,0.0606218564776476,0.592878102748719
171,1,192795,-0.0336351872362239,0.0503315876014346,0.504396746242846
173,1,194187,-0.0147564908696245,0.0503990207952103,0.769852252871286
174,1,194867,-0.00413249239062935,0.0503772291590236,0.934668587283152
190,2,8314,0.0163605264842577,0.051223282604272,0.749614953905833
194,2,8498,0.0230730063660942,0.051140911956456,0.652147422974408
195,2,8651,0.0249516048203855,0.0511863264656215,0.626230566519514
197,2,9812,0.0419213112914147,0.0514594427014788,0.415823300550744
198,2,9932,0.0436516040213057,0.0512521517940699,0.394956455646092
199,2,10135,0.0332574114875407,0.0510776434800917,0.515395979726815
200,2,11616,0.0189062067950901,0.0510441414228264,0.7113145452745
201,2,12133,0.0278403652269783,0.0512355987928136,0.587211622600621
202,2,12194,0.0324938427440536,0.0514261545467597,0.527890994681776
203,2,12359,0.0250902215081117,0.0512874022916869,0.624998080162935
204,2,13061,0.025855251115296,0.0512825488987002,0.614454688463435
205,2,14298,0.0245133356348493,0.0514463064814331,0.634024487770121
206,2,15222,0.0184047743279765,0.0519554510342238,0.723369449504119
207,2,17986,0.00618888007595908,0.0510529965796876,0.90358209843135
208,2,19770,0.0101162957522993,0.0514042235311594,0.84409815130354
209,2,19836,0.0147790452276448,0.0512597752477035,0.773273599965789
210,2,19851,0.0121162154019474,0.0514118649086369,0.813825701230891
211,2,21595,-0.000852265391781959,0.0512035316112119,0.986729499111953
212,2,22385,0.00739130716566549,0.0512504921053209,0.885409645455897
213,2,23441,-0.00243858445800682,0.0517496264630349,0.962442047354042
214,2,24209,0.00311313386838985,0.0513234083170595,0.951666550599618
215,2,24341,0.00607856107489679,0.0514440549772336,0.906009143183592
216,2,26815,0.00706152279837813,0.0513820488862324,0.890767922483481
217,2,28209,-0.00884416312074365,0.0513985579331782,0.863480899102688
221,2,41245,-0.0570447337898473,0.0511134550661695,0.265163525101713
222,2,43214,-0.0324349851923867,0.0520050583303725,0.533234617998661
223,2,47104,-0.0459293409399903,0.0505240278851962,0.363939022194822
224,2,50915,-0.0146697257277354,0.0510741581312594,0.774109313867299
225,2,55834,-0.015756881724829,0.0508371766504642,0.756783388941933
226,2,56422,-0.0183767182225684,0.0509256009471203,0.718424274502309
227,2,57715,-0.0136284838299342,0.0507619066164727,0.788487801678043
228,2,59046,0.0169286048991834,0.0510159487931918,0.740214815681966
229,2,59191,0.0146337512077275,0.0507257804443432,0.773142955848422
230,2,59383,0.0252842054143812,0.050728522815601,0.618497127872181
231,2,59477,0.0218524043841017,0.0514967827520814,0.671572690198725
233,2,60471,0.00326656236276812,0.0508144198877137,0.948780352009974
234,2,60478,0.00900836241477487,0.0508704436019149,0.859543649890464
235,2,60786,0.0213303175412064,0.0507763642937887,0.674679966166663
236,2,61035,0.0230031673581431,0.0507706314468906,0.65076936097877
237,2,61071,0.0253250471986685,0.0505370364736433,0.616600019158099
238,2,61675,0.0182084038468867,0.0506912895152758,0.719658872230245
240,2,62939,0.00437294527591636,0.0506123796817594,0.931196873190425
241,2,63527,0.00362469437366497,0.0508025332034025,0.943160647199568
242,2,63857,-0.00745506288269659,0.0508131680936769,0.883440592465779
243,2,65527,-0.0264117682257262,0.0506276761531921,0.602215883179668
247,2,67976,-0.0156897122872652,0.0513698937591033,0.760221578111444
250,2,72389,-0.0439394973061644,0.0510062620707166,0.389573374815871
251,2,72392,0.00868616531755129,0.0514049644722519,0.865912913190946
252,2,73646,-0.02891305826006,0.0503295782389619,0.56601266891216
253,2,74564,-0.0384881772714843,0.0502124611066748,0.443887277992127
254,2,74739,-0.0202092625121336,0.0504079949883855,0.688726119475292
257,2,80873,0.0013388908984401,0.0505397111519318,0.978879996739056
258,2,81501,0.00439744622806787,0.0505307989571901,0.930700929246498
259,2,83526,-0.00489110903413781,0.0504522815270154,0.922824891078538
260,2,83845,-0.00633782897966995,0.0504997757341519,0.900197490023373
263,2,84447,0.00739752064282273,0.0511441599779915,0.885077205336993
264,2,87391,0.0171895663545094,0.0502695808979859,0.732593753786526
265,2,87562,0.0177940773451435,0.0503962418985408,0.724236652723794
266,2,87849,0.0166269294399663,0.0503925964704827,0.741635072299444
267,2,87878,0.0158460051654783,0.0506099164861762,0.754388989807411
269,2,89785,0.010814156854374,0.0506193128939658,0.830953500741628
272,2,93721,-0.0012977176446832,0.050469672572393,0.979500927032039
273,2,93952,-0.00382928452355604,0.0503249445766624,0.93938966114655
274,2,95085,-0.00659917131228763,0.0503943699615379,0.89588900876348
276,2,107124,0.0183833611735805,0.0504111699137287,0.71557730496163
277,2,111645,0.0236893139638027,0.0504371958582574,0.638874054067438
278,2,111916,0.0245941922830846,0.0505549333444621,0.62692556979852
279,2,111931,0.0265349938225102,0.0506295126959353,0.600536991854472
280,2,111999,0.0297325472481178,0.0504425061838777,0.555946968117227
281,2,114528,0.0305051211379716,0.050731767269842,0.548024686491909
282,2,116024,0.0370799649469129,0.0508401391472012,0.466274737628698
286,2,120090,0.03520332683784,0.0506428391952161,0.487431519064065
287,2,120291,0.0433341717929002,0.0512051033107095,0.397966431724539
288,2,120726,0.038731273458157,0.05091916563446,0.447378490422773
289,2,121716,0.0261651209652128,0.0508839461516026,0.607425737438135
290,2,123100,0.0282931071126243,0.0509509684681044,0.579040740651189
291,2,124677,-0.0315949918394796,0.0508752150446234,0.534981229136655
293,2,127887,0.00511476823049906,0.0512512789537517,0.920561454525507
294,2,128935,0.00530903752361345,0.0512027719974372,0.917477002018135
295,2,129053,0.00836702068820971,0.0513574844470856,0.870676804387561
296,2,130040,-0.0271371339092989,0.0516526978736917,0.599651052362654
297,2,130976,-0.0261938852233122,0.0512330364395137,0.609482043033292
298,2,132199,-0.0205553038859441,0.0514779217335109,0.689911205722192
299,2,133355,-0.00717762960173163,0.0518364428110402,0.889950412112413
300,2,133435,-0.0163274835565144,0.0519425995802117,0.753450755902652
302,2,135183,-0.0262719027014426,0.0519598294293978,0.613439361063044
303,2,135402,-0.0298040210559518,0.0519465743433566,0.566506595931362
304,2,135898,-0.0396013648314035,0.0522038759234869,0.448603740027518
305,2,135912,-0.0387555101578219,0.0522442957689863,0.45869375795295
306,2,135925,-0.0411690322087965,0.052002009085485,0.429078017788386
307,2,136002,-0.0552493980904483,0.0519260111269637,0.288054916305594
308,2,136173,-0.0430149992357403,0.05232710620131,0.411608749847935
310,2,138318,-0.0433390926270116,0.053710448698789,0.420266005057498
311,2,138695,-0.0360698514933608,0.052803657435728,0.494995639771532
312,2,138818,-0.0360886434914212,0.0527066589895855,0.493977840451326
313,2,139728,-0.0481886378774699,0.0525845815568477,0.360081488969016
314,2,140174,-0.0370329906531002,0.0526101836657179,0.481951039058883
315,2,140863,-0.0410877034639978,0.0525803414057451,0.435075107554005
316,2,141152,-0.0411466524937478,0.0527285796845721,0.435708884102626
317,2,141292,-0.04465099655515,0.0523406609997101,0.394191017033612
318,2,141545,-0.0553642786257764,0.0525672871990199,0.292966125323025
322,2,146723,-0.074321631116236,0.0524057679885152,0.15701584239295
323,2,147946,-0.0890272439839908,0.0528241731595485,0.0928047060616713
326,2,151397,-0.0739609395386531,0.053022933705249,0.163927328883978
327,2,153035,0.010064396289539,0.0525873352343828,0.848334463868871
328,2,153228,0.0146347609436672,0.0529680838779898,0.782483995707325
329,2,153455,-0.0129518270621747,0.0533691881378736,0.808391452538067
331,2,153815,-0.0212310397276847,0.0531568522608454,0.689837355566624
332,2,154160,-0.0125282640757236,0.0526075417728826,0.81190620351666
333,2,154235,-0.0252129776018284,0.0531201881354464,0.635336930791707
335,2,159870,-0.0204604157190202,0.0517836093693059,0.692997592522796
336,2,161229,0.00054608872571249,0.05259005541624,0.991720878746894
339,2,162696,0.0288585851227496,0.0523412473292772,0.581739466167049
340,2,163284,0.0175618392409318,0.0516614325754473,0.734103137496867
341,2,164166,0.0115513422331468,0.0521460185915956,0.824816306911996
342,2,165270,-0.0142646106351509,0.0517055072247739,0.782800253893321
343,2,165675,-0.0480176662571496,0.0525035124883681,0.361046401013596
346,2,168062,0.00151455220074515,0.0520932709891395,0.976822117743455
347,2,168518,-0.00720112244348559,0.0517936406753607,0.889501873940284
348,2,168980,-0.00653048211587604,0.0517693023213211,0.899688298705351
349,2,169651,-0.00645437108475666,0.0517939195465887,0.900898187581582
352,2,170725,-0.0392632052204971,0.0518451574599842,0.449365335896594
353,2,171254,-0.0380829396397446,0.0519316836076815,0.463845331298141
354,2,172242,-0.0486652205611494,0.0512915302088607,0.343373250418869
355,2,173254,-0.015447919484887,0.0509567118446365,0.761948266058699
356,2,173340,-0.0196057727189823,0.0509464915845741,0.70059462148459
357,2,173385,-0.0165882788804781,0.0509964640802272,0.745159663913809
358,2,173973,-0.00483861474089464,0.0508679611804158,0.924272637605266
360,2,177341,-0.0162795154883719,0.0506878844994028,0.748270324474891
361,2,180314,-0.0543420166536388,0.0506297512219297,0.283859915737429
362,2,180339,-0.0545064190442986,0.0507575798118478,0.283619957150023
363,2,182758,-0.0159018981014599,0.0506510196442228,0.753744305073101
364,2,183619,-0.0104184677728981,0.0508545518549359,0.837793372606655
367,2,187176,-0.037511199885124,0.0510954646859689,0.46335105378201
368,2,191066,-0.00171009955348811,0.0515166303410662,0.973537769147705
371,2,191599,-0.0159725421299275,0.0507957859877339,0.753367932695046
373,2,191763,-0.000984236591129228,0.0510040794983047,0.984614909645994
374,2,191959,-0.0153865780245335,0.0508730671901311,0.762486894350739
376,2,195759,-0.00614978491736848,0.0513154929437388,0.904675968200154
377,2,196912,-0.00143276331198167,0.0504864456560643,0.977375776291781
379,2,198110,-0.0480271218769522,0.0507246861267101,0.344378438081319
381,2,198805,-0.0489847154653621,0.0509411417494295,0.336911607055578
382,2,198891,-0.0430318273575919,0.0505586471608351,0.395275818799054
383,2,199248,-0.0548727071518033,0.0506419347886249,0.279307066340951
384,2,201782,-0.0318562072876403,0.0506353663187741,0.529671136118142
385,2,203285,-0.0151963364327353,0.0504608418461842,0.763476610370829
386,2,203783,-0.0130313198734798,0.0503538767212607,0.795944431992073
387,2,204179,-0.00255537972372727,0.0504803240277422,0.959655919274587
388,2,205406,0.000307915973360329,0.0509991577526813,0.9951860779143
389,2,205834,0.0161459409483955,0.0507476224690487,0.75055055645189
391,2,207192,0.00877057288193422,0.0507052889487414,0.862772918598275
392,2,207561,0.00549557103629411,0.0504824577416648,0.913374590664038
393,2,208682,0.0286298650669566,0.0503753359369074,0.570171579812778
394,2,210102,0.0364167302446345,0.0504913456480038,0.471234984936649
396,2,214801,0.0527134003544565,0.0504481732472344,0.296783231084244
397,2,215016,0.0545931684260482,0.0504136326077273,0.279589785455219
398,2,218876,0.0275802567637139,0.0509982430971893,0.588981027409326
399,2,227511,0.0109652817056215,0.0513771585327676,0.831116998709977
400,2,230378,-0.00545052893317299,0.0507321473558116,0.914503037670205
401,2,231943,-0.0150798123493631,0.0508720996425985,0.767079103974777
402,2,232156,0.0012689851644333,0.0508575301580727,0.980107536169974
403,2,232789,-0.0108405163446463,0.050674203942758,0.830728481655778
404,2,238524,-0.0132536626729148,0.0507439030476504,0.794100391491164
405,2,241518,-0.0159720859091471,0.0511823173726775,0.755177209369373
406,2,250396,-0.0623533332743752,0.0507319840646126,0.219862944341272
407,2,250466,-0.044622046496524,0.0507669411186255,0.380021559165165
408,2,252305,-0.0174409224033685,0.0509487212967601,0.732311508150922
409,2,254571,0.00033759762285368,0.051672885170027,0.994790859656069
410,2,254742,-0.00626413638978818,0.05162515136561,0.903491690983969
411,2,254908,-0.00521625572550533,0.0520198370185389,0.920183439543527
413,2,255862,-0.0180590578256822,0.0516982805020266,0.727060064440754
414,2,255975,-0.00789124087900706,0.0515188221747181,0.878350159654281
415,2,258311,-0.0231251738341828,0.0506548562162838,0.648293752067161
416,2,259284,-0.0150344881184374,0.0508341211013843,0.76759044970904
417,2,266330,-0.0131603741433453,0.0510542163948865,0.796732678912078
418,2,267100,-0.0251497834683381,0.051037748775075,0.622482693828356
419,2,268086,-0.0300958003769606,0.0510338884030637,0.555754389008118
420,2,274614,-0.0358731867236173,0.0507128755628324,0.479798161941844
421,2,274729,-0.0346155313578967,0.0509931088783753,0.497691884983705
422,2,275746,-0.0350749140897738,0.0509699297936214,0.49181081077898
423,2,277029,-0.045324386140503,0.0507097404820264,0.372037659043315
424,2,277741,-0.0407196903450758,0.0507407549475781,0.422801065075591
425,2,278218,-0.0386164189520563,0.0506536076299946,0.446352681072436
426,2,278379,-0.0245487537763917,0.0519334348467436,0.636721834303525
427,2,279910,-0.0505719918045839,0.0506059555453514,0.318319934016757
429,2,283431,-0.0335041457738467,0.0513887793620724,0.514842248247768
430,2,283573,-0.0450903443667057,0.0507461821086413,0.374851894045633
431,2,286762,-0.0335066019123723,0.0509017089059254,0.510799602978714
432,2,287187,-0.00998297868386677,0.0506925052130122,0.843994052475341
433,2,288379,0.0125514852731234,0.0503066722789206,0.803119612276117
434,2,294941,-0.00835136488243976,0.0503392418665287,0.868329300012419
439,2,297610,0.0115032533310857,0.0505923005261398,0.820266413740132
441,2,299680,0.031206955764727,0.0504128345855165,0.53629719616611
442,2,299708,0.0417401218585603,0.0504977358963033,0.409036833484955
443,2,299759,0.0324840545029814,0.0503456473675357,0.519203297172596
444,2,300111,0.032025070940528,0.0506986526068762,0.528008118257604
446,2,301710,0.0152972245816181,0.0503822569959969,0.761593813443127
447,2,303446,0.0355263529787304,0.0506709540810744,0.483690863405429
448,2,303854,0.0353616675294349,0.0506810110458629,0.485805304033834
449,2,304472,0.014592023162118,0.0502813876186639,0.771828094516597
450,2,304691,0.0104061373166014,0.0510990843990223,0.838747287071964
451,2,308097,0.00883753435547885,0.0505612533000958,0.861345895792859
453,2,309402,-0.0156701590115826,0.0502488865244989,0.755337969905494
454,2,310030,-0.0207991513516734,0.050526031138203,0.680844203411707
455,2,310113,-0.031796998457758,0.0503687607405044,0.528263321628288
456,2,310972,-0.04429440831528,0.0504186253655887,0.380252321748441
457,2,312659,-0.0139225232460721,0.0502724448234422,0.781987166913483
460,2,318265,-0.0063475613187991,0.0509301777519408,0.900885347179822
461,2,318379,0.0179280465419309,0.0510732832902425,0.72577830128971
462,2,321266,0.0136885576041763,0.0507350498209699,0.787468118430214
463,2,322957,0.0148606390518226,0.0502811647497992,0.767746912519943
464,2,325221,-0.0108435262631397,0.0505601472897583,0.830306069840796
465,2,332691,-0.0252850353619201,0.051060737607818,0.620770392458445
466,2,333006,0.0421019972862891,0.0509288808876421,0.40897566281634
468,2,335046,0.000719371528555012,0.0504673090490863,0.988635225147297
469,2,335049,-0.00616293229179671,0.050680875659025,0.903282851992485
470,2,335995,-0.00727518275628121,0.0503941063397892,0.885294048654835
471,2,336060,-0.0040693612783111,0.0503272673249043,0.935600718981237
472,2,338292,-0.0158648950431165,0.0503174806489633,0.752723309783759
473,2,339568,-0.0414704845030285,0.0503520106779625,0.410716545082139
474,2,340466,-0.0312108120697784,0.0508095965139466,0.539432595525234
478,2,348480,-0.0745369115185741,0.0501687443951216,0.138244629670558
479,2,350086,-0.0860534363414834,0.0501188872712425,0.0868588420470807
480,2,351083,-0.077125812711495,0.0508126107420168,0.129947800553755
481,2,351335,-0.0798656575363358,0.0502255780759418,0.112698595227204
482,2,351417,-0.0715335414834199,0.0502531624367106,0.155485074143508
483,2,351450,-0.0872772442226538,0.0502386472622338,0.0832147359277257
484,2,352302,-0.0785091932586991,0.0506794697706989,0.122246006935661
485,2,352469,-0.0713440460432965,0.0501938109650802,0.156091645322561
486,2,352562,-0.0663825849183811,0.0504193258819652,0.188823568582276
487,2,352944,-0.0674196688227324,0.0502692719243052,0.180727348928665
490,2,355266,-0.0772247147277128,0.0502292943319911,0.125080516455267
491,2,358277,-0.0623530532954081,0.0502957679511375,0.215899665521677
492,2,358926,-0.0524939597462676,0.0504019274449925,0.298353090625494
493,2,358948,-0.0461478674829809,0.0504355282923269,0.360822887815628
494,2,359515,-0.0506397349841384,0.0503473772837262,0.315197458198687
495,2,363190,-0.0428556855904407,0.050861715991976,0.400027072701907
496,2,363588,-0.0283215615504743,0.0510914665234355,0.579703643604215
497,2,363888,-0.0328603496529481,0.0506448718422323,0.516864566532715
498,2,363954,-0.0359980509211329,0.0504373358910174,0.475872983705435
499,2,364199,-0.0428009086354778,0.0503536353727726,0.395897706222431
501,2,365981,-0.0539157738882983,0.0513412650670077,0.294369840679329
502,2,366047,-0.0415858067925943,0.0504467675522196,0.410297209039368
503,2,366936,-0.0518354163378648,0.0510018328864475,0.310161594667833
504,2,369530,-0.0370535746921428,0.0503729159151666,0.462471590880175
506,2,369931,-0.0479476590681229,0.0506931399286007,0.344876572365492
507,2,371033,-0.0453633338795149,0.050564973818306,0.37026120403272
508,2,372919,-0.0439538732595976,0.0503496267512779,0.383271133135102
509,2,373518,-0.0110594915609276,0.0503718868910789,0.826343222235445
510,2,376157,-0.0601944331453076,0.0503847447813296,0.233008065807159
511,2,376172,-0.0489378978911001,0.050784693307153,0.335888707321099
514,2,381433,-0.0581927740302801,0.0507202355875927,0.252022870150358
515,2,381922,-0.0399326919214135,0.051165266321214,0.435640336791552
516,2,382146,-0.0511745905145453,0.0503653976031101,0.310293639979897
517,2,384206,-0.0530336480393325,0.050517206139979,0.294522023316546
518,2,384955,-0.0609407531837453,0.0503789984552753,0.22722423443717
520,2,387301,-0.0502582551742359,0.0506697206428399,0.321935731298846
521,2,388313,-0.0489897576056194,0.0503715517505592,0.331434024343805
524,2,390138,-0.0293402968152403,0.0505718998350011,0.562170151288655
525,2,391233,-0.0189749193671384,0.0508671784650088,0.709350948402867
530,2,395606,0.00582894535319922,0.0505809751113157,0.908320515555377
531,2,395726,0.0163642322076542,0.0505559391283524,0.746367716072811
532,2,395853,0.0181133983220735,0.0506982720758009,0.721096886237877
533,2,396484,0.0129868577680259,0.0504785727799631,0.797116650891167
534,2,396705,0.0189244992139906,0.0504488850914573,0.707794833452775
535,2,398759,0.0223080026994063,0.0508576179629434,0.661193345904766
536,2,400386,0.0161513327295798,0.0505802519037067,0.74967205090411
537,2,400847,0.0141414515309189,0.0505353598007934,0.779769681092066
538,2,401130,0.0179210094734493,0.0509951866444502,0.725478811103203
539,2,401143,0.0188485011647148,0.0508931132086105,0.711340379383337
540,2,401979,0.0257594678648543,0.0508529971990583,0.612788459996887
541,2,403598,0.0319565567048097,0.0505734486661559,0.527871635454419
542,2,404844,0.0275712009023548,0.0511462564096245,0.590181219332049
543,2,405100,0.0338591096177541,0.0506668938226596,0.504398675616849
548,2,406181,0.0348203412000482,0.0506978966965421,0.492646949991327
549,2,406688,0.0155212550564878,0.050432227984737,0.758442957981805
550,2,407621,0.0294334519187779,0.0508285354037073,0.562908981489982
551,2,409016,0.0433611950785848,0.0513100636927435,0.39863764278121
552,2,410647,0.01920565876833,0.0506029940127363,0.704518081929535
554,2,419803,-0.0317723993153644,0.0509406302063435,0.533218051101223
555,2,419943,-0.0218764787259359,0.0512563547348191,0.669781400539591
556,2,422349,-0.0106889329182129,0.0506375362143055,0.832941076383607
557,2,425467,0.0187168076402499,0.0504491045894826,0.710857279539635
560,2,429095,0.0159271817801896,0.050750662444056,0.753834013123079
561,2,431266,-0.00949100149182602,0.0507828793206535,0.851851325333273
562,2,431446,0.00454144407329837,0.0509899354048246,0.929080364680829
563,2,432524,0.019246264747795,0.0504905119287134,0.703294723426541
564,2,434090,0.00255920396329912,0.0509660416757074,0.959980331293578
565,2,441927,0.0430587056703049,0.0503685530822474,0.393201388683659
566,2,446471,0.0245038723661468,0.0510221026698213,0.631340035150065
567,2,449325,0.0613335993020856,0.0506351597762478,0.226596535616464
