SNP,Chr,Pos,Effect,SE,ERV25_EMP47_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
142,1,184450,-0.23953293095246,0.172862875367471,0.166718925886712
144,1,184718,-0.291325533704457,0.17362620871293,0.0942538224886782
145,1,185296,-0.22348771023651,0.173169642858252,0.197697148033587
146,1,185438,-0.196359653932158,0.173270989024957,0.257877629238079
147,1,185469,-0.203701699129815,0.173497984974053,0.241151730550316
148,1,185503,-0.209496992922171,0.173027891747444,0.226793552336406
149,1,185705,-0.21217691558904,0.174960556212478,0.226050574864283
150,1,185749,-0.208603470937458,0.174972728791116,0.233981459922547
151,1,185806,-0.255253421642984,0.175032282582875,0.145640954570456
152,1,185879,-0.234618118920396,0.175964531560549,0.183284555059905
153,1,185916,-0.161531264609798,0.17611711036329,0.359674002925587
154,1,185941,-0.164598659555096,0.17687811540998,0.352708508173161
155,1,185954,-0.180544409607954,0.177351992731916,0.309374933440432
156,1,186055,-0.185556918524374,0.173786953191472,0.286373587913208
157,1,186896,-0.228724953949089,0.1765018007707,0.195863885114024
161,1,190132,-0.0582365568481399,0.17426059439026,0.738432874771198
162,1,190148,-0.0430435828499168,0.174325670119329,0.805117718642293
163,1,190165,-0.0719994390087453,0.175638598309766,0.68210634034949
164,1,190169,-0.0426851672882176,0.175446613006302,0.807918709491502
165,1,190933,-0.170543482691882,0.173801564490621,0.327139526045683
166,1,192149,0.0775935724526325,0.175412712113185,0.658507848801843
168,1,192303,0.199353119954184,0.208906977230987,0.340601300777785
171,1,192795,-0.0352767153761865,0.173698817225583,0.839180699251889
173,1,194187,-0.0799891160118165,0.173800742479844,0.645631196987792
174,1,194867,-0.158266051374105,0.173553960640184,0.36243703526729
190,2,8314,0.329629537287472,0.175827127182743,0.061654512090894
194,2,8498,0.240577787041545,0.175976243419302,0.172462707192166
195,2,8651,0.237206872320828,0.176154833281509,0.178978945617653
197,2,9812,0.254282712550386,0.177139774032293,0.15203244398747
198,2,9932,0.232098083448752,0.176524131529382,0.189422750202589
199,2,10135,0.248591419914662,0.175780917390626,0.158181135977829
200,2,11616,0.274731323091406,0.175482901904236,0.118344554394351
201,2,12133,0.298598048128347,0.176075317040145,0.0907952060410447
202,2,12194,0.283794201405017,0.176830792346235,0.109411955550231
203,2,12359,0.284537429678233,0.176306610925337,0.107447318970834
204,2,13061,0.261768310918601,0.176393452431499,0.138700608990606
205,2,14298,0.263623912579492,0.17694558050773,0.137154315714259
206,2,15222,0.278283714204194,0.178618865972424,0.12013524865071
207,2,17986,0.257484920109691,0.175556974147398,0.143354931606016
208,2,19770,0.255001991104014,0.176788329091929,0.150072232583
209,2,19836,0.246141085393202,0.176335436409741,0.163631384339748
210,2,19851,0.24857862806219,0.176844908330785,0.160713343733985
211,2,21595,0.230447147840561,0.176180250210532,0.191717925113582
212,2,22385,0.21215611531717,0.176412777254104,0.229932546610418
213,2,23441,0.206664366656406,0.178151468104492,0.246812993315164
214,2,24209,0.231438288639642,0.17659189999655,0.190850828122864
215,2,24341,0.241575989181522,0.176973249444011,0.173109078148729
216,2,26815,0.265377792676435,0.176663336550309,0.133948045632661
217,2,28209,0.296846918896314,0.176581298204094,0.0936322972201039
221,2,41245,0.11883664188881,0.176493388232048,0.501183904632868
222,2,43214,0.0407326704646761,0.179456879142211,0.820572641001301
223,2,47104,0.142427699307023,0.174302025381345,0.414404345899718
224,2,50915,0.0755385452644718,0.176135097942153,0.668281555896355
225,2,55834,0.0476928615237658,0.175348504906318,0.785789500532162
226,2,56422,0.108214497986436,0.175585958053789,0.538090484185628
227,2,57715,0.0968671515351023,0.17502536042322,0.580308147221589
228,2,59046,0.0817855749733369,0.175933222374459,0.642313210504013
229,2,59191,0.0913788061288309,0.174911819798364,0.601700168009978
230,2,59383,0.0995086466310045,0.174949666982763,0.569864125009204
231,2,59477,0.0904217495660892,0.177598174241562,0.610974501471992
233,2,60471,0.0684490989051636,0.175227686431074,0.696306769577698
234,2,60478,0.0757037307207731,0.17541928497866,0.666325579582485
235,2,60786,0.0950102558542381,0.175104037349957,0.587752329064212
236,2,61035,0.100482458015959,0.175082743922442,0.566391408386682
237,2,61071,0.090017968351615,0.174303956406105,0.605868766678475
238,2,61675,0.058268207872847,0.174844286708776,0.739137604628785
240,2,62939,0.0691252619444687,0.174530741496731,0.69229744500672
241,2,63527,0.0769158835878644,0.175176965314435,0.660875590377392
242,2,63857,0.0697958591496863,0.175226181439644,0.690636105513343
243,2,65527,-0.00125851594828674,0.174687718413815,0.994255859272742
247,2,67976,0.117652847841017,0.177093151141401,0.506896391378989
250,2,72389,0.196500768382617,0.175800210849597,0.264433709639573
251,2,72392,0.0534838308976737,0.177285700275264,0.763072454220699
252,2,73646,0.180514868099186,0.173407421467482,0.298594030425991
253,2,74564,0.155895303128626,0.173133659322593,0.36850360764184
254,2,74739,0.237170087338926,0.173443545819069,0.172363867379625
257,2,80873,0.24567848680807,0.173826066170689,0.158431631842525
258,2,81501,0.307060369436914,0.173520209331792,0.0776580326257737
259,2,83526,0.295970204597226,0.173303310681107,0.0885496393457239
260,2,83845,0.328775175230034,0.17330194723667,0.058627584728914
263,2,84447,0.295913335836758,0.175702573797865,0.0930324016473087
264,2,87391,0.341761676546172,0.172457374038817,0.0482862849653436
265,2,87562,0.346422207535904,0.172872370492462,0.0458424272108565
266,2,87849,0.35951455560814,0.172780060420241,0.0381761072660029
267,2,87878,0.355890318450788,0.173552767880955,0.0410421899765667
269,2,89785,0.274790785869242,0.173989232496105,0.115150247536869
272,2,93721,0.26670134649491,0.17349588317697,0.12513526863867
273,2,93952,0.236496858518691,0.173120690112865,0.172783233803521
274,2,95085,0.302541888556343,0.173072469306694,0.0813221928229638
276,2,107124,0.251199647309085,0.173391715774363,0.148297682627488
277,2,111645,0.322076292228455,0.173171388837702,0.0637355266537216
278,2,111916,0.286372809993389,0.173760746632743,0.100224567635671
279,2,111931,0.275696665725085,0.174077320898356,0.114143837353377
280,2,111999,0.303012812139632,0.173318609049915,0.0812815244249173
281,2,114528,0.277288949909169,0.174445844633136,0.112833321012112
282,2,116024,0.357857156625659,0.174448596538196,0.0409692868180747
286,2,120090,0.0394434883203798,0.174779630521916,0.821584380198941
287,2,120291,0.071767185374691,0.176749842125845,0.684960563266664
288,2,120726,0.0286095792917865,0.175763081764324,0.870789881036692
289,2,121716,0.0931619176204619,0.175500017369208,0.595865487146146
290,2,123100,0.0275250216599257,0.175806135517745,0.875677486661606
291,2,124677,0.0245344323277804,0.175565195001217,0.888940834272035
293,2,127887,0.132162176051999,0.176633786520907,0.454821423082713
294,2,128935,0.126029894312803,0.176479251826712,0.475616044084831
295,2,129053,0.177866827594874,0.176891133621506,0.315337300876069
296,2,130040,0.211690288113177,0.177868979401517,0.234788283882639
297,2,130976,0.0985154765266489,0.176696015548924,0.577510442714655
298,2,132199,0.0964416256542537,0.177518916856191,0.587283224946153
299,2,133355,0.103294589354017,0.17870990711199,0.563631650200117
300,2,133435,0.0848656823147914,0.179123874600018,0.635948201653372
302,2,135183,0.0916180871848687,0.179213727759722,0.609514875885175
303,2,135402,0.104790620006413,0.179166183518001,0.559002420256855
304,2,135898,0.154882246156827,0.180014968093822,0.390160616359899
305,2,135912,0.149957406081205,0.18016001731546,0.405770356157993
306,2,135925,0.149253678311069,0.17934396273583,0.405847277429651
307,2,136002,0.0766552962490149,0.179339088849674,0.669325190922027
308,2,136173,0.11428489174655,0.180552182665318,0.527160255064144
310,2,138318,0.252233108358195,0.184937382747769,0.17347315577762
311,2,138695,0.170569555931413,0.18201970012894,0.349350917851049
312,2,138818,0.163054586722634,0.181704617581677,0.370138065271856
313,2,139728,0.108115020193773,0.181494424895689,0.551761837207947
314,2,140174,0.12351504719063,0.181466584093656,0.496539818113746
315,2,140863,0.0852071347596353,0.18145551159097,0.638947970723684
316,2,141152,0.134487934256647,0.181882674389314,0.460142591422166
317,2,141292,0.111213224544449,0.180617729567945,0.538464156795208
318,2,141545,0.13775543495465,0.181446931374756,0.448236539958781
322,2,146723,0.252146297639072,0.180769987745465,0.163939330785351
323,2,147946,0.253993930401779,0.182427726125158,0.164708335705853
326,2,151397,0.187303743838448,0.183114086906877,0.307065033937506
327,2,153035,0.208427777181711,0.181049370496595,0.250420626855066
328,2,153228,0.221288127974716,0.182332496602005,0.225692193117492
329,2,153455,0.173527913942827,0.183859729368422,0.345914309104532
331,2,153815,0.191321529919155,0.183102319415268,0.296789436401706
332,2,154160,0.164256673793667,0.18125306051208,0.365433116062089
333,2,154235,0.170579218178843,0.183050819176525,0.352041590107265
335,2,159870,0.143460851343237,0.178483606380467,0.422067236681751
336,2,161229,0.246449639792034,0.180914011096122,0.173988390921458
339,2,162696,0.281609844773672,0.179985421148194,0.118566654652427
340,2,163284,0.268407696277902,0.177641624189396,0.131695699994128
341,2,164166,0.146558297844085,0.179700636416495,0.415296538822239
342,2,165270,0.105454992275661,0.178268874692337,0.554530444539118
343,2,165675,0.0854858389123152,0.181247711724644,0.637466616382477
346,2,168062,0.0602892691834712,0.179646986367805,0.737372978554058
347,2,168518,0.0333760352031076,0.178638028466623,0.851896461983668
348,2,168980,0.0836658591114166,0.178506513069472,0.639573967482975
349,2,169651,0.109396314918,0.178551948993104,0.540478344178365
352,2,170725,0.22130287019679,0.178576827703494,0.216073045668172
353,2,171254,0.277673533469512,0.178644192493335,0.12099977438726
354,2,172242,0.186583332730937,0.176856971045388,0.292148847129818
355,2,173254,0.107114489128664,0.175685709097814,0.542456897476187
356,2,173340,0.108082110527709,0.175662746559343,0.538765011915911
357,2,173385,0.102935933170334,0.1758334449102,0.55864123569478
358,2,173973,0.146353986897366,0.175278441464296,0.40429373193026
360,2,177341,0.199367300085293,0.17453135981274,0.254103240323099
361,2,180314,0.0854503215633834,0.174853165011787,0.625359268858922
362,2,180339,0.0661750920484545,0.175318826582107,0.706061806283824
363,2,182758,0.206719935958636,0.174378567154194,0.236630480551956
364,2,183619,0.146277857624882,0.17524051236882,0.404436402257041
367,2,187176,0.116983131978925,0.176258429323635,0.507314066839359
368,2,191066,0.161960130662767,0.177477583518939,0.362093291932822
371,2,191599,0.144169173125303,0.175056700018626,0.410747354417306
373,2,191763,0.154752467551626,0.175725850441905,0.379108007511204
374,2,191959,0.0740037218848706,0.175445335515903,0.67342410218381
376,2,195759,0.261678438632538,0.176447552480965,0.138956523982678
377,2,196912,0.206446515900525,0.173786483513325,0.235658880872227
379,2,198110,0.159497555319005,0.174971224780362,0.362620097803804
381,2,198805,0.141355307506073,0.175770632873785,0.421820874593298
382,2,198891,0.17737911971081,0.17430569266706,0.309549632699395
383,2,199248,0.134471842753143,0.174813386403118,0.44227068684937
384,2,201782,0.131322003677554,0.174604995867471,0.452486654940695
385,2,203285,0.314729468573499,0.173259448084633,0.0701384565443348
386,2,203783,0.243440436275621,0.173208585183087,0.160759394091431
387,2,204179,0.224701811177988,0.173701592120606,0.196646582863901
388,2,205406,0.138732398464961,0.175746669393496,0.430414865222192
389,2,205834,0.182940753415823,0.174788233504811,0.295980726243102
391,2,207192,0.157784100336009,0.174693795280299,0.367033659521233
392,2,207561,0.150463890613996,0.173938216394832,0.387603125899745
393,2,208682,0.127515593682917,0.173697009001111,0.463358920359478
394,2,210102,0.0698126720003271,0.174238865471512,0.68890386233469
396,2,214801,0.123974683608912,0.174145220852791,0.476994424401537
397,2,215016,0.100754549683086,0.174088177125053,0.563123015890299
398,2,218876,0.0299997876180486,0.175964165544214,0.864724003527332
399,2,227511,0.00857454639584415,0.177216322156907,0.961437070563963
400,2,230378,0.07483847284254,0.174938280772802,0.669058115916446
401,2,231943,0.0794582692152257,0.175434342079571,0.650882355668563
402,2,232156,0.0707900428872639,0.175372906647988,0.686711293805693
403,2,232789,0.0803613983105883,0.174739898394779,0.645877205682955
404,2,238524,0.0840600588819208,0.174981030945177,0.631243926245788
405,2,241518,0.0433102782533388,0.1765427479011,0.806347668875226
406,2,250396,-0.0892584338195918,0.175289836727602,0.610926795115049
407,2,250466,-0.0798341373312272,0.175240768170059,0.648980547321242
408,2,252305,-0.067223346386921,0.175720492959193,0.702277470677934
409,2,254571,0.0192524884263646,0.178222535582897,0.914037238664068
410,2,254742,0.025213909246616,0.178059487606499,0.887473702293984
411,2,254908,0.0173826820900348,0.179422315728705,0.922875574060856
413,2,255862,-0.077717632043186,0.178295900902144,0.663182033047195
414,2,255975,-0.0567608362147571,0.177674312888523,0.749562426053763
415,2,258311,-0.141304714464613,0.174603842983909,0.418894915262411
416,2,259284,-0.0508037191243403,0.175333353337336,0.772173780952688
417,2,266330,0.0360124188136726,0.176097755142782,0.83807875072963
418,2,267100,0.0255659852105738,0.176090092479253,0.884646123858318
419,2,268086,0.0715643594962065,0.176066989834598,0.684650236138523
420,2,274614,0.0463165325077853,0.175020859724954,0.791445597693843
421,2,274729,0.0434175543141815,0.175980435484324,0.805269830181879
422,2,275746,0.106748095851186,0.175827005611407,0.544161566959015
423,2,277029,0.0791644597078756,0.175050577398943,0.651375570289479
424,2,277741,0.0783719684698834,0.175120349921148,0.654765453944061
425,2,278218,0.082296652793893,0.174798764210471,0.638068657433744
426,2,278379,0.0776715012636959,0.179133120830459,0.664846301032965
427,2,279910,0.0444268005837675,0.174776243368077,0.799494889143065
429,2,283431,0.0296705774722699,0.17734521163307,0.867226594033595
430,2,283573,0.0145581132561111,0.175223081075447,0.933832390651103
431,2,286762,0.0431129332264731,0.175658331753017,0.806261243608321
432,2,287187,0.00205184069466224,0.174853602401535,0.990643971255975
433,2,288379,0.00267726767812512,0.173528491873626,0.987699119135617
434,2,294941,0.126085755021809,0.17350262110786,0.467886425292323
439,2,297610,0.0325868207709722,0.174502573410221,0.851970823472569
441,2,299680,0.15411407320582,0.173780287619605,0.375772665720097
442,2,299708,0.182785500864974,0.174069067975913,0.294402184491946
443,2,299759,0.16720775401565,0.17352197652315,0.335900429917816
444,2,300111,0.109213282441418,0.174867450007384,0.532670582940477
446,2,301710,0.137727005482824,0.173641978611595,0.428213592315221
447,2,303446,0.0906859011723272,0.174824727068706,0.604277763724187
448,2,303854,0.148371977349779,0.174746535320238,0.396417973125185
449,2,304472,0.0903995339108972,0.173379980391461,0.602418267493678
450,2,304691,0.0435686109792553,0.176241466173104,0.804889604923325
451,2,308097,0.265261151287575,0.173826459624305,0.127902480876798
453,2,309402,0.167801611724918,0.17310757364003,0.333034898667404
454,2,310030,0.187674762950734,0.174025226258396,0.281576374660398
455,2,310113,0.200895111990292,0.173496260030136,0.247678757975803
456,2,310972,0.141283865551885,0.173926914380105,0.417156968100311
457,2,312659,-0.0190193787301942,0.173411078808514,0.912727079044466
460,2,318265,-0.222511078813772,0.175267986236381,0.205082086324721
461,2,318379,-0.223465678145617,0.175786203382836,0.20448185652774
462,2,321266,-0.209657335478857,0.174652694314765,0.230779548422938
463,2,322957,-0.245363803697451,0.172954387316866,0.156879882486085
464,2,325221,-0.200597853469956,0.174071752786588,0.249942289150118
465,2,332691,-0.195370202109271,0.175868119549842,0.267371625013935
466,2,333006,-0.218959736138953,0.175442629535594,0.212842944152819
468,2,335046,-0.111237183695568,0.173966638714511,0.522966571459148
469,2,335049,-0.117653214848886,0.174695384605684,0.501084974154843
470,2,335995,-0.198850976563771,0.1734974344335,0.252516846506743
471,2,336060,-0.210114368567802,0.173225279036334,0.225958313705427
472,2,338292,-0.222883621710223,0.173169110460305,0.198907457159746
473,2,339568,-0.248367002972019,0.173333061656809,0.152774623447713
474,2,340466,-0.301787604186442,0.174604259386049,0.0847893286964566
478,2,348480,-0.0702313509659467,0.173537444117057,0.685939993707813
479,2,350086,-0.122629005986892,0.173463144159064,0.480066685244346
480,2,351083,-0.12261038167132,0.175708126992184,0.485757197636952
481,2,351335,-0.104565543684275,0.173763773826272,0.547714613366374
482,2,351417,-0.100192313275225,0.173743620248028,0.564531569119563
483,2,351450,-0.226663035283941,0.173599107266444,0.192515298367742
484,2,352302,-0.0921080413721315,0.175323708405958,0.599662868502081
485,2,352469,-0.0981943448744569,0.173540006224313,0.571868050972529
486,2,352562,-0.115932022003983,0.174219032524547,0.506204728163189
487,2,352944,-0.0993761423965474,0.173744948124771,0.567709286592941
490,2,355266,-0.138994110671235,0.173667942291697,0.424049759469978
491,2,358277,-0.128625794375727,0.173718032812447,0.459532180580073
492,2,358926,-0.1147469048597,0.174001543001377,0.510030971631231
493,2,358948,-0.124255135786908,0.174038244447454,0.4757280027113
494,2,359515,-0.130157734049284,0.173764263975664,0.454327249716621
495,2,363190,-0.017430612858832,0.175601531528746,0.920986351146064
496,2,363588,-0.00855787007619074,0.176296187331217,0.961311290810762
497,2,363888,-0.00322072570542051,0.174783786795429,0.985308692922352
498,2,363954,0.0345816363716308,0.174079668166819,0.842647709230425
499,2,364199,0.0324538035894562,0.173844297450295,0.852016298116255
501,2,365981,-0.0261642984087624,0.177352603138842,0.882800291587649
502,2,366047,0.013862561482121,0.174162291100233,0.936603954903751
503,2,366936,0.0247422641846854,0.176163204254111,0.888383925050467
504,2,369530,-0.0616674210674255,0.173843858012392,0.723004608678131
506,2,369931,-0.0416085783476864,0.175053631576043,0.812259080343178
507,2,371033,-0.141357624690741,0.174440695180276,0.418286293957045
508,2,372919,-0.140398901951377,0.173688085687205,0.419439714322904
509,2,373518,-0.127242837352244,0.173618007643375,0.464112129097784
510,2,376157,-0.22150159303891,0.173733964201326,0.203166522505065
511,2,376172,-0.22422672339037,0.17498573338218,0.200894283210768
514,2,381433,-0.0814722621143055,0.175211903337119,0.642223358756643
515,2,381922,-0.0371389086612604,0.176615769717527,0.833569825762387
516,2,382146,-0.000274150868752154,0.173969642337962,0.998743540589305
517,2,384206,-0.0136761038115462,0.174509674511471,0.937579140265951
518,2,384955,-0.00695736167421401,0.174122084256389,0.968150154158445
520,2,387301,-0.0325241227075805,0.175000253675413,0.852667682637978
521,2,388313,-0.0111090281215235,0.173968638160102,0.949120634641848
524,2,390138,-0.0660660445858686,0.174475762477324,0.705172025226349
525,2,391233,0.0668133326305728,0.175445040078998,0.703564401589744
530,2,395606,-0.313155933088245,0.173664623818038,0.0722059009974376
531,2,395726,-0.335258307345838,0.173483600737951,0.0540966744628714
532,2,395853,-0.334859786739376,0.173985047468982,0.0550769833611527
533,2,396484,-0.324045146115722,0.173266188374734,0.0622812795597897
534,2,396705,-0.321865886462033,0.173193244825531,0.0639415199608218
535,2,398759,-0.302234519860329,0.174722367923196,0.0845403483569498
536,2,400386,-0.308287159840881,0.173708804712611,0.0768033287924558
537,2,400847,-0.327021620191367,0.173450219722757,0.0601979866038254
538,2,401130,-0.267799268402824,0.175340394817934,0.127579258561727
539,2,401143,-0.276136317073517,0.174953804339287,0.115383535002657
540,2,401979,-0.173217744311009,0.175218941019305,0.323546344329467
541,2,403598,-0.205624310146084,0.174188539545276,0.238608233638521
542,2,404844,-0.173634472099095,0.176239526149174,0.325191460567337
543,2,405100,-0.228893049505271,0.174441307256348,0.190322340129711
548,2,406181,-0.196818171565679,0.174665570975144,0.260580334723904
549,2,406688,-0.184617040014897,0.17369191973505,0.288554150044746
550,2,407621,-0.293543626711188,0.174699220830845,0.0937874859695356
551,2,409016,-0.276022029993743,0.176542774146338,0.118834502443735
552,2,410647,-0.361366270641263,0.173508127338734,0.0379975798296314
554,2,419803,-0.274357100438915,0.175189099191194,0.118229928376734
555,2,419943,-0.305945695090191,0.176083073136635,0.0831697560298544
556,2,422349,-0.352737936084108,0.173653525973383,0.042975980861492
557,2,425467,-0.284605574174394,0.173377954518151,0.101577475488425
560,2,429095,-0.28563684274424,0.174407684473602,0.102364115258221
561,2,431266,-0.248540421681133,0.174664184565554,0.15563043147451
562,2,431446,-0.24819480155153,0.175375058823689,0.157884724194244
563,2,432524,-0.171633289397543,0.173943460133516,0.324456322290012
564,2,434090,-0.275590969476938,0.175175070487348,0.116560999317848
565,2,441927,-0.264927330025198,0.173333827147325,0.127303203031828
566,2,446471,-0.371594338564835,0.174923774049133,0.0343378985542408
567,2,449325,-0.375518428450572,0.173863774538007,0.0314576209461355
569,2,450017,-0.444620607781847,0.172422030519911,0.010322321899705
570,2,451779,-0.419394743708521,0.173255666487428,0.0159958959053444
571,2,451784,-0.420610033692202,0.173882408818786,0.0160711496283912
572,2,453525,-0.423854310827028,0.173915460573997,0.0152977139445819
573,2,453768,-0.419481964647209,0.174178855827489,0.0165371943421415
574,2,454027,-0.418800276358525,0.173445313441492,0.0162605855994332
575,2,455029,-0.427757462182242,0.173476417033153,0.014145767036242
576,2,455247,-0.485511363325021,0.172473772950994,0.00515157190963239
579,2,455756,-0.365899094331717,0.186348884167734,0.0503708042781564
580,2,457024,-0.468197728034064,0.173904035469168,0.00743479908031092
581,2,457298,-0.489483225221826,0.174251305808276,0.00524514156503464
582,2,460202,-0.485578526351033,0.174686483660855,0.00573206781262634
586,2,464424,-0.47415607813585,0.173851142873082,0.00670311950519235
587,2,465824,-0.339150041452807,0.176479564382329,0.0554416959847228
588,2,470145,-0.373581783566959,0.1737376731883,0.0322131019542296
589,2,470686,-0.334444603061694,0.173856841163492,0.055198831763465
590,2,471144,-0.339169496110821,0.1741344236972,0.0522378623874715
591,2,471830,-0.372849464044398,0.173437887770721,0.032253412119494
592,2,472403,-0.354994512785071,0.173700723714408,0.0417237200389155
593,2,473668,-0.385132912697193,0.174678921295772,0.0281122464294446
594,2,473888,-0.365611433257663,0.17359068423467,0.0358951929921627
