SNP,Chr,Pos,Effect,SE,RET2_EMP47_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
373,2,191763,-0.146097040258467,0.0929793442953992,0.117012351150556
374,2,191959,-0.147862743447704,0.0927429627721599,0.111757410830696
376,2,195759,-0.146320036096307,0.0935518820733009,0.118701288712432
377,2,196912,-0.0797241794930769,0.0922595314612507,0.38810356576315
379,2,198110,-0.0492582717897873,0.0928735328037932,0.596181909709813
381,2,198805,-0.0473157075408808,0.0932767311415754,0.612287998872834
382,2,198891,-0.0445119706367255,0.0925535727564374,0.63086280775649
383,2,199248,-0.0410813523958745,0.0927695667826623,0.658158339015169
384,2,201782,-0.0173099298987864,0.0926767188805167,0.85194235201507
385,2,203285,0.0249561642265347,0.0923124186548433,0.787053141708611
386,2,203783,-0.0010519631828059,0.0921231624501638,0.990895528829103
387,2,204179,0.0319612128271243,0.0923304222572277,0.729427773976899
388,2,205406,0.0192896175677245,0.0932892363510304,0.836307010331617
389,2,205834,0.0591442298112598,0.0927946674608191,0.524299184826948
391,2,207192,0.0770142398215181,0.0926706138266263,0.406505151945606
392,2,207561,0.0503095820143777,0.0923123821537449,0.58610263041519
393,2,208682,0.0827351482133945,0.09209062571601,0.369579331413897
394,2,210102,0.0900148152095047,0.0923097049807831,0.330158956296479
396,2,214801,0.0850334174733844,0.0923186798236266,0.357634723908216
397,2,215016,0.0403479119899677,0.0923518491407182,0.662455796793755
398,2,218876,0.062929772258722,0.0932717282382811,0.500312533835652
399,2,227511,0.0795580351700053,0.0938970058976049,0.397407337765258
400,2,230378,0.101508857317293,0.0926505516045038,0.273996471011201
401,2,231943,0.133869099743556,0.0928009026411319,0.150036520855235
402,2,232156,0.105613907114813,0.0928659030936212,0.256195446527201
403,2,232789,0.120882667492449,0.0924829073679687,0.19203592953306
404,2,238524,0.105670708578518,0.092666379107627,0.254919891415878
405,2,241518,0.0891657517213943,0.0935225203656549,0.341032355657789
406,2,250396,0.0771329324391511,0.0929138402097161,0.407011962692633
407,2,250466,0.0432487506031979,0.0929431476497871,0.641985817823785
408,2,252305,0.0560759470710758,0.0931702917783187,0.547650292861136
409,2,254571,0.0141937695611718,0.0945243453447205,0.880724195656515
410,2,254742,0.0364168232018914,0.0944221144209542,0.699965194545924
411,2,254908,-0.00213380904171012,0.095163339449349,0.982123525595766
413,2,255862,0.0674373760536075,0.0945220344219329,0.476034625611995
414,2,255975,0.0698751685594512,0.0941752499312749,0.458599159072722
415,2,258311,0.00707212128479406,0.0926916225810066,0.939225790586706
416,2,259284,-0.00652186717920183,0.0930038455371886,0.944134112367294
417,2,266330,-0.0542658284486733,0.0933597248567708,0.561439394801357
418,2,267100,-0.0104983262772861,0.093395912007189,0.910564835733672
419,2,268086,0.0228551310192653,0.0933964700282254,0.806822498689713
420,2,274614,-0.0424359602063023,0.0928094227127576,0.647781520783918
421,2,274729,-0.0543767161832696,0.0932998037338562,0.560388577014133
422,2,275746,-0.0493897244076688,0.0932668950230613,0.59675505667637
423,2,277029,-0.025679420415955,0.0928602898527421,0.782296542008874
424,2,277741,-0.0530559798969608,0.092863882093406,0.568139115442347
425,2,278218,-0.0610015973381092,0.092682150226226,0.510851069199822
426,2,278379,-0.057729555815584,0.0949843708113131,0.543724511074385
427,2,279910,-0.048519452980426,0.0926704631101151,0.600906339902119
429,2,283431,-0.0936382285618191,0.0939320909880944,0.319509704195943
430,2,283573,-0.0848591878975036,0.0928260413258196,0.361249219642488
431,2,286762,0.0178319556636973,0.093168912368484,0.848327086429312
432,2,287187,-0.0273392334580602,0.0927275860961327,0.768294105554616
433,2,288379,0.00994843029525336,0.0920346792337025,0.913982250353858
434,2,294941,-0.065293806151836,0.0920256635249214,0.478471857936348
439,2,297610,-0.0496555885564419,0.0925196363015813,0.591810702525364
441,2,299680,-0.0194047993568692,0.092266557069152,0.833545211976946
442,2,299708,-0.0133039788579778,0.0924642520533433,0.885675433970368
443,2,299759,-0.0227976786376434,0.0921456909207071,0.804735500998223
444,2,300111,-0.0234455547605288,0.092789165994441,0.800666002192271
446,2,301710,0.00448716515113817,0.0921780832494127,0.961202397624459
447,2,303446,-0.0185973142420008,0.0927537208469014,0.84120339476429
448,2,303854,-0.0208868211686162,0.0927701300214893,0.82199599759276
449,2,304472,-0.0292764817776842,0.0919796080927341,0.750450783098874
450,2,304691,-0.0465238793982607,0.0934503705284126,0.618902687913296
451,2,308097,-0.008236996539252,0.0924967675130176,0.929091305293566
453,2,309402,-0.0737525774465692,0.0918511968897459,0.422539784023971
454,2,310030,-0.0583799463027072,0.0923993220186558,0.527911998415648
455,2,310113,-0.0530334009568721,0.092150445412605,0.565313848885276
456,2,310972,-0.0660247830395735,0.0922667684492495,0.474720235576704
457,2,312659,0.0167623422186228,0.0919711376814584,0.855486014550492
460,2,318265,-0.0203601245516689,0.0931644405619664,0.827134955227788
461,2,318379,0.0188229483414,0.0934414163869711,0.840469651844707
462,2,321266,0.0444087216289308,0.0927912072588874,0.632528324030034
463,2,322957,0.0852361299831281,0.0918808744418918,0.354206984618666
464,2,325221,0.10318931266881,0.0923346078227427,0.264515678869621
465,2,332691,0.0344941535313892,0.0934219312180759,0.71217788108652
466,2,333006,0.0975493038909536,0.0931118168553894,0.295513169273104
468,2,335046,-0.0740645959516689,0.0922377749630654,0.422529690395246
469,2,335049,-0.0504143408986019,0.0926757389838671,0.58679424833698
470,2,335995,-0.0500700394167571,0.0921522304961798,0.587238319305963
471,2,336060,-0.0349406816135311,0.0920478318248563,0.704476063470049
472,2,338292,-0.0701462747666262,0.0919850838460724,0.446221302319656
473,2,339568,-0.0968500237268375,0.0920552734716457,0.293479949867095
474,2,340466,-0.0718467368490744,0.0929191182959741,0.439910814709114
478,2,348480,-0.048731588056404,0.0920257252431546,0.596761618864046
479,2,350086,-0.070040613290174,0.0919911121466257,0.446935742238893
480,2,351083,-0.0908051500788765,0.0931311387095809,0.330215741585231
481,2,351335,-0.0427783396978956,0.0921801048482187,0.642881173543224
482,2,351417,-0.0424475479384755,0.0921659801469891,0.645401140023142
483,2,351450,-0.0449129118598433,0.0922647240613643,0.626714122614882
484,2,352302,-0.0374017317611679,0.0930033628416144,0.687813632458702
485,2,352469,-0.0296030797003143,0.0920705284546355,0.748002018397571
486,2,352562,-0.073372684047388,0.0923778489317285,0.427573597658226
487,2,352944,-0.0793893874671499,0.0920967834765161,0.389261010544018
490,2,355266,-0.0216296970766032,0.0921864783639215,0.814632094330405
491,2,358277,-0.0544481002706303,0.0921626689025751,0.555044156273391
492,2,358926,-0.0482577453698717,0.0923081709509656,0.6014486874671
493,2,358948,-0.025961517761647,0.0923628196476299,0.77881225641583
494,2,359515,-0.0365456090001667,0.0922139210662328,0.692113324666965
495,2,363190,0.0127691089140481,0.0931344917954809,0.891026775266971
496,2,363588,0.0109824535302241,0.0935025887314518,0.906565395961883
497,2,363888,0.0232151955495115,0.0926937650967463,0.802384718015387
498,2,363954,0.0385672030550246,0.0923108449327952,0.676349489811076
499,2,364199,0.0423185629089051,0.0921807060461541,0.646457370136439
501,2,365981,0.0182577341790967,0.0940622865795269,0.846207197553381
502,2,366047,0.0152667940998308,0.0923695812143836,0.868818639021434
503,2,366936,0.0184613557765043,0.0934310159287545,0.843476898164926
504,2,369530,0.031196902288716,0.0922049181588096,0.735305755139795
506,2,369931,0.0563809208667037,0.0928040014137517,0.543891952683849
507,2,371033,0.130885657193609,0.0923436057241819,0.157254896211412
508,2,372919,0.0783819718319764,0.0921116106701357,0.395376408024913
509,2,373518,0.0725219827374125,0.092072805063036,0.43142469281529
510,2,376157,0.0535119186305063,0.0923131338689891,0.562501365565606
511,2,376172,0.0631854829326226,0.0929638555022089,0.497153852739725
514,2,381433,0.0449946846901316,0.0929266227454357,0.628547147360897
515,2,381922,0.0322007222932616,0.0936637918654192,0.731208524195652
516,2,382146,0.0118422675728738,0.09226799658827,0.897947915412255
517,2,384206,-0.0185593353124072,0.092552105580608,0.841182748927035
518,2,384955,0.00915460858267952,0.0923499247992022,0.921091660729554
520,2,387301,0.0031318365775059,0.0928211567591754,0.973103115715113
521,2,388313,0.0269009666221829,0.0922590398761973,0.770778408575524
524,2,390138,0.0139588352089518,0.0925543950490359,0.880205717471088
525,2,391233,0.0216637334366162,0.0930646417477955,0.816065934801814
530,2,395606,-0.0833051834237175,0.092425330958612,0.368030525781999
531,2,395726,-0.0886592644753267,0.092377359769852,0.337837445127342
532,2,395853,-0.0949308490005063,0.0926235150931253,0.306107057057272
533,2,396484,-0.083898454805464,0.0922431875718625,0.363688105907021
534,2,396705,-0.0633104827816311,0.0922451108901385,0.492956301762584
535,2,398759,-0.0728638024623463,0.0929804650533522,0.433773122031065
536,2,400386,-0.0571095275160903,0.092491988290904,0.537333549851011
537,2,400847,-0.0560876748716548,0.0924084827277823,0.544271787233214
538,2,401130,-0.08755997990956,0.0931874733746823,0.348059595276347
539,2,401143,-0.0921763152456538,0.0929896457100726,0.322240763889726
540,2,401979,-0.125017017319266,0.0928231189496305,0.178898821696626
541,2,403598,-0.11930570852477,0.0923503657940369,0.197243415478436
542,2,404844,-0.0826360945026233,0.0934990857725223,0.377396469860357
543,2,405100,-0.0906007609441771,0.0926202210298995,0.328647125438908
548,2,406181,-0.0845586920151185,0.0926965261694978,0.362280764832604
549,2,406688,-0.0896442763157072,0.0921467054626965,0.33129749065662
550,2,407621,-0.0966213391606818,0.0928846533044053,0.298945319341294
551,2,409016,-0.108004815927142,0.0937825189326904,0.250243545826524
552,2,410647,-0.132685916797036,0.0923193242960222,0.151532850371526
554,2,419803,-0.0938505454390914,0.0931052475155515,0.314142553556593
555,2,419943,-0.105246502710964,0.0936221382055184,0.261707932729242
556,2,422349,-0.0670020230366726,0.0925705324341082,0.469671405653343
557,2,425467,-0.097613602731323,0.0921603088532748,0.290245737401421
560,2,429095,-0.0712991077715945,0.0927756691902257,0.442697580186138
561,2,431266,-0.10092266063856,0.092748411390472,0.27727850206551
562,2,431446,-0.102872442853145,0.0931182219089502,0.270019958255259
563,2,432524,-0.0903858344560874,0.0922580595143811,0.327901894969793
564,2,434090,-0.137866465490444,0.0929454258330894,0.138885507445692
565,2,441927,-0.0631060360902942,0.09217544362694,0.494026941315819
566,2,446471,-0.020992537860119,0.0933606573786586,0.822222787116129
567,2,449325,-0.062997034133714,0.0927607263908567,0.497497513478167
569,2,450017,-0.0307848373642407,0.0922920933020758,0.738910578474435
570,2,451779,-0.0132094065683524,0.0926483420443562,0.886706595896052
571,2,451784,-0.0244460335678862,0.0929759770955696,0.792759085297057
