SNP,Chr,Pos,Effect,SE,ERG11_MID2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
73,1,89616,-0.0640785264224849,0.0565741874315433,0.25813168987127
74,1,89679,-0.0672553280023297,0.0565709321040754,0.235291048816899
75,1,89880,-0.0698729157856224,0.0565763375177291,0.217644400091294
76,1,91472,-0.0500178679835485,0.057057223577086,0.381285766362058
77,1,93789,-0.0513445302189735,0.0564647158075387,0.363801337146821
78,1,94351,-0.0409907158556433,0.0566375824469041,0.469706520924448
79,1,99148,-0.0175132638871921,0.0565231228147521,0.756863583657173
82,1,106800,-0.0275549786890797,0.0565880599296744,0.626603204404635
83,1,107970,-0.0176632524125085,0.0564315249031582,0.754463013539853
84,1,109000,-0.0754771922216912,0.0563959215173528,0.181645424957045
85,1,112549,0.0347228737142663,0.0564445709115936,0.538840378057564
86,1,112742,0.0211955430869622,0.0566836193072003,0.708683020154384
87,1,113050,0.0259807139665842,0.0565825726065807,0.646398586902695
88,1,113135,0.0024063644867723,0.0564551601141442,0.966025084064095
89,1,114076,0.0282923098234753,0.056435218880838,0.616455848992503
90,1,114628,0.0438971982432277,0.0565498824204569,0.43811750470513
91,1,116283,-0.00474530442696053,0.0569123599534325,0.933597324897945
93,1,127853,-0.0164692912158254,0.0568001914309864,0.772023712109583
94,1,128302,0.00160374327579077,0.0565886863557969,0.977406712608232
95,1,128704,-0.00366348173016581,0.0566447450480303,0.948469618531452
96,1,128911,0.0045533383916444,0.0566508315388208,0.935984167138047
97,1,130267,-0.055023591688193,0.0565487119170202,0.331204683490497
98,1,130271,-0.0526422000585466,0.0566224218937515,0.353158699393902
99,1,130613,0.00476876732153494,0.0572209201514199,0.933628770128037
100,1,132012,-0.0235437194768522,0.0570862729875931,0.680279409873506
101,1,133231,-0.013378025520916,0.0566903727453997,0.813581880885516
102,1,137074,-0.0186791501448739,0.0566054824238971,0.741604499595093
103,1,137304,-0.0085320464455219,0.0566320700271656,0.88033194699124
104,1,139686,-0.0268140131498356,0.0566903549594887,0.636512113214465
105,1,149562,-0.022931114468017,0.0568245815862867,0.68679375621354
106,1,150447,-0.0314975978731074,0.0574436878741229,0.583817891819847
108,1,154084,-0.0216566067359122,0.0576341669057205,0.707321134183991
110,1,157269,-0.0180973258848742,0.0565912705060386,0.749316665280768
111,1,160054,-0.0418814540061127,0.0570937085774967,0.463706050495062
112,1,166222,-0.034602147678984,0.0566846963649871,0.541968529495653
113,1,166416,-0.0307027295502663,0.0565758718789051,0.587690955148997
114,1,167326,-0.0496135982233201,0.0568598107010095,0.383496055243544
115,1,168836,-0.0631432790625796,0.0565515748774604,0.264941536148661
116,1,171200,-0.0376270233225824,0.0567008327183417,0.507375549189756
117,1,171431,-0.0460604233617263,0.057037735653869,0.419897527360995
118,1,173339,-0.0328371790861852,0.0566194553211616,0.562309673455225
119,1,173845,-0.0465668353005926,0.0565451741707844,0.410760801414101
120,1,175121,-0.0368909291609145,0.0564531099539345,0.513872861801795
121,1,175281,-0.0548038781997303,0.0564599603761246,0.332378237989899
122,1,175315,-0.0488721153820412,0.0564575707949911,0.387273756328293
123,1,175523,-0.0573643422770891,0.0567556225232211,0.312840222694947
124,1,175541,-0.051982723305343,0.0565380644338617,0.358499181658595
125,1,175653,-0.0658527434683708,0.0566765662276522,0.246059348133948
128,1,175856,-0.0701228559684052,0.0576015005277335,0.224273241408159
129,1,175876,-0.0563039609342336,0.0567586305129823,0.321882164267195
130,1,175989,-0.0596435741418085,0.0569113865419175,0.295352050228685
131,1,176001,-0.0619344568011378,0.0572019574926604,0.279665906834354
133,1,177692,-0.0314796035066071,0.05649262142274,0.577720780744307
134,1,178191,-0.0305857380984952,0.0565501527541827,0.588944932102719
135,1,178224,-0.0314796035066071,0.05649262142274,0.577720780744307
136,1,178960,-0.0309526488045544,0.0569450328626304,0.587092139148926
140,1,183802,-0.067494012174842,0.0564103102085543,0.23231086929323
141,1,183954,-0.0814512379340192,0.056770809068967,0.15224710481204
142,1,184450,-0.0710059308330412,0.056310905157368,0.208155162699318
144,1,184718,-0.0617235060170772,0.0566630919600893,0.276761580406248
145,1,185296,-0.0544768599263527,0.0564430365988312,0.335122765674751
146,1,185438,-0.0794763994485267,0.0563616129684053,0.159385999334866
147,1,185469,-0.0750950010578203,0.0564604045314542,0.184361433868919
148,1,185503,-0.0961798226159256,0.056222735258261,0.0880164169127323
149,1,185705,-0.0992313435617206,0.0568414252626398,0.0817231033840734
150,1,185749,-0.0996649686201145,0.056839276048681,0.0803922826927367
151,1,185806,-0.0782135227609024,0.0570107139690429,0.170962948189493
152,1,185879,-0.115581688996289,0.057108329284483,0.0437330482589739
153,1,185916,-0.0863048467096391,0.0572285316439499,0.132430087490544
154,1,185941,-0.0864143289529486,0.0574789640238692,0.133627984937223
155,1,185954,-0.0845441835793223,0.0576557558742388,0.143440056345633
156,1,186055,-0.090437804788022,0.0564721224389201,0.110169702220753
157,1,186896,-0.0779842513414691,0.0574563663749668,0.175560093911603
161,1,190132,0.0228269403297965,0.0567357833336056,0.687679084607969
162,1,190148,0.0265922388036552,0.0567482580824909,0.639644749296484
163,1,190165,0.0315473181839086,0.0571774591861807,0.58147288693753
164,1,190169,0.0179664018114165,0.0571227727642846,0.753309983837354
165,1,190933,-0.116428668440499,0.0563276318478937,0.0394636751617017
166,1,192149,-0.104262892838009,0.0568606213824804,0.0675466630968578
168,1,192303,0.036994253661792,0.0680800017190269,0.587201642361856
171,1,192795,-0.149894229447184,0.0559947055028787,0.00777667648512306
173,1,194187,-0.116645938812953,0.0562655735243466,0.0388850875693885
174,1,194867,-0.04008040293635,0.056536023031674,0.478832333081104
190,2,8314,-0.0833921401940412,0.0573627195377878,0.146898842440879
194,2,8498,-0.0763839921998649,0.0573058896918872,0.183418697154081
195,2,8651,-0.076620338848528,0.057358922314562,0.182473570617558
197,2,9812,-0.0685628618637599,0.0577301637220035,0.235772348379846
198,2,9932,-0.0734624625823562,0.0574845772565735,0.202106486787859
199,2,10135,-0.0672986807308451,0.0572848684145456,0.240863686085943
200,2,11616,-0.0894842935506628,0.0571376656880879,0.118217101229915
201,2,12133,-0.0773552662172855,0.0574163314365205,0.178757644324197
202,2,12194,-0.0841660583907963,0.0576124541291616,0.144932271694328
203,2,12359,-0.0783885885837499,0.0574661425207528,0.173410527017691
204,2,13061,-0.0969718330308392,0.057381506653307,0.0919205231428491
205,2,14298,-0.076962976679935,0.0576495612532781,0.182732053016307
206,2,15222,-0.0890805673279781,0.058165575951293,0.126541575579855
207,2,17986,-0.107024431542718,0.0570521565081004,0.0614933557381132
208,2,19770,-0.085230276478984,0.057553741285173,0.139530122263875
209,2,19836,-0.0778445279571288,0.0574243536374736,0.176092711192472
210,2,19851,-0.0775829170049604,0.057594357835998,0.178825779869541
211,2,21595,-0.0959840245125561,0.0572763286182858,0.0946616147956394
212,2,22385,-0.101300758884042,0.0573050355948947,0.0779671692095386
213,2,23441,-0.0995652233176647,0.0578750489006556,0.0862455720146192
214,2,24209,-0.0889604096255995,0.0574438059607713,0.122361664266774
215,2,24341,-0.0816762020501302,0.0576111679184934,0.157156151498724
216,2,26815,-0.103397442270419,0.0574426955859642,0.0727126958018567
217,2,28209,-0.112717026473872,0.057412533287126,0.0503980718017822
221,2,41245,-0.0894737979059762,0.0573061788861497,0.119342181651208
222,2,43214,-0.0645410216377786,0.0583349503364316,0.269312527367553
223,2,47104,-0.122720422827613,0.0564301903179981,0.0303138381780088
224,2,50915,-0.105601820096721,0.0570890813425917,0.0651819527707897
225,2,55834,-0.124993736539141,0.0567111436783346,0.028166330744466
226,2,56422,-0.123987830810992,0.0568201695887723,0.0297602872760825
227,2,57715,-0.113239392926999,0.0566940747926085,0.0465514899679644
228,2,59046,-0.0985619559090576,0.0570613259801077,0.0849887349643615
229,2,59191,-0.0953731342059116,0.0567472815077206,0.0937127132299988
230,2,59383,-0.0936651227568067,0.0567718109582802,0.0998625639126854
231,2,59477,-0.0845082291826771,0.0576726387194447,0.143726768721102
233,2,60471,-0.102431692492967,0.0568060143281207,0.0722119465111144
234,2,60478,-0.103984296346933,0.0568634512019299,0.0682931905351226
235,2,60786,-0.104707863462121,0.0567652981330177,0.0659369934152302
236,2,61035,-0.114870326403033,0.056705453176721,0.0435436115844837
237,2,61071,-0.110187237852399,0.0564716592794235,0.0518245350157598
238,2,61675,-0.111906108559205,0.0566264394286123,0.0489084215525122
240,2,62939,-0.105217343528297,0.0565638532762706,0.0636955873116372
241,2,63527,-0.106332345941523,0.0567723684665642,0.061900252936191
242,2,63857,-0.137405468318162,0.0565964768581093,0.0156896380394684
243,2,65527,-0.13340840088468,0.0564339411593826,0.0186209810527207
247,2,67976,-0.111784227389577,0.0573905654466182,0.0522336185014132
250,2,72389,-0.0991996180036074,0.0570987340034007,0.0832002951141126
251,2,72392,-0.0572703980315007,0.0576517138436855,0.321202384375838
252,2,73646,-0.0987250316940495,0.056303954756767,0.0803961775052787
253,2,74564,-0.101482055493524,0.0561785221684495,0.0717041369482594
254,2,74739,-0.0809171921829502,0.0564591287239832,0.152685908643073
257,2,80873,-0.0802217482354895,0.0565974172561522,0.157245100043544
258,2,81501,-0.0612755092448146,0.0566549972839916,0.28018850302502
259,2,83526,-0.0874559959010481,0.0564692321716738,0.122340961985296
260,2,83845,-0.0738056948856961,0.0565783988932134,0.192917983372898
263,2,84447,-0.0451508172150723,0.0573884201316366,0.431951220020378
264,2,87391,-0.0697364897982048,0.0563420451903066,0.216637160578559
265,2,87562,-0.0580499227508554,0.0565226794760513,0.305114267116654
266,2,87849,-0.068440937668255,0.0564843601162735,0.226445566801515
267,2,87878,-0.0559481342815555,0.0567668756255166,0.325015705096474
269,2,89785,-0.0613551164412242,0.0567573939773619,0.280432146730818
272,2,93721,-0.0712062714964483,0.0565527371470008,0.208821581343666
273,2,93952,-0.0645967140115972,0.0564127889966863,0.252955020898383
274,2,95085,-0.0770142950118939,0.0564477062697941,0.173327337298722
276,2,107124,-0.0163481358890794,0.0566178104733281,0.772945653988017
277,2,111645,-0.00190387999873698,0.0566606671105446,0.973213965325612
278,2,111916,-0.00346016512171604,0.0567940162837257,0.95145356248676
279,2,111931,0.00771346612575433,0.0568796775551404,0.892206715154156
280,2,111999,0.00591384553021707,0.0566760222608587,0.916955023819965
281,2,114528,-0.0121094356780935,0.0569994043074787,0.83187980541548
282,2,116024,-0.0113030185963174,0.0571354195828803,0.843293059063461
286,2,120090,-0.0110532303232517,0.0569098796674795,0.846112683069926
287,2,120291,-0.0276576066963392,0.0575449347717992,0.631079879425594
288,2,120726,-0.0141288002578431,0.0572262370982208,0.805133974515178
289,2,121716,-0.0481507829170059,0.057108703498322,0.399719614634795
290,2,123100,-0.0216651791680076,0.0572334208658901,0.705256520395025
291,2,124677,-0.0421023498435297,0.057122241254603,0.461577257502222
293,2,127887,-0.0554171293209491,0.0574824982219344,0.335670993364605
294,2,128935,-0.0565177249623263,0.0574249763094248,0.325690727357177
295,2,129053,-0.0544895814576284,0.057605792789248,0.344844290397299
296,2,130040,-0.0755444089219253,0.057891330981579,0.192765080586377
297,2,130976,-0.0774621221419437,0.057410271196183,0.178114099752058
298,2,132199,-0.0572429617477631,0.0577445741930072,0.322211653827499
299,2,133355,-0.0790885746656722,0.0580636675761271,0.174034565350063
300,2,133435,-0.0734264524943101,0.0582108146044066,0.208001834127733
302,2,135183,-0.0855261522769721,0.0581964086900069,0.142557474814977
303,2,135402,-0.0806935929220953,0.0582071140627397,0.166524682738709
304,2,135898,-0.0933176484162256,0.0584642877050619,0.111350595601115
305,2,135912,-0.0966163256100923,0.0584926137043132,0.0994707331751167
306,2,135925,-0.0996799472889708,0.0582109623458859,0.0877027586465914
307,2,136002,-0.0993086656525158,0.0581688443055317,0.0886552083149495
308,2,136173,-0.090174238343484,0.058625598624242,0.124910825780781
310,2,138318,-0.136907263684186,0.0599333116868203,0.0229454071910982
311,2,138695,-0.142968729208451,0.0588499543895192,0.0156230997168882
312,2,138818,-0.137707853740285,0.0587758217323408,0.0196874919124552
313,2,139728,-0.120143708540091,0.0587780501727407,0.0416929243144696
314,2,140174,-0.128579739720174,0.0587274651496333,0.029219729679532
315,2,140863,-0.143286787629852,0.0586068339035042,0.0149782472218471
316,2,141152,-0.146585461226799,0.0587516658336918,0.0130519347369396
317,2,141292,-0.148794123456061,0.0583059090953413,0.0111326764846085
318,2,141545,-0.142998855728871,0.0586360228026801,0.0152302257293562
322,2,146723,-0.120203710791533,0.0586734971942893,0.0412316549147207
323,2,147946,-0.126582274478082,0.0591796631712761,0.0331255082329562
326,2,151397,-0.0669559647088341,0.0596043950548351,0.262056767978536
327,2,153035,-0.0867933861760813,0.0588798810639226,0.141352494247767
328,2,153228,-0.0950994902137484,0.059276069269176,0.10953145944787
329,2,153455,-0.0814850147346193,0.0597837024130172,0.173752194711431
331,2,153815,-0.0777789018484403,0.0595671583709437,0.192493115119132
332,2,154160,-0.0888174175152862,0.0588957829231527,0.132437763797999
333,2,154235,-0.09453087777849,0.0594627240822127,0.112786292291033
335,2,159870,-0.0638456783912386,0.0580686531814713,0.272305352699396
336,2,161229,-0.0600643343729131,0.0589742351852784,0.309145363729042
339,2,162696,-0.0639558852575456,0.0587080913640668,0.276725987025069
340,2,163284,-0.0323135894560611,0.058001932554907,0.577803768493151
341,2,164166,-0.0168196519692142,0.0585593682440478,0.774109392275416
342,2,165270,-0.00863977180413344,0.0580718668787268,0.881814368850285
343,2,165675,0.00820320144405151,0.0590318210850699,0.889559131870998
346,2,168062,0.00229660895233008,0.058502844998507,0.968708188543783
347,2,168518,-0.00126195986548738,0.0581679592198156,0.982703427974551
348,2,168980,0.00687311371567678,0.0581392319350305,0.90596203163158
349,2,169651,0.0244011329736636,0.0581534974217501,0.675033871660171
352,2,170725,0.000851040849706108,0.0582715233384257,0.988355762890659
353,2,171254,0.00664242308519247,0.0583647698528569,0.909454080291206
354,2,172242,0.0214972728029,0.0576645658563006,0.709522041408622
355,2,173254,0.0202686922764256,0.0572237807669688,0.72340010271478
356,2,173340,0.028221404790303,0.0572073060006071,0.622094533373629
357,2,173385,0.0358870552541298,0.0572478697021817,0.531148708194275
358,2,173973,0.0400662031751871,0.0570877450952517,0.483244256815413
360,2,177341,-0.00393580880641664,0.0569325264301532,0.944924400479812
361,2,180314,-0.0311820031047897,0.056927826982674,0.584212326343764
362,2,180339,-0.0238118524130724,0.0570818299171009,0.676820130934535
363,2,182758,-0.0325403147030473,0.0568647664505522,0.567523389849564
364,2,183619,-0.0271847344088061,0.0570968347878448,0.634286054186744
367,2,187176,-0.0813805413307023,0.0572625278429664,0.156146297624266
368,2,191066,-6.53284306998958e-05,0.0578554014942493,0.999099692828867
371,2,191599,-0.0175858509044622,0.0570460836672761,0.758055325737977
373,2,191763,-0.0205094624410404,0.0572693230577418,0.72046531282839
374,2,191959,-0.0115535275199385,0.0571366563722289,0.839870077771849
376,2,195759,0.0079806723459222,0.0576290326114942,0.889937243414974
377,2,196912,-0.0165332460900224,0.0566916067266481,0.770737157158629
379,2,198110,-0.040222899915532,0.0569980226148733,0.480846751415321
381,2,198805,-0.0223125175268775,0.0572715812860594,0.697073623707674
382,2,198891,-0.0200175608357389,0.0568277006189515,0.724860942179073
383,2,199248,-0.0270845980253813,0.0569492497543498,0.634659362556538
384,2,201782,-0.0234850131145498,0.0568837547763628,0.679960019601982
385,2,203285,-0.00312586200521173,0.0566766521127323,0.956048130799511
386,2,203783,-0.0114276375395612,0.0565515843259816,0.839974826940202
387,2,204179,0.00275588289749248,0.0566915123655361,0.961256067501835
388,2,205406,-0.00966492552684389,0.0572718609304453,0.866085835029359
389,2,205834,-7.19492070950511e-05,0.0569998543767169,0.998993567533265
391,2,207192,-0.0161610771317388,0.0569400577314415,0.776710014868426
392,2,207561,-0.0224536043566455,0.0566822470977793,0.692247601640572
393,2,208682,-0.00568386168547755,0.0565986587983077,0.920064755803596
394,2,210102,0.025668633595627,0.0567291907509097,0.651203587298342
396,2,214801,-0.00429634682994445,0.0567424781457924,0.939687470992383
397,2,215016,-0.00705468794365965,0.0567093196246227,0.901068702981143
398,2,218876,0.00769503567501417,0.0572953986277902,0.89323825455885
399,2,227511,-0.0266477388503484,0.0576849676522006,0.644399653947416
400,2,230378,-0.00238437581955397,0.0569750945469422,0.966642382119376
401,2,231943,-0.0186218034627282,0.05712998981739,0.74465157516306
402,2,232156,-0.0130976594944604,0.0571109103522855,0.818739617529092
403,2,232789,-0.0116190927185338,0.0569095603561566,0.838340126607699
404,2,238524,-0.0213734954270292,0.0569816582971713,0.707815597146751
405,2,241518,-0.0101644387025978,0.0574852463583492,0.859752584408668
406,2,250396,0.0315599864169709,0.0570711829966723,0.580617966966601
407,2,250466,0.029194085642405,0.0570545792290486,0.609190030776299
408,2,252305,0.0109128684404022,0.0572240746385072,0.848867016747493
409,2,254571,0.0237419022391872,0.0580170354332939,0.68262423594477
410,2,254742,0.0363423763471786,0.0579461181946645,0.530949743273979
411,2,254908,0.0228036127396046,0.0584086563456912,0.696465222785149
413,2,255862,0.0450843111379992,0.0580197454567704,0.437648982811875
414,2,255975,0.0538614313788053,0.0577886328049538,0.351951852284371
415,2,258311,0.0202998996337189,0.0568940358694886,0.721453306361983
416,2,259284,0.000159443679695115,0.0570958972178786,0.997773440380617
417,2,266330,-0.0125914372822172,0.0573374808643189,0.826307903401424
418,2,267100,0.00524527339069703,0.0573365380892628,0.927161329562942
419,2,268086,0.0130360764932857,0.0573371993680226,0.820276920613192
420,2,274614,0.0655035825190084,0.0568862768656457,0.250312879056734
421,2,274729,0.052798911614237,0.0572357941774792,0.356907993738136
422,2,275746,0.0681850333313581,0.0571646432504255,0.233755363923417
423,2,277029,0.0545784617582774,0.0569394924311249,0.338449395631725
424,2,277741,0.0606495779278801,0.0569445062343306,0.287574653713951
425,2,278218,0.0516826083215841,0.056866419049849,0.364053437644118
426,2,278379,0.0493303174898507,0.0582827456240541,0.397904942319016
427,2,279910,0.0486394310122287,0.0568540107541079,0.392846675754458
429,2,283431,0.101384817294482,0.057493788391124,0.0786973498792963
430,2,283573,0.0797862756664611,0.0568955023681592,0.161695479223679
431,2,286762,0.0601191444051355,0.0571102323043912,0.29320494748889
432,2,287187,0.0518075514632684,0.0568660969783942,0.362893559843006
433,2,288379,0.0405994020082428,0.0564601229657499,0.472566750848739
434,2,294941,-0.046591488026767,0.0564808467039633,0.409981042649197
439,2,297610,-0.0109870204165255,0.0568184017505188,0.846779788010071
441,2,299680,0.00276479862251323,0.0566462327480331,0.961099779126824
442,2,299708,0.0166545859066449,0.0567589841313762,0.769368658326499
443,2,299759,0.00938580142205843,0.0565713737361815,0.86832213575612
444,2,300111,0.00698543024325771,0.0569676452385511,0.902476995731553
446,2,301710,0.0331151885502579,0.0565612955074404,0.558602889831961
447,2,303446,0.0130002916121026,0.0569409857567145,0.819536149027308
448,2,303854,0.00276079501201558,0.0569559205564949,0.96136710525084
449,2,304472,-0.00118532354916823,0.0564747830771008,0.983266651579655
450,2,304691,-0.00791913305024447,0.0573882129609035,0.890325161083173
451,2,308097,0.00769481391843679,0.0567833634533949,0.892284501168435
453,2,309402,0.00973797875921956,0.0564369754099313,0.863107124237444
454,2,310030,0.0106691297533742,0.0567536045327691,0.850992235934011
455,2,310113,0.000908296727500313,0.0565981067370365,0.987205019175028
456,2,310972,-0.00842465656158119,0.0566822998751584,0.88193093645928
457,2,312659,0.0283561215797451,0.0564439983241515,0.61571615405227
460,2,318265,0.000160434867971404,0.0571979585138871,0.997763596570219
461,2,318379,0.0185385434749306,0.0573589377822274,0.746733373788307
462,2,321266,0.0240226526051141,0.0569690921367648,0.673516223767353
463,2,322957,0.0472586326874682,0.0564187757116667,0.402799591107007
464,2,325221,0.0692964889253789,0.0566649335158986,0.222176991493599
465,2,332691,0.0618585175199985,0.0572686762749845,0.280814706313224
466,2,333006,0.0880291662149815,0.0570585395507246,0.123778448050756
468,2,335046,0.0444688618306649,0.0566274549065528,0.432811454801541
469,2,335049,0.0369652246258229,0.05688390186316,0.516220610750771
470,2,335995,0.0359656482183469,0.056563958747561,0.525292479004811
471,2,336060,0.0513234968812857,0.0564540798809306,0.363907403447078
472,2,338292,0.0204762036998114,0.056506063943716,0.717291063975775
473,2,339568,-0.00425083358784369,0.0566012484818777,0.940176567560797
474,2,340466,-0.0106736750458742,0.0570889451684422,0.851794928879553
478,2,348480,-0.000994595276376336,0.0565174374897288,0.985969474468399
479,2,350086,-0.0214169582952232,0.0565086346019603,0.704913285541265
480,2,351083,0.00540874510276226,0.0572498583659064,0.924784546051681
481,2,351335,-0.0130999039939891,0.0566027677092166,0.817110387047178
482,2,351417,-0.00610338596205013,0.0565971951200325,0.91418465752309
483,2,351450,-0.0113871064507673,0.0566575161790275,0.840828876507471
484,2,352302,0.00764531305347131,0.0571068317871858,0.893575828982069
485,2,352469,0.00935982442599901,0.0565286132463974,0.868584825625677
486,2,352562,0.0195469632904738,0.056752315388746,0.730731163123944
487,2,352944,0.0116331163487968,0.0565947405142967,0.83725999191482
490,2,355266,0.00311603255142693,0.0565978843876566,0.956125285882183
491,2,358277,0.000858824521409847,0.0566070434050938,0.98790377813823
492,2,358926,-0.0128006719864125,0.0566862614751991,0.821475119329571
493,2,358948,-0.011035875793754,0.0567052742895283,0.845803847046162
494,2,359515,-0.0142550045993746,0.0566180711743902,0.801361637789694
495,2,363190,-0.00977797293313161,0.0571748582930145,0.864307005709386
496,2,363588,0.0216379053826503,0.0573912485377844,0.706381962326587
497,2,363888,0.0154144732829956,0.0569042818472918,0.786638388085162
498,2,363954,0.0147579251799675,0.0566786308428535,0.794723255945411
499,2,364199,0.00659924642201619,0.0566059721343138,0.90725747356748
501,2,365981,0.00221311568475792,0.0577482434927145,0.969451405972367
502,2,366047,0.0237430742601141,0.0566942340015181,0.675623071565656
503,2,366936,0.00793764133768557,0.0573593581421554,0.890015519005379
504,2,369530,0.00195356260874881,0.0566141170074277,0.972492655881548
506,2,369931,-0.016219679246855,0.056996054401553,0.776136270630333
507,2,371033,-0.00417519366781938,0.0568508271992183,0.941496619823016
508,2,372919,0.00249356737106013,0.0566055658308976,0.964888157674803
509,2,373518,0.0215317045611523,0.0565619706816022,0.703673708179918
510,2,376157,-0.0153720324928779,0.0566925323784296,0.786436157071997
511,2,376172,-0.0119417893290666,0.0571047444251469,0.834474569179734
514,2,381433,0.0336165623739865,0.0570389780367016,0.555995969700747
515,2,381922,0.0289690212528349,0.057489597123942,0.61464582122814
516,2,382146,-0.00224633979076608,0.056644954470617,0.968389412728512
517,2,384206,0.0212935141305072,0.0568101072612975,0.708020078106599
518,2,384955,0.0110908347353214,0.0566917710338287,0.845009252422098
520,2,387301,0.0125315269805873,0.0569795349085908,0.826052555547083
521,2,388313,0.0272189915376896,0.056626551810352,0.631044968649817
524,2,390138,0.00570106788762548,0.0568206007621705,0.920135709471474
525,2,391233,0.0367947454544989,0.0571036362969391,0.519766771947311
530,2,395606,-0.0189184829052962,0.0567966751532013,0.7392630495899
531,2,395726,-0.00765957393496783,0.0567833769515717,0.892774831808379
532,2,395853,-0.00607716952998805,0.0569456358220761,0.915072695751893
533,2,396484,0.00186065412219416,0.0566947577494722,0.973837631585147
534,2,396705,0.00488744040976091,0.0566668833846596,0.931317682298057
535,2,398759,-0.0170521033737781,0.0571235666699105,0.765487615087969
536,2,400386,-0.00898734114872368,0.0568099090860189,0.874389476004062
537,2,400847,-0.00475003978794969,0.0567590352279725,0.933352080906745
538,2,401130,-0.0120487752141121,0.0572761356748117,0.833505799778397
539,2,401143,-0.0199328869712915,0.0571563333818764,0.727489962855021
540,2,401979,-0.0240614840720124,0.0571164205192045,0.673813689919925
541,2,403598,-0.0138140193361705,0.0568234345365608,0.808065828464206
542,2,404844,-0.0149590650771656,0.0574574872383318,0.794745494015112
543,2,405100,-0.000251718414913837,0.0569370019998388,0.996475062169701
548,2,406181,-0.00654993495237816,0.0569728025282119,0.908537440976016
549,2,406688,0.0214638516594414,0.0566335595850083,0.704919228093038
550,2,407621,0.026183183150827,0.0570926522658452,0.646797460596879
551,2,409016,0.0149515255862214,0.0576760988151345,0.795606879991179
552,2,410647,0.0114487978777328,0.0568375873348497,0.840478342791163
554,2,419803,-0.0212284779118984,0.0572288009389247,0.710904385278321
555,2,419943,-0.00817313932652564,0.0575762182153854,0.887197803623043
556,2,422349,-0.00610304607837037,0.0568707134801685,0.91460053168338
557,2,425467,-0.0311229200390035,0.0566432637618629,0.583040715246929
560,2,429095,-0.0285786028984638,0.0569827499915596,0.616310255794065
561,2,431266,-0.0574372313604511,0.0569521102076184,0.313896615607585
562,2,431446,-0.0488439396689765,0.0572054132268804,0.39377587880336
563,2,432524,0.000720539874186216,0.0567145937154085,0.98987059429611
564,2,434090,-0.00525236586637451,0.0572364991274772,0.926935993188857
565,2,441927,-0.00840222310959832,0.0566227302865267,0.882120052315403
566,2,446471,-0.0085971651987245,0.0573168265238339,0.880855217915075
