SNP,Chr,Pos,Effect,SE,SRO9_GIS2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
288,2,120726,0.0647372472566157,0.104845470533527,0.537333452665251
289,2,121716,0.0192538886727096,0.104777921670873,0.854308010616447
290,2,123100,0.0670682914193984,0.104866735841853,0.522875245945566
291,2,124677,0.0384160559829022,0.104762981669253,0.714066276724659
293,2,127887,0.0757867554540979,0.105424207210383,0.472693941172073
294,2,128935,0.0444616808383296,0.105375044804204,0.673327498067217
295,2,129053,0.0383064967721856,0.105702794675727,0.717271391201076
296,2,130040,0.0450037863432602,0.106340761336195,0.672404478812686
297,2,130976,0.03138061184164,0.105488126058425,0.766275033130984
298,2,132199,-0.0415264558195514,0.105967280807066,0.69538336869108
299,2,133355,0.024047351379447,0.106699630491372,0.821818543901591
300,2,133435,0.0210166042797386,0.106932043540956,0.844299309882127
302,2,135183,0.0457225679197437,0.106969443741349,0.669322563835061
303,2,135402,0.0664433321875197,0.106922492343593,0.534727122742425
304,2,135898,0.0447326868422731,0.107521962152911,0.677638652732993
305,2,135912,0.0428812543041286,0.107603556750714,0.690494120354696
306,2,135925,0.042629607499282,0.107116184977156,0.690888885262007
307,2,136002,0.0400671830170698,0.107038805663583,0.708388106143238
308,2,136173,0.0459759888967344,0.107789707889901,0.669978682142133
310,2,138318,0.0504197606696617,0.11063139070621,0.648853206745586
311,2,138695,-0.0358213609043614,0.108750508309922,0.742056064395687
312,2,138818,-0.027536157407634,0.108557864386751,0.799910396868054
313,2,139728,0.0122992454722133,0.108371143634477,0.90970511283071
314,2,140174,-0.0448859735219216,0.108346784883595,0.678920222217521
315,2,140863,-0.0741216798255524,0.108257425747885,0.493995245768008
316,2,141152,-0.0508647222687264,0.1086006973813,0.639812948354061
317,2,141292,-0.0711908349299024,0.107786758135736,0.509377582185272
318,2,141545,-0.0427691363957725,0.108354811688322,0.693292514573818
322,2,146723,-0.038039990009634,0.108164292943945,0.725282746846547
323,2,147946,-0.0354630389684192,0.109157917790983,0.745465628761031
326,2,151397,-0.0153757450315011,0.109444110696898,0.888353402229941
327,2,153035,-0.0587927056766369,0.108210488109508,0.587253796754997
328,2,153228,-0.0904210541678294,0.108939409153341,0.407092769365092
329,2,153455,-0.0696293719547381,0.109806181067177,0.526418692913271
331,2,153815,-0.0701442474409109,0.109383475926413,0.521763963412212
332,2,154160,-0.071811470785357,0.108232935006393,0.507449840712353
333,2,154235,-0.0659020756851008,0.109325608293175,0.547025163834666
335,2,159870,-0.0335564117207814,0.106604260419442,0.753118073327169
336,2,161229,-0.072057259933987,0.108187766567019,0.505821254545826
339,2,162696,-0.044216237072366,0.107764228813194,0.681830900695882
340,2,163284,0.00184464880569712,0.106361513456038,0.986172621801114
341,2,164166,0.0119399307730332,0.107347244817815,0.911499417003732
342,2,165270,-0.0373794494837805,0.106427760270718,0.725633600404157
343,2,165675,-0.0370834211188678,0.108187524738226,0.731975631755196
346,2,168062,-0.078559818773535,0.107151662187345,0.463944560763835
347,2,168518,-0.0870796834674363,0.106518435080621,0.414189550750013
348,2,168980,-0.0611599981494957,0.106518875254893,0.56621809305497
349,2,169651,-0.0766185307784473,0.106541204271723,0.472527625192502
352,2,170725,-0.052544379525437,0.106772390460777,0.622943388310726
353,2,171254,-0.00432357413219009,0.106981609522218,0.967785772174631
354,2,172242,-0.00969935006436518,0.105715997397187,0.926949410603484
355,2,173254,-0.0413692186674515,0.104884042399025,0.693503149547662
356,2,173340,-0.000506820591337886,0.104894452889477,0.996147589813953
357,2,173385,-0.000889887195303141,0.104991048419263,0.99324212804927
358,2,173973,-0.0147823116216997,0.104709192613207,0.887812288997984
360,2,177341,-0.0239957205612178,0.104347549896774,0.818256361536365
361,2,180314,-0.125600940323871,0.104176106800823,0.22875623175393
362,2,180339,-0.103672008799635,0.104508543885896,0.321879185732782
363,2,182758,-0.127926444856902,0.104056264076816,0.219741859665901
364,2,183619,-0.158128627644203,0.104350569450091,0.130576289312917
367,2,187176,-0.193016052608744,0.104756854849638,0.0662383208644537
368,2,191066,-0.120290968495904,0.105852799015073,0.25656067374938
371,2,191599,-0.169053461045124,0.104189072947655,0.105575305869564
373,2,191763,-0.149821752496361,0.104687795419482,0.153277897322397
374,2,191959,-0.182261428287864,0.104284661753129,0.08138027031098
376,2,195759,0.0454650662790953,0.105606471060394,0.667084501382475
377,2,196912,0.0818722646861807,0.103834183928722,0.430939065693339
379,2,198110,0.0663207926496903,0.104488771313365,0.526024198687349
381,2,198805,0.0603889619557233,0.104949489844636,0.56538079541923
382,2,198891,0.0821561028274003,0.104089015773589,0.430474114182771
383,2,199248,0.060749369881173,0.104368676604912,0.560894344601037
384,2,201782,0.041972507612052,0.10426650389623,0.687522772238776
385,2,203285,0.151819925010015,0.103571359723761,0.143579730908814
386,2,203783,0.106996733150795,0.10350585883653,0.30197178142366
387,2,204179,0.130436368755499,0.103681068817284,0.209203795036036
388,2,205406,0.0805193374645316,0.104893366036097,0.4432199422286
389,2,205834,0.106537644528432,0.104324076923468,0.307850430911497
391,2,207192,0.00341786955642936,0.104380213288441,0.973896907082037
392,2,207561,0.0210912423368906,0.103912935375371,0.83927516688842
393,2,208682,0.00610191262645748,0.103743668935535,0.953130986263104
394,2,210102,0.0685531544689499,0.10394808632517,0.51000851475002
396,2,214801,0.0198341971653316,0.104001796450294,0.848862326073376
397,2,215016,-0.00713752574836823,0.103947115771776,0.94529517908951
398,2,218876,-0.0523367686610763,0.104985520987633,0.61843216389507
399,2,227511,-0.0701397829676483,0.105699899367367,0.507395658451974
400,2,230378,-0.0179315801022009,0.104428582384991,0.863762800853681
401,2,231943,-0.0380696739512898,0.104712755418828,0.716402062081374
402,2,232156,-0.0377294589951273,0.104670165145223,0.718718388654156
403,2,232789,-0.0190823619808833,0.104313777815421,0.854956137273519
404,2,238524,-0.0316607414868489,0.10445193552159,0.76198228615393
405,2,241518,-0.0714998628457932,0.105303693228291,0.497590877963187
406,2,250396,-0.082948164541185,0.104560947776164,0.428136142564688
407,2,250466,-0.0705461063521806,0.104549749543899,0.500269230271862
408,2,252305,-0.0989338887795448,0.104762202976256,0.345628434669399
409,2,254571,-0.0665703422620603,0.106308705633677,0.531589508624506
410,2,254742,-0.0694106946571982,0.106207451900352,0.513834427431016
411,2,254908,-0.0703441571354841,0.107017974911208,0.511408919480875
413,2,255862,-0.0176742052918453,0.106434238848613,0.868206754963917
414,2,255975,-0.0464796452685614,0.106025259613018,0.66137700269323
415,2,258311,-0.0602650571207374,0.104253578337566,0.563590668461267
416,2,259284,-0.0733217428717056,0.104581324001466,0.483703843695993
417,2,266330,-0.0646696228592585,0.105047724533811,0.538541158436689
418,2,267100,-0.0321293814483221,0.105082525771871,0.759972336799616
419,2,268086,-0.0393063917921683,0.105083277259006,0.708591744487342
420,2,274614,-0.0524981632439019,0.104428152212309,0.615474345624279
421,2,274729,-0.0682343447551053,0.104974107265861,0.51610777032406
422,2,275746,-0.0342320310205517,0.104975248768296,0.744544795199446
423,2,277029,-0.0440807223927239,0.104476822820218,0.673341213249575
424,2,277741,-0.0329325125589155,0.104529494533553,0.752906246643414
425,2,278218,-0.0644510657031466,0.104298968261304,0.537009803350617
426,2,278379,-0.0668939413757694,0.106878607396159,0.531793459927386
427,2,279910,-0.0711714850733689,0.104249922162902,0.495243817546467
429,2,283431,-0.0521518876345866,0.105810169820006,0.622402682726856
430,2,283573,-0.0402979947321944,0.10455488082281,0.700155207916506
431,2,286762,-0.0464917568476929,0.104815359493851,0.65763346424023
432,2,287187,-0.0838276104712335,0.104259942483422,0.421923594341777
433,2,288379,0.0488371037142389,0.10353190840888,0.637424762205712
434,2,294941,0.049459553975392,0.103593044535998,0.633343686915632
439,2,297610,0.0312824319067718,0.10413768022881,0.76405275621081
441,2,299680,0.0511456991618469,0.103794555084822,0.622489255790779
442,2,299708,0.0523898502224648,0.10401188056406,0.61479270227298
443,2,299759,0.0419373877911399,0.103672699841932,0.686077440584095
444,2,300111,0.0341340566991723,0.104405448335408,0.743908928252828
446,2,301710,0.102719018238617,0.103580350213124,0.322030766577977
447,2,303446,0.081436486358819,0.104287835188198,0.435395287269363
448,2,303854,0.0539416736515938,0.104358401685275,0.605557578813868
449,2,304472,0.00862069195334195,0.103514684660866,0.933676191903912
450,2,304691,0.00863249998291454,0.105191744901927,0.934641994222239
451,2,308097,0.079951393286173,0.103996932313256,0.442534358397103
453,2,309402,0.0317327679058501,0.10343691136277,0.759188829041817
454,2,310030,-0.00226807655724797,0.104031840768891,0.982618413515047
455,2,310113,-0.00200843872396617,0.103741666235379,0.98456485728824
456,2,310972,-0.033153280017273,0.103884271041214,0.749811644668361
457,2,312659,-0.0176367222247851,0.103491930965716,0.864780306639761
460,2,318265,-0.191073320689786,0.104346773224619,0.0679226945967627
461,2,318379,-0.189392049784855,0.104667518467743,0.0712295022568745
462,2,321266,-0.186130081134393,0.103977100601376,0.0742937249954966
463,2,322957,-0.157300250412155,0.103176576503085,0.128260950445823
464,2,325221,-0.162045895989974,0.103725997113554,0.119125226877767
465,2,332691,-0.188099641142206,0.104666414112256,0.0731688789951079
466,2,333006,-0.142764628126252,0.104662169550506,0.173420317533799
468,2,335046,-0.19129247486144,0.103385974093588,0.0651093645718761
469,2,335049,-0.198010234229293,0.103794197539832,0.0572386621843056
470,2,335995,-0.249832710818198,0.102882692540089,0.0156676912689695
471,2,336060,-0.218824343591362,0.102941990870048,0.0342215896282102
472,2,338292,-0.278597660091757,0.102525480189552,0.00690506429264732
473,2,339568,-0.281749226202731,0.10265877345795,0.00636967615693993
474,2,340466,-0.333727135318548,0.103128044497894,0.00132663016099673
478,2,348480,-0.206757941352303,0.103007706094269,0.0454893853781703
479,2,350086,-0.288793546310476,0.102452120523441,0.00509189261474277
480,2,351083,-0.24089584083432,0.104151404954687,0.0213003579262933
481,2,351335,-0.269780812907751,0.102759731609646,0.00903235385337453
482,2,351417,-0.232658996864206,0.103000006662751,0.0245039388131588
483,2,351450,-0.267183636183513,0.102878311475747,0.00979515294493149
484,2,352302,-0.238941955897396,0.103901382473037,0.0220482769518545
485,2,352469,-0.244846785626259,0.102795564845149,0.0177536848107087
486,2,352562,-0.25454152229684,0.103155974051967,0.0140782262100203
487,2,352944,-0.257350778325564,0.102833486656622,0.0127800366283572
490,2,355266,-0.256465575024268,0.102839751330341,0.0130940487322191
491,2,358277,-0.267257776710892,0.102778406662988,0.00970473800336794
492,2,358926,-0.297274239660447,0.102699089015096,0.00403232716014456
493,2,358948,-0.290467856359254,0.102787539476449,0.00498300691675018
494,2,359515,-0.295994937905485,0.102584937493872,0.00414986903282777
495,2,363190,-0.246443473251923,0.103979109392165,0.0183189799110795
496,2,363588,-0.190941737227666,0.104724694279325,0.0691076029385363
497,2,363888,-0.197206680758333,0.103784308048255,0.0582268516315687
498,2,363954,-0.207432523008551,0.103310998528644,0.04542128728334
499,2,364199,-0.213786906648026,0.103132281005574,0.0389031418261558
501,2,365981,-0.250121264630955,0.105009559450322,0.0177532297126642
502,2,366047,-0.202842394182873,0.10338149280928,0.0505389096966181
503,2,366936,-0.237576132323543,0.104376718971354,0.0234359771170002
504,2,369530,-0.217624535588566,0.103122729538348,0.0355317238414051
506,2,369931,-0.23052144899763,0.103760187868456,0.0269389125528481
507,2,371033,-0.214997456831933,0.10357549376074,0.0386400492836019
508,2,372919,-0.182692726435094,0.103298991458533,0.0778272535234738
509,2,373518,-0.172430608211975,0.103289803228878,0.0959273320074225
510,2,376157,-0.236179975064721,0.103162526323381,0.0226460569593619
511,2,376172,-0.219061762948187,0.104025434649584,0.0359233181683461
514,2,381433,-0.171026532634106,0.104204369802295,0.101633934431473
515,2,381922,-0.181096984033437,0.104972033064198,0.0853679693118303
516,2,382146,-0.18136816447857,0.103378061131677,0.08022682854672
517,2,384206,-0.153748167027251,0.103829013616608,0.139556575269657
518,2,384955,-0.217499668101935,0.103272197027239,0.0359028983129879
520,2,387301,-0.198015472564885,0.103914885350636,0.057520216516554
521,2,388313,-0.166352088648124,0.103449577122781,0.108718226864066
524,2,390138,-0.21664005127437,0.103510744513357,0.0370694571502381
525,2,391233,-0.156051268771125,0.104399960283742,0.135874507348613
530,2,395606,-0.241305306381281,0.103326861308902,0.0200843524898749
531,2,395726,-0.233612522920065,0.103338605341693,0.0243893606627678
532,2,395853,-0.242456612279149,0.103579591053295,0.0197998366878242
533,2,396484,-0.215031972569714,0.103286835326891,0.038072340699408
534,2,396705,-0.198196710742805,0.103331776903246,0.0559096972067168
535,2,398759,-0.21366175879309,0.104098723984027,0.0408588111005633
536,2,400386,-0.221612473706556,0.10346341681196,0.0328821388078767
537,2,400847,-0.179409088799984,0.103598541795433,0.0841877133006857
538,2,401130,-0.188052862861792,0.104512877343806,0.0728208458706892
539,2,401143,-0.212893460140986,0.104168457351037,0.0417208778624616
540,2,401979,-0.147000382012798,0.104425344860095,0.160097562049568
541,2,403598,-0.169133227999718,0.103773698657873,0.104029915050086
542,2,404844,-0.175631230891778,0.104911359093685,0.0949983313157027
543,2,405100,-0.141034314477787,0.104092555795927,0.176317972650533
548,2,406181,-0.175892416722245,0.10400996582084,0.0916981991097881
549,2,406688,-0.142707759844414,0.103549583176093,0.169027192031393
550,2,407621,-0.174386399215598,0.104267030765738,0.0953121793351356
551,2,409016,-0.157834993381785,0.105393382646728,0.135136101622549
552,2,410647,-0.164325503109728,0.103818870778993,0.114360362888091
554,2,419803,-0.209018600934946,0.104326678162666,0.0458874433363221
555,2,419943,-0.18534700274469,0.105075454475215,0.0786066904661718
556,2,422349,-0.225634983352866,0.103548979702007,0.0299911894882537
557,2,425467,-0.19247278077343,0.103362424812063,0.0634175199866189
560,2,429095,-0.146052526502719,0.104194343697489,0.161873994874083
561,2,431266,-0.136678788440577,0.104287420327912,0.190845971857073
562,2,431446,-0.0932786279406284,0.104845587096544,0.374245653675906
563,2,432524,0.00132846475219578,0.103955198370932,0.989811166664368
564,2,434090,-0.140013232397238,0.104648074073854,0.181776043265285
565,2,441927,-0.11193199684591,0.103618932093593,0.280778461600042
566,2,446471,-0.180098542130716,0.104624208480985,0.0860571076390751
567,2,449325,-0.225980821692393,0.103753137704601,0.0300627636027499
569,2,450017,-0.261985427315844,0.102928611662428,0.0113427887624481
570,2,451779,-0.285307714938889,0.103144512055569,0.00597159176003716
571,2,451784,-0.282606865084348,0.103545450117834,0.00666474443879784
572,2,453525,-0.341290054160031,0.103076678833838,0.0010255323321344
573,2,453768,-0.326634065666515,0.10335119662348,0.00171157362842384
574,2,454027,-0.319806353837163,0.10296877957589,0.00205084624962056
575,2,455029,-0.30003021812899,0.103192971821055,0.00387402731661232
576,2,455247,-0.334082933349639,0.10255384242616,0.00123246521525047
579,2,455756,-0.241542579981305,0.111080117959216,0.0303319999223239
580,2,457024,-0.373944234486005,0.102942399713672,0.000322229007922583
581,2,457298,-0.380688758402337,0.103181165568188,0.000260110916198703
582,2,460202,-0.373261558513969,0.103501023004469,0.000355264131614072
586,2,464424,-0.398282570383491,0.102679154718013,0.000125160824042051
587,2,465824,-0.337191260081253,0.104343105937682,0.00134700663170208
588,2,470145,-0.229046586611397,0.103651748897416,0.0277623662604704
