SNP,Chr,Pos,Effect,SE,TPO1_TCB2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
120,1,175121,-0.260262685584638,0.152314318281231,0.0883816219400852
121,1,175281,-0.2740327770315,0.152376477456151,0.0729689837727632
122,1,175315,-0.285157420314409,0.152270215655941,0.0619353054102586
123,1,175523,-0.27038815463762,0.153217388314791,0.0784729480102246
124,1,175541,-0.280382507096011,0.152535443114061,0.066880900088875
125,1,175653,-0.28409732905753,0.153003316406497,0.0641717462348173
128,1,175856,-0.264251707454673,0.155652743057752,0.0904456608525502
129,1,175876,-0.255749722516296,0.15328857200556,0.0961190696402095
130,1,175989,-0.257751554309074,0.15371990179355,0.0944744857578908
131,1,176001,-0.255835035909344,0.154536271829484,0.0987114922629992
133,1,177692,-0.261835889042794,0.152388833571722,0.0866353339323901
134,1,178191,-0.267515198748627,0.152513489523066,0.0802909085787627
135,1,178224,-0.261835889042794,0.152388833571722,0.0866353339323901
136,1,178960,-0.290159325177633,0.153471851816503,0.059491787204814
140,1,183802,-0.310617527781939,0.152148434022271,0.0419399910677848
141,1,183954,-0.290157691198464,0.153382700899307,0.0593460944653706
142,1,184450,-0.196352506161892,0.152450676063437,0.198598670777165
144,1,184718,-0.263949779400543,0.153033195916601,0.085441046575022
145,1,185296,-0.211703551006382,0.152609330317606,0.166248224850006
146,1,185438,-0.223036172301674,0.152570843196838,0.14467108002651
147,1,185469,-0.234206004867162,0.152745011983343,0.126094321886528
148,1,185503,-0.203865998111871,0.152470838334307,0.182056886427038
149,1,185705,-0.245047180328242,0.154013568390691,0.112487737661311
150,1,185749,-0.225628256985233,0.154097604227671,0.14403184136834
151,1,185806,-0.270007646414389,0.154102572240172,0.0806198363913071
152,1,185879,-0.23099612101936,0.155032347092072,0.137120692434107
153,1,185916,-0.159956290088484,0.155215047423633,0.303459203046342
154,1,185941,-0.155191802078473,0.155906858357799,0.32021699904496
155,1,185954,-0.173377900706656,0.1563093123405,0.268100068536748
156,1,186055,-0.195952530313058,0.153101596022002,0.20142585665465
157,1,186896,-0.217551590525198,0.155541888507532,0.162790263773069
161,1,190132,0.194774838125569,0.153300956635927,0.20472943742189
162,1,190148,0.20114706083502,0.153324097585207,0.190403796666199
163,1,190165,0.166304581985588,0.154625323142188,0.282870878315845
164,1,190169,0.199009215481395,0.154322250689023,0.198044557495189
165,1,190933,-0.0492847604242193,0.153408501766105,0.748199814627684
166,1,192149,0.0622635505037107,0.154649827968134,0.687478932265524
168,1,192303,-0.023755874233605,0.184403822024672,0.897569266697727
171,1,192795,0.0366470783503942,0.153128044057417,0.810993946683186
173,1,194187,0.0174597173750951,0.153264522564272,0.909366889747858
174,1,194867,-0.186053980550996,0.152863514115712,0.224369783719906
190,2,8314,0.155356417694409,0.15555796508906,0.318622024940047
194,2,8498,0.071313192059998,0.155503118860656,0.646806138048099
195,2,8651,0.0721361108981508,0.155647729365435,0.64332207768133
197,2,9812,0.0242794866371177,0.156614853009447,0.876888857470592
198,2,9932,-0.00511305642215021,0.15600266019192,0.973872184598915
199,2,10135,0.00556824663047961,0.155405179963861,0.971437759038349
200,2,11616,0.0485670159816999,0.155218990272354,0.754546335734041
201,2,12133,0.0400821033396326,0.155843062403105,0.797177862491885
202,2,12194,0.0615322746179382,0.156426069055681,0.694288640890217
203,2,12359,0.0112420963878519,0.156001750044754,0.942591857788321
204,2,13061,0.021838966060569,0.155987086192312,0.888735918395847
205,2,14298,0.000377651564799297,0.156483519549981,0.998075779894289
206,2,15222,0.0309874138827333,0.15800085284935,0.844627675287457
207,2,17986,0.0722106227580187,0.155192929506912,0.642006533806248
208,2,19770,0.0570642963051673,0.156284325312862,0.715232077793806
209,2,19836,0.00409412959335209,0.155884234442269,0.979061681056735
210,2,19851,0.00862896863539886,0.156340119143376,0.956015479687841
211,2,21595,0.0187867517348586,0.1556918653936,0.904024053174592
212,2,22385,0.0195253958459366,0.155838934312292,0.900363585899345
213,2,23441,-0.00629276513811972,0.157355668964653,0.968123139349186
214,2,24209,-0.0248208996876389,0.156054746902297,0.873718459803628
215,2,24341,-0.0126605974493799,0.15642801863256,0.935539025731097
216,2,26815,-0.00835076542781055,0.15624138176166,0.957405317744311
217,2,28209,0.0653997164030146,0.156255821136673,0.675804977997113
221,2,41245,-0.053403406863807,0.155669128863322,0.731759675976027
222,2,43214,-0.122709003345309,0.158084470095167,0.438136340638143
223,2,47104,-0.0242693399526148,0.153803139109304,0.874708696514835
224,2,50915,0.149753584078674,0.155115125644915,0.334987865254186
225,2,55834,0.100059157562625,0.154510316002603,0.51767184646472
226,2,56422,0.153854117687733,0.154661833346129,0.320525872442281
227,2,57715,0.108775321206355,0.15425931497201,0.481184467718339
228,2,59046,0.142375576511464,0.154963649845674,0.358844510701202
229,2,59191,0.0943202788481188,0.154178786336444,0.541090935558716
230,2,59383,0.136875124536306,0.154132848803022,0.375127439243957
231,2,59477,0.0903415115541951,0.156552813998853,0.564261815148236
233,2,60471,0.113118951763964,0.154395398717879,0.464253533680671
234,2,60478,0.120526297962752,0.154555990290646,0.436017669012821
235,2,60786,0.137780220828073,0.154260503180494,0.372376828691727
236,2,61035,0.147887826902744,0.154222836038783,0.338253843571895
237,2,61071,0.182390655225681,0.153416218850601,0.235293256519937
238,2,61675,0.149025045103276,0.153961422924824,0.333738246142402
240,2,62939,0.16460420151811,0.153649551249173,0.284768100522872
241,2,63527,0.155775920138247,0.154254147962863,0.313251506838603
242,2,63857,0.145661186347948,0.154318122126833,0.345865301679151
243,2,65527,0.0838665941550596,0.153938634723353,0.586231399573324
247,2,67976,0.129586447296783,0.156069181782792,0.406922393356576
250,2,72389,0.273926999285167,0.154572041881622,0.07722985953242
251,2,72392,0.164873091653686,0.156067322103203,0.291497495708122
252,2,73646,0.231710081818781,0.15261160188173,0.129834044515496
253,2,74564,0.25231220849874,0.152217224973755,0.0982906774861775
254,2,74739,0.292018229465617,0.152521029627567,0.0563503861890101
257,2,80873,0.319355597226599,0.152733772282669,0.0372489917522181
258,2,81501,0.301696440885922,0.152809702260379,0.0491236183031405
259,2,83526,0.33177593874096,0.152393031948699,0.0301345666361153
260,2,83845,0.357862054445823,0.152372666061845,0.0193952657438781
263,2,84447,0.365414508197651,0.154298160251153,0.018411252393778
264,2,87391,0.374900952704793,0.151572667389366,0.0138531342907655
265,2,87562,0.380878797487129,0.1519207625006,0.0126216455188939
266,2,87849,0.383647964420258,0.151886376088672,0.0119774654403977
267,2,87878,0.380080872358404,0.152576115545319,0.0131939096296359
269,2,89785,0.384752160185927,0.152560253139366,0.012109299237282
272,2,93721,0.339384984060147,0.152396897688176,0.0265787979906078
273,2,93952,0.322762356451004,0.152057413982087,0.0344801228683513
274,2,95085,0.386018466807807,0.151854716756485,0.011448039835796
276,2,107124,0.304717738766642,0.152454288924175,0.0464020297905713
277,2,111645,0.369067087147175,0.152149921706715,0.0157804191371387
278,2,111916,0.359953861412165,0.152576219736797,0.0188597319665285
279,2,111931,0.376889768573506,0.152697486763198,0.0140522928312071
280,2,111999,0.371598108064586,0.152176532745227,0.015100882751143
281,2,114528,0.305459073739175,0.153480813285347,0.0473387133545214
282,2,116024,0.3855710669204,0.153339319747007,0.012364240463123
286,2,120090,0.216348676593025,0.1536646264215,0.160032520002802
287,2,120291,0.221478818333035,0.155411232992661,0.15500762728216
288,2,120726,0.201705229227153,0.154584834553527,0.192804455664784
289,2,121716,0.237367030895339,0.154264718027163,0.124773564492302
290,2,123100,0.176275964266433,0.154710471344462,0.255312014629133
291,2,124677,0.192962739844253,0.154440069033763,0.212334026324387
293,2,127887,0.195209733765634,0.155495665734835,0.210162866021071
294,2,128935,0.220437346086785,0.155252377205456,0.156529640456343
295,2,129053,0.22473610213017,0.155710252868539,0.149823705445222
296,2,130040,0.202487891746129,0.156752135945117,0.197281509536037
297,2,130976,0.0924961874004615,0.155764619796587,0.553012662090573
298,2,132199,0.170083661723831,0.156302769294897,0.27726335778159
299,2,133355,0.194636564267202,0.157283000010822,0.216726730263069
300,2,133435,0.159781772451736,0.1577353189522,0.311766401664913
302,2,135183,0.164610970813102,0.157808874984717,0.29761423843831
303,2,135402,0.196373256584628,0.157682002428042,0.213819886199213
304,2,135898,0.213162357852171,0.15846046494579,0.179421453779827
305,2,135912,0.218187439817857,0.158558748472411,0.169673283623699
306,2,135925,0.216432097671496,0.157843473010066,0.17118933400786
307,2,136002,0.19101761185409,0.157817706334187,0.226947267004319
308,2,136173,0.207217897337245,0.158881355056568,0.193004782656192
310,2,138318,0.309883620299188,0.162634169429994,0.057539965076286
311,2,138695,0.292986263006983,0.159908054638287,0.0677614073145222
312,2,138818,0.258068956001164,0.159782676870363,0.107177086171047
313,2,139728,0.255059402047564,0.159507819205277,0.110706320688336
314,2,140174,0.23795738520195,0.159582674144707,0.136822266214725
315,2,140863,0.250570154629548,0.159462996528931,0.117000185436897
316,2,141152,0.216393278379573,0.160056618137693,0.177247429547291
317,2,141292,0.277607156838308,0.158630021107594,0.0809821385257561
318,2,141545,0.282858531418546,0.159383284073532,0.0768081264013963
322,2,146723,0.283311041981024,0.159090960023881,0.0758030890850094
323,2,147946,0.267457421362968,0.160638329406075,0.0968067081494482
326,2,151397,0.296768033786769,0.160897552387901,0.0659547834641795
327,2,153035,0.264952670108088,0.159288036882746,0.097128750424712
328,2,153228,0.200085845667633,0.160725492989579,0.213997342182087
329,2,153455,0.180878355679501,0.162007890917846,0.264976675984147
331,2,153815,0.252623172544518,0.161110915757333,0.117775248720655
332,2,154160,0.232413672329524,0.159498076776441,0.145962129292055
333,2,154235,0.204721264453266,0.161206716138168,0.204945997148535
335,2,159870,0.190077911340521,0.157168406845162,0.227322365210703
336,2,161229,0.237002593701254,0.15941274369721,0.137980596116834
339,2,162696,0.302641469543207,0.158406104790945,0.0568734326352463
340,2,163284,0.287839530812319,0.156364348110622,0.0664861646188905
341,2,164166,0.18244961252232,0.158274243358851,0.249795662593267
342,2,165270,0.203969376305827,0.156863105759264,0.194345869082182
343,2,165675,0.160893049040088,0.159607341897344,0.314118325146262
346,2,168062,0.107200746999355,0.158297847290978,0.498716838862596
347,2,168518,0.116282869624275,0.157372021564727,0.460456103593753
348,2,168980,0.138693245527592,0.157245730929761,0.378368365995209
349,2,169651,0.156529846504319,0.157273165782723,0.320284902974803
352,2,170725,0.191153040344748,0.157445648039214,0.225525326313424
353,2,171254,0.261562244486252,0.157414946710631,0.097478777157843
354,2,172242,0.113584713878443,0.156044268979779,0.467156983962519
355,2,173254,0.110616307640413,0.154852795699433,0.475493991655789
356,2,173340,0.0951425780632199,0.154863152004002,0.539369587271362
357,2,173385,0.0932989335395478,0.155009100590708,0.547631565821734
358,2,173973,0.162245369113173,0.154435383000602,0.294174237849425
360,2,177341,0.237016116865896,0.153632543926704,0.123788173346306
361,2,180314,0.140652081378753,0.154019495153399,0.361755599520326
362,2,180339,0.109543684284942,0.154480908559163,0.478725376273844
363,2,182758,0.198726239391163,0.153672912121902,0.196795574990155
364,2,183619,0.115244270172359,0.15452136653323,0.456275843855304
367,2,187176,0.0305512588109367,0.155476473674538,0.84433124806649
368,2,191066,0.0591443579961227,0.156615668496131,0.705924921052568
371,2,191599,-0.00996031154927557,0.154475900129598,0.948626046963475
373,2,191763,0.0051416092977753,0.15508837982656,0.973571499322996
374,2,191959,-0.0287713382604675,0.154702632172346,0.852568572892119
376,2,195759,0.084081254792206,0.155974443650271,0.590177876079338
377,2,196912,0.0959301050932676,0.153429808203277,0.532219012539667
379,2,198110,0.0521425707461784,0.154409773104683,0.735797851205049
381,2,198805,0.0494872490601898,0.155077536987688,0.74982961955545
382,2,198891,0.0242083784021846,0.153886379127461,0.875087857804845
383,2,199248,0.0217969305728234,0.154238865565376,0.887698305236518
384,2,201782,0.0211711700282241,0.154049563407305,0.890768562150579
385,2,203285,0.148430159281632,0.153252931378672,0.333442538891959
386,2,203783,0.116207596071468,0.153001020343123,0.448047440038533
387,2,204179,0.0797328805606391,0.153437833657038,0.603638174780826
388,2,205406,0.0773376991786676,0.155018941156119,0.618166259606949
389,2,205834,0.0464215186053304,0.154311072486891,0.763720651353712
391,2,207192,0.0467634197619932,0.154166447816247,0.761816527529306
392,2,207561,0.0789930167225826,0.153447428425317,0.607022788906819
393,2,208682,0.0309753973474012,0.153237908491436,0.839924300605029
394,2,210102,0.0289799402700446,0.153634805052491,0.85049219882483
396,2,214801,-0.0120272053949507,0.153633902228434,0.937645832516748
397,2,215016,0.0192795772624748,0.153544146205774,0.900148746832963
398,2,218876,-0.0910090158198241,0.155059378750493,0.557625834201698
399,2,227511,-0.0988243217755039,0.156144475999051,0.527206704299107
400,2,230378,-0.103117592441506,0.154166531466256,0.504014657265403
401,2,231943,-0.121325789304954,0.154571649590833,0.433029162359789
402,2,232156,-0.142254307209993,0.154457599472786,0.357683266563778
403,2,232789,-0.131370510640785,0.153936754293668,0.394013043073806
404,2,238524,-0.107114694494953,0.154206975749559,0.487752649602258
405,2,241518,-0.132911326670623,0.155491136355699,0.39325051669093
406,2,250396,-0.150590362594765,0.154382974583358,0.330013117587138
407,2,250466,-0.129116939226207,0.154383422783221,0.403529769680064
408,2,252305,-0.113277650555676,0.15482857758885,0.464878194494871
409,2,254571,0.0144661413686942,0.157120305546468,0.926694272370608
410,2,254742,-0.00759658958749321,0.156979790899675,0.961431082739704
411,2,254908,0.0160980615993906,0.158177094216117,0.918995121794472
413,2,255862,-0.00225256493660797,0.157226523973959,0.988577291461675
414,2,255975,-0.00505853848221949,0.156658696355607,0.974258884726706
415,2,258311,-0.121371232961509,0.15393663013072,0.430963090032922
416,2,259284,-0.023027704524791,0.154586036672571,0.881667357506086
417,2,266330,0.055900838592057,0.155227089503798,0.718970553739352
418,2,267100,0.014175964863351,0.155242451351828,0.927294092378131
419,2,268086,0.0512778215282671,0.155231610720185,0.741345792308053
420,2,274614,-0.0242846723665707,0.154306913972718,0.875036118803562
421,2,274729,-0.0511708751692643,0.155132446793091,0.741706826242508
422,2,275746,0.0149248637202511,0.155086586856259,0.923388001647894
423,2,277029,0.0273953585702358,0.15436103391199,0.859236410845695
424,2,277741,-0.00507683162814432,0.154428287194537,0.973792840653485
425,2,278218,0.00263554558949353,0.154149536159211,0.986368627668859
426,2,278379,-0.0157989885397088,0.157962170455489,0.92038717372235
427,2,279910,-0.0111385775086444,0.154094331404519,0.942416717076517
429,2,283431,-0.00803855564592315,0.156351766264908,0.959025290731169
430,2,283573,-0.00113376019353939,0.154476798003435,0.994148239758468
431,2,286762,-0.0039158047856378,0.154872085471232,0.979842625153857
432,2,287187,-0.0546761891508,0.154122128124855,0.722982104113439
433,2,288379,-0.0367323624862644,0.152968921255393,0.810369190027532
434,2,294941,0.0179321375078311,0.153069953667423,0.906807851462073
439,2,297610,-0.0314361175993136,0.153838605511149,0.838201833647728
441,2,299680,0.128578429113566,0.153221159758238,0.401942472547177
442,2,299708,0.141916756721313,0.153511699880365,0.355873872051722
443,2,299759,0.135453944635565,0.153006927153258,0.376608359438261
444,2,300111,0.0938366337043595,0.154166048618714,0.543133013015423
446,2,301710,0.193367161942074,0.152871708438119,0.206742187901985
447,2,303446,0.119916704152928,0.154050681795749,0.436840719885765
448,2,303854,0.16795982655374,0.153953081248732,0.276025518053039
449,2,304472,0.106521003555721,0.152804138492404,0.486193974976986
450,2,304691,0.0601746711352523,0.155353537824896,0.698737793920489
451,2,308097,0.174238469733797,0.153468745222733,0.257005168560993
453,2,309402,0.103744250759962,0.152713469381324,0.49736813856766
454,2,310030,0.0956316597382181,0.153587486867871,0.533914803260912
455,2,310113,0.0576044428238564,0.153212475174268,0.707159476413725
456,2,310972,0.0566425597956747,0.153446240667219,0.712247533493015
457,2,312659,-0.0060784329574691,0.152880114877639,0.968307362488782
460,2,318265,-0.112855124229785,0.154750701975761,0.466319795569653
461,2,318379,-0.112226290678967,0.15521117529926,0.470124602928857
462,2,321266,-0.144092128168162,0.154095675441924,0.350385142194142
463,2,322957,-0.187547169496019,0.152583110281068,0.219835156820273
464,2,325221,-0.140609407607296,0.15356643580203,0.360488191120198
465,2,332691,-0.187173231889108,0.154994909637968,0.228006214254224
466,2,333006,-0.181449780229853,0.154708571277685,0.241647227862113
468,2,335046,-0.0551798301091257,0.153428314393727,0.719327174848691
469,2,335049,-0.0744659343057988,0.154058023853572,0.629137751654603
470,2,335995,-0.0950251164168944,0.153154824545461,0.53536103193328
471,2,336060,-0.135844372339686,0.152861069280601,0.374780953064925
472,2,338292,-0.0624438143451783,0.152986237990637,0.683399110243461
473,2,339568,-0.141047473392312,0.153068840805819,0.357437391788843
474,2,340466,-0.158058337357311,0.154350637152619,0.306526449244366
478,2,348480,-0.085179446099125,0.152957569461044,0.577960365917705
479,2,350086,-0.163698737975471,0.152783736988732,0.284703235941532
480,2,351083,-0.160869805864683,0.154773057509267,0.299334073958894
481,2,351335,-0.189566533996437,0.152934879117106,0.215974731886327
482,2,351417,-0.167478140064469,0.152983672443965,0.27437468162649
483,2,351450,-0.135808792855778,0.153242340052935,0.376094008370902
484,2,352302,-0.151773069472765,0.154413269081502,0.326328985270988
485,2,352469,-0.190593709480782,0.15272434674374,0.212873264725231
486,2,352562,-0.169775387902926,0.153420561084158,0.269219895771123
487,2,352944,-0.173393306540053,0.152965002874065,0.257753086379527
490,2,355266,-0.212815552407097,0.152823954822984,0.164631320353098
491,2,358277,-0.13637645897342,0.153095363656392,0.373646327980889
492,2,358926,-0.156939297910919,0.153265409845259,0.306550279592212
493,2,358948,-0.1959954707415,0.153186709403844,0.201577264613825
494,2,359515,-0.150937924882588,0.153100283287124,0.324869115990338
495,2,363190,-0.0291563211238079,0.15480332087965,0.850714997362015
496,2,363588,-0.0154320929679182,0.155419689885121,0.920961969320155
497,2,363888,-0.0351888192209029,0.154076712269036,0.819479144328735
498,2,363954,0.0170304194856042,0.153473176938842,0.911705778725196
499,2,364199,-0.00793028740790855,0.153266758607522,0.958763751705943
501,2,365981,-0.0824780924831526,0.156295852627244,0.598035678501764
502,2,366047,-0.0544182043580293,0.15351417210132,0.723188412221572
503,2,366936,0.00206098417662717,0.155308405253099,0.989419665394359
504,2,369530,-0.0240586489140815,0.153281351994738,0.875368121243422
506,2,369931,-0.022936459981258,0.154333435163614,0.881941292087617
507,2,371033,-0.0960488830457664,0.153843612167835,0.53281544601825
508,2,372919,-0.123718690942015,0.153122187430987,0.419649895420455
509,2,373518,-0.0446738731467762,0.153158227819094,0.77069923397184
510,2,376157,-0.143887351363831,0.153323596852394,0.348652103855077
511,2,376172,-0.142073913614661,0.154439410496725,0.358235966954526
514,2,381433,-0.205911063830913,0.154123575829765,0.182405742486382
515,2,381922,-0.151034962309977,0.155505192354824,0.33208708850397
516,2,382146,-0.125158162270728,0.15322554188768,0.414580433784711
517,2,384206,-0.0724713073705269,0.153799342064735,0.637784081579569
518,2,384955,-0.118166944572788,0.153376118093667,0.441554834128731
520,2,387301,-0.102675393524423,0.154189590747728,0.505907668843796
521,2,388313,-0.112424567208979,0.15325350531556,0.463688246685245
524,2,390138,-0.152599868970983,0.153633160537689,0.321256665179923
525,2,391233,-0.120947768641903,0.154568753066551,0.434454034359885
530,2,395606,-0.199040906859249,0.153439615468173,0.19541169538706
531,2,395726,-0.202706879163274,0.153369671804607,0.187127918347508
532,2,395853,-0.195392495875229,0.153835415180997,0.204871368230261
533,2,396484,-0.140113411777434,0.153323761947172,0.361424584068156
534,2,396705,-0.181742276102466,0.153125697618419,0.236071925839175
535,2,398759,-0.122358604944672,0.154548177083876,0.429056681202383
536,2,400386,-0.108810136689683,0.153712953608477,0.479487660570333
537,2,400847,-0.129877971774809,0.153524792985885,0.398140375628735
538,2,401130,-0.154052303084079,0.154871723268274,0.320559148512953
539,2,401143,-0.116245151264227,0.154657476898718,0.452774608610683
540,2,401979,-0.0722490440214048,0.154637525404726,0.640633988687039
541,2,403598,-0.0785441942422176,0.153809260015131,0.609908542063241
542,2,404844,-0.0844207826526397,0.155519961854697,0.587589943030054
543,2,405100,-0.0815776574250491,0.154099521100535,0.596872580773203
548,2,406181,-0.0526172845646464,0.154235071183282,0.733193676237856
549,2,406688,0.0328372526696242,0.153360319491321,0.830578423039141
550,2,407621,-0.114484417905824,0.154508044904538,0.459209757954032
551,2,409016,-0.113725637111456,0.156059347876293,0.466648021733467
552,2,410647,-0.140071840700064,0.153719665662496,0.362803319978409
554,2,419803,-0.11183441342195,0.154866587707182,0.470690248589907
555,2,419943,-0.101315164076766,0.155802552760266,0.515934853970425
556,2,422349,-0.108281863173029,0.153875814901694,0.482085736652484
557,2,425467,-0.0275788246355197,0.153423905400323,0.857447486738107
560,2,429095,-0.0552686450188569,0.154311462741247,0.720435470202461
561,2,431266,0.00268244968122933,0.15442350772626,0.986150670232538
562,2,431446,0.0336414261559335,0.15503693411256,0.82834168523793
563,2,432524,0.042977181703945,0.153541486369115,0.779713577240771
564,2,434090,0.0121905136197868,0.154972072758492,0.937345527102592
565,2,441927,0.0392360475435769,0.153300321237123,0.798144416587653
566,2,446471,-0.0343659701969004,0.155183240258156,0.824866893151438
567,2,449325,-0.0902820603554917,0.154211557153843,0.558624021286395
569,2,450017,-0.107255779369038,0.15332469052246,0.48467929313142
570,2,451779,-0.223724989927134,0.15354229271801,0.145980404422996
571,2,451784,-0.222765882142804,0.154103179168923,0.149186942349415
572,2,453525,-0.252507986958076,0.154021789745639,0.102014520857865
573,2,453768,-0.301770073582495,0.153975651772501,0.0507990838757033
574,2,454027,-0.245734899044867,0.153609794958127,0.110552066308861
575,2,455029,-0.216459990021679,0.153816063120362,0.160228650998229
576,2,455247,-0.256118995410368,0.153143173840597,0.095328475460735
579,2,455756,-0.276943704376687,0.16451941121152,0.0931915104491486
580,2,457024,-0.268090757052908,0.154219759929337,0.0830178599318641
581,2,457298,-0.293891453632332,0.15453642830582,0.0580161963370059
582,2,460202,-0.298887379485264,0.154863663030411,0.0544073543887501
586,2,464424,-0.322093402261458,0.153920477818436,0.0370988694741057
587,2,465824,-0.206121638913788,0.156009491205028,0.187286371379859
588,2,470145,-0.1626981207531,0.153922205958711,0.291227445917408
589,2,470686,-0.132465112951566,0.153910716566535,0.390008380721803
590,2,471144,-0.146702818155354,0.154140622445495,0.34187669487796
591,2,471830,-0.141436306594253,0.153714899978411,0.358137877599343
592,2,472403,-0.144044550569349,0.153845575324021,0.349762395225177
