SNP,Chr,Pos,Effect,SE,ALO1_HYR1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
69,1,85751,-0.0280267269943886,0.150482521186821,0.85235904592162
70,1,87445,-0.0333504493016329,0.150797592813233,0.825095446898186
71,1,87467,-0.0749806133464568,0.151544988389304,0.621067022329141
72,1,89070,-0.00990835001245136,0.150647802177613,0.947596883872108
73,1,89616,-0.0340795836956293,0.149827331506615,0.820198482187643
74,1,89679,-0.0266730192120303,0.149850560565421,0.85882707071498
75,1,89880,-0.0456615039895192,0.149875552457423,0.760802528390261
76,1,91472,0.00778550765105229,0.151007326934595,0.958910723820658
77,1,93789,0.0220580491305002,0.149447482585982,0.882744830548931
78,1,94351,-0.0615682672374315,0.149809589569754,0.681338910659938
79,1,99148,-0.0455488703491338,0.149432429764377,0.760688602808941
82,1,106800,-0.0537657578449138,0.149626324863346,0.719560431417188
83,1,107970,-0.0849780016248811,0.149141750978868,0.569189275679431
84,1,109000,-0.0972108654181711,0.149383700051108,0.515633715634631
85,1,112549,-0.133198691511741,0.149135661310288,0.372391870471286
86,1,112742,-0.0968810092863589,0.149797036400454,0.518215019952157
87,1,113050,-0.0852517467937985,0.149564796247926,0.569041129107079
88,1,113135,-0.161353091922241,0.149005205160824,0.279605764164886
89,1,114076,0.0133724072391198,0.149250787673308,0.928658364163728
90,1,114628,0.0650278960565673,0.149590032787871,0.664040436113882
91,1,116283,0.0772855326883644,0.150406054376392,0.607681233717174
93,1,127853,0.25170420520612,0.149583429469511,0.0933171820434287
94,1,128302,0.23083544420734,0.149099933499551,0.122471912924288
95,1,128704,0.195024756039562,0.149394019940675,0.192593653105399
96,1,128911,0.273061151789103,0.149063944616391,0.0678178632448587
97,1,130267,0.187460078390448,0.149366909268132,0.210297788273627
98,1,130271,0.193146897610695,0.149524476614455,0.197291951689005
99,1,130613,0.22645141976173,0.150797144143922,0.13406968309786
100,1,132012,0.0275126667269643,0.1509498451351,0.855480462448985
101,1,133231,-0.0354598604040488,0.149873877332235,0.813105899838016
102,1,137074,-0.0617369998330399,0.149636517720481,0.680164988021304
103,1,137304,-0.103742831659989,0.149622764566626,0.488537971106303
104,1,139686,-0.0350423822045993,0.149909774958042,0.81530953561486
105,1,149562,-0.104215320140541,0.150160985884602,0.48812365441073
106,1,150447,-0.120201762765402,0.151795397430977,0.428970031959463
108,1,154084,-0.0863682116254371,0.152330198468393,0.571087957266516
110,1,157269,-0.153797672858798,0.149409535836097,0.304010692449796
111,1,160054,-0.128204573869626,0.150901048952081,0.396126865486037
112,1,166222,-0.140456080841162,0.149751525758644,0.348922922455176
113,1,166416,-0.132766165284205,0.149466660776665,0.375002490053149
114,1,167326,-0.129081176785086,0.150326996381474,0.391105671587226
115,1,168836,-0.139170491536396,0.149587487549412,0.352819564425585
116,1,171200,-0.163708551080282,0.149741769663615,0.275019698288319
117,1,171431,-0.224900793172652,0.150456068278296,0.135861655175342
118,1,173339,-0.208993392869457,0.149344063566484,0.162568555065678
119,1,173845,-0.227962112053846,0.149140881715529,0.127283533648616
120,1,175121,-0.26044560537626,0.148692163554526,0.0807151925425316
121,1,175281,-0.2516138810056,0.148862683354336,0.0918645660146243
122,1,175315,-0.261439109945285,0.148767456395309,0.0797219870689518
123,1,175523,-0.245778529163952,0.149692899051718,0.101504371113039
124,1,175541,-0.257248876816986,0.149022465861584,0.0851788037058053
125,1,175653,-0.254237866277156,0.149512586994103,0.0899280895651095
128,1,175856,-0.233839364989726,0.152093658381269,0.125074209682398
129,1,175876,-0.226236911298468,0.149780152835235,0.131820718063163
130,1,175989,-0.232705338372736,0.150182262433602,0.122160935235789
131,1,176001,-0.227978678496857,0.150990550918309,0.13196680610169
133,1,177692,-0.263159375880693,0.148758863836249,0.0777517726573136
134,1,178191,-0.247654289342181,0.148983196671811,0.0973409490394831
135,1,178224,-0.263159375880693,0.148758863836249,0.0777517726573136
136,1,178960,-0.286112731765369,0.149838335401707,0.0570111054729751
140,1,183802,-0.300699227931315,0.148576104180945,0.0437360545294278
141,1,183954,-0.289334657950481,0.14973373148938,0.0541188794371507
142,1,184450,-0.218144545555204,0.148753197339056,0.143406072411675
144,1,184718,-0.292820989679184,0.149241802480334,0.0505411335543857
145,1,185296,-0.232589093304304,0.148903096223577,0.119180127582339
146,1,185438,-0.184797343104452,0.149099795943656,0.216013189370042
147,1,185469,-0.184476701403891,0.149317035901247,0.217477269325383
148,1,185503,-0.173592437539278,0.148966230437083,0.244678727559888
149,1,185705,-0.193585020855992,0.15056846273716,0.199392527421598
150,1,185749,-0.208836904047606,0.150510713044038,0.166157970125428
151,1,185806,-0.248227134294136,0.150543482458598,0.100063207187146
152,1,185879,-0.249661256313132,0.151269830168585,0.0997430873516553
153,1,185916,-0.156410068683958,0.151554815478747,0.302761671451178
154,1,185941,-0.156054706260632,0.15221803096849,0.305968424101746
155,1,185954,-0.199992718472113,0.152518679703849,0.190619841168884
156,1,186055,-0.187985810754946,0.149503879112667,0.209440954444099
157,1,186896,-0.161261378979155,0.15205280413245,0.289614232694978
161,1,190132,0.143946121501006,0.149832628112435,0.33735418552915
162,1,190148,0.176534827748327,0.149779200196878,0.239337890200709
163,1,190165,0.160881698141305,0.150984207783382,0.287353954891541
164,1,190169,0.180207823389986,0.150733390438843,0.232678560646246
165,1,190933,-0.0469034384938744,0.14979261692882,0.754372516221795
166,1,192149,0.150265830374925,0.150826344740376,0.319794750887761
168,1,192303,0.217962026601646,0.179686181287189,0.225935196538888
171,1,192795,0.108270789400199,0.149418721474989,0.469169314287419
173,1,194187,-0.0815748209119169,0.149590691780918,0.585877725605296
174,1,194867,-0.161545644231212,0.149324904857132,0.280062139039177
190,2,8314,-0.00454395334639618,0.152104547071432,0.976184517881824
194,2,8498,-0.0447028962936433,0.151863339211072,0.768653817778522
195,2,8651,-0.0550810260961877,0.151995914170696,0.71728126971925
197,2,9812,0.0172932588915807,0.152924710660965,0.910028651946247
198,2,9932,0.0150283302625075,0.152322647723977,0.921463302411715
199,2,10135,9.84905296682603e-05,0.151741398767535,0.999482485113155
200,2,11616,0.00740946054029179,0.15157982566037,0.961041317535021
201,2,12133,0.0256545101239112,0.152176812315858,0.866220757941452
202,2,12194,0.04549066882439,0.152752226314438,0.766025733162998
203,2,12359,0.038596111975143,0.152310895256226,0.80010394993975
204,2,13061,0.0319829127068793,0.15230402519278,0.833793600578976
205,2,14298,0.0390334007239732,0.152779914497786,0.798495182237539
206,2,15222,0.0490510605821903,0.154261911040455,0.750693742181987
207,2,17986,-0.0331799828133633,0.151570050942875,0.826847783765131
208,2,19770,-0.0115970066934113,0.152627106297545,0.93947597308582
209,2,19836,0.0166194166088168,0.152206460900427,0.913113870168047
210,2,19851,0.00853387821778995,0.152654001576619,0.955450387160709
211,2,21595,-0.0401490710493208,0.152009164765093,0.791839502453735
212,2,22385,-0.0365198230383083,0.152155618838315,0.810456964730909
213,2,23441,-0.0541787989451605,0.153618909722687,0.724536489796802
214,2,24209,-0.0137236465538687,0.152379083938647,0.928288599956822
215,2,24341,0.000535744328007293,0.152741260189148,0.997203384197989
216,2,26815,0.0442685708310621,0.152540030483763,0.771826349409347
217,2,28209,-0.00662233398838075,0.152609153629303,0.965411931051691
221,2,41245,-0.108004592611074,0.151915461010461,0.477583496302389
222,2,43214,-0.209065586550131,0.154087658282849,0.175712898024834
223,2,47104,-0.0342105656957447,0.150171111857813,0.819925407077539
224,2,50915,-0.124358964523004,0.151513223048659,0.412325739613649
225,2,55834,-0.152266935446655,0.150739243605445,0.313122662761759
226,2,56422,-0.130392825864914,0.151067496825006,0.388644993722149
227,2,57715,-0.117954536151896,0.150597516199762,0.434009257977293
228,2,59046,-0.140213572563596,0.151306879681059,0.354724069959972
229,2,59191,-0.0922641844079843,0.150543353567985,0.540353953505732
230,2,59383,-0.0650310297301415,0.150627041004155,0.666197287321532
231,2,59477,-0.0919377250488528,0.152855478427089,0.547914176784488
233,2,60471,-0.138058035215405,0.150690678586612,0.360204037976403
234,2,60478,-0.136572774450813,0.150866873286721,0.365948503617271
235,2,60786,-0.115212300792155,0.150668800268667,0.444977409108665
236,2,61035,-0.102349320231504,0.150684224081275,0.4974369378957
237,2,61071,-0.117915185641099,0.14996738560757,0.432235529456189
238,2,61675,-0.129348263098569,0.150373258566833,0.390272936888369
240,2,62939,-0.0279440572370627,0.150263213164651,0.852577152807075
241,2,63527,-0.0121737220964649,0.150833249654276,0.935718477873422
242,2,63857,-0.0682431972981168,0.150825999061195,0.651213338309828
243,2,65527,-0.133407962463747,0.150204595343096,0.375051421423043
247,2,67976,-0.0764023166992592,0.152483994285502,0.616647248045426
250,2,72389,0.0957818423473057,0.15151178497964,0.527682273927571
251,2,72392,-0.0829909439022279,0.152564423269527,0.586803378330006
252,2,73646,0.035759135430523,0.14948706170268,0.811079834411197
253,2,74564,0.12909078630561,0.149047352157,0.387020384683112
254,2,74739,0.194007311244515,0.149339667826542,0.194757138891552
257,2,80873,0.260763819904195,0.149410135494177,0.0818047560924445
258,2,81501,0.2888192492096,0.149238758959851,0.0537539843862982
259,2,83526,0.266083210690987,0.14912467221586,0.0752336459009888
260,2,83845,0.322439415527217,0.148952614343219,0.0310795453274275
263,2,84447,0.288187161745837,0.151075681454084,0.0572583267936626
264,2,87391,0.34018624463897,0.148173765081872,0.0222694139961999
265,2,87562,0.351180348842812,0.148481837700364,0.0185634150019036
266,2,87849,0.355014313738478,0.148441719333439,0.0172976386596654
267,2,87878,0.34907707231605,0.149129616527214,0.019800516612194
269,2,89785,0.268656926972898,0.149617542326031,0.0734093874921705
272,2,93721,0.233561690119848,0.149328885106561,0.118695777928114
273,2,93952,0.226458378608428,0.148929864551357,0.129262809975876
274,2,95085,0.253559533391861,0.149015476287443,0.0897174466907613
276,2,107124,0.29014555650804,0.148901111853742,0.0521377427862006
277,2,111645,0.349600916109488,0.148635462296255,0.019218017042652
278,2,111916,0.320100630520036,0.149179002415176,0.0325745600183261
279,2,111931,0.320865346423383,0.149405438403442,0.0324247244124301
280,2,111999,0.343186278838889,0.148720792138056,0.0215999411019747
281,2,114528,0.19762812561201,0.150333024963601,0.189497088230209
282,2,116024,0.277954159060593,0.150332721207512,0.0653043755580585
286,2,120090,0.165199363134915,0.150205162669174,0.272157937879383
287,2,120291,0.180423289647173,0.15187965555531,0.23565734046269
288,2,120726,0.153917736019211,0.151081737434125,0.309009272486805
289,2,121716,0.208227475108136,0.150724928852114,0.167997032787307
290,2,123100,0.118146993418901,0.151209618553523,0.435122871635929
291,2,124677,0.0634319293706933,0.15109412621134,0.674874315775351
293,2,127887,0.137779085821183,0.15199123035028,0.365292967701939
294,2,128935,0.123249551817904,0.151882586741079,0.417637383994924
295,2,129053,0.196807014618001,0.152126734449345,0.196613415192991
296,2,130040,0.247196767971703,0.152852446927995,0.10672298088858
297,2,130976,0.115245096784096,0.152044355600078,0.448974508981697
298,2,132199,0.179412898808073,0.152574771619996,0.240426685210916
299,2,133355,0.117053249241401,0.153781279771215,0.447065445582322
300,2,133435,0.0975277304112765,0.154152638484405,0.527358846147352
302,2,135183,0.106612219857297,0.15422108168951,0.489834714596395
303,2,135402,0.131552995719702,0.154143180142094,0.393990344976648
304,2,135898,0.190933433526755,0.154787207462322,0.218201761443935
305,2,135912,0.174987870805712,0.154955377319414,0.259546924537637
306,2,135925,0.171026727023401,0.154263484064424,0.268328930581195
307,2,136002,0.103834242095337,0.15431726825115,0.501475253813114
308,2,136173,0.133485476964743,0.155346287189304,0.390770899546408
310,2,138318,0.142444817522109,0.159434037957029,0.372230047558825
311,2,138695,0.0874507530405995,0.15680944310343,0.577410898718511
312,2,138818,0.0791352559286307,0.156534159976443,0.613490745082061
313,2,139728,0.0799248813194844,0.156252189125178,0.609312344646886
314,2,140174,0.0741663571353386,0.156260232663347,0.635341641318411
315,2,140863,0.0111354917773003,0.156245736147626,0.943223953306945
316,2,141152,0.0426144297138005,0.156670572138415,0.785780869140328
317,2,141292,0.0335244327987134,0.15555015257145,0.829485069148481
318,2,141545,0.031955802768137,0.15630890920705,0.838127447889452
322,2,146723,0.148181446251394,0.155836764716621,0.342317882980665
323,2,147946,0.161030869946938,0.157232133184378,0.306461002160212
326,2,151397,0.0518805771577793,0.157835069555741,0.742576455451702
327,2,153035,0.122050697947776,0.15600556940185,0.434534362023161
328,2,153228,0.126218877316003,0.157136574342766,0.42237472315099
329,2,153455,0.102095789329412,0.158374015751016,0.519572804500534
331,2,153815,0.110944780217268,0.157748740504658,0.482332045629318
332,2,154160,0.0627050335300336,0.156169542557696,0.68828103955788
333,2,154235,0.0584053188326006,0.157734398784005,0.711398655787021
335,2,159870,0.206159028350237,0.153388408422015,0.179800996293136
336,2,161229,0.261644218483621,0.155518506576779,0.0933757207705261
339,2,162696,0.352859050043297,0.154330382725554,0.0228233258431807
340,2,163284,0.339989929164663,0.152337728268875,0.0262541986690929
341,2,164166,0.237863116642901,0.154314686817801,0.124111517451089
342,2,165270,0.231872332667703,0.153034225976011,0.130625136464735
343,2,165675,0.234353851601005,0.155569108598932,0.132851343367206
346,2,168062,0.166609235624619,0.154411537769914,0.281326787368964
347,2,168518,0.0936123632686934,0.153699641102525,0.542876175708587
348,2,168980,0.162178952776101,0.153464804077011,0.291333437654413
349,2,169651,0.173151736570138,0.153503978189651,0.260088061558232
352,2,170725,0.26932129852632,0.153385764012377,0.0799824891670288
353,2,171254,0.320641122471022,0.153356764087411,0.0372590597669031
354,2,172242,0.192935151392907,0.15213326963884,0.205562912612257
355,2,173254,0.0746243800617402,0.151258867137917,0.622068268680165
356,2,173340,0.0959475167149544,0.151206482418706,0.526135371412778
357,2,173385,0.0942783121947443,0.151348866736697,0.533738982249689
358,2,173973,0.112515325127797,0.150910970502413,0.456420834293507
360,2,177341,0.169547133934075,0.150244384882475,0.259885436548578
361,2,180314,0.10936388517016,0.150453089049637,0.467770874089569
362,2,180339,0.115428441139388,0.150820959570398,0.444583936223558
363,2,182758,0.198799772474123,0.150032048665379,0.186012037452717
364,2,183619,0.101378481783754,0.150900533741291,0.502135683994413
367,2,187176,0.0526624828416458,0.151793161634157,0.728846278028072
368,2,191066,0.126396788150449,0.152805939794869,0.40869840501148
371,2,191599,0.0842499753376236,0.1507679714534,0.576648757628754
373,2,191763,0.0686239976075089,0.151387973122208,0.650612058427053
374,2,191959,0.081328120966492,0.151000508583944,0.59050579557134
376,2,195759,0.0843371782335097,0.152293499987421,0.580079644045569
377,2,196912,0.0572188262780888,0.149864314940526,0.702836325943991
379,2,198110,0.0671481678916192,0.150751177098127,0.656286522481999
381,2,198805,0.0659786214037115,0.15140232398571,0.663260240883344
382,2,198891,0.0493180697075923,0.150240469331809,0.742909041204847
383,2,199248,0.0640366304536757,0.150567996107527,0.670876844250694
384,2,201782,0.0413860869188294,0.150405362958126,0.783351507625317
385,2,203285,0.14146693639224,0.149649008187176,0.345139622109431
386,2,203783,0.120572413942543,0.149377881229846,0.420115653074887
387,2,204179,0.118602077059669,0.149744458117795,0.428875199655421
388,2,205406,0.0606889549645421,0.151382885213391,0.688738451511145
389,2,205834,0.0696335946741068,0.150646541036815,0.644199992044026
391,2,207192,0.10200646445799,0.150453285501046,0.498219493498811
392,2,207561,0.0538629804521565,0.149858341095483,0.719491355718767
393,2,208682,0.0497943439080327,0.149610137032673,0.739462192490443
394,2,210102,0.0611643157145683,0.149984723117794,0.683665059933823
396,2,214801,0.0551437108606161,0.14998419514904,0.713344516484812
397,2,215016,0.0320494688012871,0.1499176111865,0.830841619673977
398,2,218876,0.0221135724062843,0.151472760202098,0.884012278880504
399,2,227511,-0.0173078821273538,0.152546685835357,0.909730709258381
400,2,230378,0.0753609620316045,0.150573624758337,0.617040261059105
401,2,231943,0.069239560496947,0.151013935270319,0.646876972770863
402,2,232156,0.0571799580217571,0.150966300588203,0.705093981249216
403,2,232789,0.0726366778159687,0.150412617830669,0.629454649370807
404,2,238524,0.0810611422796007,0.150612253627462,0.590770707103663
405,2,241518,0.00320166915775377,0.151982003156325,0.983204823816039
406,2,250396,-0.0740638398628988,0.150894554520778,0.623850428332659
407,2,250466,-0.0604433490627997,0.150858431713399,0.68891084934729
408,2,252305,-0.0313435617597539,0.151283496719285,0.835985410174938
409,2,254571,-0.00763552389739564,0.153417114020382,0.960334060136219
410,2,254742,-0.00829949315177958,0.153278480456324,0.956849076013504
411,2,254908,0.0104375299513075,0.1544489492946,0.94615890743614
413,2,255862,-0.0840085677989256,0.153454440463878,0.584415856857138
414,2,255975,-0.0853723308860584,0.15289780605037,0.576951167190511
415,2,258311,-0.169783831335305,0.150167833698427,0.258979638714584
416,2,259284,-0.11100565452389,0.150830364549611,0.46224161423419
417,2,266330,-0.0575775225322991,0.151564092431047,0.704256309952735
418,2,267100,-0.0484672706239826,0.151562069519461,0.749320528223304
419,2,268086,0.0164545155510804,0.151592541153995,0.913625564809958
420,2,274614,-0.0256958616246995,0.150667829815965,0.864678124503359
421,2,274729,-0.0372967535421097,0.151485156207439,0.805664853837695
422,2,275746,0.00775138194771952,0.151431465874283,0.959205149825911
423,2,277029,-0.0201230271036748,0.150724514022799,0.893867198370284
424,2,277741,-0.0140650845389829,0.15078563531354,0.92573508993678
425,2,278218,-0.0296523327161525,0.150506871756427,0.843928034372478
426,2,278379,-0.0248654553524713,0.154234333488907,0.872013398713149
427,2,279910,-0.0628424043579439,0.150425112865018,0.676372660330636
429,2,283431,-0.0488458056169453,0.152643824693663,0.749158731535791
430,2,283573,-0.0701094355889281,0.150788476264612,0.642252349983101
431,2,286762,0.00529000031537386,0.151220472251783,0.972113836151697
432,2,287187,0.0277432330858602,0.150507902960022,0.853859847154346
433,2,288379,0.100105378785076,0.149279449249155,0.502919936483434
434,2,294941,0.186768191340879,0.149132923167751,0.211267585854511
439,2,297610,0.0562423026679046,0.150190539579769,0.70827728809356
441,2,299680,0.239456485432722,0.149214440063597,0.109436264396485
442,2,299708,0.275283189960285,0.14935667731079,0.0661488005531217
443,2,299759,0.248107341818605,0.148981061255559,0.0967278175987447
444,2,300111,0.173012169181981,0.150328405649164,0.250554530417991
446,2,301710,0.228315396939648,0.14911092522602,0.126621004904898
447,2,303446,0.220847755779896,0.15008801549785,0.14205900987427
448,2,303854,0.242784754773992,0.150020977864917,0.106482737941901
449,2,304472,0.223429607720233,0.148829725265969,0.134186606169181
450,2,304691,0.178462095302651,0.151425310749273,0.23937176882849
451,2,308097,0.289194652004139,0.149332510811154,0.0535942606846948
453,2,309402,0.107992147601622,0.149099567491546,0.469364089605537
454,2,310030,0.0919706105591843,0.149968748242491,0.540095947192132
455,2,310113,0.120892223774863,0.149491655139035,0.419238870372953
456,2,310972,0.120578763174371,0.1497197992826,0.42115246588957
457,2,312659,-0.00619484897608436,0.149275562526384,0.966921218834541
460,2,318265,-0.147836372878184,0.151011000526712,0.328261536758404
461,2,318379,-0.159390990139893,0.151426423670956,0.293245742517782
462,2,321266,-0.163549562126085,0.150397020402391,0.277578978498912
463,2,322957,-0.165774132096172,0.149043133869462,0.266784957367047
464,2,325221,-0.120681716030967,0.149986209388822,0.421581288637426
465,2,332691,-0.190651699748172,0.151312943505408,0.208507916567311
466,2,333006,-0.243965305816984,0.150796952254139,0.106590294005083
468,2,335046,-0.176585485111704,0.149543250923027,0.238464398012272
469,2,335049,-0.200604093154802,0.150096224919696,0.182245634019116
470,2,335995,-0.2536481680754,0.149015048966592,0.0896048792370178
471,2,336060,-0.240224336683422,0.14887583259307,0.107510242594231
472,2,338292,-0.284753857482946,0.148643798325031,0.0562135083131387
473,2,339568,-0.274028242689706,0.148927030545984,0.0666051525286747
474,2,340466,-0.297678635909142,0.150101252451149,0.0481212868743013
478,2,348480,-0.253384719036762,0.148806931299853,0.0894904554706762
479,2,350086,-0.295761760482806,0.148592351546538,0.0473150765413388
480,2,351083,-0.26589218081371,0.150691906242307,0.0785167355625297
481,2,351335,-0.269753674165642,0.148963375591865,0.0710105791336372
482,2,351417,-0.258340020644781,0.148996956668094,0.083815824618465
483,2,351450,-0.373164301896491,0.148473077600576,0.0124038658931325
484,2,352302,-0.249982340932903,0.150391362926934,0.0973579384655749
485,2,352469,-0.276049501571549,0.14872812428301,0.0642770196498183
486,2,352562,-0.290443752498225,0.149264539671293,0.0524682363824746
487,2,352944,-0.295362736221897,0.148801951037835,0.0479249746562532
490,2,355266,-0.328585256035707,0.148604501615096,0.0276665953638287
491,2,358277,-0.258793932599205,0.149018446209567,0.0833201033246441
492,2,358926,-0.24603213854137,0.149300722706914,0.100263664454358
493,2,358948,-0.232411336269053,0.149410181087028,0.120717045600952
494,2,359515,-0.263677397570852,0.14903692539466,0.0777224778312167
495,2,363190,-0.175820400029185,0.150871107110393,0.244656810616357
496,2,363588,-0.172059775957538,0.151480843166535,0.256789193904039
497,2,363888,-0.169109300347659,0.150185620308678,0.260929624529712
498,2,363954,-0.16862106656901,0.149588298395843,0.260409054463465
499,2,364199,-0.16488872583906,0.14939613632105,0.270474489400492
501,2,365981,-0.215255409032971,0.152240492635509,0.158267600109924
502,2,366047,-0.172221608186042,0.149640889564783,0.250552614782898
503,2,366936,-0.168908861230463,0.151379951547841,0.265269248717388
504,2,369530,-0.277020054687966,0.148944589305026,0.0637331798258746
506,2,369931,-0.236646536958635,0.150172077392599,0.115959388196512
507,2,371033,-0.345661672138767,0.149169028978543,0.0210617519902095
508,2,372919,-0.257501082811067,0.149021231912759,0.0848719249020408
509,2,373518,-0.223015595388511,0.149093409334402,0.135596327053682
510,2,376157,-0.258909427815201,0.149260474963311,0.0836819530740466
511,2,376172,-0.25925505372905,0.150346883034495,0.0855148024912622
514,2,381433,-0.144186995121582,0.150674417653843,0.339250377153137
515,2,381922,-0.123467436714555,0.151899441156611,0.41686710332831
516,2,382146,-0.110014896221531,0.149639677855331,0.462706652519231
517,2,384206,-0.126887684061283,0.150068479831288,0.398386690610131
518,2,384955,-0.150195606943136,0.149672427078992,0.316309220198964
520,2,387301,-0.125505508935253,0.150500552253932,0.40488967263054
521,2,388313,-0.126719511771726,0.149602240881699,0.397545120381307
524,2,390138,-0.171311809645089,0.149943392695952,0.254016456457751
525,2,391233,-0.0989046446599177,0.150963496374621,0.512794002663997
530,2,395606,-0.287725221555545,0.149395722497667,0.0549163585606257
531,2,395726,-0.286527605261421,0.149347074233328,0.0558494697816129
532,2,395853,-0.28904037232049,0.149763141101145,0.0544098318119922
533,2,396484,-0.277292621493558,0.14915736341506,0.0638504555366855
534,2,396705,-0.296184251706047,0.148981700646198,0.0475773313409154
535,2,398759,-0.267952956869993,0.150363412322829,0.0756029123703503
536,2,400386,-0.302657698588535,0.149328927725019,0.0434356356766369
537,2,400847,-0.293829484673328,0.149239779316937,0.0497532078241497
538,2,401130,-0.251074803388093,0.150841239669441,0.0969004569715195
539,2,401143,-0.28781027805161,0.150353496591928,0.0563997891777862
540,2,401979,-0.214795112192948,0.150604954153014,0.154689925451723
541,2,403598,-0.223845717304374,0.149765145483303,0.135900498780986
542,2,404844,-0.196826627481539,0.151554925511231,0.194889541098009
543,2,405100,-0.217418165671182,0.150080493616167,0.148315476074592
548,2,406181,-0.211064621549922,0.150203919608479,0.160845050132134
549,2,406688,-0.188892226737477,0.149416340578608,0.20699214233985
550,2,407621,-0.237262059372565,0.150453376924733,0.115695689091304
551,2,409016,-0.262625559760529,0.15185245090401,0.0845976536823744
552,2,410647,-0.285981376777953,0.149498890404739,0.0565654600936885
554,2,419803,-0.321172844606498,0.150358271062892,0.0333627834921201
555,2,419943,-0.273356229850175,0.151523308869116,0.0720751633606157
556,2,422349,-0.337681290609921,0.149275069499982,0.0242961949528263
557,2,425467,-0.247139418464384,0.149234831723285,0.098601557073802
560,2,429095,-0.257074417015489,0.150078129922219,0.0876021480307406
561,2,431266,-0.116082282677937,0.150656024161756,0.441511577045705
562,2,431446,-0.0837945604383489,0.151325946816499,0.580110393854094
563,2,432524,0.0275138505294577,0.149930855361877,0.854503028582789
564,2,434090,-0.0994180124902365,0.151227006330908,0.511346311436448
565,2,441927,-0.089090699124207,0.149624660746691,0.551939003837737
566,2,446471,-0.18700025903902,0.151207724023764,0.217016539251516
567,2,449325,-0.259064416369351,0.150016374835694,0.0850590638068628
569,2,450017,-0.323163799040751,0.148822749543761,0.0305613558997498
570,2,451779,-0.386989133062601,0.148954986056846,0.00976880217537456
571,2,451784,-0.383147390633034,0.149530351747455,0.0108112945208016
572,2,453525,-0.35801778780167,0.149754323673525,0.0173397035054731
573,2,453768,-0.320392619264381,0.150196089880937,0.0336006687772088
574,2,454027,-0.323020547994574,0.149545732927181,0.0314444337323668
575,2,455029,-0.372036153074637,0.149302804097839,0.0131672053830895
576,2,455247,-0.380394713080048,0.14875216169766,0.0109681236364403
579,2,455756,-0.261419892848079,0.160682635608997,0.104643579613986
580,2,457024,-0.368800434054817,0.149947476201807,0.0143907439987456
581,2,457298,-0.36609319448197,0.150406981136558,0.0154275852057301
582,2,460202,-0.368471501324855,0.150737645922174,0.014995652590544
586,2,464424,-0.373800982647313,0.149906246743219,0.0131039038742029
587,2,465824,-0.297648734415169,0.151883384016426,0.0508151624115365
588,2,470145,-0.270390674969766,0.149841248561106,0.0720028839227586
589,2,470686,-0.198918814981982,0.15006647617105,0.185849983687074
590,2,471144,-0.223431716790735,0.150229411911613,0.137836148351062
591,2,471830,-0.251572989822228,0.149672831413114,0.0936825713023716
