SNP,Chr,Pos,Effect,SE,ERV25_UIP4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
70,1,87445,0.0527909983923121,0.163281040785091,0.746649119049212
71,1,87467,0.0393945426380628,0.164146733836103,0.810472740678529
72,1,89070,0.105476802684183,0.163036071478916,0.518082308767747
73,1,89616,0.0587951215400031,0.162224946187727,0.717247913890798
74,1,89679,0.0848158127919639,0.162212870098386,0.601394588063872
75,1,89880,0.0760637664952866,0.162266294134163,0.639531341738349
76,1,91472,0.0748523455574676,0.163473092594605,0.647314724240001
77,1,93789,0.0416024602842558,0.16182175558624,0.797260488754594
78,1,94351,-0.0422877046701939,0.162247219539304,0.794524066924479
79,1,99148,-0.00453707196996789,0.16183672414707,0.977650179992962
82,1,106800,-0.0494242008132119,0.162033851478749,0.760527698528049
83,1,107970,-0.0680610817440046,0.161534478009583,0.673762608774475
84,1,109000,0.12644212773562,0.161719874019201,0.434821583049443
85,1,112549,0.0258050113987472,0.161670781586333,0.87327599339865
86,1,112742,-0.046817980937746,0.162287377953464,0.773142444104759
87,1,113050,-0.034237286116127,0.16202321459511,0.832766545925997
88,1,113135,-0.0267240017939804,0.161614494730347,0.868758072357308
89,1,114076,0.157636671063095,0.161402829539805,0.329403313667653
90,1,114628,0.198115366678622,0.161686148783769,0.221276032604019
91,1,116283,0.199779043011801,0.16258347782575,0.219973483749243
93,1,127853,0.177961802053525,0.162351386232477,0.2737594995368
94,1,128302,0.27281224216172,0.161350740546917,0.0917572117153494
95,1,128704,0.236730646430085,0.161673806445898,0.144015992357058
96,1,128911,0.301947005997049,0.161383768891158,0.0621739113345798
97,1,130267,0.335163347229558,0.161120576995184,0.0382279453058626
98,1,130271,0.325232922707629,0.161371721622248,0.0446174128555923
99,1,130613,0.357352727506965,0.162706252231902,0.0287198969352686
100,1,132012,0.147501539052683,0.163277832580619,0.366941564209548
101,1,133231,0.0167167948719408,0.162304068990957,0.918024020567579
102,1,137074,0.0465281458275896,0.162056753872431,0.774196405512791
103,1,137304,-0.0665948749933663,0.162093260446931,0.681436970193297
104,1,139686,0.0186798559736654,0.162342031499427,0.908459170286642
105,1,149562,-0.0916350526694139,0.162642328231809,0.57351034706741
106,1,150447,-0.0561962358278528,0.164493130636172,0.732830588684994
108,1,154084,-0.0118819832302843,0.165027392089824,0.942642630678783
110,1,157269,-0.145281180610326,0.161848851078094,0.369992018976049
111,1,160054,-0.10462195651945,0.163478100856967,0.522603762440788
112,1,166222,-0.157644570428251,0.162146135519639,0.331598078476443
113,1,166416,-0.108586296264249,0.161930356956494,0.502930395033355
114,1,167326,-0.130130160427575,0.162806964716579,0.424659114936401
115,1,168836,-0.19678966162956,0.161843420006782,0.224825512306036
116,1,171200,-0.17997979347549,0.162142142999878,0.267749239657433
117,1,171431,-0.27955430925607,0.162760203088435,0.0867495394896457
118,1,173339,-0.230261932089952,0.161704126460542,0.155338296020178
119,1,173845,-0.255448834148247,0.161462029273771,0.114522605094166
120,1,175121,-0.245105811256792,0.161185124391075,0.129243427800412
121,1,175281,-0.240198640781509,0.161343933603337,0.137449521371879
122,1,175315,-0.244358989586355,0.16127512055076,0.130624619280948
123,1,175523,-0.214202439482368,0.1623155418997,0.187801487615747
124,1,175541,-0.242960266776111,0.161534585598048,0.133455988114715
125,1,175653,-0.219292062568293,0.162144605938694,0.17709793064479
128,1,175856,-0.260633984954922,0.164664590351926,0.114358570785022
129,1,175876,-0.226517156792539,0.162268173864003,0.163608906133403
130,1,175989,-0.216329585803563,0.162772967238506,0.184697595552627
131,1,176001,-0.230323332495835,0.163571242457505,0.159983937172918
133,1,177692,-0.259016564387581,0.161210306458867,0.109014335104553
134,1,178191,-0.25396575137143,0.161394285297804,0.11648191742098
135,1,178224,-0.259016564387581,0.161210306458867,0.109014335104553
136,1,178960,-0.28155967699058,0.16240099493236,0.0838389003530587
140,1,183802,-0.381969615289093,0.160536896168082,0.0178752121673993
141,1,183954,-0.325238497923121,0.16207533432616,0.0455425336758903
142,1,184450,-0.280778817247627,0.160877400533732,0.0818033379408231
144,1,184718,-0.338932771959767,0.161483527817712,0.0365383804831041
145,1,185296,-0.267643132034419,0.161170383346343,0.0976772531931196
146,1,185438,-0.245945816185147,0.161275951620436,0.128154513468358
147,1,185469,-0.249545469454289,0.161494594854929,0.123187866684772
148,1,185503,-0.245653500369105,0.161091021568465,0.12817045541314
149,1,185705,-0.25474659441815,0.162863663125838,0.118673450736665
150,1,185749,-0.28942081231142,0.162699479719375,0.0761219645888485
151,1,185806,-0.346681747067487,0.162601693834145,0.0336891949005363
152,1,185879,-0.26279989077341,0.163840077364549,0.109607798474616
153,1,185916,-0.228010315826258,0.163912636447534,0.165087068346203
154,1,185941,-0.25838531335285,0.164503406641833,0.117148493410646
155,1,185954,-0.297700479289234,0.164799381409328,0.0717008760259731
156,1,186055,-0.274216228393791,0.161597370938483,0.0905951164839022
157,1,186896,-0.353638259771135,0.163837603803192,0.0315650853985553
161,1,190132,0.0522062178116046,0.162437181516259,0.748102589712721
162,1,190148,0.0591042698717824,0.162479492552558,0.716251647412981
163,1,190165,0.0521875042109487,0.163735148995767,0.750118841369836
164,1,190169,0.0696237728416032,0.163512511815146,0.670512431977699
165,1,190933,0.0431339660576368,0.162211925092001,0.790462844192163
166,1,192149,0.132824986678448,0.163401637202922,0.416838034587582
168,1,192303,-0.0859273816706683,0.194927891870739,0.659615870584528
171,1,192795,0.158694453023863,0.161700605020507,0.327063156659232
173,1,194187,0.059172052746939,0.162024597559357,0.715177749183364
174,1,194867,-0.0819144882134322,0.161908320994776,0.61322066635111
190,2,8314,0.407327473573593,0.163276331041356,0.0130623663773531
194,2,8498,0.406204914004672,0.16304092218579,0.0131815499735571
195,2,8651,0.434125452263419,0.162992495694534,0.00808838395716162
197,2,9812,0.471580052604846,0.163687086500404,0.00420660333063427
198,2,9932,0.424414075364282,0.163393507314559,0.00978362406032485
199,2,10135,0.467074265421595,0.162424471751024,0.00427680761623308
200,2,11616,0.462834603476329,0.162282446129551,0.00459981547684487
201,2,12133,0.502788012308814,0.162606712629277,0.00214600461369881
202,2,12194,0.489665906299896,0.163365446124698,0.00291608571343274
203,2,12359,0.480373914773948,0.162953997796658,0.00341220175998018
204,2,13061,0.444379106881719,0.163230807387114,0.00680265056903204
205,2,14298,0.446439527928364,0.1637406666303,0.00672033474248573
206,2,15222,0.424622555736362,0.165533525485803,0.0107249305621186
207,2,17986,0.491517277141954,0.162043350318809,0.00259852388366671
208,2,19770,0.41442093693861,0.16379789779982,0.0118380467905545
209,2,19836,0.373999258100712,0.163615842975542,0.0228558394720389
210,2,19851,0.414145411220671,0.16382863305044,0.0119096725868255
211,2,21595,0.405462220998595,0.163201492930811,0.0134389687360398
212,2,22385,0.394649391715626,0.163433614653801,0.016254324186715
213,2,23441,0.329833691639967,0.165449563706852,0.046969287080975
214,2,24209,0.340312749568433,0.164011195115449,0.0387164635898999
215,2,24341,0.376855722630396,0.164177911442386,0.0222954326639695
216,2,26815,0.371198123513128,0.164014784940422,0.0242302441050534
217,2,28209,0.313482175754301,0.164411572677803,0.0573721960455757
221,2,41245,0.321092620127932,0.163732645660556,0.0506556576080929
222,2,43214,0.269560392460967,0.166674760913003,0.106710242943982
223,2,47104,0.150136818933138,0.162431015389325,0.355955674384691
224,2,50915,0.22544492812479,0.163786366417629,0.169552573715235
225,2,55834,0.203802001721455,0.163106163955277,0.212308184599957
226,2,56422,0.260322699126897,0.163171496712212,0.111519189951961
227,2,57715,0.248692725825654,0.162681278601154,0.12723155858786
228,2,59046,0.28328391282459,0.163350184273284,0.083753403069378
229,2,59191,0.258260613993537,0.162525050493215,0.112944056811668
230,2,59383,0.282971924302683,0.162455620852491,0.0824072391187935
231,2,59477,0.271544582947321,0.16497524467139,0.100659596384042
233,2,60471,0.261050916002647,0.162780105787101,0.109673886719779
234,2,60478,0.263849960856441,0.162954440018864,0.106305021144737
235,2,60786,0.273570068605421,0.162639019579453,0.0934397760751458
236,2,61035,0.248819960608204,0.162739766287501,0.127173934411829
237,2,61071,0.255462867307215,0.161967321001442,0.115633835197833
238,2,61675,0.240743399976084,0.162500569943635,0.139367404315463
240,2,62939,0.169010949345174,0.162474377071584,0.298944349890687
241,2,63527,0.244650303912728,0.162814142197824,0.133827109670872
242,2,63857,0.217501599310053,0.162961349608558,0.182840620306894
243,2,65527,0.166854520608475,0.162591048354414,0.305489618756921
247,2,67976,0.205357408296579,0.164816733830849,0.213600132707467
250,2,72389,0.314184529722266,0.16330618318918,0.0551710885123754
251,2,72392,0.245073576994399,0.164760843694554,0.137788589234642
252,2,73646,0.308979182139111,0.161050429258571,0.0558508280214869
253,2,74564,0.224820968988034,0.161126304784406,0.163799867630556
254,2,74739,0.267908269834599,0.161472892026948,0.0979730675906897
257,2,80873,0.289961296305686,0.161753441535789,0.073890969718393
258,2,81501,0.307565709004368,0.161634091853963,0.0578732862175303
259,2,83526,0.263101214701099,0.161603335931678,0.104402619840591
260,2,83845,0.269668278561151,0.1617274328929,0.0963168871946872
263,2,84447,0.329737344973369,0.163496823712062,0.0444750844589138
264,2,87391,0.282493059243208,0.160945348227617,0.0800906303603565
265,2,87562,0.298369704611505,0.161275215097326,0.0651396266800393
266,2,87849,0.291036159151975,0.161297754564003,0.0720300813362339
267,2,87878,0.300691250190318,0.161947289832464,0.0641834627598701
269,2,89785,0.247121816431045,0.162221952264041,0.128564939688813
272,2,93721,0.15584271086223,0.16205068513459,0.33686304427086
273,2,93952,0.172232907577779,0.161538799949659,0.287061251685298
274,2,95085,0.190020800876775,0.161708545638839,0.240753917530448
276,2,107124,0.0867959001512323,0.162039275638664,0.592539647627673
277,2,111645,0.109437479287923,0.162104309842845,0.500050813992463
278,2,111916,0.104274080594772,0.162496523586752,0.521484198858342
279,2,111931,0.10054721884481,0.162751930397329,0.537109271673422
280,2,111999,0.11900261686711,0.162131453074728,0.463442993911932
281,2,114528,0.0374626040568681,0.163176654685571,0.818548699788619
282,2,116024,0.125552689082237,0.163440302942927,0.442889773131696
286,2,120090,-0.0223596467685602,0.162926471671665,0.890921190066022
287,2,120291,-0.0242283373813754,0.164789002778244,0.883195099626423
288,2,120726,-0.0638188640885523,0.163806714392911,0.697068340653829
289,2,121716,-0.0118416505957977,0.163654634887078,0.942358335224401
290,2,123100,-0.103115666327872,0.163789676234235,0.529388794885042
291,2,124677,-0.0932360728079085,0.163580594182686,0.569060435055518
293,2,127887,-0.0216940779907655,0.164773863306518,0.895328466881627
294,2,128935,0.0196234622549889,0.164618825466421,0.905180392814001
295,2,129053,0.021460793155341,0.165119297390494,0.89666305049528
296,2,130040,0.0498592870409602,0.166109884356095,0.764232970741509
297,2,130976,-0.0715605320071118,0.164733883704935,0.664262819113943
298,2,132199,-0.00729948726759266,0.165541170376825,0.964853854254136
299,2,133355,0.0331750515258356,0.16665208924141,0.842324380559546
300,2,133435,-0.0445594931754745,0.167004748112467,0.789766843198571
302,2,135183,0.00437308300890771,0.167113930926352,0.979137908302151
303,2,135402,0.0279065921322328,0.16708224706901,0.867447520767906
304,2,135898,0.0619357698922836,0.167942633188042,0.712504429763054
305,2,135912,0.0603212761977201,0.168068394189527,0.719877661777051
306,2,135925,0.0366403119629424,0.167326215930537,0.826795823712547
307,2,136002,-0.0147280662231732,0.16721053566315,0.929862267473487
308,2,136173,0.0576707146364313,0.168367397704536,0.732156693330855
310,2,138318,0.054734438340557,0.172816571440788,0.751643404372912
311,2,138695,0.0653218798443487,0.169843149528944,0.700764498787892
312,2,138818,-0.000869396799217492,0.169567192504285,0.995912038594037
313,2,139728,-0.0454096113445273,0.169245948288966,0.788620928769798
314,2,140174,-0.104961959582777,0.169170986863335,0.535362610644207
315,2,140863,-0.0758160198897042,0.169146612515909,0.654264611061201
316,2,141152,-0.0830069226525694,0.169613812322055,0.624871159248826
317,2,141292,-0.0824711953712536,0.168394178747939,0.624614414527964
318,2,141545,0.00662006079900146,0.169271584150657,0.968825507321959
322,2,146723,0.156932470734206,0.168760060454316,0.353050696734261
323,2,147946,0.0931216977187745,0.17044238159081,0.585168492532863
326,2,151397,0.0627239062171161,0.170908112431167,0.713836177323823
327,2,153035,0.103370234851909,0.168990309265816,0.541134461885656
328,2,153228,0.1062424996099,0.17021971686497,0.53293275448204
329,2,153455,0.0515159162665908,0.171577180756076,0.764163795730469
331,2,153815,0.0895381301628848,0.170874272265624,0.600607332553339
332,2,154160,0.074846047904688,0.169102711560953,0.658321083651468
333,2,154235,0.0659243959050855,0.170802678106925,0.699752758420341
335,2,159870,-0.0181257170376048,0.16652107095947,0.913383795716235
336,2,161229,0.0314589437772164,0.169071556779802,0.852497675923064
339,2,162696,0.0833973950538633,0.168293806528397,0.620522805100652
340,2,163284,0.120777672265046,0.165997010199517,0.467347240699851
341,2,164166,0.0123412618516159,0.16766258550008,0.941364213586437
342,2,165270,0.0551090380163599,0.166227996315934,0.740443323308403
343,2,165675,0.0732145526482775,0.168956516148234,0.665037028944405
346,2,168062,0.076530545900485,0.167433293759585,0.647894116512155
347,2,168518,0.0313010244141103,0.166515531643946,0.851002999050774
348,2,168980,0.0319908018477451,0.166436099140039,0.847687676238184
349,2,169651,0.126672800919971,0.166387324336861,0.44697853851715
352,2,170725,0.300402293947177,0.16605230239862,0.0712888077478284
353,2,171254,0.270088499569813,0.166470721265263,0.105602223377462
354,2,172242,0.191606264082508,0.164799888485512,0.245752810590721
355,2,173254,0.0940099315610228,0.163773442339599,0.566316943454639
356,2,173340,0.0380557448068435,0.163817510392854,0.816435190508314
357,2,173385,0.0576442765329804,0.163952206874858,0.72535407415736
358,2,173973,0.0956099496382878,0.163466103681075,0.558994268669217
360,2,177341,0.217414947207028,0.162576742216084,0.181983637091771
361,2,180314,0.134259805641924,0.162886063140883,0.410350724058547
362,2,180339,0.116663648152997,0.163336662848269,0.475542973835174
363,2,182758,0.222516234295344,0.162437273792969,0.171601465084074
364,2,183619,0.233015179422386,0.163038778200575,0.153830807208416
367,2,187176,0.147662469123292,0.16421202558919,0.369149335491445
368,2,191066,0.201201784428438,0.165282402671304,0.22429516161605
371,2,191599,0.0981163054255086,0.163250515806049,0.548214505093497
373,2,191763,0.14057680589027,0.163810124237364,0.391381333862874
374,2,191959,0.0646552822767062,0.163544603639533,0.692832770140968
376,2,195759,0.231281624223356,0.16452551920651,0.160678146519347
377,2,196912,0.0955419949358459,0.162237113995469,0.55630269898117
379,2,198110,0.0691692419424984,0.163248002056342,0.672037920658679
381,2,198805,0.0775062592223711,0.16394094737391,0.636669899411875
382,2,198891,0.0656432350934273,0.162677925741308,0.686812577099325
383,2,199248,0.0374768463004957,0.163074847870259,0.818369588793263
384,2,201782,0.0313015231095092,0.162878114586214,0.84771360588079
385,2,203285,0.186520209985872,0.161951138760153,0.250221052191194
386,2,203783,0.20420880936616,0.161540510819598,0.207016107182658
387,2,204179,0.164597888916472,0.162060893981673,0.310489521183522
388,2,205406,0.179907492948962,0.163685167521951,0.272470491997024
389,2,205834,0.141894886033589,0.163004831866559,0.384621540447487
391,2,207192,0.235082564812082,0.162546247466104,0.148994294545061
392,2,207561,0.226322388078611,0.161858883421193,0.162909918624563
393,2,208682,0.216434701750913,0.161623451983219,0.18139021211505
394,2,210102,0.0915225644104893,0.162378873979496,0.573359815288784
396,2,214801,0.149602302458543,0.162248926650866,0.357130065424459
397,2,215016,0.191336440233603,0.162031792250349,0.238454397724465
398,2,218876,0.116352260450488,0.163913027261242,0.47827109074653
399,2,227511,0.218825400424601,0.164779853170286,0.185040628727531
400,2,230378,0.170680757951734,0.162856039117864,0.295334063827039
401,2,231943,0.148798699469058,0.163385023306072,0.363062152401292
402,2,232156,0.176742663496092,0.163238976984522,0.279670229865982
403,2,232789,0.157093487501719,0.162716136546142,0.334982885150344
404,2,238524,0.162734013291243,0.162930045685024,0.318577281061053
405,2,241518,0.163340954770251,0.164346781146992,0.320962144513523
406,2,250396,0.0356389126044191,0.163443640792286,0.827516021002204
407,2,250466,0.0956225675676327,0.16331764060545,0.558585310803291
408,2,252305,0.0578284983697559,0.163801116915393,0.724268478327413
409,2,254571,0.07095040445419,0.166088155863598,0.669504872396594
410,2,254742,0.0834667633997048,0.165921603099325,0.615243260741017
411,2,254908,0.106483883577975,0.167152865373319,0.524508503726161
413,2,255862,0.0479194992044719,0.16622187695748,0.773296746416589
414,2,255975,0.0710781986555429,0.165598047166295,0.668024070570669
415,2,258311,-0.0402775804272781,0.162892017011951,0.804846484703819
416,2,259284,0.0924951501781266,0.163380493623452,0.571662836978983
417,2,266330,0.0997354552303176,0.164071614268748,0.543659547082476
418,2,267100,0.0779132723727876,0.164093109181955,0.635215050649599
419,2,268086,0.0944138570243552,0.164080533510792,0.56537949979876
420,2,274614,0.126161958579234,0.163021871037298,0.439510325064909
421,2,274729,0.115293327217239,0.163937718303093,0.482347854465727
422,2,275746,0.138513180119793,0.163815104165752,0.398378910214071
423,2,277029,0.110275953315813,0.163113321317513,0.499439162726625
424,2,277741,0.119286963572692,0.163159483674948,0.465199093797923
425,2,278218,0.139180903042263,0.162819618253205,0.393232491385707
426,2,278379,0.139548265405719,0.166856358387821,0.403530716570529
427,2,279910,0.0951922863115454,0.162852022699386,0.559235550902223
429,2,283431,0.0557175362043426,0.16529049932481,0.736250472383121
430,2,283573,0.0389216265322272,0.163320883061593,0.811775966448163
431,2,286762,-0.0187721125124226,0.163749060371338,0.908796037354392
432,2,287187,0.0634824730303768,0.162953023476033,0.697085545690561
433,2,288379,0.000325143726378652,0.161752883182019,0.998397287800073
434,2,294941,-0.15557964759589,0.161637676463406,0.336446858406635
439,2,297610,-0.134952492625503,0.162510185172083,0.406859910657909
441,2,299680,-0.0355357756270311,0.162156859492679,0.826664180910264
442,2,299708,-0.0117489399870874,0.162508739871083,0.942406273761799
443,2,299759,-0.0461977662791594,0.161940683363055,0.775600119275742
444,2,300111,-0.0722172952034811,0.16304565713491,0.658089965958788
446,2,301710,0.0261550561262575,0.161996801049111,0.871828085150748
447,2,303446,-0.0168969450477411,0.163020718416124,0.917506709444897
448,2,303854,0.00911926821258713,0.163053739595076,0.955430812980541
449,2,304472,0.00177561759519815,0.161676587933539,0.991243591022117
450,2,304691,-0.0562208229480829,0.164268669018511,0.73236703122465
451,2,308097,0.263148918507673,0.161959669613578,0.105101817783965
453,2,309402,0.167490923480366,0.161328978894537,0.299889935191221
454,2,310030,0.158470032202716,0.162263794096376,0.329426213861234
455,2,310113,0.156920542653951,0.161814224101527,0.33283140467037
456,2,310972,0.135431810460959,0.162115496909122,0.404055773946107
457,2,312659,-0.0625432142944194,0.16161185867258,0.698992040814202
460,2,318265,-0.0257066453001951,0.163741113240725,0.875338017877858
461,2,318379,-0.02246021465959,0.164227624231635,0.891296326742683
462,2,321266,-0.127121649343709,0.162992326198455,0.435958142006106
463,2,322957,-0.214168269005202,0.161274270128886,0.185044240418108
464,2,325221,-0.165907587838664,0.162324142655732,0.30744492369382
465,2,332691,-0.247622760712876,0.163690267339874,0.131237439889562
466,2,333006,-0.340560224879156,0.162892065074846,0.0372687467998638
468,2,335046,-0.156822300053105,0.16204029366331,0.3338077734859
469,2,335049,-0.197004610687655,0.162607400141644,0.226500685360446
470,2,335995,-0.205347517115413,0.161655459076664,0.204821922111367
471,2,336060,-0.23289850846189,0.161330813044261,0.149736037944325
472,2,338292,-0.133759569275579,0.161639444326586,0.408502519856092
473,2,339568,-0.155286417035394,0.161828932876128,0.337927739201873
474,2,340466,-0.203156150667458,0.163084767490004,0.213697446586159
478,2,348480,-0.253020755335181,0.161237278609254,0.117486828875748
479,2,350086,-0.198786232946575,0.161460048432691,0.219075530548559
480,2,351083,-0.222336870056136,0.163469706457975,0.174662905079542
481,2,351335,-0.25338709804368,0.161493049658011,0.117537358010204
482,2,351417,-0.242168772637935,0.161516143117392,0.134677363450581
483,2,351450,-0.280581502968043,0.161520015584233,0.0832362227018053
484,2,352302,-0.220284679788143,0.163069148390599,0.177603389179042
485,2,352469,-0.263569169168226,0.161227753173516,0.102990134954908
486,2,352562,-0.241031941868372,0.161991140637652,0.137661333669953
487,2,352944,-0.212049181416608,0.161636074136653,0.190408854667684
490,2,355266,-0.275208367087243,0.161366166696008,0.0889827868615082
491,2,358277,-0.224124210362898,0.161615561368541,0.166385872060022
492,2,358926,-0.231252524579248,0.161826253660587,0.153883539025727
493,2,358948,-0.275496612517501,0.161681520578236,0.0892711596067855
494,2,359515,-0.195144354750367,0.161768179596474,0.22850158755602
495,2,363190,-0.196364694142582,0.163353474228103,0.230136523910845
496,2,363588,-0.196754468454911,0.16399924651101,0.23104964157204
497,2,363888,-0.18266378534382,0.162632679720574,0.262129532383042
498,2,363954,-0.143132440884906,0.162096753546028,0.377833845690274
499,2,364199,-0.146101913412578,0.161868525045659,0.367355722639934
501,2,365981,-0.163140859293753,0.165094346704144,0.323747482808763
502,2,366047,-0.174604793763528,0.162078865718659,0.282089534655298
503,2,366936,-0.142062714084181,0.164039166548141,0.387062348773371
504,2,369530,-0.142767069107678,0.161897447896044,0.378465322245153
506,2,369931,-0.183483753705847,0.162895052624218,0.260764603980899
507,2,371033,-0.320156951114077,0.161859793426548,0.0487071654023748
508,2,372919,-0.2590687594555,0.161463659043445,0.109497706895393
509,2,373518,-0.216267453109272,0.161549786236555,0.181528333239879
510,2,376157,-0.247834464395874,0.161779913799601,0.126436966175953
511,2,376172,-0.261403462865462,0.162897017435172,0.10945054341466
514,2,381433,-0.196395014153333,0.16303726317352,0.229163989994902
515,2,381922,-0.193978379290514,0.164316880304951,0.238590682615792
516,2,382146,-0.136803016127609,0.162000493866897,0.398984072390978
517,2,384206,-0.12823148732357,0.162525601743625,0.430645948404367
518,2,384955,-0.139158318128874,0.162137423176706,0.39132362027301
520,2,387301,-0.113984306774445,0.163019849905411,0.484884323066281
521,2,388313,-0.157707399942837,0.161946655836734,0.330811199555276
524,2,390138,-0.151506379602874,0.162468848812165,0.35170227188106
525,2,391233,-0.0898115478970243,0.163503049142788,0.583149734549681
530,2,395606,-0.229147476237196,0.162165593121908,0.158523259710657
531,2,395726,-0.26984792039245,0.161928440115384,0.0965080374167415
532,2,395853,-0.28770794179558,0.162306329987373,0.0771535641370654
533,2,396484,-0.253820281972809,0.16174330318459,0.117478979692258
534,2,396705,-0.298324377693122,0.161449254915136,0.065469073283895
535,2,398759,-0.236439871172488,0.16306963539531,0.14796538067364
536,2,400386,-0.29489490903159,0.161882557697897,0.0693528311385112
537,2,400847,-0.332010413028458,0.161528152972515,0.040572360778075
538,2,401130,-0.290810424401078,0.163248774224018,0.0757077596227496
539,2,401143,-0.286909530998436,0.162941842075724,0.0791365048399881
540,2,401979,-0.230790340241954,0.163092561748472,0.157924220031554
541,2,403598,-0.233764336901609,0.162211788079871,0.150441259770783
542,2,404844,-0.285590127477914,0.163801830310635,0.0821151691727513
543,2,405100,-0.235710770148961,0.162516246606673,0.147839747100632
548,2,406181,-0.258450057094931,0.162524197389143,0.112679221635021
549,2,406688,-0.276934643758264,0.161492777383811,0.0872517780453901
550,2,407621,-0.398549528134084,0.162112074333264,0.0144321392053392
551,2,409016,-0.317622012412494,0.164263748590577,0.053960324343525
552,2,410647,-0.3651366642469,0.161559815287764,0.0244257016160914
554,2,419803,-0.406911750264638,0.162429533728732,0.0126894867234596
555,2,419943,-0.421361276357556,0.163301634889079,0.0102758839100298
556,2,422349,-0.373191400945899,0.161596470126346,0.0214978957007184
557,2,425467,-0.303642813835199,0.161421164782166,0.0607866986624346
560,2,429095,-0.264300683497388,0.162581386718867,0.104916200414481
561,2,431266,-0.17166625373557,0.163021886298293,0.293049422113002
562,2,431446,-0.127430028210253,0.163796831726016,0.437104188242759
563,2,432524,-0.135303020218439,0.162203298566979,0.40475662427537
564,2,434090,-0.179378024931846,0.163580740361998,0.273576132754133
565,2,441927,-0.168370830295537,0.161857221815577,0.298939004817103
566,2,446471,-0.277509129006389,0.16342624626894,0.0903758829523001
567,2,449325,-0.249103235844229,0.162593023508706,0.126401836515757
569,2,450017,-0.298337506709876,0.161449186190115,0.065457159853269
570,2,451779,-0.43672528341874,0.161165779171699,0.00706110734130587
571,2,451784,-0.416067657319772,0.161913145307326,0.0105885733701319
572,2,453525,-0.367160808056216,0.162299450645667,0.0242898397728791
573,2,453768,-0.357260225070037,0.16257926754472,0.0286372666938511
574,2,454027,-0.353785942950065,0.161913701772257,0.0295437994956022
575,2,455029,-0.394349715892629,0.161734713600966,0.0152511188191272
576,2,455247,-0.425692391824602,0.160977478481771,0.00854843246354448
579,2,455756,-0.334300948124667,0.173740498313622,0.0551407811007698
580,2,457024,-0.354930329768151,0.162665433327493,0.0297710189352303
581,2,457298,-0.353304589131462,0.163151868478726,0.0310190409958734
582,2,460202,-0.3229594582327,0.163704718735227,0.0492963164452581
586,2,464424,-0.238250786552749,0.163260375203919,0.145363541976489
587,2,465824,-0.130701707572699,0.165215541284686,0.429417922674344
588,2,470145,-0.178224512495531,0.162728723710119,0.274164910479327
589,2,470686,-0.129071784893325,0.162761207867467,0.42830280621732
590,2,471144,-0.145745426345166,0.163003052791159,0.371863162721565
591,2,471830,-0.222511747909239,0.162291663043114,0.17122699472503
592,2,472403,-0.193082216724187,0.162543906528511,0.235680385693789
