SNP,Chr,Pos,Effect,SE,ERV25_RBD2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
141,1,183954,0.0402921301219658,0.0680794620335056,0.554336764048177
142,1,184450,0.0669932102561347,0.0674226365683488,0.321083238875347
144,1,184718,0.0683993291864768,0.0678028051447994,0.313762536667352
145,1,185296,0.0539515692813463,0.067551410825868,0.425016360660906
146,1,185438,0.0556677893866121,0.0675506613167861,0.410445168168221
147,1,185469,0.0527410453459066,0.067654980973458,0.43617286228857
148,1,185503,0.0593053184389525,0.0674642554198193,0.379965205170304
149,1,185705,0.0463834265667185,0.0682482531300842,0.497185425064662
150,1,185749,0.0445866153200891,0.0682516454266909,0.514008784962281
151,1,185806,0.0529348432696873,0.0683260150137078,0.439012396601538
152,1,185879,0.0491149617471604,0.0686647763367752,0.474905079297952
153,1,185916,0.065627372252792,0.0685943889138289,0.339350496986274
154,1,185941,0.0548837980373761,0.0689205828581119,0.426373191442891
155,1,185954,0.0606092668047902,0.0691086704943592,0.381075527560426
156,1,186055,0.0598216702342854,0.0677283493434009,0.377697502314565
157,1,186896,0.0165987848259079,0.0689090964788677,0.809788397285994
161,1,190132,0.0604511370624959,0.0678128706989178,0.373300126949976
162,1,190148,0.0605299091791205,0.067833169725663,0.372821292445913
163,1,190165,0.0681028802167606,0.0683353986829604,0.319642621818159
164,1,190169,0.0739421535572024,0.0682327272329147,0.279248193791645
165,1,190933,0.0914237955115232,0.0676170227121164,0.177214524073777
166,1,192149,-0.0457034902052559,0.0683028276438505,0.5038497513507
168,1,192303,0.121510270746809,0.0812217808115189,0.135539168316079
171,1,192795,0.0160824299346608,0.0676581335014569,0.812250637623009
173,1,194187,-0.0398883620063798,0.0676863183642697,0.556028928995291
174,1,194867,-0.0345381703867361,0.0676577834408227,0.610031959710614
190,2,8314,-0.00812881180466507,0.0688273683657507,0.906052148652677
194,2,8498,0.0208968931144633,0.0687189258992379,0.761236781626949
195,2,8651,0.0146848008152037,0.0687878360741598,0.831076129473727
197,2,9812,0.029439810272376,0.0691832835771799,0.670707057707909
198,2,9932,0.0149083947974386,0.068923716527703,0.828876646311177
199,2,10135,0.0124159371549684,0.0686611333923789,0.856605424434092
200,2,11616,0.0327048653322209,0.0685693410503085,0.633685403240956
201,2,12133,0.0205595308541014,0.0688554191091747,0.765428682538213
202,2,12194,0.0240840878669131,0.0691185186933001,0.727712799410203
203,2,12359,0.0223970175395282,0.0689179751185492,0.745388130846468
204,2,13061,0.019587066658641,0.0689153265427511,0.776408961612415
205,2,14298,0.0127087054317312,0.0691373336242023,0.854261562056483
206,2,15222,0.0352439230585941,0.0697896579290926,0.613872492650901
207,2,17986,0.0423788554128186,0.0685543350735151,0.536855938872999
208,2,19770,0.0438067283812641,0.0690263010398228,0.526075491475993
209,2,19836,0.0522065990516137,0.0688198479684994,0.448599263377417
210,2,19851,0.0511897164826927,0.0690238281933559,0.458808388061619
211,2,21595,0.0575154331769505,0.0687241304327357,0.403213279821515
212,2,22385,0.0621228843779031,0.0687779369298726,0.367015244977145
213,2,23441,0.0790643615513456,0.0693986799756818,0.255359891813084
214,2,24209,0.0716260763972073,0.0688481977111366,0.298890329229733
215,2,24341,0.0463503977438541,0.069072719653599,0.502635359335891
216,2,26815,0.0702033253766086,0.0689327383842099,0.309170056466741
217,2,28209,0.0777030553968143,0.0689332125119426,0.260414129652913
221,2,41245,0.0712872191191455,0.0686875611300179,0.300051402904696
222,2,43214,0.117609561739633,0.0696267698468413,0.0920750648077879
223,2,47104,0.0513357608503328,0.0679037901234664,0.450149018509783
224,2,50915,0.0794430627340441,0.0684960677712525,0.246906238540396
225,2,55834,0.0752040939946308,0.0681919685554315,0.270852626911572
226,2,56422,0.0644368320191524,0.0683454694314124,0.346422590942182
227,2,57715,0.0686314751261244,0.0681079975352933,0.314295457096033
228,2,59046,0.0772345990045235,0.0684275533263112,0.25978830745685
229,2,59191,0.0638352866959669,0.0680736851417282,0.349020168857248
230,2,59383,0.0507640127036404,0.0681244906309067,0.456667584482679
231,2,59477,0.0510615619178178,0.0691504928309775,0.460754689584057
233,2,60471,0.069917593389394,0.0681683759244979,0.305754077151125
234,2,60478,0.0708855422781344,0.0682435673086361,0.299648762748411
235,2,60786,0.0772612035920894,0.068111373734107,0.257423213448754
236,2,61035,0.0689747366140681,0.06813164070015,0.312052422367343
237,2,61071,0.0653233299470803,0.0678319096187852,0.336197856492564
238,2,61675,0.0788678787809118,0.0679870281613161,0.246815266721483
240,2,62939,0.0652944414957614,0.0679098871879508,0.336965730646238
241,2,63527,0.037862821982221,0.0682242408017691,0.57926250254866
242,2,63857,0.0474216445914546,0.0682232017677266,0.487452704119597
243,2,65527,0.0262067548682252,0.0680305016763361,0.70030594763296
247,2,67976,0.029988078482871,0.0690064201171008,0.664140534792208
250,2,72389,0.0313622971361001,0.0685788978770261,0.647724519144657
251,2,72392,0.0535066610587892,0.0690069286604846,0.438633678384148
252,2,73646,0.0289719694530926,0.0676321116775345,0.668638698606368
253,2,74564,0.0443811574420188,0.0674755230301039,0.511135723559091
254,2,74739,0.0271443603448322,0.0677234489688294,0.688801145354178
257,2,80873,0.0352731596596289,0.0678745106989093,0.603610963432945
258,2,81501,0.0265091411917305,0.0678744938903762,0.69635722550767
259,2,83526,0.0180379885769954,0.0677770433412269,0.790288968745574
260,2,83845,0.0448481362877218,0.0678062597914315,0.508777129958465
263,2,84447,0.085328360829394,0.068564271312093,0.214140566174688
264,2,87391,0.0503256990282842,0.0674955369786888,0.456396080762438
265,2,87562,0.0612946593337048,0.0676409775737982,0.365460590188071
266,2,87849,0.0560235497468189,0.0676475059530993,0.408134504771367
267,2,87878,0.0581545425299747,0.0679336868858156,0.392551559726082
269,2,89785,0.024442257436983,0.0679993010722242,0.719474405689539
272,2,93721,0.000426350245583944,0.0678063650315156,0.994986677162969
273,2,93952,-0.00422682831975115,0.0676120426033033,0.950187375305948
274,2,95085,0.0129736707726105,0.0677032590189478,0.848145743865441
276,2,107124,0.0361002742350773,0.0677132071504448,0.594275680442847
277,2,111645,0.0266820758896527,0.0677689642935802,0.69402461920562
278,2,111916,0.0120188852736621,0.0679406069628798,0.859686174029054
279,2,111931,0.019397452698157,0.0680396787233319,0.775742148610659
280,2,111999,0.0406586815862496,0.067768606226044,0.548915575221858
281,2,114528,0.0607819110715483,0.0681165484635294,0.372828102219334
282,2,116024,0.0361868189900661,0.0683283344393979,0.596720853104504
286,2,120090,0.133109510915589,0.0677159012824917,0.05011616015454
287,2,120291,0.130283568790261,0.0685140987846224,0.058042859461633
288,2,120726,0.130096431667043,0.0681151958024236,0.0569502041363976
289,2,121716,0.105051786087806,0.0681595298323777,0.124148627216493
290,2,123100,0.106565285537389,0.0682475371046891,0.119313061043721
291,2,124677,0.0407898659160768,0.0683540142569677,0.551060651455325
293,2,127887,0.0357588248876012,0.0688310611163333,0.603726676428512
294,2,128935,0.0285554452639258,0.0687754849226185,0.678249191102589
295,2,129053,0.023485299391253,0.0689903567810007,0.733747089401655
296,2,130040,0.000839354444149842,0.0694228184375399,0.990360266441378
297,2,130976,0.0147826251780608,0.0688528741731839,0.830126182588301
298,2,132199,-0.0149215235298868,0.0691719525339368,0.829333417018784
299,2,133355,-0.00906804638063763,0.0696427881490505,0.896476051886336
300,2,133435,-0.00192392728576285,0.069794882463748,0.978024315639883
302,2,135183,0.0231933158935298,0.0698227021453494,0.739954705859092
303,2,135402,0.0247096898595139,0.069810677725607,0.723585520945978
304,2,135898,-0.000211046026253658,0.0701933616002313,0.997602751974921
305,2,135912,0.00178191139732453,0.0702451463422621,0.9797765351323
306,2,135925,0.00734857975722569,0.0699259106576327,0.916363335467779
307,2,136002,0.000120246340260421,0.0698746827830311,0.998627904654844
308,2,136173,-0.0164791711768053,0.0703635694970763,0.814965231717281
310,2,138318,-0.0228992004041862,0.0722165406373307,0.751362163083518
311,2,138695,-0.0269714687587794,0.070974383780249,0.704161372269512
312,2,138818,-0.0182086830564585,0.0708520893504308,0.797331812442458
313,2,139728,-0.0145368999380642,0.070727452358958,0.837273370454764
314,2,140174,-0.0334379513494071,0.0707092904014247,0.636581549789378
315,2,140863,-0.047829696205354,0.070657229103416,0.498896423880471
316,2,141152,-0.0384213042106493,0.0708727400205639,0.588080076831723
317,2,141292,-0.0510576296009126,0.0703399637295591,0.468399787386989
318,2,141545,-0.0524226955480707,0.0706802879578675,0.458769775540344
322,2,146723,-0.12518928990437,0.0702926562507227,0.075776758967152
323,2,147946,-0.120541943392895,0.0709651173780291,0.0902741285639276
326,2,151397,-0.0892520490094439,0.0712745517085199,0.211315509440256
327,2,153035,-0.0407505729803865,0.0706217648031623,0.56428989641256
328,2,153228,-0.0547543419462937,0.0711109383909966,0.441823870814039
329,2,153455,-0.0676374345370476,0.0716173803263185,0.345597111983848
331,2,153815,-0.0437703478879795,0.0713946830792658,0.540221050850189
332,2,154160,-0.0230640332399089,0.0706735622778069,0.744355993857799
333,2,154235,-0.0436012102524892,0.0713523298094654,0.541547053341458
335,2,159870,-0.065779894252801,0.0694988385843573,0.344546608191688
336,2,161229,-0.0562284116513397,0.0705916529647185,0.426259065630062
339,2,162696,-0.0287976188919229,0.0703343506261705,0.682465926926911
340,2,163284,-0.0314449721230526,0.0693986235789514,0.650750386506053
341,2,164166,0.0448213235214776,0.0700227298545208,0.522524922249561
342,2,165270,0.0493072675299219,0.0694245601873347,0.478031675803662
343,2,165675,0.0399884477746885,0.0705902225398348,0.571422707215008
346,2,168062,0.0272479559187547,0.0699726757146794,0.697208786604675
347,2,168518,0.0451202629274774,0.0695455181335945,0.516897584437214
348,2,168980,0.0476727120771008,0.0695076357402586,0.493249732927011
349,2,169651,0.057625084660023,0.0695193454924236,0.407717054386427
352,2,170725,-0.0310257932716493,0.0696912776088071,0.656456014555198
353,2,171254,0.000480092433462698,0.069823646074914,0.994517843941029
354,2,172242,0.0297046597484274,0.0689801711336178,0.667003092130446
355,2,173254,0.0364166990708036,0.0684421167529393,0.59500512421297
356,2,173340,0.043462277841242,0.068422177792322,0.525704641839119
357,2,173385,0.040165399364476,0.0684909653934391,0.557959016681315
358,2,173973,0.0479933607657189,0.068294529178802,0.482680380965128
360,2,177341,0.0311742536386813,0.0680892097627458,0.64734602643805
361,2,180314,-0.00689072435738486,0.0681312886854813,0.919497610197155
362,2,180339,0.00123294563140119,0.0683043737346614,0.985608560057523
363,2,182758,0.0286153298479705,0.0680424024982668,0.674338562724446
364,2,183619,0.018487685248667,0.0683203687788225,0.786854666209453
367,2,187176,-0.0230138131237313,0.0686885251947741,0.737789421581669
368,2,191066,-0.0347182316270129,0.0691883355818045,0.616125865482068
371,2,191599,-0.027095336609767,0.0682387605269224,0.691558266207022
373,2,191763,-0.0316675955645583,0.0685035881044852,0.644167878177852
374,2,191959,-0.0377737838358569,0.0683275512971576,0.580727088056286
376,2,195759,-0.0217240117806139,0.068934376161343,0.752841209546327
377,2,196912,-0.0409508548100497,0.0677938891887729,0.546198828036497
379,2,198110,-0.0225006940107081,0.0682248868636057,0.741745307967883
381,2,198805,-0.00261487339484849,0.0685291640457499,0.969584003757799
382,2,198891,-0.00401723391073849,0.0679951691148708,0.952920890791097
383,2,199248,-0.0056046824435923,0.06815013937015,0.934502302475919
384,2,201782,-0.0304053889533085,0.0680478034577165,0.655276177268829
385,2,203285,-0.028708777441754,0.0677859295591711,0.67217297289518
386,2,203783,-0.031910627551741,0.067635828653421,0.637360581480674
387,2,204179,-0.0187345931285465,0.0678135311099343,0.782505213596707
388,2,205406,-0.00733772270916816,0.0685165622965858,0.914775129855215
389,2,205834,0.00370716512929159,0.0681892221544216,0.956674440189179
391,2,207192,-0.0330309450379002,0.0681030560984771,0.627967160577875
392,2,207561,-0.045793218308352,0.0677808130272989,0.499732281291519
393,2,208682,-0.0360835052275962,0.0676832779967179,0.594283983327201
394,2,210102,-0.0362921534780734,0.0678579002266132,0.593107058916389
396,2,214801,-0.0299457275948885,0.0678634427695695,0.659291679222229
397,2,215016,-0.0288520743025956,0.0678260429667051,0.670816394977316
398,2,218876,-0.0102345058710526,0.0685426567554059,0.881389668264799
399,2,227511,-0.0297562916956019,0.0690118007706653,0.66660296282019
400,2,230378,-0.0273176657223841,0.0681445464709646,0.688752303546307
401,2,231943,-0.0247154693911578,0.0683428153733672,0.717837724163066
402,2,232156,-0.0395626243101972,0.0682950001721291,0.562762860362188
403,2,232789,-0.0213575313816661,0.0680760172901141,0.753910947488256
404,2,238524,-0.0145298878775966,0.0681769368244993,0.831356173210024
405,2,241518,-0.0135031109349897,0.0687694768288678,0.844446668071747
406,2,250396,-0.0222764758918783,0.0682941139094395,0.744478118212617
407,2,250466,-0.0257032168535192,0.06826657712591,0.706762160452088
408,2,252305,0.0114761100820157,0.0684585459351148,0.866965720379777
409,2,254571,0.0474509226097214,0.0693768785223885,0.49444995458753
410,2,254742,0.0281632770099949,0.0693439448418624,0.684886596444951
411,2,254908,0.0270016302019196,0.0698751781608149,0.699413542343143
413,2,255862,0.0677511627203529,0.0693752959986913,0.32944135650753
414,2,255975,0.0449279141873532,0.0691768263612115,0.516460349684771
415,2,258311,0.0316859525387375,0.0680542945915463,0.641790303964298
416,2,259284,0.0409960336166223,0.0682695441561086,0.548556712882447
417,2,266330,0.0494786249433108,0.0685475304478509,0.470886169256781
418,2,267100,0.0475068968549496,0.0685464783479882,0.488726939566705
419,2,268086,0.00526437244441685,0.0685975265322568,0.938871560744451
420,2,274614,0.0281929149838974,0.0681648084360301,0.679418763410354
421,2,274729,0.0288957427326716,0.0685369930441858,0.673567805943313
422,2,275746,0.0167687356307408,0.0685185077658564,0.80680542139213
423,2,277029,0.0156978360572117,0.0682007684445773,0.818092254694471
424,2,277741,0.0154333946165922,0.068227718234506,0.821173545007571
425,2,278218,0.0095192389615345,0.0681075388987204,0.888923188208825
426,2,278379,0.0225265484782469,0.0697846586407348,0.747037169116213
427,2,279910,0.0102383453653151,0.0680833266817279,0.880551001933257
429,2,283431,0.0115537296132364,0.0690799496696883,0.867267882814717
430,2,283573,0.0054554001917127,0.0682533800920173,0.936339300257498
431,2,286762,0.0659235213648375,0.0683386914059023,0.33537610756437
432,2,287187,0.0456855593276813,0.0680660039473713,0.502535289625234
433,2,288379,0.0506789584506114,0.0675394306888038,0.453537126819216
434,2,294941,0.0235324635175829,0.0676221088798912,0.728047946554685
439,2,297610,-0.000919377808092314,0.0679760161970392,0.989216555245022
441,2,299680,0.0412809499703069,0.067731066881441,0.542596262124969
442,2,299708,0.0317604569038544,0.0678885893754518,0.64019340526834
443,2,299759,0.0256656245781736,0.0676657628202804,0.704693152191462
444,2,300111,0.034181104142392,0.0681281403476029,0.616178773010843
446,2,301710,0.0495723877062463,0.067646264119812,0.464155877204714
447,2,303446,0.047730591969224,0.0680767267918285,0.483684212996571
448,2,303854,0.0290954892674714,0.0681195755152439,0.669549587815678
449,2,304472,0.00312774850187693,0.0675611963757926,0.963101268860553
450,2,304691,0.0215190833598844,0.0686464022773572,0.75410327093656
451,2,308097,-0.0187292146148251,0.0679249696093168,0.78291382228524
453,2,309402,0.00524139298737394,0.0675184004057523,0.938167071950914
454,2,310030,-0.0314409111178093,0.0678776898821514,0.643506824626431
455,2,310113,-0.0321201678223552,0.0676873312659114,0.635410181453572
456,2,310972,-0.0199382508456995,0.0678034314344182,0.76888518008587
457,2,312659,-0.0174808980420404,0.06754225759277,0.795929420027593
460,2,318265,0.00304157376402464,0.0684263107363059,0.964570557834391
461,2,318379,-0.0159770111061186,0.0686239661590332,0.816036349358201
462,2,321266,0.0660460413484539,0.068079173613949,0.332643066280622
463,2,322957,0.0377817428959076,0.0675314680183482,0.576196679104971
464,2,325221,0.006932007700579,0.067931282121441,0.918779363630572
465,2,332691,0.0153289981679067,0.0686193776762775,0.82335989659941
466,2,333006,-0.00598516790815631,0.068488714826198,0.930411775454664
468,2,335046,-0.000276861716939211,0.0678031478324715,0.996744300382364
469,2,335049,0.00625198284942593,0.068090670974641,0.926894333175521
470,2,335995,0.0172997435289626,0.0677005190241645,0.798459980692569
471,2,336060,0.0300664882611533,0.0675966694225614,0.656742346280753
472,2,338292,0.0237983487139884,0.0675994868011237,0.725011398628278
473,2,339568,0.0137854310083762,0.0677092167746038,0.838785319626954
474,2,340466,-0.00392490362311884,0.068299149680622,0.954206216125025
478,2,348480,-0.010259774568429,0.067610211667429,0.879471683483737
479,2,350086,-0.056717579770031,0.0675481873947266,0.40166677534771
480,2,351083,-0.0570744200185719,0.068422054358283,0.404759230910026
481,2,351335,-0.0420625262703182,0.0676825897076743,0.534693226379235
482,2,351417,-0.0473790893058274,0.067661941641111,0.484243364690615
483,2,351450,-0.0414226678912618,0.0677479785684132,0.541313165752094
484,2,352302,-0.0235632801992915,0.0683077077294719,0.730331499217338
485,2,352469,-0.0269376131249705,0.0676131832762216,0.690570543734242
486,2,352562,-0.0281073972300721,0.0678883000144378,0.679107848580597
487,2,352944,-0.0392957653121881,0.0676766068039177,0.561853393362004
490,2,355266,-0.0433027232908024,0.0676696794745143,0.52264410799664
491,2,358277,-0.036468993942671,0.0676917818977892,0.59039847504464
492,2,358926,-0.0442967795636683,0.0677782572248299,0.513824397411376
493,2,358948,-0.0365182972832324,0.0678128882638444,0.590560556101819
494,2,359515,-0.0146217201405839,0.0677343870410145,0.829214935938615
495,2,363190,-0.0631542989605265,0.0683190587288053,0.355908334301599
496,2,363588,-0.0907679299722713,0.0685014126473741,0.186010965936831
497,2,363888,-0.0666813359881513,0.06798967916958,0.327384401879144
498,2,363954,-0.071362478060871,0.0677052792208181,0.292596282533797
499,2,364199,-0.0715544369111875,0.067612429709078,0.290640976148303
501,2,365981,-0.0796199602801347,0.0689548604599292,0.249007527079001
502,2,366047,-0.0691954302569777,0.0677406961729316,0.307728953833522
503,2,366936,-0.0806404089025693,0.0684870879352467,0.23980751798712
504,2,369530,-0.0471776954296072,0.0676815963081071,0.486228087454346
506,2,369931,-0.0536581150966257,0.0681329524733256,0.431488372676596
507,2,371033,-0.0404805297847837,0.0679776083097385,0.551892218539465
508,2,372919,-0.101672416414133,0.0675014351027791,0.132903473304051
509,2,373518,-0.0819709257241318,0.067538780556267,0.22567877073273
510,2,376157,-0.0924509118726738,0.0676501965434663,0.172619795320508
511,2,376172,-0.093620892656185,0.0681372596688154,0.170312128391208
514,2,381433,-0.0707624458798249,0.0681659062841734,0.29993801396084
515,2,381922,-0.0738529955935679,0.0686877404838928,0.283019948474956
516,2,382146,-0.0670871201090455,0.0676709490895091,0.322182759602062
517,2,384206,-0.0819063431207301,0.0678361002785431,0.228080643485309
518,2,384955,-0.100929628689735,0.067611547948559,0.136386193995667
520,2,387301,-0.0598134684030042,0.0680954921942086,0.380337001374826
521,2,388313,-0.0629890677667942,0.0676821057067722,0.35266518343583
524,2,390138,-0.04235770875131,0.067938637919059,0.533378284728827
525,2,391233,-0.0620515574646588,0.0682739905383717,0.364043666712844
530,2,395606,0.0136967462770115,0.0679532089492925,0.840375695734994
531,2,395726,0.00566440286854705,0.0679316150532528,0.93359355550962
532,2,395853,-0.000705467658328296,0.0681257338635038,0.991743602015958
533,2,396484,0.00861661389941401,0.0678230701847035,0.898976745899255
534,2,396705,0.0294185531152254,0.0677738001752434,0.664503006536296
535,2,398759,-0.0249312903595743,0.0683332477698571,0.715442899716149
536,2,400386,-0.0214904581847555,0.0679550574259682,0.752003344827255
537,2,400847,-0.0142005044981964,0.0678978800391071,0.8344556582946
538,2,401130,-0.0137816049605942,0.0685203942440053,0.840711647281408
539,2,401143,-0.0160910472116453,0.0683831201927826,0.814106677623623
540,2,401979,-0.0165085192270376,0.0683404823444426,0.809259198839109
541,2,403598,-0.00739081896438695,0.0679830068058986,0.913489773074967
542,2,404844,-0.00056430284171316,0.068743570809923,0.993455028698306
543,2,405100,-0.00834785213035999,0.0681128692758509,0.902525985868215
548,2,406181,-0.00469259487771639,0.0681579634240757,0.945148945745455
549,2,406688,-0.00451491350560582,0.067764661962167,0.946916870069779
550,2,407621,-0.00342521968151327,0.0683206234315099,0.960043569570715
551,2,409016,0.0259372253278487,0.0689912626435666,0.707180329227368
552,2,410647,0.0158651142894465,0.0679940501887051,0.815639694412522
554,2,419803,-0.0655852620402461,0.0683877083366989,0.338204449668324
555,2,419943,-0.0742651630745217,0.0687674759304237,0.280903513439329
556,2,422349,-0.0540255479814281,0.067975332446266,0.427274543874153
557,2,425467,-0.044866550570839,0.0677498127161714,0.508250337614227
560,2,429095,0.00538056511462723,0.0681927268824236,0.937155016919429
561,2,431266,0.00300827075182852,0.0682302880363871,0.964857624210447
562,2,431446,-0.00881520311830164,0.0685044445577955,0.897683552562641
563,2,432524,-0.00204272542004799,0.0678481756316992,0.975998492829214
564,2,434090,-0.0504413025711631,0.0684207729692486,0.461477045597078
565,2,441927,-0.037645871644039,0.0677108228268126,0.578576665622242
566,2,446471,-0.0448100399306369,0.068529400091893,0.513614511521744
567,2,449325,-0.00790586693902331,0.0681685703556797,0.907738104878035
569,2,450017,-0.0266036631361029,0.067777095852025,0.694913144246974
570,2,451779,-0.00589614639246633,0.0680440759165988,0.930997364913121
571,2,451784,-0.0059653790386312,0.0682894102267006,0.930439362049567
572,2,453525,-0.00820434512523482,0.068310141367479,0.904468814106995
