SNP,Chr,Pos,Effect,SE,MID2_TPO2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
75,1,89880,-0.123957683113568,0.122390301221113,0.311846327201219
76,1,91472,-0.120549798317036,0.12331097961752,0.328937732854587
77,1,93789,-0.0918304807126827,0.122107848573272,0.452525714028627
78,1,94351,-0.147040199922326,0.122277057596855,0.22996939325467
79,1,99148,-0.111817037491292,0.122060625656444,0.36025144155719
82,1,106800,-0.136853032002132,0.122153493661989,0.263331983576988
83,1,107970,-0.0984980059384904,0.121895245972535,0.419603390135883
84,1,109000,-0.0951019899201153,0.122118089695374,0.436636526342259
85,1,112549,-0.130108584152014,0.121888031891663,0.286501090598063
86,1,112742,-0.105109864926552,0.122432484510787,0.391191882442607
87,1,113050,-0.11168152327083,0.122209576451045,0.361418126091244
88,1,113135,-0.14195257135549,0.121808317576601,0.244653414115158
89,1,114076,-0.088897692705642,0.121950655420959,0.466506763067764
90,1,114628,-0.00752432566836056,0.122350500612812,0.950997316366281
91,1,116283,-0.018829162995636,0.123027578883354,0.878447625628188
93,1,127853,-0.0610712770824134,0.122759562806944,0.619155459357614
94,1,128302,-0.013449431293406,0.122328791586151,0.912515520645861
95,1,128704,-0.0465241324767565,0.122427617749678,0.704164021055255
96,1,128911,-0.00127843285548807,0.122466191093542,0.991676877427053
97,1,130267,-0.125053975275523,0.122227066196919,0.30694779939222
98,1,130271,-0.13028814285261,0.122357092973354,0.28768570088808
99,1,130613,-0.0693614800534406,0.123643595381106,0.57516765522295
100,1,132012,-0.214176269335322,0.122908631590476,0.0822804900296536
101,1,133231,-0.228429350762985,0.121955698284167,0.0618874548338886
102,1,137074,-0.207208582783407,0.12188800338135,0.0900133526224433
103,1,137304,-0.216265669230243,0.121886153254348,0.0768712409365396
104,1,139686,-0.149971009979021,0.122329210790545,0.22103005730096
105,1,149562,-0.161298816276545,0.122568731509182,0.189032460163984
106,1,150447,-0.119068534004869,0.124070172203794,0.337869613862861
108,1,154084,-0.12685380562332,0.124432691121969,0.308684124438176
110,1,157269,-0.160644719813278,0.122054935618485,0.188971888186847
111,1,160054,-0.135611396116711,0.123305441804611,0.272168479671365
112,1,166222,-0.142111908503482,0.1223694112501,0.246290279699004
113,1,166416,-0.132691344294249,0.122150055320651,0.278088462163138
114,1,167326,-0.183949665548754,0.122659210310435,0.134590900717501
115,1,168836,-0.177191455797959,0.122102537978293,0.147620790740306
116,1,171200,-0.188327126083001,0.122239330304422,0.124299693465226
117,1,171431,-0.250329347858869,0.122694012302753,0.0420668775948029
118,1,173339,-0.246932455744447,0.121748219439023,0.0432880485109824
119,1,173845,-0.238538384029212,0.121693561010464,0.0507638266820916
120,1,175121,-0.251014247744904,0.12137839548138,0.0393651432650223
121,1,175281,-0.234930340679698,0.121573909256682,0.0541090096970175
122,1,175315,-0.235522809388771,0.121531985360311,0.0534265710768146
123,1,175523,-0.228093368771388,0.122267793279579,0.0629374798273834
124,1,175541,-0.235887646846483,0.12172178912284,0.0534295827112899
125,1,175653,-0.261851506805972,0.121961052352357,0.0324732836867897
128,1,175856,-0.26105960345946,0.124005287064025,0.0359774631751755
129,1,175876,-0.22911585490679,0.122262377446698,0.0617606075967
130,1,175989,-0.247613278825212,0.122512767519104,0.0440214959816012
131,1,176001,-0.253163164367416,0.123126542209198,0.040505617802535
133,1,177692,-0.212972581144654,0.121649801062497,0.0808658771637207
134,1,178191,-0.222906234022884,0.121721262464381,0.0679007858277765
135,1,178224,-0.212972581144654,0.121649801062497,0.0808658771637207
136,1,178960,-0.254918380536678,0.122402901503467,0.0380056594948774
140,1,183802,-0.229166663905808,0.121581866321604,0.0602679137367619
141,1,183954,-0.203427634463958,0.122604596629886,0.0979602054982048
142,1,184450,-0.165023327035017,0.121687526682867,0.175926647793806
144,1,184718,-0.184869484494868,0.1223021188752,0.131535314797681
145,1,185296,-0.16059224579296,0.121877421907505,0.188474093790548
146,1,185438,-0.160263452845182,0.121884430593129,0.189403645698077
147,1,185469,-0.168462164845653,0.122029916303395,0.168306595042299
148,1,185503,-0.174775761222901,0.121687368732497,0.151811500697128
149,1,185705,-0.189623260927666,0.122993004799175,0.124032671390948
150,1,185749,-0.163506616590274,0.123099169301962,0.184953252169757
151,1,185806,-0.179857188608538,0.123199831930305,0.145211927499664
152,1,185879,-0.172146475301644,0.123829784327514,0.165348231969924
153,1,185916,-0.122800738608623,0.123939601774191,0.322456470708958
154,1,185941,-0.148225348604794,0.124402566518186,0.234258804467989
155,1,185954,-0.151105104816275,0.124757548808014,0.226632782986643
156,1,186055,-0.16959618361521,0.1221884643529,0.166015940696156
157,1,186896,-0.180562828433529,0.124158747152859,0.146754456872942
161,1,190132,0.0285732907486046,0.122667425596149,0.81594843942183
162,1,190148,0.0380924971258529,0.122697101356848,0.756394673691282
163,1,190165,0.0307016790028406,0.123646016051493,0.804044348362861
164,1,190169,0.0483416786544842,0.123475806497611,0.695658521695605
165,1,190933,-0.143327149928368,0.122263322876141,0.24187419900544
166,1,192149,0.0405501210017545,0.123483751344321,0.742815844066441
168,1,192303,-0.010532497665678,0.147232602227931,0.943011328045389
171,1,192795,-0.0410590363518383,0.122249641616803,0.737174301902523
173,1,194187,-0.0164006570255738,0.122367356685313,0.893456780839905
174,1,194867,-0.0587287158404988,0.122263924098281,0.631280490847571
190,2,8314,0.192945264880035,0.123949981457164,0.120452491158737
194,2,8498,0.123968267869832,0.124017122831394,0.318185901985302
195,2,8651,0.128336477773217,0.124120992562301,0.301861420776826
197,2,9812,0.136063028133171,0.124837543893237,0.27649151513326
198,2,9932,0.121484182423476,0.124386626722584,0.329403386920844
199,2,10135,0.10302766994256,0.12395633953446,0.406444545174473
200,2,11616,0.127654965393786,0.123759509995637,0.303023834087474
201,2,12133,0.125601695832411,0.124258916896021,0.312801489883521
202,2,12194,0.109741031092218,0.124783179056514,0.379753595821514
203,2,12359,0.104821807112933,0.124429558575027,0.400123929764802
204,2,13061,0.104298445195295,0.124421629062545,0.402448458589419
205,2,14298,0.109820278058924,0.124801502230655,0.37947986234963
206,2,15222,0.109647819860878,0.126021578794006,0.384852431816875
207,2,17986,0.133924525079127,0.123740738867025,0.279858283001514
208,2,19770,0.140988876034972,0.124577023364398,0.258511728960627
209,2,19836,0.135469242963346,0.124250920034968,0.276330135666165
210,2,19851,0.136345977608177,0.124613223315087,0.274633759210623
211,2,21595,0.105243904152874,0.124182531658434,0.397294273892527
212,2,22385,0.109114608885998,0.124290820467204,0.380596426907961
213,2,23441,0.0978869122014552,0.125526851526201,0.436026095268725
214,2,24209,0.134533671835144,0.124394514546869,0.280209442897546
215,2,24341,0.13547167672046,0.124686843128529,0.278001244299142
216,2,26815,0.164279568709531,0.124438673714657,0.187635354514551
217,2,28209,0.175574077743727,0.124437068027952,0.15914099010902
221,2,41245,-0.0525087507588331,0.124277383518483,0.67290820202212
222,2,43214,-0.120625079396719,0.126160941556577,0.339665612094268
223,2,47104,-0.0169006953769122,0.122799294890402,0.890612417127524
224,2,50915,-0.0052403306344152,0.124008844779386,0.96631714384642
225,2,55834,-0.0244571776319322,0.123429270243715,0.843043872326839
226,2,56422,0.0119502426150234,0.123655177670961,0.923065808458264
227,2,57715,-0.00159847302119576,0.123249157516876,0.989659497837486
228,2,59046,0.00264419464022586,0.123872588489918,0.982981643313428
229,2,59191,-0.0279621665935153,0.123154424452763,0.820516582361329
230,2,59383,0.0138146752188441,0.123196691932919,0.910780011676231
231,2,59477,-0.0402331195181081,0.125034239227127,0.747812235594657
233,2,60471,-0.0287290474385496,0.123355339111769,0.815976626056966
234,2,60478,-0.0234046732136085,0.123499307824029,0.849800012199929
235,2,60786,-0.0164422914965927,0.12329940806503,0.89399055109139
236,2,61035,-0.0276582638055839,0.123284832502012,0.822619112358191
237,2,61071,-0.0302621520626762,0.122723742843554,0.805370742589512
238,2,61675,-0.0597986196370297,0.123046498213009,0.62728009923816
240,2,62939,-0.0514328992077903,0.122844394642443,0.675702207675806
241,2,63527,-0.0331807998780114,0.123323480934638,0.788044541380281
242,2,63857,-0.0569941326786679,0.123327514128933,0.644268207566314
243,2,65527,-0.0666821334646358,0.122906868121707,0.587787561413368
247,2,67976,-0.00767589938196855,0.124728447171981,0.950963280695032
250,2,72389,0.0275243417618046,0.123951273004685,0.824397333851692
251,2,72392,-0.0308673444675323,0.124792014356866,0.804780920585597
252,2,73646,0.0721160640716928,0.122183853422808,0.555416908119641
253,2,74564,0.0953901335523884,0.121898415143354,0.434423124382638
254,2,74739,0.165504125147287,0.122087881073433,0.176088449580635
257,2,80873,0.191770115225611,0.122272014505497,0.117686243545443
258,2,81501,0.213059816887248,0.122151601985136,0.0819903601734547
259,2,83526,0.211132801945521,0.121969970313357,0.0843214885093051
260,2,83845,0.24304233884716,0.121918615379485,0.0469781039359103
263,2,84447,0.241831064062661,0.123499366471778,0.0509989558692046
264,2,87391,0.281917797795959,0.121135790773796,0.020514937561626
265,2,87562,0.292189521784068,0.121378240422225,0.0165851875194167
266,2,87849,0.284802466146234,0.121416289530165,0.019545866176305
267,2,87878,0.27452170682127,0.122012918444852,0.0250682062604467
269,2,89785,0.270682124947047,0.122051009156896,0.0272060828814262
272,2,93721,0.227704108440856,0.121926396328298,0.0626527915333266
273,2,93952,0.189562383190401,0.121759473341528,0.120399925864098
274,2,95085,0.243290190950834,0.121660112770618,0.046292822435808
276,2,107124,0.300363185511735,0.121359722347007,0.0137932511131666
277,2,111645,0.347878595976986,0.121078993994978,0.00430981674277882
278,2,111916,0.339166665722618,0.121440891955907,0.0055092333908314
279,2,111931,0.351598436951718,0.121530642695859,0.00405155210281981
280,2,111999,0.355883891696874,0.121048381576406,0.00349822241150702
281,2,114528,0.298983335803278,0.122194666728699,0.0149009885445466
282,2,116024,0.372199588412929,0.121920557437377,0.00243910487866133
286,2,120090,0.207402092749429,0.122535432498326,0.0914161177334289
287,2,120291,0.251326467055492,0.123717546786596,0.0429576923953209
288,2,120726,0.202874634980955,0.123247546412014,0.100638431624735
289,2,121716,0.239011933757592,0.122922628074826,0.0526401131619003
290,2,123100,0.193963307063858,0.123318244330526,0.116645236475845
291,2,124677,0.175292128364233,0.12322645111933,0.155758310234663
293,2,127887,0.166842755885739,0.124109142034995,0.179707264175552
294,2,128935,0.163655161150188,0.124003250668033,0.187768708753262
295,2,129053,0.192208023775847,0.124266812701257,0.1228227942764
296,2,130040,0.134384064022088,0.125244159912952,0.284014525492398
297,2,130976,0.0852124202879334,0.124343742276144,0.4936061517989
298,2,132199,0.125558755352734,0.124824360001471,0.315160648056995
299,2,133355,0.112447338882725,0.125706321569744,0.371651019807382
300,2,133435,0.125934032355828,0.12594242709542,0.318027704383973
302,2,135183,0.0642288360804777,0.126144204740851,0.610951238694
303,2,135402,0.0785994518662156,0.126102082809169,0.533489779946119
304,2,135898,0.13164534013922,0.126646912556408,0.299298844659895
305,2,135912,0.118188434340692,0.126778313093143,0.351847147494923
306,2,135925,0.120262742869118,0.12619704764648,0.34125436914973
307,2,136002,0.0761015882551903,0.126199746308805,0.546879357902436
308,2,136173,0.0910201521261096,0.127065717540496,0.47426527267762
310,2,138318,0.0611846064637616,0.130474457247754,0.639402466938652
311,2,138695,0.0391746076317472,0.128261193762027,0.760219937754179
312,2,138818,0.0201365943290608,0.128038412070459,0.875122019447096
313,2,139728,0.0330050619855711,0.127801274251979,0.796362163001512
314,2,140174,0.0253746432767283,0.127806211238516,0.842736898255787
315,2,140863,0.0214347804919026,0.127756554184183,0.866853754779782
316,2,141152,0.035142695238344,0.128107883344753,0.783998333678149
317,2,141292,0.0379325822004828,0.127184300850356,0.765688649762103
318,2,141545,0.0460866173269192,0.127796412313939,0.718595285497658
322,2,146723,0.0730854206539924,0.127530093388952,0.566952878851222
323,2,147946,0.118222624790854,0.128604323213172,0.358579940250353
326,2,151397,0.0227458105882903,0.129074384573591,0.86022019836344
327,2,153035,0.0559799184620757,0.127640120345435,0.661236938255653
328,2,153228,0.0211242053466598,0.128601614537922,0.86961984435347
329,2,153455,0.0393876119885719,0.129560250171429,0.761299392609992
331,2,153815,0.0313010388269745,0.129069310396239,0.808523206515877
332,2,154160,0.0467580513570545,0.127703335671204,0.714475554807249
333,2,154235,0.0248492354324437,0.128996259756056,0.847355360537382
335,2,159870,0.0442493331829779,0.125722770597498,0.725078591281425
336,2,161229,0.0905464551018114,0.127583902343401,0.478357935363903
339,2,162696,0.166864601150964,0.126814918951859,0.189091007791147
340,2,163284,0.124137936388353,0.125266818950349,0.322370140337774
341,2,164166,0.0677103828187373,0.126554362600385,0.592965964404587
342,2,165270,0.0672008218398534,0.125489990121656,0.59263623464485
343,2,165675,0.0688396847418118,0.127563081619774,0.589777219290955
346,2,168062,0.0183285267429463,0.126465198119353,0.884849317183124
347,2,168518,0.0318747675099947,0.125733383035096,0.800021117625834
348,2,168980,0.0364379576220011,0.125670166993688,0.77202538367107
349,2,169651,0.0705027571918238,0.125688824757653,0.575200455634019
352,2,170725,0.074856527661205,0.125905639110303,0.552528738199508
353,2,171254,0.100819912691616,0.126058353428827,0.424371713081627
354,2,172242,0.0251834165674253,0.124673863975484,0.840037495671667
355,2,173254,-0.0488061828978624,0.123698371434351,0.693407381539121
356,2,173340,-0.0568609512167738,0.123673647586051,0.645967148965449
357,2,173385,-0.0525856036180737,0.123792967280911,0.671250985576386
358,2,173973,-0.0302888342401008,0.123485138054785,0.806379665862063
360,2,177341,0.00147430095552414,0.12307485219425,0.99044921879135
361,2,180314,-0.0583114016153509,0.123077046730858,0.635949926027185
362,2,180339,-0.0705260387479534,0.123370119573086,0.567914637598439
363,2,182758,0.0582474355686103,0.12294548603648,0.63595940245261
364,2,183619,0.0421703843810193,0.123448460417418,0.732852817685185
367,2,187176,-0.0297351388101605,0.12413096919051,0.810820875650883
368,2,191066,0.0370074465904359,0.125053560614648,0.767455435268026
371,2,191599,-0.0432253726673257,0.123314665881761,0.726150770534413
373,2,191763,-0.0286327850484042,0.123815224519142,0.817251343127526
374,2,191959,-0.049526960517207,0.123494344989905,0.688628618461686
376,2,195759,0.115984331762694,0.124430063415932,0.351909178436481
377,2,196912,0.148146885907148,0.122314103690472,0.226628848463703
379,2,198110,0.0679315408032916,0.123249491284004,0.581865167071261
381,2,198805,0.0837952399311674,0.123753270158391,0.498776254241772
382,2,198891,0.0895148258135371,0.122776617974946,0.466431947247747
383,2,199248,0.0618957005087735,0.123105559580369,0.615428563883344
384,2,201782,0.0563371799842351,0.122961741838978,0.647113402928344
385,2,203285,0.138730999784806,0.122298732444783,0.257412571206198
386,2,203783,0.0970576996466687,0.122148424459558,0.427386948584661
387,2,204179,0.0942147795514088,0.122450807841507,0.442164942460736
388,2,205406,0.0568347979981531,0.123775636049284,0.64639042466442
389,2,205834,0.0728780332335902,0.123158522350804,0.554402340948467
391,2,207192,0.0535781125350389,0.123071335646618,0.663580311878903
392,2,207561,0.0411370011468971,0.122540675017456,0.737295943198045
393,2,208682,0.0178466297046082,0.122350365381663,0.884111260295824
394,2,210102,0.00870357075395445,0.122669165937076,0.943476473483174
396,2,214801,0.0262982408698791,0.122656216473189,0.830354185870578
397,2,215016,0.0159349230301156,0.122591279554844,0.896653005036289
398,2,218876,-0.0294285419437586,0.123851744435201,0.812320635220866
399,2,227511,-0.0206186526765141,0.124733495618159,0.868801183515707
400,2,230378,-0.0183421236030776,0.123162502276346,0.881696907571198
401,2,231943,-0.0329798549701502,0.123507022243066,0.78960339631367
402,2,232156,-0.0219142524561158,0.123463353816479,0.859220604804817
403,2,232789,-0.0164198710089001,0.12302855663385,0.893902564628609
404,2,238524,-0.00105354431939431,0.123204787899776,0.993182072095409
405,2,241518,-0.0382483384746696,0.124257715851462,0.758404953809156
406,2,250396,-0.135824309190379,0.123215321785702,0.271067932512973
407,2,250466,-0.110080435301615,0.123244435631313,0.372365078800928
408,2,252305,-0.144639569138578,0.123470907719409,0.242209418780881
409,2,254571,-0.0827024710719163,0.125370979626901,0.509900897137991
410,2,254742,-0.109126452251477,0.125200297934823,0.384010881459941
411,2,254908,-0.108716314682403,0.126159701164114,0.389417981161754
413,2,255862,-0.159082245018687,0.125245688583181,0.204863696490265
414,2,255975,-0.122591085346004,0.124908049646294,0.327042732783865
415,2,258311,-0.170212336619716,0.122678959231789,0.16617633772664
416,2,259284,-0.111569121281246,0.123284282520242,0.366096168335116
417,2,266330,-0.0627345576615159,0.12391294245065,0.612976634888125
418,2,267100,-0.0699738470756881,0.12389292093242,0.572573337734728
419,2,268086,-0.0166219593594144,0.123954764714628,0.89340230861966
420,2,274614,-0.0601704923202325,0.123163170491213,0.625468701001179
421,2,274729,-0.0826084505191635,0.123800628469111,0.505035611558692
422,2,275746,-0.0299069382881381,0.123814371231596,0.809271767104703
423,2,277029,-0.0370094536584471,0.123233444720746,0.764109952295529
424,2,277741,-0.0352691060021911,0.123283282399814,0.774983266459682
425,2,278218,-0.0280937088109545,0.123065793564439,0.819559175197609
426,2,278379,-0.0229916449977857,0.126114729001718,0.855446161214399
427,2,279910,-0.070545569078074,0.12297435214181,0.566562637909184
429,2,283431,-0.0768123871487439,0.124766616155599,0.538523224073281
430,2,283573,-0.0607230903694177,0.123293772110281,0.622666898123561
431,2,286762,-0.0594305419356967,0.123611364668246,0.630966856109246
432,2,287187,-0.0930041327369878,0.122975289412018,0.449983890723538
433,2,288379,-0.0450817826737558,0.122118613160552,0.712226899586412
434,2,294941,-0.0954381095487756,0.122109641354477,0.434986983277756
439,2,297610,-0.156519617568333,0.122551016711215,0.202378375793397
441,2,299680,-0.0867948518390114,0.122368392689474,0.478611851271045
442,2,299708,-0.0607919358075551,0.122671186434752,0.620507476608244
443,2,299759,-0.0628844959986667,0.122252281000982,0.607306116588973
444,2,300111,-0.104861292788869,0.123026051556116,0.39459760177736
446,2,301710,-0.0323747075202612,0.12231874956855,0.791414357058733
447,2,303446,-0.0342641570153774,0.123087909618331,0.780890238171319
448,2,303854,-0.00896827322077168,0.123124100896135,0.941975251414123
449,2,304472,-0.0629443742858984,0.122038616443158,0.606334982435896
450,2,304691,-0.0900226674524295,0.123969912275274,0.468218546807313
451,2,308097,0.0293779583696155,0.122744824366831,0.810979515431218
453,2,309402,-0.040263672183328,0.12198910801696,0.74155073953964
454,2,310030,-0.0128398051401226,0.122691497170917,0.916712068538432
455,2,310113,-0.0409537942671741,0.122331737793704,0.737992502207666
456,2,310972,-0.120426632431321,0.122369196992761,0.325727900228871
457,2,312659,-0.128303502555908,0.121870402391412,0.293159002409916
460,2,318265,-0.239099192677975,0.122991215604425,0.0526854785766796
461,2,318379,-0.243672763298574,0.123334151605996,0.0489658322616318
462,2,321266,-0.168704419922294,0.122856407150904,0.170566818766822
463,2,322957,-0.207554669353654,0.121583761347974,0.0886842966013171
464,2,325221,-0.123300707229498,0.122579234291459,0.31515952471053
465,2,332691,-0.0470973731440641,0.123979798360273,0.704263375741176
466,2,333006,-0.0383166480144846,0.123744797867952,0.757015538315347
468,2,335046,-0.0936571799524009,0.122419986563751,0.444754056781502
469,2,335049,-0.108132708362296,0.122907783900412,0.379573070950989
470,2,335995,-0.183387513644192,0.121957322560776,0.133552139867054
471,2,336060,-0.191553016543003,0.121756436233459,0.116557321362357
472,2,338292,-0.217026342891007,0.121627572096945,0.0752253265727723
473,2,339568,-0.226618550958893,0.12176293086301,0.0635547189285631
474,2,340466,-0.227601324185264,0.122822335767631,0.0647032187608444
478,2,348480,-0.160461162150782,0.121877911006705,0.188835953042726
479,2,350086,-0.167150239044475,0.121858224203424,0.171034894376382
480,2,351083,-0.15525651850472,0.123485420843061,0.209481200217918
481,2,351335,-0.152619401218888,0.12210056116069,0.212146425622005
482,2,351417,-0.141843391233665,0.122118014633984,0.246212368946503
483,2,351450,-0.153699907910313,0.122213058741998,0.209353685323431
484,2,352302,-0.161623939925963,0.123153908240354,0.190246779179816
485,2,352469,-0.160003603035306,0.121908536319979,0.190207937950759
486,2,352562,-0.153581299210248,0.12243250652859,0.21052078927543
487,2,352944,-0.148982366860153,0.122093930714894,0.223193195135654
490,2,355266,-0.165281810484796,0.122034491288475,0.176479544691581
491,2,358277,-0.15712381491631,0.122084374901145,0.198934074511045
492,2,358926,-0.144617308519435,0.122308567409624,0.237843947112687
493,2,358948,-0.150703617162852,0.122326660218434,0.218777721039281
494,2,359515,-0.141827031059196,0.122172274312429,0.246476199355815
495,2,363190,-0.0395248822652582,0.123585122293594,0.749294671644662
496,2,363588,0.0025781682159513,0.124090589102386,0.983435682008381
497,2,363888,0.00215437077013739,0.123025717566783,0.986038413532343
498,2,363954,0.0345563228411443,0.122523146058255,0.778078777461654
499,2,364199,0.0269659001984255,0.122362053050958,0.825704203531936
501,2,365981,-0.0167174747342121,0.124834511368731,0.893544449706618
502,2,366047,0.021586427143956,0.122583973321065,0.860320271120211
503,2,366936,-0.00992728743647275,0.123998986334426,0.93623536157534
504,2,369530,-0.0116723289699381,0.122384351243296,0.924071599970415
506,2,369931,0.00561009161964517,0.123225146489519,0.963712866199616
507,2,371033,-0.0279957918780404,0.122889336058385,0.819923492209242
508,2,372919,-0.0633074960407778,0.122321172082303,0.605095454197957
509,2,373518,-0.0264323849533621,0.122289997168628,0.828999484057767
510,2,376157,-0.116851312496583,0.122410104345773,0.340438921382125
511,2,376172,-0.111598261992143,0.123311009314696,0.3660749157634
514,2,381433,-0.0192136551433296,0.12336057725393,0.876317544152793
515,2,381922,0.00308256133681162,0.124322874019133,0.980232645541538
516,2,382146,0.00208111703567282,0.122452607289576,0.986449978328665
517,2,384206,0.0411621127574665,0.122814300735307,0.737705490047201
518,2,384955,0.0303376319693258,0.12254959675641,0.804623499900655
520,2,387301,0.0330448230613264,0.123171546964864,0.788638255446978
521,2,388313,0.0280813067258813,0.122443535643396,0.81873681304918
524,2,390138,0.0387894485244834,0.122816488524322,0.752316237565634
525,2,391233,0.0963551088594781,0.123410001296705,0.435459700646787
530,2,395606,-0.167523620148263,0.122475527588659,0.17224073755992
531,2,395726,-0.178429675458083,0.122386872771062,0.145753009784884
532,2,395853,-0.170601598490366,0.122769033361302,0.165521839146316
533,2,396484,-0.141705392264098,0.122327944125624,0.247481594034189
534,2,396705,-0.142029530463992,0.122267612574179,0.246171283935331
535,2,398759,-0.0808215479220988,0.12342767257715,0.513017186602513
536,2,400386,-0.110965259502842,0.122671235332825,0.366307831908295
537,2,400847,-0.11900371174199,0.122536624752881,0.332129340714367
538,2,401130,-0.0969267655441017,0.123717089148803,0.433885326767867
539,2,401143,-0.0799246143447325,0.123505904144007,0.517967147078696
540,2,401979,-0.0167982644535913,0.123499374787416,0.891883775660081
541,2,403598,-0.0324027257771508,0.122836390561563,0.792097455350494
542,2,404844,-0.0509050121452263,0.124191253013368,0.682133743452264
543,2,405100,-0.0594808012069789,0.123043001412112,0.629100988290131
548,2,406181,-0.0382568407320331,0.123146583760318,0.756241699709715
549,2,406688,-0.0136622094183306,0.122450498287396,0.911225135586907
550,2,407621,-0.0806382609056445,0.123382332194725,0.513818176680541
551,2,409016,-0.0933811605740474,0.124594238070359,0.454065807611304
552,2,410647,-0.0894212477759901,0.122783661391201,0.466923224436606
554,2,419803,-0.122077134942302,0.123567915715222,0.323860895443009
555,2,419943,-0.111868958264377,0.124326603372563,0.368840610472192
556,2,422349,-0.17208160020174,0.122600787134453,0.161319164461553
557,2,425467,-0.101116411776616,0.122382801029718,0.409231391960345
560,2,429095,-0.111415601974599,0.123083725281769,0.36597591516256
561,2,431266,-0.0609385377972595,0.123250951966645,0.621312545766169
562,2,431446,-0.0558056560938595,0.123755951628606,0.652314624793581
563,2,432524,-0.0404917155980404,0.122584011976451,0.741355585032179
564,2,434090,-0.0851634339078539,0.123649579225124,0.491434105200323
565,2,441927,-0.0698246647261995,0.122351729994637,0.568574244703287
566,2,446471,-0.150400542700719,0.123649905585905,0.224667453610097
567,2,449325,-0.164144127330396,0.122873905856916,0.182450866296521
569,2,450017,-0.222140858085575,0.121929170838949,0.0693186159292782
570,2,451779,-0.284161592645057,0.122024371457401,0.0204374889246074
571,2,451784,-0.277885521374421,0.122511890599947,0.0239185609639208
572,2,453525,-0.280552929095342,0.122533603303324,0.0226341455825626
573,2,453768,-0.26776665592611,0.122778641183116,0.0298511889981699
574,2,454027,-0.259760366370009,0.12230871637724,0.0343810514400154
575,2,455029,-0.238675388865858,0.122495643147025,0.0521544292170381
576,2,455247,-0.248211455573391,0.122041826082108,0.0427168449727491
579,2,455756,-0.243578107296437,0.131241649693008,0.0642936928726335
580,2,457024,-0.277203540871491,0.122773471724344,0.024565594142504
581,2,457298,-0.281913908359187,0.123103107892141,0.022606971664614
582,2,460202,-0.311303314621416,0.123186342173615,0.0119371966714829
586,2,464424,-0.253709891446451,0.122912275598584,0.0397333369955859
587,2,465824,-0.145867631638919,0.12462584085944,0.242611689588307
588,2,470145,-0.126560754851292,0.122903193499839,0.303827870053976
589,2,470686,-0.129595439068898,0.122819475370531,0.292069171594844
