SNP,Chr,Pos,Effect,SE,ERV25_ERG5_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
66,1,84112,-0.0529531989719459,0.115480031059292,0.646840583721547
68,1,84858,-0.00144353330616451,0.115840410869584,0.990064540998125
69,1,85751,0.0370842038065753,0.116299822787292,0.750015777412964
70,1,87445,0.0219394407718534,0.116556606673744,0.850804577852652
71,1,87467,0.0292689172572773,0.11716230946391,0.802875632840558
72,1,89070,-0.0135119276522135,0.116437097704753,0.907682969677425
73,1,89616,-0.0397618143297446,0.11579359586145,0.731513063974181
74,1,89679,-0.0101292958682715,0.115826344608321,0.930361479189739
75,1,89880,-0.0211791407269767,0.115851463341087,0.855049782929213
76,1,91472,0.012103194493886,0.11671515054358,0.917467448385826
77,1,93789,0.0286712693734403,0.11550433889332,0.804103290045789
78,1,94351,-0.0359223233551184,0.11580265011611,0.756589688001936
79,1,99148,-0.0288713776158455,0.115504197687668,0.802764028782661
82,1,106800,-0.0894551715831488,0.115572202556301,0.439437159766214
83,1,107970,-0.116278919687532,0.115161365649219,0.313328603611085
84,1,109000,-0.0144279522033922,0.115528238968354,0.900684256413336
85,1,112549,-0.152089961767298,0.115115743192057,0.187293196769422
86,1,112742,-0.151588457257229,0.115568314202884,0.190481108928605
87,1,113050,-0.136824289134532,0.115425212483004,0.236659285750786
88,1,113135,-0.138024077385794,0.115125989411638,0.231372610448072
89,1,114076,-0.154535005702285,0.115066543890285,0.180133027778285
90,1,114628,-0.12166412495498,0.115470548547786,0.292769467838597
91,1,116283,-0.025878502909083,0.11628706565747,0.824022380600913
93,1,127853,-0.24019822792962,0.115372530193155,0.0380682354757597
94,1,128302,-0.296212365561379,0.114552993643928,0.0101150662112587
95,1,128704,-0.291371140822647,0.114704313809509,0.0115070594242179
96,1,128911,-0.260903693277494,0.114924811197852,0.0237969873146955
97,1,130267,-0.149210557391087,0.115432992739192,0.196989263447481
98,1,130271,-0.147904578697264,0.115575400203189,0.20148275139579
99,1,130613,-0.080267392409039,0.116847661777276,0.492571241427691
100,1,132012,-0.151766228093043,0.11639760033055,0.193130784470601
101,1,133231,-0.179185113097402,0.115456382233525,0.121564895856803
102,1,137074,-0.14508038138229,0.115426845628783,0.209619685535955
103,1,137304,-0.174822129368335,0.115350373188943,0.130521796118624
104,1,139686,-0.211122054103662,0.11533101550482,0.068006953161286
105,1,149562,-0.124620895949959,0.115951933178259,0.283214732843394
106,1,150447,-0.081014866527228,0.11735056937105,0.49041758116034
108,1,154084,-0.147209988684038,0.117531684917006,0.211212056987309
110,1,157269,-0.0750337116965381,0.11558574382525,0.516656701777769
111,1,160054,-0.0458636820910447,0.116728007984298,0.694622610721004
112,1,166222,-0.0284138986393756,0.115880122609337,0.806443442039426
113,1,166416,-0.040205778979582,0.115634916937232,0.728275852621331
114,1,167326,-0.0487001966968002,0.116283042939073,0.67561161609386
115,1,168836,0.0146432117830364,0.115758108769533,0.899409461362173
116,1,171200,0.0103512493667421,0.115932783186988,0.928904742046478
117,1,171431,0.0339226263355172,0.11664390257428,0.771358161674033
118,1,173339,-0.0603759679567946,0.115706051373179,0.602133525314901
119,1,173845,-0.0494757955774335,0.115624733152354,0.668985035012263
120,1,175121,0.0032839160819208,0.115425272355749,0.977318860026718
121,1,175281,9.64864460647474e-05,0.115523513736069,0.99933407034142
122,1,175315,-0.00607297430732456,0.115486695621377,0.958091579831605
123,1,175523,-0.00580731881937296,0.116141080785924,0.960148851743872
124,1,175541,-0.00299761471950166,0.11566738565722,0.979339128756932
125,1,175653,-0.00458526800901499,0.116033248760289,0.968500662340433
128,1,175856,-0.0119268728429089,0.117947369134206,0.91951237680329
129,1,175876,0.000234807018224703,0.116141491414744,0.998388034041692
130,1,175989,-0.00411336715499228,0.116472657055872,0.971847598015634
131,1,176001,-0.0256162895610453,0.117071826633829,0.826925817773676
133,1,177692,-0.0242163634675343,0.115479955244006,0.834021333081765
134,1,178191,-0.024606203919134,0.115594398181352,0.8315537713397
135,1,178224,-0.0242163634675343,0.115479955244006,0.834021333081765
136,1,178960,-0.0601316256554363,0.116365521631424,0.605655821183467
140,1,183802,0.0308538218243358,0.115490015466724,0.789505252604891
141,1,183954,0.0249778383487703,0.116334979846108,0.830120389524036
142,1,184450,0.0491954163228896,0.115294196358187,0.669861856442396
144,1,184718,0.0658188941638372,0.115926245227738,0.570555303346454
145,1,185296,0.0553107591185181,0.115449620305549,0.632171241902436
146,1,185438,0.0409633827511341,0.115472019419471,0.722990779433556
147,1,185469,0.0358124955335616,0.115643572001094,0.756987077185472
148,1,185503,0.043651843652848,0.115336738740967,0.705306743933312
149,1,185705,0.0213359771573669,0.116643918917624,0.854969353712659
150,1,185749,-0.018579595859411,0.116645254935817,0.873537077134751
151,1,185806,0.0292349666081616,0.11679484105263,0.802492909201031
152,1,185879,0.0267738614824813,0.117360971438131,0.819675259354674
153,1,185916,0.0346052632660706,0.117301782301897,0.768159249634011
154,1,185941,0.042934674932302,0.11780512618588,0.715736444554284
155,1,185954,0.0637027507152892,0.118122744324091,0.590024782412311
156,1,186055,0.0378233146571799,0.11579543558059,0.744134463077895
157,1,186896,0.0267118992758153,0.117703062064524,0.820599345278559
161,1,190132,-0.0293917900169082,0.115949288917879,0.80003845751106
162,1,190148,-0.0306807560875025,0.115983319331943,0.791527999915687
163,1,190165,-0.0418502595296213,0.116864920008731,0.720476557257537
164,1,190169,-0.0192808588139118,0.116735876179772,0.868907458119205
165,1,190933,0.0506314074646659,0.115762331025565,0.662107760680116
166,1,192149,0.095540887761499,0.116629581914067,0.413235125687235
168,1,192303,-0.00859918940427029,0.139171329384182,0.950766220906816
171,1,192795,0.0446246869714317,0.115550076003767,0.699586037251918
173,1,194187,0.0815642283457675,0.11558874063805,0.480876418450739
174,1,194867,0.0417969967266278,0.115585879694386,0.71785992334946
190,2,8314,0.132915127874254,0.117351660284801,0.2581415548507
194,2,8498,0.212580457790324,0.116845992995259,0.0697093658184601
195,2,8651,0.222401142794225,0.116904675223743,0.0579305783823912
197,2,9812,0.204421791940871,0.117698787151765,0.0832910061463151
198,2,9932,0.200207568490306,0.11725153024699,0.0886074962386208
199,2,10135,0.216245925163339,0.116717755328208,0.0647562245240558
200,2,11616,0.198321387417234,0.116682904345301,0.0900756169190493
201,2,12133,0.219624623200853,0.117042859361946,0.0614188593483478
202,2,12194,0.224023886028309,0.117476427981285,0.0573361691772738
203,2,12359,0.222015470742526,0.117140244704742,0.0588698908730511
204,2,13061,0.186883078866898,0.117305125704559,0.112024558339983
205,2,14298,0.215792820100541,0.117537639418109,0.0672064904113255
206,2,15222,0.181710136990622,0.118856255118149,0.127203970389357
207,2,17986,0.218941030043582,0.116578414768274,0.0611973645865454
208,2,19770,0.208816756773037,0.1174446973461,0.0762644756651017
209,2,19836,0.202898736933057,0.117148605953087,0.08415114482193
210,2,19851,0.202190474150072,0.117497969319959,0.086163430008889
211,2,21595,0.139811220546613,0.117266569786905,0.233963576318113
212,2,22385,0.139779960861119,0.117378082811947,0.234511714887097
213,2,23441,0.139511398731459,0.118523576715762,0.239957748884871
214,2,24209,0.10165270589701,0.117653763225962,0.388175262734967
215,2,24341,0.134528059257451,0.117839346115804,0.254384753710907
216,2,26815,0.135581101856368,0.117694189447281,0.250109745873632
217,2,28209,0.110750977102283,0.117807503828113,0.347808490904468
221,2,41245,0.0410280084341481,0.117482144521413,0.72712666795069
222,2,43214,0.0169239010378129,0.119404081769045,0.887369101164594
223,2,47104,-0.124116983952998,0.115890564259724,0.284908151833346
224,2,50915,-0.00269341086928199,0.117219111109091,0.981681143948875
225,2,55834,-0.0325851423091227,0.116664659226956,0.780173553061849
226,2,56422,-0.0262509492419102,0.116877795013582,0.822419107423926
227,2,57715,-0.0191014930637783,0.116496402282233,0.869851452190002
228,2,59046,0.0715932434418139,0.117028161788525,0.541089817149312
229,2,59191,0.0269896819020667,0.116410901570809,0.816790102291292
230,2,59383,0.0421349432364617,0.116431696088203,0.717654120066484
231,2,59477,-0.023542188499963,0.118198843066273,0.842240965050083
233,2,60471,0.00466424755052341,0.116609872150998,0.96811674586826
234,2,60478,0.0241762359296049,0.116736111001382,0.836049922709179
235,2,60786,0.0116312437880947,0.116549601338955,0.920562527440061
236,2,61035,0.0175528912522395,0.116539095077619,0.880363050333258
237,2,61071,0.00909658995402396,0.116013144765792,0.937546351329897
238,2,61675,-0.0427606436076278,0.116325888449581,0.713396636304518
240,2,62939,-0.0383825949158326,0.116129070422935,0.741205671479885
241,2,63527,-0.0234575419701345,0.116576331232324,0.840642095641239
242,2,63857,-0.0691564729164814,0.11655202881266,0.55332504535927
243,2,65527,-0.0869260453447301,0.116133568098479,0.454656676551504
247,2,67976,-0.0793735004449417,0.117824022800069,0.500967428264805
250,2,72389,-0.217250210066144,0.116600725484002,0.0632647288832512
251,2,72392,-0.0863063291459683,0.11787994268682,0.464560093198645
252,2,73646,-0.115181576756677,0.115388070836549,0.318861083344281
253,2,74564,-0.143343324249537,0.115071282691324,0.213703821531057
254,2,74739,-0.129830482051165,0.11549658452797,0.261731603931153
257,2,80873,-0.0709360222788592,0.115917694584529,0.540963700842754
258,2,81501,-0.0611376704101231,0.115914175729338,0.598220022433511
259,2,83526,-0.088514191913517,0.115684067523081,0.444701038451012
260,2,83845,-0.0862277583996818,0.115799080140071,0.45698934742931
263,2,84447,-0.0182703159879138,0.117365594201222,0.876382031328547
264,2,87391,-0.132700829715989,0.115161871562633,0.249978267748094
265,2,87562,-0.127816171543689,0.115470008335544,0.269081835317327
266,2,87849,-0.155539968897664,0.115362621670249,0.178436001983922
267,2,87878,-0.130549163019165,0.115948270257217,0.26096176031666
269,2,89785,-0.0965479080547973,0.116055518562232,0.406021370069416
272,2,93721,-0.191310114299964,0.115369960835122,0.0981590153863647
273,2,93952,-0.16835282361057,0.115139005056987,0.144584248205305
274,2,95085,-0.165829615867349,0.115311029719914,0.15128958596747
276,2,107124,-0.190344062378534,0.115261481152562,0.0995439784526798
277,2,111645,-0.187274880326731,0.115350095370059,0.105367769117664
278,2,111916,-0.183990870296411,0.115638954291365,0.112486590160616
279,2,111931,-0.165704323386472,0.115895225466712,0.153665477703919
280,2,111999,-0.179069468214043,0.115420091101507,0.121687926875641
281,2,114528,-0.178842701118065,0.116089791691156,0.124321054272602
282,2,116024,-0.18654884101529,0.116333398409692,0.109703014842759
286,2,120090,-0.144041386530629,0.116042245827926,0.215325050749673
287,2,120291,-0.187117610536227,0.117202759981482,0.111265516001508
288,2,120726,-0.129816970846302,0.116741253049867,0.266892329998005
289,2,121716,-0.148272143129907,0.116545845155377,0.204131800327308
290,2,123100,-0.154582420155791,0.116684153149021,0.186096571299568
291,2,124677,-0.176254865375387,0.116435425829203,0.130982454448602
293,2,127887,-0.0477160425840732,0.117586198546866,0.685138145045342
294,2,128935,-0.0532967620788882,0.117468191269998,0.650314722522681
295,2,129053,-0.065097229526883,0.117809176051897,0.580911010318139
296,2,130040,-0.0372320364255785,0.118562916399487,0.753685520579712
297,2,130976,-0.110508000336559,0.117466459270401,0.347470074550504
298,2,132199,-0.070590107352891,0.11809899217074,0.550410151257023
299,2,133355,-0.109758715303128,0.118814503370474,0.356230774326003
300,2,133435,-0.156415564008457,0.118924052215458,0.189277593361832
302,2,135183,-0.151810904505449,0.119007134999994,0.202919692033086
303,2,135402,-0.140365030853127,0.119028877437097,0.239092067104855
304,2,135898,-0.150233189565884,0.119628663020915,0.210008405114907
305,2,135912,-0.146889011346674,0.119729176087451,0.220698894359919
306,2,135925,-0.155122520514105,0.119154938030491,0.193814645877135
307,2,136002,-0.161255232556624,0.119042270619985,0.176409857442491
308,2,136173,-0.132927488749376,0.119987255561409,0.26868229510033
310,2,138318,-0.0891831135404439,0.123277555947782,0.469892691027597
311,2,138695,-0.0321666569452916,0.121242350731553,0.790926485955998
312,2,138818,-0.0334209124543676,0.121019003472908,0.782584855056605
313,2,139728,-0.046400541012527,0.120789849374952,0.701103962373089
314,2,140174,-0.0509083638273644,0.120784705462195,0.67366098738342
315,2,140863,0.0151449150026193,0.120763535416589,0.900270624627951
316,2,141152,-0.0342685047386098,0.121092674469636,0.777347285533052
317,2,141292,-0.029387376597187,0.120225462375637,0.807035530362974
318,2,141545,-0.0556739384929865,0.120784993555803,0.64512964181312
322,2,146723,-0.0263871662612649,0.12059523625131,0.826926299518413
323,2,147946,-0.0989901938553368,0.121594087810473,0.41613438725219
326,2,151397,-0.0635827236809949,0.12196551051788,0.602472685544248
327,2,153035,-0.0401710547262271,0.120665277862991,0.739397490147548
328,2,153228,-0.0401668901895289,0.121546046597886,0.741243589586407
329,2,153455,-0.0925365251893391,0.122383312874725,0.450081269199351
331,2,153815,-0.01239211520517,0.122010668856231,0.919158965865481
332,2,154160,-0.10938879595441,0.120593562214105,0.364979822575001
333,2,154235,-0.0882524610489783,0.121849143207675,0.469375794543686
335,2,159870,-0.107668180278653,0.118721608825461,0.365080313452824
336,2,161229,-0.111921384076687,0.120537111161245,0.353771219760894
339,2,162696,-0.108704522320111,0.120025572293049,0.365724045830075
340,2,163284,-0.0890713181159053,0.118477779417606,0.452673699447879
341,2,164166,-0.142527666283804,0.119432861525872,0.233525680187844
342,2,165270,-0.0260172045195017,0.118659041360844,0.826574091268647
343,2,165675,-0.117974532669341,0.120464722344807,0.328088394395559
346,2,168062,0.0201638400064781,0.119539500159357,0.866145504973781
347,2,168518,0.0133773692550954,0.118857701537368,0.910451736062579
348,2,168980,0.0138917214455181,0.118801104732996,0.906979967216205
349,2,169651,-0.0335079910827749,0.118846453339067,0.778152014284506
352,2,170725,0.00338515318228083,0.119071276293501,0.977335552331518
353,2,171254,-0.00926559060262688,0.119263083893052,0.938118388315646
354,2,172242,0.00782822281984408,0.117853583253245,0.947078431053137
355,2,173254,0.053520055164805,0.116916511520082,0.647404340058421
356,2,173340,0.0299435582846965,0.116926194006944,0.798030980323608
357,2,173385,0.0446119721435319,0.117020660957033,0.703260761404092
358,2,173973,0.0582916184740213,0.116692579934287,0.617716207512531
360,2,177341,0.107605046470809,0.116195011044154,0.355040798933301
361,2,180314,0.0532630319946492,0.116340572176925,0.647363491893558
362,2,180339,0.0652364583771965,0.116617437441529,0.576239625650077
363,2,182758,0.120622834935175,0.116073292692579,0.29942512316901
364,2,183619,0.145658567618358,0.116450709279079,0.211829529941735
367,2,187176,0.105211068305609,0.117210184354095,0.369996045748412
368,2,191066,0.144469387479451,0.117970748609241,0.22153486932297
371,2,191599,0.010557473023866,0.116581662590756,0.927894685666291
373,2,191763,0.0751673348804652,0.116976352745389,0.520910073819138
374,2,191959,0.00485480889604761,0.116758877872416,0.966857197085561
376,2,195759,-0.0430729946467278,0.11773939968869,0.714708591739513
377,2,196912,-0.0812510917362978,0.115776208447112,0.483269843856641
379,2,198110,-0.120677254881272,0.116374128831286,0.300456546249616
381,2,198805,-0.0752201716397654,0.116984776301678,0.520647302090244
382,2,198891,-0.111136265648901,0.115990761492384,0.338644116535887
383,2,199248,-0.106021398132465,0.116269879332322,0.362466765950763
384,2,201782,-0.0948083653218452,0.116154126619762,0.414919631109596
385,2,203285,-0.0815390559469757,0.115731590287442,0.481552923657061
386,2,203783,-0.0445816097639018,0.115539192982059,0.699834992975899
387,2,204179,-0.0474343040253236,0.115815673209388,0.682371856781529
388,2,205406,-0.0466880007232204,0.117007013984671,0.690120612630876
389,2,205834,-0.07982372262021,0.116395349014655,0.493290509304446
391,2,207192,-0.0635997242594585,0.116314703120302,0.584868435104944
392,2,207561,-0.0357261281286501,0.115834001900164,0.757940716846511
393,2,208682,-0.0529999609858077,0.115620308998877,0.646949581742477
394,2,210102,0.00342806581214183,0.115953259051951,0.976431321165681
396,2,214801,0.00649069053367424,0.115947369731706,0.955389707637971
397,2,215016,0.0246037554023842,0.115874327747493,0.831971071610713
398,2,218876,0.0780965148732284,0.117005955797056,0.504915978097741
399,2,227511,0.0957789843381935,0.117798185108421,0.416722006037028
400,2,230378,0.0589086916328113,0.116380329874133,0.613050504562672
401,2,231943,0.0119228761808478,0.116754622098307,0.918720128377713
402,2,232156,0.0376433088032889,0.116691287773078,0.747197614418307
403,2,232789,0.0259463480526257,0.116287022829972,0.823568575882901
404,2,238524,0.0147479770350992,0.116456237142832,0.899297715758405
405,2,241518,0.0324083147677878,0.117457243809234,0.782774158109649
406,2,250396,-0.0683589534281213,0.116612370631198,0.558111254482806
407,2,250466,-0.0499981707552232,0.116597550793246,0.668323215347882
408,2,252305,0.00687154399679346,0.116936483072601,0.953174092972271
409,2,254571,-0.00386182509594502,0.118579297847779,0.974037935148044
410,2,254742,-0.00157980638675448,0.118472369532114,0.989368210453985
411,2,254908,0.0078586908326399,0.119376624863846,0.947549586853369
413,2,255862,-0.0407729945475912,0.118638403069364,0.731295693203356
414,2,255975,0.0109119174418075,0.118228425763585,0.926515849231036
415,2,258311,-0.0702303183102467,0.116217497881892,0.546031909422968
416,2,259284,-0.00251281650342872,0.11666904004881,0.982828668682532
417,2,266330,-0.020769948527082,0.11716555253014,0.859397911089833
418,2,267100,-0.0109302878988857,0.117160782746437,0.925723672080951
419,2,268086,-0.0515619141202872,0.117138624019008,0.660077165011719
420,2,274614,-0.0678204744036687,0.116402926290727,0.560510692405258
421,2,274729,-0.0868371789821529,0.117004614710212,0.458478578851406
422,2,275746,-0.0830511219044354,0.116961247865194,0.478127156226592
423,2,277029,-0.0905029897416256,0.116401211281401,0.437379279007418
424,2,277741,-0.0909599820832859,0.116445978639966,0.435246880725334
425,2,278218,-0.102902888388566,0.116207076699856,0.37648276003723
426,2,278379,-0.0486389428435701,0.119186981922536,0.683455459780818
427,2,279910,-0.128732133368461,0.116093207073666,0.268241680445762
429,2,283431,-0.1053320432646,0.117865225053764,0.372109941971987
430,2,283573,-0.131495891873071,0.11637274732758,0.259262663383203
431,2,286762,-0.140647532804297,0.116641463850884,0.228698064089359
432,2,287187,-0.0466937169916696,0.116309523938249,0.688323802044728
433,2,288379,-0.0556378104557945,0.115416464406556,0.630061150583844
434,2,294941,-0.0952886955419569,0.115412131318258,0.409566837643957
439,2,297610,-0.0421952713033251,0.116086511278114,0.71646298978157
441,2,299680,-0.111087206745939,0.115599560051997,0.337227201902161
442,2,299708,-0.0970359057162682,0.115879777497762,0.402943160808346
443,2,299759,-0.0969638667991943,0.115486560054626,0.401694399215005
444,2,300111,-0.127671963349331,0.116211022338331,0.272681809323391
446,2,301710,-0.0670168745878411,0.11557778971191,0.562390961605878
447,2,303446,-0.1319264838958,0.116149107115609,0.256795236541715
448,2,303854,-0.141704760037853,0.116138834835902,0.223229162460716
449,2,304472,-0.148829560107705,0.115127814638687,0.196948792237617
450,2,304691,-0.195277215028548,0.116808096428134,0.0954542275171065
451,2,308097,-0.100896281520072,0.115909169963005,0.384631272083446
453,2,309402,-0.144682617408569,0.115070162069798,0.209460816167741
454,2,310030,-0.0964908998730342,0.115861716729567,0.405514483338253
455,2,310113,-0.138894210753692,0.115415465231318,0.229617140809347
456,2,310972,-0.114037954991003,0.115668458886289,0.32485566487751
457,2,312659,-0.138575701835075,0.115142268036682,0.229582707797666
460,2,318265,-0.0478322494974869,0.116849937179063,0.682532802059757
461,2,318379,-0.0405103763697477,0.117204118996333,0.729819522528799
462,2,321266,-0.101338669623348,0.11631432750132,0.384210686009892
463,2,322957,-0.146802045764582,0.115135188854728,0.203133406598701
464,2,325221,-0.074286289909234,0.115966121634233,0.522207216894431
465,2,332691,-0.119741912440495,0.117042007953809,0.306976368384096
466,2,333006,-0.0470241843831307,0.116958420204774,0.687883940946311
468,2,335046,0.0219408811097739,0.115807045794279,0.849840663232354
469,2,335049,-0.00036821786039554,0.116305429477606,0.997475725261649
470,2,335995,-0.00801849080668092,0.1156475403547,0.944761754243222
471,2,336060,0.00199359663416494,0.11549255191257,0.986237600076653
472,2,338292,0.0607332025841055,0.115440081886893,0.599148037291994
473,2,339568,0.0408999212706914,0.115638791796056,0.72378471450367
474,2,340466,-0.0417295231268892,0.116639540991267,0.720733146636715
478,2,348480,-0.0967710946955373,0.115372234986435,0.402164430994859
479,2,350086,-0.0930365629917961,0.115386394867748,0.420610188341909
480,2,351083,-0.145726796300517,0.116727789326922,0.212699985174381
481,2,351335,-0.127186883697679,0.115471976753833,0.271450272632433
482,2,351417,-0.101627660246508,0.1155254159924,0.37962053950137
483,2,351450,-0.0429889614416523,0.115757345341066,0.710583756786874
484,2,352302,-0.110130149803628,0.116547111513983,0.345335298899457
485,2,352469,-0.151836836892914,0.115231380479597,0.188468946938477
486,2,352562,-0.105470471049969,0.115850601985627,0.36323244039016
487,2,352944,-0.12403484467142,0.115463403236944,0.283451047572864
490,2,355266,-0.0819688643163075,0.115569660154286,0.478631716062292
491,2,358277,-0.0542001324357126,0.115634256330244,0.639558838941637
492,2,358926,-0.102619750945265,0.115711599942564,0.375759192288418
493,2,358948,-0.109617129857496,0.115730166700819,0.344195742070939
494,2,359515,-0.0761226773498702,0.115632158773501,0.510763227724761
495,2,363190,-0.089174574305497,0.116738857783161,0.445448532413464
496,2,363588,-0.0688760586925107,0.117238942619104,0.557253965025934
497,2,363888,-0.0810273683797847,0.116209659647721,0.486104310099678
498,2,363954,-0.0507248587980261,0.115796130248358,0.661615688825206
499,2,364199,-0.0742112543708364,0.115602775738836,0.5213219984389
501,2,365981,-0.0764139537525986,0.117932248109738,0.517439849228605
502,2,366047,-0.0738653933505605,0.11581042500896,0.524008924927314
503,2,366936,-0.032002349774806,0.117198270735785,0.784965525444503
504,2,369530,-0.0716871944070528,0.115621907206833,0.535648630471716
506,2,369931,-0.126136017871757,0.116284819011932,0.278787661281739
507,2,371033,-0.116894707178764,0.116002502688739,0.314292935139569
508,2,372919,-0.0224788340757084,0.115661307795655,0.846013236404128
509,2,373518,0.00302101489911633,0.115601705159675,0.979166053482655
510,2,376157,-0.0408676937573298,0.11583652662239,0.7244452794063
511,2,376172,-0.0265411319178364,0.116685870724136,0.820199323272712
514,2,381433,-0.0271271978829037,0.116601197474111,0.816168498768014
515,2,381922,-0.0268250941354329,0.117507166032983,0.819557059343736
516,2,382146,-0.0322857332154173,0.115735165525143,0.780437210624173
517,2,384206,0.0266905706627494,0.116099542421416,0.818307412828362
518,2,384955,-0.0292021344477774,0.115839181506547,0.80111664044736
520,2,387301,-0.00820905216325907,0.116438498876818,0.943834680106804
521,2,388313,-0.0050982965535013,0.115747603824404,0.964892107230949
524,2,390138,0.00459558897286788,0.116107975668163,0.968450105608821
525,2,391233,0.0804787757008909,0.116674927629094,0.490792513320332
530,2,395606,0.0454447053167333,0.116050721916623,0.695594890794657
531,2,395726,0.0681359083506249,0.115976820158666,0.557246291189671
532,2,395853,0.054137170357028,0.116328269261657,0.641944355344189
533,2,396484,0.0822587245652688,0.115766848396259,0.477829151284477
534,2,396705,0.0738963515582555,0.115726877228021,0.52353565277366
535,2,398759,0.107362230274187,0.116600448168206,0.357799178731843
536,2,400386,0.0583495969234397,0.116047296770425,0.615412286373809
537,2,400847,0.0588618258024793,0.115939605367441,0.611985113953993
538,2,401130,0.000344470228212268,0.117044746976103,0.99765344020801
539,2,401143,0.0047110431136741,0.116812458888403,0.967852859391166
540,2,401979,0.0591042642990304,0.116697994131695,0.612841534582472
541,2,403598,0.0904747522214767,0.116022197641884,0.436027866861315
542,2,404844,0.0174420772561258,0.117415586121725,0.881993605555148
543,2,405100,0.0875783406572991,0.116251018745185,0.45173848968277
548,2,406181,0.0834683384964164,0.116334969557174,0.473550762132457
549,2,406688,0.0803751795018863,0.115668840493885,0.48759187333057
550,2,407621,0.00555014685619204,0.116696860148151,0.962093505433129
551,2,409016,0.0194354565976435,0.117861371002271,0.869116302589877
552,2,410647,-0.0143438980356946,0.116145453263584,0.901781907657046
554,2,419803,-0.198349002697915,0.116486067613439,0.0894913539476086
555,2,419943,-0.186331569400223,0.117235224857389,0.112869339229458
556,2,422349,-0.079367107271362,0.116134070986115,0.49479654275964
557,2,425467,-0.0338019206650055,0.115779716245018,0.770496139046989
560,2,429095,-0.0856009087598423,0.116390249374758,0.462544953896098
561,2,431266,-0.0478843287879682,0.116514969013095,0.681342818361458
562,2,431446,-0.00475975082206193,0.117013269174655,0.967576379977501
563,2,432524,-0.0137802453457058,0.115887669656848,0.905414007163755
564,2,434090,-0.0251018851038802,0.116950183600211,0.830173959633677
565,2,441927,0.0787531542196609,0.115629911645887,0.496267760410892
566,2,446471,0.00883273731318485,0.117123348609509,0.939928060132898
567,2,449325,0.052484428966231,0.116405805185512,0.652356705209371
569,2,450017,0.100066949333355,0.115671141082384,0.387572159191979
570,2,451779,0.00464356500610885,0.116225427698723,0.968153111351114
571,2,451784,-7.5139222628362e-06,0.116644764785429,0.999948638945281
572,2,453525,-0.0867294269525037,0.116589950810356,0.45744136547279
573,2,453768,-0.0364172783779511,0.11681922416006,0.755421816667295
574,2,454027,-0.0514111635315178,0.116315968702509,0.658762939880628
575,2,455029,-0.0292575541213551,0.116399109866184,0.801685542718629
576,2,455247,-0.0484561350332583,0.116004839674782,0.676414669637095
579,2,455756,-0.0510337953123874,0.12462988310554,0.682433732796645
580,2,457024,-0.04884889611899,0.116857226186287,0.676185172715167
581,2,457298,-0.0390109017912043,0.11720556002243,0.739451335953673
582,2,460202,-0.0139062954707071,0.117487665470016,0.905846671092311
586,2,464424,0.0605185124702328,0.116837043153598,0.604801111639323
587,2,465824,0.0317139449026043,0.118018409960479,0.78830189299879
588,2,470145,0.0225859110307948,0.116341940090606,0.846182730551222
