SNP,Chr,Pos,Effect,SE,TPO1_TPO2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
105,1,149562,0.0077103661467727,0.0570406949435445,0.892552077943428
106,1,150447,0.0128672750311024,0.0576708313925095,0.823574415411514
108,1,154084,0.00595722798669199,0.0578522141988576,0.918042708774864
110,1,157269,0.0252407348238158,0.0567872054750071,0.656968502053515
111,1,160054,-0.0242990162465332,0.0573281832256193,0.671927445831681
112,1,166222,-0.00545291671033304,0.0569179078474369,0.923731252934366
113,1,166416,-0.00445797460563924,0.0568025985997759,0.937489213273218
114,1,167326,-0.00641897428926841,0.0571248585051055,0.91059593853374
115,1,168836,0.0231187234770208,0.0568418465278017,0.684460033306018
116,1,171200,0.0363862009362517,0.056907364189173,0.52298165374281
117,1,171431,0.0545936182182483,0.0572220610805247,0.340703133281166
118,1,173339,0.0122916221333804,0.056846455301067,0.828937298349405
119,1,173845,0.0123860816071791,0.0567992685080206,0.827502426328706
120,1,175121,0.0315561983362865,0.0566655836057343,0.577959076456636
121,1,175281,0.0210113130553679,0.0567276328994844,0.711314525614065
122,1,175315,0.0228963819772159,0.0567077012027407,0.686632648265768
123,1,175523,0.0206880115754943,0.0570315425502154,0.717011105534358
124,1,175541,0.022015834627846,0.0567972845415316,0.698529955388357
125,1,175653,0.0348389078449417,0.0569589591925585,0.541163522199928
128,1,175856,0.033348676513266,0.0579027565639908,0.565020830175555
129,1,175876,0.0342866864669246,0.0570129726172891,0.547970284024677
130,1,175989,0.0399050168789412,0.0571654791498198,0.48559833539858
131,1,176001,0.032748489746385,0.0574765750397638,0.569195392604464
133,1,177692,0.0149159748048192,0.0567152379368673,0.792705817281678
134,1,178191,0.0239513064983326,0.0567627999618747,0.673315245230947
135,1,178224,0.0149159748048192,0.0567152379368673,0.792705817281678
136,1,178960,-0.00224342388290744,0.0571736896280387,0.96872222455496
140,1,183802,-0.0345702177356148,0.0566980883517587,0.542436537600169
141,1,183954,-0.0482458587311263,0.0570832040462589,0.398580132258851
142,1,184450,-0.0259814042105122,0.0566237450997343,0.646629362895103
144,1,184718,-0.0206455638244886,0.0569518452248588,0.717188541851842
145,1,185296,-0.00646020343838243,0.0567197519364835,0.909384280035558
146,1,185438,-0.00972239789765864,0.0567211117744284,0.864001933053189
147,1,185469,-0.0105315041380204,0.0568025699284875,0.853017544018423
148,1,185503,-0.00454839934423942,0.0566578964367948,0.936061412697904
149,1,185705,-0.0097176063146947,0.057289315205632,0.865403511607126
150,1,185749,-0.0112102521007497,0.0572885428698731,0.844972818813746
151,1,185806,-0.00512323958072312,0.057367501963311,0.928889684411587
152,1,185879,-0.00837813598295312,0.0576436350951157,0.884522511377004
153,1,185916,-0.00950541031885423,0.0576169209544859,0.86905728886282
154,1,185941,-0.00159235120297506,0.0578700773231887,0.978063752860277
155,1,185954,-0.0070890992090461,0.0580379188727159,0.902852903446711
156,1,186055,-0.0167478491346891,0.0568738166204288,0.768568968112265
157,1,186896,-0.0426328757836083,0.0577687960667422,0.461009976352017
161,1,190132,-0.0116996550911557,0.0569495502499903,0.837347619250074
162,1,190148,-0.0089672855559359,0.0569681320295187,0.875012671686627
163,1,190165,-0.000412651187854662,0.0574078991120175,0.994268871009218
164,1,190169,-0.00792733012745001,0.0573347621066301,0.890110660297155
165,1,190933,-0.0607035486858994,0.0567795016897314,0.285750499372874
166,1,192149,-0.0391261400670295,0.0572984840190949,0.495150946159605
168,1,192303,0.00194749831808316,0.068353423506085,0.977286169176706
171,1,192795,-0.0530864393209737,0.0566933228909934,0.349718222491518
173,1,194187,-0.0281597633854485,0.0567909418762032,0.620309123092636
174,1,194867,-0.0321267664890096,0.0567540457867662,0.571705823669869
190,2,8314,-0.010223160093171,0.0577386071239022,0.859563319968706
194,2,8498,0.0205733989168188,0.0576462078704815,0.721386832321508
195,2,8651,0.0295941350607682,0.057689091391963,0.608276669762483
197,2,9812,0.0298149674529681,0.0580318026395256,0.607734624492559
198,2,9932,0.0262109140132677,0.0578078584063055,0.65052898172539
199,2,10135,0.0348943282297246,0.0575732934068262,0.544847622046588
200,2,11616,0.00185605332392802,0.0575420160368288,0.974286431784348
201,2,12133,0.0343581117387736,0.0577419060064206,0.552205281555985
202,2,12194,0.041925731202249,0.0579513034270618,0.469873458045609
203,2,12359,0.0366111612097667,0.0577918471832816,0.526817116180575
204,2,13061,0.0115117753508414,0.0578171874782099,0.842294102948592
205,2,14298,0.032631736243,0.0579768302280283,0.57390045406345
206,2,15222,-0.00863297442324262,0.0585666480818934,0.882897083972279
207,2,17986,0.0193935839032476,0.057532841908545,0.736251504756795
208,2,19770,0.0118442101519242,0.0579365132595559,0.838131950301569
209,2,19836,0.00787624830355782,0.0577792409317223,0.891649000401991
210,2,19851,0.0169840384591684,0.0579428844085932,0.769605037115125
211,2,21595,0.0118332825239464,0.0577071542023521,0.837645420890197
212,2,22385,0.0262628797089682,0.0577482832622412,0.649545630939453
213,2,23441,0.0335627852837385,0.0582988833624675,0.565183420833816
214,2,24209,-0.00239187097703142,0.057845840651284,0.967041001361626
215,2,24341,0.0170844623567744,0.0579756739474691,0.768409051508513
216,2,26815,-0.00569029059919779,0.0579125293454824,0.921784275478026
217,2,28209,-0.0274693274513829,0.0579143567915742,0.635572505703796
221,2,41245,0.00880922299815545,0.0577086863907919,0.878761616290703
222,2,43214,0.0150286309977957,0.0586407852598996,0.797881682730456
223,2,47104,0.00219309311832383,0.0570112087568835,0.969336486977071
224,2,50915,0.0826353410355081,0.0574032302840977,0.150878366333559
225,2,55834,0.0648771563234771,0.0572013221277874,0.257484561657527
226,2,56422,0.0621200018524086,0.0573126133583945,0.279157697952043
227,2,57715,0.0701456979424741,0.0570967285172365,0.220062197082058
228,2,59046,0.0612403823266618,0.0574156677246317,0.28687490097312
229,2,59191,0.0535244425141506,0.0571078306044275,0.349269608714849
230,2,59383,0.0642246485264679,0.0570930683147509,0.261390840267193
231,2,59477,0.0555678666343135,0.0579805043348529,0.338522669428948
233,2,60471,0.0610658654409769,0.0571800438170166,0.286269403362124
234,2,60478,0.0621327122080406,0.0572422517299534,0.278469978816131
235,2,60786,0.0639358605151497,0.0571421811337169,0.263947526440167
236,2,61035,0.0477600262137713,0.0571828171167703,0.404160804360638
237,2,61071,0.0446020671756216,0.0569301567011453,0.433886827520453
238,2,61675,0.0758447631155776,0.0570009053630262,0.184183248285768
240,2,62939,0.0576381091514567,0.056962345922305,0.312296460762145
241,2,63527,0.0508369657353795,0.0571950566879493,0.37469705966194
242,2,63857,0.032206652476518,0.0572466839721838,0.574068343957697
243,2,65527,0.0553591743569163,0.0570074301907059,0.332169869943403
247,2,67976,0.0615447519705468,0.0578129953840369,0.287807812754566
250,2,72389,0.0142119838155099,0.057543654164326,0.805069263513397
251,2,72392,-0.0324578518622025,0.057914182406536,0.575529838314471
252,2,73646,-0.00507407347887634,0.0567514191673313,0.928807774574822
253,2,74564,-0.0135492949748835,0.0566360372789944,0.811062578424145
254,2,74739,-0.00183733309738894,0.0568267825442414,0.974225429122682
257,2,80873,0.00789940362838286,0.0569608934193278,0.889781173925572
258,2,81501,0.00912840149812377,0.0569508822186037,0.87274784976507
259,2,83526,-0.0157839394630113,0.0568583991642787,0.78148129202378
260,2,83845,-0.00618142107572051,0.0569176969263722,0.9135792475512
263,2,84447,0.0232526279757038,0.0576320729244451,0.686849134599204
264,2,87391,0.0283334732513884,0.0566472429042986,0.617264284237456
265,2,87562,0.0247205956400732,0.0567954775989347,0.663642319054025
266,2,87849,0.0304330604042986,0.0567822369766489,0.592323097425091
267,2,87878,0.0413803400175614,0.0570069057524312,0.468391520400312
269,2,89785,0.0119503511902012,0.0570522488311187,0.834207427699395
272,2,93721,-0.0199808354680006,0.0568735605230403,0.725557673909881
273,2,93952,0.00193419986441862,0.0567207007089374,0.972816345096156
274,2,95085,-0.0445213025465355,0.0567505059639109,0.433267434776586
276,2,107124,-0.0235348754088238,0.0568144059220378,0.678948964324513
277,2,111645,-0.0190351270127865,0.0568555790228215,0.737976411105778
278,2,111916,-0.0191097660797704,0.0569895671442698,0.737582570430807
279,2,111931,-0.0153532451100769,0.0570799503639778,0.788103829641225
280,2,111999,-0.0138583343097733,0.056876019081853,0.807636737655766
281,2,114528,-0.0116689422279275,0.0572047555544109,0.838482356674698
282,2,116024,-0.010902023753013,0.0573412173432545,0.849320125956006
286,2,120090,0.0544491902774417,0.0570441072178086,0.340478550397111
287,2,120291,0.0248450165096776,0.0577557199846343,0.667331476532299
288,2,120726,0.0362150561493221,0.0574047252246988,0.528532203583403
289,2,121716,0.0196624605713931,0.0573622988083035,0.731970464834197
290,2,123100,0.067612126946079,0.0573381687163278,0.239119926751817
291,2,124677,0.0416650825210806,0.0573289696042923,0.467847383207093
293,2,127887,0.027724743948576,0.0577463474432349,0.631444757541943
294,2,128935,0.033524934190048,0.0576829993075551,0.561481532519218
295,2,129053,0.0214796323374997,0.0578749714048388,0.710756987414118
296,2,130040,0.00107234297615988,0.0582395438365319,0.9853200821132
297,2,130976,-0.0145783978567318,0.0577599869032741,0.800881779197088
298,2,132199,-0.00808123181491227,0.0580313362873208,0.889326998436211
299,2,133355,0.0474625961523858,0.0583708592058937,0.416696520446998
300,2,133435,0.0249939095763877,0.0585366373169868,0.669654990158236
302,2,135183,0.0312046548355535,0.0585606331573947,0.594465354427114
303,2,135402,0.0318009345589805,0.0585508711100476,0.587380734124082
304,2,135898,0.0149762550166261,0.0588805823360493,0.799373550649706
305,2,135912,0.0155817352603829,0.0589236372982486,0.791595628942293
306,2,135925,0.0030498520225577,0.0586623023539582,0.958566083449859
307,2,136002,0.00132795128170704,0.058618591306658,0.981938991305631
308,2,136173,0.0326440656666909,0.0590077777890387,0.580465481347265
310,2,138318,-0.00310083138338069,0.0605916464891583,0.959214309997362
311,2,138695,-0.0148866732804775,0.0595480916621309,0.802737311289276
312,2,138818,-0.0136148982467197,0.0594397339291061,0.818959730943398
313,2,139728,-0.00188611018324725,0.0593374966633057,0.974660561148689
314,2,140174,-0.00413599458786829,0.0593371732354872,0.944469313418016
315,2,140863,-0.000262089506223306,0.0593135786463926,0.996476886978699
316,2,141152,-0.0128512906875224,0.0594767266506675,0.829055963726551
317,2,141292,-0.0152537452303727,0.0590474035966089,0.79630240127116
318,2,141545,0.00517301628967504,0.0593400089211164,0.930581156767785
322,2,146723,-0.0330859838820783,0.0592074338789069,0.576642507544474
323,2,147946,-0.0748206028596039,0.0596434181548701,0.210502886446588
326,2,151397,-0.0774382702276455,0.0597837479365221,0.196061008109329
327,2,153035,-0.0327426958258914,0.0592476785127537,0.580859031547541
328,2,153228,-0.0303043090364215,0.0596840275146339,0.61194878267857
329,2,153455,-0.0368197161920141,0.0601245288835049,0.540673412804093
331,2,153815,-0.0264157148845128,0.0599091608460803,0.65953397211454
332,2,154160,-0.0547131288100058,0.0592262168078349,0.356221924333156
333,2,154235,-0.0408062680798542,0.0598505039762841,0.495810452293973
335,2,159870,-0.0555963464112056,0.0583022226908559,0.340944344838261
336,2,161229,0.0293540344217178,0.0592527089131033,0.620623154487103
339,2,162696,0.0479632931634257,0.0589630259734788,0.4165101798733
340,2,163284,0.00157827791632548,0.0582361295912891,0.978394209916417
341,2,164166,-0.0129489739817078,0.0587728723615802,0.825747524374956
342,2,165270,-0.00571120978698203,0.0582818254730166,0.92199348463783
343,2,165675,0.00499697388945153,0.0592452222532935,0.932830811099395
346,2,168062,-0.000337469901398713,0.0587134450358224,0.995417235175751
347,2,168518,0.00444099790338193,0.058376789415861,0.939402748767535
348,2,168980,-0.0046720802311343,0.0583490235300577,0.936225949461947
349,2,169651,-0.000873479809396893,0.0583772494402721,0.988070411061317
352,2,170725,-0.0263453003909481,0.0584643703078431,0.652539039244258
353,2,171254,-0.0128130823898962,0.0585718522675279,0.826964705692449
354,2,172242,-0.00511604757619166,0.0578827753425758,0.92961972621846
355,2,173254,-0.0187766755651017,0.0574311635644487,0.743905318982155
356,2,173340,-0.0259407218399849,0.0574163087454651,0.651690118319988
357,2,173385,-0.00892005077647962,0.0574838393575669,0.87677210147444
358,2,173973,-0.0103268245642875,0.0573304531488495,0.857155376509726
360,2,177341,-0.00319473371629486,0.0571374853147763,0.955442670890235
361,2,180314,-0.0489481046928864,0.0570975043151933,0.391876079210563
362,2,180339,-0.0405389782945726,0.0572606729101676,0.479429561333478
363,2,182758,-0.0251258865179912,0.0570801480649888,0.660071745723873
364,2,183619,-0.00459516338776156,0.0573201252556931,0.936150129521529
367,2,187176,-0.0321151165779289,0.057607361028749,0.577550894626257
368,2,191066,-0.0140337133471943,0.058058742354946,0.809140766063294
371,2,191599,-0.0519194624102189,0.0571923019361277,0.364600523591609
373,2,191763,-0.0213491363368769,0.0574745684006031,0.710522545177966
374,2,191959,-0.0276548924921737,0.0573266433470879,0.629814376026632
376,2,195759,-0.00844369555874058,0.0578361885367284,0.884010016091574
377,2,196912,-0.0022532102990996,0.0569022924357428,0.96843610079914
379,2,198110,-0.00958806459405126,0.0572411442121634,0.867070187464294
381,2,198805,-0.0258948759266214,0.0574734587213507,0.652587888226917
382,2,198891,-0.0183484743837769,0.0570338107005293,0.747861128224536
383,2,199248,-0.0398888773032255,0.0571330098969372,0.48552699556491
384,2,201782,-0.0216583519866983,0.0570905490032887,0.704642396354431
385,2,203285,-0.0229107416656252,0.0568677292733581,0.687282057023871
386,2,203783,-0.0122942115285997,0.056754549396032,0.828629067402758
387,2,204179,0.000683684383703254,0.0568956491967936,0.990419269815148
388,2,205406,0.040571254310466,0.0574396495464934,0.480449875321447
389,2,205834,0.00907884814403667,0.0572028809058747,0.873985655063206
391,2,207192,0.00706882226218689,0.0571501916077889,0.901632302911245
392,2,207561,0.0163410027150815,0.0568921665047344,0.774106555229442
393,2,208682,0.00319587712932018,0.0568028394786502,0.955164420165962
394,2,210102,0.00226407629202746,0.0569496647058147,0.968310334145095
396,2,214801,-0.0113146701290372,0.0569438976170774,0.842612944141696
397,2,215016,-0.00169693648169628,0.0569145175838869,0.976231022943685
398,2,218876,-0.0113375897054264,0.0574998319991724,0.843803253634068
399,2,227511,0.0181937184505191,0.0579018993325014,0.753542409270309
400,2,230378,-0.00540144206465815,0.0571794919369468,0.924793639944764
401,2,231943,-0.0205887161971119,0.0573336817872007,0.719732486763889
402,2,232156,-0.0116405964864055,0.0573172985583938,0.839181341398805
403,2,232789,-0.0256738318203759,0.057101326818962,0.653261257551533
404,2,238524,-0.00698769223139717,0.0571968463615194,0.902834547776272
405,2,241518,0.0278139105400159,0.0576756190673974,0.629929171541463
406,2,250396,-0.0198907935310079,0.0572915299783567,0.728658791951101
407,2,250466,-0.00349005271600278,0.0572807734179166,0.951450339107761
408,2,252305,0.0218901485492244,0.0574210880723728,0.703268299598848
409,2,254571,0.0443322431856714,0.0581917534222078,0.446669955214629
410,2,254742,0.0552470539552196,0.0581126344766605,0.342412617534452
411,2,254908,0.0461594714680851,0.0585799499833256,0.431240773722613
413,2,255862,0.0650594957098508,0.0581752948228,0.264184214612875
414,2,255975,0.0623463902653493,0.0579729626383629,0.28291268075677
415,2,258311,0.0634567065011777,0.0570090578373669,0.266423448453355
416,2,259284,0.0465124343603284,0.0572478085217644,0.417066496378391
417,2,266330,0.0454069192190137,0.0574969238986585,0.43021689866769
418,2,267100,0.0584246603254205,0.0574594157041284,0.309945577752325
419,2,268086,0.0250809118204167,0.0575322083745973,0.663142688484037
420,2,274614,0.0393460765051165,0.0571597057804353,0.491682384584125
421,2,274729,0.0495932823615397,0.0574502989419762,0.388592733527317
422,2,275746,0.0216004965653879,0.0574743023419362,0.707269946671122
423,2,277029,0.0145924089883729,0.0572133904444922,0.798831206987037
424,2,277741,0.0306436774904933,0.0572178842038939,0.592599116463745
425,2,278218,0.0208560230520646,0.0571269544168318,0.715268828758074
426,2,278379,0.0383531828356598,0.0585161562296335,0.512618526200205
427,2,279910,0.0052361242757013,0.0571169950530977,0.927009321599194
429,2,283431,0.0265120276999629,0.0579370380382647,0.647520877342495
430,2,283573,0.0224963496951773,0.057246502751832,0.694576374886082
431,2,286762,0.0501414072104512,0.0573435216349247,0.382492758913762
432,2,287187,0.0421978656003027,0.0570935791396884,0.460337430707449
433,2,288379,0.0565082785866828,0.0566249148218765,0.318991931173945
434,2,294941,0.0762630758897751,0.0565932760239871,0.178662823089336
439,2,297610,0.0917865145006854,0.056816193310445,0.107096005652952
441,2,299680,0.0755769650174924,0.0567077289574245,0.183474953161202
442,2,299708,0.0779418946091685,0.0568188912670923,0.17100929634767
443,2,299759,0.076978156830725,0.0566290920554971,0.174906795972447
444,2,300111,0.0764717009352607,0.0570287532269848,0.180804612818801
446,2,301710,0.0627066074872631,0.0566941851458801,0.269458057143647
447,2,303446,0.0694958770647277,0.0570302340951011,0.223817569238194
448,2,303854,0.0707927066642673,0.0570366989576706,0.215364091933202
449,2,304472,0.0358231357450623,0.0566459170014534,0.527531958736368
450,2,304691,0.0377447844027854,0.0575611841774468,0.512422889514629
451,2,308097,0.051325166934056,0.0569236232759637,0.367857761797587
453,2,309402,0.0286818686974689,0.0566218308069692,0.612785840704055
454,2,310030,0.0134292249174909,0.0569561522605844,0.813738715369247
455,2,310113,0.0290839424660917,0.0567806524373003,0.608820361947059
456,2,310972,0.0257974958350439,0.0568714320094016,0.650387709794316
457,2,312659,0.0630490809826133,0.0565678632905021,0.265791195159309
460,2,318265,0.0561556818158828,0.0573258751306632,0.327960895525663
461,2,318379,0.0486049682104779,0.0575156635536594,0.39864215667024
462,2,321266,0.0835339724499205,0.0570153572244701,0.143780015902022
463,2,322957,0.0763546847611937,0.0565321114688895,0.177675089321299
464,2,325221,0.0723346590422017,0.0568589397398689,0.204147481712387
465,2,332691,0.0769410797086476,0.0574237760008605,0.181145603865046
466,2,333006,0.103079097741722,0.0571940146637155,0.0723557455211454
468,2,335046,0.0694480079476849,0.056760572978585,0.22194736819154
469,2,335049,0.0435783096861262,0.0570755795304381,0.445663708925146
470,2,335995,0.0583492152839404,0.056714991191947,0.304271185990637
471,2,336060,0.0659369361901681,0.0566148030511073,0.244943549953646
472,2,338292,0.053468573288917,0.0566484633145336,0.345883548234784
473,2,339568,0.0600827663465993,0.0567152509900531,0.290152985495471
474,2,340466,0.030489011772891,0.0572741852305005,0.594829397093697
478,2,348480,0.0652409728319496,0.0566144040015548,0.249947176709402
479,2,350086,0.0524619477496073,0.056654704465667,0.35508143688665
480,2,351083,0.0665174093074805,0.0573473725107987,0.246872067585614
481,2,351335,0.0539874872937822,0.0567380001775072,0.341990211591584
482,2,351417,0.0445668636251222,0.0567521990374524,0.432811024418945
483,2,351450,0.0327911804373167,0.0568378152932711,0.564357562586148
484,2,352302,0.0428292665418226,0.0572683876704012,0.455036948968311
485,2,352469,0.0430473340285344,0.0566879053536596,0.448135521466549
486,2,352562,0.0544249204970365,0.0568923637555592,0.339408914575623
487,2,352944,0.0470301490428461,0.0567465674582196,0.407791633500275
490,2,355266,0.0216911691637243,0.0567900154875968,0.702725372250794
491,2,358277,0.038023248121133,0.0567746580898148,0.50347273457465
492,2,358926,0.0132279238736057,0.0568899531382915,0.816270652631227
493,2,358948,0.0179110852185333,0.0569043500915337,0.753131556383892
494,2,359515,0.0462696944581997,0.0567734792708407,0.415628781308839
495,2,363190,0.0865316059058863,0.0571978080960137,0.131212952073343
496,2,363588,0.123250151622151,0.0572346123574572,0.0319624676887241
497,2,363888,0.110684251662549,0.0568103076609502,0.0521696742878381
498,2,363954,0.10980674933957,0.0565869931342225,0.0531155446579733
499,2,364199,0.098046221571611,0.0565705311142162,0.0839391122545344
501,2,365981,0.0930132265294989,0.0577442976208215,0.108121957378246
502,2,366047,0.121511635662191,0.0565436684843122,0.0323149084709856
503,2,366936,0.104168721110091,0.0572996687538594,0.0699171660967415
504,2,369530,0.126087712246922,0.0564201715404804,0.0260557994044384
506,2,369931,0.115211008785797,0.0568780731099459,0.0435599251926974
507,2,371033,0.117705259705467,0.0567108076567065,0.0386606470862245
508,2,372919,0.103263319072299,0.0565428768707947,0.0686520800048725
509,2,373518,0.113266938089568,0.0564561481652453,0.0455886123600595
510,2,376157,0.054130791474392,0.0568294340948845,0.341488475539906
511,2,376172,0.0634770627667774,0.0572140727474228,0.267984489951197
514,2,381433,0.0264480898022375,0.0572550405878788,0.64441270493798
515,2,381922,0.030643209172005,0.0576941247561149,0.595661173938955
516,2,382146,0.0405298439386484,0.0568079286228995,0.476036275746455
517,2,384206,0.0274391402524528,0.0570071322781595,0.630581486701676
518,2,384955,0.0257044851408881,0.0568823639992646,0.651626853032941
520,2,387301,0.0468331330973283,0.057134096794138,0.412937123067551
521,2,388313,0.046129154029546,0.0567958287507502,0.417228468570149
524,2,390138,0.0465772416834493,0.0569719254451063,0.414167209932461
525,2,391233,-0.0023235552669737,0.0573426363040453,0.967701030231735
530,2,395606,0.0850023412890272,0.0568301678689687,0.135618620711465
531,2,395726,0.0911192989782852,0.0567823999498584,0.109451827843732
532,2,395853,0.0922005472892756,0.0569403544814729,0.106286972665626
533,2,396484,0.0943058591443436,0.0566769860144635,0.0970162252092362
534,2,396705,0.104360102689763,0.0565994514278898,0.0660449797307405
535,2,398759,0.0881172028891271,0.0571441757203937,0.123965774706286
536,2,400386,0.0989211095217485,0.0567726997783118,0.0823082639477575
537,2,400847,0.102298276582756,0.0567029888062588,0.0720667876968398
538,2,401130,0.0888676257680687,0.0572908788273623,0.121758117639757
539,2,401143,0.0874183078842509,0.0571828639570636,0.127221968051657
540,2,401979,0.0738346121345633,0.0572014815008365,0.197624199760558
541,2,403598,0.0728755431746436,0.0569005907902301,0.201121634974279
542,2,404844,0.0818493695143644,0.0575049591293038,0.155519510991953
543,2,405100,0.095437006096548,0.0569156226226555,0.0944638109970409
548,2,406181,0.0886115909150366,0.0569840014231381,0.1208359941383
549,2,406688,0.0825009405529998,0.0566790314353241,0.146397125355172
550,2,407621,0.0695057604446098,0.0571956058440793,0.225090911306675
551,2,409016,0.0585566616055903,0.0578051497592066,0.311753615971566
552,2,410647,0.0482419787148831,0.0569875333759164,0.397827504561091
554,2,419803,0.0129042579401442,0.0574417786910116,0.82238205364724
555,2,419943,0.0132236085436542,0.0577807219368343,0.819111436227271
556,2,422349,0.02274961641944,0.0570634021471189,0.690375482556553
557,2,425467,-0.0283242811904768,0.0568513674076995,0.618641812788616
560,2,429095,-0.0433187079692341,0.0571616470979837,0.449059440679719
561,2,431266,-0.0669117470022966,0.0571283918186622,0.242287458409113
562,2,431446,-0.0519561808883864,0.0574039040662083,0.366030584783215
563,2,432524,-0.0462599603561053,0.0568653689811628,0.416479986027903
564,2,434090,-0.0918885620394881,0.0572345245158111,0.109283635396839
565,2,441927,-0.0575054377572908,0.0567457301984798,0.311568992447263
566,2,446471,-0.0320466137257494,0.0574995743432473,0.577650738318106
567,2,449325,0.00376095134659418,0.0571880964970773,0.947602482139855
569,2,450017,0.030560484001119,0.0568480865978945,0.591204678588407
570,2,451779,-0.00187277011213716,0.0570834376683106,0.973846566315374
571,2,451784,-0.00632998096134763,0.0572883597600472,0.912080940827027
