SNP,Chr,Pos,Effect,SE,ERV25_PIS1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
101,1,133231,-0.147953615142228,0.101562322912482,0.146066969414071
102,1,137074,-0.104889645272857,0.101568969757084,0.302454202446577
103,1,137304,-0.0956130458979287,0.101630306231977,0.347454466089483
104,1,139686,-0.121395112373935,0.101686294722025,0.233350108260843
105,1,149562,-0.0726852157920382,0.102050509179252,0.476782032577739
106,1,150447,-0.124287138112243,0.103044477606478,0.228567270443767
108,1,154084,-0.0635956959598167,0.103520280628196,0.539392492824058
110,1,157269,-0.0864741224485462,0.101591581928114,0.395238753783046
111,1,160054,-0.141533568801265,0.102385227390312,0.167734198391284
112,1,166222,-0.151849636549612,0.101581652290034,0.135846200692547
113,1,166416,-0.133383669168955,0.101447686051025,0.189429822450071
114,1,167326,-0.161507270191938,0.101911780496252,0.113912808000818
115,1,168836,-0.0730233128560284,0.101714777979403,0.473280012397899
116,1,171200,-0.10811755469547,0.101778894917252,0.288835356859618
117,1,171431,-0.111162030990188,0.102407097998629,0.278444775260006
118,1,173339,-0.0745798033302108,0.101702720999908,0.463854998001838
119,1,173845,-0.0815570890108505,0.101603100697307,0.422686660037467
120,1,175121,0.00770622514580691,0.10149332315753,0.939519078957262
121,1,175281,-0.0255139293875652,0.101571342469188,0.801811669228315
122,1,175315,-0.00647566500875901,0.101547858199366,0.949189789488436
123,1,175523,-0.0213680130947786,0.102117478259814,0.834374312830259
124,1,175541,-0.0160367365666106,0.101703442144382,0.874798049430327
125,1,175653,-0.0223777557632461,0.102021905861207,0.826509910018687
128,1,175856,-0.0401183872793511,0.10369124697276,0.699061636117943
129,1,175876,-0.0366958350138163,0.102105132786898,0.71951625512212
130,1,175989,-0.0341516655706957,0.102399055228673,0.738943257112242
131,1,176001,-0.0401190196445639,0.102926692619357,0.696932478524367
133,1,177692,-0.0314234754829489,0.10153466911847,0.75713508430183
134,1,178191,-0.0300877289930467,0.101636656897328,0.767379520463459
135,1,178224,-0.0314234754829489,0.10153466911847,0.75713508430183
136,1,178960,-0.00746128562528039,0.102358724410078,0.941932151334256
140,1,183802,-0.0810979126095751,0.101469463932921,0.424691799665665
141,1,183954,-0.107558837010033,0.102140319243635,0.29303846836278
142,1,184450,-0.0975452930136703,0.101271926155184,0.336105652990208
144,1,184718,-0.0581964924324797,0.101934024897784,0.568415020021573
145,1,185296,-0.0372694088413743,0.101529066919423,0.713778426845053
146,1,185438,-0.0827839746982735,0.101457606714982,0.415080995435148
147,1,185469,-0.0799296436858033,0.101610780801318,0.43202881893969
148,1,185503,-0.108848929054469,0.101271183888985,0.283186625097972
149,1,185705,-0.106205351032615,0.102414576350291,0.300439159407187
150,1,185749,-0.0857901361199303,0.102468771897868,0.403028620657731
151,1,185806,-0.051641459596863,0.102670633334197,0.615290744201699
152,1,185879,-0.0999066231431496,0.103066631863444,0.333039192686791
153,1,185916,-0.106567778078328,0.103000719477399,0.301549351566
154,1,185941,-0.0996013821312961,0.103470426211455,0.336403586942655
155,1,185954,-0.0622658471732241,0.103855852101846,0.549196753683579
156,1,186055,-0.0910680260651719,0.101719489321981,0.371244331193579
157,1,186896,-0.103282410586326,0.103358376060606,0.318350802202127
161,1,190132,0.0450889236758351,0.101935839574637,0.658523839469096
162,1,190148,0.0344198557224262,0.101978382843867,0.735924721320187
163,1,190165,0.0582058677419962,0.102731888426076,0.571359389368459
164,1,190169,0.0443837052174958,0.102623236844613,0.6656481249713
165,1,190933,-0.138471500107069,0.101550897682637,0.173572677848258
166,1,192149,-0.0358020848666274,0.102632734058059,0.727419731000558
168,1,192303,0.211519686714278,0.121855775645902,0.0834682652373896
171,1,192795,0.0132449248339081,0.101622792906798,0.896376267042656
173,1,194187,0.00927909720694876,0.101708233176013,0.927359592762162
174,1,194867,0.140652133689486,0.101378053036626,0.166194404387617
190,2,8314,-0.277474644734998,0.102314872883351,0.00701582299016621
194,2,8498,-0.247500210300357,0.102379842805031,0.0161348438181097
195,2,8651,-0.262934084292373,0.102368341094806,0.0106242179822738
197,2,9812,-0.206451845037429,0.103351911696624,0.0465312283618437
198,2,9932,-0.196124926054669,0.10299714602402,0.057699769229731
199,2,10135,-0.187090828558862,0.102646428349206,0.0691988074560695
200,2,11616,-0.187917375409412,0.102532170394178,0.0676796360711356
201,2,12133,-0.168634093308187,0.10303821072392,0.102601691295
202,2,12194,-0.186366427673238,0.103353431325224,0.0722101493046674
203,2,12359,-0.175364539272296,0.103103151577714,0.0898490124796123
204,2,13061,-0.19582787626855,0.102991089634234,0.058062886760917
205,2,14298,-0.167224622632332,0.103461582006355,0.106923460928696
206,2,15222,-0.180816440199385,0.104413759403578,0.084195263958483
207,2,17986,-0.215932502150541,0.102375755147069,0.0356297586326838
208,2,19770,-0.196417238343212,0.103202966814821,0.057825972672209
209,2,19836,-0.181974195726785,0.102991707435168,0.0781120699996604
210,2,19851,-0.179862983428965,0.103306389721847,0.0825436904868238
211,2,21595,-0.184721107784677,0.102851653632845,0.0733502428783804
212,2,22385,-0.185780762531205,0.102944461882625,0.0719784775215427
213,2,23441,-0.169057894414658,0.104034316331309,0.105050658719581
214,2,24209,-0.17555640106057,0.103140501128356,0.089615298030921
215,2,24341,-0.178817342804459,0.103370627242234,0.0845282828000592
216,2,26815,-0.157248317505067,0.103345099114885,0.129008423758434
217,2,28209,-0.120937261203015,0.103518407766495,0.243487010551995
221,2,41245,-0.114579136391696,0.103140362383089,0.267365372689709
222,2,43214,-0.0698961831606604,0.104929683042647,0.505766903749655
223,2,47104,0.101062408710029,0.10192675722816,0.322110930855997
224,2,50915,0.087585916052934,0.102965969726807,0.395551672425261
225,2,55834,0.0402647140145808,0.102572784138818,0.69489046950325
226,2,56422,0.0437776447687375,0.102752174123065,0.670330502502208
227,2,57715,0.0591973614969498,0.10239132072851,0.563532676909382
228,2,59046,0.0162143634167558,0.102954382323262,0.874948137963707
229,2,59191,0.0372177887136896,0.10234932995949,0.716348340523896
230,2,59383,0.0156963136222002,0.102394570352165,0.878255251380903
231,2,59477,0.0239318894679326,0.103930885155634,0.81801741343977
233,2,60471,0.0307579250339309,0.102522823061392,0.764345722268026
234,2,60478,0.0294807412232451,0.102640905604861,0.774110757799078
235,2,60786,0.0152973879332376,0.102480875217383,0.881425307711034
236,2,61035,0.0171214257728212,0.102472666434456,0.867400525288104
237,2,61071,0.00634119137975669,0.102011284831188,0.950469270881474
238,2,61675,0.0612100501822805,0.102253640908883,0.549816912374569
240,2,62939,0.0801904641144344,0.102039463596042,0.432466757993319
241,2,63527,0.0714528704458198,0.102441477971519,0.485949442462465
242,2,63857,0.0598793367495354,0.102486350085317,0.559414245389999
243,2,65527,0.0526559304693099,0.102159412089739,0.606575859908349
247,2,67976,0.105806500682017,0.103516775027846,0.307424363000584
250,2,72389,-0.0303889378213942,0.103017830927245,0.768177099151228
251,2,72392,0.0111969147594784,0.103729399039765,0.914101834179854
252,2,73646,0.0803191085379589,0.101514449074954,0.429353537839559
253,2,74564,0.084731956709995,0.101304587261744,0.403491299991586
254,2,74739,0.0831281704845751,0.101642094443111,0.413993503333463
257,2,80873,0.165200356376461,0.1016013178774,0.104849111912266
258,2,81501,0.141977128996094,0.101683682141148,0.163512798644776
259,2,83526,0.14606936550319,0.101508624482504,0.151040917796832
260,2,83845,0.179660336962985,0.101453015966198,0.0774448367479991
263,2,84447,0.138482064213579,0.102940175622232,0.17940243823081
264,2,87391,0.173558241410327,0.101031264145078,0.086697878046953
265,2,87562,0.161026818006862,0.101347686455029,0.112988259654259
266,2,87849,0.162396818570777,0.101331825885341,0.109912077188187
267,2,87878,0.163393255541868,0.101765905251237,0.10926050126896
269,2,89785,0.102053798579944,0.102003680217601,0.317758107187059
272,2,93721,0.0870301491708204,0.101734343022483,0.392874146339853
273,2,93952,0.0986655418638391,0.101412566820326,0.331263046771205
274,2,95085,0.0532039977550397,0.101650733752058,0.601024303036697
276,2,107124,0.0482571748077812,0.101708331745738,0.635460803112659
277,2,111645,-0.00422108757805009,0.10180566305969,0.966950861560352
278,2,111916,-0.00437409794006829,0.102045615845378,0.965834066669913
279,2,111931,0.0113410976838076,0.102200137348687,0.911703602255786
280,2,111999,0.0183722340482785,0.10183021317962,0.856926178518638
281,2,114528,-0.0337690822546672,0.102405153764208,0.741777210497463
282,2,116024,-0.0237118302204693,0.102656698561587,0.817462749056475
286,2,120090,0.0384480866203125,0.10223850932519,0.707096214014245
287,2,120291,0.0161688458226502,0.103424811527094,0.875858886893754
288,2,120726,0.0253106361179813,0.102821995652992,0.805701647850538
289,2,121716,-0.0193112399011823,0.102708889695584,0.850969659917622
290,2,123100,-0.00470671378067034,0.102855415127657,0.963527029310496
291,2,124677,-0.00854669535218505,0.102713025148748,0.93373215547294
293,2,127887,0.0246481874400267,0.103409941202484,0.811744736640809
294,2,128935,0.0225645033749532,0.103313517294278,0.827237407500363
295,2,129053,0.00579881337266219,0.103634545370662,0.955409755141037
296,2,130040,-0.0184727338047739,0.1042629073235,0.85947289917747
297,2,130976,0.00855577960634524,0.103417259813159,0.9341125855288
298,2,132199,-0.0580818620396033,0.103851587338718,0.576326963743434
299,2,133355,-0.0172949000595219,0.104596359717486,0.868763970279905
300,2,133435,-0.00485891413118966,0.104826125689468,0.963055801907477
302,2,135183,-0.0620142965059249,0.104832554480061,0.554526770275827
303,2,135402,-0.0543876404502155,0.104828698855071,0.604208598487443
304,2,135898,-0.0696929728209055,0.105359539316023,0.50873761537071
305,2,135912,-0.0608446512808567,0.105452974351619,0.564318209287543
306,2,135925,-0.0631214813083079,0.10497101979543,0.548010868740795
307,2,136002,-0.04972634663753,0.104912807207858,0.635808730540771
308,2,136173,-0.0413907177641557,0.105665701873043,0.695506024073865
310,2,138318,-0.0691512158564149,0.10841645869006,0.523998187098009
311,2,138695,-0.10709980319072,0.106467159324497,0.315132438712624
312,2,138818,-0.0981772425234995,0.106295764027782,0.356313386195691
313,2,139728,-0.0834880223240897,0.106140356850123,0.432054725371019
314,2,140174,-0.089104368636026,0.106127420350792,0.401702078262733
315,2,140863,-0.0931352224283959,0.106074598899421,0.380532101662661
316,2,141152,-0.105893361392406,0.106340233508799,0.320030542061283
317,2,141292,-0.103949631893006,0.105578947754045,0.325510752879322
318,2,141545,-0.161223781402703,0.105891702026669,0.128770466212967
322,2,146723,-0.162629287211322,0.105693352543034,0.124775903299295
323,2,147946,-0.170326248104684,0.106633967448333,0.111093986218987
326,2,151397,-0.193124536519518,0.106792631407172,0.0713940213505994
327,2,153035,-0.155781051334843,0.105793840960741,0.141777895369383
328,2,153228,-0.14561986656437,0.106611235713207,0.172841182683205
329,2,153455,-0.118485828855866,0.107514591544388,0.27119327880049
331,2,153815,-0.163913867731042,0.106930870046195,0.126197266983694
332,2,154160,-0.156821650326002,0.105833417164104,0.139291414958145
333,2,154235,-0.172384090973512,0.106828877994832,0.107497563702587
335,2,159870,-0.0820439518638816,0.104422798583553,0.432576149331782
336,2,161229,-0.219273481144338,0.105474534895891,0.0383460729893813
339,2,162696,-0.230640417826683,0.104946130521674,0.0286192485855137
340,2,163284,-0.174982683659413,0.103844686205027,0.0928642063177017
341,2,164166,-0.116115619241947,0.105047915841577,0.269757022968322
342,2,165270,-0.152234316773235,0.104029540252576,0.144254404875082
343,2,165675,-0.154147667634111,0.105751265508958,0.145827810529288
346,2,168062,-0.078555069266677,0.105032747903651,0.455012249508536
347,2,168518,-0.106495265578425,0.104360247625308,0.308210069426638
348,2,168980,-0.094200321362411,0.104344057834227,0.367255263151599
349,2,169651,-0.118974656685557,0.104322051290332,0.254869750864596
352,2,170725,-0.129599823210385,0.104472632881579,0.21560899339339
353,2,171254,-0.19358038511645,0.104362174572091,0.0644455045508291
354,2,172242,-0.113982943312224,0.103452178731912,0.271302093949247
355,2,173254,-0.112846991786863,0.102660248435287,0.272417859902712
356,2,173340,-0.0894129235864993,0.102713165183736,0.38461288334693
357,2,173385,-0.0866438426630721,0.102814678530827,0.399956456498247
358,2,173973,-0.0948246788119338,0.102520490512185,0.355632136823958
360,2,177341,-0.150847661874095,0.101979342159981,0.139979151876201
361,2,180314,-0.185912961802868,0.101849679811945,0.0687906221192606
362,2,180339,-0.169519449361149,0.102190214038374,0.0980318214073604
363,2,182758,-0.176711681349015,0.101786221671821,0.0834175917410686
364,2,183619,-0.11446839166759,0.102441360420473,0.264581527697591
367,2,187176,-0.113028941359349,0.103005546795323,0.273254173644175
368,2,191066,-0.00725208992554516,0.103951685362995,0.944420969696336
371,2,191599,-0.068618627262689,0.102446966991169,0.50342536488561
373,2,191763,-0.0732203357884523,0.102844237882672,0.476963699560157
374,2,191959,-0.0337254700156077,0.102651239890119,0.742695035502657
376,2,195759,-0.129431323577895,0.10331907373611,0.211131739962039
377,2,196912,-0.186764084584138,0.101387473636078,0.0663016909145005
379,2,198110,-0.138981576840316,0.102216796565384,0.174800767781946
381,2,198805,-0.164128049535295,0.102554153303385,0.110403590387561
382,2,198891,-0.143454059156887,0.101837984991933,0.159818922501485
383,2,199248,-0.151708644010821,0.102038051007814,0.137964222383388
384,2,201782,-0.162406598146464,0.101865159008496,0.111757239866383
385,2,203285,-0.135136216384385,0.101580585652649,0.184266691488555
386,2,203783,-0.171991304651604,0.101202456442859,0.090110191957459
387,2,204179,-0.169241664353338,0.101462438614439,0.0961979519763984
388,2,205406,-0.157799588327405,0.102564761972652,0.124813454752758
389,2,205834,-0.151412448050015,0.102097625688941,0.138962293947927
391,2,207192,-0.155669467918035,0.101983405370096,0.127800863451816
392,2,207561,-0.178857279711859,0.101421371104575,0.07868011241381
393,2,208682,-0.131725723697514,0.101453822757714,0.19500401825468
394,2,210102,-0.112377538020003,0.101782830966854,0.270305573294247
396,2,214801,-0.1332477696544,0.101706603932497,0.191007405604275
397,2,215016,-0.163384162867201,0.101523646384932,0.108440002092389
398,2,218876,-0.117959487071972,0.102757218559714,0.251769215167027
399,2,227511,-0.172259184222989,0.10327130873143,0.0961974071503676
400,2,230378,-0.164085934673659,0.101997743140055,0.108571249397864
401,2,231943,-0.15795820687609,0.102319638384558,0.123539514611161
402,2,232156,-0.155265388428259,0.102289093212848,0.129932750880896
403,2,232789,-0.165651614082369,0.101878189399243,0.104846868448252
404,2,238524,-0.158622512259104,0.102054274091462,0.121009978185211
405,2,241518,-0.128200159369119,0.103066273272469,0.214375931264288
406,2,250396,-0.0877315273607251,0.102481429093725,0.392538430596
407,2,250466,-0.0913184993903894,0.102436282102993,0.373286261082272
408,2,252305,-0.136065591794551,0.102568001548269,0.185502203801285
409,2,254571,-0.158162425025224,0.10392716445883,0.128939825968175
410,2,254742,-0.126092558439938,0.103956984306009,0.225967591154799
411,2,254908,-0.135481240011452,0.104721150961477,0.196603415496164
413,2,255862,-0.107426105740687,0.104180024104973,0.303172521320105
414,2,255975,-0.0848254495814442,0.103862035909002,0.414643420796877
415,2,258311,-0.0294764441919669,0.102231450652373,0.773262994375459
416,2,259284,-0.0587810299599932,0.102540037085097,0.566840734101375
417,2,266330,-0.118680764430909,0.102835035272053,0.249244495544695
418,2,267100,-0.0788331970380797,0.102935868412264,0.444278712579423
419,2,268086,-0.0578742556953219,0.102982800560018,0.574486417445542
420,2,274614,-0.0903859644441092,0.102289830195744,0.377499475789187
421,2,274729,-0.0864034594014007,0.102860243629183,0.401472289474753
422,2,275746,-0.088029328380679,0.102811344455528,0.392455864558544
423,2,277029,-0.0946054174559697,0.102315957710856,0.355784887942307
424,2,277741,-0.0815501814505304,0.102388042688655,0.426287556908585
425,2,278218,-0.0903157678358447,0.102181899372364,0.377366638068432
426,2,278379,-0.087901876674969,0.104721987790032,0.401822398846741
427,2,279910,-0.0815894302323265,0.102166739165099,0.425064602946605
429,2,283431,-0.0473679233090494,0.103726036200221,0.648193595355048
430,2,283573,-0.0785234139993489,0.102426814867659,0.443814233718408
431,2,286762,-0.0326283605980948,0.102759773944506,0.751036226586998
432,2,287187,-0.0956111562488139,0.102168250698913,0.350005303965825
433,2,288379,-0.0180374814316082,0.101515150392425,0.859074122432747
434,2,294941,0.0436529730632222,0.101553845040642,0.667566654607053
439,2,297610,0.0513916199902343,0.10205791823569,0.614889273164956
441,2,299680,-0.0431881048888943,0.101754195792363,0.671506706572128
442,2,299708,-0.0425692739845246,0.101969667956987,0.676588479974418
443,2,299759,-0.0467041585382523,0.101618872629983,0.646085396880905
444,2,300111,-0.0212605504312803,0.102353239743817,0.835569401641733
446,2,301710,-0.0201133181857636,0.101670895733313,0.843293752387688
447,2,303446,0.0242718433940917,0.102308811785305,0.8126074650419
448,2,303854,0.00805557979746541,0.102335690797833,0.937302160722161
449,2,304472,0.0165730152677106,0.101467987965059,0.870350151746617
450,2,304691,0.020656360502993,0.103109894894866,0.841335172047683
451,2,308097,-0.0181219472317863,0.102024298794562,0.859120284254933
453,2,309402,0.0560523923527523,0.101364209489133,0.580627040011304
454,2,310030,0.0216380918683482,0.101971335526191,0.83207520418363
455,2,310113,0.0259055395715615,0.101684031357817,0.79905290810544
456,2,310972,-0.0106107498398768,0.101846237932452,0.917082487618286
457,2,312659,-0.0243158527734469,0.101444438645521,0.810704853269219
460,2,318265,-0.0612413165687694,0.102719430408325,0.551423785180204
461,2,318379,-0.025156237482307,0.103066925628268,0.807313196048176
462,2,321266,-0.0192897434315207,0.102380543902125,0.850661804675926
463,2,322957,0.0184162336395682,0.101467087680037,0.856079634737705
464,2,325221,-0.0397728497019986,0.102006894988308,0.696843020624066
465,2,332691,0.0519089916163881,0.103031065456289,0.614702963372187
466,2,333006,0.0349332389152167,0.102848880251074,0.734317598739393
468,2,335046,0.016532162894875,0.10183110655078,0.871124040050819
469,2,335049,0.0219813551640068,0.102261271358102,0.829928182026744
470,2,335995,-0.022467178792778,0.101683138225556,0.82525689416975
471,2,336060,0.00469812445031411,0.101552929836271,0.963126937073695
472,2,338292,-0.036315819963835,0.101528447523186,0.720788280044475
473,2,339568,-0.0382057766485254,0.101679467624702,0.707330531516931
474,2,340466,-0.108548856031383,0.102417513656278,0.289930144820931
478,2,348480,-0.159240161902807,0.101194131360481,0.116473297133127
479,2,350086,-0.141630231004733,0.101273073307457,0.162841360301757
480,2,351083,-0.146821628756732,0.102568427738002,0.153185882832022
481,2,351335,-0.125963886083211,0.101488225341123,0.215368037712286
482,2,351417,-0.145048006660594,0.101399916201341,0.153471062112185
483,2,351450,-0.142937430625885,0.101521253980468,0.160024212940021
484,2,352302,-0.0827231703802877,0.102515498718237,0.420248249661204
485,2,352469,-0.0650049202386159,0.101513479036173,0.522355624407545
486,2,352562,-0.0947507901722417,0.101862789761851,0.352913256698457
487,2,352944,-0.0996216318721842,0.101555052621731,0.327283385244623
490,2,355266,-0.0864790969937424,0.101589159977614,0.395200339733598
491,2,358277,-0.130201553774696,0.101473073706279,0.200293791302324
492,2,358926,-0.137456222797419,0.101596012812465,0.176931512149076
493,2,358948,-0.101614410566655,0.101747722785377,0.318629080665235
494,2,359515,-0.110151928754579,0.10156928123503,0.278883101087704
495,2,363190,-0.105899693841398,0.10257914470756,0.30260530875052
496,2,363588,-0.05758552863571,0.103093638649216,0.576805945308381
497,2,363888,-0.0596674824497408,0.102204763909703,0.55972547625956
498,2,363954,-0.0992240631869762,0.101710788189575,0.32995505327394
499,2,364199,-0.0981541005915296,0.101575175021858,0.334545745641752
501,2,365981,-0.125171216690979,0.103545977440756,0.227530814574586
502,2,366047,-0.0863910147988605,0.101787558032344,0.396602021026388
503,2,366936,-0.110473257629008,0.102896061626931,0.283717733268617
504,2,369530,-0.105025811358544,0.101568571146822,0.301826046555821
506,2,369931,-0.124843505960951,0.102204331365477,0.222708516510197
507,2,371033,-0.0406185029523851,0.102125320720636,0.691068191976054
508,2,372919,-0.072868480815504,0.101633049350662,0.473862882154693
509,2,373518,-0.0489637815077514,0.101615859417564,0.630209850208358
510,2,376157,-0.0869396495673858,0.101768463445296,0.393524413860292
511,2,376172,-0.0659310947546281,0.102549982468325,0.520695542169489
514,2,381433,-0.0227299191627656,0.102528755385851,0.824680982477642
515,2,381922,-0.0358823521589594,0.103314631550979,0.728564343437597
516,2,382146,-0.0548634706451788,0.101735844482889,0.590037939479809
517,2,384206,-0.0968857453833347,0.101964253068972,0.342664156277561
518,2,384955,-0.0498972727479194,0.101832531424685,0.62444292475284
520,2,387301,-0.0703679752278486,0.102317166292519,0.492065905412855
521,2,388313,-0.050790614434305,0.101741835407976,0.617941916933211
524,2,390138,-0.0850547411659023,0.101994150552842,0.404891221884676
525,2,391233,-0.0647901670683541,0.102604046071981,0.52814964772819
530,2,395606,-0.0976138158303452,0.101933840836761,0.338910138251864
531,2,395726,-0.10942860750781,0.101862482954521,0.28343194278203
532,2,395853,-0.113591678480304,0.102140643449204,0.266847467913062
533,2,396484,-0.11328165662351,0.101688564670994,0.266034603040968
534,2,396705,-0.063018823975478,0.101762727772882,0.536136545156793
535,2,398759,-0.132222077465305,0.102408902113152,0.197507285096631
536,2,400386,-0.12924294932311,0.101845473572915,0.205273507059394
537,2,400847,-0.132636494069631,0.101738872305819,0.193187036358321
538,2,401130,-0.126311103605977,0.102698237480663,0.219544344606455
539,2,401143,-0.131536677929926,0.10247516084502,0.200125399765529
540,2,401979,-0.177594241573876,0.102214292532041,0.0831764578232823
541,2,403598,-0.176988803693017,0.101671277564701,0.0825909118163935
542,2,404844,-0.143645525481342,0.10296389220061,0.163861044559253
543,2,405100,-0.147039246509742,0.10200247165539,0.150322565184008
548,2,406181,-0.136575134980062,0.102110080887241,0.181911336305289
549,2,406688,-0.136217893128737,0.101519182108316,0.180525064539798
550,2,407621,-0.115300077537672,0.102428805928872,0.261073911115597
551,2,409016,-0.142103926151753,0.103363751504922,0.170067150063513
552,2,410647,-0.115523759805417,0.101944241007341,0.257897086868813
554,2,419803,-0.0999471380425597,0.102708918896501,0.331164669666076
555,2,419943,-0.120043955687663,0.10325623877155,0.245784056285226
556,2,422349,-0.107670059022989,0.102023998108119,0.291991364773191
557,2,425467,-0.137659199284822,0.101554026184579,0.176116419795567
560,2,429095,-0.129500940438747,0.102188734668424,0.205893365359289
561,2,431266,-0.180960431782135,0.102023090559184,0.076971462671017
562,2,431446,-0.195167598120977,0.102364900890299,0.057385795176222
563,2,432524,-0.0916834079321817,0.101785757750905,0.368335956690036
564,2,434090,-0.163124976149296,0.102474458241147,0.112311256667494
565,2,441927,-0.0746612222953662,0.101663122975597,0.463193580226289
566,2,446471,-0.00676388176721981,0.102987363161109,0.947672312072041
567,2,449325,-0.00453347111266311,0.102385407353462,0.964707454511162
569,2,450017,0.00903833235138785,0.101816853661491,0.929314648212464
570,2,451779,-0.00767389146816888,0.102197031168071,0.94018628996433
571,2,451784,-0.0248878780496632,0.102557787244328,0.808400628447204
572,2,453525,0.0110011227182323,0.102596794895363,0.914669994670008
573,2,453768,0.0487909655466306,0.102701056245845,0.635025507414167
574,2,454027,0.0442139353581714,0.102278458115283,0.665794743852712
575,2,455029,0.0718203181366615,0.102288092292758,0.483056040436954
576,2,455247,0.0447446076702691,0.102001060072505,0.661170423534811
579,2,455756,0.189692883458954,0.10914775284488,0.0830924039207761
580,2,457024,0.03712950001518,0.102759588522055,0.718073453636159
581,2,457298,0.0273500206203409,0.103065342615819,0.790882552850062
582,2,460202,-0.0196535398683734,0.103304262487565,0.849223319093301
586,2,464424,-0.0491781750697606,0.102741110458312,0.632476067039731
587,2,465824,-0.0988796753210319,0.103651285747268,0.340754258313275
