SNP,Chr,Pos,Effect,SE,SRO9_SGN1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
150,1,185749,-0.123603843031092,0.134991299982444,0.360479221221253
151,1,185806,-0.156815405622891,0.135074352983184,0.246444195399028
152,1,185879,-0.109813557445139,0.135860252318277,0.419471954857772
153,1,185916,-0.0949348577028311,0.135830118496235,0.485060087995778
154,1,185941,-0.0970962634054766,0.136418321604222,0.477087324224925
155,1,185954,-0.0973551648739542,0.136816772140263,0.477198992900471
156,1,186055,-0.140042708163623,0.133975133703785,0.296604754704743
157,1,186896,-0.170910860255059,0.136078481191009,0.209956489618242
161,1,190132,0.0884977532637284,0.134269933299556,0.510259163073856
162,1,190148,0.0987585556732712,0.134290213696043,0.462577297955266
163,1,190165,0.0880079166452657,0.135344721059136,0.515953653438102
164,1,190169,0.107663571208498,0.135135434753572,0.426155757884739
165,1,190933,0.0426291737771058,0.13414083838845,0.750828993238493
166,1,192149,0.0535843618269515,0.135226804779765,0.692155983914512
168,1,192303,-0.0209159288901279,0.161242677146725,0.896864152758548
171,1,192795,0.0477628526493257,0.133881913685647,0.721489441431041
173,1,194187,0.0170686210994853,0.13401390585311,0.898724392011147
174,1,194867,-0.116410549118082,0.13380067162688,0.384875434584794
190,2,8314,0.224324227024707,0.135687649409597,0.0991710754865909
194,2,8498,0.232665462299646,0.135447534060198,0.08671857133493
195,2,8651,0.241185934178855,0.135533225692253,0.0760125820038925
197,2,9812,0.265912903380344,0.136215414882875,0.0517106664689678
198,2,9932,0.232404347904827,0.135846956964403,0.0880001503525775
199,2,10135,0.249623298135435,0.135235485392471,0.0657523472726453
200,2,11616,0.261612535102626,0.135026277030072,0.0534824105390615
201,2,12133,0.278690164622253,0.135472324164675,0.0404037139044417
202,2,12194,0.257033425309119,0.136123228434901,0.0598134390658281
203,2,12359,0.255025125452061,0.135731943526865,0.0610835723684593
204,2,13061,0.240566119912091,0.135796618025587,0.0773373490589776
205,2,14298,0.251130273791521,0.136174797484894,0.0659953114359442
206,2,15222,0.226818177243626,0.137635064395187,0.100248987988257
207,2,17986,0.305551884915493,0.134764602993134,0.0239760223705039
208,2,19770,0.231396194388074,0.136124828891851,0.0900339279999606
209,2,19836,0.212586782126449,0.135834890387816,0.118469957741882
210,2,19851,0.227197411676239,0.136168528658249,0.0961028688368583
211,2,21595,0.227626591954531,0.135599642953453,0.0941019842833919
212,2,22385,0.2122572993823,0.13579950948646,0.118943991799218
213,2,23441,0.163641885080716,0.137316184925642,0.234173232093545
214,2,24209,0.206870670002109,0.13601424617184,0.129167958378748
215,2,24341,0.234646921368801,0.136210599587154,0.0858226962405256
216,2,26815,0.234120515322436,0.136048568702162,0.086152509289858
217,2,28209,0.250310767077793,0.136013078912644,0.066557104771575
221,2,41245,0.132506376033825,0.135956998536762,0.330416306630693
222,2,43214,0.0657775248481347,0.138302698817185,0.634649629743711
223,2,47104,-0.00982086866910037,0.134489215197079,0.941828802468122
224,2,50915,0.0321022610275516,0.135800885737345,0.813265506825198
225,2,55834,0.0460393707453256,0.135161862086784,0.733589302161614
226,2,56422,0.0735690536156122,0.13536913440362,0.587149324114227
227,2,57715,0.061114183110147,0.134940133936238,0.650900072154242
228,2,59046,0.0934824860432732,0.13557088068875,0.490932168954447
229,2,59191,0.0780473424031994,0.134821418924862,0.563029728018199
230,2,59383,0.116256294775268,0.134782284589743,0.388971205223587
231,2,59477,0.0967647448998734,0.136857483226979,0.480003420830452
233,2,60471,0.10299043715467,0.134994718607827,0.446019455757511
234,2,60478,0.107267725149161,0.135139592054374,0.427871320425525
235,2,60786,0.118997728467275,0.134889122216888,0.378274817548349
236,2,61035,0.114007855339588,0.13489158169093,0.398582052684717
237,2,61071,0.173606701701933,0.134097480382011,0.196293885526152
238,2,61675,0.163359771651188,0.134521728211119,0.225416455008796
240,2,62939,0.141405719845044,0.134358783989439,0.293313647927946
241,2,63527,0.177974673557707,0.13474198338094,0.187405211348732
242,2,63857,0.133373372342851,0.134919346530203,0.323564617777235
243,2,65527,0.108196523849984,0.134537351682451,0.421815930311106
247,2,67976,0.0952906267634204,0.136505925728767,0.485593287521136
250,2,72389,0.283024785945342,0.134919375499997,0.0366393708499524
251,2,72392,0.243752722988585,0.136063723200462,0.0740759935502788
252,2,73646,0.250512661077847,0.133213002026774,0.0608573228230984
253,2,74564,0.228396431655513,0.133061608916108,0.0869530792636582
254,2,74739,0.239078605556431,0.133449778428284,0.0740655679091228
257,2,80873,0.149127053181789,0.134140292896522,0.267013194312964
258,2,81501,0.156035874921072,0.134095597678554,0.245365298584759
259,2,83526,0.166561650044581,0.13385085257909,0.214184429444426
260,2,83845,0.161150474797988,0.133997365023818,0.229922039191799
263,2,84447,0.201107092493806,0.135563996940926,0.138837999819495
264,2,87391,0.182725262092642,0.133324447893607,0.171392135564488
265,2,87562,0.200850570377579,0.133589939610396,0.133607931031587
266,2,87849,0.197389409686408,0.133591821663542,0.140418255844899
267,2,87878,0.185179006921331,0.134218732233513,0.168558244042486
269,2,89785,0.189651111517566,0.134216083536194,0.158528548891515
272,2,93721,0.137058688161499,0.133990256046367,0.307055412351857
273,2,93952,0.1226421177286,0.133645541706782,0.359419721873815
274,2,95085,0.129626621400569,0.133813859723393,0.333353896079898
276,2,107124,0.0418710298059011,0.134039735904704,0.754937909878539
277,2,111645,0.0762235891392695,0.134082747457125,0.570069382192252
278,2,111916,0.0609335172553877,0.134421187779479,0.650609145778379
279,2,111931,0.062738349052383,0.13462450257136,0.641485215235933
280,2,111999,0.0741729583298079,0.134124229965099,0.580601917732559
281,2,114528,0.0493343161385945,0.134928933504729,0.71485880079774
282,2,116024,0.117363973834647,0.135131064116727,0.385700053468716
286,2,120090,-0.21883576830603,0.13423673827753,0.103946365308939
287,2,120291,-0.199698676032649,0.135866848809792,0.142503461639497
288,2,120726,-0.219574686273897,0.134989627569749,0.104713500245862
289,2,121716,-0.167183039042166,0.13504785813014,0.216555825086622
290,2,123100,-0.157781290598343,0.135266952882241,0.244222510228294
291,2,124677,-0.12893150648689,0.135166605851166,0.340801658281779
293,2,127887,-0.0595592498161874,0.136231740456987,0.662240387276786
294,2,128935,-0.0477303411396692,0.13611609336842,0.726053306900894
295,2,129053,-0.0560038232128679,0.136521670449167,0.681893945939417
296,2,130040,-0.023789198269464,0.1373818337947,0.862623996107451
297,2,130976,-0.110621064514049,0.136141361641693,0.417026267307187
298,2,132199,-0.0969974635355131,0.136802819975378,0.478773137479751
299,2,133355,-0.0756988638386684,0.137767366740879,0.583031232544279
300,2,133435,-0.114785759532445,0.137988922138379,0.406057309026638
302,2,135183,-0.11876134629185,0.138055971831333,0.390240314992225
303,2,135402,-0.116176253515008,0.138041305521263,0.400578860922063
304,2,135898,-0.0773357716135163,0.138851548192076,0.57790272295909
305,2,135912,-0.0714179322132074,0.13896317313791,0.607619526017968
306,2,135925,-0.0776337124752926,0.138323720949082,0.574985574263114
307,2,136002,-0.103588624743413,0.138171921364381,0.453929801510679
308,2,136173,-0.0905229912272394,0.139176831557058,0.515845922637074
310,2,138318,-0.0177634397845257,0.142933636958472,0.901166272104405
311,2,138695,-0.0183593219767371,0.140483514674384,0.896097625350245
312,2,138818,-0.0622675770376193,0.140190112557148,0.657195271500407
313,2,139728,-0.0581645284028647,0.139943645543856,0.677934610066675
314,2,140174,-0.124517705925725,0.139820904261964,0.373776416666526
315,2,140863,-0.103049671597523,0.13981372361948,0.461581675898593
316,2,141152,-0.0805514780416634,0.140249891181212,0.566101836574875
317,2,141292,-0.0903671179824461,0.139223460329916,0.51670894989991
318,2,141545,-0.0610806280922604,0.139947360855174,0.662773970149795
322,2,146723,0.0794433133150632,0.139668638550196,0.569854580097101
323,2,147946,-0.025596888925838,0.141006045028678,0.85605543398256
326,2,151397,0.0926985061664869,0.141279031760294,0.512162946135839
327,2,153035,0.107653364972783,0.139708802460631,0.4414859392787
328,2,153228,0.0982442232635652,0.140749457700851,0.485631823350769
329,2,153455,0.0776068421360283,0.141849492644127,0.584650962583797
331,2,153815,0.101560338403241,0.141261771457664,0.472646549489045
332,2,154160,0.0691341201970537,0.139835552310172,0.621334153811427
333,2,154235,0.0690246405317989,0.141233030120796,0.625337241199973
335,2,159870,0.0157072159751523,0.137709957301616,0.909254969920049
336,2,161229,0.0566958265744293,0.13979368446475,0.68530584426535
339,2,162696,0.042767424692177,0.139205998396988,0.758854036270963
340,2,163284,0.0886059854447401,0.13729872066701,0.5191184211507
341,2,164166,0.013345396588657,0.138653442278775,0.923376624027734
342,2,165270,0.0407042407166973,0.137472145288059,0.767334832244192
343,2,165675,0.0409661322232924,0.139744405877283,0.769579430118421
346,2,168062,0.0844792835037378,0.138432542731823,0.542084933076218
347,2,168518,-0.0182904484984849,0.137709053976947,0.894411806521524
348,2,168980,-0.0318765398056238,0.137636659548799,0.816983523202927
349,2,169651,0.0147253269374572,0.137710264649752,0.914905439433933
352,2,170725,0.113298955151086,0.137825773644623,0.411606313883094
353,2,171254,0.101405210184876,0.138075439638761,0.463181040713264
354,2,172242,0.0176294381062478,0.136544269370745,0.897342938665553
355,2,173254,-0.0480848803716716,0.135476965239706,0.722853764615754
356,2,173340,-0.0749955221949987,0.13542592638754,0.580083288429338
357,2,173385,-0.0716324686813781,0.135555908157027,0.597529601250679
358,2,173973,-0.0334989586665195,0.13523751196579,0.804506962455243
360,2,177341,0.00676424288903155,0.134787952667173,0.960003883291949
361,2,180314,-0.0469090589112957,0.134810540500449,0.728075490700459
362,2,180339,-0.061291680472201,0.135134932047458,0.650424880378876
363,2,182758,0.0593334718528626,0.134652501089721,0.659742316830964
364,2,183619,0.0941646002034181,0.135127003176715,0.486349070061689
367,2,187176,0.0239814368447017,0.135950095355715,0.860081785646417
368,2,191066,0.0688389168582813,0.1369234116023,0.615450112670191
371,2,191599,-0.020417612899674,0.135070174206012,0.879933482060247
373,2,191763,-0.012148923995983,0.135607972196841,0.928664977490404
374,2,191959,-0.0163473470278241,0.135275833806082,0.903882918823339
376,2,195759,0.143538412519802,0.136226145378539,0.292751311647188
377,2,196912,0.080247607490944,0.13416534392659,0.550140274198792
379,2,198110,0.0931710311887939,0.134946649793005,0.490378376281679
381,2,198805,0.11846507153169,0.135472726812281,0.382463981273849
382,2,198891,0.0866142616891153,0.134483999024447,0.519962013600456
383,2,199248,0.0580207564095172,0.134834943116951,0.6672331099052
384,2,201782,0.0645531988222376,0.134660740300414,0.631967629487294
385,2,203285,0.175595151784712,0.133856441534459,0.190434375056223
386,2,203783,0.165125201017328,0.133604629478016,0.217308521587262
387,2,204179,0.10484972275326,0.134101303463825,0.434815362851271
388,2,205406,0.1164518928196,0.135454631567043,0.390531606053307
389,2,205834,0.0568338444224338,0.134913012106752,0.673819514951386
391,2,207192,0.0823345002057106,0.134749493442456,0.541580243087826
392,2,207561,0.0741372875751464,0.134166795883617,0.580903822366811
393,2,208682,0.0939788942883105,0.133905613766759,0.483248035167128
394,2,210102,0.0279676967029632,0.134336819810573,0.835200019567779
396,2,214801,0.111009275756359,0.134208679521253,0.408716876553191
397,2,215016,0.144901082266231,0.134040333861083,0.280423533313071
398,2,218876,0.101985614685448,0.135541435796758,0.45229318985829
399,2,227511,0.193814014345611,0.136220162161526,0.155677313063209
400,2,230378,0.123833820396863,0.134727512383648,0.358648523320957
401,2,231943,0.118292768083488,0.135128769853852,0.381947356208586
402,2,232156,0.124387110210395,0.135057748486385,0.35768356637178
403,2,232789,0.116057859576357,0.134599435517875,0.389137393331307
404,2,238524,0.134533418880866,0.134740592190949,0.318739104810423
405,2,241518,0.100524289962806,0.135996904038089,0.460297411202188
406,2,250396,0.0574769980144996,0.135139680806565,0.670865871172374
407,2,250466,0.0833174682748743,0.135053779763719,0.537684739494042
408,2,252305,0.040483902321768,0.135467603404861,0.765233678381473
409,2,254571,0.00153606250243876,0.137387644139669,0.991085753785327
410,2,254742,-0.00475013606547248,0.137263375312959,0.972413478496739
411,2,254908,0.00687844211304789,0.138311619633515,0.960364493450048
413,2,255862,0.0243227594099786,0.137472840963418,0.859666615792669
414,2,255975,0.015958678806244,0.136979956563687,0.90731956488543
415,2,258311,-0.109876851609293,0.134593688881944,0.414845040214958
416,2,259284,-0.047712721374108,0.135150445671044,0.72427356283351
417,2,266330,-0.0593942244194863,0.135718709564577,0.661924048242028
418,2,267100,-0.0492234025638363,0.13572034169074,0.717059073757375
419,2,268086,-0.0100281604901333,0.135754471940891,0.941155798577781
420,2,274614,0.0252127414700474,0.134924049083405,0.85187290742444
421,2,274729,0.00280659804213967,0.13566865595692,0.983506906547659
422,2,275746,0.0347057655923779,0.135596932449328,0.798140061779341
423,2,277029,0.0373510176477263,0.13496469242693,0.782136672201379
424,2,277741,0.0298063931620434,0.13502300486142,0.825414346506803
425,2,278218,0.0389277036172545,0.134772508247574,0.772873294437418
426,2,278379,0.0668921931029066,0.138078209503041,0.628365934075368
427,2,279910,0.0247708296864013,0.134734653416296,0.85423748568035
429,2,283431,-0.0165705076639442,0.13671167504799,0.903595489708091
430,2,283573,-0.0145565238500912,0.135072323806244,0.914240661411695
431,2,286762,-0.0686805435164786,0.13537095082691,0.612225599128148
432,2,287187,-0.0758267348593415,0.134727999011065,0.573919160577386
433,2,288379,-0.135072305024665,0.133573644635308,0.312603895857788
434,2,294941,-0.329774606609865,0.132691145370612,0.0134073905527425
439,2,297610,-0.370768582683696,0.133069145995654,0.00561963279486479
441,2,299680,-0.179379649301173,0.133769898559083,0.180796700538246
442,2,299708,-0.174696991177572,0.134071006948321,0.193417785447534
443,2,299759,-0.196883921381994,0.133527153099371,0.141242038533899
444,2,300111,-0.205351551186509,0.134429949567196,0.127514117944185
446,2,301710,-0.0574235859202882,0.133938766651845,0.668381128988082
447,2,303446,-0.137550785775619,0.134618573492718,0.307583994265664
448,2,303854,-0.131359676568114,0.134661978389953,0.329991648810317
449,2,304472,-0.118727869660815,0.133554482244256,0.374616774730235
450,2,304691,-0.191248779578436,0.135488183052998,0.158962363728958
451,2,308097,-0.047627478225889,0.134413973381933,0.723299950002027
453,2,309402,-0.081163506566282,0.133550091666766,0.543751821870243
454,2,310030,-0.055883603818561,0.134337725907378,0.677667638059251
455,2,310113,-0.0465876335249304,0.133972888005403,0.728243261936637
456,2,310972,-0.0800763502564732,0.134131613613124,0.550891197655088
457,2,312659,-0.160860303326979,0.133404236181324,0.228697950940466
460,2,318265,-0.126097062301291,0.13524951313399,0.351803679011192
461,2,318379,-0.110083039390975,0.135690699449599,0.41775203073597
462,2,321266,-0.133267698295436,0.134721457008344,0.323238377818705
463,2,322957,-0.119883726794376,0.133551557165018,0.369979316860552
464,2,325221,-0.0879756290133844,0.134356305061077,0.51302717013955
465,2,332691,-0.0426226521450157,0.135788281790669,0.753789613120339
466,2,333006,-0.165286023189731,0.135254720427879,0.222509719925748
468,2,335046,-0.0342041488466209,0.134169967503442,0.798924475960872
469,2,335049,-0.0593547898668914,0.134715895197222,0.65977784291944
470,2,335995,-0.0119872198154117,0.133990084445878,0.928764308948885
471,2,336060,-0.0425874362796467,0.133791976159189,0.750437398537834
472,2,338292,-0.0850202968513425,0.133726210776142,0.525332530566924
473,2,339568,-0.101072595999392,0.133896268877567,0.450837831042918
474,2,340466,-0.138084171433791,0.134964574348911,0.306954478210777
478,2,348480,-0.138291822177899,0.133602255665219,0.301330342191851
479,2,350086,-0.117407573215172,0.133665182947547,0.380340079264701
480,2,351083,-0.0522494121685101,0.13551198452057,0.700047092054977
481,2,351335,-0.117913322967499,0.133869957232839,0.379022681693284
482,2,351417,-0.11553514742957,0.133854656637339,0.388647204150449
483,2,351450,-0.083009403096075,0.134071332457794,0.536221149028929
484,2,352302,-0.114872729648948,0.135065307536952,0.395624963075576
485,2,352469,-0.149260921377509,0.133600463767918,0.264660692562868
486,2,352562,-0.13434231590062,0.134193083776686,0.317458375016847
487,2,352944,-0.136534566965917,0.133798631791453,0.308214802362437
490,2,355266,-0.162722219777409,0.133715643100133,0.224444837950042
491,2,358277,-0.115218365943107,0.13387660467467,0.39002542390233
492,2,358926,-0.103430028974241,0.134101236225928,0.441055058568379
493,2,358948,-0.117601777428481,0.134110714676227,0.381136956348797
494,2,359515,-0.0984591050604371,0.133952616154527,0.462809646192471
495,2,363190,-0.13640889106637,0.135172006948933,0.313593707697286
496,2,363588,-0.0926383638537303,0.135811423887491,0.495616560127104
497,2,363888,-0.100176887204444,0.134629112638689,0.457313852403452
498,2,363954,-0.0514955669658558,0.134171317883498,0.701354354435359
499,2,364199,-0.0520391170455164,0.133988360300687,0.697965008198775
501,2,365981,-0.0558755748129216,0.136686663195633,0.682944703200712
502,2,366047,-0.0821670888350597,0.1341854571115,0.540707230868892
503,2,366936,-0.0352705963128795,0.135788750991896,0.795211067071735
504,2,369530,-0.064603352804757,0.133989801581985,0.629997303134436
506,2,369931,-0.102325613326793,0.134843460381498,0.44845021573394
507,2,371033,-0.191118236459923,0.134210187919087,0.155323496110478
508,2,372919,-0.137746376248121,0.13381311893531,0.303999528378702
509,2,373518,-0.0657815447737291,0.133891946031779,0.62351731983179
510,2,376157,-0.0403716205838121,0.134216113180091,0.76374742425477
511,2,376172,-0.0437491552787659,0.135183567592957,0.746411513645457
514,2,381433,-0.0299960149250568,0.135096533625916,0.824415864695357
515,2,381922,-0.0368935704102774,0.13614116529538,0.78655329643123
516,2,382146,-0.00723411743603442,0.134106441640282,0.957011011580898
517,2,384206,-0.0209798496499684,0.134519821156733,0.876152889771841
518,2,384955,-0.0134919533579375,0.134222888529684,0.919989347755206
520,2,387301,0.00926226575721906,0.13490715457106,0.945301842806606
521,2,388313,-0.0441450780483092,0.134086409804817,0.742178173722406
524,2,390138,-0.0785387491598241,0.13445949256934,0.559521305152927
525,2,391233,-0.0697827247337974,0.13522110486689,0.606132904761461
530,2,395606,-0.192586260703896,0.134095824870361,0.151835621903845
531,2,395726,-0.252945341072345,0.133762072226081,0.0594416859289046
532,2,395853,-0.266113827136118,0.134074667085994,0.0479384459573763
533,2,396484,-0.229280745476303,0.13366890786179,0.0871698697636875
534,2,396705,-0.243977393660283,0.133530096070024,0.0685237967467035
535,2,398759,-0.252054248274964,0.134589922361031,0.0619282754286567
536,2,400386,-0.289257010355234,0.133617969038779,0.0310722174601163
537,2,400847,-0.305789421141949,0.133388848102491,0.0224665117412383
538,2,401130,-0.29191952401066,0.134716488550001,0.030909511364531
539,2,401143,-0.288326484998314,0.134467843955503,0.0326990150216206
540,2,401979,-0.236565634622666,0.13466954526153,0.0798465617201254
541,2,403598,-0.255866399211655,0.133849495703478,0.0567372551379367
542,2,404844,-0.270111113399199,0.135281659429037,0.0466299566902279
543,2,405100,-0.258505786978581,0.13409409647526,0.0546827262675966
548,2,406181,-0.268523577397228,0.134126089376422,0.046046895847439
549,2,406688,-0.274065099591235,0.133311308523278,0.0405341187557649
550,2,407621,-0.273788544473065,0.134419300952383,0.0424133340254241
551,2,409016,-0.289080598597274,0.135691378370349,0.0338272781086939
552,2,410647,-0.252409051674668,0.133898219795065,0.0602399985648996
554,2,419803,-0.251206880141805,0.134854156836997,0.0633202688076037
555,2,419943,-0.255848278827944,0.135633476894087,0.0600723343181138
556,2,422349,-0.241257628948409,0.134029665278089,0.0727093261516323
557,2,425467,-0.131419792338342,0.133977556800344,0.327309406234944
560,2,429095,-0.0681544486190284,0.134905719688514,0.61373322554115
561,2,431266,-0.01357009757113,0.135026064462853,0.920004565697886
562,2,431446,0.0345258256476304,0.135560904756308,0.799111880148989
563,2,432524,-0.0703108488683854,0.134219436656063,0.600711619918412
564,2,434090,-0.0855781676957597,0.135432218316816,0.527868232647594
565,2,441927,-0.143253543966991,0.133841258751794,0.285204668332096
566,2,446471,-0.185914011543057,0.13534042005272,0.170413720465886
567,2,449325,-0.180925905041087,0.134563932715211,0.179638796639969
569,2,450017,-0.145213618797743,0.133937209169882,0.27901971579288
570,2,451779,-0.147779094229614,0.13443063623561,0.272388022521053
571,2,451784,-0.130827098112804,0.134966583119572,0.333044463155667
572,2,453525,-0.165545424244391,0.134900972818205,0.220579276500803
573,2,453768,-0.197199463396868,0.134959328504246,0.144856418772885
574,2,454027,-0.167649008561187,0.1345067780281,0.213444709721672
575,2,455029,-0.139875273775649,0.134667909353031,0.299670000096388
576,2,455247,-0.167017248607078,0.134143655273448,0.213934625480976
579,2,455756,-0.159879324012168,0.144181140679693,0.268237622716355
580,2,457024,-0.104486015546444,0.135311521571086,0.440519387734553
581,2,457298,-0.112453342288012,0.135685193160706,0.407788233577347
582,2,460202,-0.199957443332305,0.135708710205566,0.141525945592932
586,2,464424,-0.148575483069679,0.135189209975329,0.272508853825335
587,2,465824,-0.0469279636028885,0.13672878335284,0.731637762709821
588,2,470145,0.00621161029978146,0.134802021375145,0.963272938649396
589,2,470686,0.0176256340376083,0.134717415115565,0.895981062408504
590,2,471144,0.0180089237388753,0.134949996708414,0.893914446839806
591,2,471830,0.0153487189048456,0.134566935598827,0.909254991102607
