SNP,Chr,Pos,Effect,SE,SRO9_SGN1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
102,1,137074,-0.0228401440595925,0.0550877075282339,0.678676220555078
103,1,137304,-0.0201358437154334,0.05510985163509,0.715049224023426
104,1,139686,-0.0227552821072461,0.0551794179580227,0.680306021253021
105,1,149562,-0.0075414244485778,0.0553171651221095,0.891637618767921
106,1,150447,-0.0110595812328615,0.0559291322265232,0.843360147871202
108,1,154084,-0.00608270899608662,0.0561040971859438,0.913725510646086
110,1,157269,-0.0312811653597539,0.0550616022242421,0.570320001289037
111,1,160054,-0.0646504893289489,0.05550357543761,0.24488705550875
112,1,166222,-0.0787909301448268,0.0550392989924486,0.153160416494072
113,1,166416,-0.0702615846704119,0.0549596858432103,0.201941134064468
114,1,167326,-0.0616144685292303,0.0553026531350444,0.265980465068338
115,1,168836,-0.0250906948233505,0.0551210893468502,0.649250743275677
116,1,171200,-0.0330487662085103,0.0551918126787155,0.549691420505264
117,1,171431,-0.0375536578875039,0.0555286148057727,0.499296988699942
118,1,173339,-0.0641823482881051,0.0550265355075518,0.244244583963925
119,1,173845,-0.0779484360883541,0.0549303165714961,0.156769075583639
120,1,175121,-0.0527369464776845,0.0549058456371583,0.337462146649247
121,1,175281,-0.0597985919071133,0.0549321491286217,0.277077338473066
122,1,175315,-0.0603554944076338,0.0549130729048642,0.272469235263551
123,1,175523,-0.0658836569970278,0.0552073672087672,0.233519959940064
124,1,175541,-0.0602459454193273,0.0549994600751408,0.274091912725295
125,1,175653,-0.0599646428879037,0.0551749550595356,0.277862733573391
128,1,175856,-0.0548920259593073,0.0561035606888221,0.328543909097325
129,1,175876,-0.0524542015128086,0.0552481258864207,0.343051747412389
130,1,175989,-0.048152828661494,0.0554172216953347,0.385484273177676
131,1,176001,-0.0641138993458294,0.0556610185324107,0.250156657936435
133,1,177692,-0.0634302969257994,0.0549032543763649,0.24874477481335
134,1,178191,-0.0588937304971041,0.0549722750772147,0.284750679830275
135,1,178224,-0.0634302969257994,0.0549032543763649,0.24874477481335
136,1,178960,-0.0761765397834776,0.0552978482004224,0.1692094870676
140,1,183802,-0.0875489056738492,0.0548161819020484,0.111130114215621
141,1,183954,-0.0934004592496262,0.0551909653690165,0.091468459986783
142,1,184450,-0.0715244329880904,0.0547971355593738,0.192654930249548
144,1,184718,-0.0641036053671402,0.0551358385879626,0.245757496192635
145,1,185296,-0.0475671523562409,0.0549486610761657,0.387261648607758
146,1,185438,-0.0495074884308564,0.0549464056303577,0.368195104346071
147,1,185469,-0.0476894046333478,0.0550304351833322,0.386749568553876
148,1,185503,-0.0455064132530198,0.0548930505065299,0.407663834622338
149,1,185705,-0.068741127668807,0.0554399658319178,0.215828549233595
150,1,185749,-0.0586840353814054,0.0554726977754153,0.290828788958638
151,1,185806,-0.0522810255483075,0.055565118596796,0.347401318585316
152,1,185879,-0.0693017123838669,0.0557817649431282,0.214923972146948
153,1,185916,-0.0467262893587022,0.0558227868142134,0.403132532629951
154,1,185941,-0.0343616765953775,0.056091764450059,0.540536916582237
155,1,185954,-0.0352842430058216,0.0562541328761161,0.530914386923542
156,1,186055,-0.0619120413243494,0.055063615014534,0.261618812429255
157,1,186896,-0.0712036765828484,0.055938261368217,0.203892078620892
161,1,190132,0.040991089113125,0.0551889931046916,0.458132900952101
162,1,190148,0.0417325498537198,0.0552040900594042,0.450172285978203
163,1,190165,0.0487326415666618,0.0556128489165417,0.381471650656152
164,1,190169,0.0485930676779399,0.05554369411522,0.382243839862437
165,1,190933,-0.00470559904401541,0.0551523949187826,0.932055408564786
166,1,192149,-0.0138717182347434,0.055598975170287,0.80312230205107
168,1,192303,-0.0583648246632498,0.0662153480376578,0.378679738087202
171,1,192795,-0.0633561330914089,0.0549451736946186,0.249658091602733
173,1,194187,-0.0594827956360293,0.0550031199259539,0.280237877260576
174,1,194867,-0.0422654931130179,0.0550182065008494,0.442876497789325
190,2,8314,-0.00895952534110533,0.0559944700798507,0.872966822719028
194,2,8498,-0.0223198286113806,0.0559018705797468,0.689937179987631
195,2,8651,-0.022546976974034,0.0559539773133692,0.687224710911577
197,2,9812,0.00906405543613675,0.0562973211431274,0.872182890101191
198,2,9932,0.00375315508496576,0.0560771397225269,0.946676568005613
199,2,10135,0.00267167401108648,0.0558625578912544,0.96188208549921
200,2,11616,-0.0223115304306734,0.0557908085288826,0.689461673903041
201,2,12133,-0.0120307361885356,0.0560216296750697,0.830084975687855
202,2,12194,-0.0128651606563256,0.0562377646565328,0.819185031818877
203,2,12359,-0.00684358723432277,0.0560763125345095,0.902936303559273
204,2,13061,-0.00988383730234765,0.0560709009108121,0.860179835678419
205,2,14298,-0.00473433468677587,0.0562496980967804,0.932971841687827
206,2,15222,-0.00987687707088647,0.0567963508400009,0.862043850557855
207,2,17986,-0.0271222746762625,0.0557847705379671,0.627130622371182
208,2,19770,-0.017968254249872,0.0561811272875212,0.74928851243512
209,2,19836,-0.0146403811243081,0.0560294768020634,0.794015217050348
210,2,19851,-0.00887066276572246,0.0561969738884676,0.874665667343734
211,2,21595,-0.00611597959596233,0.0559658980474298,0.913042131895221
212,2,22385,-0.0085881261353794,0.0560179372254279,0.878241187565784
213,2,23441,-0.0372351129233051,0.0565291676829659,0.510525212331649
214,2,24209,-0.0373775038647036,0.0560628574108473,0.505394778925749
215,2,24341,-0.0300233371714027,0.0562081226712913,0.593576827826637
216,2,26815,-0.0377394862914839,0.056127518101306,0.501776400467639
217,2,28209,-0.00928030284517223,0.0561801764010546,0.868890400872323
221,2,41245,-0.0447669800878393,0.0559161016204378,0.423896060229714
222,2,43214,-0.00409598661371935,0.056873805337821,0.942627685430939
223,2,47104,-0.00929298396091488,0.0552864979057329,0.866610493903395
224,2,50915,-0.0388298892295366,0.0557936727445256,0.486914916995568
225,2,55834,-0.0262186595751838,0.0555564244237489,0.637269411405015
226,2,56422,-0.0420352179555197,0.0556283299355399,0.450366540478879
227,2,57715,-0.0427409966314729,0.055443129106248,0.441283067125763
228,2,59046,-0.0428791052274964,0.0557237700810732,0.442114707089694
229,2,59191,-0.0354355008612795,0.0554190796625143,0.522971110714426
230,2,59383,-0.0275051444659708,0.0554478102647584,0.620164561745913
231,2,59477,-0.0348930925587984,0.0562710698568382,0.53559902577372
233,2,60471,-0.0421885714536386,0.055496429360039,0.447640474393148
234,2,60478,-0.0364374632667916,0.0555713879131171,0.512452332519787
235,2,60786,-0.03323391835432,0.0554856001882496,0.549580575346095
236,2,61035,-0.0315728491931406,0.0554843426553992,0.569690392391006
237,2,61071,-0.0234964156768991,0.0552438169237644,0.670861056682223
238,2,61675,-0.0144708584717704,0.0554117009963641,0.794127836455601
240,2,62939,-0.0397594078578514,0.0552807734510771,0.472477108633221
241,2,63527,-0.0419916527348843,0.055483924794914,0.449659202950171
242,2,63857,-0.066601409204757,0.0554286023148994,0.230335240312041
243,2,65527,-0.0551571740612276,0.0552808287094586,0.319077671189928
247,2,67976,-0.0497316238225698,0.0560936622203361,0.375907656632891
250,2,72389,-0.0718369984274879,0.0556786462374825,0.197823189667812
251,2,72392,-0.0230515508552284,0.0561758699698894,0.681801000174377
252,2,73646,-0.0720633308627553,0.0549034656378098,0.190188670742248
253,2,74564,-0.0902436175774591,0.0547188056483051,0.0999911382646475
254,2,74739,-0.0885568870237359,0.0549078893517573,0.10767585684095
257,2,80873,-0.0501447282806507,0.0551767929728244,0.364075187861958
258,2,81501,-0.0535222082311841,0.0551585880877426,0.332544825894129
259,2,83526,-0.0536558641468971,0.0550724252798392,0.330585573143255
260,2,83845,-0.0417580855823832,0.0551540669317346,0.449484780947197
263,2,84447,-0.0259621085336587,0.0558865039475913,0.642539709859049
264,2,87391,-0.0125222100690602,0.0549510475012686,0.819871956464702
265,2,87562,-0.00308714013547455,0.0550939147365933,0.955346311768183
266,2,87849,-0.000846566730318798,0.0550889234223149,0.987747851327314
267,2,87878,-0.000244579659360436,0.0553256647807265,0.996475278853118
269,2,89785,0.0161606011711825,0.0553251469170151,0.770380024769135
272,2,93721,-0.012477899694946,0.0551607490553223,0.82116920519698
273,2,93952,-0.0139132795160829,0.0550019699523781,0.800446631380342
274,2,95085,-0.0377424898804089,0.0550470835578693,0.493390091147343
276,2,107124,0.00931949278953936,0.0551088959247582,0.865806590462838
277,2,111645,0.0132698426066959,0.0551418975182413,0.809966869848352
278,2,111916,0.0125953993705627,0.0552723428567804,0.81987233989561
279,2,111931,0.017587637377795,0.0553530166615254,0.750873188509105
280,2,111999,0.0216077477990081,0.0551501377432872,0.69544343329796
281,2,114528,0.0455388081524838,0.0554265923955654,0.411855860717974
282,2,116024,0.0629253044424234,0.0555105359648706,0.257742523978786
286,2,120090,0.0409302524780014,0.0553489882994196,0.46009846805582
287,2,120291,0.0383026127504082,0.0559881858349219,0.494348534346858
288,2,120726,0.0446422231473947,0.0556508943170393,0.422986584917245
289,2,121716,0.0120895691470249,0.055634612537961,0.82809775008749
290,2,123100,0.0357804871497373,0.055682526388919,0.520913678954774
291,2,124677,0.0199342378095063,0.0556282163272855,0.720297401916985
293,2,127887,0.0247267519801038,0.0560043407721563,0.659110586944024
294,2,128935,0.0199119921116984,0.0559568093628912,0.722168653364976
295,2,129053,0.0182617563430872,0.0561287925076092,0.745105527872822
296,2,130040,0.0112205152824761,0.0564766846339849,0.842631218438058
297,2,130976,0.0150584195763912,0.0560140684393147,0.788215390791334
298,2,132199,0.00458403312380173,0.0562789154541065,0.93512861730013
299,2,133355,0.00240864136038166,0.0566600051862479,0.966115829516379
300,2,133435,0.00166115258927846,0.0567825201860908,0.976678030010753
302,2,135183,0.00188365533518475,0.0568139498204328,0.973569878513695
303,2,135402,-0.0126757280677707,0.0568014495163887,0.823541202842672
304,2,135898,-0.0240384976286034,0.0570923821589329,0.673978003025109
305,2,135912,-0.0254578455107453,0.0571328325790991,0.656166248249754
306,2,135925,-0.0295678342690584,0.0568682463562881,0.603434251672994
307,2,136002,-0.0404569442021478,0.0568066539027939,0.476819595049512
308,2,136173,-0.0289095106046111,0.0572289563230481,0.613764997221136
310,2,138318,-0.0537144704319714,0.0586914762046661,0.360711106609811
311,2,138695,-0.0581198065773256,0.0576710327360887,0.314249603905141
312,2,138818,-0.0595568781328029,0.0575608070300934,0.301527792361976
313,2,139728,-0.0585947945137912,0.0574601029512879,0.308546609949771
314,2,140174,-0.0556168131884318,0.0574684865293074,0.333817174150417
315,2,140863,-0.0578154943587688,0.05743902973018,0.314838528457399
316,2,141152,-0.0415313155515677,0.057641060393499,0.47168409948216
317,2,141292,-0.0616950728018868,0.0571744589560819,0.281294609652153
318,2,141545,-0.0533809794776445,0.057477469813961,0.353664284401559
322,2,146723,-0.0907852521388561,0.0572402630522574,0.11362596118165
323,2,147946,-0.137944151781828,0.057503235374987,0.0169627972105944
326,2,151397,-0.0894603712360493,0.0579195924277802,0.123348354010527
327,2,153035,-0.0726464038011145,0.0573521478857381,0.206107454441033
328,2,153228,-0.066629032594854,0.0577930829637507,0.249735865004845
329,2,153455,-0.069918915262295,0.0582199945217572,0.230578380224929
331,2,153815,-0.0741231929909663,0.0579809156673029,0.201945952009175
332,2,154160,-0.0802989040371667,0.0573470238224106,0.16232338257311
333,2,154235,-0.0818954545383237,0.0579165094884146,0.158235573580785
335,2,159870,-0.0670694327769948,0.0565007208111658,0.236004349533524
336,2,161229,-0.078369146325999,0.0573308001244937,0.172506443361673
339,2,162696,-0.0555425159333574,0.0571586081475775,0.33185215151576
340,2,163284,-0.0414233241268149,0.0564335117317614,0.463423823815998
341,2,164166,-0.0484598434044047,0.0569425627752572,0.3953294611898
342,2,165270,-0.0684983937924133,0.056403883030967,0.22539651668701
343,2,165675,-0.0858860729268163,0.0572735490251458,0.134617909275779
346,2,168062,-0.0699728366765786,0.0568174708643854,0.218941760538105
347,2,168518,-0.0887553634507106,0.0564159430601219,0.116560938257711
348,2,168980,-0.0942865540005643,0.0563635346815721,0.0952469279838957
349,2,169651,-0.0975797689701208,0.0563746447161965,0.0843405856024487
352,2,170725,-0.0785897667064051,0.0565596891960357,0.165556104811677
353,2,171254,-0.0684793329588118,0.0566888835544573,0.227861613295242
354,2,172242,-0.0812921037120959,0.0559674503697056,0.147253969457154
355,2,173254,-0.0980130456713079,0.0554594818013148,0.0780434588784282
356,2,173340,-0.0899782393257799,0.0554912794865615,0.105806626563729
357,2,173385,-0.0859757451145189,0.0555607214824864,0.122658138136094
358,2,173973,-0.0849225615779894,0.0554167215019456,0.126310646148414
360,2,177341,-0.128912757800169,0.0549848558176264,0.0196055752162547
361,2,180314,-0.150867869095615,0.0548451815509571,0.00625151681431902
362,2,180339,-0.144636878787241,0.0550341190366788,0.00896041043623877
363,2,182758,-0.0943478995307281,0.055142461991066,0.0879624640829283
364,2,183619,-0.0813353604240007,0.0554198615146622,0.143097567572172
367,2,187176,-0.115516760321201,0.0555521175414349,0.038299199137592
368,2,191066,-0.0697546052028015,0.0561866079921782,0.215252416291702
371,2,191599,-0.108293265867817,0.0552289680019534,0.0506876753496985
373,2,191763,-0.107444459638136,0.0554547596083375,0.0534797069033782
374,2,191959,-0.0939047930137423,0.0553877725026515,0.0908801034058036
376,2,195759,0.0261736890737003,0.0560730381841815,0.640946308678397
377,2,196912,0.0330301391089358,0.0551550812127634,0.549650745864543
379,2,198110,0.00858129987910045,0.0555119094994669,0.877236964039093
381,2,198805,0.00562665536044266,0.055752096994402,0.919669074075019
382,2,198891,0.0189989867966742,0.0553093782000146,0.731423907909073
383,2,199248,0.00143839812716073,0.0554449042212827,0.9793175916808
384,2,201782,0.000197185866516292,0.0553768217478639,0.997160908926552
385,2,203285,0.00791613385106818,0.0551605186645083,0.885968616553493
386,2,203783,0.000334969110129868,0.0550433454109207,0.99514790005791
387,2,204179,0.00561962476599087,0.0551757271955242,0.918933897331801
388,2,205406,0.0260488334597358,0.0557261952824582,0.640471211877971
389,2,205834,0.0249997083920339,0.0554604949871741,0.652434919535123
391,2,207192,3.24109399109651e-05,0.0554245788989608,0.999533746949105
392,2,207561,-0.00187828813531227,0.0551795054731618,0.972864814235387
393,2,208682,0.0114729737923733,0.0550833835114812,0.835127540017851
394,2,210102,0.030809818764728,0.055204683494945,0.577128836986492
396,2,214801,-0.00452173801395223,0.0552258809131102,0.934790805455773
397,2,215016,0.00247587723313952,0.0551947370697376,0.964246555557254
398,2,218876,0.000419828578792136,0.0557655200050384,0.993997466171192
399,2,227511,-0.0258269301516688,0.0561433988611355,0.645787071669849
400,2,230378,-0.0365454922046276,0.0554183685999594,0.510038567653718
401,2,231943,-0.0410851110615919,0.0555684690456878,0.460179707202455
402,2,232156,-0.0461586540758816,0.0555343670295952,0.406437878291862
403,2,232789,-0.0434570508296767,0.0553435312919089,0.432849124955685
404,2,238524,-0.0284692858156933,0.0554490955000662,0.607971041952263
405,2,241518,-0.0185414662281079,0.0559426474042355,0.740511055174695
406,2,250396,-0.049832967782767,0.0555065969866699,0.369912312575027
407,2,250466,-0.0413100913208092,0.0555067759887248,0.457229378226638
408,2,252305,-0.0150210982499054,0.0556918126119687,0.787534618047131
409,2,254571,-0.017606854289241,0.0564720671989227,0.7553918798218
410,2,254742,-0.00887450131475198,0.0564268641950764,0.875118511583342
411,2,254908,-0.0358513334479449,0.0568278486357396,0.52852975765768
413,2,255862,0.00949312270551872,0.0565151035383462,0.866699166321298
414,2,255975,0.00580334276136107,0.0563124679190017,0.917976974666008
415,2,258311,0.0370000723784654,0.0553484248045311,0.504255401224898
416,2,259284,0.0125505277721067,0.05556591583989,0.821435286397622
417,2,266330,0.00756337218282999,0.0558074172051019,0.892273028204137
418,2,267100,0.0123244645163586,0.0558009457798778,0.825325401224571
419,2,268086,0.00728620805658231,0.0558075216668902,0.896198068523906
420,2,274614,0.018291784724204,0.05546125116765,0.741737665539926
421,2,274729,0.0118982915035952,0.0557695972817553,0.831179266567796
422,2,275746,0.0154799578499627,0.0557427570200211,0.781402555763507
423,2,277029,0.00131718129167624,0.0554897350907256,0.981075496630398
424,2,277741,0.00774223689350551,0.055510034545032,0.889154708542991
425,2,278218,0.00100240051747225,0.0554112752412647,0.985577123962761
426,2,278379,0.00424862127908321,0.0567821387450305,0.940397766634779
427,2,279910,-0.00464288018649306,0.0553912925564037,0.933247316873911
429,2,283431,0.0209089881933366,0.0561920928071946,0.71004285858805
430,2,283573,0.0104076114252981,0.0555261581688912,0.851426339437765
431,2,286762,0.0431600620713912,0.0556236442749472,0.438309775151628
432,2,287187,0.047946448206214,0.0553525059400156,0.386967777250941
433,2,288379,0.0280974533136149,0.0549710414310315,0.609578228708669
434,2,294941,-0.0262504319641021,0.0550065348216907,0.633498029253034
439,2,297610,-0.0385078690459178,0.0552647877157037,0.486393745850103
441,2,299680,-0.0102452619380223,0.0551297730065125,0.85267775966657
442,2,299708,-0.0136774490335994,0.0552439619848938,0.804601243766033
443,2,299759,-0.017133799148822,0.0550540197503662,0.75581864344837
444,2,300111,-0.0138158229027963,0.0554414105097479,0.803353475993827
446,2,301710,0.00033713777180866,0.0550763350992273,0.995119412013337
447,2,303446,0.00545461897541795,0.055422490309896,0.921655551158551
448,2,303854,-2.00185739465952e-05,0.0554338791968092,0.999712067728115
449,2,304472,-0.00229699136470368,0.05496531464112,0.966689865906146
450,2,304691,-0.0275833878817452,0.055836642689973,0.621612332117254
451,2,308097,0.00477648427879995,0.0552666022019872,0.931176594546383
453,2,309402,-0.0109590075673882,0.0549278384628943,0.841973650733992
454,2,310030,-0.0297852257349657,0.0552167979209828,0.589934899533537
455,2,310113,-0.0191939641288587,0.0550759902501708,0.727672717842997
456,2,310972,-0.0464629118045286,0.0551136593977523,0.399778025639481
457,2,312659,-0.00906401006644542,0.0549529716490694,0.869084661514747
460,2,318265,-0.0125378105000108,0.055665264695682,0.821926173590508
461,2,318379,0.0132015421377411,0.0558297787328265,0.813212436990265
462,2,321266,0.04672699179102,0.0554046860396541,0.399589213069443
463,2,322957,0.0552587846227658,0.0548867062616727,0.314730585588205
464,2,325221,0.077950550878551,0.0551112390425789,0.158119433339017
465,2,332691,0.0900995144010601,0.0556237908306016,0.106167844478109
466,2,333006,0.100857155563097,0.055461298921044,0.0698328877757906
468,2,335046,0.0313246084615992,0.0551369263710479,0.570311999067246
469,2,335049,0.0219285845976759,0.0553844096655305,0.692392732639343
470,2,335995,0.0306394542976728,0.0550595803091113,0.578236606021574
471,2,336060,0.0371792974172515,0.0549739478814642,0.499288254456608
472,2,338292,-0.0296408613267451,0.0549834607341216,0.590166746270274
473,2,339568,-0.00931117976596609,0.0550867126490345,0.86587167508228
474,2,340466,-0.021903789152868,0.0555536837838462,0.693611314264276
478,2,348480,-0.0435711685791444,0.054958048054813,0.428422328975678
479,2,350086,-0.0740546259376655,0.054868161543392,0.177982572762008
480,2,351083,-0.0411152453877603,0.0556774924330523,0.460729515185413
481,2,351335,-0.0623945464264227,0.0549939804512715,0.257325168616385
482,2,351417,-0.0737529239713905,0.0549454185583359,0.180363205880616
483,2,351450,-0.0462116428306674,0.0550915426951452,0.402140478582266
484,2,352302,-0.0757669715009181,0.0554354984322499,0.172570661164855
485,2,352469,-0.0665878622695642,0.0549056783589512,0.2260294239584
486,2,352562,-0.059901174084003,0.0551527377312064,0.27817757838828
487,2,352944,-0.0754410344690868,0.0549389256154668,0.170567974957233
490,2,355266,-0.0664440475727106,0.0549718273606912,0.227589925906725
491,2,358277,-0.0591654034277306,0.055004089679905,0.282816375395337
492,2,358926,-0.0625622030514221,0.0550746567735286,0.256746999157409
493,2,358948,-0.0426813621287631,0.0551459373875566,0.439465910554572
494,2,359515,-0.044901968931684,0.0550579780413161,0.415313353061883
495,2,363190,-0.0461934845555712,0.0555947473787078,0.406593702035926
496,2,363588,-0.0327150623012704,0.0558414921163575,0.55834679441152
497,2,363888,-0.0264186662379851,0.0553713411419416,0.633573309194954
498,2,363954,-0.0229884599048927,0.0551555433211357,0.677082948427857
499,2,364199,-0.0325321504074042,0.0550669438672285,0.555049520955076
501,2,365981,-0.0238459178518028,0.0561906267424428,0.671550597675329
502,2,366047,-0.0260811396934709,0.0551752484762747,0.63672193888565
503,2,366936,-0.0269283746751356,0.0558094633733498,0.629745933941623
504,2,369530,-0.0333989772042423,0.0550724369581341,0.544602189819183
506,2,369931,-0.035287932817274,0.0554473175496303,0.524913380584289
507,2,371033,-0.0236546204864903,0.0553175073875254,0.669191857966615
508,2,372919,-0.0380856185512513,0.0550555499662952,0.48953832573308
509,2,373518,-0.00300294429591977,0.0550613401553674,0.956537257685149
510,2,376157,-0.0474994017011214,0.0551251496598829,0.389456930681591
511,2,376172,-0.0453493013176919,0.0555295503229365,0.41466799827765
514,2,381433,-0.0171524004149922,0.0555343350589402,0.757609329940471
515,2,381922,0.00906746471182923,0.055971147536345,0.871396588512574
516,2,382146,-0.004574378371559,0.0551306248362293,0.9339196772536
517,2,384206,-0.0104296899104558,0.0552999939621665,0.850513138784543
518,2,384955,-0.00765036450167322,0.0551780936294842,0.889806910735298
520,2,387301,0.00272591549045709,0.0554602874822046,0.960826946010031
521,2,388313,0.00420445747487586,0.0551307082711485,0.939252715426013
524,2,390138,0.000827932718815177,0.0553027625393262,0.988063845303337
525,2,391233,-0.0660298621524725,0.0554989751567729,0.234944560334838
530,2,395606,-0.0274308428228444,0.0552681111742371,0.6199753425388
531,2,395726,-0.0312772362245743,0.0552421094804183,0.571627999239343
532,2,395853,-0.0368866350316007,0.0553897959077723,0.505880303468182
533,2,396484,-0.0342634916892884,0.0551494521891644,0.534813529109192
534,2,396705,-0.0248330911479775,0.0551371237591651,0.652707282845891
535,2,398759,-0.0391834750139673,0.0555647526198352,0.48115965619076
536,2,400386,-0.0427329781950331,0.0552467472336072,0.439748270553471
537,2,400847,-0.0465114516337848,0.0551871237773765,0.399913582110557
538,2,401130,-0.0417044957612706,0.0557046380502128,0.454553544886446
539,2,401143,-0.0517367826776072,0.055570148932119,0.3524807730291
540,2,401979,-0.0477797430789005,0.0555456929243324,0.390269196814939
541,2,403598,-0.0583891921202323,0.0552220004656302,0.29107318800166
542,2,404844,-0.0313267958510156,0.0559023651076597,0.575572953725836
543,2,405100,-0.0420296694024496,0.0553701128432811,0.44831855966701
548,2,406181,-0.0425133955032105,0.0554049768647958,0.443403670942463
549,2,406688,-0.0580569352542339,0.0550444966227271,0.292271400303153
550,2,407621,-0.0375806195569863,0.0555473219218625,0.499133667783333
551,2,409016,-0.0468570783091817,0.0560845454776089,0.404017013000464
552,2,410647,-0.0571644660037069,0.0552379732526062,0.301435139203639
554,2,419803,-0.0776237556296616,0.0555567282670369,0.163231610793477
555,2,419943,-0.0863313178440125,0.0558503128325372,0.12305794361795
556,2,422349,-0.0891910196559291,0.0551477253445403,0.10670438665091
557,2,425467,-0.0598880151825339,0.0550607766462197,0.277482408263271
560,2,429095,-0.0363577681966152,0.0554458038186652,0.512421624678089
561,2,431266,-0.0643178297627886,0.0554041268319989,0.246473035490833
562,2,431446,-0.047942205392335,0.0556755387653628,0.389767490183149
563,2,432524,-0.0258093701135512,0.0551817345717338,0.640276441485455
564,2,434090,-0.0684877147890912,0.0555880474832698,0.218747347745079
565,2,441927,-0.03730433784737,0.0550753502404066,0.498638519036243
