SNP,Chr,Pos,Effect,SE,HNM1_TPO1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
354,2,172242,0.0751321121159383,0.0638749464044477,0.240292564311958
355,2,173254,0.0549562713089345,0.0634421758598334,0.386945896562698
356,2,173340,0.045202214994353,0.0634562925244113,0.476727153090618
357,2,173385,0.0504787549964464,0.0635035568072853,0.42720782528521
358,2,173973,0.0379983314954629,0.0633592466321911,0.549072096388317
360,2,177341,0.0591935608259155,0.0630969169252647,0.348815367398492
361,2,180314,0.0440068486945735,0.0631533016196613,0.486370446315977
362,2,180339,0.0443020361435599,0.0633124881825309,0.484552955235559
363,2,182758,0.0175742658266376,0.0631222375539686,0.780855750529645
364,2,183619,0.0553902906917976,0.0633091557352945,0.382213663044433
367,2,187176,-0.020238864595585,0.0637137001077255,0.750935783597265
368,2,191066,-0.0108341128118179,0.0641965744262208,0.866078418529365
371,2,191599,-0.0244605654115568,0.0632962383055987,0.699399366810237
373,2,191763,-0.0248255671557224,0.0635466304131719,0.696279102720436
374,2,191959,-0.015483567841031,0.0633999255345206,0.807201858130324
376,2,195759,-0.00995142046633801,0.0639475177413281,0.876422645810423
377,2,196912,-0.0504836905074499,0.0628579352296603,0.422434546191591
379,2,198110,-0.0661541320570239,0.0631943573559927,0.2958914492265
381,2,198805,-0.033744908604623,0.0635396107645102,0.595694145571115
382,2,198891,-0.0467783104257704,0.0630206966686163,0.458417971049301
383,2,199248,-0.0443758171067021,0.0631697572990817,0.482839620089201
384,2,201782,-0.0786671274543904,0.062997226076375,0.21258785333031
385,2,203285,-0.119760343042558,0.0625675833235996,0.0564162399649395
386,2,203783,-0.110299843634506,0.0624808180596485,0.0783712903596009
387,2,204179,-0.11082729233572,0.0626306996933849,0.0776677268868241
388,2,205406,-0.0557025785882921,0.0634850134253432,0.380859088117792
389,2,205834,-0.0798425442918651,0.0631068866697065,0.206635801709284
391,2,207192,-0.0791990167929955,0.0630499075575473,0.209898753677934
392,2,207561,-0.0787155941238054,0.0627716939835421,0.210672424958699
393,2,208682,-0.0759658034135964,0.0626752364644912,0.226302147254585
394,2,210102,-0.0862449715963416,0.0628001764351495,0.170523354519579
396,2,214801,-0.0976034033876308,0.0627500527761079,0.120739419945656
397,2,215016,-0.102519067352451,0.0626917814275692,0.102880195594168
398,2,218876,-0.0483111426650469,0.0635273643168325,0.447476747894176
399,2,227511,-0.0862717874891731,0.06386452848104,0.177606779050278
400,2,230378,-0.0881597959513281,0.0630481226188678,0.16290273341019
401,2,231943,-0.0948962784572784,0.0632022542289598,0.134128027014065
402,2,232156,-0.0763871383065831,0.0632472206985881,0.227950118540834
403,2,232789,-0.0906529947781413,0.062968755390077,0.150852525320976
404,2,238524,-0.0729964686817393,0.0631227612565295,0.248291126669179
405,2,241518,-0.0638077235556341,0.0637007800166272,0.317184860930511
406,2,250396,-0.137577635086862,0.0629318031915049,0.0294617685704589
407,2,250466,-0.131020531375851,0.0629489200120476,0.038119520023888
408,2,252305,-0.113722529027078,0.0632127551318784,0.0728657200238763
409,2,254571,-0.104931569281854,0.0641511384125054,0.102795142483506
410,2,254742,-0.107015497931043,0.0640830092369274,0.0958154610911872
411,2,254908,-0.0949108362544101,0.0646299537732288,0.142851632855064
413,2,255862,-0.0970936171178685,0.0642290067840907,0.131510314599418
414,2,255975,-0.0938330811997339,0.0640093910813478,0.143558416253086
415,2,258311,-0.120104359351794,0.0628193553690774,0.0566982661593752
416,2,259284,-0.103033878515281,0.0631185989592237,0.103489997645329
417,2,266330,-0.0852681881145642,0.0634667426060525,0.179969971650489
418,2,267100,-0.0877297315348624,0.0634525877126595,0.167660705227728
419,2,268086,-0.0888954518434962,0.0634526421225428,0.162100559871671
420,2,274614,-0.0896171336246203,0.0630620843602839,0.156172274461837
421,2,274729,-0.0930828893807814,0.0633948302216927,0.142912130544137
422,2,275746,-0.0894398692247164,0.0633818484156403,0.159087738140206
423,2,277029,-0.0970431061996677,0.0630538030878351,0.124687384182521
424,2,277741,-0.0958169446276049,0.0630840332555191,0.129688331013346
425,2,278218,-0.0910427293132853,0.0629894115323067,0.149242368134561
426,2,278379,-0.103200514041972,0.0645055165710322,0.110521751501741
427,2,279910,-0.118237581551553,0.0628390066354785,0.0607136249322871
429,2,283431,-0.0927771670743167,0.0638877323625694,0.147336830961658
430,2,283573,-0.0980955965279757,0.0630939682949119,0.120900742989249
431,2,286762,-0.0782442678446721,0.0633349110052542,0.217501363283653
432,2,287187,-0.0619708129882502,0.0630893624654421,0.326639395365091
433,2,288379,-0.0764241170351144,0.0625646746026761,0.222703643325273
434,2,294941,-0.129212085273784,0.0623561693170119,0.0389759514286102
439,2,297610,-0.0646069800048856,0.0629579597014421,0.305503574918602
441,2,299680,-0.0385295340159569,0.0628241626781725,0.54007846804057
442,2,299708,-0.0329563730764955,0.06296577871945,0.601023395734302
443,2,299759,-0.0412034338913704,0.0627384746208204,0.511770202737393
444,2,300111,-0.0542547525946608,0.0631494234210856,0.390841456480328
446,2,301710,-0.0706925628737214,0.0626807986967976,0.260162563843179
447,2,303446,-0.0581075304982275,0.0631134171534843,0.357844044762077
448,2,303854,-0.0453457946894876,0.0631551665610785,0.473228440263195
449,2,304472,-0.054289788918518,0.0626005485183093,0.386398873531285
450,2,304691,-0.0685344743527225,0.0635779102196589,0.281787461671985
451,2,308097,-0.0297062697684012,0.06299137746808,0.637508927702909
453,2,309402,0.00333334197336456,0.0626275991560865,0.957582897029208
454,2,310030,0.00525987895762037,0.0629790867725986,0.93348711226214
455,2,310113,-0.00371499414154141,0.062803720390541,0.952864151919219
456,2,310972,-0.0416321317527699,0.0628603587678004,0.508214020770737
457,2,312659,-0.0109110753349193,0.0626526972717776,0.861846054211904
460,2,318265,-0.0328229972410637,0.0634455867241957,0.605242220912111
461,2,318379,-0.057706589387999,0.0635835412640983,0.364723967295484
462,2,321266,-0.0504099554408736,0.0631746421991114,0.425438259544476
463,2,322957,-0.0708313398771584,0.0625537009998973,0.258264903294652
464,2,325221,-0.0385004470553667,0.0629778883668852,0.541372774334457
465,2,332691,-0.0865920570347628,0.0634859647827657,0.173450491179831
466,2,333006,-0.0248446027536715,0.063514263273446,0.695910735337592
468,2,335046,-0.0200895635401555,0.0628823472146682,0.749552608867042
469,2,335049,-0.0268581048451833,0.0631427053462339,0.670836637368015
470,2,335995,-0.019362744766459,0.0627935930060358,0.757993782199377
471,2,336060,-0.0245843840153534,0.06270383152731,0.695242000619082
472,2,338292,-0.043631322098336,0.0626705237950371,0.486760690817414
473,2,339568,-0.0497139127807822,0.0627522359296128,0.428761347538756
474,2,340466,-0.0665473892725437,0.063252711515615,0.293479044521136
478,2,348480,-0.0411802144135024,0.0626762095376479,0.511589096519751
479,2,350086,-0.0365120716567482,0.0626873677109696,0.560637439522952
480,2,351083,-0.0115567742201494,0.0635250492379655,0.855746258528927
481,2,351335,-0.0310571517663748,0.0627921918535892,0.621188673447651
482,2,351417,-0.0272055339343894,0.0627873368967475,0.665064019399073
483,2,351450,-0.020427785897753,0.0628641277031497,0.745410355590808
484,2,352302,-0.0391684841564646,0.0633358228715105,0.53669375484541
485,2,352469,-0.0441592315420571,0.062685283786007,0.481611269396005
486,2,352562,-0.0417436393189198,0.062946508505197,0.507660564965336
487,2,352944,-0.0241191397591731,0.0627909103529622,0.701122019138005
490,2,355266,-0.0403438148548842,0.0627673128337003,0.52080229847563
491,2,358277,-0.0252180437014255,0.0627996037194358,0.688248114092782
492,2,358926,-0.0160669467461668,0.0629005597988655,0.798536616229007
493,2,358948,-0.0184022560286961,0.0629186796290334,0.770093903840507
494,2,359515,-0.0014719432992647,0.0628317542119182,0.981323110543535
495,2,363190,0.0343607127066246,0.0634202651279949,0.588302300844599
496,2,363588,0.0241313172477877,0.06368398801765,0.704972976531608
497,2,363888,0.0191290401869362,0.063142110094894,0.762104752482963
498,2,363954,0.0258201110712009,0.0628843868576026,0.68161752129727
499,2,364199,0.0315952105007452,0.062791431423273,0.615153575883617
501,2,365981,0.0191645330954104,0.0640722708206896,0.765033608025533
502,2,366047,0.0291687862595992,0.06290714844433,0.643162809877247
503,2,366936,-0.0153806342919191,0.0636451921930045,0.809182277095788
504,2,369530,0.0421069441298766,0.0627818924335276,0.50285907016974
506,2,369931,0.0280861621877221,0.0632351781893446,0.657203344647585
507,2,371033,0.0634932174078757,0.0629943407533411,0.314183547178275
508,2,372919,0.0265167901140779,0.0627966004410111,0.673088862070432
509,2,373518,0.0473047536216809,0.0627262816136613,0.451264520639089
510,2,376157,0.0840740553318058,0.0627560031497277,0.181205548973261
511,2,376172,0.0967811098711709,0.0631604173496613,0.126342534480442
514,2,381433,0.00381786469968892,0.0633240270446117,0.951958041313448
515,2,381922,0.0208661598913545,0.0638065245636976,0.743844806255182
516,2,382146,0.0167716789997175,0.0628497942469471,0.789737886606449
517,2,384206,-0.000565684806928812,0.0630517907843739,0.992846744555897
518,2,384955,0.00111633980867126,0.0629113253162469,0.985852581191482
520,2,387301,0.0232568880866717,0.063219474329677,0.713186639910105
521,2,388313,0.017422100161618,0.0628492930193953,0.78178542482913
524,2,390138,0.0304526764408881,0.0630309616736346,0.629296999120745
525,2,391233,0.055953150565984,0.063332240953115,0.377575013694307
530,2,395606,0.0731025705186791,0.062914055296048,0.246043472437405
531,2,395726,0.0904334372136279,0.0628271104307258,0.150922952544669
532,2,395853,0.0800228472873086,0.0630469606852441,0.205185326804996
533,2,396484,0.086517997302459,0.0627425962725725,0.168787723785144
534,2,396705,0.087361721137648,0.0627088367423837,0.164456358573269
535,2,398759,0.049837423882696,0.0633395657501592,0.431909740094572
536,2,400386,0.0501396388848975,0.062984759299378,0.426532248641031
537,2,400847,0.0586531577096709,0.0629057934666283,0.351768796587468
538,2,401130,0.0462926555762391,0.0635125917007195,0.466562230037931
539,2,401143,0.0591435205559835,0.0633562148364623,0.351195926790385
540,2,401979,0.0588325420454288,0.0633177026582344,0.353438931816723
541,2,403598,0.0395435652781682,0.063024188207719,0.530779933478129
542,2,404844,0.0402584950906367,0.0637277270957783,0.527974481737517
543,2,405100,0.0465777331387094,0.0631314088250737,0.461132122509788
548,2,406181,0.0730342614465863,0.0631013544035886,0.24788664968204
549,2,406688,0.0515715125453191,0.0627961714863589,0.412056747481666
550,2,407621,0.062166106270904,0.0632852130317024,0.326616741265474
551,2,409016,0.0851236526307335,0.063845739871728,0.183302749160611
552,2,410647,0.0497496102176406,0.063017766783384,0.430376806527831
554,2,419803,0.0202472296247591,0.0635070904601525,0.750052777668601
555,2,419943,0.00448052736051563,0.0638907472110884,0.944131528063036
556,2,422349,0.0175664399812732,0.0631006094559357,0.780877679286088
557,2,425467,0.0263342602252764,0.0628653659136359,0.675544469134204
560,2,429095,0.0118370298820461,0.0632502137254152,0.851653611649979
561,2,431266,0.0171104723235977,0.0632812553635247,0.787020025913124
562,2,431446,0.0195333358183318,0.063534914923894,0.758687852365269
563,2,432524,0.060506223347973,0.0628508310426952,0.336359257048258
564,2,434090,0.0868853733570266,0.06334457920163,0.171049578526689
565,2,441927,0.0617503496057417,0.0627472753607306,0.325734445522913
566,2,446471,0.115622593762046,0.0633051478316311,0.0686295516141967
567,2,449325,0.0741113110964546,0.0631084362751692,0.241046997960994
569,2,450017,0.0659077583095171,0.0627830656052718,0.294542176753652
570,2,451779,0.0208595424444152,0.0631058166354094,0.741181541102751
