SNP,Chr,Pos,Effect,SE,HNM1_ERG11_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
122,1,175315,-0.398277234038189,0.162287189930103,0.014604098032386
123,1,175523,-0.380151533627739,0.163344740120738,0.0205144825256202
124,1,175541,-0.39232349537676,0.162585954719305,0.0163297779821192
125,1,175653,-0.422476956054233,0.162895406019375,0.00989453033899342
128,1,175856,-0.411931634020393,0.165710658863634,0.0133863481119857
129,1,175876,-0.393567515172077,0.163254704244719,0.0164298140180279
130,1,175989,-0.386382837699709,0.163776625355252,0.0188581227634068
131,1,176001,-0.379592093544903,0.164688175861529,0.0217510010749674
133,1,177692,-0.395693417079165,0.162305094063145,0.0152631411337133
134,1,178191,-0.405336844538553,0.162401602513658,0.0130197792915456
135,1,178224,-0.395693417079165,0.162305094063145,0.0152631411337133
136,1,178960,-0.38645546287688,0.163685674743377,0.0187705567010859
140,1,183802,-0.321855440235355,0.16278753513954,0.0488023225273368
141,1,183954,-0.304940331644551,0.164077303786993,0.0639279074899201
142,1,184450,-0.241273671225476,0.162929191096854,0.139538576099573
144,1,184718,-0.28719293223287,0.163650745584586,0.0801415784700268
145,1,185296,-0.248679339196479,0.163129720735066,0.128297472033111
146,1,185438,-0.220413765276574,0.163252554998385,0.177836185878045
147,1,185469,-0.230326689445038,0.163450661528971,0.159670766728223
148,1,185503,-0.232520680879947,0.163016706584467,0.154647941909428
149,1,185705,-0.233003285668975,0.164847156097632,0.158404529275008
150,1,185749,-0.24042575747807,0.164816959565366,0.145524765230054
151,1,185806,-0.276684686234517,0.164877363291244,0.094207905905634
152,1,185879,-0.267343157675705,0.16572385273806,0.107597992422747
153,1,185916,-0.17018240218279,0.166011025240729,0.306005180304275
154,1,185941,-0.174859027768726,0.166722632957808,0.294986794211635
155,1,185954,-0.188209376754126,0.167169986236221,0.260991206523485
156,1,186055,-0.211966873739836,0.163739288244603,0.196325511225258
157,1,186896,-0.196306666548363,0.166490783675527,0.239158713668583
161,1,190132,0.117956374587613,0.164215722402423,0.473046640437184
162,1,190148,0.158155589976053,0.164169584564162,0.336022755604467
163,1,190165,0.128099683406429,0.16550805371681,0.439461513949136
164,1,190169,0.154995933707039,0.165236054233336,0.348871716263703
165,1,190933,-0.0249152991573642,0.164094870580872,0.879404033460755
166,1,192149,0.127731360185766,0.165302119033641,0.440208371421542
168,1,192303,0.205372110950227,0.196928422778874,0.297718965950751
171,1,192795,0.150658382891345,0.163593163356847,0.357714216369962
173,1,194187,0.0798242539927809,0.163870198897387,0.626476487061675
174,1,194867,-0.101760102050733,0.163746507592194,0.534705352138098
190,2,8314,0.0907349096243373,0.16654005410161,0.58621904465391
194,2,8498,-0.0306736518823936,0.166358042987938,0.853818615226665
195,2,8651,-0.0353861182845123,0.166511171438241,0.831827954911284
197,2,9812,-0.0265527542651227,0.167505299266848,0.874138582535583
198,2,9932,-0.0670401553599627,0.16681289130547,0.688009420049682
199,2,10135,-0.0631864315594404,0.166178042728544,0.704000898091621
200,2,11616,-0.00910439504809291,0.166034943160331,0.956301566055543
201,2,12133,-0.0127194522525114,0.166694341379361,0.939220436071047
202,2,12194,-0.0145497105095971,0.167338519611787,0.930762330153452
203,2,12359,-0.0283719802611226,0.166844215665584,0.865067658120195
204,2,13061,-0.025694092849686,0.166833165445879,0.877689307175088
205,2,14298,-0.0401881281580763,0.167351425055161,0.810359464913273
206,2,15222,-0.0266563978155634,0.168991189543096,0.874753139526582
207,2,17986,-0.0288538467225588,0.166028547795927,0.862131325694289
208,2,19770,-0.0366438374923921,0.167172232275727,0.826622413469834
209,2,19836,-0.0333221482395172,0.166714863970078,0.841693364910397
210,2,19851,-0.0372895975184728,0.167200662948641,0.823646582800566
211,2,21595,-0.0556741987476115,0.166495455419793,0.73828484834566
212,2,22385,-0.0695519880456599,0.166638276785839,0.676652002945452
213,2,23441,-0.0718772634339846,0.168254784655799,0.669499219434067
214,2,24209,-0.029573863668338,0.166905062558469,0.859460982491935
215,2,24341,-0.0184202819780144,0.167304412263012,0.91239232053414
216,2,26815,0.0503915577484777,0.167085268371542,0.763140799035251
217,2,28209,0.0659316890302462,0.167126185439256,0.693448355712859
221,2,41245,-0.14946959087962,0.166331680858683,0.36946566460513
222,2,43214,-0.233502025254744,0.168764614400649,0.167356527079896
223,2,47104,-0.0345789766751609,0.16449382948736,0.83362159822354
224,2,50915,0.0397485376374725,0.166106951112705,0.811015835634374
225,2,55834,-0.0054386298093464,0.16535255691371,0.973780008264681
226,2,56422,0.0462226595724807,0.165630158056403,0.780353364947779
227,2,57715,0.0283261926518181,0.16509549519058,0.863870294295105
228,2,59046,0.00598508408294984,0.165937277812841,0.971248244929219
229,2,59191,0.022116189623711,0.164983283635366,0.893438564782653
230,2,59383,0.0452907788304795,0.16501739093732,0.783891195242095
231,2,59477,0.008649062550106,0.16751753268222,0.958852088813243
233,2,60471,-0.0261596143548768,0.165251408073691,0.874309418672679
234,2,60478,-0.0193588448508616,0.165442643736182,0.90691675266842
235,2,60786,-0.0134514035622604,0.165172263006419,0.935139279443762
236,2,61035,0.0153881915912567,0.165159871481959,0.925820179122993
237,2,61071,0.00487718048383079,0.164412457221078,0.976351547649399
238,2,61675,-0.0450508090030567,0.16486855735415,0.784818625997814
240,2,62939,-0.00440029253922225,0.164600814261975,0.978687706620506
241,2,63527,0.000824878739194346,0.165218834428208,0.996019283631755
242,2,63857,0.00585994757619956,0.16525697925258,0.971733297624489
243,2,65527,-0.109184679919202,0.164609897347504,0.507575492385303
247,2,67976,-0.00885449574812314,0.167084200943811,0.957766495464001
250,2,72389,0.129113650978353,0.165912220001893,0.436969701131163
251,2,72392,-0.00174840350902761,0.167183583128202,0.991661794590982
252,2,73646,0.125797554983198,0.163619083066142,0.442499993503738
253,2,74564,0.174816672655108,0.163169408640146,0.284729911796952
254,2,74739,0.238781590154262,0.16347860182492,0.145006739654269
257,2,80873,0.285119271240519,0.163661017098207,0.0823561215583251
258,2,81501,0.308622838059462,0.163512674008742,0.0599192723764935
259,2,83526,0.307576522069518,0.163262053224897,0.0603942311563388
260,2,83845,0.363066057826576,0.163095904831067,0.0266390191453608
263,2,84447,0.343616607432183,0.165325085843835,0.0383917494638461
264,2,87391,0.361124562839661,0.162377855823663,0.0267821938581593
265,2,87562,0.381284066927472,0.162664250642831,0.0196324804048441
266,2,87849,0.372094128655646,0.162708887433045,0.0227948009818821
267,2,87878,0.364949869620328,0.163464038627337,0.0262019437994726
269,2,89785,0.314524866369548,0.163779100576493,0.0556101139700862
272,2,93721,0.362187131988347,0.16299932402687,0.0269156520317746
273,2,93952,0.313471524879676,0.162813158349286,0.0549893052088868
274,2,95085,0.392641435528247,0.162556392688446,0.0162245744854889
276,2,107124,0.524815359463206,0.16157905009411,0.00127351902857211
277,2,111645,0.608609293153246,0.160851451248299,0.000181483528108057
278,2,111916,0.560172615510661,0.161742488711549,0.00059904906630126
279,2,111931,0.562887147547645,0.161971549227555,0.000574016607295337
280,2,111999,0.59032052235019,0.161092036227819,0.000285868635012406
281,2,114528,0.495469005648061,0.162951898022346,0.00253761699540503
282,2,116024,0.58392131289722,0.162519506537619,0.000373398990717014
286,2,120090,0.243084858828161,0.164302362212319,0.139899362946092
287,2,120291,0.299251252437156,0.165933044703247,0.0721707558994596
288,2,120726,0.246222554088219,0.165213661440713,0.137030968400297
289,2,121716,0.344614318344752,0.164525118203713,0.0369190268117742
290,2,123100,0.224780265865996,0.165340460205221,0.174856156595464
291,2,124677,0.175838753821963,0.165279618737418,0.288107332560048
293,2,127887,0.215601824084756,0.166283901993958,0.195619682225949
294,2,128935,0.196341481187225,0.166193594111816,0.238238277663175
295,2,129053,0.244803307559444,0.166519734549931,0.14242109442208
296,2,130040,0.24478969076857,0.167542350717426,0.144888066751204
297,2,130976,0.152265745467173,0.166482250449599,0.36102256182371
298,2,132199,0.212725707932676,0.167068705978862,0.203755552544896
299,2,133355,0.233092384824808,0.16812754809758,0.16649915839962
300,2,133435,0.235872181200233,0.168481877366386,0.162395918159151
302,2,135183,0.227231754422243,0.168609327589262,0.178624971910124
303,2,135402,0.241931217197805,0.168525773156116,0.15200908579347
304,2,135898,0.30499497818529,0.169136131509457,0.0722013212829172
305,2,135912,0.297465063121707,0.169300171342969,0.0797800286488048
306,2,135925,0.302607826577299,0.168500591593434,0.07336772213445
307,2,136002,0.242025694700692,0.168650702660224,0.152152327441468
308,2,136173,0.226568245649706,0.169911210151464,0.183243712151415
310,2,138318,0.290844259470509,0.174148995335194,0.0957882450560814
311,2,138695,0.229169752320941,0.171405626851698,0.182082775667856
312,2,138818,0.195166864761985,0.171209113248509,0.25508721790882
313,2,139728,0.190426582566289,0.170916193005093,0.265972088198112
314,2,140174,0.172644764449061,0.170969687890887,0.313283973708851
315,2,140863,0.182800231470091,0.170870412950665,0.285432233585724
316,2,141152,0.191369999102877,0.171326785351661,0.264759049101155
317,2,141292,0.187403421817216,0.170103061267059,0.271340475040743
318,2,141545,0.217737580034841,0.170832654062832,0.203301076939146
322,2,146723,0.346340665938074,0.169919476173226,0.0422685015755627
323,2,147946,0.350110093258513,0.171472546738454,0.0419157945816679
326,2,151397,0.367043669700469,0.171806193101678,0.0333355587330562
327,2,153035,0.336670002387198,0.170089676319689,0.0485511794844311
328,2,153228,0.294969381182097,0.171562139293607,0.0864336126439994
329,2,153455,0.299067598486327,0.172847888648376,0.0844621498349884
331,2,153815,0.303767597443129,0.172155779660171,0.0785138605356695
332,2,154160,0.303712927227116,0.170336242335328,0.0754422286099945
333,2,154235,0.285766425990544,0.172139492200715,0.097785083581176
335,2,159870,0.278106931884559,0.167793865838223,0.0983205596831685
336,2,161229,0.253443591640788,0.170498177132344,0.13804252649504
339,2,162696,0.307862680605452,0.16950490090141,0.0701806719249296
340,2,163284,0.317230508247757,0.167187993130739,0.0585846325233836
341,2,164166,0.231029524551991,0.169152302456937,0.172868883012616
342,2,165270,0.191974697114734,0.167861694397167,0.253544589455013
343,2,165675,0.182324804905345,0.170676014412355,0.286137327829705
346,2,168062,0.112079009119664,0.169310472453087,0.508420249229062
347,2,168518,0.12070180877464,0.168322942487863,0.473796031762099
348,2,168980,0.176362793349882,0.168103650546796,0.294835456391426
349,2,169651,0.167591175731556,0.168209151662571,0.319774168046046
352,2,170725,0.220200352095054,0.168337842261779,0.191695334939851
353,2,171254,0.234796002978438,0.168555782408905,0.164500350645289
354,2,172242,0.137935154661579,0.166859071942168,0.408990129584346
355,2,173254,0.103234189230513,0.1656495298854,0.533549975819811
356,2,173340,0.104937246997343,0.165626429371101,0.526766608678195
357,2,173385,0.0965485061034819,0.165793577394138,0.560708328979933
358,2,173973,0.141546233644621,0.165260919688002,0.392301460784791
360,2,177341,0.224938871699391,0.164433606317205,0.172194236884591
361,2,180314,0.153261737619556,0.164722337297466,0.352787060302676
362,2,180339,0.142915890630353,0.165165791396141,0.387468685379135
363,2,182758,0.209169094399528,0.16437131068672,0.20401880304922
364,2,183619,0.142256969433563,0.165223255634286,0.389823322902358
367,2,187176,0.0788758285801041,0.166244114302102,0.635466799161642
368,2,191066,0.112716738843961,0.167432817640728,0.50125688610464
371,2,191599,0.0888148304666472,0.165151201506148,0.591068575193298
373,2,191763,0.0811627500671015,0.165816935130939,0.624811574400521
374,2,191959,0.0454622445121911,0.165450778710456,0.78364749879746
376,2,195759,0.200891786489618,0.166546391430668,0.228540016847937
377,2,196912,0.177101756929404,0.163919068263726,0.280691930205543
379,2,198110,0.15499614299241,0.164967672415218,0.34808849929738
381,2,198805,0.16620268662267,0.165649229980466,0.31638356221227
382,2,198891,0.172719817668958,0.164336195935726,0.293970631705297
383,2,199248,0.165063914496752,0.164734914065777,0.317031318826045
384,2,201782,0.139090802591485,0.164599895603663,0.39867000675322
385,2,203285,0.290975032350319,0.163395185017176,0.0758041150201478
386,2,203783,0.228129059150286,0.163323360684454,0.163353095239844
387,2,204179,0.232204301380803,0.163704508632999,0.15694586433205
388,2,205406,0.14889946027607,0.165667660369304,0.369380320830229
389,2,205834,0.146180132297999,0.164879262800648,0.375903848132289
391,2,207192,0.114797597926593,0.164795152289186,0.486506686020232
392,2,207561,0.100072523585688,0.16409304890151,0.542352011797975
393,2,208682,0.0555297526392844,0.163876623440039,0.734923475681523
394,2,210102,0.0550268177333267,0.164300463320232,0.737887542030057
396,2,214801,0.0562888488904133,0.164291430610514,0.732091391562371
397,2,215016,0.035171774378316,0.164214318441832,0.83052868708073
398,2,218876,-0.0497163093408145,0.1659017199054,0.764602771177302
399,2,227511,-0.0843854175834362,0.16703682641276,0.613740302655901
400,2,230378,-0.00537810760365764,0.164991192507322,0.974014917890727
401,2,231943,-0.0103568299371456,0.165463561264845,0.950126177716119
402,2,232156,-0.0129440429514983,0.16539521849765,0.937664552492748
403,2,232789,0.005775383310752,0.164810698107759,0.972065636895842
404,2,238524,0.0110928461983971,0.16504186394692,0.946450731035248
405,2,241518,-0.0691194328337106,0.166435070278338,0.678179236330884
406,2,250396,-0.190595864967603,0.165029363946698,0.248904005842654
407,2,250466,-0.191121435467181,0.164969140608338,0.247431628145139
408,2,252305,-0.195111345947546,0.165394880458246,0.238925971246371
409,2,254571,-0.075794223765647,0.167999749557634,0.652153587850415
410,2,254742,-0.101601209603757,0.167809321691977,0.545264911884031
411,2,254908,-0.102188563433968,0.169091466313426,0.546006513168668
413,2,255862,-0.175073079619664,0.167901441268521,0.297794626504527
414,2,255975,-0.121725224388187,0.167427393889,0.467687666429712
415,2,258311,-0.291053194107851,0.164056240752748,0.0769075124069829
416,2,259284,-0.199602846392849,0.164999196478979,0.22719581536701
417,2,266330,-0.125469005848022,0.165917449025926,0.450025589307129
418,2,267100,-0.132871154547803,0.165889008896627,0.423691149349084
419,2,268086,-0.110120716806676,0.165948314940023,0.507389465094584
420,2,274614,-0.132558757412559,0.164892046210438,0.421988606999727
421,2,274729,-0.165384485521212,0.1657120093479,0.318951575212178
422,2,275746,-0.0752449796090753,0.165824841413852,0.650279113312456
423,2,277029,-0.0907452183190727,0.165031717548441,0.582759476187233
424,2,277741,-0.104262311863209,0.165073946344709,0.528050718099148
425,2,278218,-0.109101309176811,0.164766582628934,0.508302796720011
426,2,278379,-0.0873405632779116,0.168884993566054,0.605368357958427
427,2,279910,-0.137459162788467,0.164648515716413,0.4043587894246
429,2,283431,-0.161749404355056,0.167003051581591,0.33343706970644
430,2,283573,-0.141378237069438,0.165047394703087,0.392251657613162
431,2,286762,-0.169498121901129,0.165395898441176,0.306158157833282
432,2,287187,-0.202363012023102,0.164516682039803,0.219499163080388
433,2,288379,-0.103142511664882,0.163527336994254,0.528621556438793
434,2,294941,0.00640998273597698,0.163716980949179,0.968790676176577
439,2,297610,-0.0820012444104899,0.164488094853516,0.618425315737296
441,2,299680,0.133725677028271,0.163884768955729,0.415065379325123
442,2,299708,0.184291527314166,0.164092345612479,0.262159788641001
443,2,299759,0.144178837902934,0.163648481810367,0.378902308637077
444,2,300111,0.10039732092963,0.164886408179173,0.542990451274661
446,2,301710,0.115516243821484,0.163756860222418,0.481018377755846
447,2,303446,0.128692772608917,0.164762114190297,0.435277588476523
448,2,303854,0.144163512232465,0.164757478511294,0.38216648527943
449,2,304472,0.092693047535047,0.163467877430657,0.571046473611238
450,2,304691,0.0807372827379993,0.16613627494081,0.627289800752098
451,2,308097,0.262237215931241,0.163846667216789,0.110381396966576
453,2,309402,0.119155731332063,0.163316521409035,0.466118577628455
454,2,310030,0.0929694183989316,0.164283352819925,0.571815236262902
455,2,310113,0.0935103123096285,0.163823807860752,0.568499710949883
456,2,310972,0.0929387339015036,0.164073728952697,0.571451301231907
457,2,312659,0.0156197718765053,0.163509366786124,0.923949418528104
460,2,318265,-0.175302665158382,0.165373409378577,0.289850512303129
461,2,318379,-0.191068579845053,0.16581559743013,0.249979387173243
462,2,321266,-0.132559825589332,0.164864292857524,0.421906815253552
463,2,322957,-0.205069519307796,0.163177679686166,0.209684072136833
464,2,325221,-0.178170776893765,0.164166418260765,0.278526827962821
465,2,332691,-0.170905297766413,0.165865793644383,0.303535696924626
466,2,333006,-0.226799974178649,0.165348750029148,0.171044793702919
468,2,335046,-0.106469024824517,0.164029639120735,0.516706114453812
469,2,335049,-0.126956710356364,0.164686883449326,0.44128334252442
470,2,335995,-0.197783613362435,0.163555796224433,0.227367257057631
471,2,336060,-0.207074635836427,0.163302022655414,0.205616876012725
472,2,338292,-0.19925857143354,0.163319242621887,0.223258217662711
473,2,339568,-0.257313510719709,0.163336581024084,0.116069699695729
474,2,340466,-0.255863276044745,0.16476708572119,0.121348207987057
478,2,348480,-0.186838169491463,0.163363407740838,0.253524480176865
479,2,350086,-0.220166854072513,0.163253498842436,0.178323779821577
480,2,351083,-0.226325446880457,0.165350591952664,0.171944369720301
481,2,351335,-0.206853453853145,0.163555126387284,0.206801628111015
482,2,351417,-0.189904919956981,0.163587429540126,0.24647627000158
483,2,351450,-0.298517230832364,0.163309683240154,0.0684052814435747
484,2,352302,-0.183452359301827,0.165088219912393,0.26722206684166
485,2,352469,-0.211373487408696,0.163317413262313,0.196425290187397
486,2,352562,-0.20537501631101,0.164009645907958,0.211321259466491
487,2,352944,-0.204637044446801,0.163537094458924,0.211646805278985
490,2,355266,-0.225165016199176,0.163460658967795,0.169234297494568
491,2,358277,-0.235612656404324,0.163444887613106,0.150318162207017
492,2,358926,-0.225922793979458,0.163725496238351,0.168494580984337
493,2,358948,-0.234953837902137,0.163741647065459,0.152199312515257
494,2,359515,-0.208062970106588,0.163597488908603,0.204282113517001
495,2,363190,-0.188758975654166,0.165271296141619,0.254179945506236
496,2,363588,-0.190943779843369,0.165918647922019,0.25058206256771
497,2,363888,-0.174011208214845,0.164542643117502,0.290986205964592
498,2,363954,-0.142393333612483,0.163973226402722,0.385768782284097
499,2,364199,-0.152412973483023,0.163724421730288,0.352535460438075
501,2,365981,-0.236050927924038,0.166757685540726,0.157794058299841
502,2,366047,-0.164217766608695,0.16398571637104,0.317312136337404
503,2,366936,-0.150062878438573,0.165916171863057,0.366373685168926
504,2,369530,-0.218930456726755,0.163531347190107,0.181507883824065
506,2,369931,-0.190715259503857,0.164758262103043,0.247832003419204
507,2,371033,-0.256400416515564,0.164065844969545,0.118998079421318
508,2,372919,-0.210180240041948,0.163539220070628,0.19956576258
509,2,373518,-0.194952203077379,0.163499379385982,0.233916038757754
510,2,376157,-0.242022409171799,0.163683778407402,0.140139688121929
511,2,376172,-0.240277151744657,0.16488150216032,0.145930370825208
514,2,381433,-0.143808776332697,0.165079920548692,0.384266290564997
515,2,381922,-0.0939280400176129,0.166465763722813,0.572943421732752
516,2,382146,-0.0718272646568739,0.163990807593718,0.661657306686475
517,2,384206,-0.0569238398724825,0.164518092313603,0.729546189580906
518,2,384955,-0.0736486463163752,0.164132667760391,0.653913214805812
520,2,387301,-0.0752856602481572,0.164966535816701,0.648405105726365
521,2,388313,-0.0649520333937727,0.163998929775802,0.692306262388719
524,2,390138,-0.110724978526827,0.16444041822881,0.501169030266028
525,2,391233,0.00411488160985196,0.165460342451841,0.980173273239243
530,2,395606,-0.221419663356445,0.164077514572416,0.17804700761105
531,2,395726,-0.222606510287361,0.164012691380491,0.175568369000506
532,2,395853,-0.223195789136408,0.164479944714236,0.175655016707182
533,2,396484,-0.19033051352236,0.163866640969774,0.246224855895511
534,2,396705,-0.19885220702464,0.163758564805822,0.225444476466805
535,2,398759,-0.165946723392573,0.165205923969205,0.315833379627658
536,2,400386,-0.171267307468772,0.164265778135228,0.297836359895867
537,2,400847,-0.176298014384762,0.164098929145584,0.283404207824619
538,2,401130,-0.149003131461774,0.165683499929044,0.369093213516826
539,2,401143,-0.151635926132055,0.165347528251808,0.359729957141589
540,2,401979,-0.0613811297820546,0.165409601681499,0.710796342615015
541,2,403598,-0.0730153662844211,0.164519728951163,0.657452463246799
542,2,404844,-0.0518099999837232,0.166381089701482,0.755685265534569
543,2,405100,-0.100895746283301,0.164793250502922,0.54076220579927
548,2,406181,-0.0969463879201063,0.164906775390668,0.556984691231413
549,2,406688,-0.0323693235464237,0.164026314816035,0.843673291506495
550,2,407621,-0.121905205029723,0.165253378902913,0.46119498797866
551,2,409016,-0.0747255896274225,0.166989571575264,0.654798253786554
552,2,410647,-0.0925232614135031,0.164528609406134,0.574232027761178
554,2,419803,-0.142406874674921,0.165584637721465,0.390359140101607
555,2,419943,-0.0967400553447243,0.166657030396942,0.561965451287365
556,2,422349,-0.162067721760842,0.164465390858252,0.325092035238069
557,2,425467,-0.0517380856571726,0.164077122188122,0.752699071860963
560,2,429095,-0.00716469584185631,0.165071540335787,0.965404364366911
561,2,431266,0.0612862897229081,0.165129687537391,0.710755641260879
562,2,431446,0.0716789392387116,0.165785081948733,0.665743342969761
563,2,432524,0.135602205194984,0.164078038738438,0.40910743113487
564,2,434090,0.0560346194419617,0.16572316134282,0.73547237671186
565,2,441927,-0.0212038465109967,0.16397186958094,0.897182899935644
566,2,446471,-0.158330897242423,0.165771863523771,0.34017405081984
567,2,449325,-0.24801466768445,0.164486356563694,0.132496810893323
569,2,450017,-0.334036100859484,0.163134282509425,0.0413374638333554
570,2,451779,-0.403644375960915,0.163305343002585,0.0139177069401364
571,2,451784,-0.396735514804373,0.163952124178773,0.016032458390001
572,2,453525,-0.463945744469458,0.163503968448583,0.00480921249341922
573,2,453768,-0.473835445574241,0.163644437593451,0.0040210037035315
574,2,454027,-0.459343016032165,0.163063387404306,0.00512073084874839
575,2,455029,-0.489775249366968,0.162900385548499,0.00283117726870357
576,2,455247,-0.508178251898865,0.162200397492603,0.00187485899354607
579,2,455756,-0.405094681744004,0.175343980190901,0.0214484436266806
580,2,457024,-0.513312363442671,0.163379840710826,0.00182087362322977
581,2,457298,-0.513027700610212,0.163867722343995,0.0018891006188213
582,2,460202,-0.513227084910532,0.164248179859758,0.00192722655100381
586,2,464424,-0.455338275653447,0.163859222423412,0.00574721205299097
587,2,465824,-0.381006057580919,0.16603635188332,0.0223357643521824
588,2,470145,-0.364001900615006,0.16374383656644,0.0268488763574984
589,2,470686,-0.341369403718467,0.163781272885733,0.0378513705972285
590,2,471144,-0.343837929215075,0.164053067566633,0.036803244256912
591,2,471830,-0.321894930240022,0.163706909388864,0.0500485658267939
