SNP,Chr,Pos,Effect,SE,GTR1_SLM4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
173,1,194187,0.133763311461623,0.13719474336764,0.33023356474079
174,1,194867,-0.024194828856002,0.137298544700913,0.86022170652501
190,2,8314,0.250360227799307,0.13899207110817,0.0725158868064394
194,2,8498,0.296619737015847,0.138528161399752,0.0329403315183814
195,2,8651,0.304839237412196,0.138609039729148,0.0285064226377485
197,2,9812,0.281287886076713,0.139584024525162,0.0446426922764735
198,2,9932,0.273342624494681,0.139072429361615,0.0501435420691477
199,2,10135,0.268455890221531,0.138561059943028,0.0534870682278352
200,2,11616,0.311898816895332,0.138154176070386,0.024580184511799
201,2,12133,0.282992715178402,0.138886798089115,0.0423374275813648
202,2,12194,0.250021220117739,0.139608581152984,0.0741703803798884
203,2,12359,0.276858969243617,0.139052723368835,0.0472474278145399
204,2,13061,0.295788764552612,0.138931902752334,0.033944399898022
205,2,14298,0.287694211609728,0.139423798502704,0.0398004185312138
206,2,15222,0.290467573965191,0.140783568939522,0.0398224402816079
207,2,17986,0.311781787701269,0.138154924389016,0.0246344147766451
208,2,19770,0.268130826133053,0.139381333809188,0.0551934104463553
209,2,19836,0.261762305220975,0.139028769927886,0.0605506488281939
210,2,19851,0.272648636285744,0.139380798346016,0.0512367079718043
211,2,21595,0.261231618365459,0.138861063944531,0.0607614547572042
212,2,22385,0.214829902025276,0.139218704098717,0.123699826579464
213,2,23441,0.163959659834575,0.140773963234341,0.244926297181687
214,2,24209,0.217425295324405,0.139403309648407,0.119730309705111
215,2,24341,0.22830949922793,0.139686125867608,0.103056568160559
216,2,26815,0.285272510894048,0.139220140791303,0.0411936193182445
217,2,28209,0.320385499309362,0.139051083629365,0.0217980364508598
221,2,41245,0.182196862373452,0.139218088890275,0.191482133509134
222,2,43214,0.156596781945667,0.141572866564159,0.269427215178366
223,2,47104,0.1702102024276,0.137566488366814,0.216800340462837
224,2,50915,0.202175905960466,0.138802531032091,0.146123391735475
225,2,55834,0.174909569741005,0.138262656814058,0.20668683913672
226,2,56422,0.220814780253768,0.138325071952912,0.111306196820834
227,2,57715,0.218120476874047,0.137877944904741,0.114549120661532
228,2,59046,0.215946217457498,0.138590007472872,0.120089992181364
229,2,59191,0.204041046531859,0.137842404333803,0.13969880051387
230,2,59383,0.189335655869629,0.137941759974043,0.170755377236019
231,2,59477,0.205786922829912,0.139962501669986,0.142371159403058
233,2,60471,0.187769567616399,0.13813459297179,0.174911902564697
234,2,60478,0.190162791569392,0.138283781803231,0.169952912773088
235,2,60786,0.186659657131754,0.138068729881808,0.177262350433407
236,2,61035,0.187422432698585,0.138055793246924,0.17546272940897
237,2,61071,0.213029322190663,0.137320509537934,0.121718855704094
238,2,61675,0.212844249857819,0.137719346296183,0.123123121018338
240,2,62939,0.203420412459564,0.137520090731299,0.139977329446288
241,2,63527,0.254482913771752,0.137799361148156,0.0656181327090702
242,2,63857,0.233721036318151,0.137935849589001,0.0910677917984353
243,2,65527,0.220262118892483,0.137540329435546,0.110174722269802
247,2,67976,0.13723985785853,0.13983663258519,0.327052922405588
250,2,72389,0.17383175794984,0.138855856703404,0.211440132966182
251,2,72392,0.177351038545322,0.139791699477782,0.205390911154476
252,2,73646,0.17989824989646,0.136903078812592,0.189680779462149
253,2,74564,0.191726434904635,0.136587375881959,0.161290050709796
254,2,74739,0.238028278045645,0.136833163102625,0.0828095071097123
257,2,80873,0.232981281961089,0.137186963103899,0.0903369451317374
258,2,81501,0.200733912444519,0.137308272759086,0.144652371817091
259,2,83526,0.163924096959405,0.137232593570463,0.233085099517698
260,2,83845,0.193696339106091,0.137253710265801,0.159058004194697
263,2,84447,0.221088569759763,0.138900114605414,0.112345160510705
264,2,87391,0.14913160666508,0.136802490906666,0.276402336370881
265,2,87562,0.156643131033525,0.137126127383014,0.254091573731285
266,2,87849,0.134863709369535,0.137178662675658,0.326219483337202
267,2,87878,0.130082560244473,0.137782771068238,0.34575743432312
269,2,89785,0.116906501772505,0.137831614342271,0.396910540221405
272,2,93721,0.0815344322964724,0.137486887413569,0.553537974031326
273,2,93952,0.0323158486092237,0.137151113353592,0.813862474350403
274,2,95085,0.0518340787710195,0.137325618762344,0.70606321217539
276,2,107124,0.00864416195508066,0.137420888086441,0.949879488146707
277,2,111645,0.0475103056057272,0.137486408214984,0.729876502197519
278,2,111916,0.0213470739871569,0.137829107058335,0.877003856319601
279,2,111931,0.0537649587638484,0.138014888493135,0.697097499990066
280,2,111999,0.0551568929589369,0.137517495643121,0.688596533426181
281,2,114528,-0.0418268986537627,0.138322449866665,0.762535222563857
282,2,116024,-0.0288696236253622,0.138660787814207,0.835190362490466
286,2,120090,-0.263691840028834,0.137406721373907,0.0557826837646567
287,2,120291,-0.240515411011464,0.139113398435211,0.0846984037672306
288,2,120726,-0.252296144472427,0.138243354203723,0.068843782757419
289,2,121716,-0.174539770378356,0.13842489084849,0.208178053043343
290,2,123100,-0.197814302905698,0.138528114882929,0.154183944940526
291,2,124677,-0.0981486524839027,0.138637879609725,0.479443633303876
293,2,127887,-0.033371523745434,0.139676177710949,0.811305757032102
294,2,128935,-0.0374491036999576,0.139541184494147,0.788568888334595
295,2,129053,-0.00875801749466065,0.139979449590279,0.950147155644404
296,2,130040,-0.0350059993581582,0.140822272444408,0.803828045629814
297,2,130976,-0.0630946805572501,0.139647098120145,0.651679603593107
298,2,132199,-0.056576176496909,0.140302587414869,0.687012863575567
299,2,133355,-0.0213647436522348,0.141279626354186,0.879886106872725
300,2,133435,0.000774486150882492,0.14158950227205,0.995638730570681
302,2,135183,-0.0323290352190226,0.141657477962356,0.819607544091397
303,2,135402,-0.029930807202021,0.141637569414774,0.832759764289696
304,2,135898,0.0375331063466207,0.142383718850673,0.792237865303235
305,2,135912,0.0101269561225823,0.142501894008542,0.94338593790273
306,2,135925,0.0173326582137461,0.141854385517547,0.902821029101308
307,2,136002,-0.00456792661837291,0.141751034857752,0.974310834590749
308,2,136173,-0.0130477543615495,0.14275242277617,0.927225587971186
310,2,138318,0.0843837498774391,0.14645406367304,0.564861395796646
311,2,138695,0.0679332433817104,0.143966201935834,0.637311559642505
312,2,138818,0.0306152294563229,0.14373826793421,0.831455456345148
313,2,139728,0.00470738978503471,0.143489579714497,0.97384744240268
314,2,140174,-0.0287044293274477,0.143481664827136,0.841551649585303
315,2,140863,-0.0757833900761788,0.143375032436153,0.597437630684216
316,2,141152,-0.0615838917889953,0.143798436656717,0.668719107072128
317,2,141292,-0.0541804607676544,0.142772468094993,0.704553583185995
318,2,141545,-0.0242234993619426,0.143491420788729,0.866038874241739
322,2,146723,0.047471876467216,0.143216103881675,0.740486012243677
323,2,147946,0.0588404820838444,0.144516572749361,0.684141755616856
326,2,151397,0.0835417707770847,0.144843643597498,0.564461037810044
327,2,153035,0.121178003962834,0.143189178964088,0.397970402218172
328,2,153228,0.0736912011319877,0.144326981368389,0.609960776579123
329,2,153455,0.103355302045268,0.145365950957078,0.47755328235385
331,2,153815,0.0785152419206119,0.144851609223242,0.588133527340362
332,2,154160,0.0900107018082283,0.143313463045027,0.530365043243048
333,2,154235,0.0334590539860775,0.144814459101982,0.817411568399786
335,2,159870,0.140345970059982,0.1409698016754,0.320138772761209
336,2,161229,0.10287321301978,0.143229742487304,0.473084915567791
339,2,162696,0.123496331380859,0.142566178585863,0.386947689395511
340,2,163284,0.0970572361634867,0.140731640871785,0.490860009368622
341,2,164166,0.0569449810831697,0.14210167448674,0.688858364180859
342,2,165270,0.0910713425605212,0.140855312978513,0.518337219361092
343,2,165675,0.117124145393267,0.143132210151774,0.4137416921067
346,2,168062,0.106241800332246,0.141867872089478,0.454429139636822
347,2,168518,0.0365159565018143,0.141154193866555,0.796020958643959
348,2,168980,0.0499453242170587,0.141075510940776,0.72352585304359
349,2,169651,0.0828333504550449,0.141098712022873,0.557538967455369
352,2,170725,0.211123397540359,0.140971716901015,0.135123174979019
353,2,171254,0.166825146228222,0.141369145583741,0.238767944856111
354,2,172242,0.0553092981619216,0.139942383685182,0.692912563808919
355,2,173254,0.0448144597752367,0.138880253358962,0.74712547883203
356,2,173340,0.0275024855676713,0.138876210895624,0.843130912411328
357,2,173385,0.0283217339701729,0.139003657379834,0.838667741930513
358,2,173973,0.0563474025052308,0.138610102043823,0.684608903736821
360,2,177341,0.154956737276186,0.137923779282242,0.261990612945401
361,2,180314,0.176064331829222,0.137898472359325,0.202523475674099
362,2,180339,0.181441837640165,0.138228767603303,0.190163806365477
363,2,182758,0.306471896091724,0.137101812179161,0.0260185832155942
364,2,183619,0.282077546334091,0.137796986200728,0.0413929957488964
367,2,187176,0.221155689649106,0.138869123796708,0.11215673819812
368,2,191066,0.317772494095054,0.139386543746449,0.0232159829539599
371,2,191599,0.29280278491304,0.137583623307548,0.0340144051681323
373,2,191763,0.27930757890589,0.138214651336657,0.0440524624516959
374,2,191959,0.284320804134205,0.137844475211074,0.0398798444460304
376,2,195759,0.30575776235176,0.13891336033549,0.0283780312088085
377,2,196912,0.282608121648598,0.136776496942683,0.0395382976484038
379,2,198110,0.245151457531224,0.137809373541276,0.0761138038589778
381,2,198805,0.27176298432733,0.1382674201434,0.0501413742652585
382,2,198891,0.282608311046909,0.137116476601593,0.0400272144274794
383,2,199248,0.284832896270742,0.137420374417218,0.0389243626942995
384,2,201782,0.204977302734177,0.13765251704225,0.137355914480392
385,2,203285,0.346574780759948,0.136306322163247,0.0114290140804757
386,2,203783,0.331546319324629,0.136113527926897,0.0153527461706899
387,2,204179,0.309825062575303,0.136592954886901,0.0239183781591469
388,2,205406,0.295206399714385,0.138107445639296,0.0332429063164055
389,2,205834,0.228389838982639,0.137797475793125,0.0983207276872397
391,2,207192,0.210399549383083,0.137748814431921,0.127553452931223
392,2,207561,0.242936544660365,0.136983481618942,0.0770124338693515
393,2,208682,0.193131746899997,0.136975748825595,0.159428900487046
394,2,210102,0.147305590153772,0.137492301267811,0.284733524669567
396,2,214801,0.166876818450031,0.137422373449472,0.225431499231928
397,2,215016,0.183148347976882,0.137284885801009,0.183039260637982
398,2,218876,0.0832262459910845,0.138982845874319,0.549674416105583
399,2,227511,0.0515998657704458,0.140010686319068,0.712689802959248
400,2,230378,0.0565416781891752,0.138240113475298,0.682779884311945
401,2,231943,0.0491992510392364,0.138644574404182,0.722907266959022
402,2,232156,0.0386488018124163,0.138597194217725,0.780517836970781
403,2,232789,0.0574601079872074,0.138087770477547,0.677580230017304
404,2,238524,0.038386461093507,0.138300918397951,0.781514517861001
405,2,241518,-0.0293310553371599,0.139508051099781,0.83359672378501
406,2,250396,-0.0353863998204661,0.138552899330176,0.798562975410101
407,2,250466,-0.0374767300784974,0.138502402348925,0.786868051945181
408,2,252305,-0.0718986863333662,0.138831194042125,0.60486244925477
409,2,254571,-0.0976742848079895,0.140738614502323,0.488131148747975
410,2,254742,-0.0778367746123465,0.140646422931265,0.580325060629107
411,2,254908,-0.0935992843329372,0.141694677156438,0.509318803777543
413,2,255862,-0.0842546928834322,0.140856788427334,0.550117719464011
414,2,255975,-0.0664229516626673,0.140374844422485,0.636375285680779
415,2,258311,-0.202994324589074,0.137677412842788,0.141259808715465
416,2,259284,-0.111384685781743,0.138438821092436,0.421605378961321
417,2,266330,-0.111363667272166,0.139035213709343,0.423685157652769
418,2,267100,-0.105377623748067,0.139038279077019,0.449014304638649
419,2,268086,-0.0506959466629642,0.139135339651184,0.71580417373253
420,2,274614,-0.0174884176748719,0.138312876814887,0.899454840706936
421,2,274729,-0.0577122140619144,0.139038614134768,0.678335155805127
422,2,275746,-0.0088617772927797,0.139011030472414,0.94920638187529
423,2,277029,-0.0117111008996029,0.138364435116007,0.932595951453775
424,2,277741,-0.0220608041158284,0.138415179803557,0.87345954962694
425,2,278218,-0.0199960553528208,0.138166051171673,0.885010744226365
426,2,278379,-0.00993888824458755,0.14158852008163,0.944077741432893
427,2,279910,-0.0190859430860951,0.138117897375197,0.890172306558603
429,2,283431,-0.0317885948578929,0.140134346701107,0.820676582829081
430,2,283573,-0.0155642827681179,0.138460962631477,0.9105628738766
431,2,286762,-0.0731002685906267,0.138763332346404,0.598664629536247
432,2,287187,-0.0887208884820699,0.138089434142267,0.52097303718959
433,2,288379,-0.0435687697784423,0.137103451489679,0.750839525370254
434,2,294941,-0.186250060930421,0.136846509395156,0.17437737559499
439,2,297610,-0.167603978413475,0.137610710186054,0.224053633354324
441,2,299680,-0.019041846759569,0.137471138362447,0.889912214518167
442,2,299708,0.0109983741005502,0.137763600175774,0.936413628256322
443,2,299759,-0.0400540130282403,0.137281536382052,0.770637326113091
444,2,300111,-0.0395078212466405,0.138241397069553,0.775207635586131
446,2,301710,0.0540620874589607,0.137304760381752,0.694012280168178
447,2,303446,-0.0172895488460331,0.138196883560308,0.900509191263451
448,2,303854,-0.0307211380497334,0.138216778437354,0.824233963358982
449,2,304472,-0.0560040023866906,0.137025988241758,0.682999733910748
450,2,304691,-0.0707686155181135,0.139227932833005,0.611565208253285
451,2,308097,0.0748998693094286,0.13775312448581,0.586973688053875
453,2,309402,0.0220315937228801,0.136967321248111,0.872301256570844
454,2,310030,0.0899572815914953,0.13765864459083,0.513871784732564
455,2,310113,0.0391865082558437,0.137341827945582,0.775565557493167
456,2,310972,0.0759330095908705,0.137506865978858,0.581152224074534
457,2,312659,0.0426663885342056,0.137013751210625,0.755678676656702
460,2,318265,0.0200661302007058,0.138809283334981,0.885141572997673
461,2,318379,0.0185884640381347,0.139221149801857,0.893860184958727
462,2,321266,-0.0699215933014805,0.138242689391459,0.613320665295863
463,2,322957,-0.0921616822274872,0.136970598627939,0.501478238056989
464,2,325221,-0.145593357060815,0.137592755136077,0.290711991669844
465,2,332691,-0.250159392184384,0.138576331239712,0.0718937389737138
466,2,333006,-0.420918622360469,0.137123028269605,0.00230911526458397
468,2,335046,-0.245071507402425,0.136928953134131,0.0743477253392379
469,2,335049,-0.253138264130423,0.137475118144734,0.0664108131310949
470,2,335995,-0.223384198139438,0.136837771211232,0.103471187836531
471,2,336060,-0.23523388436782,0.136595777944659,0.0859243110169509
472,2,338292,-0.221491753382716,0.136652178824702,0.10594415065114
473,2,339568,-0.208793937442607,0.136916076019204,0.128160105201217
474,2,340466,-0.225370076460492,0.138035475408823,0.103424421315773
478,2,348480,-0.278129347961103,0.136360726263628,0.0421284602025745
479,2,350086,-0.165125476691489,0.136886525556541,0.228511755989068
480,2,351083,-0.139951491922976,0.138741285614029,0.313798544969595
481,2,351335,-0.20451255595196,0.136947433035234,0.136234821655294
482,2,351417,-0.209642032378513,0.136903703982077,0.126588407149089
483,2,351450,-0.182663387753453,0.137165541810798,0.183817947832596
484,2,352302,-0.200023391517091,0.138186258506709,0.14864689597417
485,2,352469,-0.243839824705529,0.136579049203772,0.0750648907833468
486,2,352562,-0.223105637469393,0.137242238255336,0.10491995553817
487,2,352944,-0.240169119240398,0.136761562383614,0.0799358333679691
490,2,355266,-0.265785495574793,0.136627263070378,0.0525285211743867
491,2,358277,-0.209752238398197,0.136924980778518,0.12644844300568
492,2,358926,-0.208764133781458,0.137132067289915,0.128814618229186
493,2,358948,-0.218532659163668,0.137132692203106,0.111923884921743
494,2,359515,-0.163670496091552,0.137142008419293,0.233499298863583
495,2,363190,-0.25037760693556,0.138121694174439,0.0707225108030999
496,2,363588,-0.233705201131178,0.138754088023291,0.0930052734261792
497,2,363888,-0.239111507701855,0.137527423224046,0.0829689126502139
498,2,363954,-0.216326973633953,0.137083556786616,0.115445993121082
499,2,364199,-0.232856949260987,0.136819152571823,0.0896484853717242
501,2,365981,-0.217246487510915,0.139671359744915,0.120744077495913
502,2,366047,-0.256522665035776,0.136946155917468,0.0618718732613057
503,2,366936,-0.204699760191279,0.138781864378293,0.141110623415051
504,2,369530,-0.224247282200281,0.136877308904597,0.102248298861542
506,2,369931,-0.24573200067229,0.137719605449208,0.0752349987110098
507,2,371033,-0.305042173082579,0.137013397888224,0.0266202206841021
508,2,372919,-0.236996579233114,0.136795748215585,0.0840606792178826
509,2,373518,-0.168281072373679,0.137005629898771,0.220160729590997
510,2,376157,-0.201968288754875,0.137180565151092,0.141836105993169
511,2,376172,-0.21628565568852,0.138116846213862,0.118253617220791
514,2,381433,-0.187314430322371,0.138136343465641,0.175962371695237
515,2,381922,-0.182009221894292,0.139234740032745,0.191991801078477
516,2,382146,-0.175816040544144,0.137152752038601,0.200719198232567
517,2,384206,-0.141248781197733,0.137694468643412,0.305682140320717
518,2,384955,-0.147896426764813,0.137367027817295,0.282371204463321
520,2,387301,-0.103567245790294,0.138182869225927,0.454058629530225
521,2,388313,-0.136920857710778,0.137278316564066,0.319255481768877
524,2,390138,-0.159708564951835,0.137637307548601,0.246687191671967
525,2,391233,-0.155650730513177,0.138418261557237,0.261566879405245
530,2,395606,-0.300867760201491,0.136927973433091,0.0286503925057026
531,2,395726,-0.348018235874243,0.136560275530184,0.0112428382286036
532,2,395853,-0.348206415464809,0.136954966932737,0.0114331452025343
533,2,396484,-0.301327342396696,0.136654476329647,0.0280962291738187
534,2,396705,-0.329776616601512,0.136401294342618,0.01612507844555
535,2,398759,-0.272612344533541,0.137889039973869,0.0488146937318118
536,2,400386,-0.286235079395652,0.137032250884039,0.0374402236060077
537,2,400847,-0.302407271840424,0.136805954608946,0.0277124648278213
538,2,401130,-0.263558749494787,0.138302239378761,0.0575048600407832
539,2,401143,-0.248644980215956,0.138103625324546,0.0726473717035586
540,2,401979,-0.233475517816778,0.138092349172854,0.0917729693116508
541,2,403598,-0.241624657417881,0.137315092759541,0.0793356236285031
542,2,404844,-0.208050893132398,0.139016293030182,0.135392579040871
543,2,405100,-0.25406909687494,0.137516800064765,0.0655040308135695
548,2,406181,-0.278281823757872,0.137473958512661,0.0436969829986412
549,2,406688,-0.229247777623899,0.136929051083999,0.0949753586554488
550,2,407621,-0.303798302604928,0.137652659098399,0.0279576779942697
551,2,409016,-0.302404737015293,0.139058726811987,0.0303195127532672
552,2,410647,-0.243509278231823,0.137336528827214,0.0770769323864604
554,2,419803,-0.35815052445543,0.13760118665713,0.00963600460734472
555,2,419943,-0.346757544991577,0.138511189093083,0.0127493850995956
556,2,422349,-0.338115118824765,0.13684320783634,0.0139519515099658
557,2,425467,-0.24658270910972,0.136898311223076,0.072522947632637
560,2,429095,-0.213790138082722,0.13787159538072,0.121882417329679
561,2,431266,-0.101531086772731,0.138310193827247,0.463385785239427
562,2,431446,-0.0970960934570838,0.1388786492214,0.484922804919375
563,2,432524,-0.171324312027276,0.137337958479336,0.213053947701961
564,2,434090,-0.15545453086355,0.138661943973623,0.263005466710036
565,2,441927,-0.169126838803122,0.137126515726434,0.218260811957651
566,2,446471,-0.274035446120982,0.138339541241403,0.0483793511643832
567,2,449325,-0.262981500838557,0.13758260246123,0.0567570109188358
569,2,450017,-0.267427596660706,0.136787407904623,0.0513647996245397
570,2,451779,-0.477690923649843,0.13567738550375,0.00048667245488557
571,2,451784,-0.465700014686597,0.136301348997495,0.000707777283676402
572,2,453525,-0.467012645579249,0.136332731300781,0.000685858102916231
573,2,453768,-0.481110508654359,0.136379898415942,0.000474519688676824
574,2,454027,-0.469391536454522,0.135907301933343,0.000620048860034094
575,2,455029,-0.476984177313446,0.135906549781807,0.000506791763205156
576,2,455247,-0.487955323037031,0.135341458006462,0.000356574558583782
579,2,455756,-0.34591902824671,0.146906469967594,0.019085228177394
580,2,457024,-0.455809736939811,0.136687201719974,0.000944584943256918
581,2,457298,-0.444262561286341,0.137201996268136,0.00131776035181524
582,2,460202,-0.486961118577966,0.137112478302953,0.000434921547040664
586,2,464424,-0.415889501222253,0.137041661542533,0.00258578876066542
587,2,465824,-0.341810098096304,0.138997039066081,0.0144070218899557
588,2,470145,-0.270039165994987,0.137434999305558,0.050215531249939
589,2,470686,-0.265380159346931,0.137376468117612,0.0541876113376575
590,2,471144,-0.267383245067083,0.137605297197895,0.0527966348038944
591,2,471830,-0.26493135968115,0.137223045197923,0.0543254417144506
