SNP,Chr,Pos,Effect,SE,DHH1_LSM3_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
112,1,166222,0.0482269790159819,0.0907060955227232,0.595279305358709
113,1,166416,0.0581197550015327,0.09050533697686,0.521180031634826
114,1,167326,0.0114956446465391,0.0910707320009998,0.899623587101748
115,1,168836,0.0204036434976294,0.0906346921272713,0.822016515857798
116,1,171200,-0.0140427419404382,0.0907738624661703,0.877146021789107
117,1,171431,-0.0521888657133488,0.0913014203449842,0.567949545647739
118,1,173339,-0.0540773256239608,0.0905876025604104,0.550915657526247
119,1,173845,-0.0435015796135271,0.0905285827170232,0.631149181525354
120,1,175121,-0.00333429796780277,0.0903784604762909,0.970591479979153
121,1,175281,-0.00658082382465702,0.0904547765005901,0.942044162834764
122,1,175315,-0.00897744760838004,0.0904257175575008,0.920972467158614
123,1,175523,-0.0119144801206508,0.0909371234589809,0.895835007416955
124,1,175541,-0.00780137314849388,0.090567241266182,0.931404744730379
125,1,175653,-0.0280393566146844,0.0908425226256998,0.757763057433856
128,1,175856,-0.0288745756435708,0.0923418944627055,0.754699286416707
129,1,175876,-0.00902784430645315,0.0909380650638931,0.920976559494129
130,1,175989,-0.00746756997347608,0.09119793325448,0.934786077106622
131,1,176001,-0.0122854473696707,0.0916716749942803,0.893466500190527
133,1,177692,-0.0636797258350163,0.0903634392461816,0.481457424205003
134,1,178191,-0.0634632130290008,0.0904537197702448,0.483384854535464
135,1,178224,-0.0636797258350163,0.0903634392461816,0.481457424205003
136,1,178960,-0.0777337856445712,0.0910552585951695,0.393850702023444
140,1,183802,-0.0918970273244604,0.0903060045861058,0.309556406472441
141,1,183954,-0.0824449788697917,0.0909910358185883,0.36551259014024
142,1,184450,-0.052560849461794,0.0902558308122692,0.560699983983764
144,1,184718,-0.0480042224048854,0.0907762816668667,0.597263356571445
145,1,185296,-0.0442796306219721,0.0903962629685798,0.624551985614181
146,1,185438,-0.0747350237541644,0.0903437238193278,0.40866564909283
147,1,185469,-0.0761199314024165,0.090471089746799,0.400708608966619
148,1,185503,-0.0765245804983775,0.0902356548862157,0.396983344479014
149,1,185705,-0.0693199753164632,0.0912625162487678,0.448020524865158
150,1,185749,-0.0428760733122748,0.0913085521276423,0.6389497066225
151,1,185806,-0.0832382373347942,0.0913516587811484,0.362819840193277
152,1,185879,-0.0832118317131942,0.0917941845993646,0.365287293537766
153,1,185916,-0.0575387516470973,0.0918081049838441,0.531242347972607
154,1,185941,-0.0409372211282814,0.0922335881712264,0.657428123392475
155,1,185954,-0.0548697857239526,0.0924826588338624,0.553361606573047
156,1,186055,-0.0895671203188247,0.0905566792431341,0.323305137505751
157,1,186896,-0.0668859313626715,0.0920999972045974,0.468178032614481
161,1,190132,-0.0220536040128324,0.0907895137278733,0.808216856245784
162,1,190148,-0.0247556997832846,0.0908149271984163,0.785323903138716
163,1,190165,-0.0253150469823745,0.0915124834611695,0.782226557304196
164,1,190169,-0.0223696125652216,0.0914005175338653,0.806797840862188
165,1,190933,-0.0201142575918606,0.0906606857600335,0.824548779020514
166,1,192149,0.0206066236118234,0.0914016916801899,0.821758727725544
168,1,192303,0.053870569621747,0.108934667284989,0.621245319113186
171,1,192795,-0.0266870808963775,0.0904842163762242,0.768215915660733
173,1,194187,-0.0106214761850038,0.0905685734456628,0.906708422977393
174,1,194867,0.00818657291343045,0.0905199998806392,0.927989356351529
190,2,8314,0.0397422602618935,0.0920294069433434,0.666119129429798
194,2,8498,-0.0431258937365748,0.0918902334141836,0.639130902088904
195,2,8651,-0.0425114365924675,0.0919771345329099,0.6442257190601
197,2,9812,-0.00406461121574397,0.0925513828583824,0.96499511917995
198,2,9932,-0.0182598729201813,0.0921817390483094,0.843092132959699
199,2,10135,-0.0325230905170908,0.091817503583108,0.723389632415223
200,2,11616,-0.0230454071362866,0.0917281455484814,0.801777881587338
201,2,12133,-0.0157343930881504,0.0920972314934427,0.864443172507191
202,2,12194,-0.0168060649678021,0.0924528572500501,0.855859848166212
203,2,12359,-0.0280248666292173,0.0921747939794773,0.761276209074352
204,2,13061,-0.0310274693028975,0.0921652839169051,0.736580589380114
205,2,14298,-0.0237046751001495,0.0924622695615254,0.797813466375793
206,2,15222,-0.0377872567330955,0.0933509384977294,0.685879176995413
207,2,17986,-0.0228541917032832,0.0917282810749722,0.80338889595251
208,2,19770,-0.0162493404939021,0.0923665557373706,0.860455830766448
209,2,19836,-0.0158640047771275,0.0921129606891647,0.863360618080003
210,2,19851,-0.0146609199321983,0.0923832398319045,0.87399854933983
211,2,21595,-0.0351309874583363,0.0919859587560475,0.702752847544257
212,2,22385,-0.0423935254070871,0.0920643725742557,0.645457413939522
213,2,23441,-0.021338544741129,0.0929795304099637,0.818615388794976
214,2,24209,-0.0326428602490911,0.0922044383713549,0.723530019451157
215,2,24341,-0.0228606113359362,0.0924309286229412,0.804799394026627
216,2,26815,-0.00602208751168742,0.0923276069569847,0.948031611600542
217,2,28209,0.0235167964562724,0.092350748861551,0.799144409915854
221,2,41245,-0.0894578222769074,0.0918816757728038,0.330912025100297
222,2,43214,-0.114698106645356,0.0932971029195228,0.219746109026059
223,2,47104,0.000388372517619362,0.0908901609046692,0.996593073371786
224,2,50915,0.00578265456649563,0.0917826678656888,0.949799157719875
225,2,55834,-0.00260540527723674,0.0913589649551202,0.977264863084178
226,2,56422,-0.00485936467017012,0.0915220365772937,0.95768623076764
227,2,57715,0.00556026215010452,0.0912202243551741,0.951430124041785
228,2,59046,-0.0215083290761168,0.0916750159721521,0.814643631637662
229,2,59191,-0.0195875500771313,0.0911512613543779,0.829976697989464
230,2,59383,-4.36186305323716e-05,0.0911834751658904,0.999618593265125
231,2,59477,-0.00218239966561579,0.0925553774083869,0.981201432244324
233,2,60471,-0.00786433181955704,0.0913053257704099,0.931410131812348
234,2,60478,-0.00634304785451789,0.0914098533584617,0.944717451211926
235,2,60786,-0.0213737728451933,0.0912530825607702,0.814945928784467
236,2,61035,-0.0111872304813999,0.0912516489664852,0.902495544695036
237,2,61071,-0.00283578101800019,0.0908395036206578,0.975113736653788
238,2,61675,0.00137498750106679,0.0911011196508136,0.987966526978026
240,2,62939,0.034910700054455,0.0909246930925575,0.701245331714408
241,2,63527,0.00118557061642954,0.0912850286188401,0.989645047400321
242,2,63857,-0.0256962335662229,0.0912960414910186,0.778522103561941
243,2,65527,-0.0688885773736851,0.090931369882332,0.449202669603563
247,2,67976,-0.0414261821420452,0.0922897131647892,0.653800097616472
250,2,72389,0.0246483473218527,0.0917373683011743,0.788329954163252
251,2,72392,-0.0172930598573746,0.0923660188790123,0.851593212168744
252,2,73646,-0.0128520586864869,0.0904742424163006,0.887119869192696
253,2,74564,0.00747279029987012,0.090298300012431,0.934091897010138
254,2,74739,0.0522402545673463,0.0905534084033092,0.56437476652161
257,2,80873,0.0466285968861812,0.0907783129013137,0.607815630566777
258,2,81501,0.0773059096281057,0.0907038248500418,0.39463134415278
259,2,83526,0.0581478093661535,0.0906034068477749,0.521430011965689
260,2,83845,0.0501271209924006,0.0907031771257736,0.580852792101663
263,2,84447,0.0859611225646864,0.0917870075025072,0.349641556076733
264,2,87391,0.134164516886623,0.0900590584521279,0.137185713563
265,2,87562,0.127263980197766,0.090316691289591,0.159690033656894
266,2,87849,0.138811035903455,0.0902598879487317,0.124967956525143
267,2,87878,0.129810339053015,0.0906881101693688,0.153202305258309
269,2,89785,0.0678737251376961,0.0908892877885464,0.455697286011509
272,2,93721,0.0659769627123262,0.090618363048565,0.467050359976834
273,2,93952,0.056417948947911,0.0903771085757053,0.532866356027794
274,2,95085,0.0830615716670292,0.0904452027078315,0.359055658677916
276,2,107124,0.0888860517664266,0.090474626654832,0.326555119245104
277,2,111645,0.141289470874126,0.0903438105875091,0.118735015782593
278,2,111916,0.142483277005481,0.0905529381489701,0.116503422851002
279,2,111931,0.152937625827809,0.0906441253108114,0.092442216504008
280,2,111999,0.140356790034,0.0903738384920433,0.121302756474982
281,2,114528,0.121086682602737,0.0909759180835589,0.18405620781633
282,2,116024,0.120834224520457,0.0911942682922754,0.186021567205638
286,2,120090,0.0321974802181181,0.0910435793028859,0.723812989291274
287,2,120291,0.0424952521775606,0.0920732625184985,0.644697385804666
288,2,120726,0.0216244900435786,0.0915616791273095,0.813434610360452
289,2,121716,0.0215944755204007,0.0914576936268261,0.813480862544586
290,2,123100,0.00885870671054656,0.0915898720314032,0.923002481218929
291,2,124677,-0.00716328680239164,0.0914641207554506,0.93761947604073
293,2,127887,-0.0124356299011443,0.0920896403482439,0.892658545650208
294,2,128935,-0.00501626740895578,0.0920045738174605,0.95655017647626
295,2,129053,0.0178798749601641,0.0922801172189757,0.846477972807477
296,2,130040,-0.00995816308370934,0.0928467745683269,0.914648619253795
297,2,130976,-0.0401206056065586,0.0920672579973741,0.663266368758146
298,2,132199,-0.0468910923063817,0.0924851810526798,0.612463000044003
299,2,133355,-0.0454144892322978,0.0931133304197076,0.626041407133137
300,2,133435,-0.0482382518404816,0.0933106633174499,0.6055050479086
302,2,135183,-0.037036621985223,0.093376873698423,0.691875632219684
303,2,135402,-0.0253404274585494,0.093373829928181,0.786252168023524
304,2,135898,-0.00659971527848402,0.0938781609204012,0.943994008252304
305,2,135912,-0.0142720594120413,0.0939450900165335,0.879337481921855
306,2,135925,-0.0127111731046006,0.0935201353988675,0.891962708142489
307,2,136002,-0.0235987589211704,0.0934441650231332,0.800767632526995
308,2,136173,-0.00160421695188506,0.0941137305075271,0.986409935721769
310,2,138318,0.0190018497230384,0.0965931401784611,0.84415948529804
311,2,138695,-0.00503516668843251,0.0949424170371289,0.957734896552217
312,2,138818,-0.00642883098720137,0.0947680668801998,0.945953380348813
313,2,139728,0.00512712717655561,0.0945983930324399,0.956807371460536
314,2,140174,0.00649844208353989,0.094598154325432,0.945271109470528
315,2,140863,-0.00568445190173006,0.0945600386122993,0.952098270710664
316,2,141152,0.0133035189922777,0.0948242448856302,0.888505669818334
317,2,141292,0.0162863892498666,0.0941410781647431,0.862750723879348
318,2,141545,-0.0137832157244355,0.0946008303194776,0.884242427200044
322,2,146723,0.0337920992150245,0.0944159110281129,0.72062695281338
323,2,147946,0.0256474329346723,0.0952883015334111,0.787966768143102
326,2,151397,-0.00579461380227619,0.0955358255835345,0.951669226153019
327,2,153035,0.00105527416593931,0.094496294333234,0.991096229363294
328,2,153228,-0.0134268399637278,0.0951831638518385,0.887900492730544
329,2,153455,-0.0235884958873562,0.0958960603317855,0.805840813214854
331,2,153815,-0.037274729403691,0.0955157217298646,0.696589243918163
332,2,154160,-0.0145687185624308,0.0945321298959051,0.877607970517468
333,2,154235,-0.000545281481721061,0.0954793124108471,0.995446539363951
335,2,159870,-0.00664990936276211,0.0930671360851248,0.943077836749867
336,2,161229,-0.0393656954825425,0.0944730799314726,0.67716069126192
339,2,162696,-0.00987400075452993,0.0940882460618021,0.916479815872831
340,2,163284,0.00162379733280371,0.092842855999521,0.986055799568553
341,2,164166,-0.0475086568027072,0.0936708187529914,0.612340046335914
342,2,165270,-0.00151148369946008,0.0929168791311136,0.987030532838155
343,2,165675,0.00283760010241152,0.0944523739880214,0.976050012539589
346,2,168062,-0.0181380010536722,0.0935987845060398,0.846456022955927
347,2,168518,-0.0681096491427846,0.0929971809404929,0.464420201011248
348,2,168980,-0.0402546404211277,0.0929989483196071,0.665387728392993
349,2,169651,-0.0364975536513656,0.0930475336495652,0.695112932727519
352,2,170725,0.0263174671186541,0.0932229531426173,0.777873771999594
353,2,171254,0.0709051621932262,0.0933080662706578,0.447819238564476
354,2,172242,0.0117833644828881,0.0922783554116952,0.898464088606806
355,2,173254,0.0154844681152805,0.091569637297435,0.86581447658513
356,2,173340,0.0194006220629861,0.0915564413310149,0.832308943236239
357,2,173385,0.0213882826077594,0.0916395180027308,0.815589323908543
358,2,173973,0.0420655820110022,0.0913757022734622,0.645542360174473
360,2,177341,0.0608501720476737,0.0910340981634304,0.504294241901022
361,2,180314,-0.000974707343116554,0.0911222409571362,0.991471472999944
362,2,180339,-0.00728272385369233,0.0913516447054886,0.936503640955912
363,2,182758,-0.0139161920996457,0.0910218372420738,0.878573559402115
364,2,183619,-0.0219952226564889,0.091375794936798,0.809918312890934
367,2,187176,-0.0799885403745452,0.0917821201315018,0.384071022644318
368,2,191066,-0.0557158525227088,0.0925201479838991,0.547426046984302
371,2,191599,-0.124702910452533,0.0910434354001352,0.171648752777601
373,2,191763,-0.135435053799688,0.0913626564009341,0.139128812918152
374,2,191959,-0.120029941512038,0.0911994883804482,0.188986026652951
376,2,195759,0.00620702157762856,0.09220738643484,0.946368344037288
377,2,196912,0.0081768551734106,0.090715490702875,0.92822917982811
379,2,198110,-0.00771395834538613,0.0912592497564046,0.932684589534481
381,2,198805,0.000612845913055077,0.0916532497735238,0.994668705564967
382,2,198891,0.0177912039205533,0.0909344042925268,0.844997659416833
383,2,199248,-0.0128475008343402,0.0911444551238954,0.887983864568734
384,2,201782,-0.029390272104726,0.0910215720154801,0.746967088609029
385,2,203285,0.0653925845959491,0.0906152541085132,0.470986823891841
386,2,203783,0.0438257490017549,0.0904567373460459,0.628335776146627
387,2,204179,0.0538291899308825,0.0906605018217486,0.553063169892072
388,2,205406,0.0559522053731276,0.091589298457605,0.541656746433901
389,2,205834,0.0680138869427698,0.0911269252314169,0.455944124106944
391,2,207192,0.031906143153814,0.09109769313993,0.726366761821811
392,2,207561,0.037702510824522,0.0906885892819826,0.677855810139545
393,2,208682,0.058403617344734,0.0905048193183686,0.519145854103975
394,2,210102,0.0532381624404665,0.0907478313539139,0.557806759346109
396,2,214801,0.0368318333284812,0.0907665714721417,0.685145458582412
397,2,215016,0.0170490903934279,0.090731399716925,0.851057304579265
398,2,218876,-0.0428344055840995,0.0916456538570275,0.64050814182689
399,2,227511,-0.00294824538252925,0.0923227289037654,0.974542634190954
400,2,230378,0.00637374293317072,0.091158778751244,0.944297614679037
401,2,231943,0.00383618377721939,0.091420540530353,0.966552758153302
402,2,232156,-0.000646216407279909,0.0913832874588322,0.994361805402849
403,2,232789,-0.00750904668847308,0.0910588291353556,0.93432473339681
404,2,238524,-0.00786445765775479,0.0911868920138132,0.931320172048577
405,2,241518,-0.0210679588806466,0.0919726556239219,0.818949002212656
406,2,250396,-0.0278399484305818,0.0913404488412217,0.760703273665227
407,2,250466,-0.0175151870092736,0.0913154472091526,0.848001571430238
408,2,252305,-0.0308365942702865,0.0915475528800791,0.736440019128499
409,2,254571,0.00952666848617079,0.0928469028307273,0.918333778806547
410,2,254742,0.0323111064236774,0.0927485034393619,0.727767487272019
411,2,254908,0.0059793055441506,0.093472490696445,0.949031426962681
413,2,255862,-0.00684047937101884,0.0929092539178348,0.941350174735721
414,2,255975,0.00565229922193633,0.0925740415272732,0.951348316486667
415,2,258311,-0.00119648488035673,0.0910458822323821,0.989522278309914
416,2,259284,-0.00899250782207317,0.0913512132375145,0.921639704257002
417,2,266330,-0.0115601848704524,0.0917431988224889,0.899798985118228
418,2,267100,0.00181477048220513,0.0917385239774491,0.984228462183038
419,2,268086,-0.00443609675880619,0.0917449582254557,0.961462670970576
420,2,274614,0.00393336115364218,0.091187612418779,0.965618451928189
421,2,274729,0.00708244179016893,0.0916858380945806,0.938470939671907
422,2,275746,0.000587678013032389,0.0916465831230485,0.994887272241985
423,2,277029,0.0177758962338188,0.0912157978581,0.845601049556267
424,2,277741,0.00735706239646128,0.0912556765271571,0.935789588435175
425,2,278218,0.00989950545703033,0.0910901683247095,0.913519569526219
426,2,278379,0.0430647335604863,0.0933178333049596,0.644735277852539
427,2,279910,-0.00294149364051866,0.0910595716299221,0.974248705806062
429,2,283431,-0.0228137029581661,0.0923853859257037,0.805097741681796
430,2,283573,-0.045419778349257,0.0912530348178987,0.618981142526565
431,2,286762,0.0382437667265806,0.0914960745695695,0.676213985377042
432,2,287187,0.015693669363537,0.091087862405825,0.863307058747541
433,2,288379,0.0641240873428124,0.0903369265723579,0.478276626459848
434,2,294941,0.00317709915428116,0.0904552965856235,0.972001180901912
439,2,297610,0.0103696983892989,0.0909116173886882,0.909252292644313
441,2,299680,0.0202144949566032,0.0906269300754262,0.823624246811812
442,2,299708,0.0323671944845936,0.0908081455631396,0.721727824416314
443,2,299759,0.0377804520449067,0.0904944278598241,0.676574382102489
444,2,300111,0.02793862208856,0.0911370756712286,0.759362047938754
446,2,301710,0.029483500186394,0.0905274402461919,0.744855070963994
447,2,303446,0.0446208488940962,0.0910803786881573,0.624504548053886
448,2,303854,0.0741940524839127,0.0910432074701735,0.415660510852851
449,2,304472,0.0200752450099415,0.090352432619557,0.824295865452222
450,2,304691,0.0162398202838144,0.0918185744369841,0.85971305797047
451,2,308097,0.0662177168894055,0.0907863956624538,0.4662533572637
453,2,309402,0.0199163362420863,0.0902957881427426,0.825556549454842
454,2,310030,0.0360023849592997,0.0907891291513368,0.691939300885292
455,2,310113,0.00755034038514067,0.0905551510893756,0.933597952303389
456,2,310972,-0.0217266010225526,0.0906861824073531,0.810794874067924
457,2,312659,-0.000425605071052604,0.0903417142336648,0.996243794504387
460,2,318265,-0.164102642863539,0.0910980072049879,0.072495335936366
461,2,318379,-0.136257690851697,0.0914999477973869,0.137339164428031
462,2,321266,-0.041158454855194,0.0911462125080853,0.651859572658695
463,2,322957,-0.0587250529998966,0.0903046746939454,0.515922005884035
464,2,325221,-0.0620380065351982,0.0907947589607071,0.494879787674502
465,2,332691,0.0912338790175873,0.0916516607006048,0.320203373016098
466,2,333006,0.0985479888571167,0.091449661749962,0.28193920636256
468,2,335046,0.0325675575953849,0.0906655031851852,0.71965604369379
469,2,335049,0.0259878864063729,0.09105719450801,0.775503721207817
470,2,335995,-0.0194515088688849,0.0905472660767127,0.830030458915267
471,2,336060,-0.0143962698365696,0.0904280031997501,0.873601202395884
472,2,338292,-0.0246428821202339,0.0904160441212854,0.785358601366766
473,2,339568,-0.0328889976653002,0.0905448402839132,0.716647234896828
474,2,340466,-0.0566811670976515,0.0912960340455675,0.535098799959051
478,2,348480,-0.0416523086436243,0.0903998005320123,0.645256939020613
479,2,350086,-0.0797160289357481,0.0903316614069553,0.378116967622441
480,2,351083,-0.0529629743855682,0.0915565735308474,0.563313927554459
481,2,351335,-0.0595123045921328,0.0905149319289211,0.511296919471652
482,2,351417,-0.0627515244874198,0.0904944295154864,0.488495940140715
483,2,351450,-0.0912332084130528,0.0905261089172447,0.314235514362406
484,2,352302,-0.0340310415646697,0.0913543262289683,0.709731494084672
485,2,352469,-0.0289340930209765,0.0904352221520196,0.749201016558804
486,2,352562,-0.044152172876367,0.0907875883991662,0.627039320439739
487,2,352944,-0.0451950934074953,0.0905240879051518,0.61790694633857
490,2,355266,-0.064200607638467,0.0904915500381288,0.47850416344397
491,2,358277,-0.0722065436192864,0.0904887626081145,0.4254293311096
492,2,358926,-0.0679271969309868,0.090631523804452,0.454062585370888
493,2,358948,-0.060127974160989,0.090675885843589,0.507693672933584
494,2,359515,-0.0606176168753992,0.0905386185073713,0.503600086854882
495,2,363190,0.0275381230121668,0.0914708497424669,0.763546752429292
496,2,363588,0.0561093388444354,0.0917949435709787,0.541429807069243
497,2,363888,0.0323612933928382,0.0910390548780724,0.722452783324689
498,2,363954,0.0516274277840732,0.0906519179873544,0.569370408132456
499,2,364199,0.0427208958267389,0.0905417909221672,0.637335215766179
501,2,365981,-0.0101348287221252,0.0923948266120335,0.912717216826428
502,2,366047,0.0313724988818787,0.0907169770591512,0.729677757749177
503,2,366936,0.0377333262477522,0.0917545115213394,0.681144506783547
504,2,369530,0.0353009004335463,0.0905622904299038,0.696921808004948
506,2,369931,0.0248534647017202,0.0911935854911379,0.785369857126381
507,2,371033,0.0327609762756013,0.090944338596489,0.718889782403747
508,2,372919,0.116966962536601,0.090353973143599,0.196324626152678
509,2,373518,0.146483279948725,0.0901803709003613,0.105196515825056
510,2,376157,0.0727746232287411,0.0906338039333598,0.422542585174949
511,2,376172,0.0900735430239722,0.0912464245822293,0.324247197482518
514,2,381433,0.0842238441319956,0.0911961752340363,0.356353689304041
515,2,381922,0.0827716465911393,0.0919099321514662,0.368429122473604
516,2,382146,0.057234648989095,0.0905799567666986,0.527881601444676
517,2,384206,0.0637190656889372,0.0908500139853278,0.483537051475028
518,2,384955,0.0723620154881301,0.090628988066684,0.425150713091514
520,2,387301,0.0806999228376468,0.091071301892773,0.376157178624594
521,2,388313,0.0764360774832185,0.0905398119677422,0.399114801836916
524,2,390138,0.0435644281298168,0.0908837192403392,0.631991820816562
525,2,391233,0.0942086348334201,0.0912809467441602,0.302744321309065
530,2,395606,-0.00645888081340695,0.090887345635868,0.943386515869542
531,2,395726,-0.0200649083759041,0.0908485036565575,0.825328209186943
532,2,395853,-0.0031248235160794,0.0911133683516701,0.972660503743845
533,2,396484,0.0101419937590774,0.0907091819585281,0.91103935367453
534,2,396705,-0.00417751096713342,0.0906667338804992,0.963276164097266
535,2,398759,-0.0191288334376249,0.0914026016562794,0.834349556446608
536,2,400386,-0.0168740228721229,0.0908936750343917,0.852829213820971
537,2,400847,-0.0269537541807517,0.0908030614868651,0.766765152712037
538,2,401130,-0.036336389745333,0.091626179970183,0.691922631877257
539,2,401143,-0.00244937462513761,0.0914648224819529,0.978650802552886
540,2,401979,0.00455933777892725,0.0914079497632815,0.960247016635458
541,2,403598,0.00614153986582561,0.0909235531689364,0.946185131052504
542,2,404844,-0.0133050678913681,0.091937102416883,0.885015135447964
543,2,405100,0.00457947732437225,0.0910979128561661,0.959935791013728
548,2,406181,-0.00160083127551558,0.0911571833531579,0.985998815915331
549,2,406688,0.0201522481159768,0.0906248200372494,0.824154405856446
550,2,407621,-0.0181453588266929,0.0913693790373792,0.84269511591626
551,2,409016,-0.0285294259853243,0.0922770694608751,0.757373589329428
552,2,410647,-0.00961835495153895,0.090942959920195,0.91583086277475
554,2,419803,-0.00380849320707133,0.0915827293949531,0.966852820707057
555,2,419943,-0.00533423156195245,0.0921231633035823,0.953858448311109
556,2,422349,0.000175454513297368,0.0909936596902452,0.998462604413686
557,2,425467,0.0399423072486561,0.0906420794016591,0.659729141470683
560,2,429095,0.000441059015944267,0.0912039061003601,0.996144203935575
561,2,431266,0.0297968191050777,0.09123980943748,0.744181418150378
562,2,431446,0.0313211276926659,0.091606987596076,0.732623868139668
563,2,432524,0.00818610879479537,0.090741361650118,0.928168608356774
564,2,434090,-0.102610442440236,0.0914155250944045,0.26242898291096
565,2,441927,-0.0782120620741551,0.0905025456519232,0.388066317954337
566,2,446471,-0.131326982569815,0.0914421095400137,0.151837798841713
567,2,449325,-0.0867420662195214,0.0910555654472336,0.341430498954003
569,2,450017,-0.138008317178082,0.0903689690053912,0.127615505720236
570,2,451779,-0.0976049922079908,0.0908568645759882,0.283434520480085
