SNP,Chr,Pos,Effect,SE,ADE17_HYR1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
222,2,43214,-0.035031616025778,0.111062734829525,0.752627748309106
223,2,47104,-0.119409040092862,0.107794598390573,0.268725728018671
224,2,50915,-0.112323251913141,0.108878736811606,0.302948838240594
225,2,55834,-0.122600100213163,0.108342548521815,0.258572054938038
226,2,56422,-0.123445813275959,0.108534229851228,0.256146471149647
227,2,57715,-0.124130810458773,0.108172919919841,0.251943042954157
228,2,59046,-0.11753147307134,0.108742946377095,0.280515354715897
229,2,59191,-0.0964258937465024,0.108177398646102,0.373338825247651
230,2,59383,-0.0936712428824758,0.108215476633924,0.38729782551757
231,2,59477,-0.132930095995624,0.109732379570917,0.226551441935544
233,2,60471,-0.157758062296923,0.108150707684108,0.1455403842244
234,2,60478,-0.151584188662762,0.108299845544893,0.16248994158988
235,2,60786,-0.148643475873791,0.108132347849264,0.170113834920858
236,2,61035,-0.158874738386422,0.108083283195879,0.142471720473525
237,2,61071,-0.151171902673516,0.107621403137241,0.161000544823965
238,2,61675,-0.154558111225419,0.107919378964536,0.152982131783358
240,2,62939,-0.14158298739871,0.107782259036938,0.189833294246217
241,2,63527,-0.111304013559986,0.108289015821973,0.304727862142192
242,2,63857,-0.137030199168947,0.108230704014015,0.206314474573007
243,2,65527,-0.14531288486586,0.107841549652863,0.17869422736053
247,2,67976,-0.116003780561037,0.109501882729231,0.290152436807327
250,2,72389,0.042309397658971,0.108976193058448,0.698069206410078
251,2,72392,0.0601063573023322,0.109693987928708,0.584075450894219
252,2,73646,-0.0295486666724241,0.107479226692507,0.78353512395646
253,2,74564,-0.0663671002858841,0.107221503017622,0.53633408843528
254,2,74739,-0.114633113928995,0.107459346319802,0.28681017397602
257,2,80873,-0.0404983883235947,0.107867672784844,0.707554971566769
258,2,81501,-0.0387330993773897,0.107851530769865,0.719709928135964
259,2,83526,-0.0162506078408647,0.107700421354726,0.880150935754026
260,2,83845,-0.016397492240137,0.1078027207131,0.879189851611635
263,2,84447,-0.00934488460355007,0.109181543037695,0.931840607294809
264,2,87391,-0.0493528346441149,0.107298065524255,0.645827991989643
265,2,87562,-0.0473232595538213,0.107572342467656,0.660264036365211
266,2,87849,-0.0433147935081547,0.107566933083494,0.687429167555259
267,2,87878,-0.0538094678588589,0.108016009031309,0.618680104363174
269,2,89785,-0.0750544419757428,0.107992154842883,0.487513127031049
272,2,93721,-0.110503673373169,0.10757903090124,0.305036228610514
273,2,93952,-0.120873590952525,0.107238706375601,0.260446691378773
274,2,95085,-0.140720915883903,0.107320410306371,0.190634935605609
276,2,107124,-0.0613156567050983,0.107585480372736,0.569091084499816
277,2,111645,-0.0414359228987201,0.107681312341894,0.700616270915934
278,2,111916,-0.0419803643389435,0.107934642283238,0.697553220230326
279,2,111931,-0.0201363054660229,0.108117533723273,0.852359941095997
280,2,111999,-0.0233205361437218,0.107727421076399,0.828740801087042
281,2,114528,-0.0689809494124139,0.108292318737149,0.5245452838575
282,2,116024,-0.0881635493165333,0.108510764159811,0.417060023646177
286,2,120090,-0.153462475619249,0.107874431335956,0.155734375695103
287,2,120291,-0.173015738479745,0.109032185879974,0.113446060413243
288,2,120726,-0.143397412010962,0.108520120671184,0.187227132243457
289,2,121716,-0.135382552443045,0.108425454446387,0.212630324282456
290,2,123100,-0.18918639520166,0.108347625996863,0.0816625147781459
291,2,124677,-0.214335201691495,0.108064150558788,0.0480964420873073
293,2,127887,-0.210835208907434,0.108832659417535,0.0535132417028175
294,2,128935,-0.215575045166006,0.108702349237566,0.0481232309481477
295,2,129053,-0.226852281972383,0.108972086979625,0.0380856464071794
296,2,130040,-0.195991268732234,0.109813786686734,0.0751588660631265
297,2,130976,-0.207668942346616,0.108849903849633,0.0572221673173199
298,2,132199,-0.152975821557994,0.109614773075903,0.163719232622065
299,2,133355,-0.242575008868746,0.10990453383024,0.0279470350592909
300,2,133435,-0.221757687494769,0.110269537568342,0.045079897419317
302,2,135183,-0.265307407925769,0.110058660089949,0.0164367944431625
303,2,135402,-0.272243858166303,0.109993755719824,0.0137893737361993
304,2,135898,-0.261464253167858,0.110660853252052,0.0186814858920431
305,2,135912,-0.26520751573762,0.110718666090427,0.0171259414451492
306,2,135925,-0.259854229058753,0.110245066623831,0.0189657282235306
307,2,136002,-0.266214701467293,0.110118248103675,0.0161320224113305
308,2,136173,-0.271331741200155,0.110875036755274,0.0148844914403287
310,2,138318,-0.236188926887205,0.114072900977298,0.0391313122650302
311,2,138695,-0.220773828364657,0.11218278092126,0.0498523279524734
312,2,138818,-0.240512171316696,0.111859561806467,0.0322240479941498
313,2,139728,-0.228939817021533,0.111725290655506,0.0411880603241209
314,2,140174,-0.28563837707966,0.111354790915378,0.0107266229208312
315,2,140863,-0.274991234557222,0.111384841851229,0.0140281258949417
316,2,141152,-0.301753323919145,0.111508120284034,0.00713816297228634
317,2,141292,-0.304455400241902,0.110668703213797,0.00624671782088619
318,2,141545,-0.322538314579156,0.111074842626249,0.00391869769939163
322,2,146723,-0.195231510575225,0.111708649285496,0.0813881039013938
323,2,147946,-0.139171600845595,0.112976031398675,0.2188182050599
326,2,151397,-0.193894357312618,0.113031514744211,0.0871492634908859
327,2,153035,-0.209854907285975,0.111709056424486,0.0611251608466848
328,2,153228,-0.232754331885658,0.112404665407217,0.0391149852860269
329,2,153455,-0.23594859671132,0.11324460089047,0.0379218695159452
331,2,153815,-0.199866618094652,0.113002041781048,0.0778076350980395
332,2,154160,-0.189572853765562,0.111858250624876,0.0910029288911911
333,2,154235,-0.203260555913137,0.112916854383839,0.0727000039132294
335,2,159870,-0.218525859034466,0.109955496826596,0.047650170599101
336,2,161229,-0.209161414842937,0.111712740872766,0.0619896090848018
339,2,162696,-0.162530270772246,0.111447783190707,0.145632255150639
340,2,163284,-0.147144744276444,0.110023344544816,0.181954599649287
341,2,164166,-0.118679444050671,0.111146534926585,0.286351883437116
342,2,165270,-0.0818157050984725,0.110303746361415,0.458743545154261
343,2,165675,-0.127666728379765,0.112008089801254,0.255142774907926
346,2,168062,-0.0641469387875819,0.111153255174489,0.56423735952956
347,2,168518,-0.0673034129965947,0.11051089680484,0.542902516983185
348,2,168980,-0.0780755929844323,0.110438293155524,0.480056973957276
349,2,169651,-0.0693706405866199,0.110507275445077,0.530575383128492
352,2,170725,-0.0784960003960302,0.110686939476857,0.478686294574774
353,2,171254,-0.0677376375167029,0.110886414794785,0.54167606984469
354,2,172242,-0.117954268273493,0.109453661877066,0.281919623047124
355,2,173254,-0.0703462940614636,0.108729000239444,0.518060569548169
356,2,173340,-0.0731823610280272,0.108710522900443,0.501269686373347
357,2,173385,-0.0679322986965014,0.108820412162814,0.532859668712933
358,2,173973,-0.0458408915520582,0.108563806639995,0.673100789923523
360,2,177341,-0.0524437716310049,0.108185216564873,0.628147878477382
361,2,180314,-0.0821606049104032,0.108169173683562,0.448026629151901
362,2,180339,-0.0770841557035664,0.108453456850156,0.47770358021951
363,2,182758,-0.0750215171146411,0.108068066117062,0.488009533806507
364,2,183619,-0.106414995321395,0.108419815038181,0.327014139215291
367,2,187176,-0.157950912455207,0.108834515359601,0.147586015678497
368,2,191066,-0.0813280020424473,0.109889517552464,0.459738038760686
371,2,191599,-0.158075507860362,0.108124090418179,0.144635706995536
373,2,191763,-0.147140542384611,0.108598447397346,0.176314380949517
374,2,191959,-0.150889005602637,0.108317484093491,0.164488731544254
376,2,195759,-0.175054526395321,0.109150478041977,0.109654493702538
377,2,196912,-0.207804972715416,0.107206485234315,0.0533760263330514
379,2,198110,-0.232621598770045,0.107712127049201,0.031471877418597
381,2,198805,-0.195824205407759,0.108388412809298,0.0716621313062603
382,2,198891,-0.208636732059868,0.107468018241964,0.0530071661511547
383,2,199248,-0.210228265381166,0.107707302879141,0.0517466738962898
384,2,201782,-0.206698769833387,0.107592890054017,0.0555217582166941
385,2,203285,-0.192015091655888,0.107248733715633,0.0742510293646187
386,2,203783,-0.134615735522705,0.107263559559525,0.210309079432525
387,2,204179,-0.150564741309108,0.107464331572927,0.162072500840347
388,2,205406,-0.128341758425303,0.108655392416121,0.23832574656293
389,2,205834,-0.128372563535883,0.108132818316076,0.235956927089718
391,2,207192,-0.175459444934689,0.107843560421818,0.104633351529075
392,2,207561,-0.154345404156543,0.107455126689659,0.151782490330405
393,2,208682,-0.174653053246266,0.107185044675978,0.104109033219117
394,2,210102,-0.152640974080569,0.107558853168228,0.156740842050311
396,2,214801,-0.164121345846988,0.107505802970013,0.127749064409878
397,2,215016,-0.146784759429742,0.107515090835061,0.173044537805371
398,2,218876,-0.124976594340292,0.10870971818908,0.251072154211451
399,2,227511,-0.140365082642754,0.109429180838763,0.200437928893855
400,2,230378,-0.119629255398835,0.108114340381221,0.269260693953591
401,2,231943,-0.127179403275283,0.108401037061578,0.241494414167488
402,2,232156,-0.124752724939157,0.108364420064687,0.250415453307132
403,2,232789,-0.1536955911429,0.107873491155864,0.155105369107514
404,2,238524,-0.116206895912225,0.108158760636176,0.283372637948412
405,2,241518,-0.109636042701149,0.109120051985541,0.31571574141099
406,2,250396,-0.119673322156663,0.108343960011156,0.27009894311395
407,2,250466,-0.0706676445419055,0.108427486864277,0.514986387349486
408,2,252305,-0.142946470543523,0.108513887626186,0.188589008934385
409,2,254571,-0.12989303581562,0.110091274147929,0.238847713812023
410,2,254742,-0.12812456128723,0.109997345988439,0.244887783375975
411,2,254908,-0.119055392393664,0.110869427292562,0.283630447792909
413,2,255862,-0.12101148159584,0.110193344996507,0.272876934082752
414,2,255975,-0.0902409289313678,0.109877975159831,0.412039317018192
415,2,258311,-0.12777427047928,0.107952819967445,0.237363067730673
416,2,259284,-0.153618810151537,0.108222609092948,0.156644309015314
417,2,266330,-0.165871249537447,0.108639566976773,0.127705408244613
418,2,267100,-0.192779361870973,0.108505690268782,0.076482851554859
419,2,268086,-0.175460985727818,0.108596881850351,0.107050544014843
420,2,274614,-0.204402142592329,0.1077878238592,0.0587316426933732
421,2,274729,-0.236280878136211,0.108199618208525,0.0296384487584196
422,2,275746,-0.213701656462647,0.108284730921703,0.0492163445417917
423,2,277029,-0.219318057263031,0.107743996777373,0.0425422095890592
424,2,277741,-0.218309512863429,0.107792592139781,0.0435913654162569
425,2,278218,-0.216879092488878,0.10760383101922,0.0446062384906917
426,2,278379,-0.233867283349407,0.110198642414538,0.0345140081652976
427,2,279910,-0.205673390341313,0.107627944737636,0.0568186318384444
429,2,283431,-0.200494545912964,0.10924772572958,0.0673130249699589
430,2,283573,-0.235668713461869,0.107723115922509,0.0293448196829505
431,2,286762,-0.226588679581429,0.10805762252823,0.0367113427633312
432,2,287187,-0.196905389488696,0.107712568926012,0.0683839079731607
433,2,288379,-0.10486656834171,0.107255962484188,0.328881154255007
434,2,294941,-0.294589524915603,0.106315356786767,0.00588604246925658
439,2,297610,-0.256426118847103,0.107143502306995,0.0172195240426284
441,2,299680,-0.178821540511224,0.107255180219526,0.0963509546041377
442,2,299708,-0.192580260793785,0.107415826665476,0.0738532573068181
443,2,299759,-0.209665368477589,0.106957603818749,0.05075092400671
444,2,300111,-0.183499920083168,0.107848216327134,0.089736326139376
446,2,301710,-0.177934494611855,0.107149304094262,0.0976773071834176
447,2,303446,-0.187958420072523,0.107781278863201,0.0820492151720773
448,2,303854,-0.206484320621851,0.107706070049595,0.0560309646206162
449,2,304472,-0.21023105782436,0.106765701336563,0.0497247889993733
450,2,304691,-0.237824065546672,0.108352750523342,0.0288211068950813
451,2,308097,-0.166179767349491,0.107576762275859,0.123301464122519
453,2,309402,-0.181360935701003,0.106847896110883,0.0905071916044553
454,2,310030,-0.149345710591605,0.107592553604276,0.165991951880628
455,2,310113,-0.163792244789792,0.107231053192567,0.127539622097644
456,2,310972,-0.237291670247509,0.107005452153246,0.0272207189436438
457,2,312659,-0.247558471460446,0.106518366567585,0.0206876264376793
460,2,318265,-0.225908421576589,0.108058130576687,0.0372770158433464
461,2,318379,-0.198972119153416,0.108531706915962,0.0675985915038588
462,2,321266,-0.206610933812297,0.107757599551915,0.055998055626835
463,2,322957,-0.186066557356093,0.10689267236987,0.0826100067094141
464,2,325221,-0.159368404273425,0.10760595450257,0.139488716018941
465,2,332691,-0.131002865349059,0.108816047781401,0.22943764265454
466,2,333006,-0.143379711992043,0.108557162775716,0.18743160690142
468,2,335046,-0.131776003898493,0.107506025420335,0.221108168032828
469,2,335049,-0.150303704253569,0.10789655207892,0.164485741829378
470,2,335995,-0.0997738917969656,0.107450301075151,0.35375242100988
471,2,336060,-0.10201780587553,0.107299282189235,0.342367549057323
472,2,338292,-0.0594666448209958,0.107383184930745,0.580080117920784
473,2,339568,-0.00778221643037093,0.107590838177263,0.942378989674341
474,2,340466,-0.0285182114197158,0.108512574170808,0.792850190500899
478,2,348480,-0.126704548252252,0.107219637086493,0.238108741437886
479,2,350086,-0.106297373644404,0.107287513092676,0.3224759718473
480,2,351083,-0.0692976017023847,0.108762543979728,0.524442851739895
481,2,351335,-0.0820280849233422,0.10751321696506,0.445997908831954
482,2,351417,-0.0863827500589341,0.107486556051469,0.42213363494468
483,2,351450,-0.0853828238620746,0.107607976786772,0.428041803845039
484,2,352302,-0.0486300421303425,0.108523710761887,0.654352152454086
485,2,352469,-0.0638435831225148,0.107403138637183,0.552605733046592
486,2,352562,-0.0574584448526559,0.107852707897639,0.594542397795823
487,2,352944,-0.0591318493925835,0.107538798443176,0.58275951770811
490,2,355266,-0.0792431909455985,0.107502137557296,0.461532153261408
491,2,358277,-0.100697456030189,0.10746826453354,0.349400635230854
492,2,358926,-0.113100095974983,0.107591887508913,0.293887938227548
493,2,358948,-0.11691996526442,0.107614517444217,0.278012359283663
494,2,359515,-0.0791656243115588,0.10754990905588,0.462169229640362
495,2,363190,-0.193544952141346,0.108196338242677,0.0744993933296034
496,2,363588,-0.17052708949658,0.108736273886263,0.117715667830337
497,2,363888,-0.16327563311458,0.107828416179845,0.130865618193835
498,2,363954,-0.142990924759309,0.107479094868629,0.184243077293765
499,2,364199,-0.148799085639076,0.107309972396789,0.166430075066456
501,2,365981,-0.145549458774265,0.109497579017526,0.184624540143207
502,2,366047,-0.15859332950591,0.107463289928952,0.140891489940455
503,2,366936,-0.162931027232291,0.108689386964029,0.134753928547488
504,2,369530,-0.0737442410307307,0.107543817245594,0.493343911265201
506,2,369931,-0.141131619700314,0.108092982397412,0.192521823820492
507,2,371033,-0.0780068461289481,0.107986227553664,0.470540554406556
508,2,372919,-0.127822126745718,0.107383983957274,0.234717510740467
509,2,373518,-0.0272637126638117,0.107528390070161,0.799991629765906
510,2,376157,0.00402656064973891,0.107775302026894,0.970218526968944
511,2,376172,-0.000961026925486747,0.108554560294687,0.992941469721562
514,2,381433,-0.0601295653070062,0.108428945919984,0.579551817617586
515,2,381922,-0.0485597566539463,0.109288136449606,0.657077882213171
516,2,382146,-0.061669138624993,0.10762405414791,0.567006011214583
517,2,384206,-0.0493303323847086,0.107977355632931,0.648054022648949
518,2,384955,-0.0598690212486886,0.107721568289764,0.57871632731478
520,2,387301,-0.035882803166898,0.108300425380114,0.740594464245639
521,2,388313,-0.0596464799534941,0.10762728352495,0.579796450722887
524,2,390138,-0.0332629156912247,0.107994762402956,0.758260265497004
525,2,391233,-0.0210131543221564,0.1086037990222,0.846690807478747
530,2,395606,-0.0996585236424025,0.107848858411433,0.356087704729547
531,2,395726,-0.099310692595529,0.107810258575403,0.357595058484685
532,2,395853,-0.116373724280697,0.10806979707829,0.282287763977273
533,2,396484,-0.0939616411082091,0.107652586415506,0.383352942006508
534,2,396705,-0.0908131920903893,0.107608173514442,0.399283035289322
535,2,398759,-0.103534685492184,0.108457428274366,0.340427551152194
536,2,400386,-0.114221781316325,0.107819980244186,0.290153408098833
537,2,400847,-0.0965282341395357,0.107769381437566,0.371027345066961
538,2,401130,-0.126608639465059,0.108671731068139,0.244783058570456
539,2,401143,-0.103764650978021,0.108524187986151,0.339654290949712
540,2,401979,-0.152329573168049,0.108294255852042,0.160417903573513
541,2,403598,-0.151760014041284,0.107719744408188,0.159762353449179
542,2,404844,-0.133060368199909,0.108999014151515,0.222996090667369
543,2,405100,-0.144074780529816,0.107956994764095,0.182881498008484
548,2,406181,-0.121473809128251,0.108105911080378,0.261922742020889
549,2,406688,-0.110874589229432,0.107512258740359,0.303118428840216
550,2,407621,-0.1207943495001,0.108366637781639,0.265745009029626
551,2,409016,-0.10462949080427,0.109502832490275,0.339980930474258
552,2,410647,-0.120457837108673,0.107855843220034,0.264821874088232
554,2,419803,-0.251417368457499,0.107978844324727,0.0204553922845504
555,2,419943,-0.23086495966112,0.108755214587347,0.0344666434300516
556,2,422349,-0.206305242738642,0.107545645450479,0.0558788559927344
557,2,425467,-0.176601601346305,0.107305778430257,0.10069929338649
560,2,429095,-0.260973028020528,0.107460544615269,0.0156582861702861
561,2,431266,-0.213883089868927,0.107814233159667,0.0480511404163375
562,2,431446,-0.188810399246454,0.108386553961799,0.0823777869344192
563,2,432524,-0.173056343846896,0.107412049363344,0.108041950896053
564,2,434090,-0.210384735077026,0.108221828251074,0.0526880022507296
565,2,441927,-0.184103620966501,0.107188006028781,0.0867508620499425
566,2,446471,-0.187964793173828,0.108494178562673,0.084060255088873
567,2,449325,-0.251413503834072,0.107487525071823,0.0198926317477672
569,2,450017,-0.267428729977778,0.106772097444422,0.0127067615471466
570,2,451779,-0.269516579198397,0.10716268626457,0.0123461106726796
571,2,451784,-0.262513905781608,0.107605045842196,0.015194984957094
572,2,453525,-0.250123248991818,0.107722868963044,0.0208060444934379
573,2,453768,-0.241402460491222,0.107923492291441,0.0259238337096706
574,2,454027,-0.254756484260166,0.107379742935832,0.0182043938121234
575,2,455029,-0.240086668604522,0.107532952235808,0.0261966376396158
576,2,455247,-0.225262698259331,0.107271816390482,0.0364448004032306
579,2,455756,-0.197853333445664,0.115484905528717,0.0875464303148049
580,2,457024,-0.154191847642855,0.108422769832065,0.155869950822367
581,2,457298,-0.162653848337037,0.108702976758249,0.135465214966719
582,2,460202,-0.147653527172075,0.109011744825725,0.176451659114125
