SNP,Chr,Pos,Effect,SE,ERV25_PIS1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
104,1,139686,-0.0382240231140805,0.0776617544992743,0.6228938572753
105,1,149562,0.0205823259054502,0.0778579246857607,0.791658736348545
106,1,150447,-0.0152081028273197,0.0787251757068255,0.846929366852555
108,1,154084,0.0153679110033427,0.0789683335481027,0.845811378985452
110,1,157269,0.0079558365603899,0.0775381220121723,0.918334351615332
111,1,160054,-0.0351087577694006,0.0782536563831271,0.6539570875444
112,1,166222,-0.0347406551368324,0.0776750098165087,0.654964158690021
113,1,166416,-0.0226776607333945,0.077529883264117,0.770074532631461
114,1,167326,-0.0345045390579587,0.077958270030413,0.658324224934257
115,1,168836,0.00642333881352375,0.0776096026268055,0.934085514758281
116,1,171200,-0.0156767852790547,0.0777221038926226,0.840265062563995
117,1,171431,-0.0274502193908495,0.0781981866251333,0.725772276444067
118,1,173339,-0.00763478254460537,0.0776025432281515,0.921683896091393
119,1,173845,-0.0227314696966283,0.0775298386226201,0.769544319582229
120,1,175121,0.029096318517376,0.0773700420060798,0.70709300692415
121,1,175281,0.00145887889138979,0.0774512764235565,0.984982508470937
122,1,175315,0.00979389471999753,0.0774251795201729,0.899412159231558
123,1,175523,-0.00234222295099656,0.0778655314421061,0.976019966087749
124,1,175541,0.00564351254433665,0.0775472644621353,0.942026275958212
125,1,175653,0.00303147947126675,0.0777930655739383,0.968937527786957
128,1,175856,-0.0127680552547236,0.0790745844086689,0.871816786515972
129,1,175876,-0.00353894375431962,0.0778654034135798,0.963774725056699
130,1,175989,-0.0104848872414636,0.0780858005649288,0.89326249013108
131,1,176001,-0.0148756169342551,0.078490691948787,0.849793597940822
133,1,177692,0.00463968695522321,0.0774265404799687,0.952250291495365
134,1,178191,0.00705371321346876,0.07750290341095,0.927534483422609
135,1,178224,0.00463968695522321,0.0774265404799687,0.952250291495365
136,1,178960,0.0171561954130496,0.0780399891808725,0.82612399459874
140,1,183802,-0.0408358611182236,0.0774061756795889,0.598141032725646
141,1,183954,-0.0532957174694638,0.0779488480651497,0.494596246933706
142,1,184450,-0.0364053023284898,0.0772932200359467,0.637929854886542
144,1,184718,-0.0238329256298298,0.0777464532250574,0.759369093084281
145,1,185296,-0.0042696763640108,0.0774266007873076,0.956054282197772
146,1,185438,-0.0302483808113417,0.0774138508064326,0.696228067565871
147,1,185469,-0.027485513804157,0.0775285371563158,0.7231599733495
148,1,185503,-0.0418803013561397,0.0773096530041393,0.588352127753228
149,1,185705,-0.0530451578688684,0.0781552045911183,0.497762785074576
150,1,185749,-0.0380659232298382,0.0781799348984071,0.626630360616031
151,1,185806,-0.00797853579061854,0.0783094584973506,0.918906041519905
152,1,185879,-0.0540287796002855,0.0786364536686604,0.492489490279626
153,1,185916,-0.0454874986431697,0.0786159570367936,0.563225451423004
154,1,185941,-0.0466114220266064,0.0789568866313574,0.555340336342718
155,1,185954,-0.0257177988828348,0.0792147289643735,0.745631245646357
156,1,186055,-0.0351943863346125,0.0776227542539929,0.650537194149637
157,1,186896,-0.030650047164903,0.0789014604233764,0.697909961147838
161,1,190132,-0.0119949715705132,0.0777412244409462,0.877466436612452
162,1,190148,-0.0165626877234683,0.0777622963746361,0.831456746389012
163,1,190165,-0.0052466207697115,0.0783643777215888,0.94665813487449
164,1,190169,-0.0150479955887942,0.0782630546855012,0.847637695177243
165,1,190933,-0.094972744441738,0.0774677093727436,0.221028857156284
166,1,192149,-0.0660560387754652,0.078188146805636,0.39877550794047
168,1,192303,0.136372683589189,0.0930234592004083,0.143537624267326
171,1,192795,-0.0285128801594797,0.0774706248221115,0.713058310781974
173,1,194187,-0.0335030313142659,0.0775291784469896,0.665907520439376
174,1,194867,0.0768779296822081,0.0773993961677239,0.321262327679671
190,2,8314,-0.164452576949376,0.0783322901995825,0.0364892697815602
194,2,8498,-0.139351834768452,0.0783541102043284,0.0761843515964558
195,2,8651,-0.153123694798063,0.0783553512786051,0.0514642849864636
197,2,9812,-0.120868975938744,0.0789845876431041,0.126841668638058
198,2,9932,-0.11063217625081,0.0787138725071594,0.160752789288652
199,2,10135,-0.100971189475394,0.0784476564882473,0.198897379349359
200,2,11616,-0.0955246312966223,0.0783833421644191,0.223777443078658
201,2,12133,-0.0774655444521086,0.0787524680430094,0.325957095588136
202,2,12194,-0.0791947993009912,0.0790529751423717,0.317129287587311
203,2,12359,-0.0917934604183002,0.0787824642198233,0.244744645564062
204,2,13061,-0.0880320991456363,0.0787888049050924,0.264618532633965
205,2,14298,-0.0849080789181633,0.0790479179191974,0.283496175498397
206,2,15222,-0.0914295000394301,0.0798008473773446,0.252686760806872
207,2,17986,-0.137679241273329,0.0782054956625784,0.0791923245902108
208,2,19770,-0.110316856515041,0.0788728895554158,0.162791006031488
209,2,19836,-0.101504343374319,0.0786886039803445,0.197912527909851
210,2,19851,-0.103765664792322,0.0789117458594888,0.189377459599247
211,2,21595,-0.102936716308474,0.0785873137676675,0.191102134153859
212,2,22385,-0.0833827759718389,0.0787276120705985,0.290264755504767
213,2,23441,-0.0749479133644106,0.0795184677869783,0.346569987974017
214,2,24209,-0.0748940029017147,0.0788621944706586,0.342923606735058
215,2,24341,-0.07932058006125,0.0790369714210633,0.316264530791463
216,2,26815,-0.0570220514704876,0.0789965188709966,0.470876905788164
217,2,28209,-0.052456728485846,0.0790320976948925,0.507290279129006
221,2,41245,-0.0525173507209857,0.0787284545444778,0.505163541206944
222,2,43214,-0.021773775466686,0.0800468834110836,0.785771215912541
223,2,47104,0.0748438352811055,0.0777215099499799,0.336219488110559
224,2,50915,0.0516893931308556,0.0785399966695207,0.510884671931122
225,2,55834,0.0269742860519431,0.078211848422326,0.730384372258379
226,2,56422,0.0291166250228331,0.0783495503423872,0.710395287753483
227,2,57715,0.0401113881145635,0.0780773679548427,0.607755903228848
228,2,59046,0.0227296030158177,0.078492346393299,0.772309630141925
229,2,59191,0.0377463292249323,0.078026335405974,0.628853348950147
230,2,59383,0.0231649840266187,0.0780649376430673,0.766839590989509
231,2,59477,0.02260046708999,0.0792402797599649,0.775647173969452
233,2,60471,0.0284120454219504,0.0781652013448813,0.716458602056684
234,2,60478,0.02977866028763,0.0782529912918514,0.70377096707682
235,2,60786,0.0165668809641996,0.0781353700756823,0.832207612789568
236,2,61035,0.0321344178141419,0.0781159881751942,0.681052352132749
237,2,61071,0.0264748854401083,0.0777674944246219,0.733730416707371
238,2,61675,0.0501272815512683,0.0779585420908928,0.520642050193789
240,2,62939,0.0694813709677544,0.0777814854967257,0.372310833937125
241,2,63527,0.06508230190641,0.0780848496320409,0.405136655490291
242,2,63857,0.0660727520306301,0.0781006936546732,0.398128950790546
243,2,65527,0.0503256902679559,0.0778760296344718,0.518551446240396
247,2,67976,0.0797028168112875,0.0789305084218149,0.31329011967139
250,2,72389,0.0427592230750281,0.0785239956438793,0.586415791122458
251,2,72392,0.0582351089793891,0.0790303797580356,0.461690911145516
252,2,73646,0.107045295342702,0.0772598249509319,0.166767264228821
253,2,74564,0.120523254734237,0.0770509354530723,0.118666053659697
254,2,74739,0.124151563960619,0.077289769854976,0.109099273136994
257,2,80873,0.173099734191298,0.077209051222523,0.0255844418343772
258,2,81501,0.155621433877634,0.0773013534731109,0.0448545405279365
259,2,83526,0.156620130776211,0.0771743370924938,0.0431640447271411
260,2,83845,0.18423109950953,0.0770757792562268,0.0173602232755622
263,2,84447,0.141790187380004,0.0783262927716887,0.0711071934629641
264,2,87391,0.161827000294117,0.0768729043817238,0.0359867119717639
265,2,87562,0.157883525680009,0.0770930473198652,0.0413033253109393
266,2,87849,0.155075919307602,0.0771018027717381,0.0450520310541464
267,2,87878,0.153292851518741,0.077446964825789,0.0485557985087978
269,2,89785,0.0828895837965081,0.0777591743824484,0.287162039064815
272,2,93721,0.091407511083759,0.0774964767882624,0.238991313798345
273,2,93952,0.0895531498540412,0.0772800832506795,0.247315813921381
274,2,95085,0.0621710265376998,0.0774643519609286,0.42275987225008
276,2,107124,0.04418219273138,0.0775379157395708,0.569166280207065
277,2,111645,0.018794490761407,0.0776167981115154,0.808808713562745
278,2,111916,0.0243748469840782,0.0777953958984852,0.754222665525084
279,2,111931,0.0293346479365884,0.0779095431071429,0.706755161745036
280,2,111999,0.026455106225071,0.0776325849403942,0.733477030619156
281,2,114528,-0.0139694291734688,0.0780886302214938,0.858125154220656
282,2,116024,-0.00494730912107666,0.0782774100145301,0.949641218487436
286,2,120090,0.0261268081315509,0.077956296222318,0.737713376371228
287,2,120291,0.00770608149763086,0.0788592590870282,0.922210550649098
288,2,120726,0.0264113841276767,0.0783920965798987,0.736382051349783
289,2,121716,-0.0198867206305818,0.078308499999749,0.799679307832639
290,2,123100,-0.0250477690104582,0.0784123524561406,0.7495844779003
291,2,124677,-0.0468739491265792,0.0782759046413939,0.549670426562291
293,2,127887,0.00486466424257759,0.0788521772756336,0.950841857263259
294,2,128935,-0.00378052351019242,0.0787778033584862,0.96175158696062
295,2,129053,-0.0042195673588914,0.0790175414065077,0.957443103534064
296,2,130040,-0.033950947413427,0.0794796081052086,0.669519208915339
297,2,130976,-0.0189541816329304,0.0788461486954369,0.810163976982663
298,2,132199,-0.0671077038288821,0.079137507473398,0.397018932701022
299,2,133355,-0.0379536798652713,0.0797283593047342,0.634342224300696
300,2,133435,-0.027175155062763,0.0799132009654361,0.734014807394532
302,2,135183,-0.0763993449357341,0.0798671080217286,0.339433514012317
303,2,135402,-0.0676330137934866,0.0798774050195284,0.397730313354895
304,2,135898,-0.0702941879755066,0.080295408107317,0.381927279293695
305,2,135912,-0.0600598501334122,0.0803783592846646,0.455431705089693
306,2,135925,-0.061093874917036,0.0800114560615143,0.445637073406748
307,2,136002,-0.0612146104919646,0.079951228607211,0.44439656594412
308,2,136173,-0.047796431175579,0.0805435350360999,0.55327775651951
310,2,138318,-0.0718308619663097,0.0826227559766498,0.385228135952385
311,2,138695,-0.0814869971794818,0.0811777650431813,0.316158117806715
312,2,138818,-0.0783684958551323,0.0810371858241982,0.334171958711535
313,2,139728,-0.069584352440393,0.0809142737592373,0.390385807370016
314,2,140174,-0.0678939357333812,0.0809183418161226,0.402013234997287
315,2,140863,-0.0702412995984263,0.0808798677111635,0.385730108586572
316,2,141152,-0.077693199762306,0.0810889290110893,0.338656286683416
317,2,141292,-0.0732386314606914,0.0805161941871456,0.363646924841823
318,2,141545,-0.114278584112312,0.0807744909167153,0.158012861334383
322,2,146723,-0.116970515542383,0.0806170364368125,0.147684490398671
323,2,147946,-0.12596765269736,0.081321838171372,0.122277386679617
326,2,151397,-0.128261233650794,0.0815163911179267,0.116512544979041
327,2,153035,-0.0855783019083196,0.0807829371309606,0.290159679545319
328,2,153228,-0.0703690400386217,0.0814155487176916,0.387999377467326
329,2,153455,-0.078601392614297,0.0820101639666142,0.338499536542665
331,2,153815,-0.0993229652520693,0.0816307475200471,0.224518039864659
332,2,154160,-0.0931696041062156,0.0807925968162159,0.249610677680677
333,2,154235,-0.111202706235752,0.0815384000899627,0.173497071806177
335,2,159870,-0.0316892429728051,0.0796702586544552,0.691051221962365
336,2,161229,-0.114713949451996,0.0806805513190745,0.15595880377635
339,2,162696,-0.120854578640896,0.080305897969495,0.133236849606615
340,2,163284,-0.0765269269582889,0.0793911155272446,0.335744361181529
341,2,164166,-0.0360935040809127,0.0802106457630573,0.652998209982144
342,2,165270,-0.0532168947759533,0.079508471807554,0.503726613553249
343,2,165675,-0.0625620261330488,0.0808051499373017,0.439311159090698
346,2,168062,-0.0199690675336626,0.0801399660573297,0.803368489384434
347,2,168518,-0.0518007049518401,0.0796404008206032,0.515835990284613
348,2,168980,-0.034646678888286,0.0796289287100372,0.663754530788926
349,2,169651,-0.0479513100807394,0.0796472298240934,0.547529893770617
352,2,170725,-0.0433688636922631,0.079796581094003,0.587133627657612
353,2,171254,-0.0855386767662729,0.0798294282444304,0.284668573459627
354,2,172242,-0.0516347284376536,0.0789661667669997,0.513612147611783
355,2,173254,-0.046810960394605,0.0783689007398497,0.550679691449864
356,2,173340,-0.0249475464266415,0.0783877612771742,0.750477304152089
357,2,173385,-0.0286880171409092,0.0784563514380918,0.714840972734797
358,2,173973,-0.021927959875009,0.0782540453197356,0.779476672664727
360,2,177341,-0.0651089013320931,0.0779190630148207,0.40394711388255
361,2,180314,-0.0918238459306637,0.0778690355376769,0.239109236272857
362,2,180339,-0.0799538046175071,0.0781035246755247,0.306682680456493
363,2,182758,-0.0795323151372378,0.0778238133962026,0.307502774244497
364,2,183619,-0.0501955750414304,0.0782001419056896,0.521363811423685
367,2,187176,-0.0411246282491962,0.0786412994813401,0.601344545904116
368,2,191066,0.029083228079682,0.0792447469594761,0.713835102209788
371,2,191599,-0.00771871787785328,0.0781605663479079,0.921389145408159
373,2,191763,-0.0159427764139406,0.0784666202761325,0.839112122250986
374,2,191959,0.00794731613685651,0.0782785987635205,0.919190530035118
376,2,195759,-0.0742371863331676,0.0788529565237256,0.347111172264823
377,2,196912,-0.105575994430813,0.0774713382642668,0.173822183656549
379,2,198110,-0.0793739933807461,0.0780260590384238,0.3097191248289
381,2,198805,-0.0802142576611104,0.0783606976468036,0.306699614161374
382,2,198891,-0.0682333320593527,0.0777808930741219,0.3809471924841
383,2,199248,-0.0698057651530874,0.0779549707386549,0.371150014393478
384,2,201782,-0.0805659453119129,0.0778295157771065,0.301303146250648
385,2,203285,-0.0460031589250656,0.0776067376533081,0.553712793089383
386,2,203783,-0.0617693318141289,0.0774083768823432,0.425426099193025
387,2,204179,-0.0460182371659762,0.0776270058777157,0.553686405825902
388,2,205406,-0.0591185484880913,0.0784004812933021,0.451316797939634
389,2,205834,-0.0477075313275256,0.0780464993313838,0.541413871965094
391,2,207192,-0.0674972429666001,0.0779320153549481,0.38702131803562
392,2,207561,-0.0768240779637362,0.0775622357364459,0.322616518903554
393,2,208682,-0.0330282728063168,0.0775193485398214,0.670320235861151
394,2,210102,-0.00961411322389571,0.0777378448275316,0.901644163179032
396,2,214801,-0.0326691734716944,0.0777163800073211,0.674475284570989
397,2,215016,-0.0600316262010054,0.0776257446974532,0.439834679644227
398,2,218876,-0.0513268794828263,0.0784471322730887,0.513353444373381
399,2,227511,-0.112264777425969,0.0788241068628489,0.155259176917193
400,2,230378,-0.104080903622519,0.0778572386919937,0.182143177770856
401,2,231943,-0.0956725128418819,0.078112050453818,0.221463058052331
402,2,232156,-0.103051080868969,0.0780532908845371,0.187601750602274
403,2,232789,-0.102022670874277,0.0777793781793143,0.19047615208472
404,2,238524,-0.110273225366859,0.0778575097860251,0.157555834853021
405,2,241518,-0.101863393496423,0.0785694152246483,0.195658290525902
406,2,250396,-0.0625198463673142,0.0781485575864816,0.424241420051362
407,2,250466,-0.0622854339775265,0.07812143960936,0.425818641456936
408,2,252305,-0.111606714243535,0.0781736397351851,0.154268865460323
409,2,254571,-0.0890833404642868,0.0793586309852869,0.262395283004306
410,2,254742,-0.0777512861886884,0.0793204820240615,0.327650315584924
411,2,254908,-0.0891717743025742,0.07989422895269,0.265128728131468
413,2,255862,-0.0587774176758863,0.0794914242868099,0.46014441645493
414,2,255975,-0.0403051775640866,0.0792367122921296,0.611302737368725
415,2,258311,-0.0317232051916922,0.0779385932694427,0.684233969309989
416,2,259284,-0.0518288267239794,0.0781707121414351,0.507749784919423
417,2,266330,-0.0879395266401275,0.078416132791692,0.262859982266468
418,2,267100,-0.0618768724803793,0.0784808992437668,0.430973060541944
419,2,268086,-0.0372784150019956,0.0785306350860564,0.635295057406942
420,2,274614,-0.0806850237608578,0.0779602322406366,0.301400250548547
421,2,274729,-0.0883969285416305,0.0783643680352968,0.260075658067981
422,2,275746,-0.0855224551639386,0.0783390753665084,0.275711284890399
423,2,277029,-0.0827616624208265,0.0779822388841745,0.28928431347589
424,2,277741,-0.0800126589887845,0.0780210754603323,0.305817187762639
425,2,278218,-0.0884389521717659,0.0778539162877683,0.256743839156897
426,2,278379,-0.0833122731487843,0.0798031892898816,0.297212860957764
427,2,279910,-0.0806817628600257,0.0778503514313735,0.300739005919628
429,2,283431,-0.0268694523441941,0.0790976987939853,0.734284827683914
430,2,283573,-0.0523997625143415,0.078111872486233,0.502767712892345
431,2,286762,-0.0305449728617249,0.0783448510056695,0.696861523570388
432,2,287187,-0.0951714967591911,0.0778314229340689,0.222224710865808
433,2,288379,-0.0190512556728138,0.0773983691071967,0.80571271084775
434,2,294941,0.00426386726515393,0.0774509828593613,0.956127813419549
439,2,297610,0.0131501766021307,0.0778401866681463,0.865942057234723
441,2,299680,-0.0547470301532501,0.077548881906792,0.480673675443883
442,2,299708,-0.0499682944868526,0.077721803126807,0.520698456908023
443,2,299759,-0.0492876511952864,0.0774594035208885,0.524991302444946
444,2,300111,-0.0421096523374242,0.0780131426578497,0.589691582923376
446,2,301710,-0.0275157304974017,0.0775107626735616,0.722807295721649
447,2,303446,0.00970285441377772,0.0780111964880563,0.901087011204738
448,2,303854,0.00122984886315897,0.0780278389122859,0.987433433881511
449,2,304472,0.00324221548776743,0.0773683211049244,0.966597133863086
450,2,304691,-0.00829517918696038,0.0786207128673725,0.916031994131975
451,2,308097,-0.00667715445603534,0.0777924211163601,0.931647860130447
453,2,309402,0.0540938849273273,0.0772663075304412,0.484328063315628
454,2,310030,0.0177711539165585,0.0777485794164639,0.819333887980356
455,2,310113,0.0251760707028851,0.0775258630736632,0.745567078293521
456,2,310972,-0.0022476471795233,0.0776550935526144,0.976925628883606
457,2,312659,-0.0161654613705876,0.077349143791731,0.83457393078402
460,2,318265,-0.0338588224902989,0.0783384654764844,0.665851259200104
461,2,318379,0.00170348230760653,0.0785912996038508,0.98271929154344
462,2,321266,-0.00242267381073624,0.0780651988751384,0.975259979392366
463,2,322957,-0.000896690161654057,0.0773684988319837,0.990759382960749
464,2,325221,-0.0040269094624158,0.0777929376441145,0.958745653267635
465,2,332691,0.0743613467239652,0.0784858890524362,0.344058354451519
466,2,333006,0.093022314127995,0.0782748550437853,0.235472360878636
468,2,335046,0.0648766034540346,0.0775685338824077,0.403508175752667
469,2,335049,0.0761293470302322,0.077870192134198,0.328919806337503
470,2,335995,0.0356893819874727,0.077511722967569,0.645485005464878
471,2,336060,0.0554553614602345,0.0773743134016548,0.474023644945797
472,2,338292,0.0261800755097876,0.0774131761404707,0.73542384227988
473,2,339568,0.0170540831900019,0.0775370250531692,0.826039096803118
474,2,340466,-0.0332679697734931,0.078193672363938,0.670763521305075
478,2,348480,-0.0672308998289407,0.0773442023531714,0.385304912955904
479,2,350086,-0.0718350939839327,0.0773361358306639,0.353591998541451
480,2,351083,-0.0698286235671366,0.0783431743836828,0.373366110093707
481,2,351335,-0.0555495583262837,0.0774933013451892,0.473952726427923
482,2,351417,-0.053437273100666,0.0774852608938403,0.490870963783343
483,2,351450,-0.0640133175032839,0.0775484350587731,0.409666617570876
484,2,352302,-0.0200608192878171,0.0782290496140647,0.797762839371473
485,2,352469,-0.0115499008453303,0.0774427780669922,0.881527464854761
486,2,352562,-0.0353802977537562,0.0777389335272015,0.649304966677072
487,2,352944,-0.0353032959847663,0.0775146718441714,0.649072604164668
490,2,355266,-0.0384712911839519,0.0775104009908792,0.619965477091061
491,2,358277,-0.0936881669444686,0.0773891975857423,0.226854695727515
492,2,358926,-0.10239057387776,0.0774723523184765,0.187143884840786
493,2,358948,-0.0830202307413184,0.0775626330247869,0.285186916930267
494,2,359515,-0.0874898661553057,0.0774318350179476,0.259287514547996
495,2,363190,-0.0535036463331037,0.0782790071658839,0.494739778193162
496,2,363588,-0.0262073120973291,0.0786274476519251,0.73909820033315
497,2,363888,-0.0164164782405553,0.0779600692051113,0.83334005257318
498,2,363954,-0.0507548972717937,0.077608184149803,0.513544715420831
499,2,364199,-0.0506006639857395,0.0775029027177543,0.514253882115616
501,2,365981,-0.0655759179124006,0.0790361981957804,0.407272118276411
502,2,366047,-0.0400411330715444,0.0776591606483143,0.606455941105769
503,2,366936,-0.0600481084160897,0.078517413263091,0.444916840105466
504,2,369530,-0.0429785132614788,0.0775257376890886,0.579671664300944
506,2,369931,-0.0596177132839038,0.0780270504669846,0.445339104796893
507,2,371033,-0.0111707592664685,0.0778819580606385,0.88603091118958
508,2,372919,-0.0248056365674997,0.0775366064193251,0.749217017376581
509,2,373518,-0.0142495306123896,0.0775001017779192,0.854225192551993
510,2,376157,-0.0353002338001784,0.0776521351911681,0.649680408507241
511,2,376172,-0.016719951498723,0.0782312744663603,0.830885179991903
514,2,381433,-0.0063768218496435,0.0781790913028058,0.935037394356369
515,2,381922,-0.0225479875798498,0.0787779048363134,0.774875819055244
516,2,382146,-0.0266959523325809,0.077588757747201,0.730998620010176
517,2,384206,-0.0506504520573858,0.0777966382536246,0.515429902586245
518,2,384955,-0.0228000611886738,0.0776604606191625,0.769246439872223
520,2,387301,-0.0379635762465907,0.0780391510003119,0.62693702455258
521,2,388313,-0.0170885820274734,0.0775964366695483,0.825824168331249
524,2,390138,-0.0527077746679858,0.0777927666308035,0.498506697166834
525,2,391233,-0.0396058366721921,0.0782475744228265,0.613059890967063
530,2,395606,-0.0857143329189259,0.0776878363959389,0.270640975773275
531,2,395726,-0.084927440477695,0.077661796217179,0.27489589744403
532,2,395853,-0.0910897869327489,0.0778639836393362,0.242847454433691
533,2,396484,-0.0887364281530817,0.0775262110651578,0.253150771748619
534,2,396705,-0.0638757749673962,0.0775579750948691,0.410730077449122
535,2,398759,-0.0985255649608693,0.0780912787174242,0.20789995071098
536,2,400386,-0.101048514896214,0.0776442867324806,0.193960431352446
537,2,400847,-0.0959909050760851,0.0775906261911041,0.216855368227259
538,2,401130,-0.096956557046773,0.0783013410548278,0.216446596868386
539,2,401143,-0.110427893320835,0.0780947930547228,0.158236250992695
540,2,401979,-0.151716222829396,0.0778494761776276,0.0521063332505574
541,2,403598,-0.146846642315391,0.0774592995017824,0.0588042012478643
542,2,404844,-0.120101121674233,0.0784623306396626,0.126742862486627
543,2,405100,-0.114349718277618,0.0777638844359054,0.142324372687078
548,2,406181,-0.11277635728174,0.0778210477446119,0.148176332320236
549,2,406688,-0.114497956541978,0.0773621098608509,0.139758131059168
550,2,407621,-0.0885863830951433,0.0780960197636174,0.257427325573407
551,2,409016,-0.112020101614259,0.0787964987614653,0.15601422406097
552,2,410647,-0.0849365238555522,0.0777386341162184,0.275318548697386
554,2,419803,-0.0808602464216687,0.0782985309501857,0.30244322315624
555,2,419943,-0.0884088777090574,0.0787391657308549,0.262282596755873
556,2,422349,-0.0762913250141459,0.0778062615838892,0.327496403659946
557,2,425467,-0.104606715970756,0.0774325456875607,0.177579952747837
560,2,429095,-0.0999366857544315,0.0779108095051793,0.200436596715251
561,2,431266,-0.133379051480801,0.0778115438744238,0.0873827647713347
562,2,431446,-0.140001720440967,0.0780955961144597,0.0738775189867367
563,2,432524,-0.0537994316112174,0.0776442321979108,0.488829983348457
564,2,434090,-0.105467130326652,0.0782117379697274,0.178367895066026
565,2,441927,-0.0238414787068071,0.077563187567354,0.758734371348566
566,2,446471,0.0172994389546864,0.0785191389411063,0.825748294903545
567,2,449325,-0.00482718715302605,0.0780648825777755,0.950728766182894
