SNP,Chr,Pos,Effect,SE,MID2_RSN1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
100,1,132012,0.0256956042340974,0.0549912434458235,0.640597019809173
101,1,133231,-0.00359631543941308,0.0546175746871172,0.947538194228731
102,1,137074,-0.0172700528975501,0.0545324858370599,0.75166381202936
103,1,137304,-0.00139778604012508,0.0545591387811297,0.979575189376115
104,1,139686,-0.00207341719355816,0.0546307772527852,0.969746386419431
105,1,149562,0.0236959385284287,0.0547409933691768,0.665370853191529
106,1,150447,0.044698580901519,0.0553117421662978,0.419565174897548
108,1,154084,0.0248303493452744,0.0555181974643434,0.65497100305918
110,1,157269,0.0226663646829235,0.0545126793805305,0.677809112414802
111,1,160054,-0.0139012426801003,0.0550390957325534,0.800747262876113
112,1,166222,-0.0264477167077082,0.0546188119106937,0.628527485268115
113,1,166416,-0.0230879508575441,0.0545121781722912,0.672161096497159
114,1,167326,-0.0154942451354974,0.0548296721020432,0.7776577756073
115,1,168836,-0.0350009277219496,0.0545442053115043,0.521485500344499
116,1,171200,-0.0126434044669425,0.0546535977901573,0.817186964256308
117,1,171431,-0.00684621863781998,0.0549977648276233,0.901004695007798
118,1,173339,-0.0376008856423251,0.0545345544726498,0.490969607912745
119,1,173845,-0.0541413210193337,0.0544498275365384,0.320741326392452
120,1,175121,-0.0667874363143302,0.0543016900977205,0.219541286669699
121,1,175281,-0.0541047270963338,0.0543879880574317,0.32051892109048
122,1,175315,-0.060647109406661,0.0543512576010488,0.26525119331182
123,1,175523,-0.0642082389914768,0.0546487691431427,0.240816397779737
124,1,175541,-0.0575381753355552,0.0544459927346151,0.291328488298463
125,1,175653,-0.0781077449188395,0.0545464161204006,0.153042943082733
128,1,175856,-0.0672880776174197,0.0554922676195877,0.226106395633405
129,1,175876,-0.054829223762219,0.0546776986399899,0.316658125894192
130,1,175989,-0.0509277172089993,0.0548448040451005,0.353741966300764
131,1,176001,-0.0594405498799825,0.0551071348901036,0.28148643034194
133,1,177692,-0.0459344675700525,0.0543921079084656,0.398958622668807
134,1,178191,-0.0456642443464694,0.0544468676818997,0.402208784575745
135,1,178224,-0.0459344675700525,0.0543921079084656,0.398958622668807
136,1,178960,-0.0567768865909967,0.0547986257306484,0.300864465830633
140,1,183802,-0.0936407457262152,0.0542253178858343,0.085063599287835
141,1,183954,-0.110277352877516,0.0545353752723972,0.0439172610387282
142,1,184450,-0.105431891822889,0.0540797115944645,0.0520195550990663
144,1,184718,-0.0766329977771759,0.0545266509036167,0.160775069848338
145,1,185296,-0.0833477987915853,0.0542660040207569,0.125455796478182
146,1,185438,-0.0949852955261148,0.0542143887937078,0.0806367617946045
147,1,185469,-0.0947097716833727,0.0542946744674176,0.0819657015881506
148,1,185503,-0.0937593684878375,0.0541577189760896,0.0842848207909678
149,1,185705,-0.0996738928326976,0.0547385208980836,0.069467057428642
150,1,185749,-0.0987367079054043,0.0547433323186663,0.0721418176702349
151,1,185806,-0.0908336811352451,0.0548558010327987,0.0986382386611265
152,1,185879,-0.106018548124806,0.0550460618210373,0.0549075601720192
153,1,185916,-0.111609998623773,0.0549894278885851,0.0431405123536895
154,1,185941,-0.0996785450757453,0.0552963723618055,0.0723001532688092
155,1,185954,-0.0871819778558595,0.0555189529401166,0.117238851669833
156,1,186055,-0.106794742197901,0.05430394602523,0.0500111145099094
157,1,186896,-0.0978665846171926,0.0552507799191134,0.077370952539197
161,1,190132,0.0102885207183716,0.0546671375357087,0.850825643443988
162,1,190148,0.0100563398646893,0.0546837488512373,0.854197518732154
163,1,190165,0.0212572639509318,0.0550949754062779,0.699855402502515
164,1,190169,0.00918949851050044,0.0550356990082277,0.867486574098873
165,1,190933,-0.00987066446526885,0.054589020772946,0.856614389706955
166,1,192149,-0.00847875653811925,0.0550360221977095,0.877651797356163
168,1,192303,0.0938322850017999,0.0654230702670763,0.152389467388079
171,1,192795,-0.0254176114793583,0.0544714043359841,0.64105745554504
173,1,194187,-0.0330147490722431,0.0545050255406076,0.545090378809423
174,1,194867,-0.0428767942366169,0.0544558685118762,0.431594958007606
190,2,8314,-0.0545082844453726,0.055350518985698,0.325404856308626
194,2,8498,-0.052243632180707,0.0552754286993752,0.345228217352848
195,2,8651,-0.0607434837381096,0.0553027222413221,0.272786565272793
197,2,9812,-0.0523749722365432,0.0556565358678152,0.347328380148904
198,2,9932,-0.0585886133437693,0.0554190059832219,0.29114621985859
199,2,10135,-0.0564370061658532,0.0552124473695924,0.307396167149501
200,2,11616,-0.073507745204488,0.0550966730686154,0.183011659741958
201,2,12133,-0.0686716425393173,0.0553344127856068,0.215418920145632
202,2,12194,-0.0675531590263542,0.0555532020681039,0.224794262702542
203,2,12359,-0.0633438325689805,0.05540418474547,0.253687111166666
204,2,13061,-0.0665049058285616,0.0553895969464958,0.230682355154653
205,2,14298,-0.0645447507556067,0.0555715939804219,0.246235487643915
206,2,15222,-0.0612308365149841,0.056126077830328,0.276038249512954
207,2,17986,-0.0374850961956664,0.0551993649234819,0.497528598400465
208,2,19770,-0.0285995852860167,0.055596468292326,0.607284680522114
209,2,19836,-0.00949653355325419,0.0554621997351809,0.864144696502003
210,2,19851,-0.00690085917119232,0.0556256823185526,0.901339275552649
211,2,21595,-0.0186208499101337,0.0553882789115487,0.736929185802559
212,2,22385,-0.0191309289460575,0.055440213666177,0.730244899091017
213,2,23441,-0.0319247176419521,0.0559623296836742,0.568723258488923
214,2,24209,-0.030728862800576,0.0555030152397708,0.58017360841152
215,2,24341,-0.0153160904702849,0.0556524763100193,0.783316299605627
216,2,26815,-0.0290065023842532,0.055570306839517,0.602012711706258
217,2,28209,-0.0472909274143101,0.0555534621399448,0.395197160623146
221,2,41245,-0.0941089345907493,0.0551702318700996,0.088926459257903
222,2,43214,-0.0495536158582152,0.0562334695807671,0.378802605324396
223,2,47104,-0.072988126855295,0.0545878578793142,0.182058737154516
224,2,50915,-0.0761109108476855,0.0551149369727707,0.168168298869343
225,2,55834,-0.0659423765690635,0.0548961645929786,0.230471173066821
226,2,56422,-0.0801064465407179,0.0549414034394102,0.145720203401597
227,2,57715,-0.0657381036233013,0.0548133778497448,0.231212731303292
228,2,59046,-0.0670656392556664,0.0550872566855357,0.224248621291864
229,2,59191,-0.0529281389230424,0.0548143717797664,0.334911060373676
230,2,59383,-0.0592763665527906,0.0548117952983491,0.280234007007445
231,2,59477,-0.0658480494478929,0.0556182857976665,0.237238145862452
233,2,60471,-0.0676990753934356,0.0548582559522666,0.217996776899679
234,2,60478,-0.0661469539383049,0.0549264833626227,0.229287601628659
235,2,60786,-0.0609087931714806,0.0548529864817853,0.267582205700301
236,2,61035,-0.0570683959124503,0.0548607158035705,0.29893964493028
237,2,61071,-0.0563059558065782,0.0546133230701958,0.303249946313174
238,2,61675,-0.0624353720517987,0.0547521980017306,0.254923473782802
240,2,62939,-0.0423669711700717,0.0547116849137574,0.439231613035824
241,2,63527,-0.0337242615964499,0.054934362369852,0.539676139928312
242,2,63857,-0.0494630760868946,0.0549133940790091,0.368336947698109
243,2,65527,-0.0885112759679307,0.0545923288554661,0.105843268178837
247,2,67976,-0.0743928200687825,0.0554432468436033,0.180528750272125
250,2,72389,-0.104771149967973,0.0549594949228772,0.0574187250440515
251,2,72392,-0.0748875588298278,0.0554742939210559,0.177896786936451
252,2,73646,-0.0830155593699641,0.054297560162377,0.127184708562989
253,2,74564,-0.0572851933321224,0.0542845158721402,0.292020429532275
254,2,74739,-0.0486908872134661,0.0544872509965073,0.372134168207538
257,2,80873,-0.0109212342964598,0.0546759003659949,0.841795080569702
258,2,81501,0.00461249136748657,0.0546693289340138,0.932809503208012
259,2,83526,-0.00433010543131579,0.0545845857517243,0.936816403551293
260,2,83845,0.00275049424838547,0.054636752446554,0.959878752569692
263,2,84447,0.00708038263051669,0.0553332456486036,0.8982543436369
264,2,87391,0.0329077698027521,0.0543674826614661,0.545379205329153
265,2,87562,0.0261155220957884,0.0545156260503908,0.63220213027789
266,2,87849,0.0272378837387525,0.054508903553236,0.617600432889842
267,2,87878,0.021504737457944,0.0547505308335973,0.694721427219942
269,2,89785,0.00758304140530403,0.0547671100969501,0.889956013938238
272,2,93721,0.00751878743496846,0.054601745688141,0.890554191340463
273,2,93952,-0.0015637111363315,0.0544469626609835,0.977104217526423
274,2,95085,-0.0173399242967594,0.0545152037589496,0.750616119620283
276,2,107124,0.00901267754268265,0.054548030031837,0.868861765852565
277,2,111645,-0.00454414924643068,0.0545845364582611,0.933700139422517
278,2,111916,-0.0154812467943146,0.0547075318659669,0.777356504620946
279,2,111931,-0.00528433925039234,0.0547966778310662,0.923229507456782
280,2,111999,-0.000516488409426197,0.0546006127360612,0.992457956094769
281,2,114528,0.0121918254959058,0.0549109893361913,0.824419796031585
282,2,116024,0.0119952375218303,0.0550416941059965,0.82760955812431
286,2,120090,-0.00543195132188534,0.0548272350543834,0.921135783576815
287,2,120291,-0.00243636859033236,0.0554548430161443,0.96498163153334
288,2,120726,0.00428549844080495,0.0551341240605925,0.938087979810399
289,2,121716,-0.0153850189603245,0.0550658898438623,0.780106939895889
290,2,123100,0.00396435468752365,0.0551475427636477,0.942733076798371
291,2,124677,-0.0505519790658197,0.0550062121497765,0.358711035713177
293,2,127887,-0.0470720698974231,0.0553929336721949,0.396020743429564
294,2,128935,-0.0558236177359061,0.055317408810476,0.313593448214987
295,2,129053,-0.0590848187299997,0.0554767128983209,0.287586582142176
296,2,130040,-0.0631158809023235,0.0558038988583461,0.2588103043873
297,2,130976,-0.0577667174322395,0.0553642561363489,0.297479990874617
298,2,132199,-0.0788737281292626,0.0555481567834224,0.156514608275924
299,2,133355,-0.084633533805718,0.0559021975886393,0.130931518252974
300,2,133435,-0.0767522465535311,0.0560559305272237,0.171804672354637
302,2,135183,-0.0955989787622009,0.0560050502518967,0.0887068756415815
303,2,135402,-0.0894110515184272,0.0560254712944518,0.11140594192117
304,2,135898,-0.118111769602071,0.0561747532467104,0.0362104447803963
305,2,135912,-0.116027023866014,0.056229063073777,0.0397985618540501
306,2,135925,-0.112690200244524,0.0559905801564122,0.0449090154186662
307,2,136002,-0.118525440593704,0.055914037570695,0.0347220147945033
308,2,136173,-0.124918998627658,0.0562754763116645,0.0270687952588207
310,2,138318,-0.0901114334526676,0.0579648396013136,0.120940330163807
311,2,138695,-0.0828311166506082,0.0569957940156667,0.147033110568418
312,2,138818,-0.0704718377649114,0.0569378003988639,0.216650426062875
313,2,139728,-0.0539784577338751,0.0568864123239954,0.343330094403324
314,2,140174,-0.0675707294810475,0.0568452606042109,0.235365310743038
315,2,140863,-0.0819779067037836,0.0567684419857525,0.149604725728668
316,2,141152,-0.0636072997275445,0.0569957991894641,0.265181328208263
317,2,141292,-0.0835819469520347,0.0565108960065672,0.140021077478001
318,2,141545,-0.0749491723313436,0.0568220025777222,0.188018508467798
322,2,146723,-0.165705807485987,0.0561709293456367,0.00338947771153096
323,2,147946,-0.150093380342903,0.0568211377505564,0.00862090007543526
326,2,151397,-0.11819710878702,0.0571783756584107,0.0394471616631626
327,2,153035,-0.121124883985837,0.0565307991498439,0.0328258308644094
328,2,153228,-0.113473974163582,0.0569932722975933,0.0472506820577772
329,2,153455,-0.112599534160792,0.0574331270692793,0.0507196372038873
331,2,153815,-0.131000848048192,0.0570992813471147,0.0223618954553192
332,2,154160,-0.117680124615706,0.0565750322914177,0.0382399681925356
333,2,154235,-0.121836049322966,0.0571221893401492,0.0336221448362673
335,2,159870,-0.0942015167512236,0.0558123430667901,0.0923279211410011
336,2,161229,-0.0551461604601551,0.0568214556360987,0.332453614308453
339,2,162696,-0.0633340165393936,0.0565520190186205,0.263507149381473
340,2,163284,-0.0693912056486135,0.0557795356849478,0.214315336143389
341,2,164166,-0.0111361174299176,0.0564176082569916,0.84363810105923
342,2,165270,0.00938239874989955,0.0559440126974806,0.866907068560566
343,2,165675,-0.0160133671131468,0.0568644436438519,0.778410666350493
346,2,168062,0.00679191886806452,0.0563586410140009,0.904145767338126
347,2,168518,0.0109129710298663,0.0560340866310513,0.845696058056633
348,2,168980,0.0211865819167645,0.0559991409342702,0.705407219123016
349,2,169651,0.0272588195426997,0.0560183121861133,0.626839890808728
352,2,170725,-0.0283275585526217,0.0561165959008243,0.614015533392222
353,2,171254,-0.0192853422406477,0.0562183219993363,0.731769767441707
354,2,172242,-0.0024650250243321,0.0555628870261238,0.964638867295078
355,2,173254,-0.00188574249954232,0.0551371738629973,0.972736257211604
356,2,173340,0.0205359677000919,0.0551197564462521,0.70969209227863
357,2,173385,0.0184652716932162,0.0551726124014382,0.73806387036056
358,2,173973,0.00597440304247498,0.0550338563164351,0.913614211914163
360,2,177341,-0.0202169955642549,0.054836700022185,0.712589973206225
361,2,180314,-0.0369942565154779,0.054830316051762,0.500305219209655
362,2,180339,-0.0231816475518294,0.054990431491041,0.673604370476895
363,2,182758,-0.0380176791628266,0.054769644368379,0.488052360658107
364,2,183619,-0.0454303371684592,0.0549696766353873,0.409100446088157
367,2,187176,-0.067949633779419,0.0552040501664164,0.219186755277007
368,2,191066,-0.0419420824022417,0.0556912287747835,0.451880812531692
371,2,191599,-0.0324626346193433,0.0549365153798973,0.554957677580258
373,2,191763,-0.0286376343894504,0.0551603100021047,0.603966826818916
374,2,191959,-0.0364460207889656,0.0550125348710377,0.508080623960855
376,2,195759,-0.0162577451665394,0.0555126401889861,0.769796926219129
377,2,196912,-0.0352406973308141,0.0545891557790974,0.518982294330701
379,2,198110,-0.0451846465439801,0.0548960470937101,0.411009823414559
381,2,198805,-0.0475884988807777,0.055127222282877,0.388586912030336
382,2,198891,-0.0390933105452341,0.0547159718436735,0.475404388510193
383,2,199248,-0.0544353386162153,0.0548040382504356,0.321257586197752
384,2,201782,-0.0454287246409479,0.0547597731938205,0.407325453495472
385,2,203285,-0.0385548847735572,0.0545620442977559,0.480265925601923
386,2,203783,-0.0226175126822353,0.0544697484971446,0.678225281219721
387,2,204179,-0.0103819350375145,0.0546120876355855,0.849337499410173
388,2,205406,-0.0335216713237302,0.0551471598866454,0.543672168637265
389,2,205834,-0.0111952327718197,0.0549085137241454,0.83855786212758
391,2,207192,-0.0360361516596982,0.0548268605767651,0.511434453204282
392,2,207561,-0.0361264669047341,0.054584053305667,0.508499036951225
393,2,208682,-0.0468557660770331,0.0544689654239293,0.390246854023352
394,2,210102,-0.0112389354474598,0.0546635715724778,0.837220390617195
396,2,214801,-0.0375456048552488,0.0546277040041374,0.492345184279011
397,2,215016,-0.0440852026733431,0.0545826416456694,0.419819842532883
398,2,218876,-0.0385985997923214,0.0551596299586674,0.484536972129684
399,2,227511,-0.0687633748419028,0.0554679432970523,0.215911439241904
400,2,230378,-0.0568831196349316,0.0548044667726715,0.300013764736884
401,2,231943,-0.0632519879967313,0.0549423511298051,0.250411522478277
402,2,232156,-0.0684708258718199,0.0549020123716688,0.213170767281983
403,2,232789,-0.0587365116214434,0.0547387977812908,0.283989498420979
404,2,238524,-0.0585549305413898,0.0548166320167242,0.286161855843353
405,2,241518,-0.0512908862570935,0.0553144849263214,0.35442531963726
406,2,250396,-0.0143004966139278,0.0549990051853105,0.795004770776683
407,2,250466,-0.0228303293432958,0.0549714182075179,0.678165311198376
408,2,252305,-0.0405066364170606,0.0550884209113478,0.46264371609038
409,2,254571,-0.02925934186626,0.0558832257127891,0.60089919820252
410,2,254742,-0.0146512826120168,0.0558489949251107,0.793214321506816
411,2,254908,-0.0394447297349604,0.0562419154288614,0.483552668709406
413,2,255862,0.000586936900666579,0.0559420500516203,0.99163477677553
414,2,255975,-0.00297050910010488,0.0557398644819183,0.957529110944273
415,2,258311,-0.0143497259322474,0.0548143664884919,0.793637822141838
416,2,259284,-0.0319264576407062,0.0549780171657644,0.561804338751013
417,2,266330,-0.0461157048973111,0.0551862209738079,0.403923811265663
418,2,267100,-0.0364126627303633,0.0552027412486777,0.509929791571563
419,2,268086,-0.0472898076993943,0.0551834061281698,0.392050021819404
420,2,274614,-0.0283100877782905,0.0548844758751153,0.606308422217948
421,2,274729,-0.0372684793800131,0.0551698163018998,0.49978581827697
422,2,275746,-0.027734158848984,0.0551616178050664,0.615432477092149
423,2,277029,-0.0356252947787778,0.0548921965083188,0.516757336066418
424,2,277741,-0.0357948140148016,0.0549134599975678,0.514928282399563
425,2,278218,-0.0480878003079527,0.0547875051849841,0.380695529389491
426,2,278379,-0.0519018198101865,0.0561366574676478,0.355825374564146
427,2,279910,-0.0471538809613977,0.0547705254341194,0.38985804280609
429,2,283431,0.0114488066372946,0.0556276698751165,0.837056904664203
430,2,283573,0.000689520331039195,0.0549636671675726,0.989997871274982
431,2,286762,0.00620471653101096,0.0551033809388001,0.910410598599499
432,2,287187,0.0273813497999273,0.0548278909984763,0.61780486180417
433,2,288379,0.0487766298035373,0.0543696634709596,0.370261240465613
434,2,294941,-0.0425825257428168,0.0544169936134984,0.43443213570586
439,2,297610,-0.0249349306638215,0.0547237496544659,0.648921126738172
441,2,299680,0.0172387924780139,0.0545635496225694,0.752234983184481
442,2,299708,0.0223205631104434,0.0546734626925914,0.683336027362829
443,2,299759,0.00992183950219183,0.0544985290921744,0.855642482914673
444,2,300111,0.0145182526483524,0.0548764460008403,0.791500873028482
446,2,301710,0.0437105102525721,0.0544660389895506,0.422787682708797
447,2,303446,0.0210167516762672,0.0548476788157655,0.701814008259447
448,2,303854,0.00749755138686323,0.0548681537292394,0.891387970614075
449,2,304472,-0.0105378771925058,0.0544030533829476,0.846522119452345
450,2,304691,-0.00598536475024897,0.0552864515619143,0.913850192583057
451,2,308097,-0.0209546428112943,0.0546932389407506,0.701853690894447
453,2,309402,-0.00908554522267537,0.0543696301785071,0.867381550648938
454,2,310030,-0.0133940280923741,0.0546726069671753,0.806609556276891
455,2,310113,-0.0181590579212485,0.0545161694490097,0.739260396104162
456,2,310972,-0.0374659889333674,0.0545711120143952,0.492814855274738
457,2,312659,0.02853167139951,0.0543744869243258,0.600103501564824
460,2,318265,-0.0215305652632525,0.0550906767255956,0.696165689687769
461,2,318379,-0.00929887582406819,0.0552636346504508,0.86647202073257
462,2,321266,0.0100338777853255,0.0548933343817531,0.855068798185015
463,2,322957,0.011154331000116,0.0544027052220818,0.837664787963536
464,2,325221,0.013066313732802,0.0547001886368262,0.811343876720137
465,2,332691,-0.0297321698257675,0.0552391561828831,0.590747499419561
466,2,333006,0.0239046950528564,0.0551386119855094,0.664888627008572
468,2,335046,-0.058838011751126,0.0545107379515744,0.281153587485192
469,2,335049,-0.0650710133540787,0.0547233228962414,0.235203090938587
470,2,335995,-0.067683780186004,0.0544038748803513,0.214288765782832
471,2,336060,-0.0502877866483796,0.0543837723680359,0.355762143674581
472,2,338292,-0.0856553695792096,0.0542549639391664,0.115287595352232
473,2,339568,-0.107945917344711,0.0542246518172684,0.0472827053691776
474,2,340466,-0.109077832849814,0.0546930281931767,0.0468809798926495
478,2,348480,-0.123325679843271,0.0540499125943693,0.0231018470636492
479,2,350086,-0.157994484923495,0.0537963195833788,0.00353266220276545
480,2,351083,-0.138455535167726,0.0546587555718224,0.0117385490086563
481,2,351335,-0.145281923774435,0.0539823379709551,0.0074564494610214
482,2,351417,-0.140156408250642,0.0540120232843876,0.00985610145337731
483,2,351450,-0.128849398285924,0.0541525482438748,0.017872718213119
484,2,352302,-0.12952512732456,0.0545825633542702,0.0181786594798273
485,2,352469,-0.123851734796796,0.0540594573586847,0.0225504831348845
486,2,352562,-0.124340462933214,0.0542805125238883,0.0225695782514867
487,2,352944,-0.136661335968084,0.0540373893418239,0.0118732201422098
490,2,355266,-0.128944411825355,0.0540910884293149,0.017661061250008
491,2,358277,-0.128595254994235,0.0541021188625048,0.0179913538737113
492,2,358926,-0.138730886688644,0.0541121223970678,0.0107677259615558
493,2,358948,-0.125916063383797,0.0542182570582082,0.0207799910255141
494,2,359515,-0.119568937998003,0.0541763418969652,0.0279548272938364
495,2,363190,-0.156268775700627,0.0544510504499785,0.00435345114969236
496,2,363588,-0.112550783577462,0.0549745110491501,0.0413658451793783
497,2,363888,-0.109589951428579,0.0545142086498554,0.0451596280872409
498,2,363954,-0.116490664745765,0.0542544064194967,0.0324644824097186
499,2,364199,-0.121310840680286,0.0541497577213218,0.0256941619836135
501,2,365981,-0.126954937189639,0.0552209522382367,0.0220863754922629
502,2,366047,-0.120947215634399,0.054250292715861,0.0264139998469005
503,2,366936,-0.146770374707739,0.0547046333358251,0.007640756802086
504,2,369530,-0.115532606126857,0.0541924764995783,0.0337055955857436
506,2,369931,-0.128073664600843,0.0544896551388424,0.0193019585665053
507,2,371033,-0.0957563648040599,0.0545309448276856,0.079955529353554
508,2,372919,-0.106297254024568,0.0542377720189389,0.0508011574192801
509,2,373518,-0.0662508429607306,0.0543868975662929,0.22398440879979
510,2,376157,-0.0877587660665553,0.0544212873007448,0.107729063576485
511,2,376172,-0.0813185860051238,0.0548456885659512,0.139051736102186
514,2,381433,-0.0593789240668509,0.0548855486709498,0.280049637707811
515,2,381922,-0.0529746190497435,0.0553316717476869,0.339019933027477
516,2,382146,-0.0734882070205554,0.0544296119755923,0.177832513725231
517,2,384206,-0.0596939107243318,0.0546475580166031,0.275427035201634
518,2,384955,-0.0775694208098606,0.0544616446232667,0.155244633515499
520,2,387301,-0.0365436123661263,0.0548614642936552,0.505777692962704
521,2,388313,-0.0252510867068854,0.0545534168690035,0.643743462134311
524,2,390138,-0.0382867862217984,0.0547018964991638,0.484440144770019
525,2,391233,-0.0473911008475714,0.0549862448649821,0.389343090516569
530,2,395606,-0.0190915485719436,0.0547151738852253,0.727352870989485
531,2,395726,-0.00090219579278833,0.0547045883033155,0.986851088912261
532,2,395853,-0.00682946815745256,0.0548591950099237,0.900997499654269
533,2,396484,-0.00225967986619752,0.0546177776809968,0.967022240566738
534,2,396705,0.00774078619472696,0.0545899940453869,0.887319959769955
535,2,398759,-0.0117531991373599,0.0550343171750034,0.831012489645775
536,2,400386,0.00535091831462109,0.0547299587668456,0.922170850748698
537,2,400847,0.0173634909520972,0.054672481636832,0.750982937693271
538,2,401130,0.0091422701582996,0.0551792197792868,0.8685011090077
539,2,401143,0.0056412203070042,0.055071159495289,0.918469480006112
540,2,401979,-0.00626249493275916,0.0550368630127297,0.909471109585083
541,2,403598,-0.00545479398608217,0.0547456021109114,0.920687535319745
542,2,404844,-0.00198625752294879,0.055357827900453,0.971398055408861
543,2,405100,0.00823774199691457,0.054849445875472,0.880701877670341
548,2,406181,-0.00013408752755828,0.0548867128354002,0.998052160287797
549,2,406688,0.0223099007486816,0.0545570487552122,0.682840535171574
550,2,407621,0.0185931425136405,0.0550086268242144,0.735561006727773
551,2,409016,0.0267552795913047,0.0555502566803205,0.630359464892008
552,2,410647,0.00914802316382279,0.0547564059823535,0.867412493858093
554,2,419803,-0.0237887729071425,0.0551285120588911,0.666357459169479
555,2,419943,-0.00828578813118297,0.0554668261640651,0.881336914491388
556,2,422349,-0.0134312877047245,0.0547835662758047,0.806467258751617
557,2,425467,-0.00345404038882668,0.0545912391992939,0.949586547302058
560,2,429095,0.0060118272425696,0.0549138911663809,0.912886094357409
561,2,431266,-0.0179097439205482,0.0549364682145289,0.744611260946902
562,2,431446,-0.00325118751437109,0.0551663820771043,0.95303785243847
563,2,432524,0.0411223855405512,0.0545930914801534,0.451800239802076
564,2,434090,0.0092114185960615,0.0551382002728685,0.867418055555794
565,2,441927,-0.0236527749564196,0.0545356106972639,0.664762175606854
