SNP,Chr,Pos,Effect,SE,RET2_EMP70_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
430,2,283573,-0.0532824460040477,0.0835439544572693,0.524032068335538
431,2,286762,-0.0276731322739534,0.0837931016907065,0.741402830270016
432,2,287187,-0.0772087189082016,0.0833137255434596,0.354703695291784
433,2,288379,-0.0702791516110646,0.0826983174203958,0.39599802576361
434,2,294941,0.00482148326468812,0.082831994457691,0.953615898239544
439,2,297610,-0.030057117434329,0.0832362738764697,0.718236227747391
441,2,299680,0.0785951446708289,0.0828897749681175,0.343682074267293
442,2,299708,0.0784865065479212,0.0830653464830659,0.345368131707779
443,2,299759,0.0803630252703266,0.0827781027061811,0.332300317750951
444,2,300111,0.069082014718302,0.0833866534297722,0.407973157844296
446,2,301710,0.071460301039053,0.082823479338755,0.388831883420699
447,2,303446,0.0799960070293632,0.0833242881354049,0.33768400382817
448,2,303854,0.081470044623474,0.0833362637371481,0.328938635497456
449,2,304472,0.0482850375795447,0.0827039174620781,0.55970748024906
450,2,304691,0.0418629833535555,0.0840548345800006,0.618763354943327
451,2,308097,0.135467550934595,0.0828850461228059,0.103065743621672
453,2,309402,0.0596047529782255,0.0826310017890326,0.471180018120782
454,2,310030,0.0763903118041039,0.0830570049969586,0.358340089958728
455,2,310113,0.0647025721432199,0.0828529641199303,0.435365584975274
456,2,310972,0.0254649169069753,0.083039366309025,0.759282389724867
457,2,312659,0.0177431476064504,0.0827228491985344,0.830289533439055
460,2,318265,-0.0337311466946658,0.0837841111036044,0.687489155455058
461,2,318379,-0.0577758481072498,0.0839953633975383,0.49200168337724
462,2,321266,-0.00988270421398252,0.0834873831200846,0.905838952156578
463,2,322957,-0.0242902233286183,0.0827337367250642,0.769239823451851
464,2,325221,0.022551687105004,0.0831894059965415,0.786481455119412
465,2,332691,-0.019883338261644,0.0840388396268669,0.813106670590359
466,2,333006,0.00855558009372977,0.0838792083737499,0.91881552707448
468,2,335046,0.0515269335198855,0.0829946113503949,0.535101120990348
469,2,335049,0.0591146761580959,0.0833336644463025,0.478561121840046
470,2,335995,0.0417207106624765,0.0828921481005877,0.615058012731605
471,2,336060,0.0401381420510487,0.0827826654705518,0.628075203488171
472,2,338292,0.0237774108595902,0.0827953424064499,0.774140742180557
473,2,339568,-0.00786108090915762,0.0829286830173128,0.924532818840937
474,2,340466,0.00471508119746711,0.0836473875748201,0.95508010924818
478,2,348480,0.00606942754973826,0.0828056868658723,0.941611109563764
479,2,350086,-0.0158333156574731,0.0828059385574308,0.848471072817915
480,2,351083,0.0141524614055088,0.0838770621632831,0.866106739301676
481,2,351335,-0.0154154290387755,0.0829335349316039,0.852648054627124
482,2,351417,-0.0066475903874501,0.0829237483025412,0.936151376616586
483,2,351450,-0.0269560336708084,0.0830038669860001,0.745557846634432
484,2,352302,0.0142029048279474,0.0836685383799351,0.86530238785073
485,2,352469,0.00829687640043547,0.0828246936905886,0.920263097189817
486,2,352562,0.0130789839349591,0.0831614681135097,0.875120274980708
487,2,352944,-0.00330163009182475,0.0829243169259355,0.968263140911173
490,2,355266,-0.0235151345694591,0.0829150574663688,0.77687927509249
491,2,358277,0.0172827345350015,0.0829324921182357,0.835040581511714
492,2,358926,-0.000440067465216742,0.0830596276808451,0.995775651571585
493,2,358948,-0.00173157276024261,0.0830858949596028,0.983384462138611
494,2,359515,0.0371829803461527,0.0829375630046084,0.65419373307646
495,2,363190,0.0359018984982053,0.0837511718798058,0.668422395429751
496,2,363588,0.0445548023361664,0.0840700303528364,0.596464191619508
497,2,363888,0.0321881937869557,0.0833641269092873,0.699643631709335
498,2,363954,0.0541100886389115,0.0830004760288826,0.514873768041672
499,2,364199,0.0373097759043711,0.0829138167426299,0.652999180970023
501,2,365981,0.0266571193194212,0.0845978699666932,0.752868947274888
502,2,366047,0.0376394490197941,0.0830617904997002,0.650719155522245
503,2,366936,0.0464028858277069,0.0840057986881952,0.581039535691495
504,2,369530,-0.0058844568676106,0.0829474788541602,0.943484120509943
506,2,369931,0.0191119445792601,0.0835109074760221,0.81911362426504
507,2,371033,0.0109932112231269,0.0832933264342728,0.895073804254413
508,2,372919,0.042764569029361,0.0829043899844526,0.606296092860211
509,2,373518,0.0658786797138635,0.0828143399257591,0.426858183955471
510,2,376157,0.00563655501971877,0.0830709279634474,0.945941611800158
511,2,376172,0.0110561187737375,0.0836698839719428,0.894949029108996
514,2,381433,-0.0181385479307935,0.0836059456979189,0.82837042542341
515,2,381922,-0.00554633802204885,0.0842604074778149,0.947555390675699
516,2,382146,-0.00883099499238815,0.0829919655047968,0.915319224743078
517,2,384206,-0.00422567901482818,0.083251342312891,0.959546996930594
518,2,384955,-0.0134652555833308,0.0830631156326539,0.871312987225078
520,2,387301,-0.0185260849700616,0.083483217095499,0.824509247641711
521,2,388313,-0.00189596239670053,0.0829932351459446,0.981786993923571
524,2,390138,-0.0375582076880661,0.0832276426016754,0.652071463401624
525,2,391233,0.0222307837443169,0.0837059726923725,0.790716329425617
530,2,395606,-0.0728568210517759,0.0831380953527487,0.381443902985127
531,2,395726,-0.0756174399021005,0.0831006601089438,0.363469804775605
532,2,395853,-0.0770161102637719,0.0833342431583421,0.356022230770648
533,2,396484,-0.0483121572026375,0.0830263978104753,0.561012790727144
534,2,396705,-0.0512823456323352,0.0829812374527746,0.536974309215785
535,2,398759,-0.0451024380946771,0.0836704815448172,0.590193265644199
536,2,400386,-0.0356188015352478,0.0832161528957071,0.668892123106457
537,2,400847,-0.0198207650736935,0.0831543898661149,0.811739404961609
538,2,401130,-0.0279760482719037,0.0839099333851964,0.739026024081074
539,2,401143,-0.00960771593812892,0.0837552201458398,0.908738743529052
540,2,401979,0.0250615861759506,0.0836942823656212,0.764779022018104
541,2,403598,0.0173698163056042,0.0832564471297212,0.834857197034738
542,2,404844,0.0302648354953978,0.0841762610803456,0.719405234243243
543,2,405100,0.00961989925158913,0.0834194347971502,0.908257340764445
548,2,406181,0.0018940743359851,0.0834749586350778,0.981910110062295
549,2,406688,0.0582245130202502,0.0829354182344114,0.483112848070967
550,2,407621,-0.0129295699155532,0.0836711400397419,0.877281408549906
551,2,409016,-0.0115434086969937,0.0845096982444411,0.891430606114466
552,2,410647,-0.00117091452098639,0.0832801092476573,0.988790092098772
554,2,419803,0.000179418204378279,0.0838648714101996,0.998294237446285
555,2,419943,-0.0190057402369564,0.0843538912284293,0.821868822279458
556,2,422349,-0.0295277322329532,0.0833104182853376,0.723228100242881
557,2,425467,0.000754279618093101,0.0830261057730041,0.9927565711078
560,2,429095,-0.0305358281373946,0.0835019557546803,0.714815464132453
561,2,431266,-0.0288163991372483,0.0835491900403226,0.730372406865684
562,2,431446,-0.0318787528554455,0.0838836110034043,0.704147589171682
563,2,432524,-0.0343536459499663,0.0830750427352031,0.679472771779873
564,2,434090,-0.0668577078659322,0.0837852783234783,0.425427351115539
565,2,441927,0.00430060534468579,0.0829628216091384,0.958687303171264
566,2,446471,-0.00029549872152268,0.0839801766762489,0.997194499105752
567,2,449325,-0.0703494467788027,0.0834050349986838,0.399538151003885
569,2,450017,-0.0962160575108251,0.0828680309581517,0.246395655710289
570,2,451779,-0.1738314509765,0.0828206783777473,0.0365365628371393
571,2,451784,-0.177210968138614,0.0831028062771036,0.0336611548639775
572,2,453525,-0.210486540488042,0.0829090616827998,0.0115533106265078
