SNP,Chr,Pos,Effect,SE,RET2_EMP47_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
111,1,160054,-0.192238273043352,0.0967710970670717,0.0477478265595677
112,1,166222,-0.191790779254199,0.0960498557909079,0.0466161598411407
113,1,166416,-0.182228543412219,0.0959054904177438,0.0582366408022009
114,1,167326,-0.187118668110878,0.0964295088585373,0.0531184067827585
115,1,168836,-0.204419237930956,0.095867617802973,0.0336713451685566
116,1,171200,-0.179041051598379,0.0961564911008059,0.0634372878758895
117,1,171431,-0.18690786532812,0.0967205286359381,0.0541033969067646
118,1,173339,-0.205673671594241,0.0958515727442668,0.0325743109137158
119,1,173845,-0.179257442814524,0.0959213512046715,0.0624791882230988
120,1,175121,-0.129947966334918,0.0959546111905166,0.176518123018212
121,1,175281,-0.140882525879238,0.0959929067519965,0.143093870330836
122,1,175315,-0.129065241179007,0.0960095789157319,0.179716109623577
123,1,175523,-0.128756424516938,0.0965575090922696,0.183237831524832
124,1,175541,-0.135351289812129,0.096135790726374,0.160035438896117
125,1,175653,-0.156051137725559,0.0963530693099233,0.106216343973553
128,1,175856,-0.171389499895765,0.0978828137181094,0.0808203240141001
129,1,175876,-0.144168672424675,0.0964957845982704,0.136058179847683
130,1,175989,-0.151176256693448,0.0967425437973829,0.119027260576334
131,1,176001,-0.167978366975345,0.0971719813712175,0.0847424031578069
133,1,177692,-0.168811153871783,0.0958347533731028,0.079022574042585
134,1,178191,-0.171815287222544,0.0959156350414635,0.0740990120301953
135,1,178224,-0.168811153871783,0.0958347533731028,0.079022574042585
136,1,178960,-0.169887861245771,0.0966015246884289,0.0795041527485487
140,1,183802,0.0587949624481162,0.0962162630696365,0.54154589407204
141,1,183954,0.0271148196292658,0.0969572514823409,0.779904101194637
142,1,184450,0.0154541574884561,0.0961154579281091,0.872352800969719
144,1,184718,0.0741516677287311,0.0965844969367122,0.443155602689206
145,1,185296,0.0757257114856984,0.0961705977411615,0.431570132352932
146,1,185438,0.024263007756636,0.0962509002925683,0.801125283180259
147,1,185469,0.021029375132066,0.0963919868714217,0.827426477789624
148,1,185503,0.001878294580515,0.0961491069724944,0.984425172763388
149,1,185705,-0.0116348640717148,0.0972217868293356,0.904809932952696
150,1,185749,0.0109143565686092,0.0972220235309476,0.910679335577747
151,1,185806,0.0563106178525967,0.097307434257006,0.563168934522517
152,1,185879,-0.00593419617048807,0.0978234938860017,0.951662501923709
153,1,185916,0.0106126661798771,0.0977778807649868,0.913630197056603
154,1,185941,0.0146495925491953,0.0982023585352056,0.881498679735048
155,1,185954,0.038115755622323,0.0984713612812017,0.698934285939126
156,1,186055,0.00085138484204772,0.0965265402865375,0.992967560344252
157,1,186896,0.0161333734808514,0.0981053137977484,0.869471392365003
161,1,190132,-0.0663349982295162,0.0965844839560064,0.492654637252475
162,1,190148,-0.0601176918494295,0.0966251777617401,0.534228988705049
163,1,190165,-0.046684139493267,0.0973893485453183,0.63198243180106
164,1,190169,-0.0586393137885065,0.0972494852681144,0.546910423414761
165,1,190933,-0.037575560129908,0.0964897905519452,0.697196427299335
166,1,192149,-0.0707132542475325,0.0972267351912585,0.467522699901879
168,1,192303,0.0466584405142405,0.115969102550722,0.687680940793827
171,1,192795,-0.0359775019085091,0.09630877547408,0.708952888440134
173,1,194187,-0.0539794790359467,0.0963647965992164,0.575727206874143
174,1,194867,0.0385431085243416,0.0963333092941069,0.68932371260888
190,2,8314,-0.0795657685297222,0.0978950394784699,0.416899984943163
194,2,8498,0.0107016472355209,0.0978414321987166,0.912965262101006
195,2,8651,-0.0407567715401865,0.097910673270583,0.677469183008676
197,2,9812,0.0333085543800771,0.0985006560756725,0.7354469098371
198,2,9932,0.0216483296259425,0.0981215604908471,0.82550991638319
199,2,10135,0.0257986392574305,0.0977428846830129,0.79197715814411
200,2,11616,0.0476216467685374,0.0976158723984026,0.625960812810079
201,2,12133,0.0274437321498336,0.0980260887720363,0.779669448732408
202,2,12194,0.00903369344233473,0.098414895429727,0.926915421666656
203,2,12359,0.0130256376995311,0.0981258763544092,0.894471347120121
204,2,13061,0.0401888613074123,0.0980977857126056,0.682287994937186
205,2,14298,0.025475700099942,0.0984213053905102,0.795906978736326
206,2,15222,0.0529349150228587,0.0993505445486578,0.594500694378076
207,2,17986,0.0101681807872123,0.0976472737559925,0.91712393814929
208,2,19770,0.0372155302557868,0.098303956276633,0.705230237357615
209,2,19836,0.066230557349247,0.0979903949942772,0.499554142797021
210,2,19851,0.0525795590987063,0.098301040052414,0.593067493484779
211,2,21595,0.0514382269731446,0.09789642590191,0.599610578220279
212,2,22385,0.0513099092367604,0.0979893212688913,0.600866177803325
213,2,23441,0.106493345438797,0.0988170400373625,0.281911586752758
214,2,24209,0.119906797545929,0.0979567798500785,0.221738924492404
215,2,24341,0.089632248771633,0.0982809288720542,0.362390890007392
216,2,26815,0.135052138608881,0.0980155124167738,0.16911781256439
217,2,28209,0.0831732764519,0.0982120842787348,0.397639033340317
221,2,41245,0.137016917550246,0.097662800200165,0.161507951376814
222,2,43214,0.152892112997257,0.0991892438628678,0.124110947806257
223,2,47104,0.185407388754007,0.0962434610912176,0.054851880656064
224,2,50915,0.152370373260024,0.0973614530339741,0.118479621678378
225,2,55834,0.150582108672715,0.0969163524979511,0.121144245185348
226,2,56422,0.160423778295682,0.0970461398308834,0.0992062513660054
227,2,57715,0.179878160492149,0.0966267552101258,0.0634936511670757
228,2,59046,0.153812649521665,0.0972471169431772,0.114620925549166
229,2,59191,0.155153813934261,0.096680285757812,0.109429119839035
230,2,59383,0.121315417970482,0.0968452557861077,0.211154018226972
231,2,59477,0.146734338275232,0.0982106308626329,0.136048563335142
233,2,60471,0.0989265167880415,0.0970482656320102,0.308733141797589
234,2,60478,0.108513034767384,0.0971303399847349,0.264672938950042
235,2,60786,0.112975046830125,0.0969556295596587,0.244715023629581
236,2,61035,0.134392038753767,0.0968711769310188,0.166217180363023
237,2,61071,0.129421045466484,0.0964485903737027,0.18050206977107
238,2,61675,0.0924890918834403,0.0968476099122803,0.34023317784852
240,2,62939,0.158719521963375,0.0964357098919223,0.100682942468881
241,2,63527,0.0867534183820383,0.0970586204351884,0.372024527757409
242,2,63857,0.108337769347432,0.0970197919822478,0.264900764455603
243,2,65527,0.0744805470385222,0.0967894244173009,0.442104491975296
247,2,67976,0.098974940929152,0.098124532913941,0.313825437081641
250,2,72389,-0.046910527507758,0.0976279240804617,0.63116728871821
251,2,72392,0.036605132305871,0.0983046055294827,0.7098450319659
252,2,73646,-0.00349086076816237,0.0963079003066159,0.971105995154214
253,2,74564,0.0379460304489898,0.0960977564121662,0.693178008147167
254,2,74739,0.0420434425826309,0.0964090566593738,0.663034869350967
257,2,80873,-0.0164269124912089,0.0966611453545099,0.865152092510298
258,2,81501,-0.010914074620348,0.0966472484282836,0.910152697883744
259,2,83526,-0.0115636006933651,0.0964971025323135,0.904683090955745
260,2,83845,0.00647300174057189,0.0965901611238377,0.9466076018318
263,2,84447,-0.0108254332903548,0.0978223069206902,0.911945477926287
264,2,87391,-0.0180258530192785,0.0961594742286819,0.851409331083012
265,2,87562,-0.0271567534612885,0.0963967798471203,0.778324468635939
266,2,87849,-0.029351472895598,0.0963858256540194,0.760910719771574
267,2,87878,-0.0706995397570913,0.096739564371751,0.465371801643124
269,2,89785,-0.0771022876386421,0.096736507726745,0.425967028165672
272,2,93721,-0.0649535855213589,0.0964692080850314,0.501191305512315
273,2,93952,-0.110904341090484,0.0960738519723369,0.249131239659273
274,2,95085,-0.0998179191181109,0.09624283141026,0.30037749162221
276,2,107124,-0.0950674257625755,0.0963044731892516,0.324242875897437
277,2,111645,-0.0166504969529861,0.0964949958213766,0.863101719998955
278,2,111916,-0.0375601476735033,0.0967058657995944,0.697957321579565
279,2,111931,-0.0129139386356076,0.0968719930304337,0.89402472707396
280,2,111999,0.00598988668902817,0.0965260244368124,0.950554447956363
281,2,114528,0.00976773917539037,0.0970806288379796,0.919913440151063
282,2,116024,-0.0178220698072278,0.0973082336236283,0.854784934082632
286,2,120090,0.0347697213688695,0.0969108561223222,0.719973818664349
287,2,120291,0.0728429708308236,0.0979602788531835,0.457614943794698
288,2,120726,0.0531650398308218,0.097429465726874,0.585632485260154
289,2,121716,0.0507252406514412,0.0973224080705898,0.602548532740413
290,2,123100,0.0173258892133703,0.0974897896997107,0.859044783663261
291,2,124677,-0.0494275628023546,0.0973242995788222,0.611865510461278
293,2,127887,-0.055518874392292,0.0979828215507349,0.571333516573306
294,2,128935,-0.0890475178559601,0.0978199498366597,0.3632746060734
295,2,129053,-0.0742059842062641,0.0981533825329525,0.450141022284409
296,2,130040,-0.09178756046068,0.0987115623254913,0.353080964744977
297,2,130976,-0.0696821056081776,0.0979571842527426,0.477335504265988
298,2,132199,-0.102016002071168,0.0983319113279274,0.300228924053034
299,2,133355,-0.0918229011782423,0.0990273702026732,0.354431479962521
300,2,133435,-0.0433189039564745,0.0993353934474535,0.663039958766817
302,2,135183,-0.148952923562201,0.099100569949534,0.133720708612745
303,2,135402,-0.124867202627047,0.0991797372904869,0.208862565023274
304,2,135898,-0.147037659486284,0.0996224070607427,0.140848836763168
305,2,135912,-0.117826443822225,0.0998063088531939,0.238575974929403
306,2,135925,-0.098094131994636,0.09941312762476,0.32444979132732
307,2,136002,-0.0988845432320428,0.0993363185521647,0.320198310884748
308,2,136173,-0.12425098027069,0.0999609025272373,0.214694358330698
310,2,138318,-0.0974516455897774,0.102693320266939,0.34329119102371
311,2,138695,-0.119160189638503,0.100862674821382,0.238235126133353
312,2,138818,-0.101066922413078,0.100733020356401,0.316396284115245
313,2,139728,-0.111532782197987,0.100520566257993,0.267947475612852
314,2,140174,-0.0788159125826242,0.100608280996993,0.433921122822686
315,2,140863,-0.116475231818593,0.100463878086299,0.24708729499972
316,2,141152,-0.107303209021564,0.100776801395575,0.287711857604412
317,2,141292,-0.101459837686206,0.10006713405899,0.311316473360466
318,2,141545,-0.190038170535965,0.100191637901471,0.0586774549765139
322,2,146723,-0.174696139497048,0.1000883027764,0.0817818540715099
323,2,147946,-0.166445315073202,0.101052482497742,0.100423748592783
326,2,151397,-0.10062832564284,0.101552522379691,0.322413468029075
327,2,153035,-0.0874186294521317,0.10047894857361,0.384881046239807
328,2,153228,-0.0792650929398577,0.10123272318683,0.434152837998277
329,2,153455,-0.116171189592026,0.101897905025465,0.255028272362204
331,2,153815,-0.137163326453244,0.101431275758508,0.177151930482175
332,2,154160,-0.0935815450814341,0.100504786043299,0.352430265991523
333,2,154235,-0.12914812088475,0.101400259185582,0.203626588305654
335,2,159870,-0.112157439668378,0.0988860293436163,0.257476457809796
336,2,161229,-0.125284949327285,0.100365344555198,0.212752568324112
339,2,162696,-0.181326815447234,0.099687732926908,0.0697664875655589
340,2,163284,-0.145243692815679,0.0985238230317131,0.141319323912013
341,2,164166,-0.0786033451555461,0.0996564694646658,0.430791605835965
342,2,165270,-0.0063337000923871,0.0989048547370288,0.948975967094007
343,2,165675,-0.0210097767206067,0.100533759641361,0.834582594498902
346,2,168062,0.0585210243847537,0.0995878482879339,0.557154907768104
347,2,168518,-0.046721726899276,0.0990348336530845,0.637381978738235
348,2,168980,0.00514595164530685,0.099018639322439,0.958582371904295
349,2,169651,0.00602771237017741,0.0990655301210619,0.951516521125692
352,2,170725,0.0106287492241255,0.0992407814594054,0.914769997409394
353,2,171254,-0.0632202480950123,0.0993460275971373,0.524951518764146
354,2,172242,-0.0230294902620516,0.098220336074144,0.814757888925961
355,2,173254,-0.0321739541784895,0.0974602247785073,0.741502136237784
356,2,173340,0.0277441035203839,0.0974522846636038,0.776045350809747
357,2,173385,-0.00623261723975177,0.0975526669637208,0.949094162770951
358,2,173973,-0.018193505561611,0.0972892601622281,0.851764729034803
360,2,177341,-0.0920533126802223,0.0968387068476603,0.342466029920823
361,2,180314,-0.0952743497006846,0.0968624587761141,0.325983683322691
362,2,180339,-0.0809706798018106,0.0971446060551657,0.405122644700097
363,2,182758,-0.230115355139008,0.0961141976243577,0.0171784375930375
364,2,183619,-0.193984219811834,0.0967234713102515,0.0456665734675095
367,2,187176,-0.168527573639733,0.0973903494720102,0.0844267003143356
368,2,191066,-0.12659220434809,0.0983030267501287,0.198667789962477
371,2,191599,-0.0940731405645379,0.09703930247807,0.33299274563437
373,2,191763,-0.112419757848547,0.097369556863271,0.249048448558852
374,2,191959,-0.137377357961924,0.0970401248188869,0.157752111243847
376,2,195759,-0.150527463554337,0.0978232671365329,0.124756439288657
377,2,196912,-0.132175111635096,0.0963066328731221,0.170797771513563
379,2,198110,-0.072050959222213,0.0970661866265421,0.458407147917381
381,2,198805,-0.0899726074572062,0.0974427285679436,0.35646160366757
382,2,198891,-0.0798119536215895,0.0967071412605804,0.409761303928094
383,2,199248,-0.0680076734010696,0.0969539202140494,0.483488601689932
384,2,201782,-0.0474181616252447,0.0968693673081316,0.624787363679059
385,2,203285,0.0021533472414971,0.0965264828812611,0.982214587135464
386,2,203783,-0.0369696792017006,0.0962986011049745,0.701278725375206
387,2,204179,0.00296823757724601,0.0965516374960592,0.975492280277426
388,2,205406,-0.0188695453603848,0.097538600500208,0.846712181581402
389,2,205834,0.0289868539051747,0.0970643212070758,0.765393879631588
391,2,207192,0.0416434501432009,0.0969604761839664,0.667829481167447
392,2,207561,0.00443253208615163,0.0965568298840441,0.963411177652314
393,2,208682,0.0512443016443955,0.0963560873375267,0.595183704831407
394,2,210102,0.0466889190385607,0.0966116737854417,0.629208081493921
396,2,214801,0.0536659149661234,0.0965968066434825,0.578859402309015
397,2,215016,-0.00336792320637508,0.0965837218637729,0.972202708864158
398,2,218876,0.027512214527513,0.0975714291840593,0.778131760686761
399,2,227511,0.0498734714844592,0.0982372333509015,0.611992023562391
400,2,230378,0.0829546094864096,0.0969341518009178,0.392698263643641
401,2,231943,0.117608899421062,0.0971113196369382,0.226677579989928
402,2,232156,0.0845160185267643,0.0971688999379009,0.385009136513305
403,2,232789,0.107232602250033,0.0967603440640184,0.268517513678223
404,2,238524,0.069933586236402,0.0969935352180875,0.471378831607644
405,2,241518,0.0519071858117706,0.0978686021635818,0.596184536602383
406,2,250396,0.0647354431255806,0.0971790915093938,0.505753009127671
407,2,250466,0.0261270785420467,0.0971958654432591,0.788234056481247
408,2,252305,0.041295162525633,0.0974386857890313,0.671964957122344
409,2,254571,-0.0310286794347807,0.098818580485714,0.753709243499423
410,2,254742,-0.00909441707781755,0.0987419481277142,0.926668551687827
411,2,254908,-0.0432972625092884,0.0994706988284758,0.663627716097503
413,2,255862,0.0167777786761638,0.0988940031656539,0.865379311246057
414,2,255975,0.0184852937762744,0.0985360671205548,0.851298587213433
415,2,258311,-0.00938996529519431,0.0969125441517282,0.922867844150595
416,2,259284,-0.0211222933900818,0.0972336544097006,0.828152791153796
417,2,266330,-0.0870973819150602,0.0975481757544009,0.372537575857674
418,2,267100,-0.034487090105779,0.0976338927027385,0.724127859614119
419,2,268086,0.0173534309580146,0.0976538962625875,0.859057829124148
420,2,274614,-0.0399659364269351,0.0970416184189527,0.680704272163895
421,2,274729,-0.0543465113324028,0.0975529602654521,0.577813854535482
422,2,275746,-0.0488135491032092,0.0975186281689954,0.616995463567891
423,2,277029,-0.0198665270476918,0.0970941411253287,0.837994000979516
424,2,277741,-0.0517076264309218,0.0970990245416584,0.594697694216429
425,2,278218,-0.0612564182884247,0.0969077416661859,0.527723733721582
426,2,278379,-0.0467613169180294,0.099330971705724,0.63810095923545
427,2,279910,-0.0398202707575157,0.0969053498918427,0.681381101298193
429,2,283431,-0.0938212691514079,0.0982212814021292,0.340128682788472
430,2,283573,-0.0846049170785755,0.0970639931044889,0.383996907323448
431,2,286762,0.0350493906344545,0.0973992514426583,0.719172427452904
432,2,287187,-0.00568189197308672,0.0969620999274306,0.95330458376749
433,2,288379,0.0328419022015686,0.096211886371907,0.733043403896723
434,2,294941,-0.0827498696795252,0.0961845430408278,0.390194399393551
439,2,297610,-0.0636279031946432,0.0967133992916842,0.511030137584611
441,2,299680,-0.0142363674781365,0.0964716775962623,0.882766039689277
442,2,299708,-0.00348855218498068,0.096677964654104,0.971235574313899
443,2,299759,-0.0218619799368156,0.0963435651663721,0.820619738289474
444,2,300111,-0.0188190372969506,0.0970186219851416,0.846308240144715
446,2,301710,-0.00450958263265142,0.0963761311211202,0.962705872918025
447,2,303446,-0.0531568756437397,0.0969422050064108,0.583807992760033
448,2,303854,-0.0614618832492144,0.0969469046748151,0.526507932779429
449,2,304472,-0.062045317583667,0.0961256832496785,0.519048216672156
450,2,304691,-0.0696133049802765,0.0976703797081572,0.476479299120496
451,2,308097,-0.0597816947467758,0.0966580335875944,0.536653522963955
453,2,309402,-0.128485949308905,0.09587841837751,0.181077210224624
454,2,310030,-0.11487807405736,0.0964684563785841,0.23451825904481
455,2,310113,-0.110437977167093,0.0962130112676434,0.251808338198481
456,2,310972,-0.115364711964432,0.0963433046348619,0.231941043858298
457,2,312659,-0.0413794643326196,0.0961390366829694,0.66715810417144
460,2,318265,-0.0931726640627984,0.0972876657048091,0.338868121108225
461,2,318379,-0.0483584799486816,0.0976686815813708,0.620817957483279
462,2,321266,0.0111225543420072,0.0970468181246831,0.908819262896227
463,2,322957,0.0537517980605897,0.0961398333818816,0.576447875677378
464,2,325221,0.0777050565352508,0.0966219159942242,0.421812510942977
465,2,332691,0.021786412141652,0.0976885803892852,0.823649691487787
466,2,333006,0.0819983425230908,0.0974058723119606,0.400457899557758
468,2,335046,-0.0752893567805996,0.0964433356722265,0.435526265057845
469,2,335049,-0.0483685725665117,0.0969028418040491,0.617988134970363
470,2,335995,-0.0394595952693981,0.0963664734637023,0.682439966679589
471,2,336060,-0.0217443360771277,0.0962526055320168,0.821402889191222
472,2,338292,-0.062718602465393,0.0961956005913338,0.514831690346311
473,2,339568,-0.0996380902491307,0.0962525012006588,0.301296264229005
474,2,340466,-0.10718103346914,0.0970656353557734,0.270253321771152
478,2,348480,-0.118134354223535,0.0960494349200128,0.21954131713483
479,2,350086,-0.147831576075766,0.0959374465490945,0.124233073969161
480,2,351083,-0.173732796072043,0.0970641378727641,0.0743308092600351
481,2,351335,-0.120390782560842,0.0961944335606791,0.211567759495928
482,2,351417,-0.112572851678039,0.0962060019513135,0.242740878192937
483,2,351450,-0.143640930608673,0.096195737822896,0.136274123344169
484,2,352302,-0.101593924894068,0.0971108166949788,0.29620073636556
485,2,352469,-0.100143043586828,0.0961300945681138,0.298242863795501
486,2,352562,-0.150914663838435,0.0963369553399758,0.118120716784097
487,2,352944,-0.163257882057909,0.0959999480542369,0.089898120861519
490,2,355266,-0.107003348666593,0.0962240053378912,0.266884834316406
491,2,358277,-0.130135868272591,0.0961584779949784,0.176810519743886
492,2,358926,-0.119037226126876,0.0963413701329485,0.217437305567691
493,2,358948,-0.0956121749000422,0.096445898555863,0.322191046549178
494,2,359515,-0.101416267816913,0.0962838356315771,0.2929215605477
495,2,363190,-0.022502029113802,0.0973712996540269,0.817374816351828
496,2,363588,-0.037784641247421,0.0977421566354957,0.699304035067755
497,2,363888,-0.0184673098961641,0.0969188999385495,0.848992441303433
498,2,363954,-0.00267026313492714,0.0965386696925792,0.977948928074108
499,2,364199,-0.00169003780614281,0.0964075737603913,0.986023595917269
501,2,365981,-0.0257340449402206,0.0983418314716335,0.793721136784981
502,2,366047,-0.0304209942032594,0.0965664892554185,0.752927738902738
503,2,366936,-0.0106613965087825,0.0976898549546971,0.913157310695778
504,2,369530,-0.0133783711655464,0.0964171646689437,0.889722815713004
506,2,369931,0.0142922940663417,0.0970782634233581,0.883038910955299
507,2,371033,0.0961939671047669,0.0966880517912195,0.320471287208713
508,2,372919,0.043271551561274,0.096377818345399,0.653722796140644
509,2,373518,0.0495483655764432,0.0963144937951414,0.607263873937733
510,2,376157,0.0190781710269079,0.0965578959073826,0.843485284754693
511,2,376172,0.0381793982544032,0.0972400135494567,0.694829361887583
514,2,381433,0.0544503813347746,0.0971477768201507,0.575500639848187
515,2,381922,0.0335229257635541,0.0979296182985481,0.732316431339919
516,2,382146,0.0212372567446429,0.0964657433811677,0.825878987856774
517,2,384206,-0.00853114925921405,0.09677160891768,0.929801435495416
518,2,384955,0.0159397083722374,0.0965533909200199,0.868970013049824
520,2,387301,0.0033225397688405,0.0970484625949019,0.972708403403478
521,2,388313,0.0301380341619366,0.0964590287906424,0.754887686190414
524,2,390138,-0.00249325069450829,0.0967725832018073,0.979460119041968
525,2,391233,0.00132302499088255,0.0973104836206453,0.989160044804533
530,2,395606,-0.107177479975598,0.096577421893351,0.267859124807839
531,2,395726,-0.125189887714382,0.0964805764978732,0.195283907875052
532,2,395853,-0.125152975012116,0.0967567814822982,0.196690809588741
533,2,396484,-0.112467755269127,0.0963713868621146,0.243988273881451
534,2,396705,-0.068636014078648,0.0964413507217377,0.477128933296899
535,2,398759,-0.112257986510609,0.0971159310645295,0.248496717748555
536,2,400386,-0.0972939029449535,0.0966178402408543,0.314625835836686
537,2,400847,-0.0966338703737769,0.0965304761892282,0.317478150553806
538,2,401130,-0.115631292851473,0.0973589021791368,0.235757746035927
539,2,401143,-0.121103169545627,0.0971462481386269,0.213368288786397
540,2,401979,-0.175453664295738,0.0968503825920781,0.0708985368419451
541,2,403598,-0.170065539699517,0.0963600159773129,0.0784456750622389
542,2,404844,-0.128988206330023,0.0976242692893289,0.187266474466032
543,2,405100,-0.138262647628789,0.0966899021018612,0.153613101091458
548,2,406181,-0.137980148065935,0.0967540118071684,0.154725450690476
549,2,406688,-0.148395982101826,0.0961484989421563,0.123628738124472
550,2,407621,-0.14414734567319,0.0969605235790428,0.137997201141428
551,2,409016,-0.139736912435956,0.0979557002427163,0.15459874483345
552,2,410647,-0.182416145177157,0.0963176781868844,0.0590554961547327
554,2,419803,-0.118276920105075,0.0972820210416611,0.224867921907618
555,2,419943,-0.108866073592656,0.0978896449006234,0.26683880585551
556,2,422349,-0.0795586579491901,0.0967656148458521,0.411530014053474
557,2,425467,-0.0836422776198496,0.0964077832863002,0.386209072055149
560,2,429095,-0.0675596805044025,0.0970154045372657,0.486648558324527
561,2,431266,-0.0878339257590908,0.0970223422513121,0.36592612663294
562,2,431446,-0.0869565132478104,0.0974173426341591,0.372669642966179
563,2,432524,-0.0825495359465445,0.0964907954129806,0.392845183139353
564,2,434090,-0.131747502165915,0.0972282380510955,0.176273425296916
565,2,441927,-0.0371232734000526,0.0964170646764419,0.700448523658363
566,2,446471,0.0119731558124928,0.0976174481498227,0.902451009361848
567,2,449325,-0.0426960111108618,0.0970220140087759,0.660159212263317
569,2,450017,-0.00542033435764658,0.0965100835779883,0.955243413364884
570,2,451779,0.0221953314470821,0.096863367672648,0.818892328173111
571,2,451784,0.0125761175739662,0.0972175525247273,0.897146025377085
572,2,453525,-0.0593809701944435,0.0971989359872309,0.541644372639868
573,2,453768,-0.0830152580575552,0.0972783718731827,0.394028200829118
