SNP,Chr,Pos,Effect,SE,ERG11_HYR1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
171,1,192795,-0.136897499032084,0.0862856591931282,0.113507334114029
173,1,194187,-0.0965526621941543,0.0865119980945854,0.265155186991346
174,1,194867,-0.106587553813936,0.0864313511308418,0.2183199406992
190,2,8314,-0.0402958410383646,0.088057786560795,0.647516487425233
194,2,8498,-0.0157486280995813,0.0879509050445744,0.857992077547469
195,2,8651,-0.0331982851629442,0.0880195178116802,0.706274223205697
197,2,9812,-0.0875862789126333,0.0884375704135512,0.322669663625394
198,2,9932,-0.0494148423275971,0.0881720904522034,0.575537369705749
199,2,10135,-0.0397678696335133,0.0878479949968277,0.651050392153434
200,2,11616,-0.0700048275658678,0.0877011071272023,0.425279168095742
201,2,12133,-0.0423516557534773,0.0881003532934493,0.631012876531617
202,2,12194,-0.0355665622394252,0.0884497177078699,0.687846051946533
203,2,12359,-0.0535421626955017,0.0881652638427883,0.544046803961924
204,2,13061,-0.0490309139253138,0.0881662031111155,0.578481730095362
205,2,14298,-0.0484200704623523,0.0884455363822485,0.584411207045142
206,2,15222,-0.0592246858179757,0.0892902885977903,0.50758254717216
207,2,17986,-0.0880207579735,0.0876551144998925,0.315983844591639
208,2,19770,-0.0559928733879458,0.0883368699683517,0.526585166393649
209,2,19836,-0.0426461265787823,0.0881150664096575,0.628698589294087
210,2,19851,-0.0401019460872993,0.0883765997593366,0.650278946300519
211,2,21595,-0.0445817218933171,0.0880052685344731,0.612765699100219
212,2,22385,-0.0462430100819198,0.0880861759003003,0.599930354564267
213,2,23441,-0.0320851156370101,0.0889600401512226,0.718562739074568
214,2,24209,-0.0020772253387229,0.088243718773843,0.981233119984706
215,2,24341,0.00971106549291023,0.0884510019744703,0.912638040927775
216,2,26815,0.022092973080571,0.0883386898461527,0.802660167355977
217,2,28209,0.0138684026209943,0.0883731607366779,0.875389710386656
221,2,41245,0.0193851222186201,0.0880312055193475,0.825836934946015
222,2,43214,-0.019130553396441,0.08945878630717,0.830789309975148
223,2,47104,0.037251522139673,0.086947926268858,0.66859585415449
224,2,50915,-0.00064486851579526,0.0878250318289391,0.994145612935183
225,2,55834,-0.0433161917997218,0.0873888083413018,0.620434232287114
226,2,56422,-0.00800602986665089,0.0875744661643283,0.927210977964038
227,2,57715,0.00896729991237399,0.0872855110489713,0.918231422163022
228,2,59046,0.00637211574299934,0.0877277188072456,0.942137594799007
229,2,59191,0.01057780041995,0.0872242553675665,0.903545138019624
230,2,59383,-0.00593329017773503,0.0872506207275662,0.945821873371033
231,2,59477,-0.0143257319592082,0.0885607186586314,0.871586065118607
233,2,60471,-0.027653997725308,0.0873563070906443,0.751760395693617
234,2,60478,-0.0200261327096233,0.0874619097718745,0.819025013959741
235,2,60786,-0.0387591239438225,0.0873002120985501,0.657332585917791
236,2,61035,-0.0144032501699582,0.0873149196190773,0.869071861464116
237,2,61071,-0.0336748329558012,0.0869036935507547,0.698622584625323
238,2,61675,-0.035848702571585,0.0871515323207943,0.681074615701397
240,2,62939,-0.0205778600707786,0.0870148426700609,0.813192127586002
241,2,63527,0.00792604402922836,0.0873473683097999,0.927749345046346
242,2,63857,-0.0125991653531753,0.0873661325428166,0.885416077070508
243,2,65527,-0.0225138619977605,0.0870724196399495,0.79612174782036
247,2,67976,0.0520116958129481,0.0882915346492935,0.556177420613687
250,2,72389,0.00402770421853638,0.0877899124635566,0.96343271840418
251,2,72392,-0.0610875153054269,0.0883273051962478,0.489640669583685
252,2,73646,0.0297702609692532,0.0865605182366507,0.731108026968851
253,2,74564,0.0868993928466023,0.0862811483543036,0.314545138229727
254,2,74739,0.132419622391621,0.086402151968503,0.126271036707274
257,2,80873,0.0888797798056491,0.0867670966310941,0.306371954762458
258,2,81501,0.127843547681887,0.086614614670887,0.140834166519239
259,2,83526,0.104051100393162,0.0865697423094069,0.230194866296643
260,2,83845,0.135087466719984,0.0865309466594962,0.119385271668011
263,2,84447,0.116545953573552,0.0877186855310145,0.184827265338982
264,2,87391,0.191420671870965,0.0858432509758612,0.0263833860468487
265,2,87562,0.19297102681123,0.0860537352999346,0.0255527108948503
266,2,87849,0.181218887977106,0.0861178283314675,0.0360578161095695
267,2,87878,0.177307201037786,0.0865154839119401,0.0411589817350292
269,2,89785,0.136081536352766,0.0867364803618756,0.117565354193943
272,2,93721,0.107165363193617,0.0865878696037949,0.216668930617681
273,2,93952,0.0965487388449481,0.0863745928220346,0.264416437029204
274,2,95085,0.0738678447836571,0.086558840540175,0.394025624193173
276,2,107124,0.117262716239449,0.086466228765265,0.175912597275643
277,2,111645,0.152058353026493,0.0863683387568078,0.0791754552908837
278,2,111916,0.139544891370873,0.0866333863376298,0.108127584196862
279,2,111931,0.140237216763116,0.0867636683594387,0.106920026558341
280,2,111999,0.14957777533728,0.0864054213900011,0.0843049145099047
281,2,114528,0.122771216547138,0.0870257654531551,0.159200270857341
282,2,116024,0.133561494005249,0.0871889336032628,0.12645193623422
286,2,120090,0.071291959831933,0.0870500997179093,0.413352542463946
287,2,120291,0.051611505457182,0.0880863634224853,0.558304131259719
288,2,120726,0.0693427400386636,0.0875422423458901,0.428830813721281
289,2,121716,0.0552548317174417,0.0874710700969067,0.527996592987722
290,2,123100,0.0216594901906167,0.0876336421913096,0.804928444578635
291,2,124677,-0.00176978117970605,0.0875204446366979,0.983878224673297
293,2,127887,0.0355925050070067,0.0881001899954293,0.686457124391972
294,2,128935,0.00662253542403812,0.0880365460612708,0.940078430041062
295,2,129053,0.0195390700331515,0.0882991129294122,0.825000229465898
296,2,130040,0.0323299118623366,0.0888275440558186,0.716103767787759
297,2,130976,0.00123112407176995,0.0881205306778056,0.988861081172423
298,2,132199,-0.0354394725527254,0.0885088815964375,0.689099839802427
299,2,133355,-0.0337448029354137,0.0891097402644639,0.705147105276766
300,2,133435,-0.0453717586701965,0.089287787063048,0.611664208638633
302,2,135183,-0.00928562575549963,0.0893685418691992,0.917305632841068
303,2,135402,-0.00304349436521911,0.0893562615036126,0.972848376835319
304,2,135898,-0.0101872397687182,0.0898286621940741,0.909771999971593
305,2,135912,-0.0160762823091631,0.0898925789230033,0.858166863978026
306,2,135925,-0.0179314019377277,0.0894843362894754,0.84129415902482
307,2,136002,-0.0474469825355968,0.089386801205121,0.595887533013343
308,2,136173,-0.0235800579073022,0.0900463717192858,0.793577703467468
310,2,138318,-0.0403024628997137,0.0924077380664297,0.663003709307045
311,2,138695,-0.0433455480305671,0.0908190938686976,0.633462725040673
312,2,138818,-0.0467861052434622,0.0906475924271611,0.606085500258881
313,2,139728,-0.0273453391274985,0.0905075168219697,0.762728343282695
314,2,140174,-0.0387460634274202,0.0904957240366503,0.668800456002786
315,2,140863,-0.0644435390034979,0.0904175699687686,0.476482165440521
316,2,141152,-0.051136228901743,0.0906966550155975,0.573237340062452
317,2,141292,-0.0489671518964032,0.090047358547298,0.58692697733153
318,2,141545,-0.00443074444742386,0.0905235886639739,0.960990214822977
322,2,146723,-0.0312152268822365,0.0903453449140969,0.729916739918841
323,2,147946,-0.0707190145876897,0.0911106372977801,0.438157526079304
326,2,151397,-0.101123180611664,0.091257743552944,0.268570817765884
327,2,153035,-0.125648828057841,0.0901735127974884,0.164372039894035
328,2,153228,-0.125990421113996,0.0908337706402775,0.166303558878835
329,2,153455,-0.13055296222807,0.0915049604269787,0.154541313077634
331,2,153815,-0.126423199508962,0.0911683452816534,0.166408151635149
332,2,154160,-0.135865612948464,0.0901689713368889,0.132759099387164
333,2,154235,-0.113188103522936,0.0911629352347501,0.215207709749212
335,2,159870,-0.0488735348164804,0.0890162645797827,0.583324771880863
336,2,161229,-0.0258995008010197,0.0904106538568006,0.774689940579648
339,2,162696,-0.0184049140222431,0.0900267700140332,0.838128872277545
340,2,163284,-0.0576398182300131,0.0887860641973466,0.516631961072178
341,2,164166,-0.0724677450358848,0.0895809233345694,0.419080730598461
342,2,165270,-0.0337433804601424,0.0888917352961632,0.704469972559121
343,2,165675,-0.0273161058941143,0.090367540674092,0.762618285940373
346,2,168062,-0.0563906840334008,0.0895168033853885,0.529137948087453
347,2,168518,-0.064711307410966,0.0889876353095932,0.467588886112998
348,2,168980,-0.0488854650835255,0.088973949548336,0.583053882475808
349,2,169651,-0.0504155119962983,0.0890138283886474,0.57149645869615
352,2,170725,0.0022754755941734,0.0892127046970801,0.979665629015913
353,2,171254,0.00195044084692242,0.0893570978761973,0.982597901054761
354,2,172242,-0.102134564936193,0.0881334055368391,0.247295273566037
355,2,173254,-0.120816763460619,0.087387978444873,0.167682133900509
356,2,173340,-0.0943329823081323,0.0874696639833456,0.281562617347588
357,2,173385,-0.0955731504055519,0.0875466742714231,0.275717321632967
358,2,173973,-0.0983518801752664,0.0873045766411339,0.260703310678141
360,2,177341,-0.0852453042763737,0.0870452002262387,0.328091447565711
361,2,180314,-0.127512375484837,0.0869280800134734,0.143301158853709
362,2,180339,-0.116700626687086,0.0871919354461462,0.181616503914558
363,2,182758,-0.0451079519638827,0.0870663130345653,0.604721909632062
364,2,183619,-0.054464332559502,0.0873943301130276,0.533554134298435
367,2,187176,-0.0648237663276973,0.0878507263030583,0.461074336528579
368,2,191066,-0.0395163222024607,0.0885507098972605,0.65568564927453
371,2,191599,-0.0539608347763088,0.0873011573385979,0.536908079085858
373,2,191763,-0.0392583982783649,0.0876694365524088,0.654572026068911
374,2,191959,-0.0700414643277324,0.0874008949754016,0.423449883450239
376,2,195759,0.0376058187602464,0.0882088078100268,0.670129255458301
377,2,196912,0.0428285938460264,0.0867744523200379,0.621922298999978
379,2,198110,0.0368212587372156,0.0873025884281877,0.673452593349942
381,2,198805,0.0371785709197486,0.0876783862281437,0.671799680352389
382,2,198891,0.0604618157795407,0.0869580551210203,0.487325621155875
383,2,199248,0.0255034054718172,0.0872057455277974,0.770113652502669
384,2,201782,-0.0104206337918247,0.0871073665808555,0.904844493794192
385,2,203285,0.0683187558892756,0.0866951881690184,0.431205664066076
386,2,203783,0.02033351281902,0.0865778047509654,0.81445491791003
387,2,204179,0.0468287686042417,0.0867582843920921,0.589701944583185
388,2,205406,0.00162035846390879,0.0876857873758695,0.985267053991588
389,2,205834,0.0228374378494046,0.0872573897549357,0.793686133839857
391,2,207192,-0.0655207000091433,0.0871144808730561,0.452479020011599
392,2,207561,-0.0504705618821213,0.0867573119564694,0.56111031401568
393,2,208682,-0.0384537899715101,0.0866286950194559,0.657392595860977
394,2,210102,-0.017958021808624,0.0868713983534309,0.836348024646343
396,2,214801,-0.0195773606072521,0.0868662725389744,0.821819100399052
397,2,215016,-0.0595950592459195,0.0867649947161193,0.492624420840402
398,2,218876,-0.10404136235383,0.0875456097183499,0.235465052305566
399,2,227511,-0.102594030019255,0.0881725196492759,0.245388191247376
400,2,230378,-0.120904541711425,0.0869904720839649,0.165447372685052
401,2,231943,-0.119132164039213,0.0872481479564496,0.172984074038501
402,2,232156,-0.129565818547604,0.0871700415128116,0.138077240560063
403,2,232789,-0.0964005998594327,0.0869815613124864,0.268492102324533
404,2,238524,-0.104440547578747,0.0870781324371403,0.231181184163746
405,2,241518,-0.142196346558993,0.0876868698542111,0.105773715201638
406,2,250396,-0.105436704048843,0.0872325731328864,0.227592883307587
407,2,250466,-0.125288952414845,0.0871272068634736,0.151319871970595
408,2,252305,-0.081914616160635,0.0875050994017072,0.349855239534692
409,2,254571,-0.0294356877157542,0.0888303945453856,0.740561995047735
410,2,254742,-0.0238972138114137,0.0887548703328187,0.787894917600201
411,2,254908,-0.0464007960681603,0.0894079098562686,0.604100833099287
413,2,255862,-0.0499025527405783,0.088863544985565,0.574769570902274
414,2,255975,-0.0236815710260752,0.088573290285028,0.789342778528389
415,2,258311,9.1124896677286e-06,0.0871195542643632,0.999916602335
416,2,259284,0.0359467014204643,0.087391955698365,0.681082128337651
417,2,266330,0.0592603041001307,0.0877320727583962,0.499820005930642
418,2,267100,0.0724621400490644,0.0876975875200212,0.409207417843448
419,2,268086,0.0663996242325028,0.0877175874927625,0.449572488943496
420,2,274614,0.0901236790260557,0.087123430986245,0.301640167061058
421,2,274729,0.0808506366853684,0.0876270326052011,0.356810581312834
422,2,275746,0.0866401157712912,0.0875730053903361,0.323170904964562
423,2,277029,0.0924873822393949,0.0871478983119389,0.28929311249613
424,2,277741,0.0951926193742155,0.0871739715621799,0.275584662985099
425,2,278218,0.0758613674009561,0.0870697975421996,0.384198494788192
426,2,278379,0.100445641773495,0.0891602993146468,0.260688052645056
427,2,279910,0.0551794667921148,0.0870832508619661,0.526725857645924
429,2,283431,0.0763012517051453,0.0883155821247743,0.388195774068479
430,2,283573,0.0824735115305314,0.0872380188650656,0.345109018947586
431,2,286762,0.117753743250697,0.0873474113509793,0.178488066391081
432,2,287187,0.0925522647912852,0.0870240572657869,0.288270891669956
433,2,288379,0.128865235951244,0.0862304749356854,0.135957137475724
434,2,294941,0.0827487589585245,0.0864424406636658,0.339086110142407
439,2,297610,0.0229491806291891,0.0869840856942937,0.792063366773655
441,2,299680,0.0724833199039924,0.086638908363766,0.403375582764805
442,2,299708,0.0935010331523159,0.0867650813718816,0.281932824463326
443,2,299759,0.0965963457014215,0.0864605082997972,0.264655465142611
444,2,300111,0.0730636882746329,0.0871316637284946,0.402292990510475
446,2,301710,0.0989854034860159,0.086476123379046,0.253127253507547
447,2,303446,0.0858386461252711,0.0870623715403817,0.324835756511512
448,2,303854,0.101064439469492,0.087032812154193,0.246336142829639
449,2,304472,0.0670167478088936,0.0863884262189732,0.43840968915681
450,2,304691,0.0832406243012614,0.0877510226497018,0.343473016515349
451,2,308097,0.130211586714306,0.0866599889576026,0.133847308397373
453,2,309402,0.0935816208794496,0.0862640640837132,0.278738429439093
454,2,310030,0.092428942727358,0.0867538286278042,0.287415766512035
455,2,310113,0.109066358850111,0.0864561507866397,0.20795372780061
456,2,310972,0.0955404068719511,0.0866332883334872,0.270859200910786
457,2,312659,0.0623721154068057,0.0863819683404094,0.470741657558274
460,2,318265,-0.0201448884408653,0.0875625862139619,0.818176277185347
461,2,318379,0.00837445938301673,0.0878274674223545,0.924089935636053
462,2,321266,0.00714397517714732,0.0872398943392032,0.934781507071835
463,2,322957,0.0402326996231434,0.0864355123128132,0.64188557737036
464,2,325221,0.0445712709579326,0.0869042993960447,0.608357716823469
465,2,332691,-0.0231696951651897,0.0878135322023929,0.792048635658188
466,2,333006,-0.0182708432955899,0.0876443207052489,0.834985516600372
468,2,335046,0.0084613818893081,0.0867702430432075,0.922372934163026
469,2,335049,0.00170755404234724,0.0871403620093022,0.984377169743689
470,2,335995,-0.0441941354842931,0.0866161494338477,0.610209402996548
471,2,336060,-0.0292277062925332,0.0865174217262132,0.735696239754416
472,2,338292,-0.0452059325786335,0.0864924993479633,0.601540652583537
473,2,339568,-0.0774947687738084,0.0865580715519013,0.371240961749911
474,2,340466,-0.105256761025956,0.0872268587215966,0.228355246575168
478,2,348480,-0.0490443087272477,0.0864879369901685,0.571030220628808
479,2,350086,-0.0654015104950115,0.0864613618822051,0.449899117752827
480,2,351083,-0.0514346816087932,0.087606953028059,0.557506954929173
481,2,351335,-0.06334227025933,0.0865988960575326,0.464993071958048
482,2,351417,-0.0726777931001035,0.0865644319471928,0.401711977123923
483,2,351450,-0.0946484932453436,0.0866003054350661,0.275167694871821
484,2,352302,-0.0459506381286408,0.0873976423594297,0.599381483275516
485,2,352469,-0.0485948592511034,0.0865090974204613,0.574655637677134
486,2,352562,-0.055463625048025,0.0868513210078245,0.523494500972174
487,2,352944,-0.0743278066530677,0.0865604628917845,0.391099339476304
490,2,355266,-0.0698516877755749,0.0865710226591214,0.420283834950128
491,2,358277,-0.0818532518761102,0.0865549240909257,0.344958734149127
492,2,358926,-0.101785932781359,0.0866227732566234,0.240767425082712
493,2,358948,-0.0768807848295839,0.0867230314722436,0.375946620335152
494,2,359515,-0.0650658771351725,0.0866199333335037,0.453053724103001
495,2,363190,-0.0487858872695138,0.0874988897421744,0.577498215171779
496,2,363588,-0.0105191940793187,0.0878809791641863,0.904790328041817
497,2,363888,-0.0165075863720736,0.0871241595620691,0.849831816419376
498,2,363954,-0.0159024325816007,0.0867782721842962,0.854704232266736
499,2,364199,-0.0222836302036035,0.0866563802635716,0.797213319876713
501,2,365981,-0.0444222010285722,0.0883801908210766,0.615540511236272
502,2,366047,-0.000101821538655344,0.0868195152240357,0.999064907255999
503,2,366936,-0.0288347290821504,0.0878052203866888,0.742808305842384
504,2,369530,-0.0485566845268268,0.0866369054275064,0.575519949160635
506,2,369931,-0.0349840062248528,0.0872501800292426,0.688690692667168
507,2,371033,-0.0461702941557119,0.0870036647105055,0.595980692385687
508,2,372919,-0.0382547301583259,0.0866385223092588,0.659089471465115
509,2,373518,-0.0595627303788224,0.0865551980782944,0.49181194419527
510,2,376157,-0.0915538857351905,0.0866675054134245,0.291516706345627
511,2,376172,-0.074588628746917,0.087341678747191,0.393691525072838
514,2,381433,-0.0453827766387944,0.0873353092955954,0.603641337101242
515,2,381922,-0.0293862669169737,0.0880333998096989,0.738722534972686
516,2,382146,-0.0191737066206008,0.0867166978156555,0.825136619910407
517,2,384206,-0.055986799205843,0.0869416095306029,0.52002043726107
518,2,384955,-0.0565050249178211,0.0867467719967057,0.515225689469722
520,2,387301,-0.0674236704579776,0.0871668841586355,0.439743618359426
521,2,388313,-0.0395253033279887,0.0866971827192018,0.648741741154969
524,2,390138,-0.0840457922108179,0.0868775728492279,0.334003966215539
525,2,391233,-0.0979236776102813,0.0873207360210312,0.26286917075828
530,2,395606,-0.0936406174407785,0.0868255267559755,0.28155074306008
531,2,395726,-0.101504449652902,0.0867686441478636,0.242859145616974
532,2,395853,-0.114244302810838,0.0869719513258696,0.189841893195909
533,2,396484,-0.0941436742376975,0.0866541373761028,0.278030006292148
534,2,396705,-0.0870351476203714,0.0866332334680994,0.315758737882017
535,2,398759,-0.0783214153975684,0.0873669000439087,0.370615113476817
536,2,400386,-0.0662992239545604,0.086906524134509,0.446044630173874
537,2,400847,-0.0775008167457169,0.0868000684915115,0.372537286721677
538,2,401130,-0.0558858892357249,0.087643873081358,0.524116598311396
539,2,401143,-0.0750536477093411,0.0874292825870076,0.391226667875365
540,2,401979,-0.0537480933295899,0.0874194998438664,0.539063390069726
541,2,403598,-0.047306924660224,0.086966599652875,0.58680786074584
542,2,404844,-0.0360999483731063,0.087953944362479,0.681731120521251
543,2,405100,-0.0420798975528174,0.0871408544023895,0.629469511760979
548,2,406181,-0.0482135183893871,0.0871883167871553,0.580626154803473
549,2,406688,-0.0164301116895174,0.0867182933462718,0.849837003546271
550,2,407621,-0.0565294977820731,0.0873821790875531,0.518102529894899
551,2,409016,-0.00630116663514635,0.0883089424583019,0.943156694033189
552,2,410647,0.0507387585045955,0.0869805149306203,0.560040457091219
554,2,419803,-0.0700526931862938,0.0875540887279159,0.424186560689288
555,2,419943,-0.0598852556561235,0.0880931313701907,0.497079920864529
556,2,422349,-0.0534948024842716,0.0870229970394068,0.539135481465236
557,2,425467,-0.0423934929165782,0.0867276493089403,0.625278532478811
560,2,429095,-0.0518873806169564,0.0872270371502705,0.552321949184388
561,2,431266,-0.0662390913455549,0.0872470822687026,0.44823200845526
562,2,431446,-0.0805227502565899,0.0875661356536533,0.358428080180877
563,2,432524,-0.0101586683617764,0.0868274622465301,0.906927911013107
564,2,434090,-0.108178375276517,0.0874398360645548,0.216844501122182
565,2,441927,-0.0709204108976069,0.0866089697756164,0.413420136954618
566,2,446471,-0.0820331685014595,0.0876452441092426,0.349929379357992
567,2,449325,-0.0966888056856892,0.0870888058401476,0.267654633225109
569,2,450017,-0.121581594800302,0.0865153212067663,0.16080599624853
570,2,451779,-0.200850897629603,0.0864219964897668,0.0206887330714859
