SNP,Chr,Pos,Effect,SE,HNM1_ERG11_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
70,1,87445,-0.0693569890539224,0.165028195759083,0.674541322944445
71,1,87467,-0.107196398363098,0.165835506036343,0.518439093735547
72,1,89070,-0.0669491644441191,0.164856591608732,0.684911169344788
73,1,89616,-0.0386332371051485,0.163995154433834,0.813898712049223
74,1,89679,-0.0785215494328332,0.163975563189623,0.632333792017519
75,1,89880,-0.0530676339239113,0.164046060767615,0.746514013138762
76,1,91472,-0.0387922937385595,0.165275337272236,0.814567471262648
77,1,93789,-0.0174128206588254,0.163582679372271,0.915288485052554
78,1,94351,-0.0647155756988603,0.163979660059671,0.693335031463248
79,1,99148,-0.0387881622840322,0.163572277086845,0.812692224267262
82,1,106800,-0.0988844581175318,0.163721388993343,0.546244828580574
83,1,107970,-0.087030379530313,0.163254961016125,0.594303374150737
84,1,109000,-0.104304048702806,0.163514275585075,0.523959136497295
85,1,112549,-0.230145792595098,0.162963558678398,0.158756401566533
86,1,112742,-0.181038251083083,0.163776771696213,0.269740689040451
87,1,113050,-0.135627907296844,0.163624826011289,0.407723568039479
88,1,113135,-0.173079807137224,0.1631068809902,0.289350153473869
89,1,114076,-0.0685900199616905,0.163326024009352,0.674771853596585
90,1,114628,-0.0714548179410992,0.163735945653064,0.662811328274252
91,1,116283,-0.0759712320720077,0.164641390006563,0.644771043545632
93,1,127853,-0.0343240022116259,0.164374248502511,0.834712183977852
94,1,128302,-0.0344299096415675,0.163742720848112,0.833579559357761
95,1,128704,-0.0410651105074333,0.163901406100689,0.802309629519459
96,1,128911,0.0411274311936052,0.163919505068658,0.802037273571205
97,1,130267,0.00655745030156846,0.16385604128147,0.968100138579141
98,1,130271,0.00873964163186491,0.164050229586303,0.957543587272724
99,1,130613,0.0898342207049532,0.165514887916506,0.587640229575313
100,1,132012,-0.198203631701722,0.164895361829633,0.230170646207151
101,1,133231,-0.27229476520078,0.163418593308765,0.0965524626889953
102,1,137074,-0.290861325721822,0.163093567521418,0.075380018092281
103,1,137304,-0.326478501742184,0.162959762172741,0.0458950749343215
104,1,139686,-0.227071286216603,0.16365330602361,0.16616030093708
105,1,149562,-0.25803133279919,0.163898945888081,0.11630653235807
106,1,150447,-0.242895831622156,0.165794435676881,0.143799492391246
108,1,154084,-0.232628693310319,0.166351340077558,0.162865496921479
110,1,157269,-0.334065341757396,0.162815993205718,0.0409267065603573
111,1,160054,-0.252010650395106,0.16479509811869,0.127101443071156
112,1,166222,-0.2533404889479,0.163562306489755,0.122303513477245
113,1,166416,-0.249178502681295,0.163246138778659,0.127806353751489
114,1,167326,-0.261340246993559,0.164126323227871,0.112209743893542
115,1,168836,-0.260521286368357,0.163346642886731,0.111629862682932
116,1,171200,-0.336819657081467,0.163197940323134,0.0397602575698782
117,1,171431,-0.40654619694659,0.163781400347026,0.013519954526508
118,1,173339,-0.354630464000235,0.162829524140693,0.0300731019748404
119,1,173845,-0.363285631571051,0.162638627037477,0.0261288533977177
120,1,175121,-0.373635612803703,0.162245024502373,0.0218648600258505
121,1,175281,-0.365339093902134,0.162438469469999,0.0251226115125884
122,1,175315,-0.382344204415824,0.162275661635567,0.0190120053179972
123,1,175523,-0.362157644154712,0.163339903209944,0.0272457807719852
124,1,175541,-0.3748948153356,0.162582209685062,0.0216964080272598
125,1,175653,-0.39138908048207,0.162994610566045,0.0168562259978453
128,1,175856,-0.365819661857217,0.165894435983506,0.0280888441286247
129,1,175876,-0.351925233572457,0.163403253028099,0.0319385394889315
130,1,175989,-0.370661706076266,0.163758525191317,0.0242136901338785
131,1,176001,-0.368226354942108,0.164639651861566,0.0259392339364401
133,1,177692,-0.371030398720854,0.162350042647289,0.0228833537896068
134,1,178191,-0.375606890217419,0.162483842151525,0.0213718010993866
135,1,178224,-0.371030398720854,0.162350042647289,0.0228833537896068
136,1,178960,-0.374478095805879,0.163643569536788,0.0227060313431344
140,1,183802,-0.346936720894826,0.162521620313437,0.0334729059861423
141,1,183954,-0.314826053559571,0.163903782038775,0.0555624101674375
142,1,184450,-0.252485932011932,0.16276170432821,0.121735131825784
144,1,184718,-0.318506714215371,0.163366238026981,0.0520095270888215
145,1,185296,-0.273317292416075,0.162898424573469,0.0942636708372797
146,1,185438,-0.225700835377621,0.1631126466665,0.167321154785054
147,1,185469,-0.238039029557001,0.163299705448826,0.145817278148472
148,1,185503,-0.223444329688923,0.162933361430542,0.171126143113515
149,1,185705,-0.248783521234252,0.164661116060906,0.131713136051494
150,1,185749,-0.251262197615788,0.164650453835802,0.12789683210119
151,1,185806,-0.275656125513218,0.164761293225204,0.0952006918782552
152,1,185879,-0.265494750924807,0.165610774499767,0.109801444349207
153,1,185916,-0.171454204963249,0.165886133914754,0.302046840486356
154,1,185941,-0.184992504950712,0.166569909619145,0.267496573497755
155,1,185954,-0.21611894306998,0.166952172215915,0.196340244793937
156,1,186055,-0.22412612429849,0.163573644100739,0.171499988698283
157,1,186896,-0.21529894614463,0.166302567181917,0.196296884138539
161,1,190132,0.0481981385842188,0.164196049372725,0.769281790712374
162,1,190148,0.0830441062004541,0.164206138174144,0.613361271367086
163,1,190165,0.0497276437714497,0.165506708940614,0.764005486731072
164,1,190169,0.0825287573326965,0.165263089032755,0.617824177444938
165,1,190933,-0.063223335775163,0.163946267439226,0.699999671295746
166,1,192149,0.134584529123097,0.165166193879258,0.415711533731156
168,1,192303,0.0813640088576681,0.197040430814006,0.679908214804773
171,1,192795,0.127687220874091,0.163529206519784,0.435430427595147
173,1,194187,-0.0324713986046004,0.163796844812869,0.842969918990513
174,1,194867,-0.181808205446251,0.163430591898401,0.266702138635372
190,2,8314,0.0439993183692667,0.166472331222498,0.791699849442123
194,2,8498,-0.0867590383212495,0.16618082915289,0.601944794253891
195,2,8651,-0.0942527039816876,0.166324993753563,0.571293137562925
197,2,9812,-0.0870175361959031,0.167325261478489,0.603354561602867
198,2,9932,-0.117054319209786,0.166613174539506,0.482798376380334
199,2,10135,-0.120964158963802,0.165966270014282,0.466578004068817
200,2,11616,-0.0609636030704871,0.165883079107965,0.713459265228492
201,2,12133,-0.0620555379900269,0.166541647728186,0.709660313930886
202,2,12194,-0.0471584964229501,0.16719968355884,0.778071256513549
203,2,12359,-0.0767952652179282,0.166679507282505,0.645271669052986
204,2,13061,-0.0725447893872528,0.166672628096074,0.663644669266334
205,2,14298,-0.0975038110786279,0.167162750406203,0.560072765918288
206,2,15222,-0.0678565626425509,0.168835525559911,0.687994028220877
207,2,17986,-0.0610330956333475,0.165883006717775,0.7131470201894
208,2,19770,-0.0757515255862449,0.167013274971835,0.650420005552206
209,2,19836,-0.0610899918473355,0.166571225052832,0.714025265640865
210,2,19851,-0.0619239838963228,0.167058237273647,0.711103407972398
211,2,21595,-0.0964833517425463,0.166321370436923,0.562215954688527
212,2,22385,-0.108991715823554,0.166457029624864,0.513039756686182
213,2,23441,-0.118317074404663,0.16805784011145,0.481880788300133
214,2,24209,-0.0384610106057184,0.16677844446418,0.817750302296324
215,2,24341,-0.032515464456685,0.167176562349425,0.845898046186022
216,2,26815,0.0154960149696195,0.166983137516305,0.926115191401249
217,2,28209,0.0507525668834998,0.167019519865827,0.761404393170937
221,2,41245,-0.179089547144402,0.16612739367859,0.281758535978741
222,2,43214,-0.250913263728683,0.168570267427802,0.137517465941367
223,2,47104,-0.0808151487676201,0.164328115071191,0.623172506370709
224,2,50915,-0.0394294051047184,0.165986255719133,0.812370888031721
225,2,55834,-0.089827932945984,0.165163282472947,0.586871852728618
226,2,56422,-0.038799494245786,0.165514988206669,0.814797320092045
227,2,57715,-0.0460018225132276,0.164964049649389,0.780515802189143
228,2,59046,-0.0600314581608156,0.165786028623352,0.717492454877666
229,2,59191,-0.0305835312499151,0.164859370094149,0.852933351404021
230,2,59383,-0.00824561982545935,0.16491430178927,0.960151127208094
231,2,59477,-0.0486112831381542,0.167376250424531,0.771656931678637
233,2,60471,-0.0826712427734778,0.165078368260103,0.616824011809959
234,2,60478,-0.078545336954424,0.16527257727056,0.634904679899968
235,2,60786,-0.0742346678306306,0.165006304018592,0.653065977144242
236,2,61035,-0.0347966086982201,0.16503130690188,0.833127128706555
237,2,61071,-0.048708457794014,0.164272548246522,0.767014985480939
238,2,61675,-0.104614351893598,0.164671880586637,0.525651067505981
240,2,62939,-0.0463436830337666,0.164462689226067,0.77827086547109
241,2,63527,-0.0279911029410262,0.165091873185297,0.865462235109866
242,2,63857,-0.0257775016883086,0.165131301018811,0.876041017755448
243,2,65527,-0.152968298364139,0.164391078765656,0.352740620775515
247,2,67976,-0.0322117531105848,0.166954459791211,0.847118980301528
250,2,72389,0.0940623492216075,0.165858081757601,0.570989366500233
251,2,72392,-0.0156595685582077,0.1670598549203,0.925371833668307
252,2,73646,0.114875798577526,0.16352257311261,0.482825845587981
253,2,74564,0.190777492495113,0.162999570290427,0.242622681265773
254,2,74739,0.241649703294746,0.163346955958597,0.139934724070943
257,2,80873,0.267724564807152,0.163624149329491,0.102685473201857
258,2,81501,0.297965609932179,0.163448500125156,0.069150016154417
259,2,83526,0.29453521415285,0.163210198347713,0.0719835767433536
260,2,83845,0.35252259630231,0.16304109688231,0.0312763952463846
263,2,84447,0.334757161986933,0.165254811501525,0.0435471049134721
264,2,87391,0.345869770934343,0.162352142726355,0.0338322145031028
265,2,87562,0.365179097184162,0.162648747065531,0.0253737435202319
266,2,87849,0.359075001840732,0.162671621587963,0.0279316618194149
267,2,87878,0.351832221679025,0.163424903526751,0.0320061799666846
269,2,89785,0.291777152938771,0.163777980749225,0.0756837914054077
272,2,93721,0.336750513496526,0.163033567719547,0.0396024516781947
273,2,93952,0.288236273036395,0.162825561767467,0.0775544049206024
274,2,95085,0.343032098175161,0.162754062887997,0.0357640915751797
276,2,107124,0.463208787056069,0.161991044930335,0.00449570004643915
277,2,111645,0.568133967154004,0.16114881997902,0.000478341216446895
278,2,111916,0.53072668282046,0.161902046790502,0.00114906431683531
279,2,111931,0.527815207275244,0.162184059815087,0.00124607798788916
280,2,111999,0.550889927320392,0.16136580462149,0.000714788425121604
281,2,114528,0.498080176493691,0.162807626503877,0.00238804636659898
282,2,116024,0.590192510177326,0.162332665045548,0.000318470032154035
286,2,120090,0.252667456277627,0.164141052988837,0.124619326005423
287,2,120291,0.303542072523817,0.165789070494645,0.0679593010988304
288,2,120726,0.274698075648123,0.164965348718379,0.0967627628130815
289,2,121716,0.347032407340959,0.164389479449764,0.0354717183398195
290,2,123100,0.249492806897929,0.165118985745729,0.131686139771309
291,2,124677,0.190772215193421,0.165111984406697,0.248703591871742
293,2,127887,0.242365028530938,0.166057791949583,0.145310749924098
294,2,128935,0.217663236991525,0.165996856002303,0.190625877342749
295,2,129053,0.252943402067151,0.166363307491036,0.129298667165211
296,2,130040,0.270960559325783,0.167305443201155,0.106220655774673
297,2,130976,0.183737971717192,0.16627073837396,0.269889254873909
298,2,132199,0.220278215833031,0.166918807637541,0.187799490248477
299,2,133355,0.268874799735051,0.16785301872318,0.11008396367016
300,2,133435,0.261345968456215,0.168251981143003,0.121247305609796
302,2,135183,0.238196656520301,0.168443074756088,0.158211613334382
303,2,135402,0.258686306323913,0.168331839794699,0.125246938886568
304,2,135898,0.315925109531168,0.168955014267916,0.0623284378283859
305,2,135912,0.309776815357438,0.169113271558201,0.0678280022369066
306,2,135925,0.312211023186481,0.168327162013154,0.0644603083645984
307,2,136002,0.264956267071456,0.168429506689194,0.116591745308562
308,2,136173,0.245409377101052,0.169712725140503,0.149056566124984
310,2,138318,0.310856077033826,0.173923213942961,0.0747439418613475
311,2,138695,0.261753644786402,0.171147912838331,0.127060854587636
312,2,138818,0.2372175763677,0.170933451269781,0.166080188454959
313,2,139728,0.225677540443534,0.17066967327328,0.186922376237957
314,2,140174,0.18546948000369,0.170806816623934,0.278289166537859
315,2,140863,0.20148303706478,0.170686083121924,0.23862388463559
316,2,141152,0.220473685963837,0.171102458248881,0.198399237632784
317,2,141292,0.203980921481036,0.169924761261073,0.230781575169957
318,2,141545,0.246030422175878,0.170598843400932,0.150144533931724
322,2,146723,0.374015691441835,0.169627966705471,0.0281042511444402
323,2,147946,0.36750580615882,0.171243050720216,0.0325457863626232
326,2,151397,0.362331498854641,0.17170789044606,0.0355475702370166
327,2,153035,0.356288545642443,0.169851179019717,0.0366466150038953
328,2,153228,0.293350274342721,0.171444101607172,0.0879494543358711
329,2,153455,0.322180236426735,0.172603232854223,0.0627871406590764
331,2,153815,0.33526828511092,0.171863556506587,0.0518739404304156
332,2,154160,0.327737234104785,0.170084869076524,0.0547939631624767
333,2,154235,0.320626050918059,0.171839079362011,0.0628914706777372
335,2,159870,0.28541718116863,0.16763599214349,0.0895230973579673
336,2,161229,0.250254876709395,0.170386665318087,0.14279201768994
339,2,162696,0.336797932318209,0.169224323568981,0.0473348140457852
340,2,163284,0.346850691591239,0.166898219918565,0.0384114873383547
341,2,164166,0.259447984240592,0.168911700247641,0.125434740978405
342,2,165270,0.213944545030384,0.167663750490583,0.202782664669196
343,2,165675,0.210016946385579,0.170461139986377,0.218749786799206
346,2,168062,0.121579848369511,0.169168510093661,0.472806906309617
347,2,168518,0.094511395955847,0.168247718794535,0.574649962710538
348,2,168980,0.155597171880232,0.168039039695653,0.35510016366902
349,2,169651,0.150980344879822,0.168130972419066,0.369801639528532
352,2,170725,0.183651258173336,0.168338975413953,0.276034132159784
353,2,171254,0.188573327757979,0.168596921365484,0.264119962297417
354,2,172242,0.136133557418739,0.166741592417151,0.414802386577904
355,2,173254,0.091564785103475,0.165548289229741,0.580544930424261
356,2,173340,0.103780837894606,0.165507816186617,0.531035118655379
357,2,173385,0.0955592923714917,0.165674422816449,0.564449185718998
358,2,173973,0.140007635838519,0.165144109532457,0.397129018986983
360,2,177341,0.212633037823069,0.164359709206191,0.196613056437887
361,2,180314,0.133622175784718,0.164650636286164,0.417596933275668
362,2,180339,0.129550992203569,0.165076578492979,0.433101126346677
363,2,182758,0.206490558751105,0.164260734332489,0.209552082928861
364,2,183619,0.149215381988934,0.165085353872599,0.366681766219945
367,2,187176,0.0737214019378323,0.166129752200468,0.657489455376731
368,2,191066,0.103909554113838,0.167326955749772,0.535002296648763
371,2,191599,0.0618897651960483,0.165065730283923,0.707930159655729
373,2,191763,0.0353428316910797,0.165741800091743,0.831262632426812
374,2,191959,0.0154074137277846,0.165346011567534,0.925811156803566
376,2,195759,0.164642022928526,0.166537416581928,0.323526826490523
377,2,196912,0.135769531448025,0.163911161049353,0.408053670927141
379,2,198110,0.115889488298339,0.164938307476894,0.482753647857758
381,2,198805,0.116826893247484,0.165647867451408,0.481105753359681
382,2,198891,0.129385371142112,0.164329100028048,0.431602289318682
383,2,199248,0.110493308142157,0.164744018277557,0.502852190178312
384,2,201782,0.0856220398320482,0.16458329517108,0.603225695802174
385,2,203285,0.233332002565095,0.163537173159609,0.154526423190546
386,2,203783,0.183911631542259,0.163361885682988,0.26101804767544
387,2,204179,0.190938046714331,0.163735810463703,0.244347161810194
388,2,205406,0.0985372358449345,0.165653399528215,0.552331647487234
389,2,205834,0.102812614700704,0.164851803399999,0.533249141818289
391,2,207192,0.0556571012209222,0.164761736307188,0.735712020128825
392,2,207561,0.0367369395585063,0.164048329178185,0.82293374587201
393,2,208682,-0.00611555059509811,0.163783662248153,0.970235658376044
394,2,210102,0.0286318902123289,0.164199897966078,0.861672956409233
396,2,214801,0.0179604628387181,0.16419637220787,0.912960044880909
397,2,215016,-0.00873703466770503,0.164104807707032,0.957570342281557
398,2,218876,-0.030590338073049,0.165794069699411,0.853720875996844
399,2,227511,-0.0687757857143865,0.166935457175438,0.680596608261438
400,2,230378,0.010902529124945,0.164870340087426,0.947313434865361
401,2,231943,0.00123425248725384,0.165344042616789,0.994048260664569
402,2,232156,0.00462962716907622,0.165276095221393,0.977668828340708
403,2,232789,0.0271366876729052,0.164684703011677,0.869211739355601
404,2,238524,0.0273155045748056,0.164916394712485,0.868541035652778
405,2,241518,-0.0587764416108947,0.166325146481881,0.724012443291922
406,2,250396,-0.159096627913311,0.165003385845689,0.335604617484667
407,2,250466,-0.146420620559017,0.164978213948488,0.375406047562293
408,2,252305,-0.146101965378091,0.165417286883491,0.3777116309625
409,2,254571,-0.0395602381634048,0.167912672145623,0.81387963952622
410,2,254742,-0.0784607109477022,0.167722256509694,0.640215273805927
411,2,254908,-0.0794364554137024,0.169002912644809,0.638623757702991
413,2,255862,-0.123246832682397,0.167909340510191,0.463430983521
414,2,255975,-0.0860069262887406,0.16736816455883,0.607658351416362
415,2,258311,-0.275413033846213,0.164012307508828,0.0939936820253887
416,2,259284,-0.193289279153713,0.164899921686385,0.241922836360906
417,2,266330,-0.135024800423829,0.165775232569472,0.415904688892974
418,2,267100,-0.14486306583188,0.165739595652791,0.382690603744191
419,2,268086,-0.134572344665577,0.165776274803964,0.417470184512088
420,2,274614,-0.123457996066699,0.164791846964497,0.454250433769088
421,2,274729,-0.155969736156055,0.165616942150316,0.346964739743598
422,2,275746,-0.0674989556034297,0.165713536094208,0.684017570985981
423,2,277029,-0.0870103137231949,0.1649172079426,0.598108468386961
424,2,277741,-0.0944262563477567,0.164970451442466,0.567426986090119
425,2,278218,-0.105501739118959,0.164653163130375,0.522099969464476
426,2,278379,-0.0922360504397802,0.168754608533902,0.585020123992276
427,2,279910,-0.130913129689032,0.16454357249087,0.426791233643379
429,2,283431,-0.137056897507157,0.166943797444449,0.412213856713769
430,2,283573,-0.124731154167088,0.16496506564778,0.450089634965172
431,2,286762,-0.192502158472324,0.165203783337942,0.244708392716405
432,2,287187,-0.182095313752608,0.164463557112031,0.268958047059443
433,2,288379,-0.0743849111088479,0.163452435530527,0.64932714844154
434,2,294941,-0.0194578334191703,0.16359490616146,0.905391247598086
439,2,297610,-0.0722549383281746,0.164381252489035,0.660526922727341
441,2,299680,0.148915165123463,0.163728133305389,0.363692567167654
442,2,299708,0.190592333952034,0.163952088180161,0.245822603540531
443,2,299759,0.159800529687952,0.163487981206889,0.329018206247699
444,2,300111,0.127409477708119,0.16471337084129,0.439730979173555
446,2,301710,0.174159081833313,0.16349040385199,0.287488320445306
447,2,303446,0.171636606212505,0.164531000173189,0.297575554373588
448,2,303854,0.162210140709357,0.164589734241185,0.325032792815335
449,2,304472,0.108733046565209,0.163320780350489,0.505996953248663
450,2,304691,0.106800193204821,0.165973573907381,0.520332378352103
451,2,308097,0.218696270655161,0.163907613706649,0.182976944331401
453,2,309402,0.0775489855217352,0.163268499139935,0.635096211538892
454,2,310030,0.0349157631994851,0.164227724824164,0.831757181548671
455,2,310113,0.0409446891355923,0.163765609015384,0.802717265265179
456,2,310972,0.0131999103993945,0.164027309057271,0.935905990912378
457,2,312659,-0.0197280105399181,0.163389103918015,0.903963682774919
460,2,318265,-0.235121732775214,0.165042098617743,0.155151481372798
461,2,318379,-0.245437486209096,0.165491464793568,0.138944741367909
462,2,321266,-0.17751392314417,0.164624197446952,0.281637119703477
463,2,322957,-0.248722705024244,0.162886219836191,0.127663446515704
464,2,325221,-0.18216320171623,0.164034118482057,0.267530798175471
465,2,332691,-0.136181227223408,0.165835816502314,0.412097390741594
466,2,333006,-0.189615810676524,0.165360454215345,0.252289835997041
468,2,335046,-0.0849190394599588,0.163945754286126,0.604803429408308
469,2,335049,-0.10427757031071,0.164611954425784,0.526833662005637
470,2,335995,-0.18449608525751,0.163480284567792,0.259853051694583
471,2,336060,-0.18499698757223,0.163257748334223,0.257916520957322
472,2,338292,-0.180221229964382,0.163262567066045,0.270399900157287
473,2,339568,-0.198073926105842,0.163450813963955,0.226389564312925
474,2,340466,-0.188519164532732,0.164903603049488,0.253726836634763
478,2,348480,-0.164941148544637,0.163310895093193,0.313195451102569
479,2,350086,-0.229870355243725,0.163096150921858,0.159592488571914
480,2,351083,-0.219694835489985,0.165254962346404,0.184564782701449
481,2,351335,-0.216533934775921,0.163400027874881,0.185969584901333
482,2,351417,-0.188590500857827,0.163472227876002,0.249422271482607
483,2,351450,-0.296348839268302,0.163200897763994,0.0702411657711216
484,2,352302,-0.16113937305491,0.165033653771575,0.329533383461032
485,2,352469,-0.186489700775017,0.163283892433908,0.254178495356027
486,2,352562,-0.182844082329443,0.163965329201305,0.265549590302099
487,2,352944,-0.184775088698374,0.163484570590165,0.259146881346048
490,2,355266,-0.202597360226479,0.163424744615337,0.215910545715656
491,2,358277,-0.215178073559774,0.163405101820367,0.18874711671076
492,2,358926,-0.213666152982077,0.16365233449254,0.192535413524916
493,2,358948,-0.217820223439437,0.163688923980482,0.184147920900182
494,2,359515,-0.220645271917901,0.163431134707291,0.177855009152782
495,2,363190,-0.17726450920004,0.165186648201512,0.283951909852864
496,2,363588,-0.177035289694019,0.165841158653508,0.286476013788085
497,2,363888,-0.158926061612315,0.164465770890434,0.334547159879314
498,2,363954,-0.133569674461849,0.163874680880867,0.415580628243602
499,2,364199,-0.135258953387382,0.163647689151351,0.409064487209232
501,2,365981,-0.229686946906859,0.166660823521749,0.169023710091848
502,2,366047,-0.142466007782321,0.163923681714973,0.385383176065526
503,2,366936,-0.127606971541748,0.165848400840665,0.442158923814949
504,2,369530,-0.231073181397523,0.163364355366674,0.158106801899336
506,2,369931,-0.202040124138546,0.164599625831592,0.220466145034715
507,2,371033,-0.272048943368405,0.163874151973468,0.0977805435505942
508,2,372919,-0.206307313171433,0.163433620531359,0.207663056638685
509,2,373518,-0.187555586304034,0.163404432925071,0.251828462863254
510,2,376157,-0.216836297066894,0.163663962046512,0.186065536417524
511,2,376172,-0.215657963377114,0.164857250191178,0.191673707742056
514,2,381433,-0.158029822819697,0.164922656745584,0.338614868965745
515,2,381922,-0.106096003699563,0.166323775942154,0.523959902522524
516,2,382146,-0.0783125775011121,0.163862974945466,0.633006497998267
517,2,384206,-0.0462236721718622,0.164407825646246,0.778758155484815
518,2,384955,-0.0800605674809108,0.164004633374945,0.625739312358246
520,2,387301,-0.0731726924228008,0.164849098854948,0.657403610876962
521,2,388313,-0.0620293302619576,0.163882727200403,0.705287998628054
524,2,390138,-0.0952711357515499,0.164348024587639,0.562492528783312
525,2,391233,0.0163362323440281,0.165337780239657,0.921349022903546
530,2,395606,-0.255895168765508,0.163815261496755,0.119161394290505
531,2,395726,-0.257510213698792,0.1637478084721,0.11670671986437
532,2,395853,-0.270935488075726,0.164156193985404,0.0997354802331281
533,2,396484,-0.238861072383815,0.16356665230981,0.145089185281467
534,2,396705,-0.243230422719433,0.163468978958383,0.137662048727167
535,2,398759,-0.212051788084201,0.164935747723847,0.199403458874781
536,2,400386,-0.216998610732518,0.163992569411833,0.186617916517025
537,2,400847,-0.211452575565877,0.163861321640877,0.197743863340484
538,2,401130,-0.206742051042506,0.165386819110513,0.212108787263446
539,2,401143,-0.217656795178253,0.165017760637488,0.188027398621296
540,2,401979,-0.128051666425198,0.16518090727469,0.438728224079877
541,2,403598,-0.135223809932841,0.164288277368356,0.411013293139419
542,2,404844,-0.133953902410716,0.166129914370123,0.420601129652706
543,2,405100,-0.151883208317102,0.164562289983747,0.356662270068186
548,2,406181,-0.154368769664456,0.16466254993448,0.349149783427954
549,2,406688,-0.0980805086393388,0.163832831201704,0.54978218171754
550,2,407621,-0.159250396032322,0.165042836372313,0.335253744624622
551,2,409016,-0.167015343948305,0.166678484794408,0.317019810990304
552,2,410647,-0.136067404249607,0.164322982191982,0.408202483706834
554,2,419803,-0.232529037239835,0.165174365662565,0.16007645314913
555,2,419943,-0.173289633797136,0.166359720380189,0.298283981180503
556,2,422349,-0.27702195546825,0.163909760664774,0.091893906824219
557,2,425467,-0.172029645855978,0.163724970099308,0.294104449920088
560,2,429095,-0.126652256348007,0.164814043851017,0.442730412649655
561,2,431266,-0.0259251862285294,0.165035930292859,0.875265198719519
562,2,431446,-0.00838738041924614,0.165707682541935,0.959660523879391
563,2,432524,0.0801221713386405,0.164061754780409,0.625593897635103
564,2,434090,-0.0479981574690954,0.165609660975229,0.772118726413168
565,2,441927,-0.0998945375053761,0.163770129103209,0.54227545525585
566,2,446471,-0.190126720324195,0.165556139580042,0.25157597533506
567,2,449325,-0.257525830075271,0.164324432548031,0.11796876680148
569,2,450017,-0.337787616187985,0.162992243031426,0.0389521986988637
570,2,451779,-0.41432907929708,0.163108554260869,0.0115067017264647
571,2,451784,-0.400251121347052,0.163806594904526,0.0150373235819378
572,2,453525,-0.460073384664638,0.163413273718055,0.00514513015344121
573,2,453768,-0.465636884193909,0.163589212476811,0.00468037093621058
574,2,454027,-0.446879063684216,0.163040199420301,0.00643854550152783
575,2,455029,-0.471550337199358,0.162931171490984,0.00403791479360883
576,2,455247,-0.48388097830256,0.162289579746334,0.00306665413909592
579,2,455756,-0.402396164374439,0.175232050232591,0.0222404184699217
580,2,457024,-0.507741920904333,0.163306947291133,0.00202889563723896
581,2,457298,-0.501988238978904,0.163842046889063,0.00235305728062313
582,2,460202,-0.498605765460685,0.164252961717641,0.00257886598329207
586,2,464424,-0.422297763425032,0.16398801224203,0.0104254289192593
587,2,465824,-0.315549052570708,0.166302499521587,0.0585856490477619
588,2,470145,-0.262691675744572,0.164171692242867,0.110470218887076
589,2,470686,-0.245623488620994,0.164146297863621,0.135450953453666
590,2,471144,-0.257633901187074,0.164379569937395,0.117937975083908
591,2,471830,-0.223521956334573,0.164050372731497,0.173902399366608
