SNP,Chr,Pos,Effect,SE,FMP45_HNM1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
131,1,176001,-0.225386980635715,0.131324074040046,0.086990763662739
133,1,177692,-0.286026765102841,0.129183097932209,0.0274590856947172
134,1,178191,-0.28129146013583,0.129342568705495,0.0303101514790181
135,1,178224,-0.286026765102841,0.129183097932209,0.0274590856947172
136,1,178960,-0.293137014024129,0.130184337582323,0.0249550661873697
140,1,183802,-0.233248695757014,0.129499701276759,0.0725321627064261
141,1,183954,-0.242694357819026,0.130402307240493,0.063558335643919
142,1,184450,-0.167996074181033,0.129585061781474,0.195679263360599
144,1,184718,-0.235154736040984,0.130030227167272,0.0713854271916879
145,1,185296,-0.163523689967885,0.129785523757542,0.208518555920437
146,1,185438,-0.141466943876997,0.129865071929884,0.276748006379778
147,1,185469,-0.143482020802734,0.130046869168264,0.270644103061641
148,1,185503,-0.127810313775927,0.129755772558112,0.325295391057952
149,1,185705,-0.133843194955605,0.131192895460823,0.30833155547035
150,1,185749,-0.158900603106442,0.131113674523548,0.22634972949382
151,1,185806,-0.179101764980392,0.131215789593206,0.173141030612274
152,1,185879,-0.168315969765144,0.131893426310517,0.202741032215867
153,1,185916,-0.0775142301107203,0.132072773212155,0.557642369554214
154,1,185941,-0.068916935809698,0.132662103464126,0.603743082556743
155,1,185954,-0.0898155029402142,0.133014510244428,0.499971145030761
156,1,186055,-0.119739661085916,0.130288191778723,0.358703801831808
157,1,186896,-0.123378776804434,0.132419829794993,0.352115799038003
161,1,190132,0.0434124464233132,0.130588997117394,0.739757594933933
162,1,190148,0.0688612665202101,0.130597409120887,0.598331100768375
163,1,190165,0.0353006620327926,0.131639357196921,0.788731322477856
164,1,190169,0.0523553473775306,0.131459060405362,0.690676718839071
165,1,190933,0.022617155869556,0.130416743509214,0.862418993668546
166,1,192149,0.161294055380653,0.131208043187538,0.21977809473726
168,1,192303,0.226725620941176,0.156288976507051,0.147756396594287
171,1,192795,0.150779797327565,0.129927787317551,0.246633902731709
173,1,194187,0.080661585389079,0.130212488277286,0.536012173706151
174,1,194867,-0.0736503912501671,0.130153323137208,0.571838914732315
190,2,8314,0.222135997136739,0.13188816263584,0.0930123721556348
194,2,8498,0.130114055788572,0.132041631281344,0.32510168315121
195,2,8651,0.141679408064279,0.132131909934292,0.284336968107211
197,2,9812,0.148648336982591,0.132897997650249,0.264107894753364
198,2,9932,0.113071597996313,0.132471942046554,0.39393247029325
199,2,10135,0.112216583572652,0.131965640598184,0.395708600893623
200,2,11616,0.1199383152257,0.131806020706465,0.363464067589933
201,2,12133,0.129269882292756,0.132306341354373,0.329213602078277
202,2,12194,0.165796473875984,0.132704349871301,0.212358542315229
203,2,12359,0.123116037715761,0.132446573484139,0.353238065757799
204,2,13061,0.134466547019801,0.132405529570277,0.310531684296295
205,2,14298,0.114706213553938,0.132876941883564,0.388585358405296
206,2,15222,0.124977296432944,0.134149414972093,0.352165736498369
207,2,17986,0.124367885296026,0.13179439082532,0.345993510727821
208,2,19770,0.124061383758294,0.132708711347424,0.350509914960864
209,2,19836,0.102115950477431,0.13239632334642,0.44105107054777
210,2,19851,0.106571316639016,0.132774694544943,0.42271838994781
211,2,21595,0.0688944634535907,0.132296106423693,0.602860761453932
212,2,22385,0.078752135338544,0.132405815882575,0.552372571037202
213,2,23441,0.0386931187453006,0.133742931401006,0.772514278416206
214,2,24209,0.0887101320362969,0.132573349902409,0.503843555846091
215,2,24341,0.106489414905066,0.132850327634845,0.423338456415807
216,2,26815,0.132514028932671,0.132624424741943,0.318397919242383
217,2,28209,0.153784557684222,0.132604145271861,0.246943938804773
221,2,41245,0.0547776197467953,0.132314797177745,0.679129440450715
222,2,43214,0.0465671774541491,0.134469786852873,0.729321965186581
223,2,47104,0.0291445208070581,0.130734102177853,0.823719120742901
224,2,50915,0.106926000323902,0.131905178169019,0.418125633652237
225,2,55834,0.0723734452113328,0.131361349212741,0.582016941909237
226,2,56422,0.114636167055375,0.131511302136863,0.383973798085258
227,2,57715,0.0883180601484822,0.131134555763444,0.501075118881812
228,2,59046,0.127497435516064,0.131707875265926,0.333691159113861
229,2,59191,0.112976235437271,0.130989519417953,0.389007328695021
230,2,59383,0.153676777529233,0.130909947320835,0.241221606280577
231,2,59477,0.107724733592479,0.133015263884712,0.418561944052696
233,2,60471,0.0879058071659791,0.131258524641752,0.503477289748413
234,2,60478,0.0988978775619463,0.131386362112357,0.452116495390091
235,2,60786,0.0936455373014329,0.131180900507537,0.475781991644256
236,2,61035,0.118287326696727,0.13111502073376,0.367584603687473
237,2,61071,0.116088491136365,0.130524448959264,0.374393648824939
238,2,61675,0.0533372659945305,0.131016050058653,0.684177744033933
240,2,62939,0.0206671833726276,0.130815658089106,0.874557317485367
241,2,63527,0.032377753668115,0.131300031814031,0.805366058899321
242,2,63857,0.0338655709155234,0.131329517197298,0.796659688227829
243,2,65527,-0.0104717475545697,0.130907685283504,0.936287855026198
247,2,67976,0.0550202136436224,0.132762112026499,0.678813083254709
250,2,72389,0.0179887929162755,0.131972008487179,0.891655786606433
251,2,72392,-0.00788215859416252,0.132872221610647,0.952729729842672
252,2,73646,0.0550919381510981,0.130115696378513,0.672255957992206
253,2,74564,0.0922316657123184,0.129800388791162,0.477822772121276
254,2,74739,0.128437256129836,0.130140864127478,0.324362966493169
257,2,80873,0.213885980483617,0.130134220416643,0.101153343285511
258,2,81501,0.228208451584172,0.130043424437711,0.0801501871626797
259,2,83526,0.198784320759635,0.129976918312974,0.127065425863733
260,2,83845,0.228149816881204,0.129964698023556,0.0800453905031304
263,2,84447,0.255876858765398,0.131493938214218,0.052457488313558
264,2,87391,0.189789458423374,0.129561184815667,0.143848188693802
265,2,87562,0.207543872615719,0.129814096153293,0.110764670752411
266,2,87849,0.203290028508789,0.129820781697865,0.118261390800321
267,2,87878,0.214614416230775,0.130331083065937,0.100512444963189
269,2,89785,0.210838847297575,0.130363175537364,0.106702636609187
272,2,93721,0.161924463887473,0.130165160115927,0.214327789973087
273,2,93952,0.171167218887873,0.129757601302903,0.187980493852977
274,2,95085,0.21297932419439,0.129764385191314,0.101630504380846
276,2,107124,0.342462201033475,0.12904240244754,0.00831729135224568
277,2,111645,0.337478353354521,0.129163854014375,0.00936448744367639
278,2,111916,0.323443838972512,0.129575627178547,0.0130094662635249
279,2,111931,0.311797116032377,0.129857980312266,0.0168642462322595
280,2,111999,0.322401260513583,0.129310380204341,0.0131158502516968
281,2,114528,0.289689015327773,0.130285438618483,0.0268149324424265
282,2,116024,0.352224757601151,0.130163459115466,0.00714010058312071
286,2,120090,0.205865583337608,0.130528100362669,0.115651090954938
287,2,120291,0.218469330489137,0.131973852945046,0.0987323740144827
288,2,120726,0.221586934895645,0.13119060807569,0.0920936979876364
289,2,121716,0.264550703884541,0.130814449143974,0.043895423520181
290,2,123100,0.151365228867495,0.131505018415168,0.250502051502002
291,2,124677,0.115001892937952,0.131427614870638,0.382157568731614
293,2,127887,0.143994169985189,0.132250261793963,0.276984577032809
294,2,128935,0.150957250836869,0.132102802015723,0.253926987766037
295,2,129053,0.181722373940173,0.13239695615085,0.17076151105998
296,2,130040,0.175810221258616,0.133231817079509,0.187830017304561
297,2,130976,0.0759910206180908,0.132410386517889,0.566397377300788
298,2,132199,0.152617491017921,0.132838002453471,0.251375376875353
299,2,133355,0.151910524525787,0.133742222497933,0.25679172146029
300,2,133435,0.11591789704544,0.134134119244331,0.388068183608444
302,2,135183,0.141542995581932,0.134138919739614,0.292056858428366
303,2,135402,0.154577187605736,0.134077824500904,0.249734992658522
304,2,135898,0.218703764446951,0.134539784547615,0.104933683950137
305,2,135912,0.206719451742177,0.134693530367633,0.125743645032959
306,2,135925,0.200192643696977,0.134107351209179,0.136388233079988
307,2,136002,0.160539998854398,0.13415748080429,0.232244764244578
308,2,136173,0.173229756752213,0.135066051697534,0.200489264809507
310,2,138318,0.163010403663781,0.138683385541619,0.240621273911131
311,2,138695,0.176927250023803,0.136247877583127,0.194939603013564
312,2,138818,0.161900153452792,0.136049844478398,0.234843685176498
313,2,139728,0.138017963445697,0.135879645389501,0.310450385120673
314,2,140174,0.130866639014782,0.135899688322145,0.336224285009806
315,2,140863,0.138171250927082,0.135824081636132,0.309716506671211
316,2,141152,0.109722280290408,0.136281119785669,0.421293973331962
317,2,141292,0.134486727164721,0.135236104800742,0.320680759722389
318,2,141545,0.153892236854594,0.135838376898205,0.258022235433028
322,2,146723,0.262483019923051,0.135119329991123,0.0528592265858287
323,2,147946,0.20315243470321,0.136656884687936,0.138016354969157
326,2,151397,0.223584610417936,0.136910486169523,0.103345557992714
327,2,153035,0.209360798987154,0.135473151661721,0.123144482982105
328,2,153228,0.191035180681895,0.136544493305243,0.162670303680761
329,2,153455,0.174220694247284,0.137643994843844,0.206443048538199
331,2,153815,0.214381113009092,0.136952181313963,0.118391686997146
332,2,154160,0.163180289318015,0.135709123129177,0.230004140211324
333,2,154235,0.144282345500478,0.137129834159616,0.293446452244224
335,2,159870,0.206446067422608,0.133424106401892,0.122688842980179
336,2,161229,0.279856950164658,0.135112083820108,0.0390573786007654
339,2,162696,0.353700864500783,0.1340301356522,0.00868449477158445
340,2,163284,0.334416938970311,0.132360851596424,0.0119551635864536
341,2,164166,0.157960315091801,0.134529845097856,0.241120229162
342,2,165270,0.215496950725316,0.13316569681917,0.10649932571833
343,2,165675,0.205421931888899,0.135426998752011,0.130200502282991
346,2,168062,0.162149322691978,0.134369881919309,0.228340884314167
347,2,168518,0.117112101085436,0.133730607078752,0.381771529904331
348,2,168980,0.143559654490304,0.133593905577034,0.283289012958079
349,2,169651,0.13318189048296,0.133687998771231,0.319828440223581
352,2,170725,0.229229156283891,0.133557991989764,0.0869795464980456
353,2,171254,0.268368321199142,0.133569560483928,0.0452764872472134
354,2,172242,0.160531780165164,0.132467983454726,0.226379028639071
355,2,173254,0.113234006274143,0.13158810195972,0.390087320342681
356,2,173340,0.0957270334340513,0.131611521034137,0.467496505487211
357,2,173385,0.0999057787486713,0.131724120187077,0.448689440108854
358,2,173973,0.146988617506323,0.13124823018975,0.263505686600193
360,2,177341,0.183821366458366,0.130667425433094,0.16037003775878
361,2,180314,0.0825316674988233,0.131003538020638,0.529104960994699
362,2,180339,0.0603945176897235,0.131368995813429,0.645991681335779
363,2,182758,0.155866286367705,0.130673978083061,0.233753734874959
364,2,183619,0.156257883634726,0.131189304113957,0.234419670043608
367,2,187176,0.113941684681764,0.132029114462341,0.388721083872726
368,2,191066,0.137626376329538,0.132954708545804,0.301313399816523
371,2,191599,0.126730539162379,0.131137982913562,0.334510273449559
373,2,191763,0.129835084886708,0.131650161902588,0.324704142185399
374,2,191959,0.0925334301855374,0.131417486174475,0.481823454659802
376,2,195759,0.215524593704531,0.132141977319595,0.103780502622002
377,2,196912,0.184819473505585,0.130122248332901,0.15638767417152
379,2,198110,0.179362941228797,0.130927977283795,0.171577606023738
381,2,198805,0.142939268882674,0.131621304716496,0.278224967388681
382,2,198891,0.150888808500233,0.13056728197467,0.248609918449672
383,2,199248,0.156362438608867,0.130848392140114,0.232893413747208
384,2,201782,0.144753846682552,0.130724826685636,0.268910783382414
385,2,203285,0.247150884505185,0.129778997004588,0.0576710457127222
386,2,203783,0.238270668938795,0.129543813487766,0.0667098976233546
387,2,204179,0.237966974504143,0.129861851459526,0.0677247674853914
388,2,205406,0.178585701830034,0.131475475084286,0.175229766602344
389,2,205834,0.1609500970833,0.130907275535637,0.219704398373284
391,2,207192,0.155748840274593,0.130802179601591,0.234563394898882
392,2,207561,0.167827036063657,0.130179175020326,0.198172575765384
393,2,208682,0.100559520492729,0.130155763717686,0.440270772878723
394,2,210102,0.0441986182931777,0.130580996495766,0.735205250435487
396,2,214801,0.0657756049325091,0.13054903705341,0.614689299255927
397,2,215016,0.0785594431173324,0.130454462613644,0.547428817437197
398,2,218876,-0.0442299412474698,0.131849830757433,0.737479692585855
399,2,227511,-0.0546529847513624,0.132772346285558,0.6808609852378
400,2,230378,-0.0584956817163416,0.131093643768018,0.65571701033763
401,2,231943,-0.0835478723551278,0.131431363212536,0.525398961414215
402,2,232156,-0.0763976501313278,0.131389755547611,0.561302782894207
403,2,232789,-0.0664648098911197,0.130939409976191,0.612051067395006
404,2,238524,-0.0882619661489786,0.131087376085694,0.501192969112704
405,2,241518,-0.146909167950703,0.132079027723243,0.266773693020307
406,2,250396,-0.274183451157439,0.130595486685532,0.0364836072206314
407,2,250466,-0.259396102824377,0.13063437001364,0.0478438222943728
408,2,252305,-0.264781765050989,0.130953967902463,0.0439359321652586
409,2,254571,-0.165295345308109,0.133269942809855,0.215686460888901
410,2,254742,-0.216415270025129,0.132941335910411,0.104438143803578
411,2,254908,-0.199314931125656,0.134039555396198,0.13791116976067
413,2,255862,-0.26863524310803,0.132881727994529,0.043970608033703
414,2,255975,-0.231460370908971,0.132595159520342,0.0817475571575999
415,2,258311,-0.326724025863184,0.129807699382592,0.012278793599702
416,2,259284,-0.267142573075096,0.130636818469383,0.0416033735776992
417,2,266330,-0.158508067671787,0.13170341048108,0.229580520644515
418,2,267100,-0.18687023018727,0.131588371931574,0.156457638778719
419,2,268086,-0.162559393662774,0.13168942057418,0.217869422317862
420,2,274614,-0.145871190851178,0.130941551413437,0.266029578719699
421,2,274729,-0.160699341387036,0.131611344600929,0.222895489932567
422,2,275746,-0.122637731267214,0.131669711107943,0.352281038521038
423,2,277029,-0.133600229162311,0.131025968642794,0.308594229958735
424,2,277741,-0.13874526595014,0.131062416847475,0.290496829499623
425,2,278218,-0.137091681853447,0.130829882383479,0.295419042423744
426,2,278379,-0.102795192289697,0.134164423604544,0.444076395435041
427,2,279910,-0.157093354469269,0.130720056568117,0.230264446297258
429,2,283431,-0.135083699742945,0.132711009562339,0.309432754110995
430,2,283573,-0.13214109137506,0.131122853645967,0.314257319881401
431,2,286762,-0.164832777951371,0.131354806355676,0.210357293912735
432,2,287187,-0.0935643629651272,0.130938533654207,0.475348870162161
433,2,288379,-0.143881740814088,0.129814508901777,0.268459192698697
434,2,294941,-0.0511222342743323,0.130089534015045,0.694573454160416
439,2,297610,-0.0634232905533042,0.130733001068621,0.627880778202936
441,2,299680,0.0176179253681285,0.130370464356604,0.892580264485834
442,2,299708,0.0499827588985959,0.130621740419936,0.702207601201597
443,2,299759,0.0378701602237025,0.13019058011854,0.771312021105123
444,2,300111,-0.0230934192780745,0.131110170368186,0.860286913221259
446,2,301710,0.0198475318822431,0.130236815536554,0.878961907112664
447,2,303446,-0.00666363089497646,0.131060977347217,0.959478789870498
448,2,303854,0.0292883135870427,0.13107732170219,0.823319969399943
449,2,304472,0.00948300630597995,0.129977900067322,0.941880379444771
450,2,304691,-0.0176093512837889,0.132081328599722,0.894014673278878
451,2,308097,0.177238254789561,0.130351507599606,0.174794392409998
453,2,309402,0.0315400429441305,0.129886412937206,0.808279765732616
454,2,310030,0.0471251008996827,0.130602972362849,0.718444482353807
455,2,310113,0.0449711964779836,0.130240687603454,0.730079776956781
456,2,310972,0.080840608891898,0.130389515356779,0.535662290367849
457,2,312659,-0.00661177325411733,0.129953901595798,0.959451643814758
460,2,318265,-0.0269299567999606,0.131635412039346,0.838018280038679
461,2,318379,-0.0421949538652887,0.132014143587812,0.749442081222357
462,2,321266,-0.0135860682802536,0.131147494776392,0.917550531103634
463,2,322957,-0.0526631827374591,0.129948653589465,0.685530817695799
464,2,325221,0.0573125997046923,0.130656802871901,0.661183540929716
465,2,332691,-0.041492346864163,0.132005140615796,0.753460871006189
466,2,333006,-0.0319755012501767,0.131753337837789,0.808384836507036
468,2,335046,0.135693902625552,0.130243880097616,0.298196663941111
469,2,335049,0.106730383293564,0.130875458500393,0.415329741655918
470,2,335995,0.0572259448339513,0.130222953869223,0.660607356391288
471,2,336060,0.0350418867625939,0.130069797025434,0.787772883391827
472,2,338292,0.0572528525260121,0.130039280772448,0.660008477595092
473,2,339568,-0.00457389604120574,0.130270676994587,0.972011306154502
474,2,340466,-0.00636963023525866,0.131398383791288,0.961364535276746
478,2,348480,0.000885659528672453,0.130077018166824,0.994571306160464
479,2,350086,-0.0110520362506473,0.130081838230382,0.932339624857759
480,2,351083,-0.0370100295134341,0.131749603989915,0.778942559491587
481,2,351335,0.0113561104011872,0.130281841383736,0.930589211216565
482,2,351417,0.0305627231796068,0.130252523164394,0.814622586135511
483,2,351450,-0.0364781094069376,0.130392372607469,0.779828205387944
484,2,352302,-0.0720391730998891,0.131380880884852,0.583816654194936
485,2,352469,-0.070266848946054,0.130053980244747,0.589337844278472
486,2,352562,-0.0518150451130326,0.13061038302902,0.69181765988248
487,2,352944,-0.0429653772270695,0.130242605859533,0.741680820121433
490,2,355266,-0.0583370070875665,0.130225669890723,0.654450682125662
491,2,358277,-0.0411439316696157,0.13026483789089,0.752304291956206
492,2,358926,-0.0427072052924519,0.130455145459105,0.743581502258927
493,2,358948,-0.0651800033403331,0.130470170142328,0.617683611057185
494,2,359515,-0.0409469097529938,0.1303020569436,0.753519789092971
495,2,363190,-0.0526844420305643,0.131565620010455,0.689072996029347
496,2,363588,-0.046505684805486,0.132091480584236,0.724994506222533
497,2,363888,-0.0379611945084387,0.130965333135543,0.772095962660992
498,2,363954,0.00531457183436596,0.130460181771465,0.967528500535283
499,2,364199,-0.0201302620788272,0.130278837769296,0.877290613687835
501,2,365981,-0.0921398508305922,0.132819484946256,0.488312552064071
502,2,366047,-0.0277946381411461,0.130507900195629,0.831471085139567
503,2,366936,0.00975949448009386,0.132017240051352,0.941111212169815
504,2,369530,-0.0536095968043969,0.130268455273987,0.68093246202485
506,2,369931,-0.0400461411965949,0.131176254982167,0.760329040873361
507,2,371033,-0.125332799385675,0.130675121223284,0.338155992884195
508,2,372919,-0.0741549893140106,0.130220358886457,0.569407733938031
509,2,373518,-0.0793937209426523,0.130137593893467,0.542204510223588
510,2,376157,-0.0963867993857995,0.130392663140936,0.460274280986136
511,2,376172,-0.105792830991736,0.131316151587171,0.420995934679842
514,2,381433,-0.00475553833106024,0.131341642158078,0.971137457820526
515,2,381922,0.0337100656660468,0.13234984870703,0.799099869535413
516,2,382146,0.0729183680526578,0.130312964063257,0.576132125445744
517,2,384206,0.0948882502156446,0.13067902024651,0.468248246809877
518,2,384955,0.0409221251464496,0.130467098405755,0.753965622562368
520,2,387301,0.0566484806539582,0.131114825572722,0.665967087283771
521,2,388313,0.0316654376964197,0.130359850669458,0.808217826541796
524,2,390138,-0.00844559106578169,0.13077580330045,0.948544418786092
525,2,391233,0.0391344326715815,0.131486897795837,0.766160731382457
530,2,395606,-0.172207087536385,0.130418507683695,0.187550604593301
531,2,395726,-0.169009058335909,0.130382465501812,0.195734094748694
532,2,395853,-0.158448774163484,0.130792993069791,0.226534491122862
533,2,396484,-0.142712796983779,0.130264005055008,0.274015704888643
534,2,396705,-0.186122922341956,0.130045533756476,0.153253738048457
535,2,398759,-0.0916512641348801,0.131398073671224,0.485943806206435
536,2,400386,-0.104852728155523,0.130635588437159,0.422725637065814
537,2,400847,-0.122186313286202,0.130472334984817,0.349660108083826
538,2,401130,-0.113125893161302,0.131693832973781,0.390919718351853
539,2,401143,-0.121503486303429,0.131411042032758,0.355802314597681
540,2,401979,-0.0402854456430333,0.131471107737988,0.759465136381742
541,2,403598,-0.0321238931779381,0.130781004417304,0.806110493655648
542,2,404844,-0.0395851805619365,0.132236441032515,0.76484801397886
543,2,405100,-0.0598130337384888,0.131003940765138,0.648257849686744
548,2,406181,-0.0493577422356383,0.131101145723199,0.70678183099413
549,2,406688,-0.0348239953624623,0.130357568769055,0.789515750231764
550,2,407621,-0.0833947504351849,0.131365020197519,0.525949071329529
551,2,409016,-0.0634653293722808,0.132713324567427,0.632794137106134
552,2,410647,-0.102271722517394,0.130708027669006,0.434478186080581
554,2,419803,-0.161524008392712,0.131459055213766,0.220002037641058
555,2,419943,-0.122278505124761,0.132357661616866,0.356195956321312
556,2,422349,-0.125678667106142,0.130721146064537,0.336996266284555
557,2,425467,-0.0525981834786321,0.130392249736761,0.686909775375759
560,2,429095,-0.0537442712257605,0.13116343195268,0.682237578706393
561,2,431266,0.0440710619749318,0.13124512791018,0.737227225508846
562,2,431446,0.0383027509822102,0.131780488759829,0.771485336752737
563,2,432524,0.0416883816175214,0.130511901731625,0.749595425908145
564,2,434090,0.0218966561809677,0.131728332412757,0.868074370631928
565,2,441927,0.0109479301347523,0.13032206669793,0.93309870381427
566,2,446471,-0.0821731229225014,0.131848476338543,0.533529884160567
567,2,449325,-0.179147151965183,0.130802413113033,0.171682015209605
569,2,450017,-0.200881020834946,0.129983310954702,0.123136588052161
570,2,451779,-0.22796257499305,0.130345378115131,0.0811754133331714
571,2,451784,-0.221565908101893,0.130850558903197,0.0912854450800657
572,2,453525,-0.230218736085189,0.130849564706722,0.0793732201259391
573,2,453768,-0.249033788987537,0.130926267429341,0.0579728729789817
574,2,454027,-0.216530737517806,0.130539052369466,0.098055802650864
575,2,455029,-0.217800534633906,0.130602469018208,0.0962700248154485
576,2,455247,-0.225598287813667,0.130139648189346,0.0838783633625729
579,2,455756,-0.158522209406932,0.1401543971732,0.258800142277739
580,2,457024,-0.232202981844624,0.131071383792497,0.0773275740514508
581,2,457298,-0.22809320505088,0.131473928562108,0.0836325754030973
582,2,460202,-0.167225918424671,0.13203324374244,0.206153450708057
586,2,464424,-0.187127545700971,0.131270164350772,0.154892110549649
587,2,465824,-0.129748523729669,0.132762180175076,0.329089756326874
588,2,470145,-0.0806571853348182,0.130976467612111,0.538413922568957
589,2,470686,-0.025379281113992,0.130960368378234,0.84644896531196
590,2,471144,-0.0389024427203452,0.131177229959477,0.766973815680149
591,2,471830,-0.0330531850156104,0.130808453360205,0.800659594673634
592,2,472403,-0.0309039421257856,0.130926717636532,0.813538525401087
